arm,mode,seed,task,step,global_step,window_start,window_steps,loss,acc,advantage,confidence,online_acc_window,initial_positive_count,observed,down,up,net,conf,hist,label,correction,roundoff,conf_common,correction_common,zmean_l1,zsd_l1,outputsd_l1,gain_l1,ppos_l1,dead_l1,output_sd_ratio_l1,output_sd_ratio_n_l1,eff_rank_l1,zmean_l2,zsd_l2,outputsd_l2,gain_l2,ppos_l2,dead_l2,output_sd_ratio_l2,output_sd_ratio_n_l2,eff_rank_l2
LR,base,1001,1,10,10,1,9,2.369237423,0.100833334,-0.002758477116,2.366478682,0.09722222388,3285,True,21.61039352,6.408205509,-15.20218754,-13.41479874,0,-1.787387252,0,-4.321336746e-07,-1.192173719,0,-2.765386581,1.042370796,0.1393183023,0.01000000071,0.2624000013,0,2.132026672,100,,-0.2716245055,0.1978833526,0.04566371441,0.01330000069,0.4137249589,0,2.416775465,100,
LR,base,1002,1,10,10,1,9,2.353588104,0.1050000042,0.009111466818,2.362699747,0.1111111119,2812,True,22.97132683,6.059113503,-16.91221237,-10.7700901,0,-6.142120838,0,-1.25169754e-06,-1.541279912,0,-3.042218447,0.943636179,0.1325410455,0.01000000071,0.2690333426,0,2.708506346,100,,-0.2606800497,0.2546417415,0.04582370818,0.01495000068,0.4196083248,0,2.454641819,100,
LR,base,1003,1,10,10,1,9,2.326012135,0.1174999997,0.008606051095,2.334618092,0.09722222388,3529,True,19.92051697,7.626327515,-12.29418755,-5.82446909,0,-6.469718456,0,-5.960464478e-07,-0.8305978775,0,-1.652837157,0.9549738169,0.1461976469,0.01000000071,0.3570583165,0,2.440100193,100,,-0.5670542121,0.2570522726,0.04431594908,0.01000000071,0.2810166776,0,2.208050966,100,
LR,base,1004,1,10,10,1,9,2.321705341,0.09916666895,0.005160146859,2.326865435,0.07638888806,2895,True,22.62345695,5.567329884,-17.05612946,-7.117589474,0,-9.938539505,0,-1.668930054e-06,-0.9072204828,0,-3.126722574,0.9294624329,0.1237334237,0.01000000071,0.224849999,0,2.391436577,100,,-0.2048371285,0.1726495475,0.03393224999,0.02320000157,0.3920916617,0,2.489228487,100,
LR,base,1005,1,10,10,1,9,2.427229166,0.1075000018,0.01222364791,2.439452887,0.1458333284,3581,True,26.30369568,8.35487175,-17.94882393,-20.85622978,0,2.907405376,0,-4.172325134e-07,-2.215740204,0,-2.323447943,0.8088199496,0.1197036579,0.01000000071,0.2129999995,0,1.825594902,100,,-0.2139937878,0.2271968275,0.04569874704,0.02320000157,0.4198000133,0,2.370476246,100,
LR,base,1001,1,30,30,10,20,2.343250275,0.08416666836,-0.0003409119672,2.342909336,0.09687499702,3285,True,19.40925598,8.054925919,-11.35433197,-7.989417553,0,-3.36491394,0,-1.361593604e-06,-0.9407331944,0,-3.966194868,1.167094707,0.1509173363,0.01000000071,0.2075499892,0,2.84320569,100,,-0.4619462192,0.2093593627,0.0337296389,0.01000000071,0.3106916547,0,1.951252341,100,
LR,base,1002,1,30,30,10,20,2.344216347,0.1066666692,0.01556570362,2.359782457,0.09375,2812,True,19.91698837,5.637900352,-14.27908993,-8.833199501,0,-5.445888042,0,-1.9967556e-06,-1.16843152,0,-4.420185566,1.344531655,0.1541696787,0.01000000071,0.1501999944,0,2.416111708,100,,-0.1621579975,0.2335255444,0.04721090198,0.03970000148,0.4372666776,0,3.074355841,100,
LR,base,1003,1,30,30,10,20,2.315237999,0.0958333388,0.01065121498,2.325889587,0.08124999702,3529,True,20.62288475,9.422386169,-11.20049572,-4.474797249,0,-6.725696564,0,-1.445412636e-06,-0.858602941,0,-3.996948242,1.234896541,0.1645196974,0.01000000071,0.2301916629,0,2.742445946,100,,-1.039471865,0.308730185,0.03945985064,0.01000000071,0.1761083305,0,1.961338282,100,
LR,base,1004,1,30,30,10,20,2.369948626,0.1108333394,0.01578707434,2.38573575,0.09062500298,2895,True,19.57474518,7.632588387,-11.94215584,-3.868138313,0,-8.074015617,0,-1.475214958e-06,-0.8389258981,0,-4.031109333,1.297145724,0.138232857,0.01000000071,0.1222416684,0,2.353559256,100,,-0.4802446663,0.2802851796,0.0412222743,0.0108250007,0.3188833296,0,2.92969656,100,
LR,base,1005,1,30,30,10,20,2.325647116,0.1066666692,0.009341523051,2.334988832,0.09687499702,3581,True,22.05718803,6.383750916,-15.67343426,-9.749034882,0,-5.924397945,0,-1.601874828e-06,-1.163052678,0,-4.91587925,1.406542897,0.15408957,0.01000000071,0.1215749979,0,1.954361796,100,,-0.5365086794,0.2339710295,0.0359418653,0.01000000071,0.3058833182,0,1.863604546,100,
LR,base,1001,1,75,75,30,45,2.313093662,0.1016666666,0.01576088928,2.328854561,0.0805555582,3285,True,18.58953667,16.06655884,-2.522980213,-4.675085068,0,2.15210557,0,-4.670582712e-07,-1.270880103,0,-4.746209621,1.323633313,0.1629242003,0.01000000071,0.1210749969,0,2.679720879,100,,-0.4908999801,0.1964659989,0.02587754652,0.01000000071,0.2156249881,0,1.790401816,100,
LR,base,1002,1,75,75,30,45,2.304243326,0.1125000045,0.01190941688,2.316152811,0.09722222388,2812,True,21.84245491,22.12415314,0.2816926837,1.485413432,0,-1.20372045,0,-1.099542715e-07,0.08989114314,0,-4.357863903,1.251351237,0.140207693,0.01000000071,0.07117500156,0,2.463477135,100,,-0.3814926147,0.1609933972,0.0277152434,0.01000000071,0.3372000158,0,1.481384397,100,
LR,base,1003,1,75,75,30,45,2.316716671,0.1024999991,0.007512530778,2.324229479,0.0847222209,3529,True,22.83196068,17.21888924,-5.613070011,-2.969665766,0,-2.643402576,0,-7.934868336e-07,-0.1284921765,0,-4.112421036,1.183295727,0.1341554374,0.01000000071,0.13045834,0,1.866027355,100,,-0.524723053,0.2054135054,0.03650332987,0.01000000071,0.2513833046,0,1.466863751,100,
LR,base,1004,1,75,75,30,45,2.301324129,0.1066666692,0.008320881985,2.309645176,0.08749999851,2895,True,34.58665466,22.75117874,-11.83547497,-0.06161970273,0,-11.77385426,0,-7.953494787e-07,-0.2392465174,0,-4.203698635,1.317125082,0.1546426713,0.01000000071,0.06814999133,0,2.503744602,100,,-0.4937189817,0.1767240763,0.02151227742,0.01000000071,0.203308329,0,1.452678919,100,
LR,base,1005,1,75,75,30,45,2.302567959,0.1016666666,0.006615619641,2.309183598,0.09722222388,3581,True,20.70771408,19.51750374,-1.19020617,-0.9765002728,0,-0.2137053609,0,-3.968598321e-07,-0.3410320282,0,-4.558484077,1.33300364,0.1486005634,0.01000000071,0.08743333817,0,1.804137349,100,,-0.5348178148,0.2052893192,0.02860353515,0.01000000071,0.2450166643,0,2.059915543,100,
LR,base,1001,1,150,150,75,75,2.305775642,0.100833334,0.01569200121,2.321467638,0.1049999967,3285,True,28.6195507,24.73687363,-3.882677794,-5.073842049,0,1.191163301,0,-1.710141078e-07,-0.4876842797,0,-4.96541214,1.363810182,0.1475517452,0.01000000071,0.04706666246,0,2.023751736,100,,-0.437199831,0.1731297523,0.02270294167,0.01000000071,0.2420749962,0,1.264112592,100,
LR,base,1002,1,150,150,75,75,2.318612099,0.1174999997,0.004925174639,2.32353735,0.1075000018,2812,True,41.07965851,33.66718292,-7.412484646,-7.745606422,0,0.3331240714,0,5.76255843e-08,0.05857253075,0,-5.278391838,1.471103907,0.1525106877,0.01000000071,0.03667500243,0,2.939045429,100,,-0.2496254593,0.1717807949,0.03021880798,0.01742500067,0.3333249986,0,1.863955498,100,
LR,base,1003,1,150,150,75,75,2.302105427,0.1108333394,0.007835527882,2.309940815,0.1016666666,3529,True,43.69953537,36.77019119,-6.929345131,-9.101819038,0,2.172472715,0,4.526227713e-07,-0.7483373284,0,-3.91833663,1.280436158,0.1396462023,0.01000000071,0.1092333421,0,2.144851685,100,,-0.7464870811,0.2371133268,0.03719708696,0.01000000071,0.1797999889,0,1.78162086,100,
LR,base,1004,1,150,150,75,75,2.298561096,0.1083333343,0.009960749187,2.308521748,0.1091666669,2895,True,34.55065536,36.01216507,1.461511135,-3.244571924,0,4.70607996,0,9.409850463e-07,-2.422021866,0,-4.884817123,1.48774004,0.1663478464,0.01000000071,0.04545833543,0,2.840756893,100,,-0.5567250848,0.2034245133,0.02499195561,0.01000000071,0.16732499,0,2.010143042,100,
LR,base,1005,1,150,150,75,75,2.298570633,0.113333337,0.01363647636,2.312206984,0.08749999851,3581,True,37.3415184,34.12308502,-3.218430996,-11.2488575,0,8.030426025,0,1.443549991e-07,-1.415896773,0,-4.665811539,1.39324069,0.1470340639,0.01000000071,0.04890000075,0,1.754285693,100,,-0.4301842749,0.1920457929,0.03355073556,0.0108250007,0.3431749642,0,2.303725481,100,
LR,base,1001,1,300,300,150,150,2.295502186,0.1166666672,0.03539935872,2.330901861,0.1095833331,3285,True,78.87033081,69.10308075,-9.767269135,-26.97516251,0,17.20788574,0,-6.222398952e-07,-2.318954229,0,-5.869543552,1.731753826,0.177167058,0.01000000071,0.02833333425,0,3.061736584,100,,-0.5974465013,0.2812514305,0.04073811695,0.0166000016,0.2128166705,0,3.134002686,100,
LR,base,1002,1,300,300,150,150,2.293799639,0.1200000048,0.01636620611,2.310166121,0.1104166657,2812,True,61.73681259,55.08145142,-6.65537262,-14.73022747,0,8.074851036,0,6.336485967e-07,-0.5778353214,0,-4.885322571,1.510341883,0.169257313,0.01000000071,0.01602500118,0,3.11863327,100,,-0.4688124657,0.1507490426,0.0242959708,0.0116500007,0.1965249926,0,0.9450038671,100,
LR,base,1003,1,300,300,150,150,2.29948163,0.1091666669,0.01181271579,2.311294317,0.100833334,3529,True,73.80517578,61.7483139,-12.05688572,-27.60202408,0,15.54513645,0,-1.089181751e-06,-2.854285479,0,-6.097464561,1.666378379,0.1860575825,0.01000000071,0.0639083311,0,2.43155098,100,,-1.088070512,0.3143960238,0.03923842311,0.01000000071,0.1087666675,0,1.81520009,100,
LR,base,1004,1,300,300,150,150,2.311160088,0.1108333394,0.01676591672,2.32792592,0.1208333299,2895,True,81.45262146,73.52243042,-7.93019104,-20.5647583,0,12.63456917,0,1.323060133e-07,-3.343987703,0,-5.527387142,1.827186108,0.1944670826,0.01000000071,0.02520000003,0,3.585275412,100,,-0.8377785087,0.2644914389,0.03477556631,0.01000000071,0.2026250064,0,2.225667953,100,
LR,base,1005,1,300,300,150,150,2.329819918,0.1024999991,0.02057811618,2.350398064,0.1199999973,3581,True,74.60095215,65.90421295,-8.696738243,-6.622539997,0,-2.074199438,0,4.866160452e-08,-1.75587523,0,-5.534564972,1.662858009,0.1949286461,0.01000000071,0.05637500063,0,2.274845839,100,,-0.5908305645,0.3213468194,0.05009788275,0.01990000159,0.2729749978,0,3.899211645,100,
LR,base,1001,1,750,750,300,450,2.256554842,0.1558333337,0.07822989672,2.334784746,0.1308333278,3285,True,216.1816559,200.8903809,-15.29127216,-164.501709,0,149.2104034,0,1.360778697e-06,-23.26234055,0,-7.79245615,2.580561638,0.2863163054,0.01000000071,0.04082499817,0,4.631579876,100,,-1.177914977,0.4773961306,0.07241872698,0.02072499879,0.1119249985,0,3.334515333,100,
LR,base,1002,1,750,750,300,450,2.27958703,0.1433333308,0.04163184017,2.321218729,0.1197222248,2812,True,236.3856812,206.1919708,-30.19371796,-165.6806183,0,135.4867706,0,9.545474313e-07,-20.23164558,0,-8.988653183,3.275562525,0.3422999382,0.01000000071,0.02832499892,0,6.497957706,100,,-1.236835957,0.5034325123,0.0869936049,0.01577500068,0.1471083313,0,4.081573963,100,
LR,base,1003,1,750,750,300,450,2.277684689,0.1283333302,0.04180180281,2.319486618,0.1204166636,3529,True,230.8074493,218.2045288,-12.60294724,-205.1772003,0,192.5743103,0,1.12154521e-06,-24.82172203,0,-7.385421753,2.474324465,0.2793251276,0.01000000071,0.06553333253,0,3.955146313,100,,-1.402069926,0.5189661384,0.06292787939,0.0116500007,0.0685999915,0,2.597672701,100,
LR,base,1004,1,750,750,300,450,2.267651081,0.1391666681,0.06220920756,2.32986021,0.1230555549,2895,True,222.1522827,211.2102356,-10.94206238,-148.505722,0,137.5636749,0,2.060478437e-06,-19.14784813,0,-7.080091953,2.68997097,0.3171108067,0.01000000071,0.0543750003,0,5.585783482,100,,-1.056501985,0.4594812691,0.06564324349,0.02154999971,0.1258500069,0,4.293135166,100,
LR,base,1005,1,750,750,300,450,2.286054611,0.1383333355,0.02422158048,2.31027627,0.119861111,3581,True,277.7460022,239.6934052,-38.05247498,-170.4857178,0,132.4332733,0,3.536697477e-07,-21.51653099,0,-9.687653542,3.310289383,0.3640161753,0.01000000071,0.01035000104,0,4.383170605,100,,-1.476581216,0.4824725091,0.06673248857,0.01247500069,0.05101666227,0,2.986762047,100,
LR,base,1001,1,1500,1500,750,750,2.139408827,0.2025000006,0.267716527,2.407125235,0.1639166623,3285,True,466.6227112,449.9464111,-16.67598343,-980.8248291,0,964.1483765,0,6.720423698e-06,-156.9105835,0,-10.61034584,4.233915806,0.4673487842,0.0108250007,0.0587916635,0,7.36466217,100,,-1.900846839,0.9598783255,0.2385593653,0.04052500054,0.1379750073,0,9.043991089,100,
LR,base,1002,1,1500,1500,750,750,2.170105457,0.1966666728,0.2494515032,2.419556856,0.155916661,2812,True,434.6700134,440.5587769,5.88890934,-1073.068848,0,1078.957642,0,8.963048458e-06,-156.8449707,0,-10.03526688,3.864585638,0.4886112809,0.0108250007,0.08389998972,0,10.8144989,100,,-1.598003507,0.9195384383,0.2979442179,0.05702499673,0.1332583278,0,9.588589668,100,
LR,base,1003,1,1500,1500,750,750,2.140098095,0.1958333403,0.24894315,2.389041424,0.1642500013,3529,True,562.5064087,537.8829956,-24.62316704,-1525.612671,0,1500.989624,0,4.708766937e-06,-180.3700867,0,-10.47971344,4.034091949,0.5458598137,0.01247500069,0.08326666802,0,7.382213593,100,,-2.378540039,1.188925862,0.2218236178,0.03392500058,0.07944999635,0,10.06104565,100,
LR,base,1004,1,1500,1500,750,750,2.169516087,0.1850000024,0.2718402147,2.441356182,0.1471666694,2895,True,502.4163208,478.6577454,-23.75896645,-1117.258057,0,1093.498657,0,8.672475815e-06,-169.9810486,0,-11.01265812,4.637990475,0.4767139256,0.0108250007,0.05337499827,0,8.529569626,100,,-2.008807421,1.102018714,0.2735981643,0.04877499864,0.1318583339,0,14.34869576,100,
LR,base,1005,1,1500,1500,750,750,2.156990767,0.1991666704,0.2481408268,2.405131578,0.1513333321,3581,True,542.9006958,535.3132324,-7.586898804,-1260.909912,0,1253.32312,0,1.733005047e-05,-164.140274,0,-10.49296761,4.415211678,0.5343714356,0.01165000163,0.05693333596,0,6.72692728,100,,-2.055881739,1.04953897,0.3107368648,0.0421750024,0.1043249965,0,14.91794491,100,
LR,base,1001,1,3000,3000,1500,1500,1.555099726,0.453333348,1.765195131,3.320294619,0.2944999933,3285,True,1283.221191,1290.116943,6.896797657,-7085.311035,0,7092.205566,0,4.184246063e-05,-1083.545776,0,-9.009876251,5.250998974,0.9700831771,0.04464999959,0.1215083301,0,15.36332989,100,,-1.96559,2.023215771,0.941172719,0.1527249962,0.2150833458,0,41.99534225,100,
LR,base,1002,1,3000,3000,1500,1500,1.744469404,0.3758333325,1.736723423,3.481193066,0.2763333321,2812,True,1275.484253,1271.247559,-4.236896992,-7490.023926,0,7485.786133,0,9.894371033e-06,-1099.90918,0,-9.454651833,5.356954575,0.8203371167,0.0306250006,0.127941668,0,19.07628059,100,,-1.610426307,2.045665264,1.07999301,0.1939750016,0.282674998,0,38.29960632,100,
LR,base,1003,1,3000,3000,1500,1500,1.515371919,0.4475000203,1.97401309,3.489385366,0.3132500052,3529,True,1366.315063,1383.297119,16.98137665,-7848.573242,0,7865.558594,0,-3.933906555e-06,-1007.38147,0,-9.114375114,4.942376614,0.7045592666,0.0306250006,0.1397666782,0,15.64351654,100,,-1.693190336,2.113152504,1.12949717,0.1832499951,0.2494916618,0,38.5715065,100,
LR,base,1004,1,3000,3000,1500,1500,1.605910063,0.3991666734,1.768992186,3.374902487,0.2716250122,2895,True,1336.018066,1347.285889,11.26879025,-8564.353516,0,8575.619141,0,2.62260437e-05,-1272.237671,0,-9.458035469,5.353071213,0.7828467488,0.02485000156,0.1078999937,0,17.1380291,100,,-1.490866184,2.06884861,1.013824344,0.1840749979,0.2282999903,0,51.48094177,100,
LR,base,1005,1,3000,3000,1500,1500,1.504220366,0.4775000215,2.001241446,3.505461931,0.2853333354,3581,True,1478.289429,1491.973877,13.68614197,-10365.33105,0,10379.00781,0,6.222724915e-05,-1346.719849,0,-9.309191704,5.435088634,0.7487495542,0.02979999967,0.1218666732,0,12.80505562,100,,-1.356082559,2.10707283,1.152803898,0.2195499986,0.2607583404,0,51.5078125,100,
LR,base,1001,1,5000,5000,3000,2000,0.5252927542,0.8366667032,6.153085709,6.678378105,0.6190000176,3285,True,1726.005127,1734.436401,8.430770874,-20547.88086,0,20556.30664,0,1.525878906e-05,-3085.337891,0,-7.357746124,6.246246338,1.762493849,0.1056999937,0.1823833287,0,25.38965416,100,,-1.1851933,3.540720701,1.96110177,0.3317499757,0.3237083256,0,72.90272522,100,
LR,base,1002,1,5000,5000,3000,2000,0.673849225,0.7700000405,5.918383121,6.592232227,0.5823125243,2812,True,1821.428467,1827.16748,5.737565517,-22238.51172,0,22244.26953,0,-1.764297485e-05,-3129.535156,0,-8.011245728,6.102066994,1.452838778,0.1007499993,0.175608322,0,27.07439995,100,,-1.127536058,3.560916424,2.101900101,0.3185500205,0.3580249846,0,62.93317795,100,
LR,base,1003,1,5000,5000,3000,2000,0.6269040108,0.7991666794,5.692236423,6.319140434,0.6227499843,3529,True,1865.518433,1873.791138,8.270365715,-19248.85156,0,19257.12109,0,-1.335144043e-05,-2519.652344,0,-7.651873589,6.083559513,1.751085401,0.1114750057,0.1698750108,0,22.19828033,100,,-1.509974957,3.312998533,1.744350553,0.2566749752,0.3122249842,0,58.26770401,100,
LR,base,1004,1,5000,5000,3000,2000,0.8055021167,0.7200000286,5.739227772,6.544730186,0.5580000281,2895,True,1848.210205,1861.091187,12.87956619,-23080.60547,0,23093.49414,0,9.346008301e-05,-3253.782227,0,-8.724042892,6.48192358,1.764793038,0.09332499653,0.1622583419,0,31.08318138,100,,-1.440067768,3.447977781,2.040456772,0.2987500131,0.3180000186,0,89.95272064,100,
LR,base,1005,1,5000,5000,3000,2000,0.699055016,0.7533333302,6.954524994,7.653580189,0.5867812634,3581,True,1963.222412,1973.210693,9.988173485,-29197.04297,0,29207.05273,0,1.382827759e-05,-3798.277588,0,-7.589846611,6.210290909,1.809364915,0.1131250039,0.1993166655,0,22.17951012,100,,-0.688403964,3.736236572,2.354789257,0.3853750229,0.3887250125,0,100.4752045,100,
LR,base,1001,1,7500,7500,5000,2500,0.1049237624,0.9758333564,11.42774296,11.53266621,0.882924974,3285,True,1794.581177,1795.494263,0.9112229347,-42993.08984,0,42993.96094,0,4.100799561e-05,-6471.055176,0,-6.979598045,7.044848442,2.460551977,0.1634500027,0.2024833411,0,30.22627068,100,,-1.725932837,5.060523987,2.831804276,0.3416499794,0.3421666622,0,108.6698074,100,
LR,base,1002,1,7500,7500,5000,2500,0.5022259355,0.8441666961,11.10229778,11.60452366,0.8632000089,2812,True,1958.849976,1957.267822,-1.583800912,-44575.01953,0,44573.46094,0,8.201599121e-05,-5934.192871,0,-8.558358192,7.125782967,2.451853514,0.1230249926,0.1859000027,0,36.17531967,100,,-1.461280942,4.866329193,2.890348911,0.3333999813,0.3655499816,0,88.1161499,100,
LR,base,1003,1,7500,7500,5000,2500,0.3533319235,0.8774999976,11.33287334,11.68620586,0.8602749705,3529,True,1986.366333,1992.244629,5.879936218,-35477.15625,0,35483.00391,0,-1.239776611e-05,-4702.115234,0,-6.784792423,6.652393818,2.519558668,0.1642750055,0.2164916694,0,28.04550552,100,,-1.599662662,4.801316261,2.818672895,0.3292749822,0.3747416735,0,87.79206085,100,
LR,base,1004,1,7500,7500,5000,2500,0.33311373,0.8925000429,10.3227396,10.65585518,0.8347499967,2895,True,1979.727295,1981.260864,1.529348493,-44101.70703,0,44103.10156,0,-1.907348633e-06,-6326.9375,0,-7.522771358,7.462033272,2.364052296,0.1551999897,0.1776583195,0,38.54978943,100,,-1.54998076,4.905570984,2.886404037,0.3317499757,0.3429583013,0,127.3662796,100,
LR,base,1005,1,7500,7500,5000,2500,0.2057430148,0.9450000525,10.96011543,11.16585827,0.842474997,3581,True,2100.990967,2103.117188,2.128047705,-57017.22656,0,57019.37891,0,-1.525878906e-05,-7504.333496,0,-8.487537384,6.761301517,2.030809641,0.110650003,0.1850333363,0,26.3387661,100,,-1.663755894,4.567036629,2.781676292,0.3457750082,0.3545416594,0,119.8910065,100,
LR,base,1001,1,10000,10000,7500,2500,0.4126902223,0.8525000215,12.36971951,12.78240871,0.9475749731,3285,True,1503.040283,1488.057007,-14.98660755,-52846.92188,0,52831.97266,0,-0.0001592636108,-7998.995117,0,-9.558734894,7.93275547,2.347890377,0.1032250002,0.194416672,0,34.54427338,100,,-3.042546511,6.014760494,2.994251728,0.26987499,0.2944250107,0,111.4682617,100,
LR,base,1002,1,10000,10000,7500,2500,0.01170356199,0.9991666675,15.94156647,15.953269,0.9509500265,2812,True,1535.728394,1539.627686,3.899159431,-58888.66406,0,58892.65234,0,-3.242492676e-05,-7929.322266,0,-7.89542675,7.811323643,2.979222536,0.1675750017,0.2138583362,0,38.61194611,100,,-1.515036225,5.974785328,3.687933445,0.3754749894,0.3755916655,0,105.8855438,100,
LR,base,1003,1,10000,10000,7500,2500,0.1062125266,0.9625000358,14.62307453,14.72928715,0.9515249729,3529,True,1527.387573,1522.847412,-4.540531158,-48217.49219,0,48213.0625,0,-0.0001535415649,-6340.640625,0,-8.364807129,7.099812031,2.854302168,0.1568500102,0.214258343,0,29.8795166,100,,-1.645153046,5.485767365,3.174708843,0.3490749896,0.3731583357,0,111.2598877,100,
LR,base,1004,1,10000,10000,7500,2500,0.07107352465,0.9816666842,14.89998436,14.97105789,0.9328250289,2895,True,1613.221191,1614.638062,1.415408611,-58732.74219,0,58734.10547,0,5.149841309e-05,-8370.410156,0,-6.838362694,7.941879749,2.959093332,0.2170749903,0.2083583474,0,47.74158096,100,,-1.358707666,6.02815485,3.596143007,0.3556750119,0.37348333,0,151.9781189,100,
LR,base,1005,1,10000,10000,7500,2500,0.08739318699,0.978333354,15.42957115,15.51696301,0.932099998,3581,True,1880.594238,1876.195923,-4.396672726,-74406.88281,0,74402.42188,0,4.386901855e-05,-9800.783203,0,-7.932049274,7.472332001,2.767649889,0.1733499914,0.2169083357,0,32.11087418,100,,-1.700374603,5.885359287,3.560896635,0.3573249876,0.3695833385,0,161.6779633,100,
LR,base,1001,1,15000,15000,10000,5000,0.001193569624,1,19.3376503,19.3388443,0.977699995,3285,True,1340.780151,1342.96814,2.18879962,-155364.5312,0,155366.3438,0,9.918212891e-05,-25763.86328,0,-6.46190691,8.332866669,3.377920628,0.2104749978,0.2446749806,0,41.73510742,100,,-1.732306004,7.150995255,4.115452766,0.3837250173,0.3850583136,0,154.2947693,100,
LR,base,1002,1,15000,15000,10000,5000,0.0007596476353,1,20.055336,20.05609512,0.9858999848,2812,True,865.4483032,859.8249512,-5.622064114,-310057.1875,0,310051.9375,0,-0.0002307891846,-45280.03516,0,-5.585584164,8.194799423,3.366614103,0.2459500134,0.2578750253,0,45.66070175,100,,-1.095808625,7.038252831,4.47728157,0.4291000068,0.4150416553,0,129.975708,100,
