arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,33,none,0.9645958333,1,1,0,0,-23.14381981,72.57862091,-42.20491028,0.4352500439,78.34121067,0,0,-174.917038,126.2220383,-295.539032,0.1404999644,80.9559418,22.80452919,3.609492064,1.104789495,3100,4300,1200,1,906,4800,4800,686.7364416,24.22241771,0.8920451112,0,0,0
LR,std,1,1,0.001,34,none,0.9672583333,1,1,0,0,-23.16770554,72.85814667,-42.25229263,0.4330000877,77.95792055,0,0,-182.9824524,128.4497833,-349.5846863,0.1397499591,79.7502721,23.22064972,3.627806425,1.130025864,3000,3200,1200,1,764,3700,3700,972.0347048,35.70867712,1.086483011,0,0,0
LR,std,1,1,0.001,35,none,0.9688,1,1,0,0,-23.72404099,76.93876648,-40.56955338,0.4397501349,78.56214433,0,0,-189.5455627,133.2973328,-324.5887756,0.1412499547,81.15960976,23.56770897,3.694146395,1.12851572,3100,3400,1200,1,715,3900,3900,900.0519862,30.96684036,0.9847064083,0,0,0
LR,std,1,1,0.001,36,none,0.9683416667,1,1,0,0,-25.2872982,77.29955292,-44.63905716,0.4360001087,77.74743111,0,0,-188.6234589,136.1872559,-356.1111145,0.144999966,81.81151186,23.86169243,3.730603933,1.112920523,2800,3500,1199,1,974,4000,4000,881.2632279,31.24381066,0.9124210306,0,0,0
LR,std,1,1,0.001,37,none,0.9645604167,1,1,0,0,-26.35985565,77.83718872,-49.222435,0.4322501123,78.47971233,0,0,-177.8512726,133.4679718,-301.6867676,0.1472499669,83.12770335,24.06356239,3.749266863,1.122301579,3500,4500,1200,1,731,5000,5000,620.3189192,23.57295613,0.8252934344,0,0,0
LR,std,1,1,0.001,38,none,0.9648854167,1,1,0,0,-25.91614914,77.09003448,-45.80202866,0.4367500842,77.78100865,0,0,-186.8907013,133.1241302,-305.2094116,0.1427499503,81.95778317,24.41182709,3.773875952,1.133087277,3400,4200,1199,1,739,4700,4700,828.0953309,27.91645247,0.7993462503,0,0,0
LR,std,1,1,0.001,39,none,0.967175,1,1,0,0,-25.77326965,79.54918671,-48.41280746,0.4375001192,77.52347021,0,0,-200.3057556,141.4062958,-330.7042847,0.1412499547,80.84866019,24.6613121,3.842439413,1.136113524,3200,3600,1200,1,806,4100,4100,956.2664526,33.2026863,1.063192353,0,0,0
LR,std,1,1,0.001,40,none,0.96350625,1,1,0,0,-26.19379997,79.36313629,-49.21491623,0.4352501035,78.27505991,0,0,-204.2428741,138.8073273,-340.8640442,0.1412499547,81.35484886,25.05583382,3.905207157,1.17059648,3300,3700,1200,1,1014,4200,4200,979.4760695,34.11600945,1.008010074,0,0,0
LR,std,1,1,0.001,41,none,0.9685479167,1,1,0,0,-25.8447113,81.27289581,-54.79589844,0.4345000684,77.88485013,0,0,-218.5492249,146.3200684,-377.8637085,0.1367499381,79.98778053,25.44762421,3.930811167,1.162499905,2800,3400,1200,1,823,3900,3900,1021.486463,34.02514088,0.9537852691,0,0,0
LR,std,1,1,0.001,42,none,0.9622541667,1,1,0,0,-23.50489807,82.55303192,-54.33039856,0.4405000806,77.76554155,0,0,-212.1539612,145.7698822,-355.3917236,0.141999945,81.09061644,25.72674561,3.983519793,1.168410778,3300,4100,1200,1,792,4600,4600,921.6246006,31.2500552,0.8911153121,0,0,0
LR,std,1,1,0.001,43,none,0.9659625,1,1,0,0,-26.21554375,82.62611389,-58.29029465,0.4307501316,77.41253885,0,0,-209.9173737,150.8952484,-439.4403381,0.1412499547,81.18233848,26.0120697,3.991734505,1.189672232,3600,4000,1200,1,1017,4500,4500,824.0005361,29.90435121,0.9449601795,0,0,0
LR,std,1,1,0.001,44,none,0.9627125,1,1,0,0,-28.54987335,81.48480988,-59.84703445,0.4277501106,78.02544496,0,0,-211.8170929,153.7320862,-433.7591248,0.1404999644,81.10260099,26.30838966,4.035277843,1.236151218,4100,4300,1200,1,734,4800,4800,789.2360927,29.13855339,0.9429639273,0,0,0
LR,std,1,1,0.001,45,none,0.9642958333,1,1,0,0,-28.49459457,82.78298187,-54.98259354,0.4217501283,78.24564823,0,0,-217.9467468,156.532959,-457.6394348,0.138999939,80.32106387,26.65666962,4.099927902,1.271685481,4200,4300,1200,1,798,4800,4800,754.5524403,28.7712518,0.9505621259,0,0,0
LR,std,1,1,0.001,46,none,0.9646583333,1,1,0,0,-28.97235107,85.17894745,-53.18399429,0.4262501001,77.63068226,0,0,-237.9882355,161.8353119,-496.3771973,0.133749947,77.82778611,26.89593697,4.145138264,1.261549711,3400,3800,1200,1,859,4300,4300,972.4274401,34.20664817,1.002068726,0,0,0
LR,std,1,1,0.001,47,none,0.9653479167,1,1,0,0,-28.17574883,85.04859924,-50.58097076,0.4352501035,77.55489615,0,0,-235.7865448,162.1784668,-460.9768372,0.1329999566,78.46835165,27.11190987,4.178368092,1.286437869,3400,3900,1200,1,925,4400,4400,997.2175899,31.41448911,0.9497341577,0,0,0
LR,std,1,1,0.001,48,none,0.9640291667,1,1,0,0,-28.54879951,86.66007996,-55.73279953,0.431500107,77.62377026,0,0,-243.3457031,172.8422852,-534.8669434,0.1344999522,80.32290812,27.31420708,4.250090122,1.338044286,4300,4700,1200,1,899,5200,5200,716.5111289,26.73985046,0.9402971416,0,0,0
LR,std,1,1,0.001,49,none,0.9582229167,1,1,0,0,-29.39873123,87.56772614,-58.00231934,0.4300001264,77.70148634,0,0,-244.2743835,172.6465302,-514.5943604,0.1329999566,78.44483479,27.69500542,4.27782011,1.350919843,4200,4500,1200,1,822,5000,5000,931.9036516,31.18868191,0.9135961617,0,0,0
LR,std,1,1,0.001,50,none,0.9592854167,1,1,0,0,-29.57763481,85.47602081,-57.63297653,0.4255001247,78.60094412,0,0,-228.5260468,162.7954102,-484.1013794,0.136749953,81.40972742,27.93855286,4.266381264,1.38425684,4700,4900,1200,1,781,5400,5400,723.0442542,26.25353497,0.8696857408,0,0,0
LR,std,2,2,0.001,1,none,0.9818020833,1,1,0,0,-2.585354567,17.28269386,-10.20638275,0.4937501252,72.48089832,0,0,-7.248851299,13.36138344,-16.59329224,0.3670000732,76.68559946,3.730238199,0.9868544936,1.306160569,1400,2000,1200,1,910,2500,2500,247.3312577,9.517406768,1.453719796,0,0,0
LR,std,2,2,0.001,2,none,0.9789854167,1,1,0,0,-4.800830841,24.55489922,-12.82314777,0.4690001011,75.38628629,0,0,-20.62462044,20.55963516,-34.77155685,0.2184999585,72.96447067,5.554288864,1.258801699,1.393281937,1700,2100,1200,1,560,2600,2600,301.7971329,12.46328397,1.148087922,0,0,0
LR,std,2,2,0.001,3,none,0.980875,1,1,0,0,-5.608278751,29.28129768,-13.04566288,0.473500073,75.73584454,0,0,-31.37250137,25.67372513,-47.13774872,0.1899999529,74.56586944,6.783437729,1.464756966,1.362175584,1600,1800,1200,1,643,2300,2300,342.0784895,15.41477649,1.039236901,0,0,0
LR,std,2,2,0.001,4,none,0.9801916667,1,1,0,0,-7.195538998,33.00194931,-16.71133423,0.4667500854,76.1809289,0,0,-37.82992935,31.97639465,-54.5194931,0.1817499548,81.99740404,7.892956257,1.621947289,1.292592287,1600,2000,1200,1,858,2500,2500,415.7301499,17.80961942,0.9417134768,0,0,0
LR,std,2,2,0.001,5,none,0.9779104167,1,1,0,0,-7.253427982,35.68841171,-17.92399406,0.4727500975,76.26077837,0,0,-44.85250092,36.16674805,-74.29225159,0.1712499559,81.24953886,8.804675102,1.768592715,1.185027599,1800,2300,1200,1,919,2800,2800,402.0481527,17.01606492,0.9050802145,0,0,0
LR,std,2,2,0.001,6,none,0.9777895833,1,1,0,0,-8.619672775,38.6014328,-22.20557404,0.4705000818,76.05152742,0,0,-53.7172699,41.80605698,-77.19888306,0.1712499559,80.97189895,9.707344055,1.910004377,1.123820662,1900,2100,1200,1,886,2600,2600,458.6722393,19.55751024,0.8337073819,0,0,0
LR,std,2,2,0.001,7,none,0.9780520833,1,1,0,0,-8.755429268,41.55071259,-25.04123497,0.4667500854,76.05150648,0,0,-60.191082,47.27355194,-88.44812775,0.1682499498,82.54701143,10.53580666,2.032474279,1.10906899,1800,2100,1200,1,715,2600,2600,515.438649,21.97572247,0.9289513841,0,0,0
LR,std,2,2,0.001,8,none,0.9773875,1,1,0,0,-8.755267143,45.48867035,-26.08073235,0.4757501483,75.76000314,0,0,-68.24833679,52.5426445,-97.98035431,0.1667499542,82.27818926,11.39312172,2.168790102,1.108172774,2100,2400,1200,1,739,2900,2900,545.370261,22.36476039,0.9967432386,0,0,0
LR,std,2,2,0.001,9,none,0.9762833333,1,1,0,0,-9.371861458,46.27672195,-30.24004364,0.4720000923,76.74301956,0,0,-70.24546051,55.5551033,-101.5524979,0.1637499481,83.93375271,12.08483887,2.276848078,1.059831858,2100,2400,1200,1,885,2900,2900,617.4305376,23.92303649,0.9947508645,0,0,0
LR,std,2,2,0.001,10,none,0.9752041667,1,1,0,0,-10.82048988,47.0170517,-27.94584656,0.4592500925,76.91382221,0,0,-76.18006897,61.71775055,-106.9303207,0.16899997,83.63713187,12.76897335,2.359654188,1.08177495,2200,3000,1200,1,729,3500,3500,554.6440822,22.21757147,0.8657153671,0,0,0
LR,std,2,2,0.001,11,none,0.97480625,1,1,0,0,-12.55826569,49.62089157,-29.22041321,0.463750124,75.80420988,0,0,-88.45957947,68.35053253,-122.1014481,0.155499965,83.10518549,13.41780186,2.471975088,1.075725317,2000,2200,1200,1,776,2700,2700,685.8425276,25.86740929,1.104449955,0,0,0
LR,std,2,2,0.001,12,none,0.9751791667,1,1,0,0,-12.10255623,53.47343826,-28.73831367,0.4660000801,76.2743268,0,0,-95.32082367,71.10262299,-126.6112137,0.1517499536,82.55738175,14.06960201,2.585487604,1.06073606,2400,2600,1199,1,693,3100,3100,679.3361519,24.80519226,0.9417747959,0,0,0
LR,std,2,2,0.001,13,none,0.9745041667,1,1,0,0,-12.22060871,55.64207458,-29.47049522,0.4592500925,76.59975253,0,0,-96.24909973,72.89009857,-138.2156067,0.1592499614,83.93872459,14.69576359,2.649784803,1.032411814,2300,2600,1200,1,740,3100,3100,745.716513,27.21009045,0.9857024632,0,0,0
LR,std,2,2,0.001,14,none,0.9739395833,1,1,0,0,-13.28883648,55.77450562,-33.37424088,0.4592500925,76.57297146,0,0,-99.31962585,77.79574585,-144.4952545,0.1614999473,84.07737,15.22792149,2.765350819,1.027902603,2500,2900,1200,1,976,3400,3400,690.6920615,26.56322233,0.9787780976,0,0,0
LR,std,2,2,0.001,15,none,0.9735354167,1,1,0,0,-15.13613987,58.29663086,-30.10091209,0.454750061,75.8158414,0,0,-106.5672531,81.91773987,-142.6424561,0.155499965,82.63509725,15.71970081,2.845104456,0.9893282652,2400,2900,1200,1,926,3400,3400,653.8559315,24.16145097,0.846814405,0,0,0
LR,std,2,2,0.001,16,none,0.97363125,1,1,0,0,-14.46250343,58.33921051,-33.33165359,0.4570001364,76.10733905,0,0,-111.8620071,84.96516418,-164.1256104,0.1502499431,84.33520838,16.30162048,2.895730972,1.017804384,2400,3100,1199,1,668,3600,3600,748.7938911,26.07205859,0.9549671513,0,0,0
LR,std,2,2,0.001,17,none,0.97184375,1,1,0,0,-16.74842834,61.35572052,-32.12899017,0.4502501488,76.32404934,0,0,-115.0324478,87.60249329,-172.7934875,0.1547499597,83.453889,16.72187614,2.951393366,1.012125373,2500,3000,1200,1,854,3500,3500,717.4490349,26.39907711,0.9621742454,0,0,0
LR,std,2,2,0.001,18,none,0.9707145833,1,1,0,0,-16.59709358,62.21435547,-33.02526855,0.4502500892,76.12771528,0,0,-111.9693527,91.06912994,-161.7534943,0.1667499542,84.5878981,17.24736786,2.987636805,1.00088346,2900,3300,1200,1,741,3800,3800,703.5979649,25.76251973,0.8284401269,0,0,0
LR,std,2,2,0.001,19,none,0.9691354167,1,1,0,0,-18.40096092,63.94966507,-41.86442947,0.4517501295,76.30089155,0,0,-114.5748978,94.62084961,-164.4090424,0.1689999402,85.46559869,17.73913383,3.054966688,0.9979291558,2800,3300,1200,1,933,3800,3800,752.79583,26.5267207,0.9455375253,0,0,0
LR,std,2,2,0.001,20,none,0.9702458333,1,1,0,0,-18.25523949,64.83509827,-37.40592957,0.4480001032,75.90484227,0,0,-119.6649017,95.35324097,-172.7673492,0.1599999666,84.27908726,18.2285881,3.152821302,0.9956194758,2900,3400,1200,1,783,3900,3900,815.4780305,28.95505872,0.9795036213,0,0,0
LR,std,2,2,0.001,21,none,0.9685166667,1,1,0,0,-17.96704865,65.27947998,-37.24964905,0.4487501085,76.20683693,0,0,-132.6635132,99.80175018,-196.9318237,0.1479999572,83.0954608,18.67813683,3.215039015,0.9435588121,3100,3400,1200,1,766,3900,3900,781.2433647,26.83951993,0.8526338842,0,0,0
LR,std,2,2,0.001,22,none,0.9725604167,1,1,0,0,-17.56266594,65.96070099,-38.97968674,0.4585001171,76.94379711,0,0,-131.7880859,101.3057098,-195.9717102,0.1562499702,83.67395526,19.07696152,3.232112885,0.9608348012,2600,3100,1200,1,949,3600,3600,786.2051423,26.93368103,0.9800734245,0,0,0
LR,std,2,2,0.001,23,none,0.9704,1,1,0,0,-18.77247047,65.40895081,-38.8578949,0.4412501156,77.43529794,0,0,-133.5126495,103.8669357,-184.4732361,0.1592499614,84.36190195,19.55153847,3.30800724,0.9753346443,2700,3400,1200,1,792,3900,3900,806.7231728,26.70452639,0.8585252648,0,0,0
LR,std,2,2,0.001,24,none,0.9688791667,1,1,0,0,-19.33057594,68.1398468,-39.58251572,0.4442501068,76.74393527,0,0,-141.255661,108.8003922,-199.0959473,0.1539999545,82.8872444,19.89558792,3.349555731,0.9407556057,2700,3200,1200,1,948,3700,3700,806.7906857,28.27541562,0.8400570206,0,0,0
LR,std,2,2,0.001,25,none,0.9693708333,1,1,0,0,-19.38048935,69.79122925,-39.078125,0.4495001435,77.15193068,0,0,-142.3742676,110.8339691,-208.9476166,0.1569999605,84.55966622,20.28115273,3.388640642,0.9840838909,3200,3300,1200,1,769,3800,3800,714.9265692,27.790162,0.922448649,0,0,0
LR,std,2,2,0.001,26,none,0.96786875,1,1,0,0,-20.75185585,69.0898819,-37.82958984,0.4397500753,77.47444726,0,0,-141.0939789,109.0059052,-202.2483673,0.1539999694,85.0375122,20.50489235,3.406237602,1.007121444,2800,3200,981,1,704,3700,3700,740.2692898,27.90911438,1.210840866,0,0,0
LR,std,2,2,0.001,27,none,0.9663729167,1,1,0,0,-21.39946365,69.24286652,-39.04636765,0.4412501156,77.27170654,0,0,-154.1039581,113.4653854,-208.3019867,0.1479999572,83.41065219,20.91147614,3.432936668,0.997656703,3400,3900,1200,1,837,4400,4400,824.7166413,27.63979869,0.9671936285,0,0,0
LR,std,2,2,0.001,28,none,0.9666875,1,1,0,0,-21.4773941,71.10629272,-41.53631592,0.4442501068,76.88349778,0,0,-155.9485168,118.2849808,-241.1637573,0.1479999572,83.78208757,21.28368378,3.458441019,1.020907044,3100,3600,1045,1,802,4100,4100,695.0049533,25.39225385,1.055990949,0,0,0
LR,std,2,2,0.001,29,none,0.9631020833,1,1,0,0,-19.11045647,71.35747528,-45.91667938,0.4427500963,76.46582417,0,0,-167.1649628,118.9064178,-275.574707,0.1412499547,81.51002711,21.69121361,3.518007994,1.034430385,3200,4300,1199,1,826,4800,4800,844.5964401,30.79553345,1.131471247,0,0,0
LR,std,2,2,0.001,30,none,0.96569375,1,1,0,0,-21.77192497,71.09591675,-45.02938461,0.4435000718,76.56961867,0,0,-173.442276,123.4225616,-275.9465637,0.1412499547,81.29657001,21.98334694,3.579574585,1.051655889,3700,3900,1200,1,909,4400,4400,775.7885884,26.53577813,0.959637812,0,0,0
LR,std,2,2,0.001,31,none,0.9665604167,1,1,0,0,-21.92777443,74.34719086,-47.38986969,0.4397500753,76.82373723,0,0,-178.0748749,128.4264526,-305.9542236,0.1449999511,80.34349351,22.37767792,3.619609356,1.032691717,3200,3500,1200,1,892,4000,4000,918.3394577,30.23401689,1.017149895,0,0,0
LR,std,2,2,0.001,32,none,0.9663520833,1,1,0,0,-21.52740097,76.00082397,-42.99425888,0.4435001314,76.83623712,0,0,-184.4443512,132.8659515,-315.106781,0.1427499503,80.49625235,22.67345238,3.697399378,1.044458866,3400,4000,1200,1,933,4500,4500,851.6900294,28.80441124,0.8977615896,0,0,0
LR,std,2,2,0.001,33,none,0.96363125,1,1,0,0,-22.83449173,77.12123108,-45.46635437,0.4405000806,77.14949719,0,0,-185.0406342,133.752243,-295.8981018,0.1434999555,81.40493695,23.0151844,3.695219994,1.107835174,3100,3500,1148,1,727,4000,4000,781.8574253,28.25405426,1.190737301,0,0,0
LR,std,2,2,0.001,34,none,0.9614833333,1,1,0,0,-23.08995247,76.43058014,-43.73301315,0.4375001192,77.27564541,0,0,-187.9085541,137.5106506,-282.1287231,0.1434999555,80.54113808,23.31658936,3.767329216,1.126365662,4100,4300,1200,1,761,4800,4800,804.0098023,27.2312046,0.998720182,0,0,0
LR,std,2,2,0.001,35,none,0.9643333333,1,1,0,0,-23.67290688,76.95006561,-49.27633667,0.4412501156,77.57309402,0,0,-203.3261719,144.0636139,-354.4956665,0.1389999539,79.60153888,23.69695091,3.804312706,1.151495218,3500,3900,1200,1,765,4400,4400,947.8970241,32.03851629,1.059620227,0,0,0
LR,std,2,2,0.001,36,none,0.9621875,1,1,0,0,-21.7899456,76.64932251,-46.85919189,0.4457501471,76.89220776,0,0,-211.6865692,141.8851471,-378.3809204,0.131499961,78.08767803,24.09144402,3.850261211,1.214221716,3400,4600,1200,1,885,5100,5100,752.8929832,28.40190647,0.9852053201,0,0,0
LR,std,2,2,0.001,37,none,0.9585895833,1,1,0,0,-21.85707664,78.50188446,-44.69828415,0.4480001032,77.6600166,0,0,-219.9875641,150.2711182,-378.5372009,0.131499961,77.56348291,24.46581841,3.941727877,1.221297145,3800,4500,1200,1,903,5000,5000,1013.42515,34.48677419,1.080364369,0,0,0
LR,std,2,2,0.001,38,none,0.9630541667,1,1,0,0,-23.88690758,77.99164581,-42.76481247,0.4375001192,78.2071405,0,0,-217.5922546,152.2819977,-342.4115295,0.1344999522,78.01084723,24.8150177,3.976791382,1.22507143,3400,4300,1200,1,973,4800,4800,953.604955,31.49542414,0.9193316977,0,0,0
LR,std,2,2,0.001,39,none,0.9662875,1,1,0,0,-23.62678337,79.81843567,-48.46967697,0.4412501156,78.22645706,0,0,-213.9654694,148.1607819,-336.2364807,0.133749947,79.17154761,25.00873947,3.9510777,1.268597722,3600,4000,1200,1,698,4500,4500,859.9977728,30.53672194,0.9219680813,0,0,0
LR,std,2,2,0.001,40,none,0.9644041667,1,1,0,0,-24.39812279,79.55222321,-49.61755371,0.4330000877,78.38782856,0,0,-205.5809174,148.3981781,-339.9017639,0.1404999644,81.69464075,25.38220024,3.998151779,1.267557502,3700,4000,1199,1,962,4500,4500,917.7143694,31.94461223,0.9549723704,0,0,0
LR,std,2,2,0.001,41,none,0.964325,1,1,0,0,-25.86177444,81.9716568,-50.78290558,0.4345000684,77.9693734,0,0,-215.3904419,157.7681885,-338.4394836,0.1389999539,81.06631902,25.71422195,4.069797039,1.28002131,3600,4000,1200,1,863,4500,4500,999.6956642,32.15784345,0.9445389324,0,0,0
LR,std,2,2,0.001,42,none,0.9621854167,1,1,0,0,-26.72556496,80.24523926,-51.89042282,0.4330000877,78.0451463,0,0,-222.2953644,160.7896423,-354.3520813,0.1374999583,80.49032523,25.96077347,4.141090393,1.322523952,4300,4700,1200,1,937,5200,5200,794.9589309,29.54247748,1.082686032,0,0,0
LR,std,2,2,0.001,43,none,0.9540479167,1,1,0,0,-27.86290169,80.22264862,-52.0693779,0.4285001159,77.30325667,0,0,-219.4617767,156.9712067,-388.3268738,0.136749953,79.29553938,26.13022423,4.117750645,1.347401977,4200,5400,1200,1,770,5900,5900,698.2233983,24.53583366,0.8378982686,0,0,0
LR,std,2,2,0.001,44,none,0.9567770833,1,1,0,0,-28.08846092,81.52451324,-53.56816864,0.427750051,77.88205406,0,0,-216.8963623,162.0107422,-402.7105713,0.1404999644,80.14329698,26.27615929,4.125294209,1.357518792,4600,4900,1200,1,895,5400,5400,778.3097306,27.16059474,0.9188558461,0,0,0
LR,std,2,2,0.001,45,none,0.9610104167,1,1,0,0,-26.82561684,82.98740387,-55.3043251,0.4360000789,77.92830015,0,0,-225.9584503,167.6356354,-454.6569824,0.136749953,79.02013372,26.69756889,4.170193672,1.359578848,3800,4300,1200,1,804,4800,4800,962.1972264,33.30546347,1.027561764,0,0,0
LR,std,2,2,0.001,46,none,0.9592979167,1,1,0,0,-26.26501274,83.78533173,-53.26553345,0.434500128,77.89501713,0,0,-233.8282928,163.512207,-487.625061,0.1307499558,79.00321627,27.00453568,4.18632412,1.374650955,4500,4900,1200,1,769,5400,5400,775.1338982,28.77551715,0.8951687156,0,0,0
LR,std,2,2,0.001,47,none,0.9582520833,1,1,0,0,-29.72159195,83.15223694,-51.5663681,0.4277501106,78.11378365,0,0,-232.8047638,165.6229858,-414.3636169,0.133749947,79.29726141,27.27977753,4.243187904,1.340665936,4300,4800,1200,1,978,5300,5300,805.2898918,29.35677014,0.8103406548,0,0,0
LR,std,2,2,0.001,48,none,0.9633208333,1,1,0,0,-29.38109398,82.86265564,-54.50514984,0.4262501001,78.11831785,0,0,-236.0945587,166.9153595,-439.2720947,0.1412499547,79.6758677,27.4542923,4.262533188,1.354929328,4000,4400,1200,1,880,4900,4900,866.0410939,30.82968377,1.012396019,0,0,0
LR,std,2,2,0.001,49,none,0.959425,1,1,0,0,-29.89649773,85.47071075,-60.09625244,0.4270001352,77.49397801,0,0,-234.1548462,165.9504089,-406.4494324,0.1329999566,79.47686435,27.77271843,4.305510998,1.388715386,4200,4600,1200,1,887,5100,5100,987.2825598,34.92235885,0.8951764191,0,0,0
LR,std,2,2,0.001,50,none,0.9589645833,1,1,0,0,-29.97649193,85.11274719,-55.48744202,0.4195001125,77.99483447,0,0,-235.9389191,165.702301,-418.0505981,0.1344999671,79.52659528,28.04225731,4.251070023,1.384550929,3800,5000,1200,1,931,5500,5500,714.7369948,24.86169341,0.8423686307,0,0,0
LR,std,3,3,0.001,1,none,0.9818666667,1,1,0,0,-1.946430683,16.52050591,-7.180484295,0.4997501373,72.42699046,0,0,-8.151245117,13.79714108,-20.11034584,0.3557500839,75.62361829,3.682543993,1.002203703,1.297854185,1800,1900,1200,1,929,2400,2400,220.7605304,9.933888651,1.497066672,0,0,0
LR,std,3,3,0.001,2,none,0.9795395833,1,1,0,0,-3.822339773,25.26821136,-11.81241226,0.4847501218,74.39604949,0,0,-23.054142,21.81401253,-38.98389816,0.2102499753,78.15684309,5.627048492,1.283132553,1.377824783,1400,2600,1200,1,882,3100,3100,277.0311375,10.78389451,1.129535756,0,0,0
LR,std,3,3,0.001,3,none,0.9787270833,1,1,0,0,-5.375609875,28.9695015,-14.35086632,0.4787501097,76.00157742,0,0,-33.52640533,27.84664917,-50.98736954,0.1719999611,78.05747705,6.964724541,1.468933821,1.357220888,1600,1900,1028,1,596,2400,2400,374.0896118,15.42608614,1.011765252,0,0,0
LR,std,3,3,0.001,4,none,0.9802458333,1,1,0,0,-5.632688046,32.67068481,-17.52490044,0.4817501009,75.99872937,0,0,-38.13305664,31.70824432,-58.38132477,0.1862499714,79.55601995,7.942518234,1.61192286,1.242569089,1800,2000,1200,1,762,2500,2500,367.3954961,17.28350166,0.8625143398,0,0,0
LR,std,3,3,0.001,5,none,0.9796854167,1,1,0,0,-6.214129925,36.2819519,-15.62012386,0.4847501218,76.33339402,0,0,-45.5583725,37.40191269,-71.01380157,0.1757499427,80.99876554,8.847447395,1.733004928,1.167746544,1700,2000,1200,1,628,2500,2500,424.8554636,18.11063074,0.8752707701,0,0,0
LR,std,3,3,0.001,6,none,0.9800916667,1,1,0,0,-7.531915188,38.67454147,-18.53254318,0.4742500782,76.47725259,0,0,-49.72396469,42.54329681,-79.80802917,0.1749999523,81.42153613,9.68396759,1.862380385,1.124338031,1800,2000,1200,1,767,2500,2500,459.9919556,18.48253975,0.9138800545,0,0,0
LR,std,3,3,0.001,7,none,0.9779041667,1,1,0,0,-7.41039896,40.51594162,-19.19626808,0.4810001254,77.19743269,0,0,-58.70778656,46.73389435,-98.43314362,0.1697499454,83.10523159,10.59752655,2.00329566,1.112264752,1800,2000,1200,1,701,2500,2500,518.1059446,21.95332939,0.9879181086,0,0,0
LR,std,3,3,0.001,8,none,0.9774291667,1,1,0,0,-8.505969048,44.20112991,-18.4136467,0.4757501483,77.61484091,0,0,-64.48973846,51.39846802,-102.2259369,0.1719999462,83.09498944,11.30995274,2.133054018,1.092387199,1800,2400,1200,1,659,2900,2900,527.7357593,20.32677626,0.9047369208,0,0,0
LR,std,3,3,0.001,9,none,0.9764958333,1,1,0,0,-8.793700218,46.32178879,-21.77010918,0.4750001132,76.92525755,0,0,-72.12833405,56.88735962,-113.9905853,0.1652499735,83.80089091,12.09443665,2.275862932,1.087905526,2000,2400,1200,1,974,2900,2900,631.2912511,24.26170347,1.001949688,0,0,0
LR,std,3,3,0.001,10,none,0.9746604167,1,1,0,0,-9.106528282,48.87234116,-23.6554985,0.4832500815,76.90871957,0,0,-81.98587799,62.29523468,-120.3485718,0.160749957,82.68219739,12.85300636,2.354808092,1.06122911,2100,2500,1199,1,695,3000,3000,658.7137201,24.17250645,1.011186326,0,0,0
LR,std,3,3,0.001,11,none,0.9756875,1,1,0,0,-10.68406677,51.29920578,-25.9330349,0.4720001221,76.71293736,0,0,-90.79393768,66.81977081,-128.4073792,0.1539999694,83.18963951,13.4939518,2.448372126,1.004756451,2100,2500,1200,1,956,3000,3000,643.0012039,22.83348112,0.8684362794,0,0,0
LR,std,3,3,0.001,12,none,0.974925,1,1,0,0,-10.46188354,52.1505928,-28.24722099,0.4682501256,77.27678108,0,0,-91.9267807,68.59550476,-122.3024139,0.1577499658,84.25707571,14.19698143,2.536535501,1.026825309,2200,2400,1200,1,963,2900,2900,671.4700272,24.20289524,0.911334584,0,0,0
LR,std,3,3,0.001,13,none,0.9744395833,1,1,0,0,-11.03688812,53.56135178,-25.97108459,0.4750001132,77.39902672,0,0,-96.85297394,73.45304108,-149.8272247,0.1622499675,84.72588992,14.75791359,2.611145258,1.017211437,2200,2500,1200,1,812,3000,3000,671.470632,25.02823568,1.000523331,0,0,0
LR,std,3,3,0.001,14,none,0.9735354167,1,1,0,0,-11.81219864,55.51937485,-25.69169998,0.4705000818,77.06587963,0,0,-104.1026459,78.15566254,-153.3581543,0.1569999456,84.17469077,15.24944973,2.691850662,1.028210998,2400,2900,1200,1,685,3400,3400,690.3959683,26.25356434,0.9732488781,0,0,0
LR,std,3,3,0.001,15,none,0.9750208333,1,1,0,0,-12.4738493,56.56383514,-29.05735397,0.4697500765,76.91423629,0,0,-106.9163742,82.14720154,-150.6212311,0.1607499421,84.50006326,15.7777853,2.783322334,1.011374116,2400,3000,1200,1,918,3500,3500,695.7711352,25.56882645,0.9235876586,0,0,0
LR,std,3,3,0.001,16,none,0.9716354167,1,1,0,0,-13.08330441,58.70293045,-32.21619797,0.4630000889,75.66074775,0,0,-116.5739059,86.61270142,-164.8953552,0.1547499448,83.90115551,16.36477852,2.869101286,1.013496161,2500,3100,1199,1,855,3600,3600,771.9507984,27.07024473,0.9608628065,0,0,0
