arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,4,4,0.001,12,none,0.9952854167,1,1,0,0,-6.478761196,36.57607269,-14.75263023,0.4772500694,78.51969456,0,0,-41.70930862,42.10752487,-77.63761902,0.2222499698,78.48492611,11.49106789,1.951029301,0.9881873131,400,500,1200,832
LR,std,4,4,0.001,13,none,0.9955083333,1,1,0,0,-5.256254196,38.18751907,-14.87060928,0.4937501252,78.63452947,0,0,-50.32934189,43.75917816,-77.97075653,0.1997499615,79.81941725,11.88189697,2.006100655,0.9560595751,400,500,1200,888
LR,std,4,4,0.001,14,none,0.9959166667,1,1,0,0,-7.042632103,38.64961243,-14.02287674,0.4727500379,79.01471966,0,0,-44.42565155,44.35865021,-74.6236496,0.2154999822,71.19575922,12.18747425,2.028814077,0.9873870015,400,500,1200,1033
LR,std,4,4,0.001,15,none,0.99614375,1,1,0,0,-6.461177826,38.22121429,-16.30151749,0.4757501483,79.13740123,0,0,-45.45240402,45.51581573,-84.3117981,0.2057499737,79.93982791,12.59892941,2.052821398,1.00311625,300,400,1200,847
LR,std,4,4,0.001,16,none,0.9958645833,1,1,0,0,-7.394625664,39.16150284,-14.34982491,0.4705000818,79.47875403,0,0,-44.12150955,46.08037567,-78.14363861,0.2297500223,76.54649209,12.86371803,2.064550161,1.039521098,400,500,1200,880
LR,std,4,4,0.001,17,none,0.9962354167,1,1,0,0,-6.448638439,39.43580246,-17.22935295,0.4787501097,78.58390952,0,0,-50.01598358,47.79880905,-86.46943665,0.2072499692,79.37588707,13.22949791,2.116270065,1.038576484,400,600,1200,856
LR,std,4,4,0.001,18,none,0.99653125,1,1,0,0,-7.856723785,41.72751999,-16.78204155,0.4727501571,78.31693109,0,0,-53.84305954,48.76402664,-90.64291382,0.1974999607,77.83498901,13.45466709,2.116564751,1.051141381,400,500,1200,829
LR,std,4,4,0.001,19,none,0.9963854167,1,1,0,0,-6.818856716,41.16275787,-19.33272171,0.4780001044,78.09580362,0,0,-51.84192657,49.7939682,-101.2023773,0.2072499841,80.35485804,13.79140854,2.143364191,1.040329695,300,400,1200,935
LR,std,4,4,0.001,20,none,0.9964833333,1,1,0,0,-7.857179642,41.94987488,-16.53013802,0.4712501168,78.8924088,0,0,-50.27388763,49.96135712,-99.03173065,0.2245000005,77.72104842,14.08810043,2.146107435,1.055601597,300,400,1200,1081
LR,std,4,4,0.001,21,none,0.9966708333,1,1,0,0,-6.730298042,40.59461212,-18.89088631,0.4780001044,78.5818256,0,0,-53.12334061,51.09796524,-97.52737427,0.217749998,80.37187533,14.43922615,2.191450834,1.059579372,300,400,1200,1087
LR,std,4,4,0.001,22,none,0.9965916667,1,1,0,0,-8.085259438,41.59612656,-16.97565842,0.4720001221,78.64258803,0,0,-52.4016571,52.33869934,-91.87734222,0.2057499588,80.59212699,14.67254257,2.168280602,1.076417327,300,400,1200,794
LR,std,4,4,0.001,23,none,0.99665,1,1,0,0,-8.025278091,42.3619957,-23.25318146,0.4720001221,78.82672462,0,0,-54.39797592,51.96170807,-91.08625793,0.2072499692,78.14717757,14.96746826,2.214585066,1.089474082,400,400,1200,1101
LR,std,4,4,0.001,24,none,0.9966416667,1,1,0,0,-8.848088264,43.80918503,-18.50150299,0.4727501571,78.86260656,0,0,-54.46382141,53.04075241,-96.42192841,0.2214999944,80.13169917,15.19835281,2.192729235,1.085618496,300,400,1200,955
LR,std,4,4,0.001,25,none,0.9967666667,1,1,0,0,-8.136940002,43.8838768,-22.95404816,0.473500073,77.87096104,0,0,-54.9430809,53.50758743,-106.1561508,0.2072499692,77.2940465,15.45250225,2.188461065,1.115806937,400,400,1200,959
LR,std,4,4,0.001,26,none,0.9967520833,1,1,0,0,-8.256158829,44.15430832,-19.52469826,0.4720000923,78.07159901,0,0,-55.06410217,53.39972687,-106.8671875,0.2072499841,79.03967667,15.73707962,2.224667311,1.127071142,300,400,1200,1048
LR,std,4,4,0.001,27,none,0.9968208333,1,1,0,0,-8.131500244,43.53648758,-23.54957008,0.4705000818,78.13681932,0,0,-58.59732437,55.21760941,-108.2201614,0.206499964,79.43759758,15.92700768,2.244143009,1.098519564,300,400,1200,1020
LR,std,4,4,0.001,28,none,0.9968416667,1,1,0,0,-8.801401138,45.14461899,-18.03414345,0.4675001204,78.44985912,0,0,-56.94346619,55.13664246,-100.3421021,0.2034999728,80.979223,16.22013855,2.230270624,1.13548398,300,400,1200,893
LR,std,4,4,0.001,29,none,0.9968208333,1,1,0,0,-9.136798859,45.01638031,-21.36316872,0.4660001099,78.59908083,0,0,-57.90356827,55.40436554,-111.8132172,0.1974999756,77.92422422,16.45611572,2.24963069,1.117246985,400,400,1200,929
LR,std,4,4,0.001,30,none,0.9967958333,1,1,0,0,-9.899438858,45.91406631,-21.31617355,0.4622500837,77.99376643,0,0,-57.40646744,55.97178268,-106.4309158,0.1952499747,80.5837025,16.74180603,2.26210618,1.088746428,300,400,1200,1105
LR,std,4,4,0.001,31,none,0.9968666667,1,1,0,0,-8.811332703,44.8579216,-21.13150787,0.4645001292,79.65512401,0,0,-59.05640793,56.79433823,-129.1374512,0.2034999728,76.67460755,16.93233299,2.27711463,1.094267726,300,300,1200,1079
LR,std,4,4,0.001,32,none,0.99693125,1,1,0,0,-9.374731064,46.20530319,-18.93162918,0.4675001204,79.21694894,0,0,-60.61744308,57.78984833,-121.3918228,0.2019999772,78.92376557,17.1576519,2.244803905,1.099945545,300,300,1200,996
LR,std,4,4,0.001,33,none,0.9972,1,1,0,0,-8.711752892,46.86148834,-24.44520187,0.4727500975,79.25790645,0,0,-57.65045547,57.99267578,-116.7508621,0.2049999535,80.78208708,17.33730507,2.270704031,1.113742709,400,400,1200,993
LR,std,4,4,0.001,34,none,0.99714375,1,1,0,0,-10.49338245,48.27832031,-23.09931946,0.4630000889,79.18405248,0,0,-59.59923172,60.13024521,-133.7201233,0.2057499737,78.70658272,17.5646286,2.262748957,1.113660812,300,400,1200,906
LR,std,4,4,0.001,35,none,0.9971104167,1,1,0,0,-10.27025223,46.86325455,-22.68279266,0.4630000889,79.4137446,0,0,-58.43547058,57.03911209,-115.5827103,0.2072499692,76.59512251,17.78695488,2.303917408,1.118684411,300,300,1200,892
LR,std,4,4,0.001,36,none,0.9971145833,1,1,0,0,-10.42135811,48.57395554,-20.25785446,0.463750124,77.47680065,0,0,-62.21687698,60.10076523,-123.6496124,0.2034999728,75.86578897,17.92899895,2.283620358,1.120846152,300,300,1200,964
LR,std,4,4,0.001,37,none,0.9971708333,1,1,0,0,-10.11929703,48.35629654,-22.97891045,0.4615001082,78.56421921,0,0,-61.634655,60.02432632,-128.1289978,0.2117499709,75.09937454,18.26891899,2.330835104,1.142093301,300,400,1200,1110
LR,std,4,4,0.001,38,none,0.99715625,1,1,0,0,-10.40805244,47.99511337,-21.29193115,0.4562501013,78.33875792,0,0,-61.6165123,60.19781876,-119.4979706,0.2094999701,77.38276897,18.39256477,2.30031848,1.138295412,300,300,1200,1120
LR,std,4,4,0.001,39,none,0.9973708333,1,1,0,0,-10.24835587,47.98919678,-24.68590546,0.4622500837,78.54255928,0,0,-62.06711578,61.15724182,-120.9924622,0.201249972,76.6304917,18.62977409,2.330747366,1.142279267,300,400,1200,952
LR,std,4,4,0.001,40,none,0.9971916667,1,1,0,0,-11.73103905,48.9312706,-20.86936951,0.4577501118,77.21714554,0,0,-63.5790062,60.3098793,-121.420929,0.2124999762,79.23757687,18.73005295,2.295248985,1.115286231,300,300,1200,1125
LR,std,4,4,0.001,41,none,0.9973125,1,1,0,0,-11.11405945,50.75455093,-27.02583694,0.4600001276,78.38151898,0,0,-65.87197113,64.05925751,-112.0389633,0.1922499835,77.89503493,18.9829483,2.360987186,1.101161718,300,400,1200,980
LR,std,4,4,0.001,42,none,0.9971333333,1,1,0,0,-12.22234726,49.66174698,-27.54090881,0.4607501328,77.92644306,0,0,-62.837677,62.73066711,-113.4353256,0.2049999684,79.38979722,19.08527565,2.330602646,1.079686761,300,400,1200,1141
LR,std,4,4,0.001,43,none,0.9973520833,1,1,0,0,-12.31772614,50.68162918,-25.65888786,0.45325014,78.64115216,0,0,-56.70281219,62.67776108,-114.7889328,0.2064999789,79.81688891,19.39853668,2.364079475,1.060080409,300,400,1200,1083
LR,std,4,4,0.001,44,none,0.9972,1,1,0,0,-11.77710342,51.18762589,-23.3549099,0.4622500837,77.80906173,0,0,-62.89884186,64.33330536,-111.2359161,0.1982499808,78.28183801,19.55236435,2.38320899,1.051321864,400,500,1200,1100
LR,std,4,4,0.001,45,none,0.99729375,1,1,0,0,-10.99731827,52.22388458,-23.90860367,0.4532500803,78.83174458,0,0,-61.0498848,64.00569916,-118.5732346,0.2012499869,78.01127561,19.83519936,2.382709026,1.084358692,300,300,1200,1052
LR,std,4,4,0.001,46,none,0.99750625,1,1,0,0,-12.18872356,52.13023758,-24.28668022,0.4555000961,78.53854224,0,0,-67.95562744,63.35404205,-128.9854279,0.1862499565,73.37962726,19.95950699,2.361949205,1.115389466,300,400,1200,1054
LR,std,4,4,0.001,47,none,0.99745625,1,1,0,0,-10.9508791,52.18250656,-25.45210075,0.4600001276,79.52236567,0,0,-69.53233337,65.72267151,-124.9369278,0.1899999827,75.00987743,20.171278,2.37547946,1.099784374,200,300,1200,966
LR,std,4,4,0.001,48,none,0.99735,1,1,0,0,-12.18223858,52.71460342,-23.22945404,0.4585001171,78.56562246,0,0,-63.58944321,63.89440918,-133.4768066,0.1959999651,77.11217467,20.34707451,2.352811813,1.103458047,300,300,1200,1118
LR,std,4,4,0.001,49,none,0.9973729167,1,1,0,0,-12.07902718,52.85385895,-25.96823692,0.4562501013,79.83694403,0,0,-63.80049515,65.59841156,-140.3314667,0.1892499626,77.10268803,20.6192131,2.377520084,1.103534341,300,400,1200,1090
LR,std,4,4,0.001,50,none,0.9974770833,1,1,0,0,-12.12335491,52.85649109,-23.69597054,0.4660000801,79.07352723,0,0,-64.81773376,65.84663391,-115.8784637,0.1974999607,77.47259163,20.69476509,2.362645388,1.125873685,200,300,1200,1023
LR,std,5,5,0.001,1,none,0.9818229167,1,1,0,0,-2.073890924,15.83433342,-7.186792374,0.4975001216,72.95980762,0,0,-6.677743912,12.19318962,-17.94221878,0.3625000715,71.98452762,3.488804579,0.9750592113,1.315016389,1300,1600,1200,893
LR,std,5,5,0.001,2,none,0.98001875,1,1,0,0,-3.189168692,23.99893761,-12.4853096,0.4967500865,74.34388574,0,0,-22.86058426,21.6361351,-35.29482651,0.2139999717,79.80041968,5.404466152,1.248408914,1.341705084,1500,1800,1192,736
LR,std,5,5,0.001,3,none,0.9867541667,1,1,0,0,-3.719183922,25.26215744,-12.25179672,0.4870001376,76.20917227,0,0,-26.62761879,24.24716187,-47.45504379,0.2034999579,71.49900132,6.406867504,1.384123087,1.23170805,1200,1500,1200,874
LR,std,5,5,0.001,4,none,0.9890958333,1,1,0,0,-5.315217495,27.91254425,-16.15670013,0.4795001447,76.48710773,0,0,-28.99747086,28.54199791,-52.40835571,0.2275000066,78.82093093,7.337750435,1.486174703,1.155432105,800,1000,1171,717
LR,std,5,5,0.001,5,none,0.99189375,1,1,0,0,-5.147956848,29.85287476,-13.81300831,0.4802500904,76.59686748,0,0,-32.50332642,30.70791245,-52.54343796,0.2072499841,74.78882862,8.022774696,1.583003998,1.082675934,700,1000,1200,890
LR,std,5,5,0.001,6,none,0.99301875,1,1,0,0,-5.049833298,30.74703026,-17.80856514,0.4832500815,77.45511379,0,0,-34.00293732,32.37493896,-52.41980743,0.2139999717,78.90784761,8.657863617,1.661099315,1.011121631,600,700,1200,608
LR,std,5,5,0.001,7,none,0.9935166667,1,1,0,0,-5.833846092,32.18236542,-13.95595741,0.477250129,77.52438032,0,0,-35.62155151,35.23338699,-57.06657791,0.2222500145,69.90670689,9.256791115,1.733049512,0.9785435796,500,600,1200,780
LR,std,5,5,0.001,8,none,0.994,1,1,0,0,-6.849057674,34.20280075,-19.25022125,0.4742500782,77.51997394,0,0,-37.44207001,37.54674911,-57.77257919,0.2305000126,76.95055594,9.804057121,1.79384315,0.9823952913,500,700,1200,848
LR,std,5,5,0.001,9,none,0.9944083333,1,1,0,0,-6.094595909,33.99716949,-15.33028221,0.4727501571,77.01419334,0,0,-37.72911835,37.93304825,-59.29785919,0.2237499803,78.46780731,10.27018452,1.857645988,0.9690732956,500,600,1200,891
LR,std,5,5,0.001,10,none,0.9948354167,1,1,0,0,-6.966705799,35.12153244,-21.59563255,0.4742500782,78.05540662,0,0,-41.49839401,40.30239868,-60.03904343,0.2102499604,78.26273009,10.70251942,1.888638496,0.9617262483,400,500,1200,989
LR,std,5,5,0.001,11,none,0.9952375,1,1,0,0,-6.820833206,36.71763611,-16.11799431,0.4742501378,76.82468293,0,0,-41.14002609,43.00360489,-76.83705902,0.2237499803,74.77967734,11.13532829,1.943885446,0.956251502,400,500,1200,1069
LR,std,5,5,0.001,12,none,0.99516875,1,1,0,0,-6.588347435,36.18968964,-20.71844482,0.4787501097,76.89244454,0,0,-42.19715881,43.21681976,-73.86660004,0.2237499803,77.5258267,11.54086304,1.949778318,0.9395334721,400,500,1200,801
LR,std,5,5,0.001,13,none,0.9955229167,1,1,0,0,-6.949756622,36.87152863,-18.88775063,0.473500073,78.24633099,0,0,-41.15775681,45.05216599,-78.44926453,0.2267499864,72.76730519,11.98313618,2.022894621,0.9672939777,400,500,1200,849
LR,std,5,5,0.001,14,none,0.9958125,1,1,0,0,-8.097094536,38.90974426,-21.83338928,0.4682501256,77.80850624,0,0,-48.55838013,46.41743469,-77.58605957,0.2049999833,75.99084375,12.43665218,2.031111956,0.9998807311,300,400,1200,1055
LR,std,5,5,0.001,15,none,0.9962395833,1,1,0,0,-8.13093853,41.00162506,-18.67816734,0.4645001292,77.03449155,0,0,-45.90758514,46.91765213,-88.68353271,0.2079999596,74.69060897,12.77418041,2.061589003,0.9927223921,300,500,1200,1024
LR,std,5,5,0.001,16,none,0.9957083333,1,1,0,0,-8.153808594,40.73511124,-24.64541054,0.4705000818,77.1814189,0,0,-52.3086319,49.83724976,-92.48004913,0.201249972,76.36009402,13.15764332,2.090990782,1.018091917,400,600,1200,869
LR,std,5,5,0.001,17,none,0.9960854167,1,1,0,0,-7.99677515,41.84905624,-20.22091675,0.4727500975,77.98021403,0,0,-50.88148117,49.96855545,-91.11993408,0.206499964,73.99154382,13.45768738,2.113265038,1.036438465,400,400,1200,840
LR,std,5,5,0.001,18,none,0.9961520833,1,1,0,0,-8.854150772,42.08649826,-22.87515831,0.4682500958,77.69415929,0,0,-52.4506073,49.7986145,-106.0653763,0.2057499737,75.88983354,13.8385067,2.126935244,1.010888934,400,500,1200,1058
LR,std,5,5,0.001,19,none,0.9963958333,1,1,0,0,-9.158115387,42.65248108,-18.6739521,0.4600001276,77.49867843,0,0,-51.38179779,50.80643082,-96.84426117,0.2094999701,78.17273338,14.10883141,2.163809299,1.029590845,400,400,1200,850
LR,std,5,5,0.001,20,none,0.996375,1,1,0,0,-8.795057297,43.37506866,-24.54528236,0.4622501135,76.92083328,0,0,-57.484375,52.45887756,-95.7614975,0.1937499642,76.7501259,14.41639519,2.157753468,1.02299428,400,400,1200,1084
LR,std,5,5,0.001,21,none,0.9965458333,1,1,0,0,-8.452746391,43.73871613,-21.73040771,0.4660000801,76.91561051,0,0,-54.22952652,52.48324203,-94.75672913,0.2019999772,76.36434275,14.60908413,2.166270256,1.031737447,300,400,1200,1087
LR,std,5,5,0.001,22,none,0.9962395833,1,1,0,0,-9.73526001,44.21619415,-22.94425964,0.4660000801,77.41951336,0,0,-51.5555954,53.02951431,-106.7585449,0.2214999944,77.74509599,14.94202709,2.161126614,1.027240276,400,400,1200,1038
LR,std,5,5,0.001,23,none,0.9966770833,1,1,0,0,-9.737930298,45.11348724,-23.36664963,0.4592501521,77.93124504,0,0,-56.58599091,53.13515472,-87.98342896,0.1997499615,75.28851937,15.19931698,2.194666862,1.044800878,300,400,1200,850
LR,std,5,5,0.001,24,none,0.9966604167,1,1,0,0,-9.581927299,44.3082962,-22.33687592,0.4630000889,76.94685898,0,0,-56.43100357,54.23994827,-102.1265411,0.1952499747,78.78173675,15.38970947,2.1930058,1.048281193,300,400,1200,1081
LR,std,5,5,0.001,25,none,0.9967604167,1,1,0,0,-9.73375988,45.23675537,-20.38877106,0.4630000889,76.66803908,0,0,-53.44104767,54.80687714,-102.9536743,0.2079999894,76.20366041,15.66018105,2.187993526,1.043962359,300,300,1200,1067
LR,std,5,5,0.001,26,none,0.9968895833,1,1,0,0,-9.36103344,45.3405571,-23.32905579,0.4615001082,76.25732058,0,0,-55.05335999,54.25178909,-100.2750549,0.206499964,77.75723201,15.99622059,2.205414295,1.073952675,300,500,1200,1054
LR,std,5,5,0.001,27,none,0.9969916667,1,1,0,0,-10.30482006,46.05520248,-22.74333954,0.4547501206,76.31049825,0,0,-55.19240189,57.28504562,-98.15299988,0.2154999822,76.78249304,16.26915932,2.195820332,1.104458332,300,400,1200,997
LR,std,5,5,0.001,28,none,0.9967375,1,1,0,0,-10.86856174,45.88781738,-24.67977524,0.4682500958,76.80625572,0,0,-55.00083542,58.0977211,-106.6059494,0.2094999701,77.30958009,16.5427494,2.233658314,1.088820577,300,400,1200,1107
LR,std,5,5,0.001,29,none,0.99680625,1,1,0,0,-10.45709324,47.23102188,-26.73293686,0.4585001171,77.35934852,0,0,-53.98197556,56.91941833,-94.20806122,0.2192499787,78.39091128,16.81106758,2.233886719,1.091760874,300,400,1200,1039
LR,std,5,5,0.001,30,none,0.99690625,1,1,0,0,-11.03416824,47.7965889,-24.10848045,0.4622501135,76.23478069,0,0,-54.93703079,58.16540146,-112.6853561,0.2079999894,79.18447806,16.92852211,2.210642576,1.106579065,300,400,1200,931
LR,std,5,5,0.001,31,none,0.9969541667,1,1,0,0,-11.23861217,47.84646988,-24.33953476,0.4562501013,77.88929026,0,0,-56.48077774,59.83375168,-110.3175812,0.2072499841,75.3412337,17.1907177,2.257723808,1.09578526,300,400,1200,1007
LR,std,5,5,0.001,32,none,0.9968645833,1,1,0,0,-10.67672825,47.87590408,-25.85214615,0.4652501047,77.78135317,0,0,-53.42932892,56.29855728,-100.3627625,0.2207500041,79.08338521,17.3827343,2.241286993,1.111828923,300,400,1200,957
LR,std,5,5,0.001,33,none,0.9970375,1,1,0,0,-11.40318966,50.30673599,-25.75844383,0.45325014,76.2965611,0,0,-62.57156372,59.57459259,-118.0092468,0.1959999651,74.69594616,17.61791801,2.245510101,1.120627761,300,400,1200,888
LR,std,5,5,0.001,34,none,0.99714375,1,1,0,0,-10.77385616,47.92956924,-26.23670959,0.463750124,76.60038554,0,0,-59.33779526,60.4569664,-106.2727661,0.2079999596,77.06156804,17.9946537,2.243579626,1.120509386,300,400,1200,1081
LR,std,5,5,0.001,35,none,0.9972208333,1,1,0,0,-11.47348976,49.24390411,-28.22891998,0.454750061,77.47549579,0,0,-60.86471558,60.93601608,-112.1143875,0.198249951,75.04196289,18.11124229,2.293473244,1.149753928,300,300,1200,1115
LR,std,5,5,0.001,36,none,0.99713125,1,1,0,0,-11.86498928,48.49440384,-25.59099579,0.4600001276,77.3390281,0,0,-61.99780273,61.12702179,-125.1529999,0.2034999728,76.9355068,18.33065414,2.28546381,1.172190309,300,400,1200,1052
LR,std,5,5,0.001,37,none,0.99713125,1,1,0,0,-12.11398125,50.2003746,-25.96178818,0.4555000961,76.66342084,0,0,-60.89924622,61.17335129,-118.4585724,0.2012499869,78.18763783,18.47902489,2.281463623,1.143517256,300,400,1200,918
LR,std,5,5,0.001,38,none,0.99704375,1,1,0,0,-11.52099133,49.20547867,-26.09106255,0.454750061,77.75433538,0,0,-56.19299698,59.00172806,-108.5176086,0.2192499638,77.72014148,18.76226234,2.261305571,1.166740537,300,500,1200,1025
LR,std,5,5,0.001,39,none,0.9971375,1,1,0,0,-11.46057796,49.70999527,-26.63392067,0.4502500892,77.62897142,0,0,-60.15942383,59.40088272,-127.5968933,0.2004999667,76.10458552,18.98720169,2.27976656,1.185112476,300,400,1200,938
LR,std,5,5,0.001,40,none,0.99740625,1,1,0,0,-12.27838421,50.50386047,-27.41788101,0.4622500837,77.27978432,0,0,-60.74343872,63.07666016,-127.720108,0.2117499858,75.76571052,19.16846466,2.273881674,1.194548368,300,300,1200,995
LR,std,5,5,0.001,41,none,0.9972166667,1,1,0,0,-12.09333992,50.78981018,-26.72350883,0.4517500997,76.8946794,0,0,-66.08631897,64.31928253,-127.894928,0.1967499703,73.58136472,19.34677124,2.339895487,1.212748647,300,300,1200,1076
LR,std,5,5,0.001,42,none,0.9971583333,1,1,0,0,-12.53644371,51.0553894,-27.16292763,0.4577501416,77.23964916,0,0,-64.13095093,63.62705994,-121.6288834,0.1982499808,75.10687286,19.66818237,2.293021917,1.24058938,400,400,1200,1054
LR,std,5,5,0.001,43,none,0.9972833333,1,1,0,0,-11.99612331,51.86220932,-28.192276,0.4525001049,77.08868434,0,0,-65.60082245,64.35123444,-125.5552368,0.2057499737,70.33249355,19.8035965,2.342728376,1.242451668,300,400,1200,1042
LR,std,5,5,0.001,44,none,0.9973395833,1,1,0,0,-12.70194244,52.18852234,-30.72684288,0.4607501328,77.3392923,0,0,-66.76599121,64.6770401,-125.5131836,0.1997499615,73.19358005,20.06604385,2.280736208,1.247643232,200,300,1200,1073
LR,std,5,5,0.001,45,none,0.99723125,1,1,0,0,-13.07940769,53.41677094,-32.5385704,0.4502501488,77.81943596,0,0,-67.89195251,65.51624298,-119.3964386,0.2102499753,73.75244895,20.18439102,2.338415146,1.228455901,300,300,1200,1118
LR,std,5,5,0.001,46,none,0.9975,1,1,0,0,-13.73523426,52.87794876,-31.53671265,0.4442501068,78.18737815,0,0,-60.82871246,65.0865097,-118.0639191,0.2109999657,76.77438729,20.32538223,2.306601524,1.237374902,300,300,1200,1048
LR,std,5,5,0.001,47,none,0.9973,1,1,0,0,-12.81872845,52.86907196,-28.56891632,0.4517500997,78.03931351,0,0,-61.8705864,66.9263382,-126.4194336,0.1967499554,74.40083855,20.49620056,2.335892439,1.290817857,300,300,1200,896
LR,std,5,5,0.001,48,none,0.997225,1,1,0,0,-12.32506752,52.02887726,-28.28511047,0.4502500892,78.03320141,0,0,-68.16101074,66.75215149,-127.322998,0.2057499737,79.1741527,20.80975723,2.321601391,1.247915626,300,500,1200,873
LR,std,5,5,0.001,49,none,0.9975125,1,1,0,0,-12.20954132,55.70441437,-29.32600403,0.4502500892,77.89068686,0,0,-70.05921936,66.04975128,-143.4615784,0.1899999678,76.21488191,20.8435173,2.272468567,1.279945016,300,400,1200,1065
LR,std,5,5,0.001,50,none,0.997325,1,1,0,0,-12.99684811,55.27715302,-27.65247536,0.4472501278,77.86758106,0,0,-65.85323334,64.04572296,-125.45681,0.228249982,76.56425115,21.16941452,2.320488214,1.264651775,300,300,1200,1002
LR,std,6,6,0.001,1,none,0.982675,1,1,0,0,-1.5684582,16.00991058,-8.257948875,0.5132501125,71.61798101,0,0,-6.672194958,12.8133316,-22.29081345,0.361000061,75.11494297,3.506937265,0.9912722707,1.310495019,1300,1400,1200,522
LR,std,6,6,0.001,2,none,0.9807458333,1,1,0,0,-2.70014286,23.36921501,-10.32471561,0.5027500987,74.57210673,0,0,-22.33761787,20.78636932,-41.42469025,0.217749998,75.48124973,5.318573475,1.255160451,1.334879518,1700,1900,1200,750
LR,std,6,6,0.001,3,none,0.9875583333,1,1,0,0,-2.624494314,24.72661591,-12.75309944,0.5087501407,76.10591709,0,0,-26.52718735,23.4318161,-42.38141251,0.2042499632,63.56763208,6.295050144,1.370580912,1.210250497,1000,1200,1200,785
LR,std,6,6,0.001,4,none,0.9911729167,1,1,0,0,-3.641102076,27.70630264,-10.96577454,0.491500169,76.30589619,0,0,-30.41225052,26.91115379,-53.45192719,0.1959999651,74.84176354,7.114976406,1.491437793,1.137494802,900,1000,1200,703
LR,std,6,6,0.001,5,none,0.99219375,1,1,0,0,-3.919214725,28.19901466,-14.13087559,0.4892501533,76.9103838,0,0,-33.30284119,29.0769825,-46.68918228,0.2057499737,74.26816719,7.907483578,1.545641065,1.069669604,600,800,1200,671
LR,std,6,6,0.001,6,none,0.9928104167,1,1,0,0,-4.431462288,30.39801216,-12.75954628,0.490750134,77.44372912,0,0,-36.03509903,33.43287277,-60.5244751,0.2087499499,66.89839388,8.53499794,1.642286301,1.021129489,500,700,1200,1009
LR,std,6,6,0.001,7,none,0.9942958333,1,1,0,0,-4.787911892,32.01231384,-13.00930977,0.4900000989,77.34108769,0,0,-38.63460541,34.22203064,-64.22648621,0.201249972,74.49010128,9.149317741,1.713597536,0.9952052236,500,600,1200,923
LR,std,6,6,0.001,8,none,0.99460625,1,1,0,0,-4.996964455,33.78304672,-16.78366089,0.4900000989,77.31534592,0,0,-39.61698532,36.57176208,-66.27160645,0.2034999579,73.41074544,9.723601341,1.754456997,0.9918525815,500,600,1200,898
LR,std,6,6,0.001,9,none,0.9949354167,1,1,0,0,-5.15848732,34.25144577,-14.64783764,0.4885001183,77.77688351,0,0,-42.30132294,37.47948074,-66.58634949,0.2102499753,74.70710744,10.15370941,1.81507957,0.9398745894,400,500,1200,1071
LR,std,6,6,0.001,10,none,0.9953625,1,1,0,0,-5.660064697,36.06520081,-13.82527351,0.4870001376,77.85143826,0,0,-43.20308685,39.27075577,-72.28929901,0.2072499841,80.04461917,10.67337894,1.839765906,0.9415109158,400,500,1200,1021
LR,std,6,6,0.001,11,none,0.9950583333,1,1,0,0,-5.868993282,36.88919067,-17.52376747,0.4832501411,77.42990174,0,0,-44.04249573,41.28564072,-77.45817566,0.1982499808,80.13736829,11.07256794,1.885337591,0.9424313903,400,500,1200,1030
LR,std,6,6,0.001,12,none,0.9953708333,1,1,0,0,-6.197359562,37.30352783,-15.24330807,0.4840001166,78.17177362,0,0,-43.98369598,42.05755615,-76.89025116,0.2109999657,76.31627055,11.50285625,1.927083969,0.942229867,400,500,1200,1079
LR,std,6,6,0.001,13,none,0.9956270833,1,1,0,0,-6.618418217,38.02321243,-16.65813065,0.4810001254,77.96088885,0,0,-43.67217636,42.93127441,-80.87024689,0.2184999585,76.57174669,11.86319828,1.945009112,0.9495918155,400,500,1200,1015
LR,std,6,6,0.001,14,none,0.9959291667,1,1,0,0,-7.080890656,38.94258118,-15.39058113,0.4780001044,78.91138659,0,0,-46.59084702,44.74317932,-82.65823364,0.2124999911,75.54129397,12.31382751,1.966855168,0.9303438663,300,400,1200,888
LR,std,6,6,0.001,15,none,0.9959,1,1,0,0,-6.614138126,38.45435715,-15.78362656,0.4750000536,78.79529133,0,0,-44.07907486,44.76367569,-79.09728241,0.2102499753,79.30654089,12.54194355,2.004154682,0.9388103485,400,500,1200,1045
LR,std,6,6,0.001,16,none,0.9962604167,1,1,0,0,-6.423338413,39.87629318,-15.04226398,0.4855000973,78.98829601,0,0,-49.70513153,44.84876251,-87.81733704,0.2064999789,80.05244423,12.92420387,2.01403594,0.938811779,300,400,1200,991
LR,std,6,6,0.001,17,none,0.99605625,1,1,0,0,-6.869177341,40.50727844,-18.04326248,0.4757501483,78.56198449,0,0,-51.11148453,45.5306778,-87.00791931,0.1982499808,79.81339227,13.23446941,2.022827387,0.962266624,400,400,1200,1079
