switch_step,run_id,post_err
170000,A_w50_T10000_std_lr0.01_s0,3.36812
170000,A_w50_T10000_std_lr0.01_s1,1.32512
170000,A_w50_T10000_std_lr0.01_s2,1.00699
170000,A_w50_T10000_std_lr0.01_s3,0.845901
170000,A_w50_T10000_std_lr0.01_s4,6.19319
180000,A_w50_T10000_std_lr0.01_s0,2.21713
180000,A_w50_T10000_std_lr0.01_s1,1.85389
180000,A_w50_T10000_std_lr0.01_s2,2.01618
180000,A_w50_T10000_std_lr0.01_s3,1.57367
180000,A_w50_T10000_std_lr0.01_s4,3.05596
190000,A_w50_T10000_std_lr0.01_s0,3.86586
190000,A_w50_T10000_std_lr0.01_s1,1.79551
190000,A_w50_T10000_std_lr0.01_s2,1.5498
190000,A_w50_T10000_std_lr0.01_s3,4.26539
190000,A_w50_T10000_std_lr0.01_s4,1.76314
200000,A_w50_T10000_std_lr0.01_s0,1.00742
200000,A_w50_T10000_std_lr0.01_s1,2.36229
200000,A_w50_T10000_std_lr0.01_s2,1.26138
200000,A_w50_T10000_std_lr0.01_s3,2.81246
200000,A_w50_T10000_std_lr0.01_s4,3.75284
210000,A_w50_T10000_std_lr0.01_s0,4.81871
210000,A_w50_T10000_std_lr0.01_s1,4.34119
210000,A_w50_T10000_std_lr0.01_s2,4.19785
210000,A_w50_T10000_std_lr0.01_s3,3.15004
210000,A_w50_T10000_std_lr0.01_s4,3.38273
220000,A_w50_T10000_std_lr0.01_s0,3.0763
220000,A_w50_T10000_std_lr0.01_s1,1.85761
220000,A_w50_T10000_std_lr0.01_s2,1.45022
220000,A_w50_T10000_std_lr0.01_s3,1.59675
220000,A_w50_T10000_std_lr0.01_s4,2.34305
230000,A_w50_T10000_std_lr0.01_s0,1.94763
230000,A_w50_T10000_std_lr0.01_s1,1.41866
230000,A_w50_T10000_std_lr0.01_s2,2.18268
230000,A_w50_T10000_std_lr0.01_s3,2.61638
230000,A_w50_T10000_std_lr0.01_s4,1.9686
240000,A_w50_T10000_std_lr0.01_s0,1.65112
240000,A_w50_T10000_std_lr0.01_s1,1.71703
240000,A_w50_T10000_std_lr0.01_s2,1.8126
240000,A_w50_T10000_std_lr0.01_s3,0.933992
240000,A_w50_T10000_std_lr0.01_s4,2.68413
250000,A_w50_T10000_std_lr0.01_s0,1.88675
250000,A_w50_T10000_std_lr0.01_s1,0.892672
250000,A_w50_T10000_std_lr0.01_s2,0.864658
250000,A_w50_T10000_std_lr0.01_s3,1.10944
250000,A_w50_T10000_std_lr0.01_s4,1.96112
260000,A_w50_T10000_std_lr0.01_s0,0.608414
260000,A_w50_T10000_std_lr0.01_s1,3.6071
260000,A_w50_T10000_std_lr0.01_s2,0.639329
260000,A_w50_T10000_std_lr0.01_s3,0.696749
260000,A_w50_T10000_std_lr0.01_s4,2.15066
270000,A_w50_T10000_std_lr0.01_s0,1.42095
270000,A_w50_T10000_std_lr0.01_s1,2.95591
270000,A_w50_T10000_std_lr0.01_s2,1.48483
270000,A_w50_T10000_std_lr0.01_s3,0.211492
270000,A_w50_T10000_std_lr0.01_s4,1.29717
280000,A_w50_T10000_std_lr0.01_s0,4.19969
280000,A_w50_T10000_std_lr0.01_s1,1.64265
280000,A_w50_T10000_std_lr0.01_s2,1.65632
280000,A_w50_T10000_std_lr0.01_s3,0.700867
280000,A_w50_T10000_std_lr0.01_s4,0.823962
290000,A_w50_T10000_std_lr0.01_s0,2.35569
290000,A_w50_T10000_std_lr0.01_s1,2.07497
290000,A_w50_T10000_std_lr0.01_s2,3.42396
290000,A_w50_T10000_std_lr0.01_s3,1.01157
290000,A_w50_T10000_std_lr0.01_s4,1.0077
300000,A_w50_T10000_std_lr0.01_s0,1.11808
300000,A_w50_T10000_std_lr0.01_s1,2.23911
300000,A_w50_T10000_std_lr0.01_s2,0.464012
300000,A_w50_T10000_std_lr0.01_s3,1.30765
300000,A_w50_T10000_std_lr0.01_s4,0.404815
310000,A_w50_T10000_std_lr0.01_s0,1.15281
310000,A_w50_T10000_std_lr0.01_s1,2.41961
310000,A_w50_T10000_std_lr0.01_s2,0.572313
310000,A_w50_T10000_std_lr0.01_s3,0.935735
310000,A_w50_T10000_std_lr0.01_s4,0.68998
320000,A_w50_T10000_std_lr0.01_s0,3.26146
320000,A_w50_T10000_std_lr0.01_s1,1.25823
320000,A_w50_T10000_std_lr0.01_s2,0.47045
320000,A_w50_T10000_std_lr0.01_s3,0.884121
320000,A_w50_T10000_std_lr0.01_s4,1.27927
330000,A_w50_T10000_std_lr0.01_s0,2.55768
330000,A_w50_T10000_std_lr0.01_s1,3.92822
330000,A_w50_T10000_std_lr0.01_s2,1.20381
330000,A_w50_T10000_std_lr0.01_s3,2.47719
330000,A_w50_T10000_std_lr0.01_s4,3.29847
340000,A_w50_T10000_std_lr0.01_s0,1.5665
340000,A_w50_T10000_std_lr0.01_s1,5.83832
340000,A_w50_T10000_std_lr0.01_s2,1.75266
340000,A_w50_T10000_std_lr0.01_s3,0.876479
340000,A_w50_T10000_std_lr0.01_s4,3.1883
350000,A_w50_T10000_std_lr0.01_s0,1.15341
350000,A_w50_T10000_std_lr0.01_s1,3.15234
350000,A_w50_T10000_std_lr0.01_s2,2.874
350000,A_w50_T10000_std_lr0.01_s3,2.23879
350000,A_w50_T10000_std_lr0.01_s4,2.11862
360000,A_w50_T10000_std_lr0.01_s0,1.15689
360000,A_w50_T10000_std_lr0.01_s1,2.72853
360000,A_w50_T10000_std_lr0.01_s2,2.40209
360000,A_w50_T10000_std_lr0.01_s3,2.19484
360000,A_w50_T10000_std_lr0.01_s4,3.52212
370000,A_w50_T10000_std_lr0.01_s0,1.0842
370000,A_w50_T10000_std_lr0.01_s1,1.27207
370000,A_w50_T10000_std_lr0.01_s2,1.79138
370000,A_w50_T10000_std_lr0.01_s3,2.51212
370000,A_w50_T10000_std_lr0.01_s4,2.16008
380000,A_w50_T10000_std_lr0.01_s0,1.33801
380000,A_w50_T10000_std_lr0.01_s1,1.037
380000,A_w50_T10000_std_lr0.01_s2,0.829717
380000,A_w50_T10000_std_lr0.01_s3,3.16969
380000,A_w50_T10000_std_lr0.01_s4,1.72912
390000,A_w50_T10000_std_lr0.01_s0,1.50771
390000,A_w50_T10000_std_lr0.01_s1,0.287223
390000,A_w50_T10000_std_lr0.01_s2,0.522862
390000,A_w50_T10000_std_lr0.01_s3,3.98014
390000,A_w50_T10000_std_lr0.01_s4,6.41343
400000,A_w50_T10000_std_lr0.01_s0,2.40785
400000,A_w50_T10000_std_lr0.01_s1,1.34318
400000,A_w50_T10000_std_lr0.01_s2,6.41426
400000,A_w50_T10000_std_lr0.01_s3,2.54638
400000,A_w50_T10000_std_lr0.01_s4,2.05087
410000,A_w50_T10000_std_lr0.01_s0,1.62852
410000,A_w50_T10000_std_lr0.01_s1,0.760869
410000,A_w50_T10000_std_lr0.01_s2,1.06755
410000,A_w50_T10000_std_lr0.01_s3,3.69372
410000,A_w50_T10000_std_lr0.01_s4,6.41527
420000,A_w50_T10000_std_lr0.01_s0,2.89465
420000,A_w50_T10000_std_lr0.01_s1,2.93382
420000,A_w50_T10000_std_lr0.01_s2,4.11784
420000,A_w50_T10000_std_lr0.01_s3,1.56656
420000,A_w50_T10000_std_lr0.01_s4,1.18268
430000,A_w50_T10000_std_lr0.01_s0,1.58382
430000,A_w50_T10000_std_lr0.01_s1,1.65205
430000,A_w50_T10000_std_lr0.01_s2,4.2396
430000,A_w50_T10000_std_lr0.01_s3,1.43914
430000,A_w50_T10000_std_lr0.01_s4,2.72575
440000,A_w50_T10000_std_lr0.01_s0,0.435064
440000,A_w50_T10000_std_lr0.01_s1,0.549533
440000,A_w50_T10000_std_lr0.01_s2,4.20596
440000,A_w50_T10000_std_lr0.01_s3,1.92319
440000,A_w50_T10000_std_lr0.01_s4,3.682
450000,A_w50_T10000_std_lr0.01_s0,0.661149
450000,A_w50_T10000_std_lr0.01_s1,0.565998
450000,A_w50_T10000_std_lr0.01_s2,1.86531
450000,A_w50_T10000_std_lr0.01_s3,1.25664
450000,A_w50_T10000_std_lr0.01_s4,4.05281
460000,A_w50_T10000_std_lr0.01_s0,0.827218
460000,A_w50_T10000_std_lr0.01_s1,0.663999
460000,A_w50_T10000_std_lr0.01_s2,3.21489
460000,A_w50_T10000_std_lr0.01_s3,1.18662
460000,A_w50_T10000_std_lr0.01_s4,2.65928
470000,A_w50_T10000_std_lr0.01_s0,0.731738
470000,A_w50_T10000_std_lr0.01_s1,0.931769
470000,A_w50_T10000_std_lr0.01_s2,6.98946
470000,A_w50_T10000_std_lr0.01_s3,1.35267
470000,A_w50_T10000_std_lr0.01_s4,3.22902
480000,A_w50_T10000_std_lr0.01_s0,1.77393
480000,A_w50_T10000_std_lr0.01_s1,4.53255
480000,A_w50_T10000_std_lr0.01_s2,2.01497
480000,A_w50_T10000_std_lr0.01_s3,2.49921
480000,A_w50_T10000_std_lr0.01_s4,4.26038
490000,A_w50_T10000_std_lr0.01_s0,0.612719
490000,A_w50_T10000_std_lr0.01_s1,2.30841
490000,A_w50_T10000_std_lr0.01_s2,3.84089
490000,A_w50_T10000_std_lr0.01_s3,3.39393
490000,A_w50_T10000_std_lr0.01_s4,2.3431
500000,A_w50_T10000_std_lr0.01_s0,1.38085
500000,A_w50_T10000_std_lr0.01_s1,0.876074
500000,A_w50_T10000_std_lr0.01_s2,1.67473
500000,A_w50_T10000_std_lr0.01_s3,1.34035
500000,A_w50_T10000_std_lr0.01_s4,3.08415
510000,A_w50_T10000_std_lr0.01_s0,1.14553
510000,A_w50_T10000_std_lr0.01_s1,0.558981
510000,A_w50_T10000_std_lr0.01_s2,0.814258
510000,A_w50_T10000_std_lr0.01_s3,1.94208
510000,A_w50_T10000_std_lr0.01_s4,3.81174
520000,A_w50_T10000_std_lr0.01_s0,0.615932
520000,A_w50_T10000_std_lr0.01_s1,1.0817
520000,A_w50_T10000_std_lr0.01_s2,3.2866
520000,A_w50_T10000_std_lr0.01_s3,0.675114
520000,A_w50_T10000_std_lr0.01_s4,3.19447
530000,A_w50_T10000_std_lr0.01_s0,0.582364
530000,A_w50_T10000_std_lr0.01_s1,2.36828
530000,A_w50_T10000_std_lr0.01_s2,1.19632
530000,A_w50_T10000_std_lr0.01_s3,0.818249
530000,A_w50_T10000_std_lr0.01_s4,1.13656
540000,A_w50_T10000_std_lr0.01_s0,0.663204
540000,A_w50_T10000_std_lr0.01_s1,1.6749
540000,A_w50_T10000_std_lr0.01_s2,0.851014
540000,A_w50_T10000_std_lr0.01_s3,0.552917
540000,A_w50_T10000_std_lr0.01_s4,2.88583
550000,A_w50_T10000_std_lr0.01_s0,0.381161
550000,A_w50_T10000_std_lr0.01_s1,1.2782
550000,A_w50_T10000_std_lr0.01_s2,0.748809
550000,A_w50_T10000_std_lr0.01_s3,2.80117
550000,A_w50_T10000_std_lr0.01_s4,2.46529
560000,A_w50_T10000_std_lr0.01_s0,2.58989
560000,A_w50_T10000_std_lr0.01_s1,0.886589
560000,A_w50_T10000_std_lr0.01_s2,0.899179
560000,A_w50_T10000_std_lr0.01_s3,3.3356
560000,A_w50_T10000_std_lr0.01_s4,2.34227
570000,A_w50_T10000_std_lr0.01_s0,1.22414
570000,A_w50_T10000_std_lr0.01_s1,0.661952
570000,A_w50_T10000_std_lr0.01_s2,2.33932
570000,A_w50_T10000_std_lr0.01_s3,2.01994
570000,A_w50_T10000_std_lr0.01_s4,5.14289
580000,A_w50_T10000_std_lr0.01_s0,2.35815
580000,A_w50_T10000_std_lr0.01_s1,0.873001
580000,A_w50_T10000_std_lr0.01_s2,1.1783
580000,A_w50_T10000_std_lr0.01_s3,2.31995
580000,A_w50_T10000_std_lr0.01_s4,2.00545
590000,A_w50_T10000_std_lr0.01_s0,0.897368
590000,A_w50_T10000_std_lr0.01_s1,0.973417
590000,A_w50_T10000_std_lr0.01_s2,1.0397
590000,A_w50_T10000_std_lr0.01_s3,1.06056
590000,A_w50_T10000_std_lr0.01_s4,2.03349
600000,A_w50_T10000_std_lr0.01_s0,1.1506
600000,A_w50_T10000_std_lr0.01_s1,0.626113
600000,A_w50_T10000_std_lr0.01_s2,3.03582
600000,A_w50_T10000_std_lr0.01_s3,5.98688
600000,A_w50_T10000_std_lr0.01_s4,1.21277
610000,A_w50_T10000_std_lr0.01_s0,1.47565
610000,A_w50_T10000_std_lr0.01_s1,4.82886
610000,A_w50_T10000_std_lr0.01_s2,1.58661
610000,A_w50_T10000_std_lr0.01_s3,2.40341
610000,A_w50_T10000_std_lr0.01_s4,1.57792
620000,A_w50_T10000_std_lr0.01_s0,1.71107
620000,A_w50_T10000_std_lr0.01_s1,3.08531
620000,A_w50_T10000_std_lr0.01_s2,0.924219
620000,A_w50_T10000_std_lr0.01_s3,1.13943
620000,A_w50_T10000_std_lr0.01_s4,3.41162
630000,A_w50_T10000_std_lr0.01_s0,0.898474
630000,A_w50_T10000_std_lr0.01_s1,2.00106
630000,A_w50_T10000_std_lr0.01_s2,0.850897
630000,A_w50_T10000_std_lr0.01_s3,1.49872
630000,A_w50_T10000_std_lr0.01_s4,1.24534
640000,A_w50_T10000_std_lr0.01_s0,2.33479
640000,A_w50_T10000_std_lr0.01_s1,1.73754
640000,A_w50_T10000_std_lr0.01_s2,0.737056
640000,A_w50_T10000_std_lr0.01_s3,1.44719
640000,A_w50_T10000_std_lr0.01_s4,1.50788
650000,A_w50_T10000_std_lr0.01_s0,1.17577
650000,A_w50_T10000_std_lr0.01_s1,2.4728
650000,A_w50_T10000_std_lr0.01_s2,0.574853
650000,A_w50_T10000_std_lr0.01_s3,3.48475
650000,A_w50_T10000_std_lr0.01_s4,1.14133
660000,A_w50_T10000_std_lr0.01_s0,1.28209
660000,A_w50_T10000_std_lr0.01_s1,3.92639
660000,A_w50_T10000_std_lr0.01_s2,1.71614
660000,A_w50_T10000_std_lr0.01_s3,0.685938
660000,A_w50_T10000_std_lr0.01_s4,1.28594
670000,A_w50_T10000_std_lr0.01_s0,1.45913
670000,A_w50_T10000_std_lr0.01_s1,2.94695
670000,A_w50_T10000_std_lr0.01_s2,1.12914
670000,A_w50_T10000_std_lr0.01_s3,1.12073
670000,A_w50_T10000_std_lr0.01_s4,0.358172
680000,A_w50_T10000_std_lr0.01_s0,2.97768
680000,A_w50_T10000_std_lr0.01_s1,3.59884
680000,A_w50_T10000_std_lr0.01_s2,2.00426
680000,A_w50_T10000_std_lr0.01_s3,2.12865
680000,A_w50_T10000_std_lr0.01_s4,0.766864
690000,A_w50_T10000_std_lr0.01_s0,1.57751
690000,A_w50_T10000_std_lr0.01_s1,0.725634
690000,A_w50_T10000_std_lr0.01_s2,1.75973
690000,A_w50_T10000_std_lr0.01_s3,0.840305
690000,A_w50_T10000_std_lr0.01_s4,1.49877
700000,A_w50_T10000_std_lr0.01_s0,2.10711
700000,A_w50_T10000_std_lr0.01_s1,2.26109
700000,A_w50_T10000_std_lr0.01_s2,3.41763
700000,A_w50_T10000_std_lr0.01_s3,0.760591
700000,A_w50_T10000_std_lr0.01_s4,1.33568
710000,A_w50_T10000_std_lr0.01_s0,0.820443
710000,A_w50_T10000_std_lr0.01_s1,2.83174
710000,A_w50_T10000_std_lr0.01_s2,1.62051
710000,A_w50_T10000_std_lr0.01_s3,1.10385
710000,A_w50_T10000_std_lr0.01_s4,3.76483
720000,A_w50_T10000_std_lr0.01_s0,0.601594
720000,A_w50_T10000_std_lr0.01_s1,1.8864
720000,A_w50_T10000_std_lr0.01_s2,3.64811
720000,A_w50_T10000_std_lr0.01_s3,0.678269
720000,A_w50_T10000_std_lr0.01_s4,1.39702
730000,A_w50_T10000_std_lr0.01_s0,3.22316
730000,A_w50_T10000_std_lr0.01_s1,2.57463
730000,A_w50_T10000_std_lr0.01_s2,1.30541
730000,A_w50_T10000_std_lr0.01_s3,0.77382
730000,A_w50_T10000_std_lr0.01_s4,2.04777
740000,A_w50_T10000_std_lr0.01_s0,1.20367
740000,A_w50_T10000_std_lr0.01_s1,0.971269
740000,A_w50_T10000_std_lr0.01_s2,1.19741
740000,A_w50_T10000_std_lr0.01_s3,0.525211
740000,A_w50_T10000_std_lr0.01_s4,0.599036
750000,A_w50_T10000_std_lr0.01_s0,0.63521
750000,A_w50_T10000_std_lr0.01_s1,3.30321
750000,A_w50_T10000_std_lr0.01_s2,1.85485
750000,A_w50_T10000_std_lr0.01_s3,0.598238
750000,A_w50_T10000_std_lr0.01_s4,2.10704
760000,A_w50_T10000_std_lr0.01_s0,2.75556
760000,A_w50_T10000_std_lr0.01_s1,1.66465
760000,A_w50_T10000_std_lr0.01_s2,1.20161
760000,A_w50_T10000_std_lr0.01_s3,0.569968
760000,A_w50_T10000_std_lr0.01_s4,1.98969
770000,A_w50_T10000_std_lr0.01_s0,1.2343
770000,A_w50_T10000_std_lr0.01_s1,3.79283
770000,A_w50_T10000_std_lr0.01_s2,0.816341
770000,A_w50_T10000_std_lr0.01_s3,1.13451
770000,A_w50_T10000_std_lr0.01_s4,4.6979
780000,A_w50_T10000_std_lr0.01_s0,0.795609
780000,A_w50_T10000_std_lr0.01_s1,2.45248
780000,A_w50_T10000_std_lr0.01_s2,1.73011
780000,A_w50_T10000_std_lr0.01_s3,0.696337
780000,A_w50_T10000_std_lr0.01_s4,0.847011
790000,A_w50_T10000_std_lr0.01_s0,1.52639
790000,A_w50_T10000_std_lr0.01_s1,1.01884
790000,A_w50_T10000_std_lr0.01_s2,1.32628
790000,A_w50_T10000_std_lr0.01_s3,0.640841
790000,A_w50_T10000_std_lr0.01_s4,1.13874
800000,A_w50_T10000_std_lr0.01_s0,1.81775
800000,A_w50_T10000_std_lr0.01_s1,1.15075
800000,A_w50_T10000_std_lr0.01_s2,2.68446
800000,A_w50_T10000_std_lr0.01_s3,0.739182
800000,A_w50_T10000_std_lr0.01_s4,3.24666
810000,A_w50_T10000_std_lr0.01_s0,0.798138
810000,A_w50_T10000_std_lr0.01_s1,2.32832
810000,A_w50_T10000_std_lr0.01_s2,0.705332
810000,A_w50_T10000_std_lr0.01_s3,2.77806
810000,A_w50_T10000_std_lr0.01_s4,0.740739
820000,A_w50_T10000_std_lr0.01_s0,2.45202
820000,A_w50_T10000_std_lr0.01_s1,1.65679
820000,A_w50_T10000_std_lr0.01_s2,1.08617
820000,A_w50_T10000_std_lr0.01_s3,5.93779
820000,A_w50_T10000_std_lr0.01_s4,7.15102
830000,A_w50_T10000_std_lr0.01_s0,0.870585
830000,A_w50_T10000_std_lr0.01_s1,1.77928
830000,A_w50_T10000_std_lr0.01_s2,2.49049
830000,A_w50_T10000_std_lr0.01_s3,4.14047
830000,A_w50_T10000_std_lr0.01_s4,7.64674
840000,A_w50_T10000_std_lr0.01_s0,0.341826
840000,A_w50_T10000_std_lr0.01_s1,3.80761
840000,A_w50_T10000_std_lr0.01_s2,2.23121
840000,A_w50_T10000_std_lr0.01_s3,1.08907
840000,A_w50_T10000_std_lr0.01_s4,2.08159
850000,A_w50_T10000_std_lr0.01_s0,0.621249
850000,A_w50_T10000_std_lr0.01_s1,3.01318
850000,A_w50_T10000_std_lr0.01_s2,1.82447
850000,A_w50_T10000_std_lr0.01_s3,1.37101
850000,A_w50_T10000_std_lr0.01_s4,4.79554
860000,A_w50_T10000_std_lr0.01_s0,0.54567
860000,A_w50_T10000_std_lr0.01_s1,0.960027
860000,A_w50_T10000_std_lr0.01_s2,1.04059
860000,A_w50_T10000_std_lr0.01_s3,2.34984
860000,A_w50_T10000_std_lr0.01_s4,3.58091
870000,A_w50_T10000_std_lr0.01_s0,0.38783
870000,A_w50_T10000_std_lr0.01_s1,0.814058
870000,A_w50_T10000_std_lr0.01_s2,2.84064
870000,A_w50_T10000_std_lr0.01_s3,0.721483
870000,A_w50_T10000_std_lr0.01_s4,2.12964
880000,A_w50_T10000_std_lr0.01_s0,1.20728
880000,A_w50_T10000_std_lr0.01_s1,1.27031
880000,A_w50_T10000_std_lr0.01_s2,3.94097
880000,A_w50_T10000_std_lr0.01_s3,0.38495
880000,A_w50_T10000_std_lr0.01_s4,0.601958
890000,A_w50_T10000_std_lr0.01_s0,1.19399
890000,A_w50_T10000_std_lr0.01_s1,0.499559
890000,A_w50_T10000_std_lr0.01_s2,1.46295
890000,A_w50_T10000_std_lr0.01_s3,1.69244
890000,A_w50_T10000_std_lr0.01_s4,4.62062
900000,A_w50_T10000_std_lr0.01_s0,1.18462
900000,A_w50_T10000_std_lr0.01_s1,1.41567
900000,A_w50_T10000_std_lr0.01_s2,1.44383
900000,A_w50_T10000_std_lr0.01_s3,2.2342
900000,A_w50_T10000_std_lr0.01_s4,2.47947
910000,A_w50_T10000_std_lr0.01_s0,0.81615
910000,A_w50_T10000_std_lr0.01_s1,2.71773
910000,A_w50_T10000_std_lr0.01_s2,1.32411
910000,A_w50_T10000_std_lr0.01_s3,0.960139
910000,A_w50_T10000_std_lr0.01_s4,0.889245
920000,A_w50_T10000_std_lr0.01_s0,2.94459
920000,A_w50_T10000_std_lr0.01_s1,1.45499
920000,A_w50_T10000_std_lr0.01_s2,1.25936
920000,A_w50_T10000_std_lr0.01_s3,0.774602
920000,A_w50_T10000_std_lr0.01_s4,0.924212
930000,A_w50_T10000_std_lr0.01_s0,1.90374
930000,A_w50_T10000_std_lr0.01_s1,1.02735
930000,A_w50_T10000_std_lr0.01_s2,0.463438
930000,A_w50_T10000_std_lr0.01_s3,2.14179
930000,A_w50_T10000_std_lr0.01_s4,1.71408
940000,A_w50_T10000_std_lr0.01_s0,1.0699
940000,A_w50_T10000_std_lr0.01_s1,1.84935
940000,A_w50_T10000_std_lr0.01_s2,1.32357
940000,A_w50_T10000_std_lr0.01_s3,0.460684
940000,A_w50_T10000_std_lr0.01_s4,1.85452
950000,A_w50_T10000_std_lr0.01_s0,0.57588
950000,A_w50_T10000_std_lr0.01_s1,1.4283
950000,A_w50_T10000_std_lr0.01_s2,0.237242
950000,A_w50_T10000_std_lr0.01_s3,0.642635
950000,A_w50_T10000_std_lr0.01_s4,1.19616
960000,A_w50_T10000_std_lr0.01_s0,1.17856
960000,A_w50_T10000_std_lr0.01_s1,4.60969
960000,A_w50_T10000_std_lr0.01_s2,0.768533
960000,A_w50_T10000_std_lr0.01_s3,0.89516
960000,A_w50_T10000_std_lr0.01_s4,1.15392
970000,A_w50_T10000_std_lr0.01_s0,0.96112
970000,A_w50_T10000_std_lr0.01_s1,1.58796
970000,A_w50_T10000_std_lr0.01_s2,2.3522
970000,A_w50_T10000_std_lr0.01_s3,0.523021
970000,A_w50_T10000_std_lr0.01_s4,4.44889
980000,A_w50_T10000_std_lr0.01_s0,1.57106
980000,A_w50_T10000_std_lr0.01_s1,1.88378
980000,A_w50_T10000_std_lr0.01_s2,0.275605
980000,A_w50_T10000_std_lr0.01_s3,1.67358
980000,A_w50_T10000_std_lr0.01_s4,1.95698
990000,A_w50_T10000_std_lr0.01_s0,3.64555
990000,A_w50_T10000_std_lr0.01_s1,1.06911
990000,A_w50_T10000_std_lr0.01_s2,0.500923
990000,A_w50_T10000_std_lr0.01_s3,1.0181
990000,A_w50_T10000_std_lr0.01_s4,0.828682
