switch_step,run_id,post_err
270000,A_w5_T10000_std_lr0.01_bfull_s1,1.22299
270000,A_w5_T10000_std_lr0.01_bfull_s2,1.1364
270000,A_w5_T10000_std_lr0.01_bfull_s3,4.43221
270000,A_w5_T10000_std_lr0.01_bfull_s4,1.80174
280000,A_w5_T10000_std_lr0.01_bfull_s0,4.58752
280000,A_w5_T10000_std_lr0.01_bfull_s1,0.997446
280000,A_w5_T10000_std_lr0.01_bfull_s2,1.0868
280000,A_w5_T10000_std_lr0.01_bfull_s3,1.52899
280000,A_w5_T10000_std_lr0.01_bfull_s4,2.46625
290000,A_w5_T10000_std_lr0.01_bfull_s0,1.78777
290000,A_w5_T10000_std_lr0.01_bfull_s1,1.23369
290000,A_w5_T10000_std_lr0.01_bfull_s2,1.61568
290000,A_w5_T10000_std_lr0.01_bfull_s3,0.837899
290000,A_w5_T10000_std_lr0.01_bfull_s4,2.63863
300000,A_w5_T10000_std_lr0.01_bfull_s0,0.923668
300000,A_w5_T10000_std_lr0.01_bfull_s1,1.12159
300000,A_w5_T10000_std_lr0.01_bfull_s2,1.24796
300000,A_w5_T10000_std_lr0.01_bfull_s3,0.74626
300000,A_w5_T10000_std_lr0.01_bfull_s4,3.81814
310000,A_w5_T10000_std_lr0.01_bfull_s0,0.861512
310000,A_w5_T10000_std_lr0.01_bfull_s1,2.19104
310000,A_w5_T10000_std_lr0.01_bfull_s2,1.12325
310000,A_w5_T10000_std_lr0.01_bfull_s3,1.82244
310000,A_w5_T10000_std_lr0.01_bfull_s4,2.93756
320000,A_w5_T10000_std_lr0.01_bfull_s0,1.11737
320000,A_w5_T10000_std_lr0.01_bfull_s1,0.890878
320000,A_w5_T10000_std_lr0.01_bfull_s2,0.51871
320000,A_w5_T10000_std_lr0.01_bfull_s3,1.26853
320000,A_w5_T10000_std_lr0.01_bfull_s4,3.83288
330000,A_w5_T10000_std_lr0.01_bfull_s0,1.53566
330000,A_w5_T10000_std_lr0.01_bfull_s1,1.96059
330000,A_w5_T10000_std_lr0.01_bfull_s2,0.839802
330000,A_w5_T10000_std_lr0.01_bfull_s3,1.55433
330000,A_w5_T10000_std_lr0.01_bfull_s4,2.60413
340000,A_w5_T10000_std_lr0.01_bfull_s0,1.04297
340000,A_w5_T10000_std_lr0.01_bfull_s1,1.05159
340000,A_w5_T10000_std_lr0.01_bfull_s2,0.889202
340000,A_w5_T10000_std_lr0.01_bfull_s3,1.05268
340000,A_w5_T10000_std_lr0.01_bfull_s4,2.21628
350000,A_w5_T10000_std_lr0.01_bfull_s0,1.0643
350000,A_w5_T10000_std_lr0.01_bfull_s1,7.55591
350000,A_w5_T10000_std_lr0.01_bfull_s2,8.6794
350000,A_w5_T10000_std_lr0.01_bfull_s3,1.91955
350000,A_w5_T10000_std_lr0.01_bfull_s4,1.25849
360000,A_w5_T10000_std_lr0.01_bfull_s0,0.784899
360000,A_w5_T10000_std_lr0.01_bfull_s1,1.06383
360000,A_w5_T10000_std_lr0.01_bfull_s2,2.18994
360000,A_w5_T10000_std_lr0.01_bfull_s3,1.27296
360000,A_w5_T10000_std_lr0.01_bfull_s4,3.11043
370000,A_w5_T10000_std_lr0.01_bfull_s0,0.634686
370000,A_w5_T10000_std_lr0.01_bfull_s1,1.10745
370000,A_w5_T10000_std_lr0.01_bfull_s2,1.07562
370000,A_w5_T10000_std_lr0.01_bfull_s3,1.13917
370000,A_w5_T10000_std_lr0.01_bfull_s4,1.228
380000,A_w5_T10000_std_lr0.01_bfull_s0,1.53205
380000,A_w5_T10000_std_lr0.01_bfull_s1,0.797637
380000,A_w5_T10000_std_lr0.01_bfull_s2,0.895447
380000,A_w5_T10000_std_lr0.01_bfull_s3,1.15584
380000,A_w5_T10000_std_lr0.01_bfull_s4,2.74542
390000,A_w5_T10000_std_lr0.01_bfull_s0,0.78286
390000,A_w5_T10000_std_lr0.01_bfull_s1,0.952539
390000,A_w5_T10000_std_lr0.01_bfull_s2,1.061
390000,A_w5_T10000_std_lr0.01_bfull_s3,1.07428
390000,A_w5_T10000_std_lr0.01_bfull_s4,2.12363
400000,A_w5_T10000_std_lr0.01_bfull_s0,0.681241
400000,A_w5_T10000_std_lr0.01_bfull_s1,1.63954
400000,A_w5_T10000_std_lr0.01_bfull_s2,0.305793
400000,A_w5_T10000_std_lr0.01_bfull_s3,1.19451
400000,A_w5_T10000_std_lr0.01_bfull_s4,2.22925
410000,A_w5_T10000_std_lr0.01_bfull_s0,0.723531
410000,A_w5_T10000_std_lr0.01_bfull_s1,1.66785
410000,A_w5_T10000_std_lr0.01_bfull_s2,0.703914
410000,A_w5_T10000_std_lr0.01_bfull_s3,2.03471
410000,A_w5_T10000_std_lr0.01_bfull_s4,1.9397
420000,A_w5_T10000_std_lr0.01_bfull_s0,0.548364
420000,A_w5_T10000_std_lr0.01_bfull_s1,7.59186
420000,A_w5_T10000_std_lr0.01_bfull_s2,0.765235
420000,A_w5_T10000_std_lr0.01_bfull_s3,4.17861
420000,A_w5_T10000_std_lr0.01_bfull_s4,1.52944
430000,A_w5_T10000_std_lr0.01_bfull_s0,1.37988
430000,A_w5_T10000_std_lr0.01_bfull_s1,1.11867
430000,A_w5_T10000_std_lr0.01_bfull_s2,1.04562
430000,A_w5_T10000_std_lr0.01_bfull_s3,3.30398
430000,A_w5_T10000_std_lr0.01_bfull_s4,2.01255
440000,A_w5_T10000_std_lr0.01_bfull_s0,1.40781
440000,A_w5_T10000_std_lr0.01_bfull_s1,1.07388
440000,A_w5_T10000_std_lr0.01_bfull_s2,0.998354
440000,A_w5_T10000_std_lr0.01_bfull_s3,1.16091
440000,A_w5_T10000_std_lr0.01_bfull_s4,1.35758
450000,A_w5_T10000_std_lr0.01_bfull_s0,1.81319
450000,A_w5_T10000_std_lr0.01_bfull_s1,0.625961
450000,A_w5_T10000_std_lr0.01_bfull_s2,0.832979
450000,A_w5_T10000_std_lr0.01_bfull_s3,2.19595
450000,A_w5_T10000_std_lr0.01_bfull_s4,1.89416
460000,A_w5_T10000_std_lr0.01_bfull_s0,3.11572
460000,A_w5_T10000_std_lr0.01_bfull_s1,1.29939
460000,A_w5_T10000_std_lr0.01_bfull_s2,0.404982
460000,A_w5_T10000_std_lr0.01_bfull_s3,0.778885
460000,A_w5_T10000_std_lr0.01_bfull_s4,1.39613
470000,A_w5_T10000_std_lr0.01_bfull_s0,1.07505
470000,A_w5_T10000_std_lr0.01_bfull_s1,1.00566
470000,A_w5_T10000_std_lr0.01_bfull_s2,1.31625
470000,A_w5_T10000_std_lr0.01_bfull_s3,1.40134
470000,A_w5_T10000_std_lr0.01_bfull_s4,3.50486
480000,A_w5_T10000_std_lr0.01_bfull_s0,4.97173
480000,A_w5_T10000_std_lr0.01_bfull_s1,0.714993
480000,A_w5_T10000_std_lr0.01_bfull_s2,0.470486
480000,A_w5_T10000_std_lr0.01_bfull_s3,2.15652
480000,A_w5_T10000_std_lr0.01_bfull_s4,2.06994
490000,A_w5_T10000_std_lr0.01_bfull_s0,1.52758
490000,A_w5_T10000_std_lr0.01_bfull_s1,1.60209
490000,A_w5_T10000_std_lr0.01_bfull_s2,0.872011
490000,A_w5_T10000_std_lr0.01_bfull_s3,2.36971
490000,A_w5_T10000_std_lr0.01_bfull_s4,1.48006
500000,A_w5_T10000_std_lr0.01_bfull_s0,1.94578
500000,A_w5_T10000_std_lr0.01_bfull_s1,2.14095
500000,A_w5_T10000_std_lr0.01_bfull_s2,2.05531
500000,A_w5_T10000_std_lr0.01_bfull_s3,2.66785
500000,A_w5_T10000_std_lr0.01_bfull_s4,0.850446
510000,A_w5_T10000_std_lr0.01_bfull_s0,1.96393
510000,A_w5_T10000_std_lr0.01_bfull_s1,0.952497
510000,A_w5_T10000_std_lr0.01_bfull_s2,1.66992
510000,A_w5_T10000_std_lr0.01_bfull_s3,1.52052
510000,A_w5_T10000_std_lr0.01_bfull_s4,1.43946
520000,A_w5_T10000_std_lr0.01_bfull_s0,1.54207
520000,A_w5_T10000_std_lr0.01_bfull_s1,2.01258
520000,A_w5_T10000_std_lr0.01_bfull_s2,3.03493
520000,A_w5_T10000_std_lr0.01_bfull_s3,1.68961
520000,A_w5_T10000_std_lr0.01_bfull_s4,3.29677
530000,A_w5_T10000_std_lr0.01_bfull_s0,1.48417
530000,A_w5_T10000_std_lr0.01_bfull_s1,1.45374
530000,A_w5_T10000_std_lr0.01_bfull_s2,2.82112
530000,A_w5_T10000_std_lr0.01_bfull_s3,1.5736
530000,A_w5_T10000_std_lr0.01_bfull_s4,2.52026
540000,A_w5_T10000_std_lr0.01_bfull_s0,3.11688
540000,A_w5_T10000_std_lr0.01_bfull_s1,1.34109
540000,A_w5_T10000_std_lr0.01_bfull_s2,3.77739
540000,A_w5_T10000_std_lr0.01_bfull_s3,3.19049
540000,A_w5_T10000_std_lr0.01_bfull_s4,1.80795
550000,A_w5_T10000_std_lr0.01_bfull_s0,3.47803
550000,A_w5_T10000_std_lr0.01_bfull_s1,1.04047
550000,A_w5_T10000_std_lr0.01_bfull_s2,1.49865
550000,A_w5_T10000_std_lr0.01_bfull_s3,2.2028
550000,A_w5_T10000_std_lr0.01_bfull_s4,2.07883
560000,A_w5_T10000_std_lr0.01_bfull_s0,4.24185
560000,A_w5_T10000_std_lr0.01_bfull_s1,1.27955
560000,A_w5_T10000_std_lr0.01_bfull_s2,2.86088
560000,A_w5_T10000_std_lr0.01_bfull_s3,2.20951
560000,A_w5_T10000_std_lr0.01_bfull_s4,1.52476
570000,A_w5_T10000_std_lr0.01_bfull_s0,4.37361
570000,A_w5_T10000_std_lr0.01_bfull_s1,1.18637
570000,A_w5_T10000_std_lr0.01_bfull_s2,0.895053
570000,A_w5_T10000_std_lr0.01_bfull_s3,1.44955
570000,A_w5_T10000_std_lr0.01_bfull_s4,1.74916
580000,A_w5_T10000_std_lr0.01_bfull_s0,7.91077
580000,A_w5_T10000_std_lr0.01_bfull_s1,1.10433
580000,A_w5_T10000_std_lr0.01_bfull_s2,0.543757
580000,A_w5_T10000_std_lr0.01_bfull_s3,1.54626
580000,A_w5_T10000_std_lr0.01_bfull_s4,3.14066
590000,A_w5_T10000_std_lr0.01_bfull_s0,2.14433
590000,A_w5_T10000_std_lr0.01_bfull_s1,0.851758
590000,A_w5_T10000_std_lr0.01_bfull_s2,1.01136
590000,A_w5_T10000_std_lr0.01_bfull_s3,12.8325
590000,A_w5_T10000_std_lr0.01_bfull_s4,2.14578
600000,A_w5_T10000_std_lr0.01_bfull_s0,1.6159
600000,A_w5_T10000_std_lr0.01_bfull_s1,1.33804
600000,A_w5_T10000_std_lr0.01_bfull_s2,1.17164
600000,A_w5_T10000_std_lr0.01_bfull_s3,2.36123
600000,A_w5_T10000_std_lr0.01_bfull_s4,1.08539
610000,A_w5_T10000_std_lr0.01_bfull_s0,1.97814
610000,A_w5_T10000_std_lr0.01_bfull_s1,1.43352
610000,A_w5_T10000_std_lr0.01_bfull_s2,1.09783
610000,A_w5_T10000_std_lr0.01_bfull_s3,0.899206
610000,A_w5_T10000_std_lr0.01_bfull_s4,1.21998
620000,A_w5_T10000_std_lr0.01_bfull_s0,1.36028
620000,A_w5_T10000_std_lr0.01_bfull_s1,1.39524
620000,A_w5_T10000_std_lr0.01_bfull_s2,1.80313
620000,A_w5_T10000_std_lr0.01_bfull_s3,0.787101
620000,A_w5_T10000_std_lr0.01_bfull_s4,1.49833
630000,A_w5_T10000_std_lr0.01_bfull_s0,1.60331
630000,A_w5_T10000_std_lr0.01_bfull_s1,0.797986
630000,A_w5_T10000_std_lr0.01_bfull_s2,6.16965
630000,A_w5_T10000_std_lr0.01_bfull_s3,0.591311
630000,A_w5_T10000_std_lr0.01_bfull_s4,1.466
640000,A_w5_T10000_std_lr0.01_bfull_s0,2.16955
640000,A_w5_T10000_std_lr0.01_bfull_s1,0.628492
640000,A_w5_T10000_std_lr0.01_bfull_s2,1.30305
640000,A_w5_T10000_std_lr0.01_bfull_s3,0.927602
640000,A_w5_T10000_std_lr0.01_bfull_s4,2.02865
650000,A_w5_T10000_std_lr0.01_bfull_s0,2.06172
650000,A_w5_T10000_std_lr0.01_bfull_s1,2.74633
650000,A_w5_T10000_std_lr0.01_bfull_s2,1.12791
650000,A_w5_T10000_std_lr0.01_bfull_s3,0.696696
650000,A_w5_T10000_std_lr0.01_bfull_s4,1.28967
660000,A_w5_T10000_std_lr0.01_bfull_s0,1.90149
660000,A_w5_T10000_std_lr0.01_bfull_s1,0.743366
660000,A_w5_T10000_std_lr0.01_bfull_s2,1.25896
660000,A_w5_T10000_std_lr0.01_bfull_s3,1.39586
660000,A_w5_T10000_std_lr0.01_bfull_s4,1.62427
670000,A_w5_T10000_std_lr0.01_bfull_s0,6.31875
670000,A_w5_T10000_std_lr0.01_bfull_s1,1.67449
670000,A_w5_T10000_std_lr0.01_bfull_s2,1.98433
670000,A_w5_T10000_std_lr0.01_bfull_s3,0.935735
670000,A_w5_T10000_std_lr0.01_bfull_s4,2.12222
680000,A_w5_T10000_std_lr0.01_bfull_s0,1.13789
680000,A_w5_T10000_std_lr0.01_bfull_s1,0.806943
680000,A_w5_T10000_std_lr0.01_bfull_s2,3.12826
680000,A_w5_T10000_std_lr0.01_bfull_s3,1.05989
680000,A_w5_T10000_std_lr0.01_bfull_s4,1.82266
690000,A_w5_T10000_std_lr0.01_bfull_s0,1.09383
690000,A_w5_T10000_std_lr0.01_bfull_s1,1.45709
690000,A_w5_T10000_std_lr0.01_bfull_s2,13.2539
690000,A_w5_T10000_std_lr0.01_bfull_s3,1.34617
690000,A_w5_T10000_std_lr0.01_bfull_s4,1.35362
700000,A_w5_T10000_std_lr0.01_bfull_s0,4.41202
700000,A_w5_T10000_std_lr0.01_bfull_s1,1.95645
700000,A_w5_T10000_std_lr0.01_bfull_s2,1.26997
700000,A_w5_T10000_std_lr0.01_bfull_s3,1.55028
700000,A_w5_T10000_std_lr0.01_bfull_s4,1.41808
710000,A_w5_T10000_std_lr0.01_bfull_s0,1.76727
710000,A_w5_T10000_std_lr0.01_bfull_s1,1.73165
710000,A_w5_T10000_std_lr0.01_bfull_s2,1.98186
710000,A_w5_T10000_std_lr0.01_bfull_s3,1.97739
710000,A_w5_T10000_std_lr0.01_bfull_s4,1.26949
720000,A_w5_T10000_std_lr0.01_bfull_s0,0.792095
720000,A_w5_T10000_std_lr0.01_bfull_s1,1.24141
720000,A_w5_T10000_std_lr0.01_bfull_s2,1.0067
720000,A_w5_T10000_std_lr0.01_bfull_s3,0.882382
720000,A_w5_T10000_std_lr0.01_bfull_s4,1.58801
730000,A_w5_T10000_std_lr0.01_bfull_s0,1.13316
730000,A_w5_T10000_std_lr0.01_bfull_s1,1.36206
730000,A_w5_T10000_std_lr0.01_bfull_s2,1.55974
730000,A_w5_T10000_std_lr0.01_bfull_s3,1.1926
730000,A_w5_T10000_std_lr0.01_bfull_s4,2.59872
740000,A_w5_T10000_std_lr0.01_bfull_s0,1.06465
740000,A_w5_T10000_std_lr0.01_bfull_s1,0.676269
740000,A_w5_T10000_std_lr0.01_bfull_s2,0.853987
740000,A_w5_T10000_std_lr0.01_bfull_s3,4.19205
740000,A_w5_T10000_std_lr0.01_bfull_s4,1.82205
750000,A_w5_T10000_std_lr0.01_bfull_s0,1.99192
750000,A_w5_T10000_std_lr0.01_bfull_s1,1.14424
750000,A_w5_T10000_std_lr0.01_bfull_s2,3.26481
750000,A_w5_T10000_std_lr0.01_bfull_s3,2.81578
750000,A_w5_T10000_std_lr0.01_bfull_s4,2.30433
760000,A_w5_T10000_std_lr0.01_bfull_s0,1.6036
760000,A_w5_T10000_std_lr0.01_bfull_s1,1.22232
760000,A_w5_T10000_std_lr0.01_bfull_s2,0.816872
760000,A_w5_T10000_std_lr0.01_bfull_s3,0.799529
760000,A_w5_T10000_std_lr0.01_bfull_s4,9.83424
770000,A_w5_T10000_std_lr0.01_bfull_s0,1.96835
770000,A_w5_T10000_std_lr0.01_bfull_s1,1.42587
770000,A_w5_T10000_std_lr0.01_bfull_s2,2.05791
770000,A_w5_T10000_std_lr0.01_bfull_s3,1.24046
770000,A_w5_T10000_std_lr0.01_bfull_s4,1.06374
780000,A_w5_T10000_std_lr0.01_bfull_s0,2.63014
780000,A_w5_T10000_std_lr0.01_bfull_s1,1.72917
780000,A_w5_T10000_std_lr0.01_bfull_s2,1.0583
780000,A_w5_T10000_std_lr0.01_bfull_s3,1.98951
780000,A_w5_T10000_std_lr0.01_bfull_s4,1.29018
790000,A_w5_T10000_std_lr0.01_bfull_s0,2.03144
790000,A_w5_T10000_std_lr0.01_bfull_s1,0.901629
790000,A_w5_T10000_std_lr0.01_bfull_s2,0.83994
790000,A_w5_T10000_std_lr0.01_bfull_s3,2.00124
790000,A_w5_T10000_std_lr0.01_bfull_s4,1.42838
800000,A_w5_T10000_std_lr0.01_bfull_s0,1.85667
800000,A_w5_T10000_std_lr0.01_bfull_s1,7.82718
800000,A_w5_T10000_std_lr0.01_bfull_s2,0.960485
800000,A_w5_T10000_std_lr0.01_bfull_s3,1.39373
800000,A_w5_T10000_std_lr0.01_bfull_s4,2.27615
810000,A_w5_T10000_std_lr0.01_bfull_s0,2.18636
810000,A_w5_T10000_std_lr0.01_bfull_s1,1.01333
810000,A_w5_T10000_std_lr0.01_bfull_s2,0.776392
810000,A_w5_T10000_std_lr0.01_bfull_s3,1.57954
810000,A_w5_T10000_std_lr0.01_bfull_s4,2.13489
820000,A_w5_T10000_std_lr0.01_bfull_s0,0.973292
820000,A_w5_T10000_std_lr0.01_bfull_s1,6.85622
820000,A_w5_T10000_std_lr0.01_bfull_s2,1.51168
820000,A_w5_T10000_std_lr0.01_bfull_s3,2.41532
820000,A_w5_T10000_std_lr0.01_bfull_s4,2.49959
830000,A_w5_T10000_std_lr0.01_bfull_s0,0.883579
830000,A_w5_T10000_std_lr0.01_bfull_s1,1.21334
830000,A_w5_T10000_std_lr0.01_bfull_s2,0.785137
830000,A_w5_T10000_std_lr0.01_bfull_s3,1.3827
830000,A_w5_T10000_std_lr0.01_bfull_s4,2.38691
840000,A_w5_T10000_std_lr0.01_bfull_s0,0.979966
840000,A_w5_T10000_std_lr0.01_bfull_s1,0.884655
840000,A_w5_T10000_std_lr0.01_bfull_s2,0.989649
840000,A_w5_T10000_std_lr0.01_bfull_s3,1.54803
840000,A_w5_T10000_std_lr0.01_bfull_s4,1.43488
850000,A_w5_T10000_std_lr0.01_bfull_s0,1.36325
850000,A_w5_T10000_std_lr0.01_bfull_s1,3.17028
850000,A_w5_T10000_std_lr0.01_bfull_s2,1.04785
850000,A_w5_T10000_std_lr0.01_bfull_s3,1.88601
850000,A_w5_T10000_std_lr0.01_bfull_s4,2.5591
860000,A_w5_T10000_std_lr0.01_bfull_s0,2.21971
860000,A_w5_T10000_std_lr0.01_bfull_s1,1.3221
860000,A_w5_T10000_std_lr0.01_bfull_s2,0.922821
860000,A_w5_T10000_std_lr0.01_bfull_s3,1.65725
860000,A_w5_T10000_std_lr0.01_bfull_s4,1.54147
870000,A_w5_T10000_std_lr0.01_bfull_s0,2.04985
870000,A_w5_T10000_std_lr0.01_bfull_s1,2.45443
870000,A_w5_T10000_std_lr0.01_bfull_s2,1.0401
870000,A_w5_T10000_std_lr0.01_bfull_s3,1.62327
870000,A_w5_T10000_std_lr0.01_bfull_s4,1.75043
880000,A_w5_T10000_std_lr0.01_bfull_s0,3.93631
