step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
10700,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,2.89437,1.48378,0.191308,0.501111,0,0.993868,27.4742,0.0361747,8.71691,0.313326,3.19156,2.29693,0.5,0.676799
10700,A_w10_T10000_std_lr0.01_s4,0.5,0,0.4,2.42987,1.42136,0.214354,0.486667,0,0.759779,19.0842,0.039812,8.80309,0.403985,2.47534,2.06163,0.5,0.64297
10800,A_w10_T10000_std_lr0.01_s0,0.6,0,0.5,3.36423,2.17316,0.216163,0.484444,0,0.495456,10.3829,0.0477184,8.75414,0.354298,2.82248,1.96961,0.6,0.433118
10800,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.19209,2.33222,0.207532,0.457778,0,1.19694,7.23721,0.165387,8.94343,0.268433,3.72532,2.46642,0.6,0.436794
10800,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,4.56547,1.66377,0.185196,0.51,0,1.65335,21.7857,0.0758915,8.88095,0.270501,3.69684,3.30606,0.3,0.466946
10800,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,2.86995,1.5594,0.192269,0.501111,0,1.0437,19.6897,0.0530075,8.73625,0.317202,3.15256,2.31802,0.5,0.669932
10800,A_w10_T10000_std_lr0.01_s4,0.5,0,0.4,2.45222,1.31261,0.213286,0.486667,0,1.22098,19.4124,0.0628967,8.81838,0.402298,2.48572,2.06938,0.5,0.647444
10900,A_w10_T10000_std_lr0.01_s0,0.6,0,0.5,3.57558,2.25876,0.217864,0.484444,0,2.65194,12.7714,0.207647,8.75046,0.358963,2.7858,1.94126,0.6,0.5301
10900,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.27808,2.45178,0.209393,0.456667,0,1.07218,9.4014,0.114045,8.93838,0.270762,3.69328,2.50613,0.6,0.452568
10900,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,5.00776,1.91814,0.193701,0.506667,0,1.12522,18.9299,0.0594417,8.8316,0.283085,3.5325,3.1203,0.3,0.390556
10900,A_w10_T10000_std_lr0.01_s3,0.4,0.0222222,0.3,2.94534,1.57576,0.194245,0.5,0,1.87764,34.6516,0.0541862,8.70503,0.323822,3.08812,2.4016,0.4,0.625042
10900,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.59926,1.28657,0.213911,0.486667,0,0.36966,11.2557,0.0328421,8.82439,0.402392,2.48514,1.81391,0.6,0.627587
11000,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.46705,2.05407,0.218067,0.485556,0,0.288024,7.91454,0.0363917,8.76588,0.355544,2.81259,2.18645,0.5,0.4343
