switch_step,run_id,post_err
340000,B_w100_K10000_c2.0_lr0.01_s3,3.508
340000,B_w100_K10000_c2.0_lr0.01_s4,2.29118
350000,B_w100_K10000_c2.0_lr0.01_s0,1.6173
350000,B_w100_K10000_c2.0_lr0.01_s1,4.12847
350000,B_w100_K10000_c2.0_lr0.01_s2,0.775752
350000,B_w100_K10000_c2.0_lr0.01_s3,0.728416
350000,B_w100_K10000_c2.0_lr0.01_s4,1.47963
360000,B_w100_K10000_c2.0_lr0.01_s0,1.30329
360000,B_w100_K10000_c2.0_lr0.01_s1,1.79019
360000,B_w100_K10000_c2.0_lr0.01_s2,1.77115
360000,B_w100_K10000_c2.0_lr0.01_s3,3.58555
360000,B_w100_K10000_c2.0_lr0.01_s4,0.35018
370000,B_w100_K10000_c2.0_lr0.01_s0,3.85745
370000,B_w100_K10000_c2.0_lr0.01_s1,0.40702
370000,B_w100_K10000_c2.0_lr0.01_s2,1.42947
370000,B_w100_K10000_c2.0_lr0.01_s3,0.806914
370000,B_w100_K10000_c2.0_lr0.01_s4,0.742551
380000,B_w100_K10000_c2.0_lr0.01_s0,2.32451
380000,B_w100_K10000_c2.0_lr0.01_s1,2.87912
380000,B_w100_K10000_c2.0_lr0.01_s2,2.40713
380000,B_w100_K10000_c2.0_lr0.01_s3,3.30274
380000,B_w100_K10000_c2.0_lr0.01_s4,1.50864
390000,B_w100_K10000_c2.0_lr0.01_s0,1.79568
390000,B_w100_K10000_c2.0_lr0.01_s1,1.93568
390000,B_w100_K10000_c2.0_lr0.01_s2,2.33019
390000,B_w100_K10000_c2.0_lr0.01_s3,1.40974
390000,B_w100_K10000_c2.0_lr0.01_s4,2.21911
400000,B_w100_K10000_c2.0_lr0.01_s0,1.86718
400000,B_w100_K10000_c2.0_lr0.01_s1,1.00127
400000,B_w100_K10000_c2.0_lr0.01_s2,1.78807
400000,B_w100_K10000_c2.0_lr0.01_s3,1.80596
400000,B_w100_K10000_c2.0_lr0.01_s4,1.93352
410000,B_w100_K10000_c2.0_lr0.01_s0,0.769326
410000,B_w100_K10000_c2.0_lr0.01_s1,1.93704
410000,B_w100_K10000_c2.0_lr0.01_s2,2.20646
410000,B_w100_K10000_c2.0_lr0.01_s3,1.71773
410000,B_w100_K10000_c2.0_lr0.01_s4,3.2298
420000,B_w100_K10000_c2.0_lr0.01_s0,1.01619
420000,B_w100_K10000_c2.0_lr0.01_s1,5.06205
420000,B_w100_K10000_c2.0_lr0.01_s2,1.67228
420000,B_w100_K10000_c2.0_lr0.01_s3,0.705768
420000,B_w100_K10000_c2.0_lr0.01_s4,2.07558
430000,B_w100_K10000_c2.0_lr0.01_s0,3.19721
430000,B_w100_K10000_c2.0_lr0.01_s1,1.42664
430000,B_w100_K10000_c2.0_lr0.01_s2,3.2659
430000,B_w100_K10000_c2.0_lr0.01_s3,0.353418
430000,B_w100_K10000_c2.0_lr0.01_s4,2.37004
440000,B_w100_K10000_c2.0_lr0.01_s0,0.779081
440000,B_w100_K10000_c2.0_lr0.01_s1,0.826642
440000,B_w100_K10000_c2.0_lr0.01_s2,1.191
440000,B_w100_K10000_c2.0_lr0.01_s3,1.71451
440000,B_w100_K10000_c2.0_lr0.01_s4,1.71685
450000,B_w100_K10000_c2.0_lr0.01_s0,0.668106
450000,B_w100_K10000_c2.0_lr0.01_s1,0.805055
450000,B_w100_K10000_c2.0_lr0.01_s2,1.8194
450000,B_w100_K10000_c2.0_lr0.01_s3,3.12574
450000,B_w100_K10000_c2.0_lr0.01_s4,1.8638
460000,B_w100_K10000_c2.0_lr0.01_s0,1.336
460000,B_w100_K10000_c2.0_lr0.01_s1,1.95114
460000,B_w100_K10000_c2.0_lr0.01_s2,2.49597
460000,B_w100_K10000_c2.0_lr0.01_s3,1.1081
460000,B_w100_K10000_c2.0_lr0.01_s4,1.08723
470000,B_w100_K10000_c2.0_lr0.01_s0,1.85657
470000,B_w100_K10000_c2.0_lr0.01_s1,2.14736
470000,B_w100_K10000_c2.0_lr0.01_s2,0.688704
470000,B_w100_K10000_c2.0_lr0.01_s3,1.24948
470000,B_w100_K10000_c2.0_lr0.01_s4,0.970173
480000,B_w100_K10000_c2.0_lr0.01_s0,1.02681
480000,B_w100_K10000_c2.0_lr0.01_s1,1.41113
480000,B_w100_K10000_c2.0_lr0.01_s2,1.2115
480000,B_w100_K10000_c2.0_lr0.01_s3,2.18952
480000,B_w100_K10000_c2.0_lr0.01_s4,2.10951
490000,B_w100_K10000_c2.0_lr0.01_s0,1.55998
490000,B_w100_K10000_c2.0_lr0.01_s1,1.16018
490000,B_w100_K10000_c2.0_lr0.01_s2,1.74602
490000,B_w100_K10000_c2.0_lr0.01_s3,1.48409
490000,B_w100_K10000_c2.0_lr0.01_s4,1.06734
500000,B_w100_K10000_c2.0_lr0.01_s0,2.16924
500000,B_w100_K10000_c2.0_lr0.01_s1,0.615511
500000,B_w100_K10000_c2.0_lr0.01_s2,1.52803
500000,B_w100_K10000_c2.0_lr0.01_s3,3.50918
500000,B_w100_K10000_c2.0_lr0.01_s4,1.00115
510000,B_w100_K10000_c2.0_lr0.01_s0,2.17686
510000,B_w100_K10000_c2.0_lr0.01_s1,2.1511
510000,B_w100_K10000_c2.0_lr0.01_s2,0.740853
510000,B_w100_K10000_c2.0_lr0.01_s3,3.09087
510000,B_w100_K10000_c2.0_lr0.01_s4,1.92616
520000,B_w100_K10000_c2.0_lr0.01_s0,1.66171
520000,B_w100_K10000_c2.0_lr0.01_s1,1.65711
520000,B_w100_K10000_c2.0_lr0.01_s2,1.83436
520000,B_w100_K10000_c2.0_lr0.01_s3,0.815456
520000,B_w100_K10000_c2.0_lr0.01_s4,1.01858
530000,B_w100_K10000_c2.0_lr0.01_s0,3.70913
530000,B_w100_K10000_c2.0_lr0.01_s1,3.26578
530000,B_w100_K10000_c2.0_lr0.01_s2,1.06992
530000,B_w100_K10000_c2.0_lr0.01_s3,1.60184
530000,B_w100_K10000_c2.0_lr0.01_s4,1.01612
540000,B_w100_K10000_c2.0_lr0.01_s0,1.53283
540000,B_w100_K10000_c2.0_lr0.01_s1,2.02314
540000,B_w100_K10000_c2.0_lr0.01_s2,1.18046
540000,B_w100_K10000_c2.0_lr0.01_s3,1.2821
540000,B_w100_K10000_c2.0_lr0.01_s4,0.871298
550000,B_w100_K10000_c2.0_lr0.01_s0,0.955439
550000,B_w100_K10000_c2.0_lr0.01_s1,0.852868
550000,B_w100_K10000_c2.0_lr0.01_s2,0.938534
550000,B_w100_K10000_c2.0_lr0.01_s3,2.26336
550000,B_w100_K10000_c2.0_lr0.01_s4,1.0375
560000,B_w100_K10000_c2.0_lr0.01_s0,1.88379
560000,B_w100_K10000_c2.0_lr0.01_s1,0.430113
560000,B_w100_K10000_c2.0_lr0.01_s2,2.38569
560000,B_w100_K10000_c2.0_lr0.01_s3,0.555325
560000,B_w100_K10000_c2.0_lr0.01_s4,1.41704
570000,B_w100_K10000_c2.0_lr0.01_s0,1.80727
570000,B_w100_K10000_c2.0_lr0.01_s1,1.24221
570000,B_w100_K10000_c2.0_lr0.01_s2,2.97566
570000,B_w100_K10000_c2.0_lr0.01_s3,1.90214
570000,B_w100_K10000_c2.0_lr0.01_s4,1.20725
580000,B_w100_K10000_c2.0_lr0.01_s0,0.441046
580000,B_w100_K10000_c2.0_lr0.01_s1,0.768833
580000,B_w100_K10000_c2.0_lr0.01_s2,5.04583
580000,B_w100_K10000_c2.0_lr0.01_s3,3.73644
580000,B_w100_K10000_c2.0_lr0.01_s4,0.353523
590000,B_w100_K10000_c2.0_lr0.01_s0,0.795411
590000,B_w100_K10000_c2.0_lr0.01_s1,1.37859
590000,B_w100_K10000_c2.0_lr0.01_s2,2.67229
590000,B_w100_K10000_c2.0_lr0.01_s3,1.99176
590000,B_w100_K10000_c2.0_lr0.01_s4,1.17366
600000,B_w100_K10000_c2.0_lr0.01_s0,0.975088
600000,B_w100_K10000_c2.0_lr0.01_s1,0.909765
600000,B_w100_K10000_c2.0_lr0.01_s2,1.0248
600000,B_w100_K10000_c2.0_lr0.01_s3,1.30857
600000,B_w100_K10000_c2.0_lr0.01_s4,0.984994
610000,B_w100_K10000_c2.0_lr0.01_s0,2.65435
610000,B_w100_K10000_c2.0_lr0.01_s1,1.33779
610000,B_w100_K10000_c2.0_lr0.01_s2,0.851461
610000,B_w100_K10000_c2.0_lr0.01_s3,2.69366
610000,B_w100_K10000_c2.0_lr0.01_s4,1.73701
620000,B_w100_K10000_c2.0_lr0.01_s0,1.75986
620000,B_w100_K10000_c2.0_lr0.01_s1,1.84236
620000,B_w100_K10000_c2.0_lr0.01_s2,0.940616
620000,B_w100_K10000_c2.0_lr0.01_s3,2.54452
620000,B_w100_K10000_c2.0_lr0.01_s4,0.754966
630000,B_w100_K10000_c2.0_lr0.01_s0,1.22448
630000,B_w100_K10000_c2.0_lr0.01_s1,0.838355
630000,B_w100_K10000_c2.0_lr0.01_s2,0.884414
630000,B_w100_K10000_c2.0_lr0.01_s3,1.38722
630000,B_w100_K10000_c2.0_lr0.01_s4,1.328
640000,B_w100_K10000_c2.0_lr0.01_s0,0.821383
640000,B_w100_K10000_c2.0_lr0.01_s1,1.2536
640000,B_w100_K10000_c2.0_lr0.01_s2,1.16297
640000,B_w100_K10000_c2.0_lr0.01_s3,1.99068
640000,B_w100_K10000_c2.0_lr0.01_s4,4.86095
650000,B_w100_K10000_c2.0_lr0.01_s0,1.53301
650000,B_w100_K10000_c2.0_lr0.01_s1,1.99367
650000,B_w100_K10000_c2.0_lr0.01_s2,1.33966
650000,B_w100_K10000_c2.0_lr0.01_s3,2.21064
650000,B_w100_K10000_c2.0_lr0.01_s4,3.12986
660000,B_w100_K10000_c2.0_lr0.01_s0,0.410486
660000,B_w100_K10000_c2.0_lr0.01_s1,2.62882
660000,B_w100_K10000_c2.0_lr0.01_s2,1.69327
660000,B_w100_K10000_c2.0_lr0.01_s3,2.06643
660000,B_w100_K10000_c2.0_lr0.01_s4,3.04259
670000,B_w100_K10000_c2.0_lr0.01_s0,2.05515
670000,B_w100_K10000_c2.0_lr0.01_s1,1.65465
670000,B_w100_K10000_c2.0_lr0.01_s2,1.78225
670000,B_w100_K10000_c2.0_lr0.01_s3,1.36599
670000,B_w100_K10000_c2.0_lr0.01_s4,1.19821
680000,B_w100_K10000_c2.0_lr0.01_s0,4.70928
680000,B_w100_K10000_c2.0_lr0.01_s1,1.36403
680000,B_w100_K10000_c2.0_lr0.01_s2,1.86256
680000,B_w100_K10000_c2.0_lr0.01_s3,2.81126
680000,B_w100_K10000_c2.0_lr0.01_s4,2.2812
690000,B_w100_K10000_c2.0_lr0.01_s0,1.13054
690000,B_w100_K10000_c2.0_lr0.01_s1,2.02553
690000,B_w100_K10000_c2.0_lr0.01_s2,1.29551
690000,B_w100_K10000_c2.0_lr0.01_s3,1.46028
690000,B_w100_K10000_c2.0_lr0.01_s4,1.93625
700000,B_w100_K10000_c2.0_lr0.01_s0,1.42864
700000,B_w100_K10000_c2.0_lr0.01_s1,1.40005
700000,B_w100_K10000_c2.0_lr0.01_s2,0.772294
700000,B_w100_K10000_c2.0_lr0.01_s3,1.38069
700000,B_w100_K10000_c2.0_lr0.01_s4,0.99811
710000,B_w100_K10000_c2.0_lr0.01_s0,0.768376
710000,B_w100_K10000_c2.0_lr0.01_s1,2.2404
710000,B_w100_K10000_c2.0_lr0.01_s2,1.05307
710000,B_w100_K10000_c2.0_lr0.01_s3,1.17183
710000,B_w100_K10000_c2.0_lr0.01_s4,2.42569
720000,B_w100_K10000_c2.0_lr0.01_s0,0.813716
720000,B_w100_K10000_c2.0_lr0.01_s1,1.42711
720000,B_w100_K10000_c2.0_lr0.01_s2,0.585808
720000,B_w100_K10000_c2.0_lr0.01_s3,0.98749
720000,B_w100_K10000_c2.0_lr0.01_s4,4.00363
730000,B_w100_K10000_c2.0_lr0.01_s0,2.60025
730000,B_w100_K10000_c2.0_lr0.01_s1,1.66776
730000,B_w100_K10000_c2.0_lr0.01_s2,2.33746
730000,B_w100_K10000_c2.0_lr0.01_s3,1.6799
730000,B_w100_K10000_c2.0_lr0.01_s4,1.63239
740000,B_w100_K10000_c2.0_lr0.01_s0,2.21554
740000,B_w100_K10000_c2.0_lr0.01_s1,2.02062
740000,B_w100_K10000_c2.0_lr0.01_s2,1.08073
740000,B_w100_K10000_c2.0_lr0.01_s3,0.898376
740000,B_w100_K10000_c2.0_lr0.01_s4,1.30054
750000,B_w100_K10000_c2.0_lr0.01_s0,2.04176
750000,B_w100_K10000_c2.0_lr0.01_s1,1.65821
750000,B_w100_K10000_c2.0_lr0.01_s2,1.22045
750000,B_w100_K10000_c2.0_lr0.01_s3,0.870779
750000,B_w100_K10000_c2.0_lr0.01_s4,0.752468
760000,B_w100_K10000_c2.0_lr0.01_s0,2.20597
760000,B_w100_K10000_c2.0_lr0.01_s1,0.789261
760000,B_w100_K10000_c2.0_lr0.01_s2,1.31267
760000,B_w100_K10000_c2.0_lr0.01_s3,0.541321
760000,B_w100_K10000_c2.0_lr0.01_s4,1.16616
770000,B_w100_K10000_c2.0_lr0.01_s0,1.94296
770000,B_w100_K10000_c2.0_lr0.01_s1,0.355225
770000,B_w100_K10000_c2.0_lr0.01_s2,0.953952
770000,B_w100_K10000_c2.0_lr0.01_s3,0.532231
770000,B_w100_K10000_c2.0_lr0.01_s4,1.1494
780000,B_w100_K10000_c2.0_lr0.01_s0,1.79874
780000,B_w100_K10000_c2.0_lr0.01_s1,3.3755
780000,B_w100_K10000_c2.0_lr0.01_s2,2.05379
780000,B_w100_K10000_c2.0_lr0.01_s3,0.439398
780000,B_w100_K10000_c2.0_lr0.01_s4,3.35155
790000,B_w100_K10000_c2.0_lr0.01_s0,1.26936
790000,B_w100_K10000_c2.0_lr0.01_s1,3.15255
790000,B_w100_K10000_c2.0_lr0.01_s2,0.899539
790000,B_w100_K10000_c2.0_lr0.01_s3,1.4323
790000,B_w100_K10000_c2.0_lr0.01_s4,1.1937
800000,B_w100_K10000_c2.0_lr0.01_s0,1.18583
800000,B_w100_K10000_c2.0_lr0.01_s1,1.07128
800000,B_w100_K10000_c2.0_lr0.01_s2,0.813811
800000,B_w100_K10000_c2.0_lr0.01_s3,1.9008
800000,B_w100_K10000_c2.0_lr0.01_s4,0.300983
810000,B_w100_K10000_c2.0_lr0.01_s0,1.91165
810000,B_w100_K10000_c2.0_lr0.01_s1,1.25008
810000,B_w100_K10000_c2.0_lr0.01_s2,2.06908
810000,B_w100_K10000_c2.0_lr0.01_s3,0.64086
810000,B_w100_K10000_c2.0_lr0.01_s4,0.991079
820000,B_w100_K10000_c2.0_lr0.01_s0,0.708578
820000,B_w100_K10000_c2.0_lr0.01_s1,3.08922
820000,B_w100_K10000_c2.0_lr0.01_s2,2.28905
820000,B_w100_K10000_c2.0_lr0.01_s3,0.977989
820000,B_w100_K10000_c2.0_lr0.01_s4,1.20738
830000,B_w100_K10000_c2.0_lr0.01_s0,1.54922
830000,B_w100_K10000_c2.0_lr0.01_s1,2.1023
830000,B_w100_K10000_c2.0_lr0.01_s2,2.63581
830000,B_w100_K10000_c2.0_lr0.01_s3,1.00079
830000,B_w100_K10000_c2.0_lr0.01_s4,0.969899
840000,B_w100_K10000_c2.0_lr0.01_s0,2.32877
840000,B_w100_K10000_c2.0_lr0.01_s1,1.48547
840000,B_w100_K10000_c2.0_lr0.01_s2,1.03538
840000,B_w100_K10000_c2.0_lr0.01_s3,0.555888
840000,B_w100_K10000_c2.0_lr0.01_s4,1.53013
850000,B_w100_K10000_c2.0_lr0.01_s0,1.00024
850000,B_w100_K10000_c2.0_lr0.01_s1,0.357355
850000,B_w100_K10000_c2.0_lr0.01_s2,1.15735
850000,B_w100_K10000_c2.0_lr0.01_s3,1.17896
850000,B_w100_K10000_c2.0_lr0.01_s4,0.398912
860000,B_w100_K10000_c2.0_lr0.01_s0,1.66506
860000,B_w100_K10000_c2.0_lr0.01_s1,3.15111
860000,B_w100_K10000_c2.0_lr0.01_s2,0.943353
860000,B_w100_K10000_c2.0_lr0.01_s3,0.526286
860000,B_w100_K10000_c2.0_lr0.01_s4,4.84598
870000,B_w100_K10000_c2.0_lr0.01_s0,1.24357
870000,B_w100_K10000_c2.0_lr0.01_s1,0.6889
870000,B_w100_K10000_c2.0_lr0.01_s2,2.32897
870000,B_w100_K10000_c2.0_lr0.01_s3,0.807396
870000,B_w100_K10000_c2.0_lr0.01_s4,2.35602
880000,B_w100_K10000_c2.0_lr0.01_s0,0.918289
880000,B_w100_K10000_c2.0_lr0.01_s1,1.90445
880000,B_w100_K10000_c2.0_lr0.01_s2,0.666653
880000,B_w100_K10000_c2.0_lr0.01_s3,1.31091
880000,B_w100_K10000_c2.0_lr0.01_s4,1.49367
890000,B_w100_K10000_c2.0_lr0.01_s0,1.23343
890000,B_w100_K10000_c2.0_lr0.01_s1,1.43489
890000,B_w100_K10000_c2.0_lr0.01_s2,1.88989
890000,B_w100_K10000_c2.0_lr0.01_s3,2.45165
890000,B_w100_K10000_c2.0_lr0.01_s4,1.71199
900000,B_w100_K10000_c2.0_lr0.01_s0,1.31302
900000,B_w100_K10000_c2.0_lr0.01_s1,3.6786
900000,B_w100_K10000_c2.0_lr0.01_s2,0.449366
900000,B_w100_K10000_c2.0_lr0.01_s3,2.55583
900000,B_w100_K10000_c2.0_lr0.01_s4,2.58898
