arm,mode,seed,task,step,global_step,window_start,window_steps,loss,acc,advantage,confidence,online_acc_window,initial_positive_count,observed,down,up,net,conf,hist,label,correction,roundoff,conf_common,correction_common,zmean_l1,zsd_l1,outputsd_l1,gain_l1,ppos_l1,dead_l1,output_sd_ratio_l1,output_sd_ratio_n_l1,eff_rank_l1,zmean_l2,zsd_l2,outputsd_l2,gain_l2,ppos_l2,dead_l2,output_sd_ratio_l2,output_sd_ratio_n_l2,eff_rank_l2
GELU,early,1005,1,75,75,30,45,2.334859371,0.1058333367,0.02706545964,2.361924648,0.1055555567,3581,True,9.187851906,26.491436,17.30358505,-28.8093586,0,1.947113156,44.16583633,2.384185791e-06,-3.520706892,5.32064867,6.011768341,2.704376936,1.639256597,1.000002384,0.5894083381,0,23.47866821,100,,-5.876819611,1.873844385,0.008302815259,0.0001373436535,0.2229499966,0,0.3802543879,100,
GELU,early,1001,1,150,150,75,75,2.420740128,0.137500003,0.08366953582,2.504409552,0.1016666666,3285,True,12.26651478,36.94681549,24.68030167,-27.75353241,0,1.819184065,50.61464691,3.546476364e-06,-2.369661093,6.853250504,7.901533604,2.81687665,2.164118767,1,0.5700250268,0,41.51257706,100,,-7.37315464,2.093998909,0.001879363554,1.58419698e-05,0.3097749949,0.03999999911,0.09609423578,100,
GELU,early,1002,1,150,150,75,75,2.429941416,0.1466666758,0.03396392241,2.463905334,0.1091666669,2812,True,14.2258482,38.43321991,24.20737839,-17.33224487,0,-7.550119877,49.08972931,3.278255463e-06,-2.516794443,6.785092354,5.353332996,2.578389406,1.420312405,0.9999969602,0.5264499784,0,17.19208908,100,,-7.945532322,2.314796925,0.005503660534,5.218578008e-05,0.2599999905,0,0.2989659011,100,
GELU,early,1003,1,150,150,75,75,2.314379215,0.1033333391,-0.0002029470634,2.314176321,0.08916666359,3529,True,11.64496326,35.40276718,23.75780106,-7.99553442,0,-1.302251697,33.05558395,2.771615982e-06,-1.347806931,4.227641582,-1.846130371,2.437823534,0.04337312654,0.008679101244,0.4800583124,0,1.034247279,100,,-8.415712357,2.184459925,0.002076286357,2.058141763e-05,0.02039999887,0.03999999911,0.07458606362,100,
GELU,early,1004,1,150,150,75,75,2.468055725,0.1200000048,0.05589191616,2.523947716,0.1024999991,2895,True,9.599643707,38.29806519,28.69842911,-28.87811661,0,5.145795822,52.4307518,3.486871719e-06,-4.182303905,7.961072445,-1.859349847,2.430178404,0.04355840012,0.009421776049,0.4705333114,0,0.564350605,100,,-9.678853035,2.674005032,0.004279628396,1.799925667e-05,0.169966653,0,0.2148494869,100,
GELU,early,1005,1,150,150,75,75,2.331381798,0.1258333325,0.03448479995,2.365866661,0.1066666692,3581,True,15.13088894,45.1484642,30.0175705,-28.16413689,0,2.291387081,55.89032364,3.9935112e-06,-2.517369747,6.245431423,9.045566559,3.036241293,2.635681629,1,0.5913000107,0,33.11920166,100,,-8.774740219,2.425858259,0.002979412209,2.81195662e-05,0.1302416623,0.009999999776,0.1342652142,100,
GELU,early,1001,1,300,300,150,150,2.410216808,0.125,0.05995528772,2.470171928,0.1095833331,3285,True,17.72043228,68.56620789,50.84578323,-44.56402206,0,7.438511372,87.97128296,8.687376976e-06,-2.987685204,11.23715115,13.71507168,3.798135281,3.798140526,1,0.5800250173,0,62.41399002,100,,-10.57483959,2.829430103,0.0002331292781,4.35730783e-07,0.1099999994,0.1799999923,0.01082358789,100,
GELU,early,1002,1,300,300,150,150,2.400129557,0.1424999982,0.07195154577,2.472081184,0.1120833308,2812,True,29.42917061,72.65873718,43.22959518,-19.58595657,0,-16.64838791,79.46393585,6.049871445e-06,-4.164387703,12.54127121,13.55272198,3.603691578,3.604171038,1.000036836,0.5800583363,0,59.37749481,100,,-11.65284824,3.137901068,0.004851385951,1.309991967e-05,0.1246249899,0,0.252586484,100,
GELU,early,1003,1,300,300,150,150,2.304517269,0.0958333388,0.0001062937081,2.304623604,0.09916666895,3529,True,5.355961323,23.39717674,18.0412159,-4.980963707,0,2.266482353,20.75568771,2.753455192e-06,-0.005063482095,2.304925442,-1.833420873,2.657808781,0.03924801201,0.008628500625,0.4799416661,0,0.6064380407,100,,-11.08953953,2.930610418,0.0001918579219,3.511281079e-07,0,0.07999999821,0.008331323974,100,
GELU,early,1004,1,300,300,150,150,2.39858079,0.100833334,0.02487984486,2.423460484,0.1170833334,2895,True,16.46578789,54.50022125,38.03444672,-28.44527054,0,1.402473211,65.07723236,5.781650543e-06,-3.829211235,9.898575783,-2.509867907,2.677212,0.03568500653,0.004104485735,0.4800083041,0,0.5803366899,100,,-15.04008484,4.03136301,0.00156910799,7.669752449e-06,0.03831666708,0,0.09154075384,100,
GELU,early,1005,1,300,300,150,150,2.332509995,0.1158333346,0.02505613118,2.357566118,0.100833334,3581,True,29.11362839,80.34897614,51.23534393,-24.29463005,0,-4.57595396,80.10590363,7.063150406e-06,-0.6980279684,8.157802582,13.44217968,3.783268929,3.724302053,1,0.6104083061,0,50.70401764,100,,-13.16576385,3.632506609,0.0003710736637,9.26967914e-07,0.05008333176,0.08999999613,0.02010580339,100,
GELU,early,1001,1,750,750,300,450,2.301244259,0.1024999991,0.002340659965,2.303584814,0.1052777767,3285,True,9.402873039,30.56363297,21.16077805,-4.317039967,0,-2.733354807,28.21119118,-9.313131159e-06,0.09331901371,4.013343811,18.47417259,4.810098171,4.810098171,1,0.5799999833,0,75.72385406,100,,-15.74300289,3.999067783,2.641068022e-06,1.180146675e-10,0,0.3400000036,0.0001580682438,100,
GELU,early,1002,1,750,750,300,450,2.301221132,0.1141666695,0.002277736552,2.303498507,0.1018055528,2812,True,20.85433578,75.95792389,55.10361099,-8.195655823,0,-8.835927963,72.13518524,3.260793164e-07,-2.474166632,10.35162354,21.62294006,5.710453987,5.710845947,1.000021815,0.6312916279,0,82.47602844,100,,-17.9044857,4.771048069,0.004281653557,7.24507845e-06,1.666666685e-05,0,0.1892610043,100,
GELU,early,1003,1,750,750,300,450,2.302334785,0.1066666692,0.001169149647,2.30350399,0.1029166654,3529,True,5.447255135,22.260849,16.81360245,-4.069668293,0,1.385301471,19.49796677,-5.031470209e-07,-0.3859548569,2.406133175,-0.4076288342,2.710637808,0.04454455152,0.05837589502,0.4932250082,0,1.808260441,100,,-14.16709328,3.692838669,2.133169983e-05,6.218765058e-09,0,0.1999999881,0.001019067713,100,
GELU,early,1004,1,750,750,300,450,2.301671267,0.1066666692,0.001984752715,2.303656101,0.105972223,2895,True,4.482940674,13.51560688,9.032669067,-1.803612709,0,0.5309937596,10.30529022,-3.590053893e-06,-0.3380546272,1.584884286,-2.08994031,2.66830039,0.04368119314,0.007140198722,0.4800416529,0,0.6660147905,100,,-16.01453781,4.3689785,0.001229803194,5.540098755e-06,0,0.009999999776,0.05203779414,100,
GELU,early,1005,1,750,750,300,450,2.301660538,0.1075000018,0.001739399857,2.30340004,0.1063888893,3581,True,7.532473087,26.19885826,18.66639709,-5.252360821,0,1.969169855,21.94958687,-3.564156941e-06,-0.5169849396,2.551561117,15.16568089,4.195475578,4.146224022,1,0.6202332973,0,54.52790451,100,,-15.59924889,4.272234917,0.0001190070616,1.26066638e-07,0,0.1400000006,0.00494590681,100,
GELU,early,1001,1,1500,1500,750,750,2.29942441,0.1150000021,0.005219274666,2.304643393,0.112999998,3285,True,2.983680487,3.324106455,0.3404262364,-0.0005119370762,0,0.1202441305,0.2207341343,-4.018131585e-05,0.0005869907909,0.0327093564,17.9313488,4.703448772,4.703448772,1,0.5799999833,0,75.79827118,100,,-15.99487686,4.179098129,2.169423624e-06,8.158355935e-11,0,0.349999994,9.747195145e-05,100,
GELU,early,1002,1,1500,1500,750,750,2.299293995,0.1141666695,0.005098060705,2.304391861,0.1140833348,2812,True,17.63525772,34.66118622,17.02590942,-1.108064294,0,-5.033113956,23.16711807,-1.752116077e-05,-0.6250060201,3.458359957,26.11510277,7.057057381,7.057367325,1.00000608,0.6146416664,0,94.00808716,100,,-22.99591827,6.08008337,0.004001527093,6.308443972e-06,2.499999937e-05,0,0.1757081598,100,
GELU,early,1003,1,1500,1500,750,750,2.30131793,0.1066666692,0.002177397022,2.303495646,0.106416665,3529,True,14.29128933,33.18136597,18.8900795,-5.570334911,0,0.4949371815,23.96546555,-5.296897143e-09,-0.5273578167,2.854094028,0.7876264453,2.800532103,0.355702728,0.9615178704,0.5113999844,0,3.916110754,100,,-17.67100334,4.58326292,9.421605682e-07,1.745837676e-11,0,0.3700000048,3.634355744e-05,100,
GELU,early,1004,1,1500,1500,750,750,2.299875975,0.1066666692,0.004469471984,2.304345369,0.105416663,2895,True,6.072280884,24.63377953,18.56147575,1.348841906,0,1.124525309,16.08813667,-7.819056918e-06,-0.5555776954,2.937255859,-1.627044201,2.591377974,0.05528103188,0.01218705717,0.4937416613,0,0.8031882048,100,,-19.44623184,5.292858124,0.0002790117578,5.357898658e-07,0,0.0700000003,0.01202174835,100,
GELU,early,1005,1,1500,1500,750,750,2.30079627,0.1116666719,0.002948079724,2.303744316,0.107416667,3581,True,9.869379044,35.69350433,25.82413483,-7.92921114,0,1.751897097,32.00144196,-4.81706229e-06,-0.8762028813,3.818122387,18.78543854,5.233537674,5.233539581,1,0.6297333241,0,68.65470123,100,,-20.92305374,5.779205799,2.939279284e-06,1.405277006e-10,0,0.2699999809,0.0001136800565,100,
GELU,early,1001,1,3000,3000,1500,1500,2.298834801,0.1150000021,0.00704212347,2.30587697,0.1150000021,3285,True,17.83516502,19.06429863,1.229137182,-0.01644732058,0,-1.620566487,2.866178274,-2.427726577e-05,-0.0279575754,0.4598567486,18.10666656,4.881966114,4.881966114,1,0.580008328,0.01999999955,77.6418457,100,,-17.41995239,4.5289855,4.741160922e-07,4.559881119e-12,8.333333426e-06,0.3599999845,2.834742008e-05,100,
GELU,early,1002,1,3000,3000,1500,1500,2.297928572,0.113333337,0.008898652159,2.306827068,0.1132916659,2812,True,51.11794662,98.13150787,47.0136795,-31.67828369,0,-11.54046631,90.23246002,-1.066851109e-05,-4.54575634,12.59730244,39.15986252,10.40372658,10.40373421,1.000000715,0.67369169,0,136.8917694,100,,-53.64545822,13.77327061,7.52549895e-05,5.449444274e-08,9.166666132e-05,0.1599999964,0.002858065534,100,
GELU,early,1003,1,3000,3000,1500,1500,2.301330805,0.1066666692,0.002432475798,2.30376339,0.1065833345,3529,True,57.23978424,89.89103699,32.65138626,-22.1080761,0,-2.350070238,57.10954285,-1.012700159e-05,-2.956554651,7.265212536,4.865473747,4.563626289,1.644956946,1,0.5311583281,0.009999999776,43.89638138,100,,-25.18885422,6.544451714,0,2.562508754e-22,0,0.6899999976,0,100,
GELU,early,1004,1,3000,3000,1500,1500,2.299740791,0.1075000018,0.005512869917,2.305253983,0.1036249995,2895,True,54.4712944,183.9957428,129.5245972,-40.89435959,0,5.617192745,164.8018188,-4.101784725e-05,-6.442362785,24.02921104,48.28757858,13.30566883,13.14296246,1,0.5705333352,0.009999999776,141.4710999,100,,-49.85970306,13.48943138,0,2.242367087e-20,0,0.6200000048,0,100,
GELU,early,1005,1,3000,3000,1500,1500,2.300565243,0.1116666719,0.003729421413,2.304294825,0.1115416661,3581,True,27.45435143,76.02238464,48.56805038,-20.88888741,0,2.372617245,67.08432007,-5.275564035e-06,-3.059086323,8.033764839,25.67160034,7.164137363,7.164137363,1,0.6553500295,0,88.69932556,100,,-29.40903664,7.855430126,0,3.179851681e-17,0,0.5299999714,0,100,
GELU,early,1001,1,5000,5000,3000,2000,2.297188759,0.1158333346,0.01031398121,2.307502985,0.1153125018,3285,True,62.32236481,81.80852509,19.48605919,-3.044713497,0,-12.4728756,35.00370407,-8.501930279e-05,-0.3603453934,5.746788025,26.58542633,7.174630165,7.174630165,1,0.5999583006,0.05999999866,99.63644409,100,,-21.59547997,5.584256649,4.627555228e-09,7.81751271e-16,1.666666685e-05,0.5,2.572485585e-07,100,
GELU,early,1002,1,5000,5000,3000,2000,2.297745943,0.113333337,0.01033174712,2.308077335,0.1131562516,2812,True,54.5824585,269.1783142,214.5962219,-83.93978882,0,0.734323144,297.8015747,-9.041173325e-05,-8.930926323,39.83745575,66.1528244,17.48419952,17.48419952,1,0.7504082918,0,255.347641,100,,-110.6030731,29.43344498,0,1.613982433e-23,4.999999874e-05,0.5999999642,0,100,
GELU,early,1003,1,5000,5000,3000,2000,2.301404238,0.1066666692,0.002351963427,2.303756475,0.1068124995,3529,True,29.04300499,103.3272095,74.28460693,0.03341615945,0,-10.1490078,84.40013123,5.640672498e-06,-1.917121887,11.61051655,11.49399662,6.123245716,3.238399982,1,0.5213083625,0.009999999776,47.04764938,100,,-38.6425972,9.896092415,0,0,0,0.9799999595,0,100,
GELU,early,1004,1,5000,5000,3000,2000,2.299719572,0.1083333343,0.005776002072,2.305495739,0.1030000001,2895,True,12.6017704,51.94182968,39.34017181,-22.79550171,0,5.052886486,57.08328247,-0.0006235400215,-1.882766366,8.069787979,56.90278625,15.48686886,15.48686886,1,0.590108335,0.009999999776,168.7445831,100,,-61.20529938,16.78494263,0,2.762917892e-31,0,0.7299999595,0,100,
GELU,early,1005,1,5000,5000,3000,2000,2.300727606,0.1116666719,0.003615438705,2.304342985,0.1115000024,3581,True,34.50575256,220.9715881,186.4658051,-75.92903137,0,30.47818184,231.9169312,-0.0005050404579,-5.611452103,25.98934364,56.99205399,15.75059414,15.75059414,1,0.7000082731,0,203.7736511,100,,-54.80126953,15.17648792,0,0,0,0.8999999762,0,100,
GELU,early,1001,1,7500,7500,5000,2500,2.2970469,0.1158333346,0.01285347249,2.309900284,0.1159000024,3285,True,49.33455658,47.78292084,-1.551681161,-115.1267548,0,113.5750427,0,-1.956223059e-05,-16.14258385,0,27.37501717,7.307464123,7.307524681,0.9996889234,0.5945749283,0.05999999866,101.934906,100,,-23.35000229,5.965315819,0,1.260726734e-17,8.333333426e-06,0.5399999619,0,100,
GELU,early,1002,1,7500,7500,5000,2500,2.297712803,0.113333337,0.01225166954,2.309964657,0.1134499982,2812,True,21.95043945,12.30658722,-9.643819809,38.17832947,0,-47.82355499,0,0.001381308306,5.077418327,0,66.7126236,18.01840591,18.01840591,1,0.731308341,0,253.170929,100,,-109.1596756,29.77444077,0,2.079483037e-22,4.999999874e-05,0.5899999738,0,100,
GELU,early,1003,1,7500,7500,5000,2500,2.301403761,0.1066666692,0.002376396675,2.303780079,0.1065749973,3529,True,0.03937315196,0.04378039017,0.004407230299,-7.742494199e-05,0,0.004515000153,0,-3.035373084e-05,-7.151350928e-06,0,11.49387646,6.123353481,3.238227129,1,0.5213083029,0.009999999776,47.0451355,100,,-38.64235306,9.896053314,0,0,0,0.9799999595,0,100,
GELU,early,1004,1,7500,7500,5000,2500,2.299743414,0.1075000018,0.005772642326,2.305515528,0.1024999991,2895,True,83.52753448,67.35720062,-16.17038918,-5.94210434,0,-10.22825623,0,-3.039682997e-05,-0.7585889697,0,43.69368744,12.66151428,12.25633049,1,0.5903249979,0.01999999955,144.6655273,100,,-68.13235474,17.98311615,0,9.484786747e-40,0,0.7999999523,0,100,
GELU,early,1005,1,7500,7500,5000,2500,2.300732374,0.1116666719,0.003686800832,2.304419041,0.1117750034,3581,True,8.735624313,8.47636795,-0.2592564821,-0.01818937063,0,-0.2409009486,0,-0.0001658807014,-0.009199098684,0,57.29334641,15.84430027,15.84430027,1,0.7000166178,0,202.1362305,100,,-54.76593399,15.09966278,0,0,0,0.9300000072,0,100,
GELU,early,1001,1,10000,10000,7500,2500,2.299105406,0.1150000021,0.00691490015,2.30602026,0.1151499972,3285,True,183.9495087,176.812027,-7.137509823,-78.34479523,0,71.20752716,0,5.531735223e-05,-14.61455727,0,-8.999955177,4.980308533,0.103275083,0.000836979365,0.4299666584,0.09999999404,1.82549417,100,,-43.76214218,11.32733345,0,0,0,0.8700000048,0,100,
GELU,early,1002,1,10000,10000,7500,2500,2.297711611,0.113333337,0.0134473294,2.311158895,0.1131249964,2812,True,4.114343166,3.324826241,-0.7895178199,96.04799652,0,-96.83916473,0,0.001525019296,4.626880169,0,67.04221344,17.78288841,17.78294945,1,0.7319250107,0,256.1768494,100,,-107.1004868,29.22684097,0,2.134878238e-21,4.999999874e-05,0.6100000143,0,100,
GELU,early,1003,1,10000,10000,7500,2500,2.301405191,0.1066666692,0.00242668367,2.303831816,0.106674999,3529,True,0.02333717607,0.02609554678,0.002758364892,-3.878242569e-05,0,0.002671648283,0,0.000125502469,-3.202105972e-06,0,11.49381447,6.123438358,3.238164186,1,0.5213083029,0.009999999776,47.04422379,100,,-38.6422348,9.895999908,0,0,0,0.9899999499,0,100,
GELU,early,1004,1,10000,10000,7500,2500,2.299748898,0.1075000018,0.005816297606,2.30556488,0.09947499633,2895,True,69.11413574,77.0294342,7.915320873,-1.054797292,0,8.970294952,0,-0.0002398739889,-0.3534300327,0,26.64599419,10.63858318,8.117228508,1,0.5696166754,0.01999999955,127.2771835,100,,-80.18841553,21.60157013,0,4.203895393e-45,0,0.8799999952,0,100,
GELU,early,1005,1,10000,10000,7500,2500,2.300736904,0.1116666719,0.003764943685,2.30450201,0.1113499999,3581,True,182.9759521,131.9569092,-51.01880264,-58.57704926,0,7.558645248,0,-0.000346947636,-2.136740923,0,38.84792709,10.77004051,10.77004051,1,0.6588500142,0.009999999776,139.5861206,100,,-59.14487076,16.02895546,0,0,0,0.9599999785,0,100,
GELU,early,1001,1,15000,15000,10000,5000,2.299106836,0.1150000021,0.007095459383,2.306202412,0.1149749979,3285,True,71.05207062,101.3322601,30.28002739,16.09759331,0,14.18335915,0,-0.0007515016478,2.313905716,0,-9.577654839,5.022397995,0.03605972975,0.0008342361543,0.4042416215,0.1099999994,0.4559218585,100,,-58.65287781,15.16101837,0,0,0,0.9599999785,0,100,
