registered,arm,seed,unit,t_sub,win_len,d_wmu,d_b,share_unit,routes_same_sign,share_in_unit_interval,d_wmu_ff,d_b_ff,n_ff_intervals,share_unit_ff,pred,pred_meanrecip,pred_ff
0,E_a0p01_1216,6,80,31000,31,-1.3665514922711601,-0.19019206423947388,0.12217302165411255,1,1,-0.5084796116319756,-0.0627548079657061,28,0.10985824000224649,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,81,71000,71,-2.9542849949512515,-0.3915368742460501,0.11702262988076648,1,1,-0.8460797444447072,-0.05019703509473006,64,0.05600617603919675,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,82,66000,66,-1.7043879093376475,-0.229054823468692,0.11846992909700778,1,1,-0.9583336604396422,-0.06445836793546578,60,0.06302196942018572,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,83,51000,51,-1.9986246553676779,-0.15662132775544713,0.07266981540941801,1,1,-1.187900531543459,-0.1298299494474291,46,0.09852542027395574,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,84,32000,32,-0.34864722614839394,-0.07403226094773885,0.17514987882745586,1,1,-0.2309139956975379,-0.02017233155989162,29,0.08034022314249584,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,85,52000,52,-1.486873649130818,-0.25764319501990585,0.14768742181181588,1,1,-0.20187086408943644,-0.027901395484661667,47,0.12143065284024804,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,87,21000,21,-1.1693857450346279,-0.14965582918709863,0.11345800777765476,1,1,-0.07857188194093957,-0.037183152611976134,19,0.32122276802551,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,88,131000,131,-3.070688415272471,-0.524206619338706,0.1458197288910284,1,1,-1.8073300380499364,-0.30406120556322236,118,0.1440098828120987,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,89,11000,11,-1.7272457518077147,-0.19108719381091177,0.09961106816590158,1,1,-1.0333975025059647,-0.09404320692962109,10,0.0834129955948642,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,91,41000,41,-1.6575351462942924,-0.10618428009452252,0.06020474600766461,1,1,-0.284970357041745,-0.029994988026357992,37,0.09523266129444294,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,93,11000,11,-0.32194706215910784,-0.020032784071455367,0.058578844023309026,1,1,0.049182016186033906,0.0004925208629747851,10,0.009914956278079977,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,94,41000,41,-2.003910001878552,-0.13840516949379378,0.06460541910139805,1,1,-0.5127579705675354,-0.039845839633297686,37,0.07210561870504746,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,96,31000,31,-1.7720823973597177,-0.33918891473803114,0.1606562419497922,1,1,-0.6638118664933375,-0.16439993653310214,28,0.1984998715695119,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,98,21000,21,-2.0824465344830116,-0.1642289631650744,0.07309865769978627,1,1,-0.7029902475108223,-0.006990840753152483,19,0.009846516856169062,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,6,99,51000,51,-1.0854360957037992,-0.2004142724448208,0.1558612708050776,1,1,-0.0883674755846936,-0.055690793051056064,46,0.38658518930190566,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,0,1000,1,-0.06171931189378199,-0.006967854440041998,0.10144332357776682,1,1,-0.06171931189378199,-0.006967854440041998,1,0.10144332357776682,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,6,71000,71,-2.7357001469889966,-0.1970257819104102,0.06718179150969966,1,1,-1.426100237869167,-0.1225019612647813,64,0.07910486071457874,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,7,61000,61,-1.6762186636510492,-0.1468697731818569,0.08056097017268184,1,1,-0.7501529439741599,-0.045199705903631315,55,0.05682976716124151,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,8,91000,91,-1.3154241025488522,-0.2615809832845706,0.16587199726520163,1,1,0.2591366104745601,-0.048851863037078225,82,-0.23231291680630328,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,10,1000,1,-0.051793249398386365,-0.005507794463419091,0.09612031635413823,1,1,-0.051793249398386365,-0.005507794463419091,1,0.09612031635413823,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,14,21000,21,-2.6432359515034705,-0.23412330595725894,0.08136742235096248,1,1,-1.085462195016162,-0.12497703637789659,19,0.10324932729911684,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,15,21000,21,-1.28051761760198,-0.09694058717552423,0.07037642727692249,1,1,-0.8011786662710303,-0.07588939040670706,19,0.08652622772988668,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,16,71000,71,-1.6606770148836318,-0.23591070895879795,0.12438692183499424,1,1,-0.5063143730717203,-0.0393526911728741,64,0.07211850183289478,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,18,11000,11,-0.5013051078782098,-0.07760209577967059,0.13404928335549177,1,1,-0.05986037794650656,-0.06466380981829678,10,0.5192871439597854,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,19,11000,11,-2.110637754116432,-0.22664676958154928,0.09697012378405499,1,1,-1.2424740486315216,-0.1438356592381922,10,0.1037543475470706,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,21,241000,241,-3.109421323396546,-0.338776739190088,0.09824747100981715,1,1,-0.8529512976193601,-0.12413142373618058,217,0.12704290130519222,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,22,11000,11,-0.8109798948101616,-0.10489366701013125,0.11452854562332354,1,1,-0.31507912665436955,-0.06162015698706114,10,0.16357917220175977,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,24,11000,11,-1.559249336205693,-0.1912192174635594,0.10923887610704826,1,1,-0.45883690576586833,-0.1294187830231852,10,0.2200043033831065,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,25,111000,111,-2.807490161581275,-0.17912905392262957,0.05997719863072895,1,1,-0.026063125171748247,0.02121971820940627,100,-4.381155326073549,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,27,41000,41,-1.1234143213495145,-0.23463615088726186,0.1727742493258034,1,1,-0.27223274870679687,-0.07257870442201853,37,0.21048809070418092,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,28,81000,81,-3.0526319321085467,-0.2794552882192427,0.08386793914468772,1,1,-2.2857371887923015,-0.24753085460705204,73,0.09771206614002606,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,29,111000,111,-1.9153048605553735,-0.25362980961562087,0.11693750535862162,1,1,0.1364780711268594,0.007559007865575784,100,0.05247959704856819,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,30,101000,101,-0.7755685596028142,-0.19228897982612203,0.19867487930049918,1,1,-0.09473482937075739,-0.03066028664214218,91,0.2445094164511807,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,31,31000,31,-0.5196904652010836,-0.08448563718427504,0.13983611210492397,1,1,0.025110672968597925,0.007256195106210617,28,0.2241858893928074,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,32,71000,71,-1.8960604555022478,-0.18683414624913297,0.08969928007496653,1,1,-0.1855970253019401,-0.027186723004840985,64,0.12776691463130216,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,33,181000,181,-2.726313976201194,-0.07769628097753767,0.027708986006246696,1,1,-0.3949093522614041,0.019144258186338213,163,-0.050947409666832436,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,34,11000,11,-0.6948698542782932,-0.05058036525530163,0.06785210323896369,1,1,-0.18760481608981827,-0.010958861012359822,10,0.05519066312778115,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,35,231000,231,-2.182620262148454,-0.46969203301256357,0.17708775617014938,1,1,-0.7974753465248421,-0.2046187702769754,208,0.2041911701168509,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,36,41000,41,-1.8024967308334723,-0.18713470235169183,0.09405495873781575,1,1,-0.32977350497165037,-0.03356647185290548,37,0.0923830957062937,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,37,56000,56,-1.717867611643804,-0.10787544355741474,0.059085775104057874,1,1,-0.7591654627287809,-0.06848387295857712,51,0.08274503464888502,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,38,135000,135,-1.798139390313871,-0.17225634784295174,0.08742220890311424,1,1,-0.024742490763342673,-0.012599644228974416,122,0.33741092285073454,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,39,11000,11,-0.7605886040786132,-0.007207755193373799,0.009387587094328092,1,1,-0.240428416856993,-0.0003248532312120911,10,0.0013493201196938017,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,41,11000,11,-0.738933480260377,-0.05199484098451279,0.06573900515115577,1,1,-0.4517308270761816,-0.048106573517573636,10,0.09624444561456984,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,42,31000,31,-2.943795326914284,-0.1427625580342644,0.04625299876293887,1,1,-1.2333447203086152,-0.06467816632904055,28,0.049828217202379364,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,43,71000,71,-2.7011567112181964,-0.2637644765254876,0.08896171595246125,1,1,-0.3767168623989843,0.052776288205816355,64,-0.1629196599940133,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,45,11000,11,-0.7803863433235207,-0.07315657883701476,0.08570931459643148,1,1,-0.14369669588142386,-0.012517823881889711,10,0.08013226876000984,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,47,21000,21,-0.8241410067139991,-0.072446487260164,0.08080247354225498,1,1,-0.1732255379269816,-0.04438202237103228,19,0.20395441367134046,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,50,21000,21,-0.4246506913756889,-0.004451016241423189,0.010372870026876788,1,1,-0.06980386104617686,0.03274832847744702,19,-0.8837635356260524,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,51,31000,31,-0.9935825031078025,-0.1510123203553917,0.13193517676279065,1,1,0.024709422916165735,-0.02316380265326856,28,-14.986735881586712,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,52,11000,11,-1.090370902690612,-0.22123730732506175,0.16867636664337282,1,1,-0.2531409853476454,-0.06519676799558738,10,0.20480375736424833,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,54,21000,21,-0.831086643515178,-0.07797191134457915,0.08577215508038212,1,1,0.09657247208775566,0.028153644172762116,19,0.22572372985587935,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,55,41000,41,-1.7188263469641107,-0.13049088180256696,0.07056165365938445,1,1,-0.4691104116285203,-0.06379951799581463,37,0.11971913910628185,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,58,221000,221,-4.049689978256858,-0.43887140219572274,0.09777551535932688,1,1,-1.17757419796318,-0.12342106981849432,199,0.09486665545597216,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,59,71000,71,-2.0234741333726145,-0.32323992255717116,0.13774150358898374,1,1,-0.4584478571782198,-0.08322165601352793,64,0.15363917293988072,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,61,42000,42,-1.4943660431294603,-0.01645493245549412,0.01089138469839099,1,1,0.11646955354238742,0.025623686269425808,38,0.18033008680329585,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,62,131000,131,-0.9976992119259762,-0.29076125715947043,0.22566564061205052,1,1,0.10499650152723183,-0.044922238499142675,118,-0.7477784368014337,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,64,11000,11,-1.6223405874856933,-0.2802989392651227,0.14732109541726807,1,1,-0.8784300531845286,-0.1519255020735928,10,0.1474495879585304,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,66,51000,51,-1.9177563456388995,-0.24400972262952791,0.11287517470610475,1,1,-0.4511186399691347,-0.09087090883007276,46,0.16766173634048798,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,68,11000,11,-0.8146720277180535,-0.04622346142941147,0.0536923029706963,1,1,-0.4257013520435571,-0.04620024093308528,10,0.09790227797635777,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,70,101000,101,-3.0963669864999943,-0.3350156390071799,0.09763284237579394,1,1,-1.3837634693649261,-0.08033821724577273,91,0.05487202014755582,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,73,31000,31,-1.8078519986038302,-0.15528871335710637,0.07910218172898671,1,1,-0.46217082608015936,-0.03463365430757026,28,0.0697128461493353,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,75,31000,31,-0.6470703544093759,-0.04942147046288281,0.0709577179487312,1,1,0.5211973920558286,0.04075561933088661,28,0.07252495939173838,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,76,51000,51,-1.465615183579267,-0.145618014427912,0.09037674658641386,1,1,-0.8022625977071809,-0.08181303363309711,46,0.09254076318003106,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,77,91000,91,-2.5346836895421063,-0.2743229840506842,0.09765835967196838,1,1,-0.2157855894587657,0.0072669481844688365,82,-0.034850352659403214,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,78,61000,61,-1.866940850182182,-0.19421153771970623,0.09422473508492027,1,1,-0.4246854131304372,-0.045357646870254786,55,0.0964967908901538,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,79,31000,31,-1.2657925100158565,-0.13392244626055394,0.09567837055683175,1,1,-0.5545035403055678,-0.08313474532358534,28,0.1303791619751265,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,80,21000,21,-1.5542661882485227,-0.1624424177708299,0.09462433939065293,1,1,-0.7883315800442929,-0.08360262121476225,19,0.0958818005923403,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,81,71000,71,-1.6489757329482373,-0.15111511887345408,0.08394860666089471,1,1,-0.1845494062017865,-0.04401498279232685,64,0.19257148056191925,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,82,21000,21,-1.8118389623935727,-0.12214173952915708,0.06315561443179132,1,1,-0.6008078127188172,-0.03326048204623744,19,0.05245567759946372,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,83,11000,11,-1.0090308152936842,-0.054203142301787466,0.05097950635847742,1,1,-0.49975485406647735,-0.007798330654836705,10,0.015364558610973137,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,84,11000,11,-0.27361160113201777,-0.03248634114308424,0.1061305440396836,1,1,-0.2002234970086718,-0.024289565958464543,10,0.10818776260702473,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,85,11000,11,-0.8781145548948501,-0.040291632409334976,0.0438712554056324,1,1,-0.5150957975030934,-0.04041927006283341,10,0.07275998874330547,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,86,61000,61,-1.6592611389535215,-0.21702826034002243,0.11566886239496818,1,1,-0.7776201445906441,-0.11805996720716472,55,0.13181041495963866,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,88,1000,1,-0.19317184377496943,-0.021821671954233457,0.10149920977951331,1,1,-0.19317184377496943,-0.021821671954233457,1,0.10149920977951331,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,89,91000,91,-1.6895892685681755,-0.15732254478884578,0.08518140587497244,1,1,0.13177322173233574,0.024233518316242098,82,0.15533635475426377,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,90,1000,1,-0.03273657135416386,-0.003679215706144101,0.10103353526455366,1,1,-0.03273657135416386,-0.003679215706144101,1,0.10103353526455366,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,91,51000,51,-1.7746589417378615,-0.24370656185274697,0.1207445140234515,1,1,-0.857808377570505,-0.13173643764138543,46,0.13312831881512796,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,92,11000,11,-0.3157790188556753,-0.08014014080851695,0.20241541449140682,1,1,-0.14595719682299446,-0.03450831512709773,10,0.19121833725571355,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,93,11000,11,-0.9040514748465663,-0.16335192840630164,0.15303673185647837,1,1,-0.4049975515105809,-0.10948766387173237,10,0.21281012670183774,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,95,154000,154,-3.5499456980096653,-0.2876961816232182,0.07496691735361712,1,1,-1.0307637773796796,-0.10288053576965928,139,0.09075204151454733,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,96,11000,11,-0.49145189061625416,-0.010197231333620715,0.020327417885203893,1,1,-0.010550540852662493,-0.0031371071058713396,10,0.22919256218271222,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,97,11000,11,-0.3105243776590143,-0.022574672234620285,0.06777165002970992,1,1,0.04724491175031886,0.004009678585335796,10,0.07823062401001203,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,98,64000,64,-3.4835480209634255,-0.48191277973600677,0.1215275610973147,1,1,-1.6598851776246981,-0.22954889303132298,58,0.12149081918038158,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,7,99,21000,21,-2.4215523514493498,-0.1839740511780512,0.07060916787967783,1,1,-1.6055496232596447,-0.16218804567709633,19,0.09174893341196333,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,0,94000,94,-0.9271568893828857,-0.09645574749741925,0.09423071191402085,1,1,-0.7576780147273761,-0.04337386231772594,85,0.05414613405279349,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,2,31000,31,-1.3626415938818823,-0.111591545635779,0.07569463922937551,1,1,-0.6249307930873527,-0.052662864197560263,28,0.07772042083241743,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,3,11000,11,-2.087841909385155,-0.18785283372903017,0.08254746569039488,1,1,-1.47208252254811,-0.17274091196421537,10,0.10502094531224346,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,4,222000,222,-3.1352570712047516,-0.37560105355410656,0.10698269203911638,1,1,-0.8789562626612353,-0.09373755772300728,200,0.09636902770285741,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,5,1000,1,-0.340433349983428,-0.03714745975949363,0.09838280654354685,1,1,-0.340433349983428,-0.03714745975949363,1,0.09838280654354685,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,6,12000,12,-1.2738557831560762,-0.15778575623884272,0.11021317270909213,1,1,-0.6316537869924126,-0.05011827055829077,11,0.07351176981107571,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,7,81000,81,-0.8959250715655784,-0.009683010027420058,0.010692274311849426,1,1,-0.1647484740775802,0.02413225162510274,73,-0.1716178347292643,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,8,131000,131,-1.939580046016232,-0.27839920701357634,0.12551930169467407,1,1,-0.06625493382851033,0.016264173029688633,118,-0.3253435788893212,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,9,111000,111,-2.414027331345281,-0.30723825350619904,0.11290270792255926,1,1,-1.0580049273419476,-0.09977435327922901,100,0.0861773525828668,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,10,21000,21,-1.6042144987697213,-0.16203426761566675,0.09173921063637508,1,1,-0.7120412499504907,-0.0858862889612313,19,0.10763670229801812,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,12,51000,51,-1.2160876017696722,-0.1603339119823488,0.11648605487521818,1,1,-0.3729197991535056,-0.007167888203064368,46,0.018858511973685665,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,13,61000,61,-1.0294258371951273,-0.13857948209899185,0.11864627652786888,1,1,-0.663158899224614,-0.06558000531822694,55,0.08999108584626367,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,14,21000,21,-1.761380296560084,-0.2300356441918261,0.11551360993172037,1,1,-0.7079738214454521,-0.08090944884105644,19,0.10256200364303777,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,15,41000,41,-0.6334421012264566,-0.01926786211481679,0.02951979163330539,1,1,-0.27302573573832567,-0.02354505992665945,37,0.07939102659742879,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,16,11000,11,-1.011762237355292,-0.0835921919938043,0.07631519967785966,1,1,-0.17824515785265227,-0.02837807182194485,10,0.13734211717935282,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,17,11000,11,-1.062838423042363,-0.18612498300272673,0.1490235679459189,1,1,-0.3784457262012513,-0.056635824191775264,10,0.13017289319810013,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,18,11000,11,-1.0674415112624702,-0.10331167591363055,0.08824377080093378,1,1,-0.4342937638770481,-0.016813349691005897,10,0.037271302502901976,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,19,21000,21,-0.7254740554386387,-0.03988555227814894,0.05211347956699084,1,1,-0.11756430940592433,-0.02670576598334673,19,0.18510953093556615,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,20,91000,91,-1.5687391607787902,-0.17231536333270014,0.09897183629021473,1,1,-0.5563311985009003,-0.07631039822173902,82,0.1206218475311461,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,22,21000,21,-2.1765500131419486,-0.32706236099765995,0.13063618169328556,1,1,-0.8748981114748524,-0.14686466372468043,19,0.1437365573393494,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,25,151000,151,-3.297902790037412,-0.029962680486557147,0.009003573236943245,1,1,-1.737829054700012,-0.18473831930895684,136,0.0960893864144472,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,26,101000,101,-3.7658320636186318,-0.4651635804204375,0.10994187173787176,1,1,-0.6427922792092401,-0.1257160381736533,91,0.1635844861143095,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,28,21000,21,-1.5431543144003896,-0.10826519920276567,0.06555887120804747,1,1,-0.29342101060455583,-0.050991803768011934,19,0.14805431633229438,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,29,11000,11,-1.0991111868779235,-0.14009870424036386,0.11305486281580276,1,1,0.13471202150433825,-0.04492558370502664,10,-0.5003604642991091,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,30,111000,111,-3.0106018676028583,-0.23759220092884803,0.07314593768599785,1,1,0.35545854676603383,0.01203311818638686,100,0.032743921383753816,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,32,11000,11,-0.8590616888787945,-0.04212770220421014,0.046746780001019714,1,1,-0.36690412589611543,-0.04205586289840468,10,0.10283613079697985,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,33,11000,11,-0.8336848200835651,-0.10855342833281156,0.11520804691940463,1,1,-0.21132531612724725,-0.022127191128434198,10,0.09478240944399065,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,35,11000,11,-0.8380271590865416,-0.11223624268886834,0.11811066539990227,1,1,-0.18509562225661647,-0.008208228601931378,10,0.04246283023061882,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,36,21000,21,-1.3583572953106877,-0.050065144759166014,0.03554696611954218,1,1,-0.19676670715420386,-0.013803343279001179,19,0.06555226277717846,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,39,21000,21,-1.2357927263491177,-0.07583316990897249,0.05781615788870541,1,1,-0.4931787446434518,-0.03839964263087081,19,0.07223702759580886,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,40,61000,61,-1.4040241466846766,-0.12549161903467887,0.08204663322032393,1,1,-0.7574670707135702,-0.08208141555709059,55,0.09776852308042693,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,41,51000,51,-1.6486145352209505,-0.10054120873536121,0.057479849397488764,1,1,-0.05058733568845852,-0.014475653705796732,46,0.22248675999315307,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,42,101000,101,-1.4290333317797774,-0.19183745967001542,0.1183545663738106,1,1,-0.7683175754706527,-0.10470659358420198,91,0.11993550384470851,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,43,11000,11,-1.17951638380341,-0.10435280222366394,0.08127993362515624,1,1,-0.37989419586613593,0.02927122301956442,10,-0.08348347166736608,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,44,31000,31,-1.32164822335098,-0.11684151047189673,0.08122512641183964,1,1,-0.5850560379261189,-0.04900332652995276,28,0.07728507656690838,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,45,41000,41,-1.2283769917799532,0.028877118878161134,-0.024074299239651042,0,0,-0.10087623371327226,0.009984829791088189,37,-0.10985450064823093,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,46,201000,201,-3.5433531613108027,-0.08295959883671333,0.022877121838034344,1,1,0.3217562837406458,0.18032155787038245,181,0.3591505996197336,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,47,31000,31,-1.5226174172810119,-0.18209791029178746,0.10682012846746755,1,1,-0.8628113688404845,-0.09562182917075068,28,0.09976890342401283,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,48,51000,51,-0.9077927312338119,-0.06918704281818355,0.07081727243055636,1,1,-0.31266774892710913,-0.03295931060988855,46,0.09536090910833449,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p01_1216,8,49,21000,21,-2.7039022864818705,-0.26267020034909194,0.0885433278691562,1,1,-1.3463748121663386,-0.16453169718552196,19,0.10889601452316316,0.09758305318051957,0.09758305318051957,0.09758305318051957
