arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,9,0.001,24,none,0.9688145833,1,1,0,0,-0.3093969822,0.1914073527,-0.5378488302,0.4841828644,0.3832253218,11.90673708,0,0,-0.601598084,0.4305041134,-0.7329266667,1.046702147,0.7118010521,14.00966831,0,0,-0.3440294862,2.852183342,-2.729079962,0.994187355,89.48795564,0,0,0.4136669636,7.058630943,-6.704397678,0.9918577075,72.00388089,1.430411935,4.292425632,9.238635063,2.222672701,1.63986969,3,3,3,1,1.142456532,3,3,3,1,2.579560757,1.083618402,0.7075822353,1.250105619,0,6,0.4377932847,0.2513833642,0.6072736979,0,6
SNAc3,9,0.001,25,none,0.9650541667,1,1,0,0,-0.2994760275,0.1875771582,-0.4840108454,0.4643210471,0.3948495686,12.29836788,0,0,-0.591601193,0.4078049064,-0.7389444709,1.017181635,0.6605443954,13.99199406,0,0,-0.43852368,2.750870466,-3.635835886,0.9919736981,89.86187479,0,0,0.1178746223,6.673177719,-9.051867485,1.000138164,72.36830549,1.41245389,4.29275322,9.401350975,2.25890851,1.678549409,3,3,3,1,1.123742104,3,3,3,1,2.445172071,1.123873234,0.8483414054,1.307049155,0,6,0.4645283818,0.3024578094,0.5773867369,0,6
SNAc3,9,0.001,26,none,0.9479916667,1,1,0,0,-0.298633486,0.1818779558,-0.5008263588,0.419236958,0.4302036166,12.23349002,0,0,-0.644151628,0.4637896717,-0.7102102041,1.047950506,0.7413423061,14.16626901,0,0,-0.4334778488,3.271325588,-3.333958149,1.00011313,91.52301161,0,0,-0.1413229406,8.166927338,-5.051255703,0.9878948331,74.34945158,1.436916351,4.369121552,9.580319405,2.274787664,1.559841275,3,3,3,1,1.090729356,3,3,3,1,2.781599045,0.9476793408,0.7636694312,1.104721189,0,6,0.3779072165,0.2205152214,0.4814563394,0,6
SNAc3,9,0.001,27,none,0.9530875,1,1,0,0,-0.2863719761,0.1782029718,-0.4798179269,0.4476527572,0.4920043647,11.93779178,0,0,-0.6077269912,0.4952673614,-0.7681981325,0.943549633,0.7001048923,14.17447558,0,0,-0.40798527,3.377302408,-2.649173975,1.003663898,92.10908309,0,0,-0.7219423056,8.344037056,-8.179824829,0.9994565845,75.18415635,1.47379303,4.412265301,9.745471954,2.286177635,1.493635535,3,3,3,1,1.067670345,3,3,3,1,2.970846891,0.9148327112,0.7448023558,1.065533996,0,6,0.3658073843,0.2708263695,0.4745590389,0,6
SNAc3,9,0.001,28,none,0.9596208333,1,1,0,0,-0.2787709236,0.1715122163,-0.468211174,0.400036782,0.4216330945,12.28335167,0,0,-0.672578156,0.5441185236,-0.7686516643,1.017422915,0.7579105496,14.02090818,0,0,-0.4004268348,3.710156202,-3.272164345,0.9988059998,92.59957857,0,0,-0.9853220582,9.418358803,-6.962471008,1.002488017,75.73965411,1.465626955,4.50968647,9.913960457,2.324155092,1.46025908,3,3,3,1,1.028707623,3,3,3,1,3.262196541,0.8349815607,0.7196842432,0.9378949404,0,6,0.3303949237,0.240719825,0.4403807223,0,6
SNAc3,9,0.001,29,none,0.9690145833,1,1,0,0,-0.2983928621,0.1911905557,-0.5210928321,0.4211945236,0.3911426663,11.77330553,0,0,-0.6498375535,0.4776513875,-0.7257143259,1.010213733,0.7215082049,14.02430012,0,0,-0.2481577545,3.425175428,-3.695108652,0.9969887733,92.41291565,0,0,0.01944122277,8.766142845,-5.560362816,0.9943005443,75.19211936,1.479948759,4.558310032,10.03923321,2.353178978,1.516488552,3,3,3,1,1.146558285,3,3,3,1,2.865525007,0.9037104249,0.7694063187,1.035419464,0,6,0.3527366221,0.2539051771,0.4848360121,0,6
SNAc3,9,0.001,30,none,0.9659291667,1,1,0,0,-0.3577212095,0.1815191805,-0.4839183092,0.4526081979,0.4230585694,11.73664468,0,0,-0.6099793911,0.4833237529,-0.7892333269,0.9891775846,0.7124111652,14.04039451,0,0,-0.5415039062,3.553189039,-3.359194517,0.9949408174,92.03115946,0,0,0.2843496203,9.108485222,-6.295660973,0.9900627136,74.86736044,1.467817426,4.546559811,10.17811203,2.408662081,1.498015165,3,3,3,1,1.086844802,3,3,3,1,2.892222881,0.8701881766,0.7476595044,1.030418634,0,6,0.3398279548,0.226290971,0.4550737143,0,6
SNAc3,9,0.001,31,none,0.9609729167,1,1,0,0,-0.3224722743,0.2014817148,-0.4920541644,0.4425669014,0.417422533,12.30716217,0,0,-0.6984757781,0.5331318974,-0.7732210755,1.05033505,0.8006368279,13.86454138,0,0,-0.5058338046,3.817357302,-3.03152585,0.9915354848,92.87468452,0,0,-0.8576386571,9.820417404,-6.255823612,0.999512136,76.34751824,1.475765705,4.61279726,10.33529186,2.395349264,1.428435445,3,3,3,1,1.207805634,3,3,3,1,3.193349838,0.8097840548,0.5798122287,0.9030064344,0,6,0.3156517744,0.2207451463,0.4192264974,0,6
SNAc3,9,0.001,32,none,0.9627333333,1,1,0,0,-0.2715684772,0.2029244602,-0.494291991,0.4367778599,0.3947934806,12.19849324,0,0,-0.6616594195,0.5058486462,-0.8393010497,1.028683662,0.7366786003,13.78939897,0,0,-0.4603635669,3.69298768,-3.61362648,0.9910383224,93.29784168,0,0,0.005649287254,9.449494362,-9.666323662,0.9978874922,76.3559942,1.486100197,4.68147707,10.47301483,2.406929731,1.415358663,3,3,3,1,1.217330217,3,3,3,1,3.035435915,0.8357086182,0.6510535479,0.9489967823,0,6,0.3275479972,0.2460744828,0.4360293746,0,6
SNAc3,9,0.001,33,none,0.97133125,1,1,0,0,-0.2961288989,0.2001137137,-0.4552281201,0.4065947533,0.4078498483,11.91801601,0,0,-0.6810352802,0.5153492093,-0.7733882666,1.053272486,0.7318728566,13.88387515,0,0,-0.4738276899,3.667649984,-3.236842632,0.9888884425,93.81673256,0,0,-0.5197988749,9.634636879,-4.600274563,0.9962465763,77.52788528,1.479859829,4.748873234,10.61046505,2.43973732,1.402727008,3,3,3,1,1.197345018,3,3,3,1,3.086203337,0.8460688591,0.7224276066,0.9311491251,0,6,0.3207144141,0.2281103879,0.4210480452,0,6
SNAc3,9,0.001,34,none,0.9656916667,1,1,0,0,-0.3690854013,0.1960740089,-0.542699635,0.5510700345,0.4043859839,11.67785846,0,0,-0.6475770473,0.4541095793,-0.7919970155,1.03292644,0.7123836279,13.97960449,0,0,-0.6276712418,3.514377832,-4.271342278,0.9945893884,92.074504,0,0,-0.2236726135,8.998321533,-7.370486736,0.9933146238,76.39803436,1.473056674,4.737038612,10.74040699,2.437097549,1.430935025,3,3,3,1,1.170929432,3,3,3,1,2.719823599,0.8792302608,0.6476929188,1.023380518,0,6,0.3422519863,0.208930999,0.4524124861,0,6
SNAc3,9,0.001,35,none,0.9725208333,1,1,0,0,-0.3149251938,0.1792714596,-0.4819416404,0.4159586132,0.3872837424,11.81288222,0,0,-0.6325922608,0.5167227983,-0.8078702092,0.9687402844,0.7207570076,13.96149652,0,0,-0.4656058848,3.764099836,-3.471588612,1.000017047,93.43970912,0,0,0.1158297881,9.787060738,-5.76331377,0.9948396087,76.94354126,1.490849733,4.780695438,10.89648914,2.467842102,1.395766735,3,3,3,1,1.07529664,3,3,3,1,3.096326828,0.8216747046,0.6993521452,0.9177322388,0,6,0.3128314316,0.2257294655,0.399284184,0,6
SNAc3,9,0.001,36,none,0.97214375,1,1,0,0,-0.3562533855,0.1785750836,-0.5523802638,0.4230267406,0.3624269068,11.20043897,0,0,-0.6907675862,0.4903270304,-0.8770210147,1.026881218,0.7479015589,13.88732534,0,0,-0.3627616763,3.738399506,-3.960313797,0.9913910031,92.54014158,0,0,-0.4614786506,9.789264679,-11.49358749,0.9906775355,76.90411473,1.509202242,4.831009865,11.01660538,2.479732752,1.345232606,3,3,3,1,1.070926666,3,3,3,1,2.93879962,0.8295337558,0.638543725,0.9173066616,0,6,0.3149327934,0.1943994164,0.3987065256,0,6
SNAc3,9,0.001,37,none,0.969125,1,1,0,0,-0.4001058638,0.1776684374,-0.5282901525,0.5507331491,0.3658998609,11.71910004,0,0,-0.7116879821,0.4854707718,-0.8093387485,1.121362686,0.8152400851,13.78906105,0,0,-0.09058257937,3.791651487,-3.292310715,0.9943276048,92.79262796,0,0,-0.9561472535,9.981040955,-8.164036751,0.9899608493,76.94283874,1.532562256,4.849609375,11.14897633,2.464302063,1.359566808,3,3,3,1,1.064157724,3,3,3,1,2.917421103,0.8141412735,0.6691987514,0.921615243,0,6,0.3103331327,0.1950201094,0.4001191258,0,6
SNAc3,9,0.001,38,none,0.9679666667,1,1,0,0,-0.3284277022,0.170551464,-0.5229200125,0.4010496736,0.3750308752,11.31236851,0,0,-0.7017564774,0.5241324306,-0.8521565199,0.9692186713,0.7539926171,13.93877434,0,0,-0.60565418,4.12267971,-3.780181646,0.9947534204,91.87959202,0,0,-0.01832735725,10.85542202,-10.4566946,0.9909466505,76.49382989,1.531388044,4.903926373,11.25904655,2.484564066,1.354878902,3,3,3,1,1.021998286,3,3,3,1,3.138324738,0.7520235777,0.549900949,0.8584225178,0,6,0.2850655019,0.1642917991,0.391110301,0,6
SNAc3,9,0.001,39,none,0.9651604167,1,1,0,0,-0.3464915454,0.1824026257,-0.5735532641,0.4013542235,0.3959939778,11.28360329,0,0,-0.708189249,0.5254989862,-0.955301106,1.052513838,0.7728520036,13.83098702,0,0,-0.3744064569,4.292163849,-4.09926939,0.9972556829,92.66267458,0,0,-0.1236023605,11.19180107,-11.55640697,0.9966267943,77.3789694,1.536129594,4.943028927,11.35195923,2.498862267,1.341603398,3,3,3,1,1.095345259,3,3,3,1,3.153470516,0.721759975,0.5600176454,0.8169978857,0,6,0.2762732506,0.2120892107,0.3533169031,0,6
SNAc3,9,0.001,40,none,0.969025,1,1,0,0,-0.3616090715,0.187504828,-0.4870713055,0.4596559703,0.4000689387,11.62173846,0,0,-0.6349381804,0.5437097549,-0.7322842479,0.9734281898,0.7344945073,14.16061748,0,0,-0.4415777624,4.250369549,-3.133659363,0.9939044714,93.61515656,0,0,-0.4256348908,11.15807056,-6.420717716,0.9921814203,78.80561599,1.535953641,4.97451973,11.43388367,2.518981457,1.333210945,3,3,3,1,1.122118592,3,3,3,1,3.259980679,0.7303191423,0.5804325938,0.810546577,0,6,0.2766900361,0.2171759605,0.3534480333,0,6
SNAc3,9,0.001,41,none,0.9678270833,1,1,0,0,-0.3563658595,0.1743625551,-0.5585201383,0.45261994,0.3477346003,11.42741153,0,0,-0.6962284446,0.5001846552,-0.834882915,1.058979034,0.7585473061,13.79857383,0,0,-0.5268377662,4.123363018,-3.158657074,0.9920953512,93.11191181,0,0,-0.5600495934,10.82766533,-6.941902637,0.9850484729,79.27063094,1.575999141,4.960561275,11.53947639,2.526476622,1.325605273,3,3,3,1,1.045074105,3,3,3,1,2.999869823,0.7491242886,0.6149805188,0.8380381465,0,6,0.2870126963,0.2131644785,0.3629851341,0,6
SNAc3,9,0.001,42,none,0.96504375,1,1,0,0,-0.3913079798,0.1757497489,-0.5244429708,0.5112643838,0.3585832119,11.44109537,0,0,-0.7473111153,0.5062996149,-0.8871695995,1.09589994,0.8296040893,13.59081364,0,0,-0.4772836864,4.140208721,-5.554673195,0.9884479046,92.79179962,0,0,0.4182987511,10.79718304,-8.505694389,0.9896464348,78.07716914,1.584218383,5.022099972,11.66593933,2.538604021,1.338353515,3,3,3,1,1.052414536,3,3,3,1,3.032943249,0.7496386766,0.6186381578,0.8333290815,0,6,0.2861894667,0.2037259787,0.3673145175,0,6
SNAc3,9,0.001,43,none,0.96741875,1,1,0,0,-0.391162008,0.1885107309,-0.4877173603,0.526486218,0.3810901344,11.65923026,0,0,-0.6882966161,0.5108190775,-0.8474947214,1.035088539,0.7489815354,13.99723878,0,0,-0.4049617648,4.282664776,-4.709596634,0.9951519966,93.0470103,0,0,-0.8042385578,11.08109951,-7.514701366,0.9953090549,78.97387512,1.615551829,4.9842453,11.75875473,2.525792122,1.314078808,3,3,3,1,1.131931067,3,3,3,1,3.068190336,0.7209915519,0.5948343277,0.8111840487,0,6,0.2782582641,0.2025576532,0.356141299,0,6
