arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,2,2,0.001,8,none,0.9988666667,1,1,0,0,-5.468641281,32.24002075,-16.32697487,0.4765001535,75.79285504,0,0,-25.31952477,37.6526947,-44.59304428,0.3130000234,68.79929894,7.961843967,1.516723871,1.448719859,100,100,1200,1045
LR,std,2,2,0.001,9,none,0.9989291667,1,1,0,0,-5.413842678,33.86308289,-16.37386513,0.4817501307,76.21877581,0,0,-27.74424171,41.1481514,-51.47701263,0.3167500496,59.90420563,8.366394997,1.581887603,1.492746472,100,100,1200,939
LR,std,2,2,0.001,10,none,0.99783125,1,1,0,0,-5.950315952,35.92915344,-16.80048943,0.4750001132,76.15465506,0,0,-32.61187744,45.59947205,-59.86446762,0.299500078,61.07150329,9.178354263,1.687336087,1.511400938,100,100,1200,982
LR,std,2,2,0.001,11,none,0.9990875,1,1,0,0,-6.67828846,36.17294312,-17.81411743,0.4742500782,76.15035692,0,0,-35.17172623,47.07007217,-56.941082,0.2890000343,61.41779964,9.527555466,1.731303692,1.531802773,100,100,1200,1046
LR,std,2,2,0.001,12,none,0.9991479167,1,1,0,0,-6.811285019,38.48374939,-20.17556763,0.473500073,76.0266301,0,0,-36.06367493,51.2979126,-67.07128906,0.2875000536,58.44879845,9.856001854,1.779669046,1.536039829,100,100,1200,887
LR,std,2,2,0.001,13,none,0.9991666667,1,1,0,0,-7.874440193,39.79055405,-22.08276367,0.4667500854,76.35935081,0,0,-37.35791016,52.8419342,-59.9612236,0.2897500396,60.77139192,10.25440502,1.825545669,1.558806181,100,100,1200,1053
LR,std,2,2,0.001,14,none,0.9991541667,1,1,0,0,-7.41930294,40.96862411,-21.50039673,0.4750000536,76.35946776,0,0,-38.86948776,56.74717712,-71.85240936,0.3040000796,62.67005246,10.56150532,1.870494843,1.598528504,100,100,1200,1105
LR,std,2,2,0.001,15,none,0.9992,1,1,0,0,-7.526323318,41.59019089,-23.2694149,0.4742500782,76.72392222,0,0,-39.45802307,59.96772385,-76.83229828,0.3062500656,58.4126677,10.91917515,1.913691282,1.665008307,100,100,1200,1100
LR,std,2,2,0.001,16,none,0.9992583333,1,1,0,0,-7.902491093,43.60402298,-22.67412567,0.4697501361,76.62835381,0,0,-42.28974152,61.58011627,-73.81127167,0.3175000548,50.56299016,11.24040794,1.961958885,1.700868487,100,100,1200,894
LR,std,2,2,0.001,17,none,0.9987666667,0.9191666842,0.9191666842,0,0,-8.023608208,46.56095505,-23.9105854,0.4795000851,76.02718505,0,0,-44.68515396,67.54185486,-88.28630066,0.3092500567,55.00398397,11.80206299,2.020626545,1.719330668,100,100,1200,1088
LR,std,2,2,0.001,18,none,0.999,1,1,0,0,-9.3089571,45.93141556,-24.38548851,0.4660000801,77.13641089,0,0,-46.69400024,70.29847717,-87.67079926,0.3092500269,62.75004327,12.14433289,2.084936142,1.727363467,200,400,1200,964
LR,std,2,2,0.001,19,none,0.9993604167,1,1,0,0,-8.472648621,46.7275238,-26.37071419,0.4667500854,76.83589413,0,0,-51.4593277,72.07302856,-91.66882324,0.2905000448,66.31291499,12.47340965,2.12382102,1.774833322,100,100,1200,1038
LR,std,2,2,0.001,20,none,1,1,1,0,0,-8.500110626,46.98752975,-26.40848351,0.4720001221,77.30705071,0,0,-45.27519608,73.15576935,-83.92342377,0.334000051,54.70424928,12.50488186,2.128092289,1.810899258,100,100,1200,1200
LR,std,2,2,0.001,21,none,1,1,1,0,0,-8.396077156,46.97861099,-26.41202164,0.4720001221,77.19610864,0,0,-41.31573486,74.9230423,-82.21661377,0.3580000699,51.78008856,12.51165962,2.133221149,1.958127499,100,100,1200,1200
LR,std,2,2,0.001,22,none,1,1,1,0,0,-8.309047699,47.25832748,-26.41487122,0.473500073,77.0858607,0,0,-39.54225922,75.63811493,-82.70970917,0.3647500575,49.48421309,12.51345348,2.13916254,2.103020191,100,100,1200,1200
LR,std,2,2,0.001,23,none,0.9993625,1,1,0,0,-9.40027523,47.15028381,-25.79657936,0.4660000801,76.44823931,0,0,-47.79537201,76.08795929,-92.12392426,0.3167500496,58.27660812,12.75860691,2.182552814,2.299827576,100,100,1200,990
LR,std,2,2,0.001,24,none,0.9992895833,1,1,0,0,-8.448408127,48.45254517,-26.85843277,0.4810000658,76.05508451,0,0,-53.28068542,79.5615921,-94.37006378,0.2987500727,57.67886705,13.03950214,2.218640566,2.341926813,100,100,1200,1030
LR,std,2,2,0.001,25,none,0.9992770833,1,1,0,0,-9.222427368,49.42935944,-25.48088264,0.4682501256,76.84883711,0,0,-54.12080765,82.10848999,-94.34684753,0.3092500269,56.86456666,13.38434029,2.247828484,2.337499619,100,100,1200,1100
LR,std,2,2,0.001,26,none,0.9994104167,1,1,0,0,-10.32271481,50.61595154,-26.35106277,0.4652501047,77.09552252,0,0,-55.58436966,86.06678009,-102.5668793,0.3115000725,54.18171433,13.67019653,2.293531179,2.382825613,100,100,1200,1152
LR,std,2,2,0.001,27,none,0.9988625,1,1,0,0,-10.11432362,51.82538223,-27.99366188,0.4727500975,77.10382996,0,0,-62.56923294,89.32369995,-107.9589386,0.2942500412,61.59105413,14.15590096,2.374421358,2.41836977,100,100,1200,1106
LR,std,2,2,0.001,28,none,0.9994520833,1,1,0,0,-9.931301117,52.44776154,-28.03479958,0.4712501168,77.39842904,0,0,-60.74364853,94.17085266,-119.8744278,0.3025000691,61.56198038,14.46461964,2.394134521,2.43560791,100,100,1200,1086
LR,std,2,2,0.001,29,none,1,1,1,0,0,-9.979324341,54.31986618,-28.13978577,0.4705000818,77.06872931,0,0,-59.88174438,97.43669128,-119.2324219,0.320500046,50.4499472,14.46240616,2.39288497,2.437951565,100,100,1200,1200
LR,std,2,2,0.001,30,none,1,1,1,0,0,-9.978520393,54.3322525,-28.14105797,0.4705000818,77.04091898,0,0,-59.21867371,97.81459808,-119.287384,0.3250000477,49.85640532,14.46246243,2.392951012,2.461126566,100,100,1200,1200
LR,std,2,2,0.001,31,none,1,1,1,0,0,-9.978198051,54.33329391,-28.14113426,0.4705000818,77.03575837,0,0,-58.90766907,97.86695099,-119.2970352,0.3265000582,49.69970946,14.46246243,2.392949343,2.471866608,100,100,1200,1200
LR,std,2,2,0.001,32,none,1,1,1,0,0,-9.978061676,54.33374405,-28.14117241,0.4705000818,77.03312378,0,0,-58.7372818,97.86932373,-119.3005142,0.326500088,49.60068185,14.46246243,2.392947197,2.478837252,100,100,1200,1200
LR,std,2,2,0.001,33,none,1,1,1,0,0,-9.977980614,54.33399963,-28.1411953,0.4705000818,77.03140931,0,0,-58.6244812,97.87056732,-119.3018265,0.3272500634,49.52632438,14.46246243,2.392946005,2.484164953,100,100,1200,1200
LR,std,2,2,0.001,34,none,1,1,1,0,0,-9.977926254,54.33416748,-28.14121246,0.4705000818,77.03016008,0,0,-58.54367828,97.87117004,-119.3023758,0.3272500634,49.46644975,14.46246243,2.392944813,2.488540888,100,100,1200,1200
LR,std,2,2,0.001,35,none,1,1,1,0,0,-9.977889061,54.33427811,-28.141222,0.4705000818,77.02920057,0,0,-58.48377228,97.87145996,-119.3025284,0.3272500634,49.41627297,14.46246243,2.392943859,2.492286921,100,100,1200,1200
LR,std,2,2,0.001,36,none,1,1,1,0,0,-9.977863312,54.33435822,-28.14122772,0.4705000818,77.02841995,0,0,-58.43756104,97.87151337,-119.3024902,0.3272500634,49.37323307,14.46246243,2.392942667,2.495580435,100,100,1200,1200
LR,std,2,2,0.001,37,none,1,1,1,0,0,-9.977838516,54.3373642,-28.14123535,0.4705000818,77.02776811,0,0,-58.40034485,97.87153625,-119.3023224,0.3272500634,49.33573579,14.46246243,2.392941952,2.498522282,100,100,1200,1200
LR,std,2,2,0.001,38,none,1,1,1,0,0,-9.97782135,54.34550476,-28.14123726,0.4705000818,77.02720539,0,0,-58.36972809,97.87153625,-119.3021088,0.3272500634,49.30250927,14.46246243,2.392941475,2.501192808,100,100,1200,1200
LR,std,2,2,0.001,39,none,1,1,1,0,0,-9.977806091,54.35237122,-28.14123726,0.4705000818,77.02671431,0,0,-58.34375,97.87155914,-119.3018494,0.3272500634,49.27281082,14.46246243,2.392941475,2.5036304,100,100,1200,1200
LR,std,2,2,0.001,40,none,1,1,1,0,0,-9.97779274,54.35827637,-28.14124489,0.4705000818,77.0262767,0,0,-58.32126617,97.87158966,-119.3015366,0.3272500634,49.24599597,14.46246243,2.392941475,2.505875111,100,100,1200,1200
LR,std,2,2,0.001,41,none,1,1,1,0,0,-9.977782249,54.36343765,-28.14124489,0.4705000818,77.02588555,0,0,-58.30161667,97.87163544,-119.301239,0.3272500634,49.22160593,14.46246243,2.392941475,2.507962227,100,100,1200,1200
LR,std,2,2,0.001,42,none,1,1,1,0,0,-9.977770805,54.36800766,-28.14125061,0.4705000818,77.02553124,0,0,-58.28414154,97.8717041,-119.3009415,0.3272500634,49.19928183,14.46246243,2.392941475,2.509917259,100,100,1200,1200
LR,std,2,2,0.001,43,none,1,1,1,0,0,-9.977762222,54.37211227,-28.14125061,0.4705000818,77.02521058,0,0,-58.26867294,97.87179565,-119.3006516,0.3272500634,49.17876067,14.46246243,2.392941475,2.511744976,100,100,1200,1200
LR,std,2,2,0.001,44,none,1,1,1,0,0,-9.977753639,54.37582016,-28.14125061,0.4705000818,77.02491168,0,0,-58.25472641,97.87191772,-119.3003693,0.3272500634,49.15975394,14.46246243,2.392941475,2.51347065,100,100,1200,1200
LR,std,2,2,0.001,45,none,1,1,1,0,0,-9.97774601,54.37918091,-28.14125443,0.4705000818,77.02463423,0,0,-58.24207306,97.87207794,-119.3000565,0.3272500634,49.14208015,14.46246243,2.392941236,2.515096664,100,100,1200,1200
LR,std,2,2,0.001,46,none,1,1,1,0,0,-9.977737427,54.38226318,-28.14125633,0.4705000818,77.024382,0,0,-58.23108292,97.87223816,-119.2998047,0.3272500634,49.12581153,14.46246243,2.392941236,2.516635418,100,100,1200,1200
LR,std,2,2,0.001,47,none,1,1,1,0,0,-9.977731705,54.38511658,-28.14125633,0.4705000818,77.02414464,0,0,-58.22103119,97.87240601,-119.2995605,0.3272500634,49.11063854,14.46246243,2.392941236,2.518100262,100,100,1200,1200
LR,std,2,2,0.001,48,none,1,1,1,0,0,-9.977725029,54.3878212,-28.14126015,0.4705000818,77.02392101,0,0,-58.21171188,97.87257385,-119.299324,0.3272500634,49.09628607,14.46246243,2.392941236,2.519500494,100,100,1200,1200
LR,std,2,2,0.001,49,none,1,1,1,0,0,-9.977718353,54.39033508,-28.14126015,0.4705000818,77.02370693,0,0,-58.20296478,97.87277222,-119.2990799,0.3272500634,49.08263839,14.46246243,2.392940998,2.520842075,100,100,1200,1200
LR,std,2,2,0.001,50,none,1,1,1,0,0,-9.977711678,54.39269257,-28.14126396,0.4705000818,77.02350463,0,0,-58.19470978,97.87296295,-119.2988815,0.3272500634,49.06966092,14.46246243,2.392940998,2.522129059,100,100,1200,1200
LR,std,3,3,0.001,1,none,0.9818666667,1,1,0,0,-1.946430683,16.52050591,-7.180484295,0.4997501373,72.42699046,0,0,-8.151245117,13.79714108,-20.11034584,0.3557500839,75.62361829,3.682543993,1.002203703,1.297854185,1800,1900,1200,929
LR,std,3,3,0.001,2,none,0.9979791667,1,1,0,0,-2.273751259,19.52753258,-7.715420246,0.4990001619,73.54059411,0,0,-11.65815449,17.95411682,-24.37452126,0.3362500668,75.29904603,4.465560436,1.102800488,1.38405025,100,100,1200,730
LR,std,3,3,0.001,3,none,0.9982416667,1,1,0,0,-3.012938738,21.71500587,-9.165829659,0.4975001216,74.5644057,0,0,-14.18814945,21.33834457,-25.66667747,0.3265000582,74.8342153,5.110388756,1.189711809,1.427304626,100,100,1200,631
LR,std,3,3,0.001,4,none,0.9983104167,1,1,0,0,-3.033442974,24.1354847,-10.38307381,0.4945000708,74.9173765,0,0,-15.2358675,24.19758224,-30.3669014,0.3355000913,71.15632361,5.683870792,1.25950706,1.440140605,100,100,1200,755
LR,std,3,3,0.001,5,none,0.99678125,1,1,0,0,-3.438620329,27.21617508,-12.64753819,0.4900000989,74.97132274,0,0,-27.20162773,29.21562004,-48.71122742,0.2469999939,69.9230655,6.646927357,1.359848857,1.354512572,100,100,1200,818
LR,std,3,3,0.001,6,none,0.9987083333,1,1,0,0,-4.257675171,28.57119179,-14.40471363,0.4892500937,75.43657115,0,0,-26.35741043,32.76832962,-44.2763176,0.2740000188,69.60840586,7.160949707,1.433183551,1.387000561,100,100,1200,788
LR,std,3,3,0.001,7,none,0.99886875,1,1,0,0,-4.830507278,30.53181267,-14.18589401,0.4780001044,76.06925198,0,0,-27.60967255,35.54606628,-43.79257965,0.2792500257,65.81178169,7.649240017,1.486104965,1.407613993,100,100,1200,812
LR,std,3,3,0.001,8,none,0.9988770833,1,1,0,0,-4.582686424,32.22644806,-14.24971581,0.487750113,76.06521663,0,0,-30.05206108,37.65123367,-54.55885696,0.2845000625,63.64674362,8.051690102,1.526621819,1.439870596,100,100,1200,1046
LR,std,3,3,0.001,9,none,0.9988,1,1,0,0,-4.925874233,32.35998917,-15.59515476,0.487750113,77.02685075,0,0,-28.0852356,40.08036804,-55.73607635,0.3055000305,58.70420666,8.480643272,1.58138895,1.444706798,100,100,1200,797
LR,std,3,3,0.001,10,none,0.9989291667,1,1,0,0,-4.784312248,36.58166885,-14.94915199,0.4960001111,74.69713359,0,0,-25.29519081,48.27622986,-60.29481888,0.3722501099,44.98105387,8.955323219,1.635789514,1.461289167,100,100,1200,999
LR,std,3,3,0.001,11,none,0.9979979167,1,1,0,0,-5.654710293,37.11993408,-17.9397831,0.4847500622,76.79341998,0,0,-37.26676559,49.68340302,-73.2138443,0.2740000486,57.50311412,9.661345482,1.721960902,1.501607776,100,800,1200,1128
LR,std,3,3,0.001,12,none,0.9990541667,1,1,0,0,-5.961994171,37.67132187,-15.68858624,0.4810001254,77.32911814,0,0,-38.39303207,50.13235092,-69.33346558,0.2755000293,55.78116933,10.01706409,1.76176548,1.475291371,100,100,1200,1059
LR,std,3,3,0.001,13,none,0.99905,1,1,0,0,-6.284069538,38.12085342,-19.15931702,0.4832500815,77.35855498,0,0,-40.82565689,53.19507217,-75.90721893,0.2732500136,52.99603195,10.34568501,1.809633613,1.488848925,100,100,1200,1051
LR,std,3,3,0.001,14,none,0.9990604167,1,1,0,0,-6.290765285,40.71353531,-19.60725021,0.4840001464,77.21649656,0,0,-41.6390419,58.18624878,-72.3853302,0.2852500379,49.1643085,10.78252602,1.8652668,1.561839104,100,100,1200,958
LR,std,3,3,0.001,15,none,0.9992625,1,1,0,0,-7.380945206,41.27064896,-19.85754013,0.4795000851,77.1440863,0,0,-44.0447197,59.62778473,-75.90060425,0.2897500396,49.1939959,11.00934601,1.895113826,1.573961258,100,100,1200,1108
LR,std,3,3,0.001,16,none,0.9992145833,1,1,0,0,-7.244237423,42.09199524,-21.25317192,0.4735001326,77.74383517,0,0,-42.77248764,61.91576767,-77.50999451,0.3160000741,51.45791892,11.38590622,1.92427063,1.616492748,100,100,1200,970
LR,std,3,3,0.001,17,none,0.99930625,1,1,0,0,-6.98230648,42.69568253,-22.72317314,0.4742500782,77.72756175,0,0,-40.32585526,64.73245239,-79.13910675,0.323500067,49.58467966,11.71437454,1.976966262,1.657765985,100,100,1200,965
LR,std,3,3,0.001,18,none,0.999325,1,1,0,0,-6.904828548,43.29460144,-23.06045151,0.4810001254,78.27005978,0,0,-45.51964188,66.92857361,-81.84487152,0.3032500446,51.8310151,11.99026299,2.021948814,1.696555018,100,100,1200,1082
LR,std,3,3,0.001,19,none,1,1,1,0,0,-6.960084915,43.51927185,-23.13168716,0.4825001061,78.06193704,0,0,-41.51800919,68.32888031,-81.38067627,0.323500067,47.84016796,12.00556183,2.025998354,1.760282993,100,100,1200,1200
LR,std,3,3,0.001,20,none,1,1,1,0,0,-6.919747829,43.53141403,-23.13387299,0.4832501411,78.03889488,0,0,-40.9924736,68.39161682,-81.25150299,0.3272500634,47.30462998,12.00555611,2.02844882,1.820660353,100,100,1200,1200
LR,std,3,3,0.001,21,none,1,1,1,0,0,-6.906694412,43.53986359,-23.13508606,0.4832501411,78.01904073,0,0,-40.63415527,68.4801178,-81.21773529,0.3302500546,46.84171829,12.00555897,2.030426979,1.868748188,100,100,1200,1200
LR,std,3,3,0.001,22,none,1,1,1,0,0,-6.893162727,43.54805374,-23.13589287,0.4832501411,77.99931256,0,0,-40.35441971,68.57349396,-81.21395874,0.3332500756,46.3966679,12.00556087,2.032360792,1.913431883,100,100,1200,1200
LR,std,3,3,0.001,23,none,1,1,1,0,0,-6.875716209,43.5573616,-23.13678169,0.4832501411,77.97769006,0,0,-40.12273407,68.6795578,-81.2154541,0.337000072,45.93770447,12.00556469,2.032819748,1.958656192,100,100,1200,1200
LR,std,3,3,0.001,24,none,1,1,1,0,0,-6.854069233,43.56827545,-23.13794327,0.4840001166,77.95231911,0,0,-39.34486389,68.80155182,-81.22483063,0.3392500877,45.43875812,12.00557423,2.032883406,2.007088423,100,100,1200,1200
LR,std,3,3,0.001,25,none,1,1,1,0,0,-6.825943947,43.58158875,-23.13956642,0.4855000973,77.92106903,0,0,-39.0149765,68.93118286,-81.25331879,0.3430000544,44.86792335,12.00561047,2.032962084,2.061885595,100,100,1200,1200
LR,std,3,3,0.001,26,none,1,1,1,0,0,-6.786679745,43.59818268,-23.14229965,0.4855001569,77.87806989,0,0,-38.7594223,69.12659454,-81.32479095,0.3490000963,44.14217581,12.00577259,2.033041716,2.130512476,100,100,1200,1200
LR,std,3,3,0.001,27,none,1,1,1,0,0,-6.73310709,43.62823105,-23.14741707,0.4832501411,77.81073322,0,0,-38.37913513,69.41542816,-81.45782471,0.3572500646,43.11025172,12.00655365,2.03316617,2.227456808,100,100,1200,1200
LR,std,3,3,0.001,28,none,1,1,1,0,0,-6.692727566,43.73020172,-23.15466118,0.4832501411,77.64060946,0,0,-37.42195511,70.00439453,-81.75125122,0.3707500994,41.03746337,12.01165104,2.033138275,2.421749353,100,100,1200,1200
LR,std,3,3,0.001,29,none,0.9983541667,1,1,0,0,-7.385685444,45.25716019,-20.70519257,0.4772500694,78.17061992,0,0,-47.80852509,73.69354248,-82.10471344,0.3077500761,46.16143446,12.65808964,2.140353203,2.486346483,100,100,1200,979
LR,std,3,3,0.001,30,none,0.9992416667,1,1,0,0,-7.194144249,47.02474594,-21.04740334,0.4862501025,78.0397037,0,0,-51.7053833,76.36597443,-96.71448517,0.3077500463,44.97204422,13.01295376,2.200970173,2.539921284,100,100,1200,1024
LR,std,3,3,0.001,31,none,0.99941875,1,1,0,0,-8.059797287,48.370121,-23.10603142,0.4795001447,77.95000945,0,0,-54.74213791,82.0425415,-93.8785553,0.3062500656,42.65786671,13.39488411,2.250004292,2.582495928,100,100,1200,1006
LR,std,3,3,0.001,32,none,0.9995229167,1,1,0,0,-7.959724903,49.69250107,-22.47583008,0.4832500815,77.77068427,0,0,-57.02578735,83.15447235,-110.9883881,0.3085000813,41.86408804,13.6258049,2.27926445,2.604094028,100,100,1200,1147
LR,std,3,3,0.001,33,none,0.9993395833,1,1,0,0,-7.585118771,50.16127396,-26.85597038,0.4802500904,78.1120038,0,0,-61.37977982,87.22402191,-105.8539886,0.2980000377,42.03432108,13.92204285,2.330884695,2.581368923,100,100,1200,1117
LR,std,3,3,0.001,34,none,0.99944375,1,1,0,0,-7.797727108,52.56770325,-24.96889496,0.4862501025,77.5981306,0,0,-61.04516983,93.59234619,-115.7478561,0.3040000498,37.35552402,14.27949333,2.359198332,2.594641685,100,100,1200,1069
LR,std,3,3,0.001,35,none,0.99945,1,1,0,0,-8.400589943,52.73498917,-22.96840286,0.4885001183,77.66556863,0,0,-59.80108261,97.10535431,-117.588974,0.3047500551,36.91459324,14.52114677,2.384329081,2.625869751,100,100,1200,1143
LR,std,3,3,0.001,36,none,0.9995229167,1,1,0,0,-8.093726158,53.87604141,-23.3607502,0.4885000587,77.68338419,0,0,-66.10771942,97.26774597,-122.9330902,0.296500057,35.62332576,14.79717159,2.419746161,2.63133359,100,100,1200,1143
LR,std,3,3,0.001,37,none,0.9989833333,1,1,0,0,-9.634918213,55.114048,-26.36847878,0.4765000939,78.27637082,0,0,-65.98997498,103.0394516,-136.8695374,0.3047500551,42.75440831,15.40681744,2.522390127,2.680691719,100,100,1200,1043
LR,std,3,3,0.001,38,none,1,1,1,0,0,-9.445703506,55.73451996,-26.3917923,0.48025015,78.06749426,0,0,-66.09876251,104.4159012,-135.8612213,0.3062500656,39.60799426,15.42032433,2.522267818,2.680930138,100,100,1200,1200
LR,std,3,3,0.001,39,none,1,1,1,0,0,-9.447902679,55.78339386,-26.40062332,0.4780001044,77.9843037,0,0,-66.76472473,104.7902451,-135.8715668,0.3062500656,38.65477778,15.42075062,2.522635698,2.694494963,100,100,1200,1200
LR,std,3,3,0.001,40,none,1,1,1,0,0,-9.448029518,55.800354,-26.40060616,0.4780001044,77.98268075,0,0,-66.76961517,104.7950897,-135.8095551,0.3070000708,38.59021657,15.42075157,2.522768974,2.703725815,100,100,1200,1200
LR,std,3,3,0.001,41,none,1,1,1,0,0,-9.448103905,55.80158997,-26.40059853,0.4780001044,77.98202591,0,0,-66.76778412,104.7976532,-135.7754974,0.3085000813,38.55213363,15.42075157,2.522825241,2.709364653,100,100,1200,1200
LR,std,3,3,0.001,42,none,1,1,1,0,0,-9.448156357,55.80140305,-26.40058899,0.4780001044,77.98167422,0,0,-66.76448822,104.799202,-135.7539368,0.3085000813,38.52605116,15.42075157,2.522836924,2.713474989,100,100,1200,1200
LR,std,3,3,0.001,43,none,1,1,1,0,0,-9.448187828,55.80127716,-26.40058327,0.4780001044,77.98146289,0,0,-66.76085663,104.8002167,-135.7394257,0.3085000813,38.50690773,15.42075157,2.522837639,2.716735125,100,100,1200,1200
LR,std,3,3,0.001,44,none,1,1,1,0,0,-9.448212624,55.80118561,-26.40057945,0.4780001044,77.98132109,0,0,-66.75708771,104.8009338,-135.729248,0.3085000813,38.49205358,15.42075253,2.522837639,2.719464779,100,100,1200,1200
LR,std,3,3,0.001,45,none,1,1,1,0,0,-9.448230743,55.80111313,-26.40057755,0.4780001044,77.98121819,0,0,-66.75299835,104.8014908,-135.7216644,0.3085000813,38.48015846,15.42075253,2.522838831,2.721827745,100,100,1200,1200
LR,std,3,3,0.001,46,none,1,1,1,0,0,-9.448246002,55.80105591,-26.40057564,0.4780001044,77.98114035,0,0,-66.74889374,104.8019104,-135.7157135,0.3085000813,38.47045774,15.42075253,2.522839785,2.723905325,100,100,1200,1200
LR,std,3,3,0.001,47,none,1,1,1,0,0,-9.448257446,55.80100632,-26.40057373,0.4780001044,77.98107938,0,0,-66.74501801,104.8022995,-135.7108307,0.3085000813,38.46230087,15.42075253,2.522839785,2.725769997,100,100,1200,1200
LR,std,3,3,0.001,48,none,1,1,1,0,0,-9.448267937,55.80096054,-26.40056992,0.4780001044,77.98102962,0,0,-66.74137878,104.8026047,-135.7067261,0.3085000813,38.4553421,15.42075253,2.522839069,2.727452755,100,100,1200,1200
LR,std,3,3,0.001,49,none,1,1,1,0,0,-9.448277473,55.80092621,-26.40056992,0.4780001044,77.98098809,0,0,-66.73800659,104.8028641,-135.7032318,0.3085000813,38.44933425,15.42075253,2.522838116,2.728990555,100,100,1200,1200
LR,std,3,3,0.001,50,none,1,1,1,0,0,-9.448285103,55.80089188,-26.40056992,0.4780001044,77.98095177,0,0,-66.73506927,104.803093,-135.7001953,0.3085000813,38.44412123,15.42075253,2.522836924,2.730403185,100,100,1200,1200
LR,std,4,4,0.001,1,none,0.98135625,1,1,0,0,-1.428835392,16.16219139,-4.707997322,0.5095001459,72.61123601,0,0,-7.462558746,13.01299667,-20.92027092,0.361000061,75.16204256,3.631729603,1.002825141,1.321236849,1500,1700,1200,660
LR,std,4,4,0.001,2,none,0.997925,1,1,0,0,-1.775196552,18.70127487,-5.651038647,0.5065001249,73.48468038,0,0,-9.773180962,16.78326035,-20.90887642,0.340000093,75.92481929,4.392059326,1.09284687,1.38136375,100,100,1200,715
LR,std,4,4,0.001,3,none,0.9980854167,1,1,0,0,-2.110530138,20.71630096,-7.003409386,0.5080000758,74.27192843,0,0,-11.58859539,20.8024044,-27.25128555,0.3550000787,75.83014039,5.035308838,1.179667115,1.438155174,100,100,1200,768
LR,std,4,4,0.001,4,none,0.9983395833,1,1,0,0,-2.490885258,22.63541031,-7.70228529,0.503500104,74.60776058,0,0,-14.16457272,24.09022903,-28.80937004,0.3542501032,73.66088868,5.637065887,1.248963356,1.452061176,100,100,1200,854
LR,std,4,4,0.001,5,none,0.99685,1,1,0,0,-3.152204514,26.38861656,-9.531932831,0.4990001023,75.5859309,0,0,-23.8006916,28.71726036,-41.85844421,0.2740000486,77.62000025,6.61658287,1.363046885,1.350064993,100,100,1200,811
LR,std,4,4,0.001,6,none,0.9985916667,1,1,0,0,-3.511803389,28.73453712,-10.64397621,0.4982501268,75.41800389,0,0,-26.31705666,31.86191368,-51.16068649,0.2792500257,77.25019427,7.101260185,1.427534342,1.360397816,100,100,1200,823
LR,std,4,4,0.001,7,none,0.99875625,1,1,0,0,-3.969116211,28.78900909,-10.9205761,0.4922500849,76.06215027,0,0,-26.41641045,35.29336929,-45.20069885,0.2890000343,77.73759922,7.548660755,1.484336972,1.389291644,100,100,1200,788
LR,std,4,4,0.001,8,none,0.9989041667,1,1,0,0,-4.328262806,30.87216187,-11.49044609,0.4900000989,76.42095766,0,0,-23.82530022,37.76696777,-52.17367172,0.313000083,73.39158333,7.968619823,1.532878876,1.390563011,100,100,1200,979
LR,std,4,4,0.001,9,none,0.9988479167,1,1,0,0,-4.416117668,31.4709816,-12.40865135,0.4915001094,76.52007065,0,0,-25.7285347,40.11395645,-52.23522568,0.3197500706,69.96539776,8.348518372,1.577807307,1.410570979,100,100,1200,1037
LR,std,4,4,0.001,10,none,0.99800625,1,1,0,0,-4.948543549,33.62030411,-12.98818016,0.4922501147,76.54467693,0,0,-32.31423187,44.18487549,-56.55421829,0.2920000255,73.17578552,9.038720131,1.673091173,1.471516252,100,100,1200,856
LR,std,4,4,0.001,11,none,0.9990458333,1,1,0,0,-5.232159138,35.57355118,-11.25855446,0.4907500744,76.61598887,0,0,-36.30789566,45.21856689,-59.59358215,0.2717500031,75.51343087,9.330867767,1.702527523,1.454600692,100,100,1200,1106
LR,std,4,4,0.001,12,none,0.999075,1,1,0,0,-4.975603104,35.74004364,-12.50205994,0.4862500727,77.1321375,0,0,-31.4416275,47.31815338,-61.37911606,0.3002500534,71.49570682,9.756181717,1.767547011,1.486905932,100,100,1200,1109
LR,std,4,4,0.001,13,none,0.9992041667,1,1,0,0,-4.992099762,36.46306992,-15.70472336,0.4915001094,76.97918417,0,0,-35.73186111,50.88796616,-62.89085388,0.3002500534,68.60239506,10.05013084,1.797116637,1.534431934,100,100,1200,1084
LR,std,4,4,0.001,14,none,0.9991666667,1,1,0,0,-5.364702225,38.4817543,-15.12769604,0.4885000587,77.1038144,0,0,-38.58590317,53.65952682,-63.06661606,0.2950000167,68.18428408,10.40016556,1.846850395,1.550122142,100,100,1200,963
LR,std,4,4,0.001,15,none,0.9991916667,1,1,0,0,-5.465717793,38.68566513,-14.45142269,0.4892500937,77.47389426,0,0,-37.25893784,56.31484604,-69.88750458,0.3010000587,65.73463704,10.78495216,1.90488565,1.577611566,100,100,1200,953
