act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,1,20,0.96769375,0.9966666698,0.9966666698,0,0,-0.25973171,1.213330865,-10.2974968,0.9017452002,62.38959892,0,0,-1.490490317,2.143720388,-6.544167519,0.6593364477,67.15354356,1.352905035,1.168648481,2.381971836,0.5123887658,0.2050470561,1.435221672,0,1.200000048,0.2856334746,0.1586657614,0.8664484024,0,1.200000048,0.2738272989,0.3853791702,0.2738272989,0.1335401693
SNA,l2init,0.001,0.001,1,21,0.9673666667,0.9275000095,0.9275000095,0,0,-0.6068905592,1.198382735,-10.13908672,0.7418649197,64.76828911,0,0,-1.502406478,2.088076353,-7.305860043,0.6594974399,67.04672345,1.477703929,1.213246465,2.375583887,0.5319422483,0.203207314,2.331363916,0,1.200000048,0.2944552302,0.1503911763,0.9544156194,0,1.200000048,0.3103488101,0.4208310016,0.3103488101,0.1542549369
SNA,l2init,0.001,0.001,1,22,0.9648625,1,1,0,0,-0.3354372382,1.092197299,-13.07435894,0.8711864948,59.41645731,0,0,-1.639444232,2.280422449,-7.034559727,0.6797544956,61.93154098,1.375922203,1.136592031,2.366743326,0.560755074,0.1596978605,3,0.009999999776,1.200000048,0.2701705694,0.1380958855,1.270165801,0,1.200000048,0.2757350629,0.3850142487,0.2757350629,0.133252754
SNA,l2init,0.001,0.001,1,23,0.9672395833,1,1,0,0,-0.1959579736,1.103043795,-9.239132881,0.9577347636,61.07375458,0,0,-1.529747486,2.182617426,-6.328567028,0.6639323831,66.45894561,1.343294024,1.146641254,2.345408201,0.5516134501,0.2244752496,2.300073147,0,1.200000048,0.2798561454,0.1663518101,0.7284722328,0,1.200000048,0.2652062473,0.3757311089,0.2652062473,0.1278242679
SNA,l2init,0.001,0.001,1,24,0.9678270833,0.989166677,0.989166677,0,0,-0.2996648848,1.114189982,-11.65916252,0.879868269,58.27859947,0,0,-1.711140394,2.268815517,-5.900007248,0.6416106224,62.40069596,1.302526116,1.128419161,2.359281778,0.5538023114,0.1892519742,2.956494331,0,1.200000048,0.2726387382,0.1374097764,0.805559814,0,1.200000048,0.2518771397,0.3599649229,0.2518771397,0.1191768758
SNA,l2init,0.001,0.001,1,25,0.9675895833,1,1,0,0,-0.3157646656,1.118848801,-9.102664948,0.9496952295,61.4019948,0,0,-1.396214366,2.137331009,-5.815285683,0.6858146787,66.97942395,1.320909381,1.124035001,2.358594179,0.5457894206,0.232452631,2.156352043,0,1.200000048,0.2872889936,0.1486390233,0.7854295373,0,1.200000048,0.2657412999,0.3766346647,0.2657412999,0.1284938115
SNA,l2init,0.001,0.001,1,26,0.9676854167,1,1,0,0,-0.3380151391,1.155913949,-8.99905777,0.824491322,63.10899807,0,0,-1.283433437,2.189813852,-5.194395065,0.6972078085,68.57232523,1.437808752,1.16270864,2.374295473,0.532925725,0.2304449975,1.800994396,0,1.200000048,0.2821942866,0.1458922774,0.7645412683,0,1.200000048,0.2961308449,0.4073628227,0.2961308449,0.1461536908
SNA,l2init,0.001,0.001,1,27,0.9652854167,0.9308333397,0.9308333397,0,0,-0.6203579307,1.219951987,-11.00529957,0.733384192,61.89802108,0,0,-2.071123362,2.36222887,-5.214592457,0.6204372048,66.9309933,1.446956396,1.188142776,2.376269817,0.5151714683,0.1931928396,2.246222019,0,1.200000048,0.2572138011,0.1360170096,0.9193058014,0,1.200000048,0.3104595321,0.423230855,0.3104595321,0.1553614337
SNA,l2init,0.001,0.001,1,28,0.9672875,1,1,0,0,-0.1867525131,1.177090764,-11.32629776,0.9762933254,59.45646692,0,0,-2.182582855,2.703237534,-7.638996601,0.6385433078,66.10435544,1.352380157,1.188779116,2.404657364,0.5159804821,0.1951109767,2.030148268,0,1.200000048,0.2292324305,0.1348907948,0.7627221942,0,1.200000048,0.283814103,0.3968027059,0.283814103,0.1399459216
SNA,l2init,0.001,0.001,1,29,0.9662416667,1,1,0,0,-0.2246491015,1.166691422,-11.02269554,0.8890454173,60.88528547,0,0,-1.800560713,2.527513266,-7.326109886,0.677816987,67.72215107,1.418862343,1.184203982,2.412773609,0.524885118,0.1950273216,1.49187386,0,1.200000048,0.2452979833,0.1325567365,0.6658111215,0,1.200000048,0.2913216898,0.405325346,0.2913216898,0.1449582377
SNA,l2init,0.001,0.001,1,30,0.9670291667,0.9958333373,0.9958333373,0,0,-0.2554485202,1.190741062,-11.09848022,0.9166218042,61.06124674,0,0,-2.203347683,2.631988525,-7.709262848,0.6246318221,66.45736229,1.4075284,1.203836203,2.405999184,0.5192912221,0.1944595873,2.0202775,0,1.200000048,0.2289247364,0.1429415345,0.6021739244,0,1.200000048,0.2946616497,0.4107638154,0.2946616497,0.1479922247
SNA,l2init,0.001,0.001,1,31,0.96710625,1,1,0,0,-0.1317698956,1.192082524,-12.03246784,1.006347299,57.3302538,0,0,-1.734111905,2.614060879,-8.663871765,0.6529880762,64.52500618,1.324517012,1.188995719,2.377655745,0.5136560798,0.1764701754,1.857670307,0,1.200000048,0.2347250134,0.1209804937,0.7516331077,0,1.200000048,0.2746534644,0.3898248713,0.2746534644,0.1358489337
SNA,l2init,0.001,0.001,1,32,0.9676958333,1,1,0,0,-0.05173167586,1.090945959,-10.17902279,0.9848262668,60.42902221,0,0,-1.724432826,2.37830615,-5.578958511,0.6802287102,68.04475527,1.345701814,1.19064486,2.388159037,0.5628077388,0.2031406462,2.183677912,0,1.200000048,0.2588280141,0.1211370453,0.8314419389,0,1.200000048,0.271566038,0.3855271386,0.271566038,0.1334619453
SNA,l2init,0.001,0.001,1,33,0.9676208333,1,1,0,0,-0.2931340337,1.139816046,-9.959935188,0.8924041986,61.86364273,0,0,-1.599340081,2.385854483,-6.726746082,0.6821110249,68.60621055,1.382632494,1.177807331,2.351344585,0.5341119766,0.2082388699,1.978295922,0,1.200000048,0.2614136636,0.1387977749,0.7599304914,0,1.200000048,0.2920865648,0.4038196019,0.2920865648,0.143892431
SNA,l2init,0.001,0.001,1,34,0.9665270833,1,1,0,0,-0.09887573868,1.1941185,-11.84731579,0.9733017087,59.1614457,0,0,-1.862205148,2.52205801,-6.356225491,0.6628372073,65.96698561,1.356684685,1.17709744,2.405655861,0.5117127299,0.1820254028,2.235003233,0,1.200000048,0.2448323816,0.1292646676,0.9497753382,0,1.200000048,0.279646382,0.3928279031,0.279646382,0.1377876611
SNA,l2init,0.001,0.001,1,35,0.9682020833,1,1,0,0,-0.4118157029,1.174300671,-9.040518761,0.8428679109,64.40339909,0,0,-1.450168729,2.25357151,-7.250004768,0.7008693218,68.10574304,1.411312699,1.143519521,2.365421534,0.5251126885,0.2338332534,1.399320245,0,1.200000048,0.2786713243,0.1380984485,0.7391287088,0,1.200000048,0.2910819485,0.4021972514,0.2910819485,0.1429823741
SNA,l2init,0.001,0.001,1,36,0.9657145833,0.9991666675,0.9991666675,0,0,-0.3022843599,1.216493368,-13.68262386,0.8086820245,60.14764397,0,0,-2.369193554,2.804227829,-8.781013489,0.6230669022,67.08464633,1.530052185,1.241005421,2.426956654,0.5138059258,0.1606953293,1.536675215,0,1.200000048,0.2245542258,0.1252567619,0.5888349414,0,1.200000048,0.3340489033,0.4498356065,0.3340489033,0.1713877816
SNA,l2init,0.001,0.001,1,37,0.9657479167,1,1,0,0,-0.2221202403,1.196020246,-12.47842979,0.9402354956,57.81196467,0,0,-2.028351545,2.676954031,-7.280894279,0.6675745249,66.6622845,1.375571012,1.202038169,2.409851074,0.5070619583,0.1650336236,2.180646658,0,1.200000048,0.2301089317,0.0992782861,0.6320034862,0,1.200000048,0.2852742472,0.3986872644,0.2852742472,0.1410341232
SNA,l2init,0.001,0.001,1,38,0.96771875,0.9825000167,0.9825000167,0,0,-0.09408631921,1.130619407,-11.545825,0.9714471698,59.01479478,0,0,-1.864549398,2.533306122,-5.802327156,0.6725350618,67.28117453,1.358931541,1.171249866,2.426465511,0.5305010676,0.1798253953,2.779430866,0,1.200000048,0.241855666,0.1356768757,0.7636778951,0,1.200000048,0.2727569928,0.3868544764,0.2727569928,0.1344592195
SNA,l2init,0.001,0.001,1,39,0.9670229167,0.8758333325,0.8758333325,0,0,-0.5618259311,1.18723309,-12.82122421,0.7705174088,60.70600119,0,0,-2.219403982,2.410596848,-6.395647049,0.5976108909,65.91876344,1.39422214,1.175537348,2.419131994,0.5204782486,0.1677592993,1.944094777,0,1.200000048,0.247274518,0.1339042336,0.5062993169,0,1.200000048,0.3002408928,0.4147479897,0.3002408928,0.1505400905
SNA,l2init,0.001,0.001,1,40,0.9659583333,1,1,0,0,-0.2041302174,1.138825178,-11.58455753,0.9491221905,58.81699479,0,0,-2.416116238,2.684958935,-7.032632828,0.6607955694,66.67490278,1.374835372,1.217076659,2.449205399,0.5225201845,0.1831043512,1.479293704,0,1.200000048,0.2295462638,0.1255336106,0.4867967069,0,1.200000048,0.2961311953,0.4108838871,0.2961311953,0.1480599868
SNA,l2init,0.001,0.001,1,41,0.9673604167,0.9875000119,0.9875000119,0,0,-0.486931622,1.178812265,-9.970560074,0.7717648149,65.04086006,0,0,-1.631585002,2.364924669,-5.274546623,0.643450737,68.21794121,1.495137334,1.232388616,2.412816763,0.5407863855,0.2110616565,1.85503912,0,1.200000048,0.2621717751,0.1830888987,0.7015886307,0,1.200000048,0.3198570075,0.4331349171,0.3198570075,0.1614593945
SNA,l2init,0.001,0.001,1,42,0.96615625,1,1,0,0,-0.4249099195,1.24324286,-12.72127151,0.8394170403,60.76828311,0,0,-2.230615854,2.602305412,-6.826943398,0.6532223225,66.42248652,1.480520129,1.201321721,2.43557024,0.4920315444,0.1726713032,2.088304996,0,1.200000048,0.2376767546,0.1366096884,0.8789540529,0,1.200000048,0.3143708145,0.4281518212,0.3143708145,0.1585683594
SNA,l2init,0.001,0.001,1,43,0.9671229167,1,1,0,0,-0.06035459414,1.126848936,-12.31969738,0.9734929204,59.23929348,0,0,-2.068964005,2.626339912,-8.030489922,0.6536281705,65.70504134,1.364557385,1.191571355,2.421606779,0.5400176048,0.1748939753,2.16337204,0,1.200000048,0.2348534465,0.1316750497,0.5968177319,0,1.200000048,0.2858466393,0.4002905118,0.2858466393,0.1420278692
SNA,l2init,0.001,0.001,1,44,0.96640625,0.9991666675,0.9991666675,0,0,-0.282438904,1.215703845,-9.841017723,0.8693885207,61.61522357,0,0,-2.016034126,2.58225584,-5.992188454,0.6418225765,68.23951094,1.466401219,1.177931666,2.419337511,0.5112208128,0.2147957236,1.715875745,0,1.200000048,0.2419873923,0.1492144614,0.8650544882,0,1.200000048,0.3150953306,0.4287375297,0.3150953306,0.1587184897
SNA,l2init,0.001,0.001,1,45,0.9647520833,1,1,0,0,-0.3430475891,1.197064281,-12.04190063,0.9106177688,58.27110009,0,0,-1.907242179,2.532312393,-7.493284702,0.6723756194,64.84997599,1.403167367,1.203822732,2.429442883,0.5132408142,0.182065174,2.876280785,0,1.200000048,0.2443848997,0.1233229041,0.7573937774,0,1.200000048,0.2877868849,0.4007394352,0.2877868849,0.1423589755
SNA,l2init,0.001,0.001,1,46,0.96701875,0.9925000072,0.9925000072,0,0,-0.4074813128,1.279894114,-11.52494717,0.8561198115,63.08852452,0,0,-2.014249325,2.381726503,-7.104286194,0.6245370507,67.81590949,1.472471237,1.222525358,2.448759794,0.4974279404,0.1832078993,1.556572676,0,1.200000048,0.2633799613,0.1479393393,1.13527,0,1.200000048,0.3271205177,0.4406211757,0.3271205177,0.1659385211
SNA,l2init,0.001,0.001,1,47,0.9668916667,1,1,0,0,-0.2544000447,1.238606691,-8.607357979,0.8825079203,62.44807233,0,0,-1.522614121,2.473124504,-5.415064335,0.6667366624,69.23914735,1.409496665,1.189809561,2.427196026,0.4970831275,0.2395263314,1.742321014,0,1.200000048,0.2494675517,0.1534764469,0.9708756804,0,1.200000048,0.2943560331,0.4077893443,0.2943560331,0.146443536
SNA,l2init,0.001,0.001,1,48,0.9670479167,1,1,0,0,-0.2572865188,1.159847021,-9.980035782,0.9266741872,61.76299889,0,0,-1.486130595,2.10902524,-6.250522614,0.6871412396,67.13811752,1.345250964,1.163405538,2.407936811,0.5221965313,0.214771077,2.112088442,0,1.200000048,0.2923378646,0.13810049,0.8030077815,0,1.200000048,0.2742152597,0.3842887062,0.2742152597,0.1329790316
SNA,l2init,0.001,0.001,1,49,0.9662708333,1,1,0,0,-0.07971645147,1.103118181,-11.41636372,0.9249876738,60.55158816,0,0,-2.036848068,2.42747736,-8.561547279,0.6724247932,66.63266341,1.438222885,1.196524262,2.400547028,0.5368202925,0.1840975881,1.71137929,0,1.200000048,0.2524738014,0.1392017603,0.6090527773,0,1.200000048,0.2888498084,0.4015382214,0.2888498084,0.1427581672
SNA,l2init,0.001,0.001,1,50,0.9672083333,1,1,0,0,-0.1956458092,1.137061596,-10.80253792,0.9224401116,61.27388172,0,0,-1.904761195,2.537509203,-5.61087513,0.7003001571,67.90625585,1.430074811,1.208148718,2.373484373,0.535278976,0.1958094239,1.993992567,0,1.200000048,0.2446587831,0.1376149952,1.255486846,0,1.200000048,0.3009320997,0.414637008,0.3009320997,0.1502351854
