arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA3u,3,0.001,24,none,0.63729375,0.8399999738,0.8399999738,0,0,-18.10972595,8.289170265,-75.97041321,-0.01376827527,2.016996078,0,0,-14.64344597,4.893770695,-601.5605469,-0.007302227896,52.51481543,34.01967239,20.4588604,115.7562027,0.3725663722,0.05753549933,0.6172533631,0,3,0.6194752455,0.01707629114,1.137450695,0,3
SWA3u,3,0.001,25,none,0.6413791667,0.8291666508,0.8291666508,0,0,-17.74162865,8.316445351,-82.58151245,-0.01275118161,2.025133938,0,0,-17.17705536,6.206402302,-736.4511719,-0.00751888752,53.64566915,35.15442657,20.90300941,118.3484192,0.3714188337,0.05263910443,0.6204482913,0,3,0.4953892529,0.01339738257,0.7684506178,0,3
SWA3u,3,0.001,26,none,0.6506145833,0.8274999857,0.8274999857,0,0,-17.7119236,8.557376862,-73.4808197,-0.01379485801,1.862906797,0,0,-19.99313927,6.331539631,-787.1691284,-0.004799787421,51.26048191,36.1011467,21.69956017,118.2184525,0.362742722,0.04459198937,0.5899069309,0,3,0.479421705,0.01341554336,0.8020672202,0,3
SWA3u,3,0.001,27,none,0.6433854167,0.8108333349,0.8108333349,0,0,-18.70280266,8.919293404,-71.25934601,-0.01190072205,1.808082133,0,0,-22.91178703,6.911911964,-1329.37085,-0.004999113269,48.44181521,36.8381424,22.23178864,120.6594925,0.3452408314,0.039837569,0.5748577118,0,3,0.4397884011,0.007782192901,0.7164368629,0,3
SWA3u,3,0.001,28,none,0.6281791667,0.7941666842,0.7941666842,0,0,-19.25064087,8.96476841,-71.28974152,-0.01175195165,1.676816769,0,0,-24.46496391,7.934501648,-1332.999756,-0.004317786079,48.19666132,38.18147659,22.9655571,119.1826324,0.3448797464,0.03345355392,0.603328824,0,3,0.3824827671,0.008242202923,0.6729199886,0,3
SWA3u,3,0.001,29,none,0.6105791667,0.7191666961,0.7191666961,0,0,-19.98161316,9.024502754,-90.5575943,-0.01174798049,1.465336026,0,0,-27.40484619,8.200265884,-2190.00293,-0.003672380466,36.35217369,39.0041275,23.09136391,120.7030182,0.3416570723,0.02538598515,0.551307857,0,3,0.3720580339,0.005240346771,0.5918084383,0,3
SWA3u,3,0.001,30,none,0.6016375,0.7433333397,0.7433333397,0,0,-20.49552345,9.337379456,-87.70742798,-0.01127541997,1.595572843,0,0,-39.65416336,12.66978931,-1819.272949,-0.002790668048,36.13216206,40.31933594,24.151577,121.3459854,0.3286975026,0.02586599812,0.5268597603,0,3,0.2342009544,0.006138468161,0.4440238476,0,3
SWA3u,3,0.001,31,none,0.5826645833,0.7583333254,0.7583333254,0,0,-21.20188141,9.904568672,-88.38768768,-0.01145381853,1.419806704,0,0,-62.72313309,17.16670036,-3953.510742,-0.001830339083,26.27795269,41.80906677,26.12963676,121.5600967,0.308360219,0.01754106767,0.5362532735,0,3,0.1740683764,0.003041404299,0.3950462043,0,3
SWA3u,3,0.001,32,none,0.6059729167,0.7524999976,0.7524999976,0,0,-21.7391758,10.44116497,-77.30451965,-0.009481784888,1.726096785,0,0,-240.864502,61.53111649,-2751.356689,-0.0009607734391,31.68177085,43.25688553,26.97828674,121.5392914,0.2913713157,0.02263142355,0.4686686993,0,3,0.04955518618,0.004439906217,0.2739366293,0,3
SWA3u,3,0.001,33,none,0.560375,0.646666646,0.646666646,0,0,-25.00094414,11.51226711,-97.48574066,-0.01089789346,1.445367464,0,0,-108.4444885,17.5838871,-3281.530029,-0.0007385147619,28.15958663,44.27685928,27.74274635,122.2640686,0.2705816031,0.01902650855,0.4423438311,0,3,0.1706586927,0.003692954313,0.3781207502,0,3
SWA3u,3,0.001,34,none,0.5431666667,0.7216666937,0.7216666937,0,0,-23.97530365,11.40024281,-68.19285583,-0.01053076424,1.408572025,0,0,-110.2368469,26.69019699,-7290.750977,-0.0006768205203,21.34687454,45.43253708,29.2166729,121.967926,0.270308733,0.01395416074,0.4575078487,0,3,0.1151341349,0.001656269655,0.2765027583,0,3
SWA3u,3,0.001,35,none,0.5925645833,0.7549999952,0.7549999952,0,0,-23.54325104,11.39067841,-64.47157288,-0.010017219,1.51268192,0,0,-125.7943192,32.39082718,-7286.116699,-0.0008055752842,24.8815381,46.38952255,29.48193932,122.9620361,0.2695428133,0.01459143218,0.4160293937,0,3,0.08995639533,0.001664457726,0.2181217521,0,3
SWA3u,3,0.001,36,none,0.6051791667,0.7508333325,0.7508333325,0,0,-25.09682846,12.3948698,-88.87921906,-0.00935023278,1.621692186,0,0,-208.5937958,44.4136467,-5773.22998,-0.0008813728928,25.70604941,47.65156174,29.99353027,122.5295258,0.2498823255,0.01545825787,0.4174909592,0,3,0.06079615653,0.002102349652,0.209891662,0,3
SWA3u,3,0.001,37,none,0.5874770833,0.7291666865,0.7291666865,0,0,-27.81119537,12.96122742,-89.5895462,-0.009963924065,1.554674881,0,0,-162.6981964,33.9447403,-4443.265625,-0.0007334958646,26.26628658,48.98999023,30.81697655,123.7979813,0.2377538979,0.01558710635,0.3774260581,0,3,0.08830669522,0.002785275225,0.2125044018,0,3
SWA3u,3,0.001,38,none,0.5412958333,0.7341666818,0.7341666818,0,0,-25.4077301,13.05186081,-72.44989777,-0.01014854852,1.386105869,0,0,-135.5007629,36.35802841,-10584.75879,-0.000993891852,18.98010033,49.6866188,32.17822266,123.2448425,0.235259831,0.01034852862,0.3942040801,0,3,0.08180092275,0.001134065446,0.1711526811,0,3
SWA3u,3,0.001,39,none,0.5541770833,0.7049999833,0.7049999833,0,0,-27.11968231,13.33020687,-80.88448334,-0.01076287683,1.438126215,0,0,-269.2543335,75.82804108,-13171.80371,-0.0008397807833,15.6646677,50.87297058,32.96824646,123.4976425,0.2318719327,0.01023337804,0.3893595338,0,3,0.039181903,0.000928584428,0.1561183631,0,3
SWA3u,3,0.001,40,none,0.5759833333,0.7074999809,0.7074999809,0,0,-27.71216393,13.54116821,-68.44078064,-0.008566183038,1.527894534,0,0,-547.3807373,135.1533051,-11990.06738,-0.0006424284074,16.32308224,52.89264297,33.30471039,123.5730591,0.2277671695,0.01120282151,0.3190885186,0,3,0.02200420201,0.001043343218,0.1342540979,0,3
SWA3u,3,0.001,41,none,0.5665645833,0.6899999976,0.6899999976,0,0,-29.24213791,15.20454121,-69.82445526,-0.005910530686,1.787337075,0,0,-1115.485596,276.5144348,-8275.43457,-0.0005469602766,18.95979087,54.11063385,33.91740036,125.0233307,0.1991297305,0.01382175833,0.307456255,0,3,0.01112836879,0.001527421991,0.122062996,0,3
SWA3u,3,0.001,42,none,0.469425,0.6341666579,0.6341666579,0,0,-36.25842285,16.95988274,-121.6115646,-0.005701200571,1.472721071,0,0,-2306.30127,618.1987915,-13334.26465,-0.0008246402722,15.07049876,56.94007111,37.95226288,120.8331604,0.1824545115,0.008223233745,0.3893533051,0,3,0.004971718416,0.0008970027557,0.1029444113,0,3
SWA3u,3,0.001,43,none,0.4875416667,0.6758333445,0.6758333445,0,0,-33.37696838,16.1485157,-155.3665314,-0.005503381137,1.393541538,0,0,-879.9139404,229.7889404,-22696.20312,-0.0008645188645,11.31084188,58.12017822,39.36938477,120.4466019,0.1854594499,0.00690476317,0.4066099524,0,3,0.01286417898,0.0005242819898,0.0942094624,0,3
SWA3u,3,0.001,44,none,0.4885333333,0.6791666746,0.6791666746,0,0,-36.01720428,16.85871315,-157.4654388,-0.008169819601,1.301492055,0,0,-1291.386841,314.6473083,-28112.39062,-0.0008434398915,7.491606824,60.40844727,39.80152893,119.2467422,0.1832631528,0.006331539713,0.3693653941,0,3,0.008917566389,0.0004258392728,0.1101529449,0,3
SWA3u,3,0.001,45,none,0.5122291667,0.6558333039,0.6558333039,0,0,-36.73418427,17.51088524,-144.3497467,-0.007124838885,1.346908352,0,0,-2851.712402,724.7887573,-28166.49609,-0.0007694639498,7.553504452,61.20182037,39.87612534,119.4383316,0.1770428121,0.006397279911,0.3099352121,0,3,0.004183225334,0.0004293197999,0.09737923741,0,3
SWA3u,3,0.001,46,none,0.4720875,0.3983333409,0.3983333409,0,0,-40.34262085,19.22217178,-123.182724,-0.003486775095,1.453120542,0,0,-8418.494141,2165.344482,-25337.28125,-0.0008341402863,6.757804927,64.13633728,41.12774658,119.8426819,0.1586243957,0.005603755359,0.2582568824,0,3,0.001419486129,0.0004743632744,0.06525544822,0,3
SWA3u,3,0.001,47,none,0.3105520833,0.5158333182,0.5158333182,0,0,-47.28097153,29.65735245,-323.8905029,0.01417192258,1.929114196,0,0,-4414.797363,1092.953491,-54750.12109,-0.00210286607,14.78163925,72.50059509,48.91140747,117.0367355,0.1019166782,0.003710000077,0.2713132501,0,3,0.002324559959,0.0002097600081,0.02033038624,0,3
SWA3u,3,0.001,48,none,0.4167083333,0.6533333063,0.6533333063,0,0,-48.81681824,34.58000946,-407.3189087,0.02163393237,1.81461068,0,0,-4288.667969,1263.815918,-82585.42188,-0.002269475954,9.580701326,76.0712738,51.26604843,113.9948196,0.08785568178,0.003278035671,0.2614734769,0,3,0.002364201471,0.0001361702743,0.01711851358,0,3
SWA3u,3,0.001,49,none,0.45783125,0.676666677,0.676666677,0,0,-55.87639999,36.62026215,-439.734375,0.01224183012,1.68572678,0,0,-3197.631348,911.7202148,-92583.20312,-0.002056447323,7.774440525,78.45688629,51.36064148,112.9337692,0.08511558175,0.003181039821,0.2719272375,0,3,0.003386151977,0.0001221575658,0.02838533185,0,3
SWA3u,3,0.001,50,none,0.4372020833,0.4141666591,0.4141666591,0,0,-53.31547928,31.93994904,-399.3151855,0.01050593611,1.577651309,0,0,-13467.3125,3733.343506,-84726.70312,-0.001705501461,3.497446327,78.43919373,51.96800995,112.5388794,0.09632088244,0.002956753364,0.232367754,0,3,0.0008326526731,0.0001307062339,0.02007599361,0,3
