step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss,w_D_all,w_D_alive,n_alive,w_paircos_all,w_paircos_alive,w_rnorm_mean,w_rnorm_alive
210000,B_w100_K10000_c0.5_lr0.01_s2,0,0,0,78.8134,30.7701,0.498672,0,0.0389874,0.991754,0.991754,100,-0.0017715,-0.0017715,0.762404,0.762404
210000,B_w100_K10000_c0.5_lr0.01_s3,0,0,0,78.6971,32.2733,0.503117,0,0.0537035,0.985329,0.985329,100,0.00471862,0.00471862,0.799385,0.799385
210000,B_w100_K10000_c0.5_lr0.01_s4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210000,B_w100_K10000_c0.5_lr0.01_s5,0,0,0,78.6299,32.9263,0.500221,0,0.053177,0.987266,0.987266,100,0.00276187,0.00276187,0.760391,0.760391
210000,B_w100_K10000_c0.5_lr0.01_s6,0,0,0,79.2119,33.8724,0.500606,0,0.0411433,0.986176,0.986176,100,0.00386256,0.00386256,0.778103,0.778103
210000,B_w100_K10000_c0.5_lr0.01_s7,0,0,0,78.3478,32.8025,0.500962,0,0.0496944,0.988218,0.988218,100,0.00179959,0.00179959,0.768043,0.768043
210000,B_w100_K10000_c0.5_lr0.01_s8,0,0,0,78.3956,32.5183,0.498182,0,0.0434476,0.990266,0.990266,100,-0.000269143,-0.000269143,0.770801,0.770801
210000,B_w100_K10000_c0.5_lr0.01_s9,0,0,0,78.2332,31.2928,0.500327,0,0.0490085,0.990113,0.990113,100,-0.000113946,-0.000113945,0.772891,0.772891
210000,B_w100_K10000_c0.5_lr0.01_s10,0,0,0,78.6039,32.298,0.500885,0,0.0476021,0.987339,0.987339,100,0.00268813,0.00268813,0.768646,0.768646
210000,B_w100_K10000_c0.5_lr0.01_s11,0,0,0,78.6105,30.9936,0.498509,0,0.0425132,0.99181,0.99181,100,-0.00182795,-0.00182796,0.769067,0.769067
210000,B_w100_K10000_c0.5_lr0.01_s0_nfix,0,0,0,85.0124,40.0396,0.508408,0.00020202,0.081053,0.960579,0.960579,100,0.0297187,0.0297187,1.42931,1.42932
210000,B_w100_K10000_c0.5_lr0.01_s1_nfix,0,0,0,85.0547,40.023,0.504656,0,0.0951083,0.972751,0.972751,100,0.0174228,0.0174228,1.39061,1.39061
210000,B_w100_K10000_c0.5_lr0.01_s2_nfix,0,0,0,85.5451,40.9312,0.506109,0,0.0738222,0.971045,0.971045,100,0.0191466,0.0191466,1.42722,1.42722
210000,B_w100_K10000_c0.5_lr0.01_s3_nfix,0,0,0,85.6046,42.242,0.509947,0,0.105061,0.962388,0.962388,100,0.0278906,0.0278906,1.41905,1.41905
210000,B_w100_K10000_c0.5_lr0.01_s4_nfix,0,0,0,84.5165,38.7872,0.507138,0,0.0782633,0.970092,0.970092,100,0.0201093,0.0201093,1.388,1.388
210000,B_w100_K10000_c0.5_lr0.01_s5_nfix,0.14,0,0.02,78.0084,35.2648,0.51064,0,0.0900746,0.963072,0.97955,86,0.0271997,0.00892588,1.42454,1.42934
210000,B_w100_K10000_c0.5_lr0.01_s6_nfix,0,0,0,85.7834,42.4693,0.508215,0,0.0793812,0.96863,0.96863,100,0.0215861,0.0215861,1.41166,1.41166
210000,B_w100_K10000_c0.5_lr0.01_s7_nfix,0,0,0,85.39,41.346,0.508389,0,0.084079,0.968031,0.968031,100,0.0221914,0.0221914,1.38293,1.38293
210000,B_w100_K10000_c0.5_lr0.01_s8_nfix,0,0,0,84.8038,40.8107,0.507898,0,0.0936875,0.967615,0.967615,100,0.0226114,0.0226114,1.4301,1.4301
210000,B_w100_K10000_c0.5_lr0.01_s9_nfix,0,0,0,85.9145,43.5831,0.505079,0,0.0763557,0.97423,0.97423,100,0.0159288,0.0159288,1.41423,1.41423
210000,B_w100_K10000_c0.5_lr0.01_s10_nfix,0,0,0,84.5906,37.8203,0.506753,0.00020202,0.07132,0.96695,0.96695,100,0.0232825,0.0232825,1.4031,1.4031
210000,B_w100_K10000_c0.5_lr0.01_s11_nfix,0,0,0,85.9914,43.812,0.505753,0,0.0821725,0.97602,0.97602,100,0.0141212,0.0141212,1.4085,1.4085
210000,B_w100_K10000_c0.75_lr0.01_s0,0,0,0,79.2215,32.3587,0.501328,0,0.0416251,0.982138,0.982138,100,0.00794176,0.00794175,0.784931,0.784931
210000,B_w100_K10000_c0.75_lr0.01_s1,0,0,0,79.1696,32.8391,0.505647,0,0.0371314,0.978003,0.978003,100,0.012118,0.012118,0.782102,0.782102
210000,B_w100_K10000_c0.75_lr0.01_s2,0,0,0,79.3512,33.8303,0.500337,0.00020202,0.0401758,0.987479,0.987479,100,0.00254613,0.00254613,0.771455,0.771455
210000,B_w100_K10000_c0.75_lr0.01_s3,0,0,0,80.5858,35.0748,0.507917,0,0.039955,0.974501,0.974501,100,0.0156552,0.0156552,0.823845,0.823845
210000,B_w100_K10000_c0.75_lr0.01_s4,0,0,0,77.6796,29.9894,0.501934,0,0.049839,0.983065,0.983065,100,0.00700554,0.00700554,0.783625,0.783625
210000,B_w100_K10000_c0.75_lr0.01_s5,0,0,0,79.7646,34.209,0.506984,0,0.0450014,0.981974,0.981974,100,0.00810732,0.00810732,0.821817,0.821817
210000,B_w100_K10000_c0.75_lr0.01_s6,0,0,0,78.7796,32.828,0.501116,0.00020202,0.0365852,0.98729,0.98729,100,0.00273743,0.00273743,0.783245,0.783245
210000,B_w100_K10000_c0.75_lr0.01_s7,0,0,0,78.8542,33.0587,0.502309,0,0.0486783,0.986132,0.986132,100,0.00390707,0.00390707,0.777244,0.777244
210000,B_w100_K10000_c0.75_lr0.01_s8,0,0,0,79.0514,31.6249,0.503204,0,0.0462381,0.97983,0.97983,100,0.0102727,0.0102727,0.80632,0.80632
210000,B_w100_K10000_c0.75_lr0.01_s9,0,0,0,78.6276,31.3445,0.5028,0,0.03655,0.983389,0.983389,100,0.00667743,0.00667743,0.810004,0.810004
210000,B_w100_K10000_c0.75_lr0.01_s10,0,0,0,79.0901,33.466,0.500337,0,0.0507415,0.985314,0.985314,100,0.00473361,0.00473361,0.778491,0.778491
210000,B_w100_K10000_c0.75_lr0.01_s11,0,0,0,78.6834,31.8679,0.505416,0,0.03879,0.979027,0.979027,100,0.0110835,0.0110835,0.786685,0.786685
210000,B_w100_K10000_c0.75_lr0.01_s0_nfix,0,0,0,85.0684,40.0127,0.507677,0,0.061303,0.960737,0.960737,100,0.0295583,0.0295583,1.3857,1.3857
210000,B_w100_K10000_c0.75_lr0.01_s1_nfix,0,0,0,83.8886,38.288,0.514709,0,0.0956222,0.937916,0.937916,100,0.0526102,0.0526102,1.41725,1.41725
210000,B_w100_K10000_c0.75_lr0.01_s2_nfix,0,0,0,83.6391,36.4207,0.514295,0,0.0914671,0.940917,0.940917,100,0.0495783,0.0495783,1.40252,1.40252
210000,B_w100_K10000_c0.75_lr0.01_s3_nfix,0,0,0,85.1601,41.9341,0.509659,0,0.0774629,0.955908,0.955908,100,0.0344365,0.0344365,1.42472,1.42472
210000,B_w100_K10000_c0.75_lr0.01_s4_nfix,0,0,0,84.4939,39.7961,0.514276,0,0.0905696,0.946505,0.946505,100,0.0439345,0.0439345,1.40105,1.40105
210000,B_w100_K10000_c0.75_lr0.01_s5_nfix,0,0,0,83.7236,35.777,0.513112,0,0.0691916,0.943314,0.943314,100,0.0471573,0.0471574,1.41894,1.41894
210000,B_w100_K10000_c0.75_lr0.01_s6_nfix,0,0,0,84.7138,39.6227,0.513911,0,0.0844992,0.941822,0.941822,100,0.0486649,0.0486649,1.4102,1.4102
210000,B_w100_K10000_c0.75_lr0.01_s7_nfix,0,0,0,85.3755,41.53,0.508523,0,0.0906952,0.958862,0.958862,100,0.0314529,0.0314529,1.40666,1.40666
210000,B_w100_K10000_c0.75_lr0.01_s8_nfix,0,0,0,85.1833,40.9404,0.505599,0,0.0890719,0.953947,0.953947,100,0.0364168,0.0364168,1.40357,1.40357
210000,B_w100_K10000_c0.75_lr0.01_s9_nfix,0,0,0,83.5452,37.1619,0.514507,0,0.0705263,0.946428,0.946428,100,0.0440126,0.0440126,1.39406,1.39406
210000,B_w100_K10000_c0.75_lr0.01_s10_nfix,0,0,0,85.1295,40.6549,0.510842,0,0.077213,0.959147,0.959147,100,0.0311644,0.0311644,1.38918,1.38918
210000,B_w100_K10000_c0.75_lr0.01_s11_nfix,0,0,0,84.8965,42.5632,0.511987,0,0.0752842,0.952188,0.952188,100,0.0381938,0.0381938,1.39302,1.39302
210000,B_w100_K10000_c1.0_lr0.01_s0,0,0,0,78.3765,31.54,0.506753,0,0.042448,0.973978,0.973978,100,0.0161836,0.0161836,0.798743,0.798743
210000,B_w100_K10000_c1.0_lr0.01_s1,0,0,0,79.078,32.0947,0.505868,0,0.0522771,0.978586,0.978586,100,0.011529,0.011529,0.815083,0.815083
210000,B_w100_K10000_c1.0_lr0.01_s2,0,0,0,79.7399,33.8387,0.504204,0,0.044449,0.982845,0.982845,100,0.00722767,0.00722767,0.789984,0.789984
210000,B_w100_K10000_c1.0_lr0.01_s3,0,0,0,77.8423,29.8048,0.504233,0,0.0579624,0.977868,0.977868,100,0.0122543,0.0122543,0.804231,0.804231
210000,B_w100_K10000_c1.0_lr0.01_s4,0,0,0,78.6366,31.6543,0.504098,0,0.0565559,0.979043,0.979043,100,0.0110677,0.0110677,0.811782,0.811782
210000,B_w100_K10000_c1.0_lr0.01_s5,0,0,0,77.9185,29.5035,0.503425,0,0.0487111,0.980121,0.980121,100,0.00997911,0.00997911,0.782158,0.782158
210000,B_w100_K10000_c1.0_lr0.01_s6,0,0,0,79.6948,32.8007,0.499702,0,0.0466894,0.987037,0.987037,100,0.00299328,0.00299328,0.840218,0.840218
210000,B_w100_K10000_c1.0_lr0.01_s7,0,0,0,78.5894,32.6909,0.50963,0,0.0433889,0.968849,0.968849,100,0.0213642,0.0213642,0.828411,0.828411
210000,B_w100_K10000_c1.0_lr0.01_s8,0,0,0,78.669,31.3908,0.505041,0,0.0452453,0.975626,0.975626,100,0.0145189,0.0145189,0.80063,0.80063
210000,B_w100_K10000_c1.0_lr0.01_s9,0,0,0,79.7926,34.6789,0.50405,0,0.0429787,0.977454,0.977454,100,0.0126731,0.0126731,0.811029,0.811029
210000,B_w100_K10000_c1.0_lr0.01_s10,0,0,0,79.499,33.4289,0.506686,0,0.0523454,0.973766,0.973766,100,0.0163977,0.0163977,0.799003,0.799003
210000,B_w100_K10000_c1.0_lr0.01_s11,0.04,0,0,78.295,31.9966,0.519673,0,0.0462187,0.932916,0.941591,96,0.057661,0.0484977,0.994912,0.991291
210000,B_w100_K10000_c1.0_lr0.01_s0_nfix,0,0,0,82.5022,36.1744,0.530688,0,0.127238,0.906959,0.906959,100,0.0838796,0.0838796,1.4021,1.4021
210000,B_w100_K10000_c1.0_lr0.01_s1_nfix,0,0,0,82.253,35.0918,0.524839,0,0.0758649,0.90621,0.90621,100,0.0846366,0.0846366,1.39509,1.39509
210000,B_w100_K10000_c1.0_lr0.01_s2_nfix,0,0,0,80.9216,31.8507,0.530005,0,0.0961737,0.896908,0.896908,100,0.0940326,0.0940326,1.42005,1.42005
210000,B_w100_K10000_c1.0_lr0.01_s3_nfix,0,0,0,81.7417,34.0968,0.522443,0,0.0808532,0.923853,0.923853,100,0.0668154,0.0668154,1.39838,1.39838
210000,B_w100_K10000_c1.0_lr0.01_s4_nfix,0,0,0,82.7984,38.0947,0.517835,0,0.0773967,0.926045,0.926045,100,0.0646014,0.0646014,1.38685,1.38685
210000,B_w100_K10000_c1.0_lr0.01_s5_nfix,0,0,0,82.8169,38.8525,0.528494,0,0.108818,0.920308,0.920308,100,0.0703955,0.0703955,1.38674,1.38674
210000,B_w100_K10000_c1.0_lr0.01_s6_nfix,0,0,0,83.0448,37.2427,0.523232,0,0.100733,0.918273,0.918273,100,0.0724518,0.0724518,1.40324,1.40324
210000,B_w100_K10000_c1.0_lr0.01_s7_nfix,0,0,0,80.7257,30.1402,0.532708,0.00020202,0.0664393,0.89272,0.89272,100,0.0982631,0.0982631,1.40761,1.40761
210000,B_w100_K10000_c1.0_lr0.01_s8_nfix,0,0,0,82.448,34.9354,0.523761,0,0.0823427,0.905897,0.905897,100,0.0849528,0.0849528,1.40118,1.40118
210000,B_w100_K10000_c1.0_lr0.01_s9_nfix,0,0,0,82.2492,35.835,0.519298,0,0.0641151,0.920131,0.920131,100,0.0705748,0.0705748,1.42601,1.42601
210000,B_w100_K10000_c1.0_lr0.01_s10_nfix,0,0,0,82.5697,36.4459,0.529331,0,0.0676178,0.910127,0.910127,100,0.0806794,0.0806793,1.40198,1.40198
210000,B_w100_K10000_c1.0_lr0.01_s11_nfix,0,0,0,82.6738,35.5213,0.525214,0,0.0772122,0.903755,0.903755,100,0.0871162,0.0871162,1.41006,1.41006
210000,B_w100_K10000_c1.25_lr0.01_s0,0,0,0,78.0309,30.07,0.505137,0,0.0594741,0.980526,0.980526,100,0.00957004,0.00957004,0.839016,0.839016
210000,B_w100_K10000_c1.25_lr0.01_s1,0,0,0,78.7016,31.4057,0.505243,0,0.0464206,0.972086,0.972086,100,0.0180952,0.0180952,0.810054,0.810054
210000,B_w100_K10000_c1.25_lr0.01_s2,0,0,0,79.0405,33.1931,0.503511,0,0.0412693,0.971885,0.971885,100,0.0182977,0.0182977,0.825496,0.825496
210000,B_w100_K10000_c1.25_lr0.01_s3,0,0,0,77.2834,28.0008,0.507629,0,0.0704333,0.969302,0.969302,100,0.0209071,0.0209071,0.824707,0.824707
210000,B_w100_K10000_c1.25_lr0.01_s4,0,0,0,79.7187,32.4581,0.507831,0,0.0581632,0.967991,0.967991,100,0.0222315,0.0222315,0.809319,0.809319
210000,B_w100_K10000_c1.25_lr0.01_s5,0,0,0,80.0874,33.5079,0.504531,0,0.0392155,0.974349,0.974349,100,0.0158087,0.0158087,0.829634,0.829634
210000,B_w100_K10000_c1.25_lr0.01_s6,0,0,0,79.2917,31.3591,0.505599,0,0.0490735,0.97177,0.97177,100,0.0184145,0.0184145,0.843125,0.843125
210000,B_w100_K10000_c1.25_lr0.01_s7,0,0,0,79.8376,34.1741,0.506494,0,0.0509745,0.971964,0.971964,100,0.0182179,0.0182179,0.835472,0.835472
210000,B_w100_K10000_c1.25_lr0.01_s8,0,0,0,77.8922,29.3771,0.512968,0,0.0486739,0.957677,0.957677,100,0.03265,0.03265,0.806936,0.806936
210000,B_w100_K10000_c1.25_lr0.01_s9,0,0,0,77.0557,27.77,0.502309,0,0.0500558,0.969573,0.969573,100,0.0206332,0.0206332,0.835253,0.835253
210000,B_w100_K10000_c1.25_lr0.01_s10,0,0,0,77.5707,28.6168,0.506426,0,0.0436128,0.969318,0.969318,100,0.0208913,0.0208913,0.818698,0.818698
210000,B_w100_K10000_c1.25_lr0.01_s11,0,0,0,77.6395,28.5793,0.508504,0,0.0544068,0.964838,0.964838,100,0.025416,0.025416,0.845851,0.845851
210000,B_w100_K10000_c1.25_lr0.01_s0_nfix,0.03,0,0,80.9738,33.4107,0.535065,0,0.0875825,0.89964,0.907487,97,0.0912726,0.0830603,1.41177,1.40814
210000,B_w100_K10000_c1.25_lr0.01_s1_nfix,0,0,0,81.1437,34.433,0.532198,0,0.0736683,0.893786,0.893786,100,0.0971859,0.0971859,1.41703,1.41703
210000,B_w100_K10000_c1.25_lr0.01_s2_nfix,0,0,0,81.8011,35.0075,0.527946,0,0.0823902,0.893889,0.893889,100,0.0970817,0.0970816,1.40686,1.40686
210000,B_w100_K10000_c1.25_lr0.01_s3_nfix,0.03,0,0,81.4389,35.0163,0.533401,0.00020202,0.0847783,0.892562,0.901816,97,0.0984227,0.0887899,1.40223,1.4024
210000,B_w100_K10000_c1.25_lr0.01_s4_nfix,0.01,0,0,81.4221,34.5952,0.542136,0,0.100354,0.891123,0.893594,99,0.0998762,0.0972881,1.40555,1.4038
210000,B_w100_K10000_c1.25_lr0.01_s5_nfix,0.01,0,0,81.0048,32.5267,0.533737,0,0.0776523,0.88781,0.890929,99,0.103222,0.0999798,1.42962,1.43069
210000,B_w100_K10000_c1.25_lr0.01_s6_nfix,0,0,0,79.2389,30.7672,0.535286,0,0.100851,0.891756,0.891756,100,0.0992366,0.0992366,1.40514,1.40514
210000,B_w100_K10000_c1.25_lr0.01_s7_nfix,0.01,0,0,81.592,34.7379,0.527811,0,0.0750314,0.90602,0.908058,99,0.0848283,0.082676,1.39159,1.39159
210000,B_w100_K10000_c1.25_lr0.01_s8_nfix,0.69,0.000606061,0.5,37.4232,13.5165,0.562549,0.0010101,0.0839752,0.847698,0.949913,31,0.143739,0.0184235,1.43081,1.41863
210000,B_w100_K10000_c1.25_lr0.01_s9_nfix,0,0,0,80.9326,33.6085,0.525705,0,0.0696759,0.907901,0.907901,100,0.082928,0.082928,1.4191,1.4191
210000,B_w100_K10000_c1.25_lr0.01_s10_nfix,0.01,0,0,80.8939,33.4863,0.537229,0,0.10158,0.876227,0.879553,99,0.114922,0.111472,1.41627,1.41557
210000,B_w100_K10000_c1.25_lr0.01_s11_nfix,0,0,0,82.2567,36.3309,0.517451,0,0.077431,0.914958,0.914958,100,0.0757996,0.0757996,1.40382,1.40382
210000,B_w100_K10000_c1.5_lr0.01_s0,0,0,0,78.9474,31.7554,0.505262,0,0.0424566,0.965783,0.965783,100,0.024462,0.024462,0.834791,0.834791
210000,B_w100_K10000_c1.5_lr0.01_s1,0,0,0,76.5631,27.9698,0.506513,0,0.0531616,0.960756,0.960756,100,0.0295396,0.0295396,0.86181,0.86181
210000,B_w100_K10000_c1.5_lr0.01_s2,0,0,0,79.7069,32.645,0.512391,0,0.0485719,0.952349,0.952349,100,0.038031,0.038031,0.862679,0.862679
210000,B_w100_K10000_c1.5_lr0.01_s3,0,0,0,76.8536,27.9913,0.515325,0,0.0470697,0.946604,0.946604,100,0.0438344,0.0438344,0.863208,0.863208
210000,B_w100_K10000_c1.5_lr0.01_s4,0,0,0,77.773,29.3194,0.513449,0,0.0472794,0.955413,0.955413,100,0.0349364,0.0349364,0.865059,0.865059
210000,B_w100_K10000_c1.5_lr0.01_s5,0,0,0,78.0454,30.8143,0.507773,0.00020202,0.0445836,0.967407,0.967407,100,0.0228212,0.0228212,0.848392,0.848392
210000,B_w100_K10000_c1.5_lr0.01_s6,0.01,0,0,78.9992,32.0405,0.505974,0,0.0527709,0.962927,0.965604,99,0.0273462,0.0245428,0.870998,0.869862
210000,B_w100_K10000_c1.5_lr0.01_s7,0,0,0,78.3523,31.0843,0.507542,0,0.0505746,0.967722,0.967722,100,0.0225026,0.0225026,0.863075,0.863075
210000,B_w100_K10000_c1.5_lr0.01_s8,0,0,0,79.4335,33.3452,0.515373,0,0.0596051,0.952686,0.952686,100,0.0376912,0.0376912,0.856412,0.856413
210000,B_w100_K10000_c1.5_lr0.01_s9,0,0,0,78.5689,32.3982,0.506551,0,0.0521747,0.962222,0.962222,100,0.028059,0.028059,0.863673,0.863673
210000,B_w100_K10000_c1.5_lr0.01_s10,0,0,0,78.706,30.4623,0.510996,0,0.0447671,0.957968,0.957968,100,0.0323555,0.0323555,0.873736,0.873736
210000,B_w100_K10000_c1.5_lr0.01_s11,0,0,0,78.3517,30.8833,0.5119,0,0.0488287,0.962148,0.962148,100,0.0281331,0.0281331,0.840739,0.840739
210000,B_w100_K10000_c1.5_lr0.01_s0_nfix,0.07,0,0,79.6147,31.7582,0.541049,0,0.0945526,0.866511,0.886525,93,0.124737,0.103839,1.408,1.39832
210000,B_w100_K10000_c1.5_lr0.01_s1_nfix,0,0,0,80.432,33.1421,0.540289,0,0.0875849,0.863334,0.863334,100,0.127945,0.127945,1.39455,1.39455
210000,B_w100_K10000_c1.5_lr0.01_s2_nfix,0.05,0,0,81.3491,35.5721,0.533564,0,0.0853226,0.874481,0.886168,95,0.116686,0.104405,1.40752,1.40438
210000,B_w100_K10000_c1.5_lr0.01_s3_nfix,0.09,0,0,79.2445,32.0168,0.542309,0,0.0711881,0.844009,0.867082,91,0.147465,0.123284,1.42013,1.40623
210000,B_w100_K10000_c1.5_lr0.01_s4_nfix,0.03,0,0,79.2507,28.7492,0.532602,0,0.09003,0.882254,0.890515,97,0.108835,0.100209,1.39314,1.39247
210000,B_w100_K10000_c1.5_lr0.01_s5_nfix,0.03,0,0,79.6964,32.6084,0.535873,0.00020202,0.0944262,0.875418,0.882984,97,0.11574,0.107818,1.39978,1.39762
210000,B_w100_K10000_c1.5_lr0.01_s6_nfix,0.06,0,0,80.753,33.4097,0.544108,0,0.0736398,0.860224,0.87473,94,0.131087,0.115864,1.42704,1.42294
210000,B_w100_K10000_c1.5_lr0.01_s7_nfix,0.02,0,0,79.824,31.4296,0.541135,0,0.0704283,0.879044,0.884782,98,0.112076,0.106096,1.38296,1.38571
210000,B_w100_K10000_c1.5_lr0.01_s8_nfix,0.03,0,0,80.1388,32.5787,0.537278,0,0.0674146,0.875206,0.884186,97,0.115953,0.106604,1.40336,1.40135
210000,B_w100_K10000_c1.5_lr0.01_s9_nfix,0.04,0,0,79.1583,27.8428,0.543357,0,0.0853834,0.839131,0.848822,96,0.152393,0.142243,1.41329,1.41254
210000,B_w100_K10000_c1.5_lr0.01_s10_nfix,0.04,0,0,79.0021,32.1623,0.537297,0,0.0665549,0.874296,0.886001,96,0.116873,0.104673,1.4101,1.40626
210000,B_w100_K10000_c1.5_lr0.01_s11_nfix,0.03,0,0,78.2283,29.9462,0.535469,0,0.101568,0.878913,0.8871,97,0.112209,0.103659,1.40498,1.40078
210000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,76.8841,25.4994,0.512439,0,0.056866,0.941701,0.943594,99,0.0487871,0.0467772,0.909536,0.908425
210000,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,77.1288,27.9903,0.52456,0,0.0541293,0.919248,0.933913,92,0.0714665,0.0558247,0.980001,0.954041
210000,B_w100_K10000_c2.0_lr0.01_s2,0.03,0,0,75.1146,22.4523,0.515065,0,0.0661693,0.941343,0.946305,97,0.0491487,0.0438377,0.933418,0.93366
210000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,76.9042,28.9437,0.514892,0,0.0621263,0.938118,0.940497,99,0.0524057,0.0499063,0.922159,0.91904
210000,B_w100_K10000_c2.0_lr0.01_s4,0.02,0,0,75.8622,24.4197,0.516267,0,0.055303,0.930625,0.93421,98,0.0599749,0.0561591,0.966176,0.961855
210000,B_w100_K10000_c2.0_lr0.01_s5,0.06,0,0,77.3689,29.3112,0.520394,0,0.0503049,0.921255,0.932374,94,0.069439,0.0576001,0.988818,0.962353
210000,B_w100_K10000_c2.0_lr0.01_s6,0.14,0,0,74.2796,23.5521,0.523386,0,0.0474192,0.91523,0.941111,86,0.0755248,0.0478174,1.01693,0.977709
210000,B_w100_K10000_c2.0_lr0.01_s7,0.02,0,0,76.6024,24.9282,0.516768,0.00020202,0.0703208,0.944597,0.947978,98,0.0458611,0.0422495,0.915639,0.911557
210000,B_w100_K10000_c2.0_lr0.01_s8,0.01,0,0,78.7113,29.0011,0.518836,0,0.0671464,0.93536,0.936972,99,0.0551924,0.0534673,0.936612,0.935731
210000,B_w100_K10000_c2.0_lr0.01_s9,0.03,0,0,76.7002,26.7845,0.516931,0,0.0571726,0.936008,0.941923,97,0.0545378,0.0482655,0.940508,0.938691
210000,B_w100_K10000_c2.0_lr0.01_s10,0,0,0,76.1443,24.8919,0.520125,0,0.047041,0.93039,0.93039,100,0.0602116,0.0602116,0.925629,0.925629
210000,B_w100_K10000_c2.0_lr0.01_s11,0,0,0,76.962,27.8653,0.510669,0,0.0461013,0.95159,0.95159,100,0.0387976,0.0387976,0.906853,0.906853
210000,B_w100_K10000_c2.0_lr0.01_s0_nfix,0.18,0,0,78.0224,28.0206,0.549216,0,0.0672938,0.834258,0.874397,82,0.157315,0.114808,1.4149,1.39278
210000,B_w100_K10000_c2.0_lr0.01_s1_nfix,0.15,0,0,77.2594,28.218,0.53824,0,0.0773175,0.869198,0.903683,85,0.122023,0.0855585,1.41163,1.39995
210000,B_w100_K10000_c2.0_lr0.01_s2_nfix,0.21,0,0.01,76.7122,25.5111,0.553555,0,0.091816,0.837331,0.886461,79,0.154211,0.102174,1.41597,1.40506
210000,B_w100_K10000_c2.0_lr0.01_s3_nfix,0.19,0,0,75.7575,27.0619,0.553314,0,0.0976311,0.839355,0.883475,81,0.152167,0.105482,1.40374,1.40297
210000,B_w100_K10000_c2.0_lr0.01_s4_nfix,0.24,0,0.02,72.8065,21.4101,0.563357,0.000606061,0.0737865,0.816438,0.881869,76,0.175316,0.106373,1.38737,1.3725
210000,B_w100_K10000_c2.0_lr0.01_s5_nfix,0.21,0,0,77.0926,27.4832,0.547936,0,0.0847794,0.839782,0.88796,79,0.151735,0.100656,1.42049,1.39837
210000,B_w100_K10000_c2.0_lr0.01_s6_nfix,0.13,0,0,75.6914,27.9122,0.527215,0,0.065604,0.880443,0.91075,87,0.110663,0.0786602,1.37892,1.36429
210000,B_w100_K10000_c2.0_lr0.01_s7_nfix,0.16,0,0,76.5605,28.1546,0.53772,0,0.0869654,0.853316,0.892858,84,0.138064,0.0963846,1.40868,1.39106
210000,B_w100_K10000_c2.0_lr0.01_s8_nfix,0.17,0,0,77.4992,28.983,0.544002,0,0.0793949,0.848887,0.888415,83,0.142538,0.100751,1.40522,1.39853
210000,B_w100_K10000_c2.0_lr0.01_s9_nfix,0.11,0,0,77.2169,25.5486,0.545156,0,0.0769029,0.848397,0.871191,89,0.143033,0.11891,1.39681,1.38506
210000,B_w100_K10000_c2.0_lr0.01_s10_nfix,0.18,0,0,78.0538,28.0288,0.54481,0,0.0866012,0.840854,0.883189,82,0.150652,0.105908,1.40882,1.38763
210000,B_w100_K10000_c2.0_lr0.01_s11_nfix,0.19,0,0,78.6312,24.8538,0.546984,0,0.0740046,0.833445,0.877167,81,0.158136,0.111868,1.41085,1.3961
220000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.4233,34.5932,0.499404,0,0.0457744,0.995494,0.995494,100,-0.00554954,-0.00554954,0.831957,0.831957
220000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.7433,31.8329,0.498721,0,0.0413389,0.994261,0.994261,100,-0.00430374,-0.00430374,0.750068,0.750068
220000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.5107,32.038,0.498951,0,0.0420942,0.995265,0.995265,100,-0.00531788,-0.00531788,0.774119,0.774119
220000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.021,33.3774,0.499981,0,0.0443083,0.992988,0.992988,100,-0.00301798,-0.00301798,0.755475,0.755475
220000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,78.3343,32.208,0.497826,0,0.0440201,0.99564,0.99564,100,-0.00569702,-0.00569702,0.752306,0.752306
220000,B_w100_K10000_c0.0_lr0.01_s5,0,0,0,78.6477,31.7438,0.500856,0,0.0385731,0.992162,0.992162,100,-0.00218413,-0.00218413,0.772993,0.772993
220000,B_w100_K10000_c0.0_lr0.01_s6,0,0,0,78.9154,34.3153,0.498259,0,0.0404258,0.990913,0.990913,100,-0.000922261,-0.000922261,0.750614,0.750614
220000,B_w100_K10000_c0.0_lr0.01_s7,0,0,0,79.124,33.8496,0.498826,0,0.0627559,0.994364,0.994364,100,-0.0044085,-0.0044085,0.745797,0.745798
220000,B_w100_K10000_c0.0_lr0.01_s8,0,0,0,78.5973,31.5649,0.501597,0,0.044093,0.990581,0.990581,100,-0.000586795,-0.000586796,0.741534,0.741534
220000,B_w100_K10000_c0.0_lr0.01_s9,0,0,0,78.6538,33.4935,0.49848,0,0.0409237,0.993757,0.993757,100,-0.00379475,-0.00379475,0.75646,0.75646
