arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW3,2,0.001,11,none,0.1128520833,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.009999999776,0,-0.001290850458,0,-1.950225711,0.4980638623,1.000000815,1.469018817,4.305012226,6.190244675,6.188561916,3.184145689
SW3,2,0.001,12,none,0.1094458333,0.1141666695,0.1141666695,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.009999999776,0,-0.001791619114,0,-2.025372744,0.4973126352,1.000000742,1.469018817,4.305012226,6.190244675,6.188561916,3.124410152
SW3,2,0.001,13,none,0.10699375,0.1116666719,0.1116666719,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.009999999776,0,-0.001064991229,0,-2.257049322,0.4984024763,1.00000104,1.469018817,4.305012226,6.190244675,6.188561916,2.785363674
SW3,2,0.001,14,none,0.1128041667,0.1158333346,0.1158333346,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.002097839955,0,-2.471021652,0.4968530834,1.000000762,1.469018817,4.305012226,6.190244675,6.188561916,2.598758221
SW3,2,0.001,15,none,0.11150625,0.1116666719,0.1116666719,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.0006451270892,0,-2.66487956,0.4990322888,1.000000841,1.469018817,4.305012226,6.190244675,6.188561916,2.526772261
SW3,2,0.001,16,none,0.10166875,0.1075000018,0.1075000018,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.0002375471959,0,-2.843843937,0.4996435046,1.000000539,1.469018817,4.305012226,6.190244675,6.188561916,2.441165686
SW3,2,0.001,17,none,0.1121479167,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.000164720841,0,-3.005340815,0.4997528791,1.000000347,1.469018817,4.305012226,6.190244675,6.188561916,2.430197716
SW3,2,0.001,18,none,0.1097145833,0.1099999994,0.1099999994,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001209621434,0,-3.097101212,0.4981854856,1.000000941,1.469018817,4.305012226,6.190244675,6.188561916,2.452380419
SW3,2,0.001,19,none,0.1079,0.1083333343,0.1083333343,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.0004780534946,0,-3.412529469,0.4992828965,1.000000827,1.469018817,4.305012226,6.190244675,6.188561916,2.392373323
SW3,2,0.001,20,none,0.1216125,0.1216666698,0.1216666698,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-8.735594747e-05,0,-3.625557661,0.4998690486,1.000000784,1.469018817,4.305012226,6.190244675,6.188561916,2.350141048
SW3,2,0.001,21,none,0.1123645833,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001317695947,0,-3.835725546,0.4980233908,1.00000122,1.469018817,4.305012226,6.190244675,6.188561916,2.413100958
SW3,2,0.001,22,none,0.1071979167,0.1099999994,0.1099999994,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.000926198205,0,-4.060186863,0.4986107051,1.000001269,1.469018817,4.305012226,6.190244675,6.188561916,2.32710743
SW3,2,0.001,23,none,0.1068604167,0.1083333343,0.1083333343,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001875643153,0,-4.199156284,0.4971866012,1.000001702,1.469018817,4.305012226,6.190244675,6.188561916,2.317516804
SW3,2,0.001,24,none,0.1149625,0.1150000021,0.1150000021,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.0007235890953,0,-4.451726913,0.4989147186,1.000000829,1.469018817,4.305012226,6.190244675,6.188561916,2.309653044
SW3,2,0.001,25,none,0.1215625,0.1216666698,0.1216666698,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001765339868,0,-4.615641594,0.4973520041,1.000001075,1.469018817,4.305012226,6.190244675,6.188561916,2.363303423
SW3,2,0.001,26,none,0.1208333333,0.1208333373,0.1208333373,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001640587347,0,-4.941481113,0.4975393414,1.000002103,1.469018817,4.305012226,6.190244675,6.188561916,2.210865259
SW3,2,0.001,27,none,0.1141666667,0.1141666695,0.1141666695,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,0.0002648262889,0,-5.147857189,0.5003969669,1.000001959,1.469018817,4.305012226,6.190244675,6.188561916,2.257153749
SW3,2,0.001,28,none,0.1021041667,0.1075000018,0.1075000018,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.001957257278,0,-5.286284924,0.4970643818,1.000001674,1.469018817,4.305012226,6.190244675,6.188561916,2.271755695
SW3,2,0.001,29,none,0.112925,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0,0,-0.0001302322926,0,-5.394638538,0.4998047054,1.000001826,1.469018817,4.305012226,6.190244675,6.188561916,2.258915186
SW3,2,0.001,30,none,0.1224354167,0.1225000024,0.1225000024,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.009999999776,0,-0.0001213029027,0,-5.548767567,0.499818027,1.000001711,1.469018817,4.305012226,6.190244675,6.188561916,2.264298677
SW3,2,0.001,31,none,0.1084416667,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.009999999776,0,-0.001699444256,0,-5.814366341,0.4974507391,1.000000921,1.469018817,4.305012226,6.190244675,6.188561916,2.179402351
SW3,2,0.001,32,none,0.10726875,0.1108333394,0.1108333394,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.01999999955,0,-0.0006429236964,0,-5.889068127,0.4990356565,1.000000941,1.469018817,4.305012226,6.190244675,6.188561916,2.207309961
SW3,2,0.001,33,none,0.1115145833,0.1116666719,0.1116666719,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.02999999933,0,0.000281010638,0,-5.982372761,0.500421524,1.000002195,1.469018817,4.305012226,6.190244675,6.188561916,2.175465107
SW3,2,0.001,34,none,0.1148416667,0.1150000021,0.1150000021,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.02999999933,0,-0.0003634160676,0,-6.04109621,0.4994547069,1.000000659,1.469018817,4.305012226,6.190244675,6.188561916,2.189989805
SW3,2,0.001,35,none,0.1081020833,0.1083333343,0.1083333343,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.02999999933,0,-0.002395421965,0,-6.114043236,0.4964067638,1.000001216,1.469018817,4.305012226,6.190244675,6.188561916,2.102836609
SW3,2,0.001,36,none,0.1142979167,0.1150000021,0.1150000021,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.02999999933,0,-0.0001895710739,0,-6.080432892,0.4997158051,1.000000653,1.469018817,4.305012226,6.190244675,6.188561916,2.20591259
SW3,2,0.001,37,none,0.11229375,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.03999999911,0,-0.001402986469,0,-6.179927826,0.497895509,1.000000617,1.469018817,4.305012226,6.190244675,6.188561916,2.148234606
SW3,2,0.001,38,none,0.1082895833,0.1091666669,0.1091666669,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.04999999702,0,-0.0001200255792,0,-6.171779633,0.4998199642,1.000000443,1.469018817,4.305012226,6.190244675,6.188561916,2.148943186
SW3,2,0.001,39,none,0.1198666667,0.1200000048,0.1200000048,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.04999999702,0,-0.001795020187,0,-6.21963644,0.4973075092,1.000000629,1.469018817,4.305012226,6.190244675,6.188561916,2.14631772
SW3,2,0.001,40,none,0.11208125,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.04999999702,0,-0.00103798497,0,-6.248004436,0.4984430075,1.000000775,1.469018817,4.305012226,6.190244675,6.188561916,2.086100101
SW3,2,0.001,41,none,0.1123666667,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.05999999866,0,-0.0006539238384,0,-6.282291412,0.4990190268,1.000000556,1.469018817,4.305012226,6.190244675,6.188561916,2.180834532
SW3,2,0.001,42,none,0.1132479167,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.0700000003,0,0.0004652885837,0,-6.317886829,0.50069803,1.000002095,1.469018817,4.305012226,6.190244675,6.188561916,2.061191797
SW3,2,0.001,43,none,0.11333125,0.113333337,0.113333337,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.0700000003,0,-7.122250827e-05,0,-6.321382046,0.4998931885,1.000001539,1.469018817,4.305012226,6.190244675,6.188561916,2.063164949
SW3,2,0.001,44,none,0.1124458333,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.07999999821,0,0.0003592267167,0,-6.344615936,0.5005387068,1.000001901,1.469018817,4.305012226,6.190244675,6.188561916,2.026682377
SW3,2,0.001,45,none,0.1098604167,0.1099999994,0.1099999994,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.08999999613,0,-1.22601059e-05,0,-6.345489025,0.499981612,1.000000725,1.469018817,4.305012226,6.190244675,6.188561916,2.082649469
SW3,2,0.001,46,none,0.1223645833,0.1225000024,0.1225000024,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.09999999404,0,-0.0009802434361,0,-6.345715046,0.498529464,1.000001006,1.469018817,4.305012226,6.190244675,6.188561916,2.088505983
SW3,2,0.001,47,none,0.1155520833,0.1158333346,0.1158333346,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.09999999404,0,-0.0006653946475,0,-6.371748447,0.4990018308,1.000000879,1.469018817,4.305012226,6.190244675,6.188561916,2.097539663
SW3,2,0.001,48,none,0.1122145833,0.1125000045,0.1125000045,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.09999999404,0,-0.0001681819704,0,-6.39192152,0.4997476339,1.000000793,1.469018817,4.305012226,6.190244675,6.188561916,2.079879999
SW3,2,0.001,49,none,0.10595,0.1116666719,0.1116666719,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.1199999973,0,-0.0002541494614,0,-6.399105072,0.4996185899,1.000002009,1.469018817,4.305012226,6.190244675,6.188561916,2.06107831
SW3,2,0.001,50,none,0.11489375,0.1150000021,0.1150000021,0,0,-1.620542407,1.297676206,-5.513499737,0.01856290177,0.03866741434,3.270581394,0,0,-22.61189079,9.897179604,-46.23757172,-1.338780385e-05,0.000158656374,1.677366572,1,0.8399999738,-158.3520355,35.6968689,-258.7146606,0,1.000612223,0.1199999973,0,-0.000747721293,0,-6.433047771,0.4988784492,1.000000819,1.469018817,4.305012226,6.190244675,6.188561916,2.045005798
