arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,32,none,0.98136875,1,1,0,0,-11.66257858,50.07372665,-30.86722755,0.4645001292,79.13363763,0,0,-76.54093933,61.28002548,-103.7727661,0.1787499636,86.77763873,14.88968086,2.372722626,0.8830295205,1900,2100,1200,1,1199,2600,6600,41.5122235,1.784520993,0.09991141169,1,1,1
LR,std,1,1,0.001,33,none,0.9811833333,1,1,0,0,-12.007658,52.30102921,-28.77673912,0.4675001204,78.89457348,0,0,-78.83197784,63.19794083,-113.6775818,0.1779999584,84.77022459,15.02776337,2.379940033,0.8944389224,1900,2300,1200,1,1199,2800,7000,38.85760417,1.569850282,0.09293000128,1,1,1
LR,std,1,1,0.001,34,none,0.98156875,1,1,0,0,-12.10746861,53.74212646,-31.97541809,0.4697501361,78.11013154,0,0,-80.44862366,65.42050171,-135.2275848,0.174249962,84.70092871,15.20236683,2.393826962,0.9061211944,1800,2000,1200,1,1198,2500,6600,43.61230461,1.706188729,0.1037804231,1,1,1
LR,std,1,1,0.001,35,none,0.9800604167,1,1,0,0,-12.91622257,51.77873993,-32.59465408,0.4555000961,79.49012539,0,0,-73.67982483,60.85417557,-112.9378662,0.1787499636,86.60387129,15.37655544,2.412819147,0.9169253707,1900,2200,1200,1,1199,2700,6700,40.55030026,1.635454087,0.09167362464,1,1,1
LR,std,1,1,0.001,36,none,0.98071875,1,1,0,0,-14.08963871,54.39784241,-36.67588806,0.4555000961,78.47477291,0,0,-79.51631927,65.1242218,-123.6845093,0.1757499576,86.93073956,15.52994347,2.413252592,0.9253225923,1900,2400,1200,1,1200,2900,7200,42.07368228,1.69351383,0.1002193555,1,1,1
LR,std,1,1,0.001,37,none,0.9826145833,1,1,0,0,-14.00236893,53.2800293,-28.82749367,0.4510000646,78.36041042,0,0,-80.34289551,66.56399536,-116.7200165,0.1757499427,86.86055171,15.69690132,2.420681477,0.9370215535,1900,2100,1200,1,1199,2600,6800,38.62245951,1.625770233,0.1051071776,1,1,1
LR,std,1,1,0.001,38,none,0.9823729167,1,1,0,0,-15.8867569,53.80250168,-28.78567505,0.4457501471,78.96990578,0,0,-73.20777893,64.90930939,-119.7871094,0.1869999766,87.56107316,15.81625748,2.428854704,0.9384399056,2100,2300,1200,1,1200,2800,7400,31.2907919,1.366144733,0.09156156787,1,1,1
LR,std,1,1,0.001,39,none,0.9815208333,1,1,0,0,-15.27951813,53.58072281,-28.11311913,0.4532500803,78.83025029,0,0,-80.54558563,65.99169922,-123.1142502,0.174249962,86.69741041,16.04937363,2.478393793,0.973856926,1900,2400,1200,1,1199,2900,7200,37.99992955,1.565447697,0.08922985446,1,1,1
LR,std,1,1,0.001,40,none,0.980325,1,1,0,0,-14.735075,54.78986359,-33.72782135,0.4480001032,78.93164654,0,0,-80.69095612,65.80558777,-123.628952,0.1779999584,86.40986279,16.16687012,2.477996111,0.9718280435,1800,2000,1200,1,1199,2500,6400,43.76668914,1.759295266,0.1064602382,1,1,1
LR,std,1,1,0.001,41,none,0.981975,1,1,0,0,-14.14577484,52.1924324,-39.16122818,0.4570001364,80.31963635,0,0,-76.89815521,64.1571579,-117.7269058,0.1779999584,87.7550599,16.32221603,2.484407902,0.9932039976,1800,2100,1200,1,1199,2600,6700,35.81158702,1.495376876,0.08948793869,1,1,1
LR,std,1,1,0.001,42,none,0.9811833333,1,1,0,0,-14.48254585,54.35575104,-35.07132339,0.4555000961,79.8080994,0,0,-82.76935577,65.85517883,-120.0708466,0.1757499576,86.72029929,16.47323418,2.48809433,1.002778769,1800,2000,1200,1,1199,2500,6500,41.20580113,1.664083906,0.09863887778,1,1,1
LR,std,1,1,0.001,43,none,0.9809625,1,1,0,0,-14.13017464,54.85253525,-34.79483032,0.4510000646,79.46931957,0,0,-81.75276184,67.50616455,-112.8357697,0.1749999523,86.82747713,16.62228775,2.499822617,1.018929958,1800,2000,1200,1,1199,2500,6600,42.20489202,1.712285767,0.1004560176,1,1,1
LR,std,1,1,0.001,44,none,0.98111875,1,1,0,0,-14.20346737,54.92656708,-34.18179703,0.4510000646,79.98865758,0,0,-81.90714264,67.72531891,-115.202919,0.174249962,86.67536322,16.71899223,2.525542498,1.029894114,1700,2100,1200,1,1200,2600,6900,36.55166924,1.513975515,0.09406643929,1,1,1
LR,std,1,1,0.001,45,none,0.9829333333,1,1,0,0,-14.50118351,53.83443451,-31.59667397,0.4517500997,79.0045786,0,0,-83.61914062,69.87989044,-123.0721512,0.1749999523,86.5872836,16.8859005,2.511288643,1.028548241,1600,2000,1200,1,1200,2500,6800,41.32961704,1.69394002,0.1073137543,1,1,1
LR,std,1,1,0.001,46,none,0.982375,1,1,0,0,-15.45965862,56.75914383,-37.47340775,0.4472500682,78.75111156,0,0,-87.76698303,69.79837036,-135.6017456,0.1779999584,86.13555165,17.04501343,2.526214123,1.090261459,1800,2300,1200,1,1200,2800,7100,41.00496019,1.556905959,0.1027486316,1,1,1
LR,std,1,1,0.001,47,none,0.9815958333,1,1,0,0,-15.66480541,55.37011337,-40.03548813,0.4382501245,79.83446523,0,0,-79.9280014,67.53206635,-119.9031372,0.1809999645,87.32819966,17.13334084,2.517537594,1.085293174,1800,2100,1200,1,1200,2600,6800,40.45703327,1.55577964,0.09752660938,1,1,1
LR,std,1,1,0.001,48,none,0.9813833333,1,1,0,0,-15.92153358,56.17917252,-36.64914322,0.4420000911,79.07301437,0,0,-85.01010895,69.90765381,-125.327774,0.1772499681,86.11681209,17.25681114,2.540542364,1.101887703,1800,2100,1200,1,1196,2600,6600,43.70016239,1.693532144,0.09738131717,1,1,1
LR,std,1,1,0.001,49,none,0.9812583333,1,1,0,0,-15.50687695,57.46662521,-36.57667923,0.4472501278,79.78873627,0,0,-84.36300659,69.80464935,-123.1759109,0.1787499487,86.07799131,17.39315033,2.533744574,1.112107515,1800,2200,1200,1,1200,2700,6900,44.54977503,1.647311429,0.09970306125,1,1,1
LR,std,1,1,0.001,50,none,0.9815833333,1,1,0,0,-15.06945992,56.16028595,-38.57729721,0.4487501085,79.63230414,0,0,-85.67514801,70.29096985,-129.358551,0.179499954,86.52748719,17.56809425,2.552071095,1.134385586,1800,2100,1200,1,1200,2600,6700,43.12870752,1.701182946,0.0957971153,1,1,1
LR,std,2,2,0.001,1,none,0.98398125,1,1,0,0,-1.208640099,13.43864155,-6.603551388,0.5095001459,71.59508694,0,0,-1.338804245,8.700311661,-8.870520592,0.4870001376,71.75146479,2.814347982,0.8624401093,1.174374342,1400,2000,1200,1,1192,2500,7600,3.79638969,0.3730171638,0.1072247676,1,1,1
LR,std,2,2,0.001,2,none,0.980175,1,1,0,0,-3.185792685,20.99294472,-10.38247395,0.4817501009,72.80796297,0,0,-12.14778423,15.28840446,-28.46744919,0.2890000343,79.32112675,4.352785587,1.084840894,1.251513839,1800,2500,1200,1,1200,3000,8000,5.850329898,0.4952563022,0.0997405583,1,1,1
LR,std,2,2,0.001,3,none,0.9820958333,1,1,0,0,-3.826129675,23.75474739,-12.19304085,0.4862501025,74.24856048,0,0,-17.97367477,18.33633614,-39.06297302,0.2402499914,79.04144163,5.316150665,1.215715647,1.200893521,1600,2100,1200,1,1200,2600,7300,8.846715911,0.6828437195,0.09661089322,1,1,1
LR,std,2,2,0.001,4,none,0.982325,1,1,0,0,-4.334445953,26.17785835,-13.17796707,0.48025015,74.63918686,0,0,-23.75509453,22.00426292,-40.93645096,0.2124999762,78.76443086,6.055832863,1.319446445,1.114865541,1600,1900,1200,1,1200,2400,6700,13.36492995,0.8929677911,0.1224321715,1,1,1
LR,std,2,2,0.001,5,none,0.9821916667,1,1,0,0,-4.619344711,28.22058105,-14.66864491,0.4862501025,76.34192237,0,0,-22.35217094,23.59561729,-44.68048096,0.2290000021,82.57370867,6.617916584,1.390936852,1.064111114,1700,2200,1200,1,1200,2700,7500,10.05496657,0.7446884842,0.08033971779,1,1,1
LR,std,2,2,0.001,6,none,0.9824708333,1,1,0,0,-5.594898224,30.65294647,-18.94045639,0.4832500815,76.14602599,0,0,-27.56524849,26.44218445,-54.84028244,0.2252499908,81.24620804,7.241503239,1.463112593,1.007938623,1600,1900,1200,1,1200,2400,6600,18.17043802,1.182103629,0.1257436635,1,1,1
LR,std,2,2,0.001,7,none,0.98334375,1,1,0,0,-4.389378071,31.37065125,-20.72428703,0.4915001094,77.14260349,0,0,-31.22125053,28.5057373,-53.89583969,0.2049999684,82.92113251,7.702067375,1.517971039,0.9230811,1400,1700,1200,1,1198,2200,6000,17.77756358,1.022340954,0.09358824811,1,1,1
LR,std,2,2,0.001,8,none,0.98295,1,1,0,0,-5.309349537,34.03970337,-21.16607666,0.4840001464,76.62584314,0,0,-33.35716248,30.71105957,-55.84296417,0.2072499692,82.63200952,8.202225685,1.595726728,0.9078776836,1600,1800,1200,1,1200,2300,6200,21.7073347,1.230024634,0.1099939113,1,1,1
LR,std,2,2,0.001,9,none,0.9818833333,1,1,0,0,-6.04035902,35.19221878,-18.82087326,0.4832501411,76.16555149,0,0,-38.34159088,34.47163773,-64.28119659,0.1937499791,83.82904011,8.702291489,1.674699068,0.9148653746,1600,2100,1200,1,1200,2600,6900,22.78856281,1.262453703,0.1099510575,1,1,1
LR,std,2,2,0.001,10,none,0.9817666667,1,1,0,0,-7.246388435,37.05819321,-21.60124969,0.4787501097,75.89188202,0,0,-41.81040573,36.16087723,-64.7461319,0.1959999651,83.03466703,9.060635567,1.714204311,0.8933342099,1700,1800,1200,1,1196,2300,6200,25.92382401,1.437110812,0.1199730332,1,1,1
LR,std,2,2,0.001,11,none,0.9806583333,1,1,0,0,-7.832641602,37.36321259,-23.08516884,0.4772500694,77.6172754,0,0,-43.97425842,37.39275742,-69.65046692,0.1967499703,83.79450431,9.656648636,1.807586312,0.9268389344,1800,2900,1200,1,1200,3400,8800,12.13525838,0.682249825,0.06844380938,1,1,1
LR,std,2,2,0.001,12,none,0.9809208333,1,1,0,0,-8.402703285,38.8330307,-23.94942474,0.4697500765,77.4394104,0,0,-44.53947067,39.71257019,-73.42384338,0.1952499747,85.23532551,10.02480984,1.854837298,0.8670090437,1700,2100,1200,1,1200,2600,6800,27.33033177,1.387904143,0.1161022641,1,1,1
LR,std,2,2,0.001,13,none,0.9822604167,1,1,0,0,-6.650641441,39.23613739,-22.36440849,0.4780001044,77.8006287,0,0,-47.33360672,42.16699982,-77.05226898,0.1914999634,84.87964606,10.33193588,1.86703527,0.8480848074,1700,1900,1200,1,1200,2400,6500,29.28212506,1.401977955,0.1207181042,1,1,1
LR,std,2,2,0.001,14,none,0.98203125,1,1,0,0,-6.620069504,38.88980103,-24.97798538,0.4817501307,78.33033694,0,0,-46.34556198,41.73991013,-74.43447113,0.1944999695,85.92846679,10.63940907,1.915394068,0.8375845551,1700,1900,1200,1,1198,2400,6400,30.9113409,1.484043101,0.1161390338,1,1,1
LR,std,2,2,0.001,15,none,0.9827979167,1,1,0,0,-7.273541927,40.75040436,-24.60991669,0.4810001254,78.42748158,0,0,-49.65565109,43.18554688,-82.23951721,0.1922499686,86.09192148,10.98468304,1.950407982,0.8438320756,1700,1900,1200,1,1200,2400,6600,29.68019861,1.486629125,0.1167110424,1,1,1
LR,std,2,2,0.001,16,none,0.9813625,1,1,0,0,-8.073822975,41.73974609,-25.96962166,0.4787501097,77.8149447,0,0,-54.14559174,45.90045166,-81.81932068,0.1862499565,85.33075593,11.2961235,2.005382299,0.8366270065,1800,2000,1200,1,1199,2500,6600,33.53829216,1.527564238,0.1241460624,1,1,1
LR,std,2,2,0.001,17,none,0.9809770833,1,1,0,0,-8.955177307,42.81548309,-25.18294907,0.4690000415,77.91092377,0,0,-56.12633133,48.11709976,-109.1393509,0.1847499758,85.96770181,11.66603756,2.03122282,0.8572382927,1800,2400,1200,1,1200,2900,7200,31.70013529,1.418213652,0.09977979565,1,1,1
LR,std,2,2,0.001,18,none,0.9802041667,1,1,0,0,-9.164355278,43.3685379,-24.54022026,0.4645001292,77.59255141,0,0,-58.84944916,50.59306335,-87.30208588,0.1809999645,85.32252839,11.98461819,2.092066526,0.832473278,1900,2200,1200,1,1198,2700,6900,37.53746243,1.721114892,0.1176571587,1,1,1
LR,std,2,2,0.001,19,none,0.9811708333,1,1,0,0,-9.991009712,43.98643112,-24.86319733,0.4645000696,77.4876425,0,0,-61.71228027,50.59310913,-94.25379181,0.1809999645,85.00458437,12.25765514,2.114559174,0.8138878345,1900,2200,1200,1,1199,2700,6700,32.72897603,1.531763039,0.0956939397,1,1,1
LR,std,2,2,0.001,20,none,0.9814666667,1,1,0,0,-11.63333416,45.20087433,-22.95223999,0.4525001049,78.30063911,0,0,-59.15692902,52.05665207,-86.45001984,0.1974999607,86.49313351,12.48992634,2.146710634,0.8109439015,1700,2200,1200,1,1200,2700,6900,30.15685098,1.389264343,0.09755737406,1,1,1
LR,std,2,2,0.001,21,none,0.9812270833,1,1,0,0,-11.07845592,46.03752136,-26.99609375,0.4600001276,77.91309694,0,0,-62.68869781,53.00026321,-89.60630798,0.1922499686,85.78440858,12.75723743,2.18827796,0.8138323426,1900,2200,1200,1,1197,2700,6800,32.3530973,1.362430655,0.09354216649,1,1,1
LR,std,2,2,0.001,22,none,0.9814541667,1,1,0,0,-10.65132713,46.70176315,-23.66552734,0.463750124,78.22688795,0,0,-63.38125992,53.0019722,-98.96548462,0.1772499681,84.94511687,12.96044922,2.211420059,0.817273736,1700,2000,1200,1,1199,2500,6500,38.58258961,1.510643684,0.1107432191,1,1,1
LR,std,2,2,0.001,23,none,0.9805354167,1,1,0,0,-10.58589554,47.88626862,-23.68000031,0.4660001099,78.26867521,0,0,-66.60554504,56.03168106,-99.89173889,0.1832499802,86.01995577,13.25468922,2.23284936,0.8288439512,1800,2000,1200,1,1200,2500,6300,36.87612971,1.582493208,0.1007836274,1,1,1
LR,std,2,2,0.001,24,none,0.9812541667,1,1,0,0,-9.798919678,46.71376801,-26.33382225,0.4712501168,79.00243157,0,0,-63.52851868,55.73314667,-99.3463974,0.1899999678,87.12233113,13.50585651,2.254841805,0.8171670437,1800,2100,1200,1,1200,2600,6700,33.13518861,1.461943079,0.09125973864,1,1,1
LR,std,2,2,0.001,25,none,0.9807791667,1,1,0,0,-9.38528347,47.73363495,-27.84577942,0.4712501168,78.34143468,0,0,-66.68843842,56.59807968,-106.2075424,0.1817499548,86.53756974,13.68383312,2.276423693,0.8487147689,1800,2200,1200,1,1200,2700,6900,39.28540861,1.664725503,0.1055805176,1,1,1
LR,std,2,2,0.001,26,none,0.9796666667,1,1,0,0,-10.14416885,47.52402878,-22.97151375,0.4615001082,79.01350234,0,0,-70.13678741,56.7416153,-104.4162369,0.1712499559,85.33268608,13.88800907,2.309045315,0.829318881,1900,2000,1200,1,1200,2500,6500,43.52061798,1.916338031,0.1140391403,1,1,1
LR,std,2,2,0.001,27,none,0.9812125,1,1,0,0,-10.951437,47.18904114,-29.6432209,0.4585000575,79.5763712,0,0,-64.55436707,56.2326889,-107.0431061,0.1847499609,86.28333087,14.07896042,2.32392931,0.8325455785,1800,2000,1200,1,1200,2500,6600,36.4965404,1.622678524,0.1093660337,1,1,1
LR,std,2,2,0.001,28,none,0.9813520833,1,1,0,0,-12.35503387,49.51351547,-30.16596031,0.4540001154,78.26799095,0,0,-67.72920227,58.24610901,-102.6633072,0.1839999706,86.39503161,14.30149651,2.344606161,0.8439106345,1700,2000,1200,1,1200,2500,6600,36.93199635,1.579983199,0.1042290644,1,1,1
LR,std,2,2,0.001,29,none,0.9804895833,1,1,0,0,-12.26812267,48.74057388,-29.72638512,0.4615001082,79.32200555,0,0,-66.44846344,57.95666885,-101.664032,0.1914999634,86.49509591,14.5408926,2.367585182,0.8661636114,1900,2300,1200,1,1199,2800,6900,33.70074652,1.466552617,0.09165360001,1,1,1
LR,std,2,2,0.001,30,none,0.9816416667,1,1,0,0,-12.54972649,50.23888397,-26.88243294,0.4622501135,79.29807817,0,0,-67.8316803,58.91602707,-105.8335419,0.1862499714,86.55594727,14.72342968,2.371901512,0.8691802621,1800,2000,1200,1,1200,2500,6500,35.81388752,1.579102109,0.1006947041,1,1,1
LR,std,2,2,0.001,31,none,0.9815354167,1,1,0,0,-12.06666851,50.76197052,-30.81780434,0.4607501328,79.23212411,0,0,-71.83382416,60.10748672,-105.4966812,0.1854999661,86.68078362,14.95756817,2.387892485,0.8941819668,1800,2200,1200,1,1199,2700,6800,38.16734965,1.558261791,0.09344735399,1,1,1
LR,std,2,2,0.001,32,none,0.9810666667,1,1,0,0,-12.35795593,50.30779266,-29.24207497,0.4570001364,79.08163718,0,0,-70.90331268,61.72649765,-107.1178513,0.1899999678,86.11483517,15.12893391,2.4053514,0.8903149962,1800,2500,1200,1,1199,3000,7300,38.70364632,1.656180521,0.0938297378,1,1,1
LR,std,2,2,0.001,33,none,0.9800458333,1,1,0,0,-13.75356197,51.77479553,-32.47084045,0.4570000768,79.14336352,0,0,-74.82819366,62.54203415,-124.5320587,0.1779999584,85.23733076,15.33348179,2.424318075,0.9106307626,2000,2400,1200,1,1199,2900,7100,42.64439273,1.72069756,0.1090942487,1,1,1
LR,std,2,2,0.001,34,none,0.98048125,1,1,0,0,-14.1421423,52.61874771,-30.7936554,0.4495001435,78.83925769,0,0,-77.60115814,63.35462952,-117.8152008,0.1779999733,85.58794598,15.50832176,2.448975325,0.9356386065,2000,2200,1200,1,1199,2700,6800,44.42643374,1.834094619,0.1162090461,1,1,1
LR,std,2,2,0.001,35,none,0.98095625,1,1,0,0,-16.27215385,54.0701828,-31.40711021,0.4420001209,78.68084348,0,0,-74.68609619,64.14082336,-114.764679,0.1802499741,86.41249641,15.68670368,2.450351477,0.9465481043,1900,2500,1200,1,1199,3000,7400,34.80123457,1.506732712,0.093857776,1,1,1
LR,std,2,2,0.001,36,none,0.9794583333,1,1,0,0,-15.01327801,55.5832901,-32.59096909,0.4442501068,78.27034348,0,0,-78.27229309,66.20061493,-129.8863983,0.1802499592,86.21177205,15.90904617,2.475023746,0.9314156771,2000,2300,1200,1,1198,2800,6800,38.99029781,1.612320382,0.09363864862,1,1,1
LR,std,2,2,0.001,37,none,0.97905,1,1,0,0,-14.87924194,54.61497116,-33.31468964,0.4465000927,78.71674056,0,0,-79.06777191,65.22616577,-115.5171356,0.1757499427,86.32019125,16.08922768,2.481129169,0.9420341849,2000,2500,1200,1,1200,3000,7300,43.50318878,1.733910509,0.10526416,1,1,1
LR,std,2,2,0.001,38,none,0.9813291667,1,1,0,0,-16.11019516,54.20840073,-34.24875641,0.4442501068,78.9090365,0,0,-77.91967773,66.78498077,-133.1195831,0.1772499532,85.54355321,16.26374817,2.501607418,0.9709401727,1800,2500,1200,1,1199,3000,7200,40.07316789,1.681800345,0.09271021672,1,1,1
LR,std,2,2,0.001,39,none,0.9800229167,1,1,0,0,-15.10073948,54.49332428,-37.43628693,0.4480001032,79.19206558,0,0,-77.70243073,66.36096954,-109.798912,0.1787499487,87.02974038,16.3911171,2.521688461,0.9756535292,2100,2500,1200,1,1200,3000,7400,40.55584291,1.701662097,0.1047550873,1,1,1
LR,std,2,2,0.001,40,none,0.98005625,1,1,0,0,-15.98364258,56.66221237,-35.38993073,0.4390000999,78.77789538,0,0,-83.21980286,68.00292206,-117.2326584,0.1757499576,86.07880513,16.56930733,2.525407314,0.9707888961,1900,2400,1200,1,1200,2900,7300,44.0662586,1.656055253,0.102065412,1,1,1
LR,std,2,2,0.001,41,none,0.9799625,1,1,0,0,-15.2063694,55.23510742,-30.05374336,0.4487501085,79.0348799,0,0,-86.26148987,67.99024963,-137.1398468,0.16899997,86.40493571,16.72439384,2.546023607,1.008159041,2000,2700,1200,1,1199,3200,7900,32.93437182,1.351353567,0.09811879227,1,1,1
LR,std,2,2,0.001,42,none,0.97973125,1,1,0,0,-16.85258102,55.40633392,-34.75151062,0.4442501068,79.18284495,0,0,-82.78261566,68.39479065,-110.0265121,0.179499954,86.69527623,16.90665054,2.570402861,1.02819252,1900,3000,1200,1,1200,3500,8600,27.51046374,1.292481862,0.08448505421,1,1,1
LR,std,2,2,0.001,43,none,0.9797854167,1,1,0,0,-16.36083412,55.65538406,-30.84550285,0.4442501068,78.8965801,0,0,-84.96705627,69.20343781,-115.2060318,0.1749999523,86.06590127,17.03755951,2.571835279,1.016097665,2100,2500,1200,1,1199,3000,7200,41.7041675,1.680449717,0.09959494928,1,1,1
LR,std,2,2,0.001,44,none,0.9789395833,1,1,0,0,-16.10921097,55.50657272,-35.44963074,0.4405000806,78.84751719,0,0,-84.8732605,69.67111969,-118.0539093,0.1757499427,86.56104015,17.23774529,2.577169418,1.034446955,2300,2900,1200,1,1199,3400,7700,41.0258168,1.627538964,0.08389652106,1,1,1
LR,std,2,2,0.001,45,none,0.9811104167,1,1,0,0,-15.81487656,56.70147705,-37.10542297,0.4427500963,78.92835943,0,0,-88.70452118,70.5760498,-143.9834137,0.1697499603,85.63810686,17.33976364,2.578216553,1.04611218,2000,2200,1200,1,1199,2700,6900,46.65673765,1.855751432,0.1070258462,1,1,1
LR,std,2,2,0.001,46,none,0.9797,1,1,0,0,-15.99859905,56.07129669,-32.87147903,0.4457500875,79.44102708,0,0,-87.40950012,71.78438568,-129.0372772,0.1802499741,86.15728237,17.56581879,2.603858232,1.075775385,2100,2900,1200,1,1200,3400,7800,39.72925303,1.599061001,0.08318291459,1,1,1
LR,std,2,2,0.001,47,none,0.9812958333,1,1,0,0,-17.55626106,56.0810051,-29.72338676,0.4345000684,79.83199688,0,0,-84.2543869,72.37065887,-132.2191925,0.1719999611,86.18314081,17.74880028,2.59312439,1.073453903,1900,2300,1200,1,1199,2800,7000,43.96551622,1.694808722,0.1020179609,1,1,1
LR,std,2,2,0.001,48,none,0.9783041667,1,1,0,0,-17.47782898,55.92714691,-35.80770874,0.434500128,79.60196299,0,0,-84.9066925,71.08771515,-145.3670654,0.1817499548,85.87378851,17.86954689,2.609461546,1.087159991,2100,2500,1200,1,1198,3000,6900,49.65709391,1.875757099,0.1005427605,1,1,1
LR,std,2,2,0.001,49,none,0.9790583333,1,1,0,0,-18.12223625,57.69244003,-37.01020432,0.4412501156,79.95432919,0,0,-85.89080048,72.31684875,-134.068222,0.1764999628,86.31000904,17.99312592,2.641122103,1.104062676,2200,2400,1200,1,1199,2900,7100,45.31779766,1.945792863,0.100796753,1,1,1
LR,std,2,2,0.001,50,none,0.979925,1,1,0,0,-16.3571167,58.09104538,-37.36391068,0.4390001595,79.76040466,0,0,-89.47904968,73.95424652,-126.8570709,0.1772499681,86.20150761,18.1345005,2.627672672,1.103100777,1900,2500,1200,1,1200,3000,7300,41.63702947,1.696083752,0.08974397722,1,1,1
LR,std,3,3,0.001,1,none,0.9838645833,1,1,0,0,-0.9088839889,13.21528912,-5.737743855,0.5162501335,71.63157074,0,0,-1.492663026,8.841459274,-9.481617928,0.4757501483,70.57906967,2.818986654,0.8700503707,1.113135099,1800,1900,1200,1,1199,2400,7500,4.72715684,0.4673679399,0.1404015864,1,1,1
LR,std,3,3,0.001,2,none,0.98010625,1,1,0,0,-2.598420382,21.05058098,-8.863446236,0.4975001216,73.77933056,0,0,-13.25729561,15.81492329,-25.43029594,0.2657500207,79.43417302,4.510869503,1.096796989,1.224793315,2800,2900,1200,1,1200,3400,8900,4.848947415,0.3943648962,0.07729018003,1,1,1
LR,std,3,3,0.001,3,none,0.98290625,1,1,0,0,-2.82575655,24.25548744,-11.79252338,0.5035000443,73.85501301,0,0,-20.63063622,19.07466125,-42.83017731,0.231250003,78.04037522,5.314027786,1.229687214,1.173166633,1500,1700,1200,1,1200,2200,6100,12.73741882,0.9667416955,0.1197676421,1,1,1
LR,std,3,3,0.001,4,none,0.98355625,1,1,0,0,-3.329885721,25.22047043,-12.21772289,0.5027500987,75.64340511,0,0,-21.39482117,21.17655373,-40.23107147,0.2214999646,80.06380371,5.995334625,1.321102142,1.121577501,1600,1700,1200,1,1200,2200,6300,14.65814502,1.047590625,0.1237562433,1,1,1
LR,std,3,3,0.001,5,none,0.98371875,1,1,0,0,-3.933953524,27.85022163,-13.51060581,0.4982501268,75.96510848,0,0,-28.27672577,24.18999863,-49.01074219,0.1839999706,79.74530854,6.656428337,1.378719568,1.042188644,1500,1500,1192,1,1145,2000,3900,12.41112711,0.6625027312,0.06215798798,1,1,1
LR,std,3,3,0.001,6,none,0.9821833333,1,1,0,0,-4.08901453,29.48191071,-16.0891819,0.4930000901,75.79195501,0,0,-29.26550865,26.84155273,-49.66679001,0.2094999552,82.28044637,7.154592037,1.453548789,1.013770819,1600,1900,1200,1,1200,2400,6700,17.21578531,1.057732036,0.1097668957,1,1,1
LR,std,3,3,0.001,7,none,0.9818333333,1,1,0,0,-3.742239714,31.74046135,-13.63798332,0.4952501655,75.68289435,0,0,-30.89099693,27.63856506,-56.23127747,0.2049999833,82.21855325,7.646490097,1.50668788,0.9628443122,1600,1900,1200,1,1200,2400,6200,18.11707631,1.09984324,0.1034339342,1,1,1
LR,std,3,3,0.001,8,none,0.98173125,1,1,0,0,-4.622275352,32.67620087,-14.33500385,0.4990001023,75.99037039,0,0,-34.0254631,31.6257,-58.01626587,0.2019999921,84.66841563,8.142467499,1.571640253,0.9547044635,1600,2100,1200,1,1200,2600,6900,20.49311675,1.074509903,0.1176218441,1,1,1
LR,std,3,3,0.001,9,none,0.98269375,1,1,0,0,-4.920814991,34.81112671,-17.8643856,0.4900000989,76.10357231,0,0,-36.93462372,33.45806503,-72.11370087,0.2027499974,83.52957813,8.525816917,1.62905252,0.8936010599,1500,1800,1200,1,1200,2300,6300,24.94447133,1.242004902,0.1303582316,1,1,1
LR,std,3,3,0.001,10,none,0.982825,1,1,0,0,-5.013901234,36.4185257,-20.02123451,0.4945001304,76.41277704,0,0,-37.96483612,35.4605217,-63.7996254,0.2019999772,83.9660296,8.957966805,1.692514539,0.882122159,1500,2000,1200,1,1200,2500,6700,22.96775105,1.139373259,0.1154510391,1,1,1
LR,std,3,3,0.001,11,none,0.9822791667,1,1,0,0,-4.639828205,35.03168106,-17.11662483,0.4967500865,77.40628349,0,0,-42.82434464,35.84540939,-76.7906189,0.1929999739,84.41416196,9.363823891,1.743516564,0.8943727016,1600,1800,1200,1,1200,2300,6400,26.05357172,1.265520707,0.1257651382,1,1,1
LR,std,3,3,0.001,12,none,0.9819166667,1,1,0,0,-5.08056736,38.61902618,-18.6732254,0.4952501059,76.83003878,0,0,-48.40272522,39.50321198,-76.33488464,0.1892499626,83.81244909,9.774840355,1.807452321,0.8682373762,1600,1900,1200,1,1200,2400,6500,32.38763789,1.439109141,0.133529718,1,1,1
LR,std,3,3,0.001,13,none,0.9812,1,1,0,0,-6.408851147,39.65982437,-21.19726562,0.4952501655,75.91030951,0,0,-50.13609314,41.28125,-85.17484283,0.1839999706,83.20499338,10.10240936,1.85862267,0.8644225597,1700,1900,1200,1,1199,2400,6300,31.83711025,1.387466126,0.1095053948,1,1,1
LR,std,3,3,0.001,14,none,0.9816229167,1,1,0,0,-5.698772907,39.62985229,-19.18610001,0.4885000587,77.29891321,0,0,-51.49676132,42.1080513,-78.17900085,0.1899999827,84.59886167,10.47948265,1.885068536,0.8669481277,1800,2100,1200,1,1200,2600,6800,28.78905763,1.316910094,0.1206107665,1,1,1
