task,phase,zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,cnorm,cnorm2,rowmean,bias,w2col,sat,gate_mean,dead_units,arm,iv,alpha,seed,acc,r_W1b1,r_W2,E,E_pred,E_pred_wrong,r_scale,ce_loss,wd_radial
7,start,-0.06326814958119191,0.3373517869299953,0.33042603030577394,0.47052734375,-0.06111784982572977,0.3002555598462761,0.19412369285975756,1.0209901851663412,1.0699287524270114,-0.0005040966558808447,-0.006246892792405561,0.6178088181158967,0.0004296875,0.8077489915518163,0,ELU1,l2,1.0,2,,,,,,,,,
7,end,-0.09211006864640096,0.9638482827626671,0.21991729809188126,0.44232421875,-0.06365102343165507,0.29922825843798634,0.19124960193158727,1.0135948152452172,1.053603164743328,-0.0006238996478395033,-0.004285911581246182,0.6101663127286359,0.0043359375,0.7243757009460432,0,ELU1,l2,1.0,2,0.9193999767303467,,,,,,,,
8,start,-0.039708762084829805,0.31713897631810994,0.1984389873607843,0.46046875,-0.06365102343165507,0.29922825843798634,0.19124960193158727,1.0135948152452172,1.053603164743328,-0.0006238996478395033,-0.004285911581246182,0.6101663127286359,0.0003515625,0.8335513728384649,0,ELU1,l2,1.0,2,,,,,,,,,
8,end,-0.0760740839726317,0.9602399731990563,0.23767002242307747,0.4515625,-0.09175617904460712,0.3065526101966345,0.20124167726601516,1.0170003034043882,1.0596784188511754,-0.0008190103192158088,-0.0031322051375173034,0.6159322523734967,0.00376953125,0.7284796102051768,0,ELU1,l2,1.0,2,0.909500002861023,,,,,,,,
9,start,-0.10636778725017798,0.3125146219650341,0.2386679178830352,0.4168359375,-0.09175617904460712,0.3065526101966345,0.20124167726601516,1.0170003034043882,1.0596784188511754,-0.0008190103192158088,-0.0031322051375173034,0.6159322523734967,0.00029296875,0.8050678814828826,0,ELU1,l2,1.0,2,,,,,,,,,
9,end,-0.04924327537760784,0.9692720650708877,0.2364709224523715,0.45947265625,-0.08663932573619462,0.3127847513926541,0.18581350901252183,1.0203405643974457,1.0661070217619508,-0.0007355098166240539,-0.0009152835526037961,0.6095249607462375,0.00486328125,0.7361701769010142,0,ELU1,l2,1.0,2,0.909500002861023,,,,,,,,
10,start,-0.09403232020815971,0.29823307160837476,0.2642791376078074,0.40955078125,-0.08663932573619462,0.3127847513926541,0.18581350901252183,1.0203405643974457,1.0661070217619508,-0.0007355098166240539,-0.0009152835526037961,0.6095249607462375,0.0006640625,0.8094818025386666,0,ELU1,l2,1.0,2,,,,,,,,,
10,end,-0.04367733412415811,0.985894900697356,0.27237731671930027,0.45595703125,-0.02983874985415808,0.3171176355986524,0.1934725996717795,1.0271137221630318,1.0776376034716872,-0.0003008303890295452,0.0030821598297916353,0.6164471305179166,0.00408203125,0.7321620763974624,0,ELU1,l2,1.0,2,0.9244999885559082,,,,,,,,
11,start,-0.09052691872459899,0.314328399497927,0.23393478659918643,0.38982421875,-0.02983874985415808,0.3171176355986524,0.1934725996717795,1.0271137221630318,1.0776376034716872,-0.0003008303890295452,0.0030821598297916353,0.6164471305179166,5.859375e-05,0.8039100998435607,0,ELU1,l2,1.0,2,,,,,,,,,
11,end,-0.008435537637367636,0.960217774329478,0.24742353327599287,0.4596484375,0.0252466295475632,0.3123840642072741,0.20520035064002845,1.027251863780923,1.081131011086069,0.00024095244042980784,0.0058218980085803194,0.6232148386045361,0.002734375,0.7423341965200961,0,ELU1,l2,1.0,2,0.9259999990463257,,,,,,,,
12,start,-0.04606556731703481,0.3000861485211142,0.1893035693939428,0.4320703125,0.0252466295475632,0.3123840642072741,0.20520035064002845,1.027251863780923,1.081131011086069,0.00024095244042980784,0.0058218980085803194,0.6232148386045361,0.0,0.8323043789886287,0,ELU1,l2,1.0,2,,,,,,,,,
12,end,-0.01020182491843003,0.9406844180385132,0.2441123288323924,0.466796875,0.057028218154877575,0.30537554682652124,0.20970885152874896,1.021773972024752,1.069653085225339,0.00045175743861403594,0.007288895140809473,0.6227629525302169,0.0023046875,0.7467958245826867,0,ELU1,l2,1.0,2,0.9284999966621399,,,,,,,,
13,start,0.05679232682484457,0.30624279439719193,0.24167986435492797,0.5409375,0.057028218154877575,0.30537554682652124,0.20970885152874896,1.021773972024752,1.069653085225339,0.00045175743861403594,0.007288895140809473,0.6227629525302169,0.00015625,0.8652207356893632,0,ELU1,l2,1.0,2,,,,,,,,,
13,end,0.0019874349615133665,0.9657609002440218,0.2370988142792972,0.46974609375,0.0457679548840326,0.3054850890251405,0.19629507048626202,1.0275501503425304,1.0796155949301425,0.0003510972006217807,0.01029216150403954,0.6273992676077236,0.0019921875,0.7459766321371899,0,ELU1,l2,1.0,2,0.9340000152587891,,,,,,,,
14,start,0.06597409908094472,0.3111080753035687,0.19034822900961146,0.55173828125,0.0457679548840326,0.3054850890251405,0.19629507048626202,1.0275501503425304,1.0796155949301425,0.0003510972006217807,0.01029216150403954,0.6273992676077236,9.765625e-05,0.8756962255078906,0,ELU1,l2,1.0,2,,,,,,,,,
14,end,0.01140787883570968,0.966847569123707,0.209737048842308,0.47103515625,0.04804520135524159,0.3060809670753225,0.2039739048438409,1.0273302581383,1.075160370376208,0.0003571072922750292,0.012777870106510818,0.6279398991284295,0.00205078125,0.7480943764026051,0,ELU1,l2,1.0,2,0.932699978351593,,,,,,,,
15,start,0.0720742220231456,0.30238323449284454,0.22456841274038233,0.529765625,0.04804520135524159,0.3060809670753225,0.2039739048438409,1.0273302581383,1.075160370376208,0.0003571072922750292,0.012777870106510818,0.6279398991284295,1.953125e-05,0.8692783688061172,0,ELU1,l2,1.0,2,,,,,,,,,
15,end,0.038047631561005615,0.9912908852823082,0.22341291341172897,0.48359375,0.053172731551133626,0.31063892043710484,0.2197046890647455,1.0294624134079344,1.0759499188866841,0.00042746174208718095,0.013324965943174902,0.6232184257844112,0.0026953125,0.7551587117633699,0,ELU1,l2,1.0,2,0.9229999780654907,,,,,,,,
16,start,-0.016959356961220168,0.33244018726248986,0.2498078213269308,0.4725,0.053172731551133626,0.31063892043710484,0.2197046890647455,1.0294624134079344,1.0759499188866841,0.00042746174208718095,0.013324965943174902,0.6232184257844112,0.0,0.8299626595349401,0,ELU1,l2,1.0,2,,,,,,,,,
16,end,0.025214123918368712,0.9709263190748967,0.322416497642224,0.48103515625,0.0788632868923374,0.30918959099459353,0.20811436295695343,1.0355655008057656,1.0857938599511308,0.0005733459766132466,0.014339477950707079,0.6312485943900674,0.00326171875,0.747560568871977,0,ELU1,l2,1.0,2,0.9284999966621399,,,,,,,,
17,start,0.07700273576433361,0.33172072558267846,0.23568876970035743,0.56537109375,0.0788632868923374,0.30918959099459353,0.20811436295695343,1.0355655008057656,1.0857938599511308,0.0005733459766132466,0.014339477950707079,0.6312485943900674,0.0,0.8639261718498165,0,ELU1,l2,1.0,2,,,,,,,,,
17,end,0.062061994148599774,0.9673989988781486,0.20352847908106647,0.49814453125,0.07151653559129893,0.30361354136982865,0.20144103438758276,1.0311068696019554,1.0788054741636015,0.0005665448380369139,0.015598406340868677,0.6352553041609675,0.00189453125,0.7624139760101116,0,ELU1,l2,1.0,2,0.9318000078201294,,,,,,,,
18,start,0.06393531608558518,0.3295991247946546,0.27192277726287534,0.5310546875,0.07151653559129893,0.30361354136982865,0.20144103438758276,1.0311068696019554,1.0788054741636015,0.0005665448380369139,0.015598406340868677,0.6352553041609675,0.0,0.8559485181195486,0,ELU1,l2,1.0,2,,,,,,,,,
18,end,0.06844927933751027,0.9669463913143123,0.23919404543462539,0.49875,0.0873430272974727,0.3025087951038932,0.19227106934187407,1.0288613885356341,1.0757436809157925,0.000610690938529725,0.016600293681549375,0.6343013041973429,0.0016796875,0.7639571729199451,0,ELU1,l2,1.0,2,0.9190000295639038,,,,,,,,
19,start,0.036437246678438284,0.2989027208033042,0.2155191127930254,0.4948828125,0.0873430272974727,0.3025087951038932,0.19227106934187407,1.0288613885356341,1.0757436809157925,0.000610690938529725,0.016600293681549375,0.6343013041973429,0.0,0.8576019875054044,0,ELU1,l2,1.0,2,,,,,,,,,
19,end,0.10072076824462456,0.9567971284006233,0.20575096944233848,0.51009765625,0.11588743913784304,0.30234810408451934,0.1639848701174939,1.01976868758987,1.059021298266837,0.0008550597401513867,0.01750609455863014,0.6315234321564102,0.00150390625,0.7752240713933315,0,ELU1,l2,1.0,2,0.9290000200271606,,,,,,,,
20,start,0.03581344868773692,0.298704082135471,0.16833865456170083,0.51560546875,0.11588743913784304,0.30234810408451934,0.1639848701174939,1.01976868758987,1.059021298266837,0.0008550597401513867,0.01750609455863014,0.6315234321564102,0.0,0.8653444803615276,0,ELU1,l2,1.0,2,,0.7861106752228402,0.8900474466246636,-0.10393677140182345,-0.10393676489721618,0.0,39.38818829161463,3.089531660079956,0.21718480902409343
20,end,0.06898109936289407,0.9525507907813687,0.25532502004628355,0.49787109375,0.1274878974380184,0.3138842772673328,0.20773350935040694,1.0322108668520347,1.0848034693514372,0.0009050644829463621,0.017562489045085384,0.6325713067083868,0.001875,0.7642829622275258,0,ELU1,l2,1.0,2,0.9284999966621399,-0.09491457306794707,-0.10574125977810993,0.010826686710162861,0.010826690194202262,0.0,3.9731353423701177,0.23818881809711456,0.22276135938304956
21,start,0.09257658135502497,0.327578241597631,0.19779594775376158,0.54142578125,0.1274878974380184,0.3138842772673328,0.20773350935040694,1.0322108668520347,1.0848034693514372,0.0009050644829463621,0.017562489045085384,0.6325713067083868,0.0,0.8759768288773193,0,ELU1,l2,1.0,2,,,,,,,,,
21,end,0.09097676945643761,0.9630446924423437,0.19945467665953973,0.5110546875,0.111770052943805,0.3042472296288435,0.18694072520059846,1.0235300344455665,1.065643929956237,0.000875340023129241,0.01922642377903685,0.6307753430459418,0.00142578125,0.7709958998906404,0,ELU1,l2,1.0,2,0.9169999957084656,,,,,,,,
22,start,0.12332775240860805,0.2854427668494276,0.16898429441297821,0.5985546875,0.111770052943805,0.3042472296288435,0.18694072520059846,1.0235300344455665,1.065643929956237,0.000875340023129241,0.01922642377903685,0.6307753430459418,0.0,0.899104779571935,0,ELU1,l2,1.0,2,,,,,,,,,
22,end,0.03528078855806145,0.9965456488051203,0.2583934731756302,0.48232421875,0.08744534176646246,0.3092835069589964,0.1878232898754087,1.033290892888123,1.0860487249065998,0.0006063138892657772,0.018782186289317906,0.6347695219381572,0.002265625,0.7486804018028306,0,ELU1,l2,1.0,2,0.921500027179718,,,,,,,,
23,start,0.055808502473452176,0.3190359390753603,0.2519454096475137,0.5350390625,0.08744534176646246,0.3092835069589964,0.1878232898754087,1.033290892888123,1.0860487249065998,0.0006063138892657772,0.018782186289317906,0.6347695219381572,0.0,0.8594541437597946,0,ELU1,l2,1.0,2,,,,,,,,,
23,end,0.0832402708027751,0.9797490056609846,0.22137751470509584,0.504375,0.07325083900097461,0.3123762240582875,0.17124074260797023,1.038124027696873,1.0918775039135662,0.0005697695565740888,0.019457076874095945,0.6420822947500302,0.00166015625,0.7666702949329011,0,ELU1,l2,1.0,2,0.9297999739646912,,,,,,,,
24,start,0.09089861324802938,0.3197089595194057,0.1406559863172849,0.56767578125,0.07325083900097461,0.3123762240582875,0.17124074260797023,1.038124027696873,1.0918775039135662,0.0005697695565740888,0.019457076874095945,0.6420822947500302,0.0,0.8896298152254895,0,ELU1,l2,1.0,2,,,,,,,,,
24,end,0.06007817926869576,0.9680707047325341,0.24242093692289754,0.5004296875,0.06646507615992114,0.3157620515915609,0.2121209744668205,1.0318245777242108,1.0766976285202454,0.0004993129264381883,0.020100198001600802,0.6417398107593246,0.00185546875,0.7604087098536002,0,ELU1,l2,1.0,2,0.9257000088691711,,,,,,,,
25,start,0.061913169352386735,0.31545586179183555,0.24696714757040975,0.5267578125,0.06646507615992114,0.3157620515915609,0.2121209744668205,1.0318245777242108,1.0766976285202454,0.0004993129264381883,0.020100198001600802,0.6417398107593246,0.0,0.858350166240125,0,ELU1,l2,1.0,2,,,,,,,,,
25,end,0.013147857918932622,0.982323039830656,0.26871711345162735,0.48232421875,0.050179246078879254,0.31499501608663133,0.20093712511470874,1.030829463798124,1.0742841600367106,0.0002790678243237486,0.02167925936868414,0.6385770457094295,0.00302734375,0.7474717855904964,0,ELU1,l2,1.0,2,0.9215999841690063,,,,,,,,
26,start,0.03929353805910115,0.3194552508821029,0.26936382237840784,0.5251171875,0.050179246078879254,0.31499501608663133,0.20093712511470874,1.030829463798124,1.0742841600367106,0.0002790678243237486,0.02167925936868414,0.6385770457094295,0.0,0.8458956412435509,0,ELU1,l2,1.0,2,,,,,,,,,
26,end,0.020766147962161488,0.9888717231743899,0.284234287166133,0.4759765625,0.04742985244687973,0.31200251842218896,0.20589226062423685,1.0286140769497885,1.0757775215588072,0.0002740351207322189,0.0227949834568426,0.6336923530304849,0.0025,0.7447871273905821,0,ELU1,l2,1.0,2,0.9351999759674072,,,,,,,,
27,start,0.037997096110683824,0.2982863187122497,0.15975104508249172,0.52142578125,0.04742985244687973,0.31200251842218896,0.20589226062423685,1.0286140769497885,1.0757775215588072,0.0002740351207322189,0.0227949834568426,0.6336923530304849,0.0,0.8680265710601816,0,ELU1,l2,1.0,2,,,,,,,,,
27,end,0.02790680508298699,0.9941133981824669,0.286276778473841,0.4832421875,0.0383641455972426,0.31852631199135323,0.23741812573456428,1.0298319010271468,1.0835216417775526,0.00019405413618615953,0.023255933523760177,0.6374177334299018,0.00333984375,0.7495708856470583,0,ELU1,l2,1.0,2,0.9348999857902527,,,,,,,,
28,start,0.04559258787973649,0.31267987689590676,0.23527626987095412,0.5104296875,0.0383641455972426,0.31852631199135323,0.23741812573456428,1.0298319010271468,1.0835216417775526,0.00019405413618615953,0.023255933523760177,0.6374177334299018,0.0,0.8534641663559888,0,ELU1,l2,1.0,2,,,,,,,,,
28,end,0.051471359697571356,0.9943032591934592,0.19810764596788058,0.4959765625,0.05367408043600575,0.31590850652135793,0.20328264035068244,1.0355289319112366,1.0944434546673403,0.00033661755190125266,0.0242668997682631,0.6383034560449591,0.00201171875,0.7588163118536432,0,ELU1,l2,1.0,2,0.926800012588501,,,,,,,,
29,start,0.0921100060116365,0.3185107969101486,0.270367896820673,0.54841796875,0.05367408043600575,0.31590850652135793,0.20328264035068244,1.0355289319112366,1.0944434546673403,0.00033661755190125266,0.0242668997682631,0.6383034560449591,0.0,0.8640471494749363,0,ELU1,l2,1.0,2,,,,,,,,,
29,end,0.07790637104838286,0.9777463077716689,0.2146070567834809,0.5057421875,0.05814628003940234,0.32011061175670047,0.2336094420319268,1.0314385867809248,1.0868325715508798,0.0003731430538046197,0.024936151509173214,0.6415822168874622,0.002109375,0.7690898188581741,0,ELU1,l2,1.0,2,0.9311000108718872,,,,,,,,
30,start,0.05461475935892825,0.31545740537442446,0.2301587028864309,0.51751953125,0.05814628003940234,0.32011061175670047,0.2336094420319268,1.0314385867809248,1.0868325715508798,0.0003731430538046197,0.024936151509173214,0.6415822168874622,0.0,0.8591254718780692,0,ELU1,l2,1.0,2,,,,,,,,,
30,end,0.09224828242439981,0.978804152177456,0.22141557081802696,0.50609375,0.0689969117394172,0.31028166702075405,0.2152267293179368,1.0199288936423352,1.063810274798615,0.0005304578218719663,0.0248242242843844,0.6448586789601144,0.001875,0.7690441423783705,0,ELU1,l2,1.0,2,0.9362000226974487,,,,,,,,
31,start,0.08080464637773059,0.3045626660166496,0.23536071010576534,0.545703125,0.0689969117394172,0.31028166702075405,0.2152267293179368,1.0199288936423352,1.063810274798615,0.0005304578218719663,0.0248242242843844,0.6448586789601144,0.0,0.8716022892900219,0,ELU1,l2,1.0,2,,,,,,,,,
31,end,0.10312595529142378,0.9903007182034392,0.20413470042007062,0.5109765625,0.0680527592159651,0.3055287537607655,0.20541358689569678,1.0267585003369017,1.0790904334556932,0.0005602112553308936,0.02417662593303248,0.6484877725027328,0.001953125,0.7711450715771025,0,ELU1,l2,1.0,2,0.9333999752998352,,,,,,,,
32,start,0.10912811554490108,0.33475577683570057,0.1854134358645984,0.57154296875,0.0680527592159651,0.3055287537607655,0.20541358689569678,1.0267585003369017,1.0790904334556932,0.0005602112553308936,0.02417662593303248,0.6484877725027328,0.0,0.8885465596491122,0,ELU1,l2,1.0,2,,,,,,,,,
32,end,0.07458666182644057,0.9596084841587146,0.25127412407182026,0.50470703125,0.06216058208802394,0.304599018632709,0.20337253676349168,1.026526046114974,1.0742339741297604,0.0004942170098307144,0.023256992382812314,0.6383576160330107,0.001640625,0.7670427194667354,0,ELU1,l2,1.0,2,0.9326000213623047,,,,,,,,
33,start,0.06238342092465431,0.2994697963457356,0.21345669583393545,0.531171875,0.06216058208802394,0.304599018632709,0.20337253676349168,1.026526046114974,1.0742339741297604,0.0004942170098307144,0.023256992382812314,0.6383576160330107,0.0,0.8696651250169088,0,ELU1,l2,1.0,2,,,,,,,,,
33,end,0.08320131144850507,0.9570714170527386,0.2909237077398529,0.50484375,0.07048415029847037,0.3169235956350476,0.23565076405222085,1.0265636515282344,1.0713571976172858,0.000503855281299357,0.023322724923491477,0.6379979876056955,0.002265625,0.767307759098685,0,ELU1,l2,1.0,2,0.9337999820709229,,,,,,,,
34,start,0.05186646543076656,0.305692149422266,0.3528531584044423,0.49328125,0.07048415029847037,0.3169235956350476,0.23565076405222085,1.0265636515282344,1.0713571976172858,0.000503855281299357,0.023322724923491477,0.6379979876056955,0.0,0.8437406254409143,0,ELU1,l2,1.0,2,,,,,,,,,
34,end,0.12534405038799837,0.9706094760834963,0.23511713061570597,0.521484375,0.09327934178024247,0.31011619656713735,0.20030914500521166,1.0258486567894718,1.0689447067170212,0.0006618345848843373,0.023034367100335656,0.64071848246855,0.00125,0.7776607510769827,0,ELU1,l2,1.0,2,0.9362000226974487,,,,,,,,
35,start,0.0771606195212951,0.33504121562350125,0.30734837998077097,0.53451171875,0.09327934178024247,0.31011619656713735,0.20030914500521166,1.0258486567894718,1.0689447067170212,0.0006618345848843373,0.023034367100335656,0.64071848246855,0.0,0.8535152430886228,0,ELU1,l2,1.0,2,,,,,,,,,
35,end,0.1353700933745391,0.9545582041312295,0.22877117680480322,0.52896484375,0.10405647468553852,0.305772806519704,0.1878252083770842,1.0217589813778185,1.0608249169353958,0.0007351438778485697,0.02177675051963888,0.6393667572393771,0.00123046875,0.7837301289427705,0,ELU1,l2,1.0,2,0.9345999956130981,,,,,,,,
36,start,0.12861860222517407,0.306688001886843,0.16392174113720168,0.57970703125,0.10405647468553852,0.305772806519704,0.1878252083770842,1.0217589813778185,1.0608249169353958,0.0007351438778485697,0.02177675051963888,0.6393667572393771,0.0,0.9064030572288903,0,ELU1,l2,1.0,2,,,,,,,,,
36,end,0.10826364608165083,0.9596406859987231,0.2527254907544278,0.515859375,0.09054151571601012,0.3137224795107318,0.21531422511348552,1.0211032660421324,1.0604867952310457,0.000605787672659453,0.020754490366671235,0.6394418466116314,0.00107421875,0.775108173944518,0,ELU1,l2,1.0,2,0.9379000067710876,,,,,,,,
37,start,0.07268168338713647,0.31823230391535634,0.3452251497533902,0.49318359375,0.09054151571601012,0.3137224795107318,0.21531422511348552,1.0211032660421324,1.0604867952310457,0.000605787672659453,0.020754490366671235,0.6394418466116314,0.0,0.8481962047018169,0,ELU1,l2,1.0,2,,,,,,,,,
37,end,0.1616974649225994,0.9414668000536628,0.1915774743051169,0.5418359375,0.09910739688130214,0.3137484131604093,0.20180149384100296,1.0208227009469235,1.0583274287420386,0.0007931847685499041,0.019199638035497627,0.6371042296947258,0.00080078125,0.7969661716515657,0,ELU1,l2,1.0,2,0.9348999857902527,,,,,,,,
38,start,0.07945141051796009,0.334044904148011,0.24399920540626419,0.52802734375,0.09910739688130214,0.3137484131604093,0.20180149384100296,1.0208227009469235,1.0583274287420386,0.0007931847685499041,0.019199638035497627,0.6371042296947258,0.0,0.8680897951561201,0,ELU1,l2,1.0,2,,,,,,,,,
38,end,0.0952964577044973,0.9857707082933509,0.22669210298918968,0.5080859375,0.1021716194421052,0.31029033840432235,0.2047974944629447,1.0185645534960928,1.0586581947192313,0.0006871782112238211,0.017496464940631996,0.6352151685159804,0.00181640625,0.7700772661102383,0,ELU1,l2,1.0,2,0.9380000233650208,,,,,,,,
39,start,0.11541740978393465,0.2975642385377613,0.191344172679831,0.54869140625,0.1021716194421052,0.31029033840432235,0.2047974944629447,1.0185645534960928,1.0586581947192313,0.0006871782112238211,0.017496464940631996,0.6352151685159804,0.0,0.8952190549558146,0,ELU1,l2,1.0,2,,,,,,,,,
39,end,0.1276928906613494,0.9683144481211545,0.21782141318319184,0.524296875,0.0904263960220563,0.3149665836757026,0.24144955697412726,1.0163891343716138,1.053841602537374,0.0006389997756137797,0.01693529573851265,0.6384945869974389,0.0012109375,0.7825887039999725,0,ELU1,l2,1.0,2,0.9369999766349792,,,,,,,,
40,start,0.10222592407433614,0.3096996206254607,0.23040620688901073,0.55908203125,0.0904263960220563,0.3149665836757026,0.24144955697412726,1.0163891343716138,1.053841602537374,0.0006389997756137797,0.01693529573851265,0.6384945869974389,0.0,0.8863344836063334,0,ELU1,l2,1.0,2,,1.3283715031271288,1.431068700766839,-0.10269719763971019,-0.10269720702942987,0.0,35.42289329288502,3.514267683029175,0.21698824409077902
40,end,0.13561186422079705,0.968030662985289,0.18255070818178132,0.52515625,0.08058895523339915,0.3107760984109948,0.22574114413253404,1.0252703654440734,1.070252622856022,0.0006916293925506051,0.016456790710799397,0.6405676991800601,0.0007421875,0.784302160375737,0,ELU1,l2,1.0,2,0.9294000267982483,-0.037917689350295554,-0.027882375894721832,-0.010035313455573722,-0.010035311620629601,0.0,3.683485651216974,0.23042458295822144,0.21982592791874256
41,start,0.09189237140937097,0.31372548141233886,0.2345087274326184,0.53576171875,0.08058895523339915,0.3107760984109948,0.22574114413253404,1.0252703654440734,1.070252622856022,0.0006916293925506051,0.016456790710799397,0.6405676991800601,0.0,0.8722873553371755,0,ELU1,l2,1.0,2,,,,,,,,,
41,end,0.10325938667398608,0.9711095083760936,0.26955280461924863,0.504375,0.08550863606338335,0.3117026480725431,0.21257519158467691,1.026480838403815,1.0717476748221646,0.0007135879064368041,0.014733955499250441,0.6392967894715771,0.00080078125,0.7696296334467115,0,ELU1,l2,1.0,2,0.9312999844551086,,,,,,,,
42,start,0.0975245955982376,0.3329414344981284,0.21718533992328148,0.54134765625,0.08550863606338335,0.3117026480725431,0.21257519158467691,1.026480838403815,1.0717476748221646,0.0007135879064368041,0.014733955499250441,0.6392967894715771,0.0,0.8775074696824595,0,ELU1,l2,1.0,2,,,,,,,,,
42,end,0.0785731840154976,0.9804902458291475,0.2564088914617573,0.49798828125,0.07558074329072399,0.31207162012938866,0.2145951499499615,1.0258459093257668,1.0688428711802,0.0004890665064284031,0.013574819288915024,0.6367545589733742,0.0012109375,0.7644252657782453,0,ELU1,l2,1.0,2,0.9366000294685364,,,,,,,,
43,start,0.08687013523951548,0.301629803903397,0.20514218417188912,0.5259765625,0.07558074329072399,0.31207162012938866,0.2145951499499615,1.0258459093257668,1.0688428711802,0.0004890665064284031,0.013574819288915024,0.6367545589733742,0.0,0.8935687211720506,0,ELU1,l2,1.0,2,,,,,,,,,
43,end,0.1436832483185647,0.9612871193763601,0.2136238078431791,0.52375,0.11036679618564335,0.30453148352711695,0.19015112121138816,1.0222818633470192,1.0600301921276811,0.0008475486739791557,0.01337706838734448,0.6373474347673853,0.000546875,0.7843923788808752,0,ELU1,l2,1.0,2,0.9298999905586243,,,,,,,,
44,start,0.1170143331946287,0.2982152467468619,0.1472437908098986,0.5921484375,0.11036679618564335,0.30453148352711695,0.19015112121138816,1.0222818633470192,1.0600301921276811,0.0008475486739791557,0.01337706838734448,0.6373474347673853,0.0,0.9102055518340785,0,ELU1,l2,1.0,2,,,,,,,,,
