arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,pool
SN3_avg,1,0.001,11,none,0.9511166667,1,1,0,0,-0.1005488262,0.134850651,-0.2654874623,0.6175289154,0.9436823726,14.48712629,0,0,-0.1598469615,0.216221571,-0.2116562128,0.6025754809,1.043771029,15.65238708,0,0,-0.1624313146,0.6587474346,-3.193645954,0.9766384959,64.43182578,0,0,0.3176949024,2.730366468,-6.884801388,0.995118618,39.26221208,0.8593460917,2.592883587,6.343310833,2.947951317,1.726904869,avg
SN3_avg,1,0.001,12,none,0.9511354167,1,1,0,0,-0.1189615428,0.1357695311,-0.1576960087,0.5447469354,0.7746997476,14.34879307,0,0,-0.1615302116,0.2178475708,-0.2425448895,0.6090121269,1.026098609,15.67736516,0,0,-0.0485811457,0.7143985033,-3.102082968,0.9728141427,64.08996016,0,0,0.4591035545,2.953888893,-4.772016048,0.9961652756,42.56599071,0.9302667975,2.697783947,6.625435352,3.051136732,1.603089809,avg
SN3_avg,1,0.001,13,none,0.9553979167,1,1,0,0,-0.1021436304,0.1453956217,-0.2386097759,0.60729599,0.8206443191,13.96870199,0,0,-0.1570226699,0.2229896337,-0.235103786,0.6165566444,1.078889847,15.7021372,0,0,-0.06988286227,0.7338501215,-3.525403261,0.9791821241,66.85745366,0,0,0.1424254328,3.133582354,-6.843152046,0.9927975535,42.74631953,0.8992518783,2.757870436,6.891059399,3.112252474,1.641630411,avg
SN3_avg,1,0.001,14,none,0.9596416667,1,1,0,0,-0.09471230954,0.1363138109,-0.1886684746,0.6178554296,0.9035150409,14.21978416,0,0,-0.1251842827,0.227887854,-0.2066960931,0.6713442206,1.187077045,15.63735871,0,0,-0.1163783297,0.7856534719,-1.891650677,0.9879584908,77.1304061,0,0,-0.0106919324,3.333798647,-3.404680014,0.9924664497,47.49208117,0.9298942089,2.84500432,7.117404938,3.148128271,1.585643291,avg
SN3_avg,1,0.001,15,none,0.9512041667,1,1,0,0,-0.1239907593,0.1503409892,-0.2201249748,0.5286092162,0.7793501616,13.98120876,0,0,-0.1363289207,0.2283701599,-0.2455155998,0.6136385798,1.010539412,15.63267267,0,0,-0.1532734185,0.7815420628,-2.889522314,0.978728354,70.91267201,0,0,-0.4528109729,3.36034894,-7.049420834,0.9928869605,48.01901337,0.9617616534,2.891318321,7.327030659,3.205733061,1.598315597,avg
SN3_avg,1,0.001,16,none,0.9575458333,1,1,0,0,-0.1052269042,0.1380888373,-0.1693532318,0.6044188738,0.8689986467,14.44391941,0,0,-0.1118322909,0.2322066724,-0.1927384287,0.7419375777,1.269997478,15.70902746,0,0,-0.06107734144,0.8766945601,-1.987964511,0.992536962,82.90176294,0,0,0.1393192858,3.713117361,-4.295008183,0.9913393259,51.10309764,0.9981851578,2.968240499,7.581175327,3.278021574,1.527894378,avg
SN3_avg,1,0.001,17,none,0.9551895833,1,1,0,0,-0.1109905168,0.1396976113,-0.2040657252,0.5432733297,0.774243772,14.07875999,0,0,-0.1231561825,0.2295962423,-0.2244322747,0.6879552603,1.201181412,15.69162585,0,0,-0.1708214134,0.8681553602,-1.870351434,0.990038693,81.81916253,0,0,0.3078771532,3.758871555,-3.06578064,0.9901963472,52.13830984,1.017526746,3.042434216,7.777394772,3.339105844,1.556673765,avg
SN3_avg,1,0.001,18,none,0.9521375,1,1,0,0,-0.09684813023,0.1380790472,-0.2177370489,0.5693149567,0.8295464516,14.0298539,0,0,-0.1456129998,0.2245791107,-0.2400953174,0.6230368614,1.098980784,15.69377244,0,0,-0.2832134962,0.8308417201,-2.463875055,0.9905332923,73.77906763,0,0,0.1522901207,3.599122047,-5.578859329,0.9930568933,49.52722306,1.020137787,3.055153131,8.034435272,3.36963129,1.636017799,avg
SN3_avg,1,0.001,19,none,0.9456958333,1,1,0,0,-0.1094284728,0.1419050992,-0.2465417236,0.5731420517,0.8278950453,14.17570031,0,0,-0.1365008801,0.2284875363,-0.2186550945,0.6614899635,1.155274034,15.68609857,0,0,-0.1147183925,0.9022761583,-1.914763451,0.9905098677,80.06866438,0,0,0.01213424746,3.947554111,-3.957071304,0.990105629,52.85806084,1.049572945,3.084427834,8.26410675,3.439698219,1.560864568,avg
SN3_avg,1,0.001,20,none,0.9583375,1,1,0,0,-0.1183252484,0.1423413604,-0.2405349314,0.5366522074,0.8041533232,14.33984315,0,0,-0.1337640136,0.2431753278,-0.2238471508,0.6778302193,1.178401709,15.78245339,0,0,-0.1134568825,0.9626610279,-2.354975462,0.9969067574,82.99319298,0,0,0.3384231031,4.282731533,-4.484458923,0.9923206568,54.04328969,1.058429241,3.185880661,8.509683609,3.497180462,1.57240653,avg
SN3_avg,1,0.001,21,none,0.95469375,1,1,0,0,-0.1045361087,0.133924365,-0.1797823757,0.5777440667,0.8429079056,14.17164109,0,0,-0.1365608126,0.2409403473,-0.1913793683,0.6713922024,1.163230062,15.74690213,0,0,-0.1989393234,0.978592217,-2.075647116,0.9909074306,83.35456407,0,0,-0.04757974669,4.432945251,-3.422897577,0.9913083911,55.0911498,1.065596104,3.218940973,8.713866234,3.508975029,1.520499825,avg
SN3_avg,1,0.001,22,none,0.9560645833,1,1,0,0,-0.09280315787,0.1401323527,-0.1905464232,0.618757844,0.9297034144,14.32636722,0,0,-0.1196467206,0.2574623823,-0.1713172346,0.7299001217,1.246992111,15.72481234,0,0,-0.1592490077,1.100985169,-1.153645873,0.9942480922,86.70780154,0,0,-0.1892963648,4.864405155,-3.773457527,0.9908533096,56.38513228,1.078205228,3.271829605,8.932909966,3.557917356,1.525336504,avg
SN3_avg,1,0.001,23,none,0.9571125,1,1,0,0,-0.1078144982,0.1351858526,-0.1859756261,0.6147361398,0.9029116035,14.13637985,0,0,-0.149073109,0.253531903,-0.2575223446,0.6891828775,1.165795803,15.77279398,0,0,-0.2232766449,1.067308068,-2.623004675,0.9930200577,82.19143201,0,0,-0.5016765594,4.663222313,-5.790971756,0.9956736565,56.07968426,1.092089415,3.339774132,9.141113281,3.577961445,1.575946569,avg
SN3_avg,1,0.001,24,none,0.94989375,1,1,0,0,-0.1134188846,0.1461296827,-0.2414269596,0.6095334888,0.9191930294,14.38716667,0,0,-0.1495361179,0.2605776191,-0.2271484137,0.6659861207,1.114084482,15.74016256,0,0,-0.09016166627,1.156330466,-1.976298094,0.995783329,83.8120643,0,0,-0.1010858715,5.079763412,-7.040724277,0.984782517,57.1487102,1.116056919,3.422654629,9.38830471,3.60615325,1.507594943,avg
SN3_avg,1,0.001,25,none,0.9501625,1,1,0,0,-0.08265709132,0.1420401782,-0.1873713434,0.6403977871,0.9497167468,14.31676289,0,0,-0.1447252631,0.2864469588,-0.1818315387,0.7261447906,1.17050159,15.74021713,0,0,-0.04762139171,1.266848326,-1.713727713,0.9986236691,86.66464799,0,0,0.4123771489,5.648227692,-5.401150703,0.9990356565,58.6331789,1.134106398,3.492791891,9.685221672,3.597299099,1.473485708,avg
SN3_avg,1,0.001,26,none,0.9554625,1,1,0,0,-0.1099179387,0.1478288472,-0.1776747108,0.5602641702,0.8222329021,14.28670816,0,0,-0.1497346312,0.2809262872,-0.2801764905,0.7052375078,1.123964906,15.76434131,0,0,-0.2862214148,1.308749318,-2.1181283,0.9964224696,85.95429267,0,0,0.3721213341,5.803832054,-7.517561913,0.9985390306,58.33191318,1.15984714,3.589423656,9.976690292,3.572462082,1.475295186,avg
SN3_avg,1,0.001,27,none,0.95230625,1,1,0,0,-0.1093254909,0.1475064903,-0.2872733772,0.581163466,0.8605833054,14.31934568,0,0,-0.1520028412,0.2926763296,-0.2000334263,0.7116291523,1.145048618,15.70465012,0,0,-0.08007169515,1.367178202,-1.356668711,0.9972542524,87.78797971,0,0,0.07187392563,5.894382477,-5.716699123,0.9924198389,61.25045751,1.200194597,3.62706542,10.24139881,3.561689377,1.488844752,avg
SN3_avg,1,0.001,28,none,0.95431875,1,1,0,0,-0.1183485165,0.1534638703,-0.2226440459,0.563155055,0.8079484701,14.43649224,0,0,-0.1437384337,0.2800112069,-0.2438866943,0.7224250436,1.171331763,15.7544306,0,0,-0.08242229372,1.349508762,-1.928376555,0.9970475435,87.0679187,0,0,-0.01221434306,5.777563095,-5.223995686,0.9844524264,62.20059865,1.21600771,3.65995121,10.44262409,3.589191675,1.453958273,avg
SN3_avg,1,0.001,29,none,0.95455625,1,1,0,0,-0.1048053503,0.1595062315,-0.2089457512,0.5926090479,0.8792564273,14.42860729,0,0,-0.1419135779,0.3036304116,-0.2214540094,0.7653337717,1.202501893,15.71708289,0,0,-0.1832116544,1.519376516,-1.828944921,1.001618028,88.0856261,0,0,-0.1952101439,6.502062321,-6.351129532,0.9883869886,63.28282224,1.2189821,3.715450287,10.63120079,3.585575819,1.472077489,avg
SN3_avg,1,0.001,30,none,0.9548083333,1,1,0,0,-0.1347808689,0.1540369242,-0.2986102998,0.5363803506,0.8001829982,14.22336556,0,0,-0.1497436464,0.2983566821,-0.2496903837,0.734177649,1.140547872,15.73018917,0,0,-0.1119518951,1.503445983,-2.117923975,1.001019716,88.3448898,0,0,0.002387520624,6.35652113,-5.253560543,0.9931258559,64.55879722,1.210615516,3.75841713,10.88172817,3.610263824,1.468742967,avg
SN3_avg,1,0.001,31,none,0.9486895833,1,1,0,0,-0.1549448222,0.1584203243,-0.2268361449,0.5122501254,0.747510314,14.1360379,0,0,-0.1783797741,0.3136793375,-0.3237494826,0.712743938,1.086680412,15.73703319,0,0,-0.3303104043,1.589008093,-3.397185087,1.001037359,85.49386618,0,0,-0.4618270993,6.624175549,-7.816153526,0.993208468,63.58228729,1.231734037,3.865875959,11.10630989,3.579381943,1.420444965,avg
SN3_avg,1,0.001,32,none,0.9596229167,1,1,0,0,-0.1156432107,0.1491013169,-0.2453262955,0.5694425702,0.8494975567,14.12792621,0,0,-0.1304103434,0.3250591755,-0.1914595068,0.7682895064,1.230350375,15.68414064,0,0,-0.1784907281,1.689050794,-1.502044559,1.000409603,90.34303628,0,0,-0.1156392694,7.077287674,-4.464566231,0.9855324626,66.40803095,1.238259435,3.850185156,11.32558537,3.601019144,1.365101457,avg
SN3_avg,1,0.001,33,none,0.9509270833,1,1,0,0,-0.1360642463,0.1574779004,-0.2875677943,0.5404058695,0.793564558,14.26366473,0,0,-0.1700125486,0.3425717354,-0.2574098408,0.7563628554,1.131754637,15.68894957,0,0,-0.188800633,1.778415918,-2.245657682,1.000737786,89.21061104,0,0,0.3015980124,7.270288467,-9.754549026,0.9964361787,66.44305564,1.291725755,3.924870729,11.5645647,3.568861246,1.402198076,avg
SN3_avg,1,0.001,34,none,0.9539375,1,1,0,0,-0.1309785396,0.1567635536,-0.177682519,0.5418874025,0.8344067335,14.26631587,0,0,-0.150272876,0.3195485771,-0.2613292634,0.7552441359,1.186935663,15.72407443,0,0,-0.05492836237,1.739396095,-2.055462599,0.9984436035,89.42474901,0,0,0.4540211558,7.140594959,-7.780097961,0.9978247285,66.64128649,1.305833817,3.981545925,11.75824547,3.568780899,1.421810269,avg
SN3_avg,1,0.001,35,none,0.9519958333,1,1,0,0,-0.1274332255,0.1546076387,-0.2023863494,0.5048423409,0.7552787662,14.11241756,0,0,-0.1687044948,0.3243584335,-0.2178873271,0.7465845942,1.148106098,15.75092346,0,0,-0.1978743225,1.739899755,-2.454872131,0.9970128536,89.58908033,0,0,0.07468928397,7.192107677,-4.667870522,0.9883673191,68.15679866,1.302678466,4.045055866,11.97941113,3.575793505,1.447378993,avg
SN3_avg,1,0.001,36,none,0.95388125,1,1,0,0,-0.1225903332,0.1499756426,-0.2338659763,0.5368000865,0.8157902956,14.16072571,0,0,-0.1352772564,0.3221417069,-0.2086468041,0.7870570421,1.223557711,15.73629673,0,0,-0.1759198606,1.764968276,-1.964381576,0.9992911816,89.68675962,0,0,0.3306594789,7.2990098,-7.751341343,0.9956138134,66.45052842,1.318406701,4.038601398,12.15808582,3.579605818,1.453598976,avg
SN3_avg,1,0.001,37,none,0.9455770833,1,1,0,0,-0.131324634,0.1570952088,-0.2425545752,0.491324991,0.7455569506,13.95717022,0,0,-0.1583791375,0.3210786581,-0.2703818083,0.7509644032,1.159595609,15.70162083,0,0,-0.1133000851,1.746193051,-2.392015457,0.9958176017,88.88635255,0,0,0.2639858127,7.135427952,-7.014772415,0.9939992428,69.52900109,1.343581438,4.110528469,12.33102036,3.579902649,1.39692688,avg
SN3_avg,1,0.001,38,none,0.9526395833,1,1,0,0,-0.1311189085,0.1476395726,-0.1779468358,0.5371959805,0.8007826209,14.16729774,0,0,-0.1544587165,0.3160739839,-0.2861132324,0.7349073887,1.14649117,15.71770082,0,0,-0.2219940424,1.788773894,-2.584931374,0.9962564111,88.68023003,0,0,0.7372217178,7.310090542,-10.4571209,0.9985925555,69.35297114,1.325051427,4.148047447,12.51451874,3.576349974,1.446319938,avg
SN3_avg,1,0.001,39,none,0.9522604167,1,1,0,0,-0.1340417415,0.1513718367,-0.2371362895,0.5120260119,0.7948052883,14.08535786,0,0,-0.1483018845,0.3229486346,-0.2463767529,0.732762754,1.155771136,15.72870549,0,0,-0.2406677604,1.83888948,-1.720700264,0.9980825186,90.10429715,0,0,-0.263526082,7.401926517,-7.360488415,0.9927267432,70.14253521,1.332926393,4.154117584,12.69496441,3.543678761,1.417527556,avg
SN3_avg,1,0.001,40,none,0.9529958333,1,1,0,0,-0.1297460645,0.1485624909,-0.2201982439,0.5358273387,0.76590693,13.99966152,0,0,-0.1492598653,0.3187400997,-0.2156636119,0.763292551,1.194521308,15.72045349,0,0,-0.2898294628,1.867331862,-1.904334545,0.9981510639,90.75549339,0,0,0.2390935123,7.372325897,-7.793315411,0.9958441257,71.11649005,1.322806358,4.204166889,12.86902618,3.563674212,1.430635095,avg
SN3_avg,1,0.001,41,none,0.9521666667,1,1,0,0,-0.1660012752,0.1678913236,-0.2412961423,0.4617912769,0.6857991815,13.98319902,0,0,-0.1461510956,0.3281314373,-0.2747383118,0.7386851907,1.150683522,15.71337317,0,0,-0.1219165549,1.87167871,-2.886877775,0.9998806715,88.68595879,0,0,0.6700063348,7.39985466,-9.99455452,0.9879598022,69.32546527,1.358757138,4.164422512,13.03950214,3.577147961,1.427682638,avg
SN3_avg,1,0.001,42,none,0.94341875,1,1,0,0,-0.1532094777,0.1603527665,-0.2648853362,0.4913147986,0.7212870717,14.12327862,0,0,-0.1413999796,0.328759402,-0.2019373775,0.7520682216,1.173891068,15.76583457,0,0,0.07166934013,1.972374916,-2.572070599,0.9976786375,90.20313439,0,0,0.04452022538,7.845272064,-9.193412781,0.9951001406,70.74579041,1.380922914,4.224154472,13.21287346,3.57035923,1.368231893,avg
SN3_avg,1,0.001,43,none,0.9494,1,1,0,0,-0.1230801418,0.1649043709,-0.2217843235,0.5165361762,0.7763095498,14.16234792,0,0,-0.1857617497,0.34569484,-0.2735188901,0.7386760712,1.12598002,15.72196617,0,0,-0.145677641,2.032939196,-2.079602718,0.9940090179,90.36217422,0,0,0.190898627,7.988086224,-7.497967243,1.000509501,72.16025312,1.41910243,4.230008602,13.40067387,3.557313681,1.392172456,avg
SN3_avg,1,0.001,44,none,0.94616875,1,1,0,0,-0.1352591664,0.1766999066,-0.2388946563,0.4901452661,0.7359920144,14.32056373,0,0,-0.1624942571,0.3427142799,-0.2793648243,0.7528117299,1.132689476,15.72910075,0,0,-0.1684508175,2.049952269,-2.063446522,1.000017047,90.81136787,0,0,-0.004765243735,8.021828651,-10.3376646,0.9936572313,72.90634732,1.409886479,4.285168648,13.56392956,3.555372,1.360562682,avg
SN3_avg,1,0.001,45,none,0.9506895833,1,1,0,0,-0.1331140995,0.1685855538,-0.2547778487,0.5303373933,0.7672874928,14.31146625,0,0,-0.1512431353,0.3422757387,-0.2181733698,0.7679133415,1.177920818,15.72091122,0,0,-0.02679786831,2.111610413,-1.53521955,0.9951672554,91.13840366,0,0,0.9447667599,8.200627327,-6.285096169,0.9914956689,72.5161561,1.439723969,4.352619171,13.74230289,3.528630257,1.386822343,avg
SN3_avg,1,0.001,46,none,0.9520875,1,1,0,0,-0.1264953315,0.1458013505,-0.2579935193,0.4959717989,0.7178058028,14.0696276,0,0,-0.1269267499,0.328450352,-0.2827146351,0.7848399282,1.233573198,15.71927339,0,0,-0.05619258434,2.016968727,-1.880582333,0.9988283515,91.04175731,0,0,-0.1416181773,7.657128334,-6.406668663,0.99147892,74.06074003,1.44227922,4.317278385,13.87256432,3.536610842,1.365116239,avg
SN3_avg,1,0.001,47,none,0.9484458333,1,1,0,0,-0.153391704,0.1541098952,-0.2161328644,0.4845149815,0.7149088979,13.94754891,0,0,-0.189419359,0.3380221426,-0.2459770739,0.7561361194,1.093068838,15.73179517,0,0,-0.1561210603,2.08451581,-2.159000874,0.9966634512,90.86936726,0,0,-0.3609888852,7.88938427,-8.161231041,0.9937520623,74.2019702,1.457309604,4.373016834,13.98823643,3.55254817,1.351817846,avg
SN3_avg,1,0.001,48,none,0.9508,1,1,0,0,-0.136075601,0.1441130787,-0.2487335801,0.533952117,0.8133825064,14.06714261,0,0,-0.1800214201,0.3393680155,-0.2560263574,0.7419538498,1.09813261,15.75438732,0,0,-0.1931105703,2.123022556,-2.38843441,0.9946509004,91.09116707,0,0,0.04622197524,8.194716454,-9.923560143,0.9953215718,72.96428245,1.471103191,4.370942593,14.1476078,3.552040339,1.365633845,avg
SN3_avg,1,0.001,49,none,0.9557479167,1,1,0,0,-0.1443141252,0.156612426,-0.22624062,0.50670439,0.7315983176,14.0504048,0,0,-0.178959921,0.3423315287,-0.2469848245,0.7562435269,1.121512175,15.7514149,0,0,-0.2197586149,2.149192572,-1.689494133,0.9966422915,91.62363717,0,0,0.1996052265,8.171768188,-7.673116207,0.9883642793,73.82487065,1.469453335,4.404197693,14.26053619,3.542501926,1.367966652,avg
SN3_avg,1,0.001,50,none,0.9525354167,1,1,0,0,-0.1458173841,0.159949854,-0.2571531236,0.4876389802,0.7169665694,13.8664088,0,0,-0.1488936096,0.3377189338,-0.2686652839,0.7400584221,1.184084535,15.71101491,0,0,0.1218308434,2.108258247,-2.464460611,0.9967067838,90.41606678,0,0,0.425401181,8.016527176,-7.506948471,0.9910655022,73.52002271,1.4728508,4.408257961,14.41452789,3.519711971,1.324297905,avg
