task,perm_task,cnorm2,dnorm2,align,cos,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,acc,arm,iv,seed,cond
29,21,16.453526989554863,0.144648819262116,0.11435606749345537,0.036444487717776745,-2.172801529974164,2.268067918317168,1.8705482902264705,-2.134278096786355,1.2698657835543972,1.5467446141839556,-0.020434625421575713,4.048809207305782,-0.01091255459934473,-2.104190868790626,0.5366742286132784,1.0861832716091377,0.18765625,0.9621999859809875,LR,none,1,CYCLE1
30,21,16.726583806473226,0.15300544103776495,0.12005137588059801,0.037243568518541444,-2.082988595740012,2.316547563305858,1.670565531787092,-2.077438427364022,1.2706762810075345,1.5502557634991834,-0.019801641901008766,4.082132845189088,-0.012269228473887778,-2.0407060958802314,0.5144993428514728,1.1052041031422188,0.19259765625,0.9628999829292297,LR,none,1,CYCLE1
31,21,17.019890229719255,0.15116748006589148,0.14213894318013984,0.04399265660715221,-2.0781167274486596,2.358934221193405,1.8224727313751665,-2.115253599356543,1.2872594768993062,1.7109607114717738,-0.020232905480357975,4.1176559057070365,-0.014422272724332288,-2.087036837530455,0.5443676470716571,1.1213118026210578,0.1987890625,0.9670000076293945,LR,none,1,CYCLE1
32,21,17.340919799139133,0.1596373451660339,0.1613922242538445,0.048448131396390634,-2.0880212332492714,2.4236564499786892,1.9963275897263852,-2.143695302229345,1.3013823594120855,1.7785945623782136,-0.020481843072482173,4.15638328633543,-0.01808943468844518,-2.1162046217193526,0.5580025013930853,1.1430393092957467,0.20568359375,0.9646000266075134,LR,none,1,CYCLE1
33,21,17.648393107018425,0.16466887626294693,0.14280443161634598,0.041948441124249225,-2.289090630864195,2.4682096328281022,2.0819343773705543,-2.1873406181338213,1.3213591444451476,1.8928430181354994,-0.0209282476842069,4.192972616109682,-0.022447391139576212,-2.166291289795984,0.5854330101627475,1.166746208166103,0.1905078125,0.9624000191688538,LR,none,1,CYCLE1
34,21,18.003892302872178,0.18011087233714013,0.17538832351661163,0.047961009605708815,-2.2573952277621663,2.5122003281900085,1.817952449383613,-2.177793335942775,1.3244047193875945,1.754532255051976,-0.02090199390617092,4.234644318258024,-0.025201143720187245,-2.166355662801754,0.5759005555535714,1.1896929294461025,0.19234375,0.9678000211715698,LR,none,1,CYCLE1
35,21,18.332355190430697,0.16161882043045503,0.16684406712806255,0.048617111229720456,-2.2441361055839533,2.548343267662575,2.009398060571575,-2.1739867663651347,1.3326703522550127,1.7693471734950714,-0.02081943238830802,4.272907760256147,-0.027386111846426503,-2.16008320969498,0.5744316560700026,1.2121746384508025,0.201015625,0.9653000235557556,LR,none,1,CYCLE1
36,21,18.673141563279408,0.1599941998620929,0.18079217298661812,0.05306087675024406,-2.29856863401632,2.600350199772295,2.0052046301486968,-2.2003909625727203,1.3470537396466444,1.8388957345378139,-0.021032401413084437,4.312413898331162,-0.027508390667644562,-2.1820215694064418,0.5834254775708229,1.2348249954173633,0.19935546875,0.9697999954223633,LR,none,1,CYCLE1
37,21,19.048857934976716,0.1778457981763364,0.19787057352097498,0.0534160221631516,-2.264636230563711,2.626650028831413,1.968401232301168,-2.208064818717262,1.360141752071711,1.911810201619233,-0.02112685812384919,4.355587906915511,-0.029089883922424634,-2.193279001426653,0.5935038555062271,1.2594767950343009,0.20427734375,0.968999981880188,LR,none,1,CYCLE1
38,21,19.429154455815386,0.18481422440387515,0.1954822964347904,0.051829892220658286,-2.390096504855461,2.6613841119384363,2.0961485269828857,-2.2750463279075617,1.3815697274628458,1.9798356846843255,-0.02177090913816282,4.398653279670721,-0.03365411729784682,-2.263818411429104,0.6266825716954308,1.2867416316956601,0.1953515625,0.972000002861023,LR,none,1,CYCLE1
39,21,19.773033462438363,0.14009472717735746,0.2037842794456217,0.062290914413058646,-2.2931923806149372,2.689012331392527,1.886261749987038,-2.25612438251206,1.3862805799080105,1.9626222650937868,-0.02158797526026125,4.437692671007605,-0.034781092422199435,-2.246206040387709,0.6193813111664471,1.3102715779332477,0.20271484375,0.9700000286102295,LR,none,1,CYCLE1
40,21,20.12146633705037,0.15262288108439465,0.19580999352761608,0.05575746915515828,-2.330115538638852,2.717716306049824,1.8239401299617515,-2.2876784922576574,1.3987261338638768,1.912820853805372,-0.021874730888941193,4.476438213688267,-0.03622963987640105,-2.2770292069799867,0.6264212599860981,1.3350291183317815,0.20064453125,0.9746000170707703,LR,none,1,CYCLE1
21,21,14.422851114257574,1.0100819189502015,-0.45134706387910045,-0.06428994181286182,-1.9639735569640604,1.670645254585865,2.243020061048828,-1.94404184005758,1.1835528678907261,1.320682118466635,-0.01861632296227462,3.790552744584969,0.01711780179757625,-1.8898975871786976,0.4508358763052243,0.9517075250847019,0.17205078125,0.9215999841690063,LR,none,1,CYCLE2
22,22,15.014084172545797,0.8870755983397879,-0.29584254005156685,-0.04323319516617606,-1.8956626848758595,1.6707555777253655,2.023185835139982,-1.9406472274370872,1.2023733351508161,1.446686615782379,-0.018522485148398396,3.8693704907875257,0.018395264646969736,-1.8790075840068952,0.4551423217307768,0.9833316826768186,0.1766015625,0.9199000000953674,LR,none,1,CYCLE2
23,21,15.328307618919608,0.20162123420823203,0.11260221216558097,0.026450145783089855,-1.9607452140499395,1.8031648923708368,2.0318853016485146,-1.96961086768432,1.215230755105482,1.4762946488531457,-0.0187741785669325,3.9094539971418216,0.016353274015709757,-1.9068324976902133,0.4652759112846364,1.002764647663237,0.17634765625,0.9419000148773193,LR,none,1,CYCLE2
24,22,15.65833205919791,0.19232331981075415,0.1377011204675455,0.034883688559024746,-2.0515079304234174,1.8286987213154289,2.321229945872082,-2.054413015681606,1.2432124300281415,1.6968416734127678,-0.0195251408201686,3.9517084356349983,0.010970414205221459,-1.9891422875052804,0.5114426673742404,1.0247332802787594,0.17435546875,0.9423999786376953,LR,none,1,CYCLE2
25,21,15.948758444720902,0.1632418011071737,0.12718458441582126,0.033501848612883814,-2.086172826658586,1.9177579146035164,1.8939718737131495,-2.1143979556965307,1.257685817151329,1.6495150597188442,-0.02014736879290055,3.987895556899098,0.006004036979284137,-2.057848336730675,0.5310418609027068,1.0413965941997578,0.16908203125,0.9459999799728394,LR,none,1,CYCLE2
26,22,16.282303760788785,0.18428820934773732,0.14925710672014592,0.03978366602837771,-2.1066348199544818,1.9416740153636396,2.170808045082803,-2.1481402468520217,1.2700584318228325,1.6480710196677146,-0.02035190498149167,4.029570759770082,0.002143854437745176,-2.0826607588759334,0.5382054150343619,1.064551028874169,0.1755078125,0.9435999989509583,LR,none,1,CYCLE2
27,21,16.602416608643992,0.1831835472018321,0.13692930065337247,0.034911357915463286,-2.1783455504803926,2.0307490604152125,1.8064975782697343,-2.182722023480331,1.2843265327568851,1.6994662050236462,-0.020673887616003795,4.068729552731482,-0.0024138591485098003,-2.1202016689957928,0.554542225857412,1.0842394654785081,0.16421875,0.951200008392334,LR,none,1,CYCLE2
28,22,16.984662211797783,0.19859587932610145,0.18364972382768902,0.04647181596811802,-2.1455140949359093,2.0387533284235375,2.072478994563457,-2.1759446169998045,1.2883093314733136,1.6333364262681425,-0.02061540374307604,4.115232796545134,-0.005459504931350239,-2.1172563548073127,0.5453914994491545,1.103923621153681,0.174375,0.9452000260353088,LR,none,1,CYCLE2
29,21,17.32083452591756,0.18016606012488687,0.15600625399489285,0.04173259023490733,-2.240845610981048,2.123817570250404,1.9782403038300038,-2.2175147021419117,1.3064490708341805,1.7251317458930728,-0.021029009259423245,4.15562322366578,-0.006673021658789366,-2.16083871559907,0.5689580623439218,1.1296844216480195,0.16740234375,0.9550999999046326,LR,none,1,CYCLE2
30,22,17.69471803955012,0.20587121503548178,0.16801229859708108,0.03956551898120348,-2.26855013910928,2.1322104821520784,1.9731818808731518,-2.2406506268639834,1.3192443782313237,1.7975882173955822,-0.021223985308783683,4.200285522201678,-0.011850566363427788,-2.1859891801636424,0.5807999065391359,1.1530355117048734,0.16974609375,0.9571999907493591,LR,none,1,CYCLE2
31,21,18.073738569577866,0.20180363632111786,0.17721689370662475,0.04489830721097829,-2.2063405487717964,2.221885728606949,1.953530357736154,-2.2707040953523374,1.3342497345064532,1.847675775636805,-0.021517257611798662,4.244948385484855,-0.014628455298952759,-2.218809242096671,0.5960345881917263,1.1757578638048871,0.1781640625,0.9599000215530396,LR,none,1,CYCLE2
32,22,18.43989839511396,0.20865583079734482,0.15750399473874738,0.03722103300265394,-2.2068090737823547,2.2060390938628216,2.0098456581431363,-2.25714710253018,1.3414219676959123,1.8530849294622858,-0.021338950326284693,4.287511528033885,-0.01744813145836815,-2.2033635100908553,0.588497536986291,1.2014812581906562,0.17865234375,0.9596999883651733,LR,none,1,CYCLE2
33,21,18.82833877079942,0.20199934357376242,0.1864410321116981,0.04590992423267782,-2.4250826469370477,2.311325724893539,2.144616067230918,-2.355561745240174,1.3682101081174527,1.9169492011024203,-0.02227112511623739,4.3323099783203025,-0.020718722195924785,-2.3021240465742987,0.6375204458754049,1.2276352333566176,0.16720703125,0.9570000171661377,LR,none,1,CYCLE2
34,22,19.25637247533731,0.20528709601122277,0.22274660852666797,0.05361075018400317,-2.291292168344713,2.29655279983053,1.8976220756445994,-2.3866095430270517,1.38074673694425,1.9166771460861491,-0.022462673032765276,4.381224857275726,-0.024403393107495504,-2.3254304669197,0.6438201395113192,1.2551478396698466,0.1763671875,0.9592999815940857,LR,none,1,CYCLE2
35,21,19.646504327427714,0.2058935129970496,0.1842383390933547,0.04355279553271107,-2.4393796350977914,2.378641351353759,2.3130273402060415,-2.380912529585239,1.3892378200828535,1.9461608359037976,-0.022347942358261878,4.425213577072956,-0.029337056222138926,-2.3186113707859692,0.6413550332539723,1.2775736361279844,0.17458984375,0.9639000296592712,LR,none,1,CYCLE2
36,22,20.016685161687167,0.1939707172869848,0.17621011697246897,0.04116374024439943,-2.4270351174841456,2.373667147619799,2.296408083425944,-2.4318041971863384,1.41343366837018,2.265825190648114,-0.022765245382127847,4.466186950197986,-0.03238965678450768,-2.3644115799921828,0.6839878702086287,1.3015826900841654,0.1745703125,0.9629999995231628,LR,none,1,CYCLE2
37,21,20.41933767905787,0.2037534268185695,0.19889909055212768,0.04791637271671945,-2.4056493286030824,2.451705803514445,2.08476493839732,-2.4335515406989607,1.421937066368863,2.234366870114168,-0.022811634898447074,4.510827690708337,-0.03131293886573985,-2.3680869026180056,0.6821460819502656,1.326391257250829,0.17646484375,0.9643999934196472,LR,none,1,CYCLE2
38,22,20.87386630112345,0.21662949097262862,0.23789913109295444,0.05490122324368513,-2.4273451133191597,2.4368525827886125,2.4570453476692764,-2.4238773827716162,1.42752116175865,2.1959925617950526,-0.02264428296967707,4.560918987299787,-0.033046970153227447,-2.3526777685131663,0.6691220668435371,1.35428804312368,0.1837109375,0.9589999914169312,LR,none,1,CYCLE2
39,21,21.31808975876079,0.21083314370049386,0.23339031393685228,0.053879190688569084,-2.4744086608953024,2.5118769161461665,2.078820195316329,-2.4670829434639727,1.4398075591032673,2.1170124053221917,-0.023098310722093885,4.6090558648289734,-0.03596125279087573,-2.4021016606282486,0.6814997773583379,1.383317008280639,0.17580078125,0.9634000062942505,LR,none,1,CYCLE2
40,22,21.74793115687332,0.20206368171835035,0.227777716394176,0.05276917450464232,-2.3012209810143367,2.496105620306322,2.2093425636416164,-2.430472725065115,1.4457612655199987,2.2050501575143397,-0.022768688963838865,4.655240526848632,-0.03619513350946363,-2.368569809692547,0.6742976157146555,1.4121533948755443,0.1930859375,0.9682999849319458,LR,none,1,CYCLE2
21,21,14.422851114257574,1.0100819189502015,-0.45134706387910045,-0.06428994181286182,-1.9639735569640604,1.670645254585865,2.243020061048828,-1.94404184005758,1.1835528678907261,1.320682118466635,-0.01861632296227462,3.790552744584969,0.01711780179757625,-1.8898975871786976,0.4508358763052243,0.9517075250847019,0.17205078125,0.9215999841690063,LR,none,1,CYCLE5
22,22,15.014084172545797,0.8870755983397879,-0.29584254005156685,-0.04323319516617606,-1.8956626848758595,1.6707555777253655,2.023185835139982,-1.9406472274370872,1.2023733351508161,1.446686615782379,-0.018522485148398396,3.8693704907875257,0.018395264646969736,-1.8790075840068952,0.4551423217307768,0.9833316826768186,0.1766015625,0.9199000000953674,LR,none,1,CYCLE5
23,23,15.548228791575308,0.922570518232287,-0.3884258992027727,-0.05568327206231102,-1.9582365601474694,1.6496676226851483,1.783571226957897,-1.944373413626386,1.2225763843404096,1.5133260861429891,-0.018613970085102682,3.9377952579799302,0.020091803916729985,-1.8866825614704954,0.4613526873880137,1.0207948071212354,0.15525390625,0.9196000099182129,LR,none,1,CYCLE5
24,24,16.152419325145214,0.9363698024868607,-0.33217926891695926,-0.04574283679441716,-2.108804227003902,1.756585380578908,2.5658442914893125,-2.0602583400444923,1.259442504936532,1.6673951698528173,-0.019575146483083332,4.014225923255805,0.018860457215778295,-1.9863747151838929,0.5152182043118986,1.0534616262743182,0.1748046875,0.9259999990463257,LR,none,1,CYCLE5
25,25,16.718727975424773,0.9370974230324808,-0.3707887727529188,-0.048381011921309884,-2.0918644240056175,1.7043221115605578,2.2098533375958738,-2.0731376489044,1.2772500213079623,1.7821656461537514,-0.019734139378371894,4.08387910328073,0.020399435898289086,-2.001122620794677,0.5375991919260419,1.086269137092144,0.16216796875,0.9246000051498413,LR,none,1,CYCLE5
26,21,17.116499929336488,0.30600404862524017,0.09176790528647233,0.013920830839850405,-2.18781568552947,1.90212001924663,2.9979857255368088,-2.1300938979529573,1.2976173848490815,1.826801385460343,-0.02031329377120767,4.132004599104191,0.014166411322657951,-2.06668295409659,0.5637962266361947,1.1122974736269158,0.177265625,0.9309999942779541,LR,none,1,CYCLE5
27,22,17.53389150920829,0.28109815713962666,0.13629342273217834,0.02242238987667241,-2.0729314831667405,1.8666416212946133,2.3954069965419165,-2.134217078842675,1.3093690308004278,1.8798222853325541,-0.020232844746093583,4.182624625683483,0.011255715752486139,-2.061352627568488,0.5594470830388597,1.1397808428617808,0.1783203125,0.9401999711990356,LR,none,1,CYCLE5
28,23,17.9189473805296,0.3075384072332012,0.07751746408810495,0.00927107823253679,-2.055420513299572,1.8172656014435735,1.8714734655935354,-2.1446563096419418,1.3153662255599559,1.805198425228706,-0.020171946164529615,4.2281137439433465,0.005315272151492536,-2.061054753729209,0.5456196673082991,1.1640589648544368,0.156796875,0.9398000240325928,LR,none,1,CYCLE5
29,24,18.351972137367902,0.29858153939399285,0.13444321744431478,0.0232278385119461,-2.186716098280737,1.9332297585263485,2.472021205538409,-2.17032169349327,1.327355353780932,1.7671066502019945,-0.02036953974769947,4.278942858803213,0.004580304509290727,-2.0820307756672283,0.5538648792174893,1.1884601288672867,0.17529296875,0.9416000247001648,LR,none,1,CYCLE5
30,25,18.833034624534935,0.30577920964549404,0.17528327752153858,0.03249635254972363,-2.127813268250666,1.8939107841139475,2.022783227184143,-2.1658664571717168,1.339803998454467,1.8372111475748845,-0.020285100025303305,4.3345725492696285,0.0017953617358580233,-2.07616589804505,0.5551298811540708,1.2202773276370535,0.16751953125,0.9376999735832214,LR,none,1,CYCLE5
31,21,19.24903372966047,0.24129063494181985,0.17470847018371655,0.03180231202825027,-2.1782246398049177,2.041704596378337,2.538034721422366,-2.1742371332981376,1.3464400241317112,1.7300334028242677,-0.020398946757540917,4.381952382284789,-0.0005548304721014574,-2.0901783003898737,0.5490345280575937,1.24569699892745,0.18138671875,0.9444000124931335,LR,none,1,CYCLE5
32,22,19.67503781703183,0.24315097420591328,0.1828531131654414,0.03458823380173734,-2.1225549689925716,1.998235377394185,2.3936509387723413,-2.1752667356991777,1.3574135566672976,1.7548085954738781,-0.020313871842962426,4.430645797370135,-0.0048505358025431634,-2.0857591176274415,0.5438101733897414,1.2748482142938358,0.180234375,0.9485999941825867,LR,none,1,CYCLE5
33,23,20.109516156573008,0.23555210234317328,0.198926237198007,0.03920333065645156,-2.2542521249064564,1.9721043249777352,1.979481491794724,-2.2070182132785248,1.371799977023071,1.7215238349390625,-0.020541111411729557,4.479067337872094,-0.009295706865377723,-2.11348221288086,0.5496801140415131,1.3029334701840318,0.15755859375,0.9437000155448914,LR,none,1,CYCLE5
34,24,20.558589132976604,0.2685469267085361,0.180526049695058,0.031943476661870876,-2.231302183367883,2.085929196005553,1.9930337424757583,-2.2250711863213444,1.3833108380357066,1.6754798760797913,-0.02071008695722969,4.529014448290098,-0.013407878058496863,-2.134903869211426,0.5517104482377209,1.3321012615952026,0.17193359375,0.9485999941825867,LR,none,1,CYCLE5
35,25,21.03220714629263,0.2495747439984939,0.22404326931753643,0.04247318230579226,-2.281932416503451,2.0499836859158576,2.3194741392135847,-2.2741958691102027,1.4077945688552933,1.9168495966789165,-0.0211479590211981,4.580562787418554,-0.018445422053337098,-2.1847960693100914,0.5909505832738788,1.363578387654973,0.16525390625,0.9383000135421753,LR,none,1,CYCLE5
36,21,21.4411629405065,0.2238262006193375,0.1851295935945314,0.03437877526673845,-2.416240969097824,2.188904777345349,2.5865218650234256,-2.329121651704733,1.4267317596998708,1.9290268299741458,-0.02160694163901382,4.6246174731424565,-0.020859143221750854,-2.234226965525421,0.6093713727158927,1.3948077760082196,0.16982421875,0.9490000009536743,LR,none,1,CYCLE5
37,22,21.893699411774943,0.22825505051233785,0.22428142075610225,0.04472621944404672,-2.3907969756660767,2.155564517755906,2.3722632269509423,-2.381127033466378,1.4476007095464394,2.03025738615368,-0.022015847434564407,4.673483372261049,-0.022939322290476412,-2.278194559543746,0.6319200512018511,1.4266153906493286,0.165546875,0.9502999782562256,LR,none,1,CYCLE5
