task,unit,pos0,e_0_0,eS_0_0,n_0_0,e_0_1,eS_0_1,n_0_1,e_0_2,eS_0_2,n_0_2,e_1_0,eS_1_0,n_1_0,e_1_1,eS_1_1,n_1_1,e_1_2,eS_1_2,n_1_2
21,23,0.0,-0.1374076242937008,-30.183893383777495,320.0,-0.09240189730854809,5.211519229300698,1280.0,-0.2630884034389884,-28.40399741364862,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,24,0.0,0.2817525942955399,-6.800127610005067,320.0,0.016333749477041692,17.751252219366283,1280.0,-0.57249554560918,-42.19737217522621,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,25,0.0,0.8183146913588928,57.91598746161141,320.0,-0.0135104912024957,4.750273891084726,1280.0,-0.3688499633745428,-23.27926196975288,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,26,0.490234375,0.18882936570298625,14.32527187309421,184.0,0.18745432297924935,21.45505805475234,714.0,-0.16613716922365196,-13.3865011754566,4608.0,0.05385839635346201,5.61564099957094,136.0,0.06137480155638286,2.6379991129460576,566.0,-0.05559368358808359,-6.36759926620937,3792.0
21,27,0.19140625,-0.04382871176494518,-1.3504298980686908,199.0,0.17697912534504212,14.707066587056486,855.0,-0.15934507021071775,-2.9016986655481922,4189.0,-0.016169042835826986,-4.217806749508936,121.0,0.13366929115477433,4.312569441921439,425.0,-0.21876982626734076,-17.123991025149863,4211.0
21,28,0.0,-0.1225946472841315,-15.890857477199866,320.0,-0.08345637460217858,8.265791863057714,1279.0,0.11748300187076344,-8.414818674133475,8397.0,0.0,0.0,0.0,-0.013142161071300507,-1.0779149088794249,1.0,0.045627887127920985,4.158720151602625,3.0
21,29,0.03515625,-0.39562921974720666,-8.861046696567122,309.0,0.6025650555413904,44.91907239144143,1199.0,-0.24618240490915788,-30.506765286086235,7469.0,-0.17070384928956628,-10.706586814058575,11.0,0.21224410751165124,15.618706893952343,81.0,0.055317901759281085,-4.214669247508887,931.0
21,30,0.0,0.8441649653723289,39.00356250675028,320.0,-0.32103410631907536,-18.811184752120276,1280.0,-0.5715170045159639,-41.42081767663992,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,31,0.576171875,-0.2121366601002137,-15.95023489479296,169.0,0.33062123552622324,31.47755880110441,766.0,-0.5815900208080877,-53.467268687736414,4324.0,0.020176926293061115,5.313646987389831,151.0,0.24986490552484497,19.170228534518017,514.0,-0.001883537343630337,10.72986096049928,4076.0
21,32,1.0,-0.02271463896613568,-0.8384329761950597,2.0,-0.0005714670248835318,-3.29293969924688,204.0,-0.013874690775743659,-6.175087161237956,2221.0,0.3176429721461318,31.1153725107992,318.0,0.10323945263758105,1.607808573305215,1076.0,-0.058525125145164836,-7.646465047615054,6179.0
21,33,0.0,0.14821369547098584,4.245405043252249,320.0,0.3948032514036868,22.961469500775678,1280.0,-1.2162587892259997,-75.63454605016105,8382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022416538922698237,0.6337364393768216,18.0
21,34,0.0,-0.23656559999653837,-54.08223479299908,320.0,-0.1725321385308085,-12.271157869750704,1280.0,-0.4172117367512389,-55.89067051032903,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,35,0.0,0.4727938040923618,4.028505060371122,320.0,0.14507819294608204,26.088552980632034,1275.0,-0.8892116907969302,-61.4978252610129,8392.0,0.0,0.0,0.0,0.016149293049238622,0.6701627354156995,5.0,0.055861125845694914,2.5353376823618254,8.0
21,36,0.01953125,-0.13704537278681528,-12.725261789984835,318.0,-0.07085860392174936,-14.480714695836829,1278.0,-0.5035095897137548,-9.667690161284611,8395.0,0.02747193514369428,1.5409564968775802,2.0,0.0013340110890567303,0.04134674846327978,2.0,0.00043838940473506227,0.012505940432716411,5.0
21,37,0.03125,-0.6632257309393026,-72.70294139234714,309.0,0.5630381961314015,51.19466673405084,1074.0,0.13102031640345846,-29.029266718488884,7229.0,-0.07853613141924143,-4.271553335906839,11.0,0.014756669670532574,0.8394447694179167,206.0,0.240701840148148,25.429787796054125,1171.0
21,38,0.0,0.28120758941804525,-3.789503244455006,320.0,0.43286652128233527,40.25005835244167,1270.0,-0.9615348678091951,-63.09481667181477,8381.0,0.0,0.0,0.0,0.026839257683604956,1.3857794121968368,10.0,0.014112744559497514,0.8057942444115465,19.0
21,39,0.328125,0.004339836857980117,-18.529194182007515,181.0,0.22975925854768775,24.432433718351962,320.0,0.06709387788297327,-2.8854030087630997,1351.0,-0.296501597018505,-38.268775509162936,139.0,-0.0979224115730517,2.7360262571890974,960.0,-0.12261216195155122,-16.303261531538624,7049.0
21,40,0.37109375,-0.31424876386068945,-29.392610385462202,150.0,0.05556246519557817,11.481479899355493,548.0,-0.3687864296367358,-31.63296088534675,4658.0,0.008947190915932879,3.9771640245536988,170.0,0.1386991381775715,3.3402838574164164,732.0,0.3172231570342703,40.23040902110862,3742.0
21,41,0.001953125,0.3966444142904493,38.57764967068057,318.0,-0.48240502848867095,-44.24562084662485,1276.0,-0.3908223026811499,3.1329595211827055,8331.0,-0.017122864723205566,-1.4674653847859003,2.0,-0.03549138130620122,-2.126047652920005,4.0,0.0007811002242306131,2.3549952199349127,69.0
21,42,0.0,0.15141543775825994,-0.06632610599919175,320.0,0.2905662900816406,30.54373951164687,1279.0,-0.8681275583368828,-33.11999050889598,8398.0,0.0,0.0,0.0,0.0023039677180349827,0.05545785927278191,1.0,0.0022805628832429647,0.1088197718681328,2.0
21,43,0.0,0.8023401100872434,37.46880136890621,320.0,-0.4466659281556531,-27.2197864025259,1280.0,-0.7483127074438765,-74.79015532584977,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,44,0.0,0.16234353984691552,8.59823960027941,320.0,-0.08165271659644091,-7.267811835582088,1279.0,-0.0017363612978780196,12.469598740468765,8396.0,0.0,0.0,0.0,0.00016973113815765828,0.00779698265303734,1.0,0.034933736016682815,1.3790969345254145,4.0
21,45,0.029296875,-0.4152959008442849,-41.15288858645952,296.0,0.8515522291199318,67.8499002099441,1224.0,-0.2021231700145989,-16.260737962610396,8328.0,-0.01876980424276553,2.2034331360026287,24.0,0.06803543379464827,5.192823860842734,56.0,-0.006154135015094653,0.26641949019522904,72.0
21,46,0.0,-0.08778135434477008,-11.121384433377134,320.0,0.5368452091508402,44.263142222829835,1278.0,-1.092733832821379,-101.7632364258513,8334.0,0.0,0.0,0.0,0.014743048552190885,0.8757152867127049,2.0,0.11150519781676849,7.433932372715154,66.0
21,47,0.91796875,-0.20166499901097268,-15.531127492398959,56.0,0.22812404340629655,21.90956393167052,214.0,-0.4943571164383398,-24.060337985240206,2041.0,-0.3354127355196397,-21.118292279364685,264.0,0.38508995644400557,29.231762134035662,1066.0,0.5165660589407487,11.1184676069031,6359.0
21,48,0.009765625,0.030577891509892652,-26.97389496050598,317.0,-0.16532568643336276,-16.417629499433552,1278.0,-0.19863228999042093,-30.336052841325543,8377.0,-0.004042973683681339,-0.18158892361440512,3.0,0.03255937504582107,2.6818146287019813,2.0,-0.00010302767714165384,0.22463667439933224,23.0
21,49,0.009765625,0.12441704905359074,-7.727003461260978,318.0,-0.3632395212235622,-17.678424880253,1280.0,-0.5881250573866091,-81.55036871024727,8379.0,0.008237117901444435,0.22374009226880354,2.0,0.0,0.0,0.0,-0.012728665045870002,-2.508103527194728,21.0
21,50,0.0,0.9574463060416747,57.707481390970834,320.0,-0.02496642586017117,-2.0125484906567133,1280.0,-0.8958062372131075,-47.324804236087616,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,51,0.0,-0.16226862230541883,-29.46772681185131,320.0,0.06752851925051573,8.889555696911486,1280.0,-0.593207981264853,-31.195821108553005,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,52,0.0,-0.41935044200909033,-43.15679870545162,320.0,0.2436452729635903,20.30396407370109,1280.0,-0.4963092218881122,-60.980966575603354,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201917567756027,1.713532795929296,3.0
21,53,0.814453125,-0.013758780944044702,-3.3954468735605645,49.0,-0.0673897289350407,-7.816022878884697,611.0,-0.184596495653229,-3.282667538619525,5142.0,0.3006879839958856,25.375669727392758,271.0,-0.09230787486870895,-8.233990725456326,669.0,0.038389905739103725,4.0472171100788845,3258.0
21,54,0.625,-0.18262947857147083,-26.49149337967711,133.0,0.44729337327680696,15.985504853786919,319.0,0.2608122059984339,10.241130614314388,2719.0,0.08876104808587115,10.054034812318918,187.0,-0.329126446146347,-17.617522088495775,961.0,0.1310022234573549,25.592094708272967,5681.0
21,55,0.06640625,-0.299386702641641,-38.21899384817275,311.0,-0.4840641323292658,-38.47618246456425,1277.0,0.3557095234885619,40.57578153298738,8376.0,0.09709423850290477,8.402333871028812,9.0,0.00041662270086817443,0.05539312806072736,3.0,0.0038576057842192313,-0.7207042295778648,24.0
21,56,0.0,0.7875731972162612,32.66423133678591,320.0,-1.3773496337265954,-94.50060085472482,1280.0,-0.49265711977577453,-39.62303062311511,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,57,0.0,0.0007805912300682394,-0.40289466418559233,320.0,0.420904348094723,20.467932377843567,1279.0,-0.33408475970468055,-43.74655822776324,8324.0,0.0,0.0,0.0,-0.01650415174663067,-0.7818437512651494,1.0,-0.20374914175931735,-11.310608669745967,76.0
21,58,0.0,0.03198581541801104,-5.73652408772819,320.0,-0.6462830848728345,-40.6230588517432,1280.0,0.5808523793818363,39.508782563432504,8372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014413570952228838,1.0269352226272113,28.0
21,59,0.0,0.00402258616668405,11.123733825295194,320.0,0.15145527767379008,3.701117802358585,1278.0,-0.2734422672208603,-35.392216822151404,8400.0,0.0,0.0,0.0,0.009378237184137106,0.599910520491862,2.0,0.0,0.0,0.0
21,60,0.005859375,0.23896209812301095,14.42760571613941,319.0,-0.4887743898439396,-30.512445442527845,1278.0,-0.4085373768906547,-14.845916476429263,8397.0,0.009338829666376114,0.7090918513449326,1.0,0.032521563582122326,1.809650738536893,2.0,0.01011212032790354,0.43580017786152103,3.0
21,61,0.025390625,-0.020073048064659815,-5.3219350226406075,315.0,-0.055478256124981584,-8.269244058947379,1064.0,-0.02955090818328099,-4.160037897887469,7070.0,-0.05718678189441562,-4.6852709546767235,5.0,-0.09251860573567683,-7.367654994318446,216.0,0.09291111068403168,10.600369502989,1330.0
21,62,0.015625,0.07964895336772315,-6.416523445645126,313.0,0.23580328124148053,17.08979478824991,764.0,0.22527746680646832,40.75383849913914,2303.0,0.01761932033696212,2.188640794200361,7.0,-0.1581162073548512,-14.140491780127233,516.0,-0.28038899104935644,-26.05546437122438,6097.0
21,63,0.0,-0.031621162917872425,-34.368556615829206,320.0,0.08733696701703764,10.81547145314598,1280.0,-0.7818275907408885,-87.17249553853128,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,64,1.0,-0.06883404190011788,-5.1666694535574464,23.0,0.014351708108733874,0.24171180687013907,173.0,-0.030036052732896223,-1.8178871445390383,1288.0,0.786831683210039,63.60447529002916,297.0,0.11294132157526349,15.96381886607272,1107.0,-0.10691696436934783,-19.36550155656891,7112.0
21,65,0.130859375,0.17035269889016202,28.780868949190914,264.0,-0.43051865201670125,-35.39895710755381,807.0,-0.4621781892078687,-45.11661648126776,6080.0,-0.2652132316143252,-23.577439961918202,56.0,0.21915223528469596,23.69961506063842,473.0,0.9293269364773309,74.0351629338587,2320.0
21,66,0.072265625,0.10197885342131485,31.117558044102665,287.0,0.8700186596751109,62.24518009655408,1105.0,-0.03160977725219993,9.322277416252371,7018.0,-0.0919556955632288,-0.015445715649843927,33.0,-0.06725982656280394,-5.605395832597884,175.0,0.5109086079925902,25.812886265936733,1382.0
21,67,0.0,-0.40864840218637255,-33.06170217482856,320.0,0.7697909711266675,73.25439276150813,1280.0,-0.8619346187231609,-82.28793101451043,8398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664459379389882,1.0947537357717687,2.0
21,68,0.064453125,-0.17408798280303017,-33.051937463749475,310.0,-0.0310577669108838,-4.8635647466036644,1277.0,-0.32587611985019604,3.5460519200940106,8383.0,-0.024657231522724032,-2.621616955136605,10.0,-0.007803257554769516,-0.8661788885424074,3.0,-0.0022331126347125974,-0.29005499510129523,17.0
21,69,0.943359375,0.008425717514910502,1.0375380903974771,14.0,0.33806251963960676,40.64111443304265,116.0,0.1274520149154057,9.97069099161849,777.0,0.04389052508486202,10.221245657923513,306.0,-0.21306046279492108,-16.859770950835074,1164.0,0.33562610112013314,11.270929296648614,7623.0
21,70,1.0,0.003536610398441553,0.1342663749222346,1.0,-0.021226683849818073,-0.8817079085909274,12.0,0.2441249695303327,17.62655843813822,277.0,0.1436741132001771,0.8564264968255944,319.0,-0.07015911679548026,-3.3162371730265563,1268.0,-0.07987529757115408,5.267503323240492,8123.0
21,71,0.466796875,0.013023001767578535,-0.5345131249148909,228.0,0.4652289087797499,35.512911324316406,921.0,0.2586692817196472,25.602293310088722,4949.0,0.07610509110054409,7.698960854327317,92.0,-0.030500793872022314,-3.6548536513748404,359.0,-0.24997582525119721,-31.332898363493,3451.0
21,72,0.0,-0.0071936079366423655,-13.321084081172112,320.0,0.3103232669334375,26.09290838774588,1280.0,-0.6917410592517756,-78.1338763994667,8390.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02361361848306842,-0.8866510099429089,10.0
21,73,0.794921875,-0.27291848186462175,-19.815961291166353,101.0,0.33163796993562755,33.384661906847455,263.0,-0.07416533298220784,-16.807818546444295,2006.0,-0.3851545273064403,-21.498102536555407,219.0,0.2742568881101306,20.400494028111588,1017.0,-0.1010499665326891,-2.7083777863738043,6394.0
21,74,0.001953125,-0.446285689895376,-49.48983579027552,319.0,-0.4897971397759022,-33.78693760689317,1280.0,0.018361573723140623,-26.24793372647845,8397.0,0.005334425717592239,0.34703054679216494,1.0,0.0,0.0,0.0,-0.00886924413498491,-0.47386816553966915,3.0
21,75,0.84375,-0.5397698168890201,-60.16124583542935,117.0,0.036250632404744465,-0.7459554864737243,834.0,0.32860193156584927,53.68021759157464,2207.0,0.4097099235805217,24.00525178489087,203.0,0.11714998716718128,21.60221591983909,446.0,-0.0822178313340336,-45.62805488976026,6193.0
21,76,0.154296875,-0.10599764184007654,6.412561224317764,275.0,0.575542862426687,56.59180446915463,1100.0,0.08179826786156141,26.089493939178706,5821.0,0.20115638437710004,15.49875126848771,45.0,0.0004150642830609286,-4.513042696793854,180.0,-0.3211762632478177,-26.070925173930256,2579.0
21,77,0.0,-0.1158147794112665,-4.0075507434673385,320.0,0.21718863198208282,17.782261244707772,1278.0,0.020267255832428277,-37.836260218077605,8358.0,0.0,0.0,0.0,0.010624693910358474,0.6710774030391704,2.0,0.019414247645443083,0.5539156737029345,42.0
21,78,0.26953125,-0.3695409649408248,-47.05654460802321,285.0,-0.11610435546725739,-8.374074693324246,1274.0,-0.2735621612072041,-29.198742507900793,8364.0,0.2888279008984682,32.60968724864977,35.0,0.02054177795071155,1.4864484650655796,6.0,-0.03252935563764936,-4.180489790697134,36.0
21,79,0.453125,-0.30359494085860206,-31.322327789478894,207.0,0.6166104659287726,55.813306892579334,518.0,-0.6905931195562203,-69.50600408621686,3153.0,-0.04721847930341028,7.516381268908596,113.0,0.009989638046008054,-8.848444428853561,762.0,0.07526649862997203,20.23095647424369,5247.0
21,80,0.080078125,0.2002928991059889,3.6516199682147477,312.0,-0.5335243261670257,-35.79074039389025,1279.0,0.2972446993553035,11.43427865123169,8384.0,0.10553113211062737,8.673468414299668,8.0,0.02816295251250267,1.9837763082886448,1.0,-0.005953693160336115,-0.18407773686699788,16.0
21,81,0.09375,-0.11822051260969602,-23.739688742680116,288.0,-0.04261935261473582,-3.116781347512295,1142.0,-0.010367626037307787,-6.2900354144789485,6131.0,0.033942502646823414,7.516567802877063,32.0,-0.15438386095775058,-15.17055393262931,138.0,0.310689237983798,9.014365264709557,2269.0
21,82,0.6875,0.14829363582612132,28.475609868147103,157.0,0.17412915543400231,13.648690859148097,687.0,0.6222945441702659,83.42149830692917,4020.0,0.3532014912125305,20.202492397040853,163.0,-0.21846070912238957,-21.72660694167138,593.0,-0.6165908726733679,-46.26922735345616,4380.0
21,83,0.0,0.2867592338443501,0.7051806861973242,320.0,0.2096348660155556,19.86559448197276,1280.0,-0.4819966949203254,-39.509721592458405,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,84,0.134765625,-0.7746227111056214,-62.482545552656866,238.0,0.5557541495918485,44.70520414812354,1083.0,0.12445110872806353,13.966277511692354,6553.0,-0.07500153717410285,-4.536376429274735,82.0,0.0846693084895378,10.317759546812418,197.0,0.016330864899863684,-5.5478664887786024,1847.0
21,85,0.779296875,-0.05444807792082429,-10.651990493045489,49.0,0.3846650618680485,37.75799028242034,345.0,0.6316581690580887,50.374065455307104,1459.0,0.4499973019992467,26.75903391019342,271.0,-0.819421967482242,-68.69749915453902,935.0,0.41991029041439787,1.4112895920228778,6941.0
21,86,0.0,-0.17860265207127668,-38.5811136001732,320.0,0.5218718148022958,51.69472977878896,1278.0,-0.9801146257629518,-78.23974216692743,8379.0,0.0,0.0,0.0,0.025622635148465633,1.4440582462319598,2.0,0.017398150917870225,0.9277971710319359,21.0
21,87,0.16796875,-0.5786339886465157,-56.668064275071266,288.0,0.41924876523694365,43.2915361982352,1266.0,-0.03673540987706936,-27.160710657624854,7234.0,0.4607554100221023,33.558628279316466,32.0,0.05992204624635633,3.188037352438849,14.0,-0.13603510198844226,-12.345623296038918,1166.0
21,88,0.0,-0.3014873789943522,-43.557644572073755,320.0,0.36235625315009123,37.857812299838905,1278.0,-1.1602242724144247,-80.23355752851701,8382.0,0.0,0.0,0.0,-0.0020084603456780314,-0.13259734495393982,2.0,0.011823446095149848,0.7736112852878069,18.0
21,89,0.20703125,0.17740558237710502,14.635581731415673,260.0,-0.5078763335247913,-41.853182901778524,991.0,-0.19795880446911718,-33.079407124490416,6500.0,0.024491234100423753,1.1914514266481961,60.0,0.028795063566917634,8.692897431937176,289.0,0.13327360255413367,6.06044813548599,1900.0
21,90,0.59375,-0.124408025347293,-11.837244164861938,244.0,0.2056802419504038,18.635099852270645,872.0,0.25412062589774687,-15.649562008621118,4121.0,0.23797267346162698,17.99169114137939,76.0,-0.33604682044193623,-28.449784372126153,408.0,0.011445658225854416,26.33660363208576,4279.0
21,91,0.0,-0.4742511792537698,-47.49233687564573,320.0,-0.26020975024522386,-14.098825094322445,1280.0,0.0822416287459875,-16.28937038270304,8369.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007651883856851782,-0.32216472266580065,31.0
21,92,0.291015625,-0.10808387653742102,-6.6044443198433305,236.0,-0.049802026497957286,-9.295455650163024,1156.0,-0.2096992781375563,5.0075033823615955,7522.0,0.20856197337707272,17.2082834693224,84.0,0.08710376601015923,7.655271236128699,124.0,0.11809835608135799,13.247746368099257,878.0
21,93,0.0,0.1525106885819696,0.8658266701474999,320.0,-0.5565779397188138,-30.217532355693386,1277.0,-0.0529373961823445,-0.9913237078335104,8361.0,0.0,0.0,0.0,-0.013313984964042902,-0.4430746579799558,3.0,-0.014351490941919565,2.8251264534145575,39.0
21,94,0.0,0.6257820293740224,36.43637238635063,320.0,0.06380669185270449,10.851192848357162,1273.0,-0.6913349591861443,-77.44931323668843,8184.0,0.0,0.0,0.0,0.003890620246238541,0.33029059446888226,7.0,0.01367151651857057,-2.4240191391285357,216.0
21,95,0.08984375,-0.1427193211420672,-10.685202493311884,306.0,0.7447480275019416,60.40226012732787,1090.0,0.06508267874578166,46.14579608472662,6161.0,0.0445708379993448,3.264484077467679,14.0,-0.2905192668604286,-24.020685493787024,190.0,0.03580982761293683,7.985973814476816,2239.0
21,96,0.001953125,0.2725631836510729,3.9044648375361684,319.0,-0.5821534228424525,-46.253944808231935,1269.0,-0.08024342418892871,-1.6467813796841417,8281.0,-0.03161713480949402,-1.301386088837623,1.0,0.025635867550590774,1.3390669833757098,11.0,-0.11460025530777784,-6.401035048835156,119.0
21,97,0.10546875,0.061577714994200505,-3.253418547809038,287.0,0.1234234432002097,8.3320620351547,1029.0,-0.12099560854728475,-12.862572021909752,5595.0,-0.011775068705901504,3.1994198541415217,33.0,0.02663829714856547,9.330091051946308,251.0,-0.1779494761577638,0.046639084236200556,2805.0
21,98,0.525390625,0.25817122433363693,20.517641741673817,113.0,0.22383688597346918,37.469289458013705,416.0,-0.28668750424679246,-26.675339552220443,3297.0,0.15492100309347734,-0.11455374372710381,207.0,-0.4314504567001336,-34.63520692755296,864.0,0.23382366945116573,17.505365651915138,5103.0
21,99,0.0,0.8791250148788095,51.72692940514589,320.0,-0.436551125784149,-25.942635583930038,1280.0,-0.6207430167567525,-33.06164174382551,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.0,-0.38070396811235696,-44.48748881887316,320.0,0.00324270990961395,-26.12283997247221,1280.0,-0.10454097182577193,-9.915404431754999,8395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019177088921424,1.4710306522626273,5.0
