task,step,mean,star,star_W,bias,within,between,pre_switch_mean,arm,iv,seed
33,300,-0.0571885399764184,-0.059332957168223316,-0.0969440938165616,0.03761113664833829,0.7136246262482654,0.4697267438929378,-0.09349463135004044,LR,l2,0
33,625,-0.0702116367017942,-0.045544398198809975,-0.08225470949689397,0.03671031129808398,0.827944785274016,0.47193223252608546,-0.09349463135004044,LR,l2,0
34,0,-0.04707299015619416,-0.045544398198809975,-0.08225470949689397,0.03671031129808398,0.10122049433432859,0.24154483422494177,-0.07021163403987885,LR,l2,0
34,20,-0.17096008700657414,-0.07946107389042067,-0.11547555312558457,0.03601447923516389,0.24381899565633777,0.37377789578026005,-0.07021163403987885,LR,l2,0
34,300,-0.12366325951058235,-0.06847711962618663,-0.1055239461755267,0.03704682654934004,0.6970628153453678,0.5590565697726112,-0.07021163403987885,LR,l2,0
34,625,-0.0908491321436393,-0.036688928826693785,-0.0734911395396156,0.03680221071292181,0.8014490666368843,0.4191970518277929,-0.07021163403987885,LR,l2,0
35,0,-0.06413820065849316,-0.036688928826693785,-0.0734911395396156,0.03680221071292181,0.10651579333160616,0.28391563743141307,-0.0908491387963295,LR,l2,0
35,20,-0.2379494175990769,-0.09174720557122694,-0.12766826612969362,0.03592106055846671,0.258560464377103,0.45334430789417135,-0.0908491387963295,LR,l2,0
35,300,-0.11333326106129121,-0.05293175902261632,-0.09084499626318925,0.037913237240572925,0.7257496591846098,0.6063045255884278,-0.0908491387963295,LR,l2,0
35,625,-0.08311391495097271,-0.036695220242950265,-0.07364579820551179,0.03695057796256151,0.8367077544229149,0.5542217144859015,-0.0908491387963295,LR,l2,0
36,0,-0.013315268214166991,-0.036695220242950265,-0.07364579820551179,0.03695057796256151,0.12257760791711884,0.30771433336924464,-0.08311393111944199,LR,l2,0
36,20,-0.37864783181154826,-0.15272496588374548,-0.18713753624782029,0.03441257036407478,0.2679325373300212,0.4892020504986384,-0.08311393111944199,LR,l2,0
36,300,-0.23869689671897057,-0.10465705701727793,-0.14151649101458397,0.03685943399730604,0.7636772828091233,0.6659643571266152,-0.08311393111944199,LR,l2,0
36,625,-0.17430069475211846,-0.05348927193682958,-0.09055970394414235,0.037070432007312776,0.8324345123272543,0.5461644062937548,-0.08311393111944199,LR,l2,0
37,0,-0.07124683497043507,-0.05348927193682958,-0.09055970394414235,0.037070432007312776,0.10186768160780917,0.23222256551873838,-0.1743006855249405,LR,l2,0
37,20,-0.28069299079685034,-0.11911745079334139,-0.15504162725751883,0.035924176464177435,0.25855326519896515,0.4812071445127933,-0.1743006855249405,LR,l2,0
37,300,-0.19012246888469245,-0.08098966046340168,-0.11842325524559814,0.037433594782196454,0.738725068534771,0.7273962571515562,-0.1743006855249405,LR,l2,0
37,625,-0.1655355675145368,-0.06582870052368063,-0.1027773688130864,0.03694866828940576,0.820750009948656,0.553189307121205,-0.1743006855249405,LR,l2,0
38,0,-0.11367762035135913,-0.06582870052368063,-0.1027773688130864,0.03694866828940576,0.10804583224704974,0.2526742808582389,-0.16553553938865662,LR,l2,0
38,20,-0.2570566521034912,-0.1079922151442441,-0.14435011670217485,0.03635790155793075,0.2617335077583965,0.3694495447675478,-0.16553553938865662,LR,l2,0
38,300,-0.12712522541811008,-0.06491000463010764,-0.10410354782583214,0.03919354319572449,0.7508530579662285,0.5790750074143155,-0.16553553938865662,LR,l2,0
38,625,-0.10133995558301784,-0.038657087881662305,-0.07658671384175833,0.03792962596009602,0.8288488224402694,0.5403415639730845,-0.16553553938865662,LR,l2,0
39,0,-0.026259916075888262,-0.038657087881662305,-0.07658671384175833,0.03792962596009602,0.10287164227405109,0.26857265179100787,-0.10133996605873108,LR,l2,0
39,20,-0.31972182461491394,-0.1596121272022132,-0.19513616541598403,0.035524038213770835,0.24403725960354353,0.3310032323467666,-0.10133996605873108,LR,l2,0
39,300,-0.03189505773369216,-0.031190198433443485,-0.07111535699089645,0.03992515855745296,0.7080630783950899,0.4811444650820574,-0.10133996605873108,LR,l2,0
39,625,-0.11770091371933965,-0.048795184685642916,-0.08762278868982483,0.03882760400418192,0.8080170183123293,0.5175444822936156,-0.10133996605873108,LR,l2,0
40,0,-0.0662798566872532,-0.048795184685642916,-0.08762278868982483,0.03882760400418192,0.11431920588628117,0.32935646969529647,-0.11770091950893402,LR,l2,0
40,20,-0.306135579007817,-0.12595228658392663,-0.1629536597673745,0.037001373183447865,0.22091828901829585,0.44504006511818617,-0.11770091950893402,LR,l2,0
40,300,-0.06022107708210735,-0.0488516985002712,-0.0896119526861508,0.040760254185879606,0.7232221780003597,0.5214972681275453,-0.11770091950893402,LR,l2,0
40,625,-0.05264537149956698,-0.026099486199596122,-0.0663745439005972,0.04027505770100106,0.810420153645073,0.46576128068785566,-0.11770091950893402,LR,l2,0
