arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,3,0.001,39,none,0.9494270833,1,1,0,0,-0.08600312471,0.1231653392,-0.9845284224,0.610291481,0.8727005124,9.426802248,0,0,-0.3507051468,0.5364353061,-0.711555481,0.6004837155,1.091234922,15.41577275,0,0,-3.657183409,3.462462425,-11.20334816,0.74009341,82.34004803,0,0,-14.98015022,12.57636833,-35.10517502,0.5727649331,79.84518071,1.033728838,4.587504387,13.10935402,3.66900301,1.987711072,3,0.5756649971,3,0.75,0.7352113724,1.114937782,0.8664473295,1.397191882,0,1.200000048,0.1795374453,0.1383998394,0.2212645113,0,1.200000048,0.04927392676,0.03824277967,0.06468375027,0,1.200000048,avg
SNA_avg,3,0.001,40,none,0.94909375,1,1,0,0,-0.08452861756,0.1272101551,-0.9498144984,0.6563034654,0.9687657952,9.728328117,0,0,-0.4332012534,0.5841062069,-0.853381753,0.6074122787,1.105758548,15.47167617,0,0,-3.91704917,3.724045753,-12.8627758,0.7078029513,80.5562056,0,0,-18.08953285,13.76418114,-39.6410675,0.5410349369,78.89007974,1.020103812,4.654808044,13.23700237,3.699451685,1.974603057,3,0.5440531969,3,0.6875,0.7614438534,1.010016561,0.7958688736,1.229697585,0,1.200000048,0.166567117,0.1223202795,0.1982595772,0,1.200000048,0.04530280828,0.03321305662,0.05755082518,0,1.200000048,avg
SNA_avg,3,0.001,41,none,0.9513416667,1,1,0,0,-0.05900540948,0.1304193884,-1.377950549,0.7025285959,0.9838399291,9.683751238,0,0,-0.4097724557,0.5850100517,-0.7082301378,0.5776721239,1.013089418,15.44502415,0,0,-4.017000675,3.74571538,-10.76781559,0.6926876307,81.98091219,0,0,-16.93883896,13.01309204,-34.99081421,0.5573327541,79.33597124,1.088015795,4.753283501,13.44406414,3.709918022,1.953253031,3,0.4845118523,3,0.75,0.7820211053,1.020724297,0.7865110636,1.340377092,0,1.200000048,0.1650540084,0.1224336997,0.2033287287,0,1.200000048,0.04725612327,0.03765561059,0.06026203185,0,1.200000048,avg
SNA_avg,3,0.001,42,none,0.9489104167,1,1,0,0,-0.08690387756,0.1528487951,-1.307471991,0.6768863201,0.9522393942,9.871428145,0,0,-0.4893239439,0.6584928036,-0.9073389173,0.5838111639,1.060623765,15.47495514,0,0,-3.931232929,4.227058411,-11.72977448,0.7044615746,81.75501016,0,0,-21.03772736,15.16779518,-43.08658218,0.5229688287,79.76621246,1.144789577,4.684673786,13.5418148,3.718971729,1.946701884,3,0.4561619461,3,0.625,0.9163700938,0.9010190368,0.6681168079,1.091177821,0,1.200000048,0.1468177587,0.09854278713,0.1781337112,0,1.200000048,0.0408042632,0.02844098024,0.04966540635,0,1.200000048,avg
SNA_avg,3,0.001,43,none,0.9487166667,1,1,0,0,-0.1215623915,0.1545621455,-1.340305328,0.5902469158,0.9212502241,9.64625147,0,0,-0.4727970362,0.5954951048,-0.8432798386,0.592363894,1.035618424,15.38820651,0,0,-3.571450233,4.086790562,-11.95661449,0.659203589,82.67436617,0,0,-20.5587883,14.717906,-39.25709534,0.5155166984,79.16042463,1.125009894,4.705356121,13.69755268,3.752254963,1.917331457,3,0.4651890695,3,0.75,0.9276266098,0.9644935727,0.6646245718,1.103484154,0,1.200000048,0.1509782225,0.1157109663,0.1774850786,0,1.200000048,0.04163967818,0.03229195252,0.05453458801,0,1.200000048,avg
SNA_avg,3,0.001,44,none,0.9496895833,1,1,0,0,-0.1197317392,0.1512937993,-1.288467288,0.7338904738,1.056515694,9.662610188,0,0,-0.4705696702,0.656768322,-0.8451292515,0.5957969427,1.080372572,15.51765003,0,0,-3.476429462,4.34646368,-12.85176182,0.6247700453,84.32970963,0,0,-17.23861122,15.95822239,-37.55221558,0.562505424,80.98689828,1.130280018,4.730592728,13.80988979,3.786832571,1.87776804,3,0.4508180916,3,0.75,0.9042812586,0.9060874581,0.6353369355,1.094419122,0,1.200000048,0.1430812925,0.1111482605,0.1716940701,0,1.200000048,0.03877544031,0.0282775946,0.04964866117,0,1.200000048,avg
SNA_avg,3,0.001,45,none,0.9427270833,1,1,0,0,-0.1116358116,0.1429104656,-1.447916865,0.5633360744,0.8509280086,9.404898541,0,0,-0.5454107523,0.6605940461,-0.9042372704,0.5094045997,0.936958313,15.35452991,0,0,-3.636150837,4.386095047,-14.0211916,0.6750469208,83.32025889,0,0,-19.06304169,16.86425018,-40.85926056,0.5633582473,79.83954357,1.12259233,4.789776325,13.90541458,3.770292044,1.852879167,3,0.4263920486,3,0.6875,0.8576073647,0.9013598561,0.7068835497,1.099955559,0,1.200000048,0.1412662268,0.1148664653,0.1634216905,0,1.200000048,0.03701389581,0.03026266582,0.04829695448,0,1.200000048,avg
SNA_avg,3,0.001,46,none,0.9466458333,1,1,0,0,-0.05764245614,0.1367429048,-1.357457876,0.7605755329,1.021019936,9.513671656,0,0,-0.4951371253,0.6889429092,-1.161507607,0.5808617473,1.029356718,15.44708276,0,0,-4.196343899,4.478432655,-12.77555466,0.6166881323,82.98162333,0,0,-20.84237671,15.80965424,-46.08077621,0.5380452871,78.87801261,1.177283049,4.872175694,14.0381155,3.770657301,1.840798855,3,0.412104547,3,0.6875,0.8191736341,0.8342720866,0.6469389796,1.092095971,0,1.200000048,0.137892127,0.110374324,0.1587429196,0,1.200000048,0.03907908499,0.0297726579,0.05362873897,0,1.200000048,avg
SNA_avg,3,0.001,47,none,0.9503458333,1,1,0,0,-0.1409578919,0.1292501837,-1.510941982,0.5365435481,0.8104684949,9.041244605,0,0,-0.4658602476,0.6648713946,-0.82815063,0.5911930203,1.036093116,15.40181798,0,0,-4.35278511,4.554618835,-12.67182922,0.6348813176,82.92739744,0,0,-21.80236626,15.6519537,-43.76779556,0.5461569428,79.61756393,1.183703184,4.893596172,14.1844635,3.7991395,1.850371122,3,0.405270189,3,0.75,0.7734541893,0.8827695847,0.634267807,1.12173605,0,1.200000048,0.1363743693,0.09826783091,0.1654808223,0,1.200000048,0.03973478824,0.02838279121,0.04886318371,0,1.200000048,avg
SNA_avg,3,0.001,48,none,0.952275,1,1,0,0,-0.1113971993,0.129022032,-1.162044287,0.5477945209,0.8610364199,8.914507406,0,0,-0.4315446615,0.5964878201,-0.7290753126,0.6065385938,1.070007205,15.36669088,0,0,-3.347093344,4.195374489,-11.79864407,0.7349968553,82.53689408,0,0,-20.90177536,16.02905083,-43.7938652,0.5505530834,80.10888207,1.178899527,4.804427624,14.33599472,3.856307745,1.838063836,3,0.4319487214,3,0.8125,0.7717475891,0.9930046201,0.6856639981,1.244216919,0,1.200000048,0.146960929,0.1076640114,0.1778862327,0,1.200000048,0.03847149014,0.02813835815,0.04801889136,0,1.200000048,avg
SNA_avg,3,0.001,49,none,0.9521666667,1,1,0,0,-0.08677224815,0.1327965856,-1.59714663,0.6199240088,0.9942295551,8.699169728,0,0,-0.4688299298,0.5792598128,-0.7876438498,0.5756770968,1.02830708,15.47609178,0,0,-3.978491783,4.22025156,-13.12425041,0.6835673451,83.36783139,0,0,-17.38595009,16.170084,-46.18015671,0.5437642336,80.94979644,1.138469934,4.875958443,14.52008629,3.858571768,1.838798165,3,0.3918048739,3,0.75,0.7948895693,1.033748269,0.6781409979,1.205839157,0,1.200000048,0.1470035464,0.1145107672,0.1839096397,0,1.200000048,0.03821892664,0.02870931849,0.0483831726,0,1.200000048,avg
SNA_avg,3,0.001,50,none,0.947975,1,1,0,0,-0.1104952246,0.1392203271,-1.410488725,0.5687478185,0.8277063966,8.743913124,0,0,-0.4298747778,0.6377854943,-0.8478361964,0.6067992449,1.08745575,15.39930808,0,0,-3.471173286,4.417785645,-11.74156952,0.7140572667,82.85642174,0,0,-22.65684319,16.02468491,-43.59926605,0.5518211722,78.89149237,1.200198174,4.970721722,14.6158905,3.909384489,1.840786099,3,0.3925993741,3,0.75,0.8334028721,0.9296327233,0.6358594298,1.258420467,0,1.200000048,0.1405367851,0.1174105108,0.1745684147,0,1.200000048,0.03881372139,0.02909567207,0.05112887546,0,1.200000048,avg
