arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L2_strict_dead_frac,L1_M_median_alive,L2_M_median_alive,L1_B_median_alive,L2_B_median_alive,L1_beta_median_alive,L2_beta_median_alive,L1_eff_rank,L2_eff_rank,L1_p_hat_thin_frac,L2_p_hat_thin_frac,L1_p_hat_sat_frac,L2_p_hat_sat_frac
S_none,7,4,151,200,50,-4.431791937194333,-1.2451407833591355,1e-23,0.0,0.056866855814101086,0.1224722835533459,0.7839999999999999,0.7753999999999999,-0.8373248797971988,-0.7502725105177283,-0.22849995459240155,-0.24673726338971985,-1.0745913531676596,-1.0370896483079295,10.664737266757234,9.161273302954347,0.7167466463984379,0.7486069179031659,0.00284758719541328,0.00972222222222222
S_none,7,5,201,250,50,-2.405111202504914,-0.9711350529364817,1e-23,0.0,0.10687224859728958,0.2645824190500625,0.8006,0.8499999999999999,-1.0096986310400136,-0.6039746894874181,-0.1518681388853643,-0.32995201673459135,-1.2245345338147267,-0.9911292325298701,9.89533763883319,7.853837256959216,0.7333871921966727,0.7884880213002772,0.005824212806971424,0.002128851540616246
S_none,7,6,251,300,50,-2.6195230406838363,-0.7236045736386122,1e-23,0.0,0.18897111534157368,0.26996482657413856,0.8278,0.8672,-1.0981265842135384,-0.8186027790598169,-0.16735691804934927,-0.1839354225508609,-1.3135551148593694,-1.0995381646775906,9.181695143408396,6.664629352466787,0.774319852519456,0.7516394338203937,0.009051087801087798,0.005064935064935063
S_none,7,7,301,350,50,-0.4801078406293562,-0.38770257396096,1e-23,0.0,0.40954103738406966,0.43649069062229473,0.8795999999999999,0.9279999999999999,-1.1203617186435673,-0.6465830794008738,-0.20922097065668663,-0.37372660320598167,-1.3583181978893137,-1.0194005549699425,6.508139124828151,4.139530741760604,0.7419619211808268,0.7405043290043289,0.0033333333333333322,0.009523809523809523
S_none,7,8,351,400,50,-1.0624123837194661,-0.5264811594290862,1e-23,0.0,0.29752183270554494,0.4049572726047708,0.6969999999999998,0.9171999999999998,-1.020237232935475,-1.0399847575284682,-0.23595035650920404,-0.2138904267156207,-1.31096217174716,-1.2464317060215715,12.802869905552175,5.132716012427398,0.7451567874315767,0.878280081030081,0.0032647485780919016,0.0
S_none,7,9,401,450,50,-1.0351880365692556,-0.5778620874069538,1e-23,0.0,0.2643248001951884,0.3327322157765365,0.7524,0.8994000000000001,-0.9173662578369793,-0.9642741808277637,-0.16902390157089214,-0.26977245815885564,-1.2024025072002154,-1.2692146413704548,11.40671508032979,5.740541403422807,0.6588190771849258,0.8855671109935814,0.01500892304066873,0.004
S_none,7,10,451,500,50,-1.538704815960018,-0.7432486029292272,1e-23,0.0,0.1806139942439023,0.3088183547197218,0.8286000000000001,0.9166,-0.9085650112892951,-0.8579995319185565,-0.11965531843876795,-0.1224644487089855,-1.0692255676058975,-1.143754850484038,9.074576836127763,4.331835552340314,0.6551467646807623,0.7566072816072817,0.01624902601615526,0.0146026751026751
S_none,8,1,1,50,50,-13.262327041089101,-9.112114254662933,1e-23,0.0,7.724773341869476e-10,1.1479927945517248e-09,0.3947999999999999,0.3396,-0.29807623887032514,-0.7850258938141075,-0.22695909621586946,-0.10181328382892713,-0.5560718595163102,-0.9293239434196449,15.356092103352632,18.126494420831673,0.48421545456170717,0.6399711190612332,0.04348929650939449,0.009241845028427979
S_none,8,2,51,100,50,-13.141366410075921,-7.9942158640278755,1e-23,0.0,1.0134075510798784e-08,1.772876512397013e-08,0.5726,0.53,-0.5334713357424906,-0.8281502646993131,-0.2748565778031076,-0.17504303713896374,-0.8568917495710481,-1.0252593497938536,14.965405774829497,16.78413333672211,0.5608665252742705,0.7155278368647761,0.023082954111703212,0.004389728781413356
S_none,8,3,101,150,50,-8.654967830070833,-2.416371648362095,1e-23,0.0,0.0038337902771436046,0.004449227772718493,0.7587999999999999,0.5982,-0.640108194442348,-0.7753180297118604,-0.24290243447865068,-0.1959087013255843,-0.9228038368430395,-0.9952780885150615,11.495465217973916,14.514608725094263,0.5939514027820789,0.7328665488424201,0.005446941946941942,0.009496425711988716
S_none,8,4,151,200,50,-6.756490415002361,-1.9811185936481803,1e-23,0.0,0.010444349743641343,0.0199081520998059,0.8016,0.6888000000000001,-0.7227872622824552,-0.8237755608355699,-0.2589821882963129,-0.11546203754251141,-1.0154111782019923,-1.0334624154788072,10.402270812550533,12.241470756800801,0.6524886733840484,0.7325575153702855,0.0065838509316770155,0.0058804441637633435
S_none,8,5,201,250,50,-7.5660706672790425,-2.1962115836982656,1e-23,0.0,0.006364853563964514,0.01097983175909587,0.7178,0.7024000000000001,-0.7969897073702008,-0.8473579368241174,-0.29133335081239436,-0.228051161667063,-1.1347383437861247,-1.17158418976839,13.83055462484951,12.808923183099171,0.7387931545074055,0.8445030120273264,0.001826330532212882,0.006466774349532967
S_none,8,6,251,300,50,-7.4336615632250576,-2.3695756678762185,1e-23,0.0,0.004269965166201211,0.006919216702728877,0.6922,0.7792,-0.7763739871648453,-0.9426231632776649,-0.28546427980078737,-0.2577757157796564,-1.0844941938946506,-1.2250797355844767,14.548486660846255,10.201225027638756,0.6651184090831712,0.8140142978326756,0.0070647599844156465,0.00959991634774243
S_none,8,7,301,350,50,-4.554779322565501,-1.385736284291128,1e-23,0.0,0.041139945848589744,0.050722980626290354,0.7477999999999999,0.8228,-0.7456221294006888,-0.9689957144686848,-0.30593532943073926,-0.1866667963181303,-1.0502053094588277,-1.1825262456327785,11.898779109233615,8.253038244157615,0.6740170516483184,0.7933639066775693,0.010876377709211557,0.009086245024325517
S_none,8,8,351,400,50,-5.150936640974841,-1.201452042664666,1e-23,0.0,0.06288512917196667,0.10672774564081883,0.7214,0.829,-0.8874853373320636,-0.7924015960400541,-0.3185601408429158,-0.36307202636114233,-1.2945301565109464,-1.189615518816087,13.804296868657326,7.475525521840403,0.7488525476814446,0.8332091330641294,0.007480011074534396,0.01227006452913893
S_none,8,9,401,450,50,-1.4311639536423941,-0.8346131336943698,1e-23,0.0,0.14634802513459935,0.2196457843404513,0.7589999999999999,0.9234,-0.8706627371035155,-0.8833939316989856,-0.27368170957113486,-0.13640863812272377,-1.2416098334300643,-1.0501825373227236,9.886078083218054,4.537892661343435,0.6968554706247774,0.7497054057054057,0.00286108706108706,0.0053571428571428555
S_none,8,10,451,500,50,-2.511677051825377,-1.2091239143332886,1e-23,0.0,0.06178400908155264,0.08342989531858785,0.8402000000000001,0.9043999999999999,-0.7992804064690161,-0.5130614418973398,-0.28989242790093145,-0.5919103202044039,-1.138020461670067,-1.1374289140015208,9.289198680695263,4.6613284571093425,0.7290721921485325,0.7415859973359973,0.002857142857142856,0.024247474747474743
S_none,9,1,1,50,50,-13.917663148415437,-10.676342299040012,1e-23,0.0,2.1069668416457916e-11,4.781493774626302e-11,0.48960000000000004,0.3804,-0.48474186356858096,-0.594471035514886,-0.22640164041802188,-0.16813808318338608,-0.6992296530826123,-0.7977810218234851,16.147239950266645,17.390424325710356,0.5291440766882082,0.5867257612842441,0.020588768040786055,0.008221170806219926
S_none,9,2,51,100,50,-13.069978440171562,-7.388832400580126,1e-23,0.0,4.0847699206242077e-08,8.598945684483641e-08,0.6272000000000001,0.5336,-0.705708553041649,-0.7793950123528043,-0.21526666921794743,-0.2034891453476189,-0.9984291026007835,-1.0230592118006931,15.09611480909798,16.340235641000728,0.6380645825413439,0.6924649289543823,0.0055048875669993615,0.007206022143453048
S_none,9,3,101,150,50,-10.757717859370004,-6.252273845180183,1e-23,0.0,5.59404756570508e-07,1.5562374851267677e-06,0.5926,0.6740000000000002,-0.7412453518460513,-0.9300320963160695,-0.3177250257481797,-0.2139079618011152,-1.1057955523854008,-1.170694300286355,15.402904893826294,13.222844102945603,0.6662146944473243,0.7700744955876009,0.002645294804678566,0.007968444918456042
S_none,9,4,151,200,50,-6.459362834077223,-2.600600195829331,1e-23,0.0,0.0025084173971723633,0.0025698936485192597,0.7908,0.7584000000000001,-0.711301141638285,-0.7947014637311396,-0.2234380136298483,-0.1875169447091194,-0.9600091935950769,-1.0614830792900911,10.196243221124297,9.334892121586762,0.6249870305431241,0.6592770775581052,0.017738569242040484,0.025281723885964027
S_none,9,5,201,250,50,-7.067642716755504,-2.351365039153846,1e-23,0.0,0.004452818166791542,0.007582361124873811,0.7068000000000001,0.7312000000000001,-0.8500710607398879,-0.8669425586360774,-0.3402616311042032,-0.14983211690989065,-1.2503610533977827,-1.091904591034954,12.994614442097708,10.451646711542448,0.7164632025455127,0.7635026685239543,0.0,0.007024298689815924
S_none,9,6,251,300,50,-6.648069763228562,-1.7694479911387855,1e-23,0.0,0.017004035729882398,0.015018378170472215,0.7994,0.7896,-0.7029724327686435,-0.6501412629211842,-0.30391115336858754,-0.3545067987086594,-1.0246676873140235,-1.0059375099318486,10.540126735285805,9.184367999076816,0.6557947808495524,0.7000812086376058,0.005414995662998181,0.01669408699191307
S_none,9,7,301,350,50,-3.0193667723312774,-1.4149198299118582,1e-23,0.0,0.03846627836453388,0.06294679626694742,0.8377999999999999,0.8325999999999999,-0.7548583218567441,-0.7067252806386509,-0.2917975477267587,-0.38489022983610893,-1.0849442181056843,-1.0846458018433145,8.764104872911364,7.973729370092687,0.6715107281442925,0.7602661929984584,0.003779904306220094,0.003999999999999998
S_none,9,8,351,400,50,-1.3516343421371573,-0.756588382228599,1e-23,0.0,0.17515059531599758,0.2461251288121332,0.8044000000000001,0.8849999999999999,-0.7081958281233794,-1.031664317209117,-0.28864703085761007,-0.05889113271378168,-1.0445386036203408,-1.1709872704397848,9.14324530274934,6.218250140190776,0.6361236690395039,0.8258858788270552,0.017388888888888884,0.0
S_none,9,9,401,450,50,-2.3804481700211646,-0.4917056489951993,1e-23,0.0,0.32232526693933766,0.33252727088342815,0.7812,0.8980000000000001,-0.8949449164729301,-1.2441275632186644,-0.33131581336464117,0.02728154221624811,-1.264954265604527,-1.3372162790551727,9.365832398816648,4.604168747530515,0.7110026335896742,0.8537947789761837,0.016209009868600653,0.016786020692270687
S_none,9,10,451,500,50,-1.7899674214761336,-0.9786054406823121,1e-23,0.0,0.1050496377938096,0.13863336520799396,0.7643999999999999,0.8798,-0.8443656360943796,-0.9855195227310182,-0.3487590358600988,-0.14068899067937024,-1.2571272816238195,-1.1723539720632978,10.327758840077717,6.013822412026701,0.7280477297793674,0.828472464669833,0.019039177521354388,0.004722222222222222
