arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA23,raw,2,4,0.001,37,none,0.9449104167,1,1,0,0,-17.167593,16.38608932,-44.8540802,0.3863124549,84.57843045,0,0,-53.07492447,42.92054749,-105.3565292,0.3594863713,77.8645479,25.54509735,4.254292488,2.478016138,0.03747930005,0.02691427059,0.0492898412,0,1.200000048,0.01441780198,0.01016525924,0.019021146,0,1.200000048
KKA23,raw,2,4,0.001,38,none,0.9501583333,1,1,0,0,-15.56875324,16.70039368,-41.33660126,0.4072650373,84.85829033,0,0,-41.02486801,42.07009125,-105.5956421,0.3608341217,80.61501932,25.69576073,4.236588001,2.519734621,0.03703550249,0.02736303955,0.04779223725,0,1.200000048,0.01465959288,0.00949651096,0.01882748306,0,1.200000048
KKA23,raw,2,4,0.001,39,none,0.94608125,1,1,0,0,-14.719841,16.58334732,-44.31697845,0.4414700568,82.8318815,0,0,-55.8183403,45.44060135,-103.2210617,0.3630573452,78.21649105,25.78110123,4.278367996,2.558946133,0.03733402491,0.02734045684,0.0474010855,0,1.200000048,0.01366871502,0.009530016221,0.01878781803,0,1.200000048
KKA23,raw,2,4,0.001,40,none,0.94735,1,1,0,0,-15.4782362,16.75226784,-53.02896118,0.4026673734,83.86497026,0,0,-47.85779953,43.25465012,-108.0482178,0.3540243506,79.82378191,25.84213257,4.315992832,2.594878435,0.03688543662,0.02616905235,0.04604979604,0,1.200000048,0.01434999891,0.01005990431,0.01944909804,0,1.200000048
KKA23,raw,2,4,0.001,41,none,0.9487479167,1,1,0,0,-15.45197582,16.73456001,-58.04720306,0.4056455195,83.01247882,0,0,-56.34305573,44.78778458,-119.590416,0.3519170582,77.45528414,26.13009262,4.305773735,2.652824163,0.036859449,0.024582427,0.05000308901,0,1.200000048,0.01378259901,0.009997809306,0.01987341791,0,1.200000048
KKA23,raw,2,4,0.001,42,none,0.9511125,1,1,0,0,-13.12802601,16.59787369,-55.67437744,0.4302383065,83.49297409,0,0,-46.24967194,45.42042923,-109.5748367,0.3670940101,79.82664452,26.31999969,4.296769142,2.708402634,0.03726315871,0.02129852585,0.05008089915,0,1.200000048,0.01369372383,0.009678505361,0.01796967722,0,1.200000048
KKA23,raw,2,4,0.001,43,none,0.9490625,1,1,0,0,-17.10564423,16.10040092,-40.75217438,0.3986264169,85.15203958,0,0,-50.42860031,41.76728821,-107.893364,0.3552798033,78.86604976,26.40246773,4.363508701,2.80292964,0.03810912743,0.02470121905,0.05140703171,0,1.200000048,0.0147863999,0.01116427593,0.02035750076,0,1.200000048
KKA23,raw,2,4,0.001,44,none,0.94995625,1,1,0,0,-13.67110729,16.53336143,-45.32437515,0.418803215,84.76519815,0,0,-48.41983795,43.67087173,-90.63918304,0.3566464484,79.67835463,26.46888542,4.339937687,2.806840181,0.03739516065,0.02585352026,0.05471088737,0,1.200000048,0.01403339952,0.01083502825,0.01842912287,0,1.200000048
KKA23,raw,2,4,0.001,45,none,0.9448854167,1,1,0,0,-14.52330112,16.14763832,-41.46971512,0.3954317272,85.3663291,0,0,-47.52445984,43.010849,-101.0919189,0.3618486822,79.39157917,26.85208511,4.328920364,2.892735004,0.03838308901,0.02571175806,0.05033743754,0,1.200000048,0.01430250052,0.009833194315,0.02045199648,0,1.200000048
KKA23,raw,2,4,0.001,46,none,0.9516791667,1,1,0,0,-15.03733635,16.1877346,-54.41918564,0.4159199297,83.25597804,0,0,-52.3827095,44.93624496,-99.03585052,0.3565840125,79.1079156,26.89138412,4.344460964,2.945474386,0.03808898851,0.02139766328,0.05293506011,0,1.200000048,0.01377440896,0.01048128679,0.01916762814,0,1.200000048
KKA23,raw,2,4,0.001,47,none,0.9493604167,1,1,0,0,-15.59828663,16.25919151,-46.73487473,0.3929804564,84.92262801,0,0,-44.69395447,42.39274979,-104.7359161,0.3557215929,80.35391512,27.1553669,4.344534874,3.017781258,0.03780011833,0.02404595539,0.04814038426,0,1.200000048,0.0145362895,0.0102320984,0.01866072789,0,1.200000048
KKA23,raw,2,4,0.001,48,none,0.9483104167,1,1,0,0,-16.51628494,16.41615295,-50.53966141,0.4053233862,84.14609832,0,0,-55.7085228,45.50774384,-101.914978,0.3497247994,78.61671345,27.473032,4.409491062,3.039278507,0.03747958317,0.02467367239,0.04932079837,0,1.200000048,0.0137378471,0.01062311232,0.01746774651,0,1.200000048
KKA23,raw,2,4,0.001,49,none,0.9472125,1,1,0,0,-15.91782093,16.30654526,-45.73729706,0.3868394196,85.61464225,0,0,-51.61698532,45.11201096,-97.01383972,0.3507774472,79.00867137,27.80688667,4.372036934,3.073543072,0.03799200803,0.02769443952,0.04972999543,0,1.200000048,0.01365783997,0.01065798569,0.01967151836,0,1.200000048
KKA23,raw,2,4,0.001,50,none,0.9442458333,1,1,0,0,-13.45820999,16.3027153,-59.37930298,0.4152489901,85.32195107,0,0,-53.05404282,44.13029099,-97.0735321,0.3533096015,79.08924523,27.91833115,4.393863678,3.119187593,0.03792136908,0.02664986067,0.04854607955,0,1.200000048,0.01408331189,0.01047268696,0.01891115494,0,1.200000048
KKA23,std,2,5,0.001,1,none,0.9809229167,1,1,0,0,-1.350785494,14.76405239,-11.65170193,0.6392234564,75.26587312,0,0,-4.015323162,12.58802795,-20.94843102,0.5473660231,76.90816758,3.399137735,0.918212235,1.011515141,0.04163415357,0.02327888459,0.06950684637,0,1.200000048,0.04902388155,0.02200986631,0.07746996731,0,1.200000048
KKA23,std,2,5,0.001,2,none,0.9857125,1,1,0,0,-2.655912399,20.81697083,-10.85648155,0.6303518414,76.93030293,0,0,-15.82032394,21.84262657,-36.4487381,0.4302407801,79.03987424,5.086420536,1.138936162,1.036229134,0.02966017649,0.01876619458,0.04068141058,0,1.200000048,0.02829630859,0.01721075363,0.04644490033,0,1.200000048
KKA23,std,2,5,0.001,3,none,0.9867666667,1,1,0,0,-2.420960426,24.07196617,-11.71744633,0.6377459764,78.4477442,0,0,-24.23533249,27.68743706,-51.61300278,0.3957492113,79.68006979,6.285630703,1.313869715,1.043072701,0.02569735982,0.01659290306,0.04110313952,0,1.200000048,0.02240239643,0.01326297224,0.03710504249,0,1.200000048
KKA23,std,2,5,0.001,4,none,0.9883125,1,1,0,0,-3.264384031,25.74782562,-14.11543465,0.6298308372,79.19295057,0,0,-27.98143959,31.85277176,-48.61117935,0.3949441016,80.05438036,7.15047884,1.436198235,1.019812465,0.02399287559,0.01196103077,0.03186735138,0,1.200000048,0.01940219104,0.01308340114,0.02595783025,0,1.200000048
KKA23,std,2,5,0.001,5,none,0.9878479167,1,1,0,0,-3.306793928,26.86356735,-14.76579475,0.6312660575,80.86570745,0,0,-28.988451,34.02009964,-61.54681015,0.3966405392,80.71993182,7.766557693,1.52059567,0.9593871832,0.02309445105,0.01355848368,0.0320683904,0,1.200000048,0.01819403656,0.01090233773,0.02694166265,0,1.200000048
KKA23,std,2,5,0.001,6,none,0.98834375,1,1,0,0,-3.850806475,28.1127243,-15.44063854,0.6220169663,81.66396642,0,0,-30.76693726,36.26528549,-60.03066635,0.3999246359,81.53711944,8.358419418,1.584480882,0.9225838184,0.02203464694,0.01441268623,0.03197705001,0,1.200000048,0.01702434756,0.01154602319,0.02698560059,0,1.200000048
KKA23,std,2,5,0.001,7,none,0.9882979167,1,1,0,0,-4.237317085,28.87387848,-14.94251633,0.6208058,81.99501587,0,0,-33.92744064,40.90877914,-60.09099197,0.4036252499,81.81202718,8.932926178,1.689679861,0.9114332199,0.02147336304,0.01298759971,0.02594925277,0,1.200000048,0.01511854399,0.01089198608,0.02120306157,0,1.200000048
KKA23,std,2,5,0.001,8,none,0.9883958333,1,1,0,0,-4.764286518,30.91490173,-14.77652264,0.6201041341,81.96472406,0,0,-38.46624374,43.60950089,-66.37638092,0.3963819444,81.78641002,9.436674118,1.763273835,0.8836738467,0.01983344741,0.01420317683,0.02681000531,0,1.200000048,0.01410343871,0.01119015552,0.02333931439,0,1.200000048
KKA23,std,2,5,0.001,9,none,0.9883333333,1,1,0,0,-4.305732727,32.1127243,-18.82926941,0.6237340569,82.25005941,0,0,-42.06680298,46.29950333,-68.40744019,0.3890791833,81.89697176,9.900954247,1.822196364,0.8773987293,0.01937006786,0.01285735145,0.02561661974,0,1.200000048,0.01334976684,0.01017128024,0.01878337935,0,1.200000048
KKA23,std,2,5,0.001,10,none,0.9878854167,1,1,0,0,-5.263096333,32.89847183,-16.71503067,0.6184555888,82.34232793,0,0,-41.17300415,47.58992004,-77.25595093,0.3970644772,82.51108956,10.30186367,1.868855238,0.8667744994,0.01883714087,0.01219634898,0.02687304653,0,1.200000048,0.01303178351,0.008816598915,0.01865077205,0,1.200000048
KKA23,std,2,5,0.001,11,none,0.9879791667,1,1,0,0,-4.802085876,33.13615417,-16.90457916,0.625372231,82.96139825,0,0,-42.74793243,49.02541733,-78.32815552,0.3991650939,82.79050413,10.71957207,1.956813455,0.8665966988,0.01867618971,0.01184124406,0.02670115232,0,1.200000048,0.01256301533,0.008282628842,0.01645857468,0,1.200000048
KKA23,std,2,5,0.001,12,none,0.9881229167,1,1,0,0,-4.913464546,31.76575089,-20.19983864,0.615396142,83.68283412,0,0,-42.8032074,48.05327988,-79.45809937,0.393781513,83.13255694,11.0521841,1.972202301,0.866283834,0.01945611462,0.01112808473,0.02597428486,0,1.200000048,0.01282959152,0.009395234287,0.01639212295,0,1.200000048
KKA23,std,2,5,0.001,13,none,0.9884395833,1,1,0,0,-5.853234291,33.52293777,-20.79670334,0.6089975238,83.40757296,0,0,-47.2437439,52.19136429,-75.7878952,0.3992997706,83.12728637,11.34776497,2.00783968,0.898439467,0.01845780574,0.01106687263,0.02393412776,0,1.200000048,0.01182417478,0.008476439863,0.01646215282,0,1.200000048
KKA23,std,2,5,0.001,14,none,0.9881229167,1,1,0,0,-5.245250702,34.16176605,-17.6696682,0.6141878963,83.67687695,0,0,-45.66006088,52.06407547,-85.87201691,0.3926226795,83.19928429,11.63213539,2.025745392,0.8869024515,0.01814331114,0.01207414363,0.02347850986,0,1.200000048,0.0118503822,0.008125284687,0.01526867412,0,1.200000048
KKA23,std,2,5,0.001,15,none,0.9882333333,1,1,0,0,-6.08722496,34.69015884,-20.22156715,0.6135345697,83.68007757,0,0,-46.09296799,52.96128082,-80.23656464,0.3953045011,83.42964481,11.92838669,2.068130493,0.8971590996,0.01787920482,0.0099573154,0.02412721515,0,1.200000048,0.01165219955,0.008817932568,0.01747949794,0,1.200000048
KKA23,std,2,5,0.001,16,none,0.988025,1,1,0,0,-5.934453011,35.30481339,-17.35539818,0.6136571169,83.93329465,0,0,-49.13433456,55.55799484,-88.04050446,0.3925462067,82.81502776,12.33310986,2.110716105,0.9144569039,0.01759397238,0.01001419965,0.02395972423,0,1.200000048,0.01115134917,0.007709339727,0.01547528338,0,1.200000048
KKA23,std,2,5,0.001,17,none,0.9879395833,1,1,0,0,-7.784163475,35.12353897,-20.61612701,0.5960067511,83.85999789,0,0,-48.01302719,54.20617294,-85.52841949,0.3918784559,82.89932315,12.56614494,2.098190784,0.885081172,0.01756155677,0.01126414817,0.02328408137,0,1.200000048,0.01140478812,0.007760618813,0.01485606655,0,1.200000048
KKA23,std,2,5,0.001,18,none,0.98774375,1,1,0,0,-6.698163509,35.6893425,-18.82266617,0.6111598015,83.64242239,0,0,-52.99917603,55.75069046,-83.87011719,0.3881260753,83.29233884,12.71918678,2.132885695,0.9020938873,0.01726674102,0.009553072974,0.02270571515,0,1.200000048,0.01108004339,0.007891779765,0.01572432555,0,1.200000048
KKA23,std,2,5,0.001,19,none,0.9879229167,1,1,0,0,-6.774139881,36.47182083,-20.39698029,0.6028321385,84.01946388,0,0,-51.34765244,57.35673904,-82.67391205,0.3880446255,83.26784845,12.99802303,2.166386127,0.8768668771,0.01694160514,0.009721109644,0.02357466333,0,1.200000048,0.01075174939,0.007821720093,0.01720092446,0,1.200000048
KKA23,std,2,5,0.001,20,none,0.9877979167,1,1,0,0,-8.136475563,36.84490204,-23.19944954,0.6001895666,83.80625728,0,0,-53.93900681,58.47127914,-91.63772583,0.3852000237,82.68130748,13.26109219,2.195346594,0.9246624708,0.01681512408,0.009710863233,0.02223573253,0,1.200000048,0.01052924246,0.007547365036,0.0154905403,0,1.200000048
KKA23,std,2,5,0.001,21,none,0.98799375,1,1,0,0,-7.22581625,35.93157578,-26.44639397,0.6008337736,85.00391562,0,0,-49.12802887,55.49164581,-94.66225433,0.3983591795,83.84881066,13.43282318,2.171133518,0.9159475565,0.01709095761,0.008820686489,0.02216847427,0,1.200000048,0.01106786355,0.008104139008,0.01424064767,0,1.200000048
KKA23,std,2,5,0.001,22,none,0.9881604167,1,1,0,0,-7.70801115,35.19275665,-25.36301041,0.5965721011,85.6162346,0,0,-48.83946609,56.22113037,-82.08456421,0.3985058665,84.50786862,13.6407938,2.190726757,0.9378041029,0.0175534822,0.0122951651,0.02240304649,0,1.200000048,0.01098268386,0.008444514126,0.01577660441,0,1.200000048
KKA23,std,2,5,0.001,23,none,0.9883479167,1,1,0,0,-7.811038017,38.07254791,-23.03602028,0.6001668572,84.64967184,0,0,-52.74205017,57.91080093,-92.03604126,0.3908806145,83.70562295,13.98070717,2.225215197,0.9695296884,0.01626995578,0.009524973109,0.02126806043,0,1.200000048,0.01060188282,0.007699503098,0.01343582012,0,1.200000048
KKA23,std,2,5,0.001,24,none,0.98781875,1,1,0,0,-8.265197754,36.83250809,-20.23189545,0.5931442976,85.88070722,0,0,-52.43283844,58.620327,-91.92935181,0.3938528597,83.93752148,14.16382599,2.246310472,0.9772373438,0.01683156751,0.01003716514,0.02146476693,0,1.200000048,0.01055811718,0.007794612553,0.01391020045,0,1.200000048
KKA23,std,2,5,0.001,25,none,0.9877354167,1,1,0,0,-8.24519062,36.6702652,-21.17379189,0.5968325138,85.05715992,0,0,-53.86420059,59.49018097,-98.36003113,0.3865143955,83.74061487,14.37580109,2.266698122,0.9768015742,0.01687747613,0.008798304014,0.02161285654,0,1.200000048,0.01026986726,0.007332909387,0.01509602368,0,1.200000048
KKA23,std,2,5,0.001,26,none,0.9879541667,1,1,0,0,-7.904032707,35.80457306,-20.73184967,0.595651269,85.8068899,0,0,-54.13957977,57.81949234,-85.12221527,0.3880241513,84.24021201,14.42126942,2.252397537,0.9908201694,0.01721400768,0.009450312704,0.0212584883,0,1.200000048,0.01059590466,0.008297435939,0.01451224089,0,1.200000048
KKA23,std,2,5,0.001,27,none,0.9872520833,1,1,0,0,-8.098711967,37.42877579,-25.8689003,0.5962400436,85.79086242,0,0,-50.82574844,57.85149765,-97.25143433,0.3926928043,83.99853617,14.64979935,2.257656097,0.9963471293,0.016389044,0.01031230483,0.02056511492,0,1.200000048,0.01064106356,0.007481071167,0.01399390865,0,1.200000048
KKA23,std,2,5,0.001,28,none,0.988025,1,1,0,0,-7.973058224,36.98127365,-27.65148544,0.590821147,85.53701899,0,0,-52.20163727,57.6883316,-95.17144775,0.3856175244,83.83759625,14.86690903,2.282634497,1.004593134,0.01677485928,0.008835954592,0.02181219868,0,1.200000048,0.01071922481,0.007678621914,0.01536091976,0,1.200000048
KKA23,std,2,5,0.001,29,none,0.9878145833,1,1,0,0,-8.522331238,36.14696884,-31.93793678,0.5876405835,85.50485614,0,0,-51.62859344,57.55515671,-88.05177307,0.394628793,84.04316356,14.98052597,2.247006893,1.005249023,0.01710031927,0.008899445646,0.02132349461,0,1.200000048,0.01072952244,0.007695225999,0.01406850386,0,1.200000048
KKA23,std,2,5,0.001,30,none,0.9878375,1,1,0,0,-9.097213745,36.99108887,-29.53211594,0.5837288499,85.5567627,0,0,-50.90377808,57.11896133,-83.3536377,0.3944675326,84.61883224,15.23526573,2.269430637,0.9873948097,0.01671412773,0.008528354578,0.02206672169,0,1.200000048,0.01079559512,0.008648713119,0.0148442369,0,1.200000048
KKA23,std,2,5,0.001,31,none,0.9878854167,1,1,0,0,-8.91689682,37.37864685,-29.90206718,0.5886743069,85.58925749,0,0,-52.598629,58.87585449,-93.79722595,0.389028579,83.93626396,15.32521343,2.284495592,1.004747033,0.01657816954,0.00913539622,0.02114164084,0,1.200000048,0.01051519252,0.007500980981,0.01481720153,0,1.200000048
KKA23,std,2,5,0.001,32,none,0.9874854167,1,1,0,0,-8.981063843,37.37117767,-38.80226898,0.5815569758,85.47875725,0,0,-56.13976669,58.92469788,-96.0490799,0.3788620532,83.8838416,15.61441898,2.297210217,1.048198223,0.01654013991,0.008204860613,0.02047705278,0,1.200000048,0.01048165187,0.007534793112,0.01368595939,0,1.200000048
KKA23,std,2,5,0.001,33,none,0.9877791667,1,1,0,0,-10.58913803,38.87124634,-31.64962006,0.5879809856,85.25261946,0,0,-54.62369919,60.38991928,-89.07829285,0.3921661377,84.4508333,15.74298954,2.288619041,1.01607883,0.01594187319,0.008246907033,0.02029997297,0,1.200000048,0.01025791746,0.007392536383,0.0135852471,0,1.200000048
KKA23,std,2,5,0.001,34,none,0.9880166667,1,1,0,0,-9.674453735,38.38852692,-32.86160278,0.5820909142,86.47998228,0,0,-53.6583786,59.96092224,-88.69508362,0.3997532725,84.85689722,15.87782574,2.308536291,1.016905308,0.01610726118,0.01009101514,0.02223268338,0,1.200000048,0.01033471525,0.008060625754,0.01331412513,0,1.200000048
KKA23,std,2,5,0.001,35,none,0.9881333333,1,1,0,0,-10.01285839,37.84114838,-27.4589653,0.574904263,86.49309653,0,0,-50.35775375,59.13216019,-85.70571136,0.4033988416,85.07699883,15.96786022,2.284258127,1.017513394,0.01638242975,0.009368115105,0.01914401539,0,1.200000048,0.01047006156,0.008085731417,0.01585625298,0,1.200000048
KKA23,std,2,5,0.001,36,none,0.9877229167,1,1,0,0,-9.736960411,38.23419952,-30.13834763,0.580424428,85.49018904,0,0,-55.90846634,59.74964523,-97.70209503,0.3887428045,83.95429542,16.14969254,2.312317371,1.044686794,0.01617977209,0.008050835691,0.02146618627,0,1.200000048,0.01029227674,0.007749396842,0.01365382783,0,1.200000048
KKA23,std,2,5,0.001,37,none,0.9880208333,1,1,0,0,-11.10100842,39.35380936,-32.91873169,0.568897903,85.9165281,0,0,-54.04459763,59.68910217,-94.32163239,0.3934791684,84.45480937,16.37595749,2.324669123,1.038728356,0.01572191715,0.008941685781,0.02026074752,0,1.200000048,0.01038756222,0.007054660935,0.0138953086,0,1.200000048
KKA23,std,2,5,0.001,38,none,0.9879583333,1,1,0,0,-10.80592918,38.8594017,-33.8008194,0.5732583404,85.65736682,0,0,-56.37545013,59.85542679,-105.4942627,0.379426837,84.28287175,16.49766541,2.315252542,1.03239584,0.01585349254,0.008214795962,0.0211945083,0,1.200000048,0.0102300765,0.007659717463,0.01302253548,0,1.200000048
KKA23,std,2,5,0.001,39,none,0.9882291667,1,1,0,0,-9.766833305,38.38194275,-22.32551193,0.577570796,86.57648209,0,0,-53.56407547,59.30370331,-87.93473816,0.3943604529,85.021589,16.61651993,2.301528931,1.040190697,0.01606218889,0.008948906325,0.01996883936,0,1.200000048,0.0103757102,0.008018958382,0.01342673693,0,1.200000048
KKA23,std,2,5,0.001,40,none,0.9872020833,1,1,0,0,-10.99804878,39.18053055,-25.07563591,0.577958405,85.53285968,0,0,-56.79736328,60.73500443,-88.48896027,0.3873263001,84.21869046,16.72403145,2.300013065,1.01128912,0.01583329216,0.007783500943,0.01915930957,0,1.200000048,0.01017282717,0.007026331034,0.0140364496,0,1.200000048
KKA23,std,2,5,0.001,41,none,0.9876854167,1,1,0,0,-11.30792713,39.38814926,-29.83817101,0.5769612789,85.80890203,0,0,-58.99462509,62.29940414,-88.03130341,0.3854683042,84.01906132,16.90017509,2.322659016,1.050379872,0.01562274899,0.008600641042,0.02010822669,0,1.200000048,0.009860809892,0.007665597368,0.01254535373,0,1.200000048
KKA23,std,2,5,0.001,42,none,0.9875083333,1,1,0,0,-10.34736824,40.06067276,-33.85247421,0.5799441338,85.777593,0,0,-58.68959045,62.31843948,-112.8529205,0.3841855824,84.31256773,17.071661,2.340672493,1.036609888,0.01534806192,0.008228268474,0.01890611462,0,1.200000048,0.009871845134,0.007043286692,0.01265407167,0,1.200000048
KKA23,std,2,5,0.001,43,none,0.9880145833,1,1,0,0,-10.99395657,39.6360817,-28.51945305,0.5707252026,85.93944125,0,0,-54.18750381,61.05567932,-93.1321106,0.3900680244,84.96448915,17.23140717,2.313065529,1.061848164,0.01565572619,0.008169620298,0.0212089587,0,1.200000048,0.01008918323,0.008204638958,0.01269423775,0,1.200000048
KKA23,std,2,5,0.001,44,none,0.9876895833,1,1,0,0,-11.92067623,39.52177429,-30.09429359,0.5671822429,85.94368003,0,0,-57.11964798,60.9299202,-95.65219879,0.3847611547,84.24341882,17.36270332,2.31817317,1.039475083,0.01568932459,0.007527140435,0.02040594816,0,1.200000048,0.01009358,0.007469891105,0.01326391194,0,1.200000048
KKA23,std,2,5,0.001,45,none,0.9881875,1,1,0,0,-11.65171909,38.97943115,-28.6132431,0.5636608005,86.92919216,0,0,-53.11090851,61.22322845,-86.07113647,0.3938738108,85.16614989,17.44536591,2.343085051,1.049532652,0.01583364978,0.009037029929,0.0196796786,0,1.200000048,0.01007909235,0.007861410268,0.01314767916,0,1.200000048
KKA23,std,2,5,0.001,46,none,0.9879854167,1,1,0,0,-11.55306816,40.30036545,-34.00694275,0.5670869946,85.86911009,0,0,-57.55354309,61.3763237,-103.4856262,0.3844647408,84.20466278,17.646595,2.337041855,1.015109777,0.0152988648,0.007954349741,0.01940163411,0,1.200000048,0.01005783491,0.007561832201,0.01242885552,0,1.200000048
KKA23,std,2,5,0.001,47,none,0.9875916667,1,1,0,0,-10.61810207,39.94848633,-28.41563225,0.5770924687,85.98181438,0,0,-59.27072906,61.93764114,-97.09503174,0.3822614253,83.99500256,17.83299637,2.336918354,1.009335518,0.01546215545,0.00728381658,0.01968766563,0,1.200000048,0.009964562953,0.007805984002,0.01305302884,0,1.200000048
KKA23,std,2,5,0.001,48,none,0.9879625,1,1,0,0,-11.74515533,40.74685287,-32.97354126,0.5676128268,86.47939027,0,0,-56.82625961,62.75923538,-93.58457184,0.3960949779,85.0587924,17.97377014,2.325171709,1.05814755,0.01517007966,0.009251362644,0.01897544414,0,1.200000048,0.00980373472,0.007373312488,0.01243520807,0,1.200000048
KKA23,std,2,5,0.001,49,none,0.9872291667,1,1,0,0,-12.05855942,40.55089951,-30.67202568,0.5709268451,86.26564999,0,0,-58.35335922,64.42137146,-96.45885468,0.3847627044,84.31349357,18.05396271,2.349676847,1.042055368,0.01520634163,0.009468711913,0.01883536018,0,1.200000048,0.009615970775,0.007394817658,0.01299399231,0,1.200000048
KKA23,std,2,5,0.001,50,none,0.988075,1,1,0,0,-12.50001144,40.03160477,-29.92726707,0.5606333017,86.29082711,0,0,-56.05420685,62.73764801,-98.56430054,0.3939290941,84.50428299,18.19206047,2.332418442,1.052387357,0.01544509362,0.008759018034,0.02002330311,0,1.200000048,0.009901782498,0.007350936532,0.01211218257,0,1.200000048
KKA23,raw,3,6,0.001,1,none,0.89050625,1,1,0,0,0.1869772822,6.437869549,-24.33787155,0.7899637222,56.45517411,0,0,-1.460446,9.164554596,-22.07203865,0.6287362576,66.50684552,5.528727531,1.237150669,1.260726213,0.09628801048,0.05111935735,0.2117924541,0,1.200000048,0.06790713966,0.02543203719,0.1731819957,0,1.200000048
KKA23,raw,3,6,0.001,2,none,0.9437916667,1,1,0,0,-3.517579794,8.71805954,-52.88069153,0.6324021816,65.77991933,0,0,-10.64536285,16.11880875,-37.67391968,0.4422376156,74.4709376,7.792658806,1.731955171,1.499264002,0.07048700005,0.03963273764,0.1211884394,0,1.200000048,0.03804690763,0.021468658,0.07109369338,0,1.200000048
KKA23,raw,3,6,0.001,3,none,0.9377583333,1,1,0,0,-8.510828972,10.87096596,-62.72935867,0.5168937445,65.65603955,0,0,-16.37515068,21.02006149,-54.59031296,0.4166795313,73.29855175,9.589787483,2.020183325,1.660679579,0.05648875982,0.03215273097,0.09179647267,0,1.200000048,0.02928143553,0.01830424741,0.0495855771,0,1.200000048
KKA23,raw,3,6,0.001,4,none,0.9396333333,1,1,0,0,-8.601402283,11.46163082,-88.34616852,0.4761857092,69.99936134,0,0,-20.56258583,21.82987976,-52.84642792,0.3772618175,75.39538914,10.77818966,2.231616735,1.574733853,0.05387904122,0.02888012119,0.08087174594,0,1.200000048,0.02827173658,0.01744040847,0.04428206012,0,1.200000048
KKA23,raw,3,6,0.001,5,none,0.9391041667,1,1,0,0,-10.90682793,12.5786047,-105.7383881,0.4207593501,70.07213747,0,0,-25.60610199,23.29860687,-67.9838562,0.3633570969,74.18616455,12.12541103,2.455372095,1.56669271,0.04908988997,0.02409351058,0.07496258616,0,1.200000048,0.02676985785,0.01468933094,0.04527791962,0,1.200000048
KKA23,raw,3,6,0.001,6,none,0.9379666667,1,1,0,0,-13.70761776,12.98983383,-117.0976868,0.4650247693,66.93725727,0,0,-26.78639793,28.27505684,-79.62705994,0.3820478618,73.73920751,13.12470436,2.635436058,1.555349112,0.04739532247,0.02178010717,0.07310438901,0,1.200000048,0.0220005773,0.01221918501,0.03807526827,0,1.200000048
KKA23,raw,3,6,0.001,7,none,0.94483125,1,1,0,0,-9.843499184,13.02480316,-94.98783112,0.4867273569,71.99117823,0,0,-25.83146477,28.2008152,-67.03163147,0.3755793869,76.83003694,13.9584856,2.692582607,1.480356812,0.04749668762,0.02559070289,0.07280726731,0,1.200000048,0.02213664725,0.01486184727,0.03259139508,0,1.200000048
KKA23,raw,3,6,0.001,8,none,0.9433041667,1,1,0,0,-10.54127502,13.98830032,-135.7074585,0.4978672862,68.91598207,0,0,-34.89831924,32.40620041,-85.76782227,0.357770592,74.29745561,14.75662518,2.83804059,1.459550858,0.04393111542,0.01888511516,0.06153325737,0,1.200000048,0.0189746432,0.011422229,0.03177043796,0,1.200000048
KKA23,raw,3,6,0.001,9,none,0.9445166667,1,1,0,0,-12.18745422,13.74841976,-89.87020874,0.4260129333,75.57345281,0,0,-28.28204155,29.61054611,-56.62919998,0.368802458,78.34355453,15.27891922,3.003978729,1.457681179,0.04507562891,0.02435915545,0.06520158052,0,1.200000048,0.02088883892,0.01402824465,0.03181108832,0,1.200000048
KKA23,raw,3,6,0.001,10,none,0.9426666667,1,1,0,0,-11.77872276,14.29842186,-100.2296143,0.539434731,71.47983812,0,0,-34.57401276,37.7768631,-90.63594055,0.3859464526,76.88930596,16.10862541,3.046244621,1.465478182,0.04254693165,0.02252739295,0.06084584817,0,1.200000048,0.016422268,0.01025274023,0.02871318534,0,1.200000048
KKA23,raw,3,6,0.001,11,none,0.94585625,1,1,0,0,-13.30771065,14.66667938,-81.24707031,0.4249324501,77.80416752,0,0,-26.5921402,30.8877449,-77.51522064,0.3778296709,79.22804466,16.59788704,3.137021303,1.536403775,0.04220368341,0.02292680554,0.05751696974,0,1.200000048,0.02010297403,0.01198764239,0.02933120541,0,1.200000048
KKA23,raw,3,6,0.001,12,none,0.9452229167,1,1,0,0,-14.65783596,14.80307961,-55.33332825,0.4041071236,79.08583745,0,0,-26.08942795,29.95396423,-67.30075836,0.3766002059,79.65216688,16.83218765,3.171147823,1.539762378,0.04157050699,0.02159737051,0.05989867821,0,1.200000048,0.02053014934,0.01272537559,0.02869930863,0,1.200000048
