act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,shell,0.001,0.001,6,33,0.967375,0.9875000119,0.9875000119,0,0,-0.6832072735,1.419848561,-12.01948452,0.7485582232,60.82981334,0,0,-2.351119041,2.903398991,-8.935757637,0.613116622,64.23658157,1.543223739,1.218583226,2.228536367,0.4487977326,0.1809043884,2.495409489,0,1.200000048,0.2124608457,0.1039937362,3,0.009999999776,1.200000048,0.1617524181,0.4366750844,0.5050277276,0.1617524181
SNA,shell,0.001,0.001,6,34,0.9678354167,1,1,0,0,-0.3148360848,1.28582108,-15.84869289,0.9321290851,57.84437481,0,0,-2.989586353,3.339431047,-9.902807236,0.6158674359,60.23989162,1.420538783,1.201308966,2.236501217,0.4746192992,0.1399623901,2.104556561,0,1.200000048,0.1831142604,0.09733243287,3,0.009999999776,1.200000048,0.1403518209,0.4008091477,0.4722609157,0.1403518209
SNA,shell,0.001,0.001,6,35,0.96795,1,1,0,0,-0.4352500439,1.337069392,-10.45237637,0.81017524,63.78203186,0,0,-2.341837645,2.762424707,-6.670985699,0.6546701789,66.20112621,1.466397762,1.165097594,2.215816975,0.4507481754,0.2031497508,1.678102016,0,1.200000048,0.2249615043,0.1276802123,3,0.009999999776,1.200000048,0.1495904279,0.416159716,0.4873399797,0.1495904279
SNA,shell,0.001,0.001,6,36,0.9677333333,1,1,0,0,-0.4273199439,1.384305596,-13.67437649,0.8669700027,58.71901405,0,0,-2.716423273,3.137985468,-10.30529308,0.6304134727,62.72179638,1.397822022,1.175053954,2.233687401,0.4461582005,0.1588117927,3,0.009999999776,1.200000048,0.1923272461,0.1121172681,2.571912766,0,1.200000048,0.1387025088,0.3976830693,0.4670860106,0.1387025088
SNA,shell,0.001,0.001,6,37,0.9670416667,1,1,0,0,-0.5956196785,1.361373425,-11.70394897,0.7981250286,61.57533973,0,0,-2.197395086,2.764091969,-7.217330933,0.6356227398,62.07291589,1.444018602,1.191228747,2.19541049,0.4542896152,0.1849903464,3,0.01999999955,1.200000048,0.2257693857,0.1226714626,3,0.009999999776,1.200000048,0.1441649166,0.4069626531,0.4776283051,0.1441649166
SNA,shell,0.001,0.001,6,38,0.9679645833,1,1,0,0,-0.4919982255,1.386145949,-11.44611835,0.7858653069,62.46859442,0,0,-2.485608816,2.898194551,-8.018017769,0.6394429803,63.91237848,1.447486043,1.176906466,2.235487938,0.443484813,0.1889511049,3,0.009999999776,1.200000048,0.2129536867,0.1209596545,0.5174743533,0,1.200000048,0.1530302859,0.421922923,0.4916275298,0.1530302859
SNA,shell,0.001,0.001,6,39,0.9680520833,1,1,0,0,-0.4703809619,1.295620084,-11.46868038,0.8592434525,62.18473553,0,0,-1.973388314,2.895535946,-7.371087074,0.6590835452,64.2381919,1.424136162,1.194610357,2.212500334,0.4710995853,0.1831227988,2.472528934,0,1.200000048,0.2143997252,0.1275375932,0.8274927735,0,1.200000048,0.1386776419,0.397808375,0.4686546202,0.1386776419
SNA,shell,0.001,0.001,6,40,0.96795625,1,1,0,0,-0.3364363015,1.390325189,-14.93724251,0.8744318485,58.27395497,0,0,-2.48101449,3.02652669,-11.0891552,0.6209592819,61.36757073,1.435856223,1.194659948,2.195738316,0.4395406544,0.1424078196,2.463123322,0,1.200000048,0.204305172,0.09779325873,3,0.009999999776,1.200000048,0.141549934,0.4028024931,0.4734960507,0.141549934
SNA,shell,0.001,0.001,6,41,0.9681041667,1,1,0,0,-0.437281251,1.253358364,-10.54415798,0.8598052859,61.81765002,0,0,-1.432530761,2.5361619,-6.964720249,0.7111281157,63.89952264,1.359737992,1.149757028,2.148025513,0.4885751903,0.1954998076,3,0.009999999776,1.200000048,0.2347850055,0.1280695796,3,0.01999999955,1.200000048,0.1262812055,0.3762885427,0.4450441397,0.1262812055
SNA,shell,0.001,0.001,6,42,0.96725,1,1,0,0,-0.50930053,1.384658098,-12.88801575,0.8165517449,60.24614104,0,0,-2.386535406,3.003749847,-8.358875275,0.6440708637,63.14197385,1.384925723,1.175647736,2.199383736,0.4463674128,0.1645505428,2.644572973,0,1.200000048,0.2062215805,0.105522491,3,0.009999999776,1.200000048,0.1461135996,0.4107338241,0.4798132318,0.1461135996
SNA,shell,0.001,0.001,6,43,0.968725,0.9991666675,0.9991666675,0,0,-0.6809043884,1.337210536,-10.70967293,0.7318145633,65.17438794,0,0,-1.979896188,2.451884747,-6.369329453,0.6651723981,65.06278161,1.562718511,1.172243237,2.156598806,0.461666584,0.1981384754,1.767613292,0,1.200000048,0.2562623918,0.1322726756,2.914105415,0,1.200000048,0.1553431906,0.4249921057,0.4927536398,0.1553431906
SNA,shell,0.001,0.001,6,44,0.96705,1,1,0,0,-0.1501444876,1.281463623,-12.49405098,0.9116868377,60.46136284,0,0,-2.531738281,3.121682405,-7.978860855,0.6305862069,63.37789687,1.367272496,1.192733765,2.225501776,0.4811191857,0.1737767011,2.230037212,0,1.200000048,0.1959275305,0.1229385436,3,0.009999999776,1.200000048,0.1351433907,0.3916895741,0.4602808394,0.1351433907
SNA,shell,0.001,0.001,6,45,0.9679979167,1,1,0,0,-0.5509421825,1.299039364,-12.60075855,0.8106765747,59.72378576,0,0,-1.895116329,2.450447798,-6.300078392,0.6442452073,61.25358662,1.385996222,1.131121874,2.155486345,0.4652020037,0.1684443802,3,0.01999999955,1.200000048,0.250770241,0.126086399,3,0.01999999955,1.200000048,0.1263259096,0.3759049681,0.4437095983,0.1263259096
SNA,shell,0.001,0.001,6,46,0.9678854167,1,1,0,0,-0.6679198742,1.248350501,-12.17922974,0.7849291563,62.846595,0,0,-1.603657246,2.182271957,-7.547636509,0.6322416067,60.7697626,1.412437439,1.101567745,2.089775801,0.4900052845,0.1755882651,2.811438322,0,1.200000048,0.2762078047,0.126311034,3,0.009999999776,1.200000048,0.1262549994,0.3753897534,0.4433686203,0.1262549994
SNA,shell,0.001,0.001,6,47,0.96864375,1,1,0,0,-0.4664883912,1.284038901,-8.350980759,0.8512921929,62.85152472,0,0,-1.108551979,2.38305378,-8.106369972,0.7299155593,62.22426209,1.412249804,1.114350438,2.104500294,0.477517128,0.2375303805,3,0.009999999776,1.200000048,0.25744313,0.1304205656,3,0.03999999911,1.200000048,0.1274415977,0.3784017776,0.4453550212,0.1274415977
SNA,shell,0.001,0.001,6,48,0.9669416667,1,1,0,0,-0.5532604456,1.31210506,-13.17441845,0.7623366714,62.24539455,0,0,-2.550443411,2.876437902,-7.645159721,0.6267343163,65.774598,1.563243508,1.1944139,2.224764109,0.4730597436,0.1630733311,2.005131483,0,1.200000048,0.2158603519,0.1154444963,1.277688861,0,1.200000048,0.1633277361,0.4386273138,0.5067555471,0.1633277361
SNA,shell,0.001,0.001,6,49,0.96743125,0.9975000024,0.9975000024,0,0,-0.4139424264,1.354147315,-13.84845066,0.8854293823,60.20268372,0,0,-2.637182474,3.160450697,-7.393994331,0.6145086288,61.86053227,1.439456344,1.148613691,2.22165823,0.4536094368,0.1590862274,2.628800392,0,1.200000048,0.1893925071,0.09862161428,3,0.009999999776,1.200000048,0.1466885968,0.4115348092,0.4818059983,0.1466885968
SNA,shell,0.001,0.001,6,50,0.9680645833,1,1,0,0,-0.4646430016,1.27371335,-10.89806175,0.8616178632,60.26202533,0,0,-1.526136398,2.501945257,-6.565998554,0.7182093263,62.66284032,1.33657515,1.129838228,2.193430901,0.4827583134,0.1978013664,2.097700119,0,1.200000048,0.2470729649,0.1313398033,1.977434278,0,1.200000048,0.1202107112,0.3653319064,0.4341158613,0.1202107112
