arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CHB0,raw,2,2,0.001,20,none,0.98383125,1,1,0,0,-2.161661854e-07,23.76207161,-1.607259219e-05,0.4983333349,57.79583959,0.5001083612,-9.080427965e-09,0.4983333349,0.4861416519,0,-0.01554857567,0,0,1.607259219e-05,0,0,0.05763824657,49.39800262,-0.2924754024,0.5141666532,74.19628077,0.4793500006,0.001136845793,0.5141666532,0.4740666747,0,-0.2050836533,0,0,3.489758492,0.0042861416,24.37419319,3.855229855,0.9344465137,14.1370697,24.85834503
CHB0,raw,2,2,0.001,21,none,0.9836208333,1,1,0,0,6.357829108e-08,22.92795563,-2.543131632e-05,0.4966666698,59.79900018,0.5005000234,2.201133276e-09,0.4966666698,0.4863999784,0,-0.01139916107,0,0,2.543131632e-05,0,0,0.01114176493,46.61441422,-0.4384370148,0.5133333206,72.05420074,0.4835166633,0.0002233797422,0.5133333206,0.4776667058,0,-0.1770277917,0,0,2.877302408,0.003152662655,24.70408821,3.910340071,0.9515068531,13.61223316,24.90386581
CHB0,raw,2,2,0.001,22,none,0.98381875,1,1,0,0,-1.780192065e-07,23.14601326,-1.322428398e-05,0.4983333349,60.07581032,0.501208365,-6.152630849e-09,0.4983333349,0.4857082963,0,-0.01091131102,0,0,1.322428398e-05,0,0,0.0003514862037,49.59470749,-0.9354020357,0.5124999881,74.81446302,0.4849083424,6.285727068e-06,0.5124999881,0.4776250422,0,-0.1624042243,0,0,0.9354020357,0.004232353065,24.88681984,3.94435215,0.9499801993,13.42784309,25.04392433
CHB0,raw,2,2,0.001,23,none,0.9847333333,1,1,0,0,-1.398722418e-07,23.40865707,-1.302083365e-05,0.4966666698,62.93748895,0.5013333559,-7.311107275e-09,0.4966666698,0.4862999916,0,-0.003430926008,0,0,1.302083365e-05,0,0,-0.08801292628,47.66098404,-5.120568752,0.5074999928,72.41048158,0.4855000079,-0.001797017059,0.5074999928,0.4772666693,0,-0.1382739991,0,0,5.120568752,0.005211040843,25.03172112,3.940901518,0.9719310403,12.70441246,25.45145416
CHB0,raw,2,2,0.001,24,none,0.98310625,1,1,0,0,1.271565822e-07,23.21850014,-1.149495438e-05,0.4975000024,64.55203962,0.4997083247,5.878483034e-09,0.4975000024,0.4860750139,0,-0.02682258748,0,0,1.149495438e-05,0,0,-0.03654713929,48.70915222,-0.4059182107,0.510833323,70.77674816,0.485224992,-0.0007404324133,0.510833323,0.4770416617,0,-0.1535245925,0,0,0.4059182107,0.002205296187,25.34336662,3.966190577,0.980968833,12.44361401,25.97372437
CHB0,raw,2,2,0.001,25,none,0.9843291667,1,1,0,0,-6.357828966e-07,23.34480667,-1.485188841e-05,0.4958333373,67.86233778,0.502391696,-2.398872745e-08,0.4958333373,0.4868916869,0,0.003941072151,0,0,1.485188841e-05,0,0,-0.02279429138,47.44052505,-6.173997402,0.5049999952,71.63525014,0.4886666834,-0.0005452274345,0.5049999952,0.4799999893,0,-0.09637467563,0,0,6.173997402,0.006199132651,25.56629944,3.955426931,0.9956719875,11.86767292,25.10551453
CHB0,raw,2,2,0.001,26,none,0.98535625,1,1,0,0,-2.352396677e-07,23.80125237,-6.408691661e-06,0.4966666698,69.96233306,0.5024666786,-1.173772723e-08,0.4966666698,0.486833334,0,-0.01004641969,0,0,8.544921911e-06,0,0,-0.03872685879,47.17253876,-0.999760747,0.5091666579,71.29125872,0.4861666858,-0.0009108408121,0.5091666579,0.4780333638,0,-0.09875206649,0,0,0.999760747,0.003936269321,25.62129402,3.959105492,1.006534457,11.49750233,25.37280655
CHB0,raw,2,2,0.001,27,none,0.9842729167,1,1,0,0,0,23.4268589,-7.57853195e-06,0.4958333373,72.91009869,0.501883328,0,0.4958333373,0.4871666729,0,-0.003064600751,0,0,7.57853195e-06,0,0,-0.01424822491,46.91220474,-0.3416632116,0.5074999928,71.92007549,0.4897833467,-0.0003996154119,0.5074999928,0.4791166484,0,-0.1526862532,0,0,0.6387866139,0.00349213765,25.64024734,3.953953743,1.008135676,10.82016945,24.36666679
CHB0,raw,2,2,0.001,28,none,0.9850333333,1,1,0,0,-1.589457241e-07,22.74337769,-6.001790553e-06,0.4950000048,76.2826772,0.5040083528,-1.05896687e-08,0.4950000048,0.4868749976,0,-0.01333953254,0,0,6.001790553e-06,0,0,-0.06345453858,46.06173706,-8.683791161,0.5091666579,71.08215582,0.4876666665,-0.001540987752,0.5091666579,0.4788999856,0,-0.117161639,0,0,8.683791161,0.006755624432,25.79832458,3.975126743,1.041798949,10.270298,24.42144394
CHB0,raw,2,2,0.001,29,none,0.9856979167,1,1,0,0,-3.306070937e-07,20.9874115,-6.306966498e-06,0.4966666698,77.89944286,0.5024666786,-1.477049238e-08,0.4966666698,0.4875167012,0,-0.02950997092,0,0,6.306966498e-06,0,0,-0.03048512898,44.7261467,-0.931327343,0.5124999881,71.12245681,0.4864250124,-0.0006869137287,0.5124999881,0.4774750173,0,-0.1794715673,0,0,0.931327343,0.004205004778,25.98502541,3.978771448,1.06787312,9.902515411,23.94630623
CHB0,raw,2,2,0.001,30,none,0.9864520833,1,1,0,0,-1.017252629e-07,21.68819237,-5.238850918e-06,0.4983333349,79.08441735,0.5017750263,-4.819841415e-09,0.4983333349,0.4877249897,0,-0.02332812361,0,0,5.238850918e-06,0,0,-0.02300211601,45.10317993,-6.204211712,0.5066666603,68.00184737,0.4901500046,-0.0005490888143,0.5066666603,0.4804999828,0,-0.1329838634,0,0,6.204211712,0.004235493019,26.19714928,3.962888956,1.10430038,9.647079468,24.74452019
CHB0,raw,2,2,0.001,31,none,0.9859041667,1,1,0,0,-1.017252629e-07,21.10971642,-2.950032695e-06,0.4983333349,79.94575897,0.501916647,-3.405980609e-09,0.4983333349,0.4893333316,0,-0.04113534465,0,0,4.119873211e-06,0,0,-0.02902944013,43.49502563,-4.022527695,0.5099999905,66.9911334,0.4875749946,-0.0007088853163,0.5099999905,0.4791583121,0,-0.1367454827,0,0,4.022527695,0.003871187102,26.38314247,3.928080559,1.129086018,9.382933617,24.65784454
CHB0,raw,2,2,0.001,32,none,0.9860604167,1,1,0,0,-1.398722418e-07,21.96445847,-3.356933576e-06,0.4991666675,81.5935774,0.5007333159,-8.929744055e-09,0.4991666675,0.4875833392,0,-0.04607960209,0,0,3.916422429e-06,0,0,0.02810480818,44.47781754,-1.295117617,0.5041666627,69.28344008,0.4908833504,0.0004953094758,0.5041666627,0.4826833308,0,-0.1181328073,0,0,1.295117617,0.003688755678,26.33410263,3.869016647,1.118618608,9.203155518,23.5131073
CHB0,raw,2,2,0.001,33,none,0.9857166667,1,1,0,0,0,21.40462685,-5.187988336e-06,0.5,81.27723139,0.5002166629,0,0.5,0.4875166714,0,-0.03691131249,0,0,5.187988336e-06,0,0,-0.008273245767,44.15049362,-1.680013061,0.5033333302,70.68692909,0.4904083312,-0.0002038980019,0.5033333302,0.4828916788,0,-0.09930742532,0,0,1.680013061,0.004143127706,26.66147804,3.874877691,1.113652468,9.11161232,23.01193047
CHB0,raw,2,2,0.001,34,none,0.9869333333,1,1,0,0,5.086263144e-08,21.79687309,-3.10262044e-06,0.5016666651,82.17525505,0.4990416765,2.16621121e-09,0.5016666651,0.4888916612,0,-0.03803659603,0,0,3.611246939e-06,0,0,-0.01034346316,42.44818497,-3.321846485,0.5058333278,70.42938219,0.4924333394,-0.0003030005028,0.5058333278,0.4839166999,0,-0.1006632075,0,0,3.321846485,0.004373913165,26.56508827,3.864500284,1.169178486,8.927082062,22.20802498
CHB0,raw,2,2,0.001,35,none,0.9871854167,1,1,0,0,1.271565822e-07,21.03261757,-4.781087227e-06,0.5,82.73376483,0.5001333356,4.717187974e-09,0.5,0.4894666672,0,-0.03413803503,0,0,5.950927971e-06,0,0,-0.02109751478,41.2275238,-1.949511766,0.5033333302,70.12276958,0.4943833351,-0.0004363908374,0.5033333302,0.4843666852,0,-0.07440108061,0,0,1.949511766,0.003344933037,26.54764748,3.795908928,1.210140824,8.739800453,21.96740723
CHB0,raw,2,2,0.001,36,none,0.9866229167,1,1,0,0,2.60670987e-07,21.40974617,-3.484090257e-06,0.4991666675,83.47444364,0.4997833371,8.629595705e-09,0.4991666675,0.4902000427,0,-0.04390890151,0,0,3.509521548e-06,0,0,-0.02650736645,40.53533936,-1.041525126,0.5033333302,73.60428022,0.4930416644,-0.0005461019464,0.5033333302,0.4832250178,0,-0.08795233816,0,0,1.041525126,0.003465275979,26.56609535,3.839939833,1.172800541,8.56543541,20.76115036
CHB0,raw,2,2,0.001,37,none,0.9872291667,1,1,0,0,-5.086263144e-08,20.08983612,-2.772013431e-06,0.5,84.14769746,0.4998666644,-2.637705609e-09,0.5,0.4891666174,0,-0.03182180971,0,0,3.712972102e-06,0,0,0.02152923681,40.17711639,-0.3851329088,0.5066666603,73.76168653,0.4929166734,0.0004671764327,0.5066666603,0.4838833511,0,-0.0973900035,0,0,0.39606902,0.003423198126,26.39661407,3.850689888,1.171837687,8.303283691,20.17823982
CHB0,raw,2,2,0.001,38,none,0.9874166667,1,1,0,0,-2.543131572e-08,19.62864304,-3.077189149e-06,0.5,84.10895604,0.4995250106,-1.702210484e-09,0.5,0.4900250137,0,-0.03638829663,0,0,3.077189149e-06,0,0,-0.004209187813,39.15401459,-0.5311368108,0.5016666651,73.74955952,0.4937083423,-0.0001004306032,0.5016666651,0.4826583266,0,-0.07641800493,0,0,1.404947996,0.003038282506,26.60034561,3.766825438,1.230558038,8.16729641,19.74403572
CHB0,raw,2,2,0.001,39,none,0.9873145833,1,1,0,0,2.034505258e-07,19.64413452,-3.662109521e-06,0.5,83.59001278,0.4992499948,1.219223833e-08,0.5,0.4901333451,0,-0.04948676005,0,0,4.781087227e-06,0,0,0.008109773509,39.1881218,-2.561099291,0.5024999976,74.65065266,0.4944166839,0.0002167586063,0.5024999976,0.4832499921,0,-0.0905053094,0,0,2.561099291,0.003636365058,26.75333977,3.765842199,1.228801847,8.169836044,19.21216583
CHB0,raw,2,2,0.001,40,none,0.9881354167,1,1,0,0,1.525878872e-07,19.04197502,-2.924601404e-06,0.5008333325,83.93293321,0.4995000064,1.063688959e-08,0.5008333325,0.4889999926,0,-0.04296662658,0,0,5.493164281e-06,0,0,0.001273600268,37.96662903,-0.2378624976,0.5066666603,73.41920161,0.4915416837,3.307281804e-05,0.5066666603,0.4831083715,0,-0.08390685171,0,0,2.575926542,0.003535700729,26.73265648,3.764809132,1.28195715,8.000213623,19.07104683
CHB0,raw,2,2,0.001,41,none,0.9872916667,1,1,0,0,2.28881845e-07,19.03706932,-2.708435204e-06,0.5024999976,83.05358935,0.4980583489,1.327956589e-08,0.5024999976,0.4888416529,0,-0.06615894288,0,0,3.484090257e-06,0,0,-0.01915657148,38.46723175,-0.2472067773,0.5041666627,71.40610843,0.4935500026,-0.0005879952223,0.5041666627,0.485799998,0,-0.09535750747,0,0,1.965563178,0.003259662306,26.81658554,3.746036768,1.262539387,8.142989159,19.48841286
CHB0,raw,2,2,0.001,42,none,0.9869166667,1,1,0,0,2.28881845e-07,19.36448479,-5.111694463e-06,0.5033333302,82.58841351,0.4969416857,1.384934656e-08,0.5033333302,0.4895750284,0,-0.04337177426,0,0,9.053548638e-06,0,0,-0.01386006735,37.12973022,-1.997950912,0.5074999928,67.41446856,0.493050009,-0.0003363621945,0.5074999928,0.483133316,0,-0.108693555,0,0,1.997950912,0.003745008726,26.62623978,3.692527533,1.322443485,8.283839226,20.38633919
CHB0,raw,2,2,0.001,43,none,0.9871416667,1,1,0,0,2.638498984e-07,19.19215965,-3.10262044e-06,0.5008333325,83.54537676,0.4979416728,1.41669485e-08,0.5008333325,0.4879750311,0,-0.05197753012,0,0,4.679362064e-06,0,0,0.02681681328,37.46313095,-0.3436406553,0.5033333302,67.45220453,0.4946166575,0.0006594979786,0.5033333302,0.4855166376,0,-0.08841260523,0,0,4.961458683,0.004092156887,26.73747063,3.657673359,1.289254785,8.164360046,19.94369125
CHB0,raw,2,2,0.001,44,none,0.9870604167,1,1,0,0,1.017252629e-07,19.03929329,-3.649393875e-06,0.4991666675,83.30496136,0.4993750155,6.949981923e-09,0.4991666675,0.4892583489,0,-0.03190397844,0,0,5.594889444e-06,0,0,-0.01205922477,36.48907852,-1.382729173,0.5024999976,67.46186764,0.4943000078,-0.0003587104438,0.5024999976,0.4855666757,0,-0.05121117085,0,0,1.382729173,0.002957112622,26.87320518,3.606946945,1.348116159,8.103871346,19.47794914
CHB0,raw,2,2,0.001,45,none,0.98684375,1,1,0,0,5.086263144e-08,18.36762238,-3.051757858e-06,0.4991666675,83.77110176,0.4990916848,3.054428932e-09,0.4991666675,0.4897416532,0,-0.03207026795,0,0,3.458658966e-06,0,0,-0.02474090643,37.12696838,-0.4998804331,0.5041666627,67.26535699,0.4952250123,-0.0006686918205,0.5041666627,0.4835750163,0,-0.07944530994,0,0,3.312629461,0.004134171177,26.67956161,3.604960918,1.296089888,7.9642663,19.76623154
CHB0,raw,2,2,0.001,46,none,0.98800625,1,1,0,0,2.352396677e-07,18.62623787,-4.882812391e-06,0.4991666675,83.86956224,0.4994583428,1.193969279e-08,0.4991666675,0.4887416661,0,-0.01671602204,0,0,4.882812391e-06,0,0,0.02753743529,35.9342308,-0.3743992746,0.5024999976,68.19528177,0.4946250021,0.0007227766328,0.5024999976,0.484741658,0,-0.09513372928,0,0,3.087405682,0.00303873932,26.78290176,3.596258402,1.340803742,8.020612717,19.55056572
CHB0,raw,2,2,0.001,47,none,0.986975,1,1,0,0,1.907348661e-07,18.4661293,-4.704793355e-06,0.5016666651,83.69469881,0.4986250103,1.017589035e-08,0.5016666651,0.4886250198,0,-0.03612646088,0,0,4.704793355e-06,0,0,0.011081581,36.15833664,-0.4882613122,0.5058333278,69.19558022,0.4937666655,0.0003509616945,0.5058333278,0.4843333364,0,-0.08286678046,0,0,0.4882613122,0.003749720752,26.94023514,3.586370468,1.301786542,8.005022049,19.24925232
CHB0,raw,2,2,0.001,48,none,0.98745,1,1,0,0,1.017252629e-07,18.00913811,-4.247029665e-06,0.5016666651,83.01876247,0.4982750118,5.626922039e-09,0.5016666651,0.4890416563,0,-0.04222061113,0,0,5.696614608e-06,0,0,-0.003260040423,34.91621017,-0.3716941476,0.5049999952,67.00150578,0.4926583469,-0.0001028952975,0.5049999952,0.483975023,0,-0.08330383152,0,0,0.3716941476,0.003893114859,26.85808563,3.587473631,1.332070827,8.012866974,19.49784851
CHB0,raw,2,2,0.001,49,none,0.9875166667,1,1,0,0,2.28881845e-07,17.92630768,-3.407796385e-06,0.5016666651,82.26693478,0.4977500141,1.384963255e-08,0.5016666651,0.4894333184,0,-0.03143083304,0,0,5.137125754e-06,0,0,-0.05311195552,35.67454529,-0.9014040232,0.5049999952,68.05443695,0.4931583405,-0.001473798533,0.5049999952,0.4822583795,0,-0.1205777749,0,0,0.9014040232,0.003019383876,27.10195351,3.557868242,1.343365669,8.215884209,19.25836945
CHB0,raw,2,2,0.001,50,none,0.9872645833,1,1,0,0,3.814697322e-07,18.81460571,-4.09444192e-06,0.5058333278,81.07090975,0.494841665,2.28743211e-08,0.5058333278,0.4888750017,0,-0.08586961031,0,0,7.222493878e-06,0,0,0.0129143782,35.54874039,-0.2966495752,0.5091666579,63.76990017,0.4894166589,0.0002783357922,0.5091666579,0.4828333259,0,-0.1278634667,0,0,4.018075466,0.00434118323,27.28280258,3.581083298,1.339337945,8.516716003,20.16114998
CHB0,raw,3,3,0.001,1,none,0.9836125,1,1,0,0,1.017252629e-07,6.390596867,-1.398722361e-06,0.4983333349,73.77170776,0.5019000173,1.458922583e-08,0.4983333349,0.4844166934,0,-0.008170242421,0,0,1.398722361e-06,0,0,-0.005679957103,8.355210304,-0.06531623751,0.5308333635,71.86921292,0.4742916822,-0.0007216764498,0.5308333635,0.4679916799,0,-0.4665780663,0,0,0.1141068563,0.003090920392,4.820197582,1.520297647,2.063648939,2.677190542,3.495274067
CHB0,raw,3,3,0.001,2,none,0.97624375,1,1,0,0,1.780192065e-07,16.53762627,-4.679362064e-06,0.5083333254,56.00804573,0.4953583479,1.419168782e-08,0.5083333254,0.4773750305,0,-0.1010397375,0,0,6.815592769e-06,0,0,0.03118237853,20.76562309,-0.08909901977,0.5533333421,67.06034185,0.4498333335,0.0014593089,0.5533333421,0.4466500282,0,-0.7369328737,0,0,0.1882753223,0.00309584057,7.750087738,1.663323283,1.774550557,7.570857525,8.617651939
CHB0,raw,3,3,0.001,3,none,0.9806145833,1,1,0,0,1.398722418e-07,20.93053818,-1.0579427e-05,0.5024999976,48.4749559,0.4973250031,1.185222498e-08,0.5024999976,0.4788916707,0,-0.07312383503,0,0,1.0579427e-05,0,0,-0.04691698775,28.72673607,-0.2429366112,0.5491666794,67.91338076,0.4505916834,-0.001380743575,0.5491666794,0.4477916658,0,-0.7349107265,0,0,0.2429366112,0.002384535037,9.913173676,1.814468861,1.475464106,10.83715534,11.77957821
CHB0,raw,3,3,0.001,4,none,0.9756041667,1,1,0,0,2.034505258e-07,22.40327072,-8.341471585e-06,0.5033333302,47.78650729,0.495508343,1.16797283e-08,0.5033333302,0.4785083532,0,-0.0727635175,0,0,9.155273801e-06,0,0,-0.06307149678,30.53348541,-0.4882374704,0.5441666842,70.91227057,0.4530833364,-0.002010228345,0.5441666842,0.4500833452,0,-0.6677416563,0,0,0.4882374704,0.005281307269,11.57767677,1.99295485,1.347406745,12.80115128,13.3933773
CHB0,raw,3,3,0.001,5,none,0.98096875,1,1,0,0,1.780192065e-07,19.67227745,-1.017252634e-05,0.4958333373,49.60106628,0.4986666739,1.108411229e-08,0.4958333373,0.4774166644,0,-0.04230541363,0,0,1.403808619e-05,0,0,0.08932210505,33.20182037,-0.1885522455,0.5500000119,69.82493615,0.4466666579,0.002532201121,0.5500000119,0.4451000094,0,-0.6737912893,0,0,0.416059792,0.002840357134,12.57134342,2.162259817,1.245056272,12.70575905,14.99373531
CHB0,raw,3,3,0.001,6,none,0.9818895833,1,1,0,0,2.988179517e-07,21.59362984,-9.765624782e-06,0.4983333349,51.37404323,0.4989500046,1.211404488e-08,0.4983333349,0.4809166491,0,-0.02251031063,0,0,1.2613933e-05,0,0,-0.08045268059,35.20319366,-0.5244190693,0.5366666913,75.68086817,0.4585666656,-0.002395529766,0.5366666913,0.4569833279,0,-0.5130364895,0,0,0.5244190693,0.003229706781,13.91060829,2.315629482,1.186681986,13.30441761,14.9810667
CHB0,raw,3,3,0.001,7,none,0.9817020833,1,1,0,0,2.257029337e-07,22.97472572,-1.505533874e-05,0.4991666675,53.65341125,0.4975000024,1.74655419e-08,0.4991666675,0.4803166986,0,-0.03430655226,0,0,1.525878906e-05,0,0,-0.08185109496,38.23564911,-0.3470042944,0.5366666913,76.55451787,0.4630666673,-0.002287273295,0.5366666913,0.4617999792,0,-0.5155252218,0,0,0.3470042944,0.002244551433,14.95447254,2.458454847,1.132763863,13.33942699,16.06075668
CHB0,raw,3,3,0.001,8,none,0.982075,1,1,0,0,3.306070937e-07,22.62567139,-1.790364695e-05,0.4991666675,52.82922021,0.4986583292,1.733400445e-08,0.4991666675,0.4806416631,0,-0.01555786189,0,0,1.790364695e-05,0,0,0.001729736337,40.2734642,-0.3212939501,0.5366666913,77.66828057,0.4627083242,2.082840911e-05,0.5366666913,0.460074991,0,-0.535723269,0,0,0.3528985679,0.003447442083,16.09924507,2.625369549,1.126662135,14.12301731,16.94476128
CHB0,raw,3,3,0.001,9,none,0.9796354167,1,1,0,0,3.941854061e-07,23.81225014,-1.464843808e-05,0.4983333349,49.66141086,0.4993000031,1.83107236e-08,0.4983333349,0.4809833467,0,-0.008758252487,0,0,1.464843808e-05,0,0,-0.01624369435,45.95643234,-0.8026851416,0.540833354,75.27369027,0.4574666619,-0.0003578689066,0.540833354,0.456799984,0,-0.5645021796,0,0,0.8026851416,0.005939542316,17.02947426,2.782492876,1.105909944,16.01636505,20.14114761
CHB0,raw,3,3,0.001,10,none,0.9797104167,1,1,0,0,3.306070937e-07,25.26116753,-1.464843808e-05,0.4991666675,49.30391543,0.4998416603,1.438302899e-08,0.4991666675,0.4815916717,0,-0.019390475,0,0,1.708984382e-05,0,0,0.07059377432,45.74740219,-0.1969543546,0.5400000215,76.33322475,0.4588666856,0.001327032456,0.5400000215,0.4570166767,0,-0.5507618785,0,0,0.6799520254,0.003807039699,17.81753349,2.92068696,1.083626747,16.6690712,20.53134155
CHB0,raw,3,3,0.001,11,none,0.9799625,1,1,0,0,1.017252629e-07,25.31671333,-2.075195334e-05,0.4966666698,49.51255427,0.5000749826,5.92655347e-09,0.4966666698,0.4811916649,0,-0.01332908683,0,0,2.075195334e-05,0,0,-0.081818901,47.1014595,-0.7488981485,0.5358333588,77.35458555,0.4614250064,-0.001588113024,0.5358333588,0.4599583447,0,-0.5572263598,0,0,0.7488981485,0.002074380405,18.79199219,3.030067444,1.025634646,17.08039093,21.17864227
CHB0,raw,3,3,0.001,12,none,0.9788166667,1,1,0,0,2.543131643e-07,27.12377357,-1.993815204e-05,0.4983333349,48.48136787,0.4983416796,1.316672638e-08,0.4983333349,0.4813750386,0,-0.03752599657,0,0,1.993815204e-05,0,0,0.137910977,50.57581711,-0.4927147627,0.5383333564,78.52106364,0.4616083503,0.00257780333,0.5383333564,0.459608376,0,-0.5304573178,0,0,1.815883875,0.004685710184,19.52955818,3.13740325,0.9755368233,18.17522621,21.53617668
CHB0,raw,3,3,0.001,13,none,0.9798979167,1,1,0,0,6.357829108e-08,25.33572388,-2.563476664e-05,0.4966666698,46.80046849,0.5000416636,3.85048704e-09,0.4966666698,0.4797249734,0,-0.03164682165,0,0,2.563476664e-05,0,0,-0.2007503361,50.86238098,-1.037532568,0.5341666937,78.11441165,0.4611000121,-0.003906250466,0.5341666937,0.4602499902,0,-0.5336951017,0,0,1.037532568,0.003398760222,20.12117958,3.211380959,0.9448670745,18.78104019,22.8803463
CHB0,raw,3,3,0.001,14,none,0.9795145833,1,1,0,0,-3.178914554e-08,25.36981773,-2.441406286e-05,0.4966666698,47.5907344,0.4995666742,-1.692090579e-09,0.4966666698,0.4805999994,0,-0.01223129686,0,0,2.441406286e-05,0,0,-0.1172408313,49.84241104,-1.974881291,0.5325000286,79.90490584,0.4651166797,-0.002301243134,0.5325000286,0.4630333483,0,-0.4293757677,0,0,1.974881291,0.004252661485,20.77785492,3.308361292,0.9076169729,18.81395149,22.49063492
CHB0,raw,3,3,0.001,15,none,0.9788333333,1,1,0,0,2.034505258e-07,25.30975723,-2.319335908e-05,0.4950000048,47.07258615,0.5007666945,1.016895723e-08,0.4950000048,0.4804833531,0,-0.01765336469,0,0,2.319335908e-05,0,0,0.01693875715,52.24829483,-0.4837512374,0.5250000358,80.97560805,0.4728083313,0.0004324004694,0.5250000358,0.4697583616,0,-0.3863506019,0,0,2.39892745,0.005507846363,21.32085037,3.424178839,0.9004304409,19.32378578,22.12934303
CHB0,raw,3,3,0.001,16,none,0.9800208333,1,1,0,0,2.543131572e-08,25.04265213,-2.400716221e-05,0.5,46.87232258,0.4978333414,1.339637956e-09,0.5,0.4803499877,0,-0.03370688483,0,0,2.400716221e-05,0,0,-0.08892791718,51.52158356,-1.224087,0.5250000358,81.8447016,0.4728833437,-0.001591086737,0.5250000358,0.4700333178,0,-0.371266067,0,0,1.224087,0.002016593935,21.77942848,3.451406002,0.8720984459,19.77872849,22.0950489
CHB0,raw,3,3,0.001,17,none,0.98029375,1,1,0,0,1.017252629e-07,25.68983269,-1.953124956e-05,0.4958333373,48.2031945,0.4993416667,6.509868644e-09,0.4958333373,0.4801416695,0,-0.02042574994,0,0,3.133137943e-05,0,0,-0.1727172881,49.37356567,-0.8699375391,0.5200000405,81.23730903,0.4770500064,-0.003140496556,0.5200000405,0.4716333151,0,-0.282632947,0,0,0.8699375391,0.007099234499,22.26589012,3.556391478,0.8544356227,19.13752556,22.67824745
CHB0,raw,3,3,0.001,18,none,0.9786020833,1,1,0,0,1.144409225e-07,23.65877533,-2.298990876e-05,0.4991666675,49.82563509,0.5000833273,6.844422806e-09,0.4991666675,0.4814833403,0,-0.02908805944,0,0,2.298990876e-05,0,0,-0.03594050184,50.16448975,-0.9557259083,0.519166708,84.73296473,0.4761666656,-0.0007996259956,0.519166708,0.4719999731,0,-0.3155993223,0,0,0.9557259083,0.002128291642,22.85483742,3.614533424,0.8251669407,18.73291397,21.60299301
CHB0,raw,3,3,0.001,19,none,0.9818791667,1,1,0,0,-3.81469718e-08,23.98459625,-2.807617238e-05,0.4983333349,52.13009059,0.5006583333,-2.108000885e-09,0.4983333349,0.4821416438,0,-0.06199938431,0,0,2.807617238e-05,0,0,0.02387247793,50.62080383,-2.539707184,0.5141666532,85.10117285,0.4821583331,0.0005866850261,0.5141666532,0.4753083289,0,-0.2273363322,0,0,2.539707184,0.00843842607,23.06633377,3.704847336,0.8268126249,18.10107422,21.49979782
CHB0,raw,3,3,0.001,20,none,0.9820604167,1,1,0,0,0,23.79695702,-1.586914186e-05,0.4966666698,53.73706378,0.5003333092,0,0.4966666698,0.4832499921,0,-0.02735198475,0,0,1.892089858e-05,0,0,-0.03412729874,51.32751465,-0.6614868045,0.5141666532,85.88235611,0.4837500155,-0.0007694059168,0.5141666532,0.4777166545,0,-0.1896765977,0,0,0.6614868045,0.002662483603,23.577034,3.73392415,0.8145506382,17.24018288,21.33852768
CHB0,raw,3,3,0.001,21,none,0.98058125,1,1,0,0,0,22.91948318,-1.037597667e-05,0.4975000024,55.32808707,0.5004500151,0,0.4975000024,0.4835000038,0,-0.02754730359,0,0,1.83105476e-05,0,0,-0.1163000539,50.91979599,-0.5616605282,0.5141666532,86.71021349,0.4849333465,-0.002191573381,0.5141666532,0.4784333408,0,-0.2122480869,0,0,0.5616605282,0.006012212019,23.78535843,3.76576519,0.7981264591,16.57322693,20.49639511
CHB0,raw,3,3,0.001,22,none,0.98194375,1,1,0,0,1.462300645e-07,23.82484818,-1.627604252e-05,0.5008333325,57.68133017,0.4980250001,6.95299196e-09,0.5008333325,0.4841083288,0,-0.04560004175,0,0,1.627604252e-05,0,0,-0.01411295589,50.4575386,-0.3976001143,0.5149999857,86.88971931,0.4845916629,-0.0002816391934,0.5149999857,0.4802416861,0,-0.2388239801,0,0,0.4646207392,0.002397642704,24.15046692,3.804908514,0.8416553736,15.783288,20.56063843
CHB0,raw,3,3,0.001,23,none,0.9816395833,1,1,0,0,1.017252629e-07,23.39902306,-9.969076018e-06,0.5008333325,59.62237976,0.4988583326,5.097527733e-09,0.5008333325,0.4853250086,0,-0.04272262752,0,0,1.505533874e-05,0,0,0.003098551417,50.50231552,-0.4793855846,0.5116666555,86.6715118,0.4854249954,6.049497824e-05,0.5116666555,0.4793249667,0,-0.1878715158,0,0,0.6367349625,0.003971818835,24.52636719,3.876128912,0.8527948856,15.20890808,20.79866409
