arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,4,0.001,11,none,0.9617083333,1,1,0,0,-0.05684029311,0.1755916029,-0.3325761855,0.867280066,1.04792738,12.68100823,0,0,-0.4495339692,0.8029716611,-1.012658715,0.6400127411,1.102239013,15.12374223,0,0,-3.320681572,4.187034607,-13.12879562,0.7061837316,84.38223105,0,0,-8.1052351,10.4531517,-27.9172802,0.6206921339,78.4036108,0.8992756009,3.33320713,7.470961094,2.472098827,1.734774828,3,1.48667109,3,0.625,1.048230052,0.7181760073,0.5440410376,1.064357042,0,1.200000048,0.1480160803,0.10869807,0.182488054,0,1.200000048,0.05889971182,0.04286126047,0.08609827608,0,1.200000048,avg
SNA_avg,4,0.001,12,none,0.9646395833,1,1,0,0,-0.008218410425,0.2013747543,-0.2201296091,0.9859320521,1.268756509,12.61952101,0,0,-0.5430226326,0.8726721406,-0.7847667336,0.6137261987,1.051904798,15.30223926,0,0,-3.408796549,4.446021557,-14.14336777,0.7510902882,84.07978419,0,0,-8.094351768,11.98703671,-26.43349266,0.6378297806,79.22119622,0.8988785744,3.461385489,7.796278,2.536575556,1.740634322,2.973549843,1.618780136,3,0.4375,1.200000048,0.6775745749,0.5685500503,0.998013258,0,1.200000048,0.1390927881,0.1013975292,0.1740365326,0,1.200000048,0.05161537603,0.03987954929,0.06804398447,0,1.200000048,avg
SNA_avg,4,0.001,13,none,0.9656145833,1,1,0,0,-0.08232216537,0.1591174155,-0.1982733756,0.8500087857,1.095013142,12.56081229,0,0,-0.4375818074,0.7148219943,-0.6809303164,0.6653184891,1.151452422,15.23703184,0,0,-4.367579937,3.893601418,-11.03559208,0.6891041994,83.6239665,0,0,-7.726640701,10.03113461,-25.3853817,0.6159821749,79.42289948,0.8696852922,3.494051218,8.039367676,2.632157803,1.83949554,3,1.502364397,3,0.5625,0.9534167051,0.8272656798,0.6072476506,1.086713552,0,1.200000048,0.158835724,0.1179694161,0.1993001699,0,1.200000048,0.06189175323,0.04577119648,0.08406921476,0,1.200000048,avg
SNA_avg,4,0.001,14,none,0.9670270833,1,1,0,0,-0.05266492441,0.1678852141,-0.3753605187,0.8684108853,1.164601207,12.07139935,0,0,-0.497567147,0.8076816797,-1.010722399,0.6699299216,1.127557755,15.40778891,0,0,-4.527136326,4.353322983,-12.57857513,0.7163953781,83.96805428,0,0,-12.17351818,11.86895657,-35.12510681,0.5463358164,77.62701051,0.9314679503,3.42654705,8.353931427,2.698156834,1.81574297,3,1.422357202,3,0.5625,1.005283713,0.7396751046,0.5469890833,0.9406766891,0,1.200000048,0.1419212371,0.1168156043,0.1696476489,0,1.200000048,0.05189632997,0.03877762333,0.06915421039,0,1.200000048,avg
SNA_avg,4,0.001,15,none,0.9613458333,1,1,0,0,-0.09272959828,0.1711536944,-0.2589495778,0.8074783683,1.085482836,12.86449748,0,0,-0.480946362,0.743326962,-0.648730278,0.642138958,1.118006706,15.46154719,0,0,-3.958697081,4.282465935,-12.61174202,0.6590230465,85.52840414,0,0,-9.477116585,11.59260559,-29.55535889,0.5700308681,81.04417836,0.9260832667,3.555337667,8.646320343,2.774328232,1.915587306,3,1.325239778,3,0.5625,1.021550655,0.7324735522,0.5803655386,1.104161382,0,1.200000048,0.1451794058,0.1136669368,0.1799793988,0,1.200000048,0.05350672081,0.04218390584,0.07166099548,0,1.200000048,avg
SNA_avg,4,0.001,16,none,0.9606333333,1,1,0,0,-0.09880853444,0.1524989903,-0.2353667319,0.7704122663,0.9664536715,12.46570905,0,0,-0.3938350379,0.6562238336,-0.6705520749,0.6517973542,1.123966098,15.22273147,0,0,-3.427255869,3.909376621,-13.01250458,0.6556677222,84.56977582,0,0,-9.074213982,11.35974312,-30.22286797,0.5853907466,79.89583506,0.9246224165,3.515946627,8.912789345,2.855037451,1.955744505,3,1.195028663,3,0.625,0.914067328,0.8820828199,0.659029603,1.2812078,0,1.200000048,0.1575659662,0.1157841459,0.2053691149,0,1.200000048,0.05427115783,0.04322886094,0.07389488071,0,1.200000048,avg
SNA_avg,4,0.001,17,none,0.9567,1,1,0,0,-0.08231417835,0.1441148818,-0.4099537432,0.7068122625,0.9468942285,12.25435091,0,0,-0.4495305419,0.6661267281,-0.9647035003,0.6564936042,1.13856709,15.19323613,0,0,-3.667909384,3.680252314,-12.60373878,0.7380286455,82.78157226,0,0,-10.44581699,11.24733257,-30.95094872,0.6013644338,79.1459841,0.9266158938,3.611889601,9.138465881,2.932449102,2.001620293,3,0.9986048937,3,0.625,0.8642920256,0.8982180357,0.6326702833,1.288398027,0,1.200000048,0.1679495424,0.1373732537,0.1974717975,0,1.200000048,0.05444077775,0.04118683934,0.07249425352,0,1.200000048,avg
SNA_avg,4,0.001,18,none,0.963325,1,1,0,0,-0.07137838751,0.1416911036,-0.3622021675,0.815379262,1.085768223,12.32431042,0,0,-0.3794903457,0.663033843,-0.7655192018,0.6827350855,1.166475654,15.30117341,0,0,-3.831954002,3.865193844,-14.80741215,0.7028193474,83.14573424,0,0,-12.49520683,12.00806999,-31.82225418,0.5857367516,79.21996443,0.8971363902,3.655595541,9.318027496,3.019034863,2.057209969,3,0.9780601263,3,0.625,0.8477244377,0.8975206614,0.6420775056,1.176149726,0,1.200000048,0.1609998643,0.1068637967,0.19857952,0,1.200000048,0.05168324709,0.04006604105,0.07312861085,0,1.200000048,avg
SNA_avg,4,0.001,19,none,0.95764375,1,1,0,0,-0.09499177337,0.1328012645,-0.5306584835,0.7010561824,0.9347553849,12.43559783,0,0,-0.2893617749,0.5875272155,-0.6434553266,0.7007874846,1.182634354,15.51646196,0,0,-4.096607208,3.654410839,-11.34685707,0.7026446462,83.39876183,0,0,-11.91562366,11.4189291,-25.13931465,0.6024044752,79.27509564,0.8771701455,3.730151176,9.549208641,3.098156452,2.072184086,3,0.972683847,3,0.625,0.7953726053,0.993604064,0.7611319423,1.314143538,0,1.200000048,0.1697782576,0.121065639,0.2135377824,0,1.200000048,0.05361419544,0.0416033566,0.07245507091,0,1.200000048,avg
SNA_avg,4,0.001,20,none,0.9597,1,1,0,0,-0.05751162395,0.1177790835,-0.5515083671,0.7987012863,1.089977145,12.00433518,0,0,-0.326346606,0.5199956298,-0.6143635511,0.6336759329,1.126315713,15.34423778,0,0,-3.121135473,3.157314301,-9.482242584,0.6719602942,84.24168475,0,0,-9.119404793,9.762438774,-23.36004639,0.6296839714,79.08727163,0.9179421067,3.701987028,9.734837532,3.145575047,2.114509821,3,1.021484137,3,0.6875,0.70577842,1.076685071,0.7867420316,1.319223166,0,1.200000048,0.1968081892,0.1469340473,0.2424302399,0,1.200000048,0.06355858594,0.04892580211,0.09143755585,0,1.200000048,avg
SNA_avg,4,0.001,21,none,0.9516291667,1,1,0,0,-0.07101907581,0.1314555556,-0.5211550593,0.6876216531,0.9529643059,11.87069478,0,0,-0.3315080404,0.5321785212,-0.7682999969,0.5895573497,1.026871324,15.19439606,0,0,-2.317614079,3.049195528,-10.7082634,0.7245107293,84.50039026,0,0,-10.17097378,10.16498089,-29.2167778,0.6014937758,78.93802572,0.9223789573,3.659801245,9.919779778,3.24520874,2.116926193,3,1.048021555,3,0.6875,0.7875965238,1.124526501,0.7123867273,1.446493506,0,1.200000048,0.2025374323,0.1649454385,0.2573454976,0,1.200000048,0.06067265198,0.0453517437,0.08286850154,0,1.200000048,avg
SNA_avg,4,0.001,22,none,0.95255625,1,1,0,0,-0.07268795371,0.1304769218,-0.3308564723,0.7624865174,1.083083987,12.22088019,0,0,-0.3511051834,0.6022616625,-0.6980624795,0.6152536869,1.110855937,15.40222076,0,0,-4.313351154,3.209950924,-9.198636055,0.6871333122,84.58335217,0,0,-11.76259136,10.65778255,-25.91193199,0.5594412684,79.18013194,0.9116153121,3.822184086,10.10717964,3.273386002,2.152839661,3,1.326830387,3,0.6875,0.7828485966,0.9915212393,0.7304428816,1.391202807,0,1.200000048,0.1918940991,0.1519001424,0.2354780734,0,1.200000048,0.05762018263,0.03939003497,0.07535102218,0,1.200000048,avg
SNA_avg,4,0.001,23,none,0.9511520833,1,1,0,0,-0.07176367939,0.1197157428,-0.3965595961,0.7690099478,1.052747369,12.37201767,0,0,-0.35075441,0.560395956,-0.5709205866,0.5902547836,1.083766937,15.22519658,0,0,-4.102518082,3.202990532,-9.709218979,0.641525507,84.00476376,0,0,-10.75080776,11.17297173,-26.67292404,0.5720929503,76.6059939,0.9334822297,3.775426149,10.37552738,3.360602379,2.196037292,3,1.21107173,3,0.6875,0.7171902657,1.060592771,0.7339499593,1.450889707,0,1.200000048,0.1930470914,0.1558134258,0.2260499299,0,1.200000048,0.05499204621,0.04033446684,0.07280427963,0,1.200000048,avg
SNA_avg,4,0.001,24,none,0.9529333333,1,1,0,0,-0.04562099651,0.1341722012,-0.4305373728,0.8321242332,1.035040975,12.17825817,0,0,-0.4442121387,0.6513313055,-0.9657567739,0.6164516211,1.117460966,15.47621431,0,0,-2.905406475,3.406426907,-9.481582642,0.7015716434,85.45770622,0,0,-10.41044617,11.59414005,-32.00278091,0.6033911109,78.29606253,0.9686068892,3.940927029,10.53362465,3.412096977,2.189953089,3,1.066895962,3,0.6875,0.7993642092,0.9196848869,0.739023149,1.499653697,0,1.200000048,0.1813271493,0.1393835396,0.2156990618,0,1.200000048,0.05357258394,0.04214431718,0.07247871161,0,1.200000048,avg
SNA_avg,4,0.001,25,none,0.9529291667,1,1,0,0,-0.07917702198,0.142268315,-0.4060918689,0.7605574727,0.9725963473,12.19827282,0,0,-0.4101392329,0.6401960254,-0.6807166934,0.6159543991,1.120099902,15.41608334,0,0,-4.032743454,3.486011267,-10.31469822,0.7170525193,84.7590809,0,0,-13.42615604,12.03926182,-29.30709457,0.5552279949,78.57061998,0.9586027861,4.034543514,10.73347855,3.451573849,2.183742523,3,1.110659003,3,0.6875,0.852453351,0.9258437157,0.6976034045,1.167078257,0,1.200000048,0.1777378023,0.1246520057,0.2134303153,0,1.200000048,0.05151102319,0.03926994279,0.06883949786,0,1.200000048,avg
SNA_avg,4,0.001,26,none,0.949425,1,1,0,0,-0.07855841517,0.1385556012,-0.3416861892,0.7881734967,1.057700753,12.19588298,0,0,-0.5505121946,0.6606138945,-0.8505235314,0.6014429927,1.069968939,15.38525986,0,0,-4.056939602,3.597867727,-12.26392269,0.7069847584,84.8316943,0,0,-12.02326584,12.83640385,-30.34130859,0.5804163814,79.56808764,0.9873871803,4.102323532,10.87035656,3.487217426,2.152587891,3,1.039380312,3,0.625,0.8297998309,0.8772771955,0.6239196062,1.160565734,0,1.200000048,0.1722327322,0.132640332,0.2006234676,0,1.200000048,0.04848720133,0.03564968333,0.06363793463,0,1.200000048,avg
SNA_avg,4,0.001,27,none,0.9500541667,1,1,0,0,-0.03252866864,0.1366185099,-0.3160075843,0.8654275537,1.105740786,12.09387702,0,0,-0.4712018967,0.7038432956,-0.6862105727,0.6363689899,1.166437864,15.39946399,0,0,-4.174614429,3.814260721,-13.05630779,0.6682988405,85.19968668,0,0,-13.7681551,12.74247742,-36.10688019,0.5521107316,79.02787541,0.9919533134,4.007068634,11.00610638,3.536863804,2.180716753,3,0.9733527899,3,0.6875,0.8169084787,0.8456406593,0.6301707029,1.139485478,0,1.200000048,0.1619917303,0.1304976493,0.1958422363,0,1.200000048,0.04836120084,0.03687000275,0.06294911355,0,1.200000048,avg
SNA_avg,4,0.001,28,none,0.9467625,1,1,0,0,-0.1057804227,0.1166151986,-0.6291385889,0.663946569,0.8828787208,10.77428369,0,0,-0.3352555037,0.5114325285,-0.6284006238,0.6414317489,1.144573808,15.55067035,0,0,-3.445038319,2.975615501,-9.993364334,0.7355749607,83.20405795,0,0,-9.243821144,10.98584366,-32.11616135,0.603674531,79.47685415,0.9088410139,3.89721489,11.18212795,3.549295902,2.158926487,3,0.8849711418,3,0.625,0.69896245,1.13873136,0.7954446673,1.44314599,0,1.200000048,0.2073391527,0.1641402394,0.2424064726,0,1.200000048,0.05583333597,0.04465328902,0.0772132203,0,1.200000048,avg
SNA_avg,4,0.001,29,none,0.94130625,1,1,0,0,-0.05809681118,0.1395192295,-0.5431330204,0.7339193225,1.04918623,10.85571154,0,0,-0.5149533749,0.6159880161,-0.8874331117,0.5463009477,0.9945400357,15.34297949,0,0,-3.922333241,3.569767475,-12.90778065,0.6702879667,82.21470718,0,0,-15.77159214,13.25548649,-36.03048325,0.542130053,77.84576335,0.9350050092,4.038036823,11.44628525,3.595540047,2.162644625,3,0.7975911498,3,0.625,0.8360626101,0.93936795,0.5821809173,1.178785443,0,1.200000048,0.1732512563,0.1348088086,0.2052819878,0,1.200000048,0.04688133672,0.03534718975,0.05911692977,0,1.200000048,avg
SNA_avg,4,0.001,30,none,0.9467208333,1,1,0,0,-0.06733582914,0.1397113353,-0.8421038985,0.7576287985,1.041378379,10.47291336,0,0,-0.467224896,0.6426011324,-0.8178108335,0.5958377719,1.052155733,15.3481997,0,0,-4.9386549,3.849781275,-13.86427784,0.6997854114,83.58604423,0,0,-15.71999741,14.02521133,-33.63125229,0.5485874414,78.52118558,0.9754739404,4.148169994,11.62787724,3.657626152,2.172257423,3,0.6710592508,3,0.625,0.8393520117,0.9276067615,0.5660603046,1.186492682,0,1.200000048,0.1610027701,0.1180499792,0.1959133595,0,1.200000048,0.04422769323,0.03232621029,0.0543202199,0,1.200000048,avg
SNA_avg,4,0.001,31,none,0.9427583333,1,1,0,0,-0.03485104442,0.1383915693,-0.6826732755,0.843706727,1.216698408,10.80896115,0,0,-0.4296989143,0.6764668226,-0.6900063157,0.6053472757,1.099484086,15.34633245,0,0,-4.547693729,3.866171122,-11.68052578,0.7025443912,85.02790274,0,0,-13.22455406,13.92609978,-36.72682571,0.5550739169,79.96805269,0.9547422528,4.236326218,11.74434757,3.665900469,2.1328578,3,0.725728035,3,0.75,0.8290877938,0.8555826545,0.6117398143,1.1611408,0,1.200000048,0.1599589884,0.1053416803,0.1901324689,0,1.200000048,0.04415228963,0.03377993777,0.06311344355,0,1.200000048,avg
SNA_avg,4,0.001,32,none,0.94115,1,1,0,0,-0.1059243008,0.1360108852,-0.7328910232,0.7313634157,0.9775881171,10.04192659,0,0,-0.5101940036,0.6493530273,-0.9913995862,0.5606421828,1.02841115,15.40904122,0,0,-3.755237341,3.806082487,-11.97040844,0.7080871463,83.60249069,0,0,-15.65566254,13.9722662,-35.19846725,0.6028308272,79.50572071,0.9645761251,4.294794083,11.93565273,3.729578972,2.134357691,3,0.6866431832,3,0.6875,0.8120100498,0.9008226395,0.699888289,1.158394337,0,1.200000048,0.162717402,0.1182130724,0.1966442466,0,1.200000048,0.0443947576,0.03390031308,0.05541076511,0,1.200000048,avg
SNA_avg,4,0.001,33,none,0.94416875,1,1,0,0,-0.09105729312,0.1249641925,-0.7375109196,0.6386855245,0.9128139615,10.09622759,0,0,-0.4716883004,0.7080479264,-1.022999763,0.6078674197,1.05555892,15.38941441,0,0,-4.186701775,4.260667324,-14.7140007,0.6842509508,85.5217362,0,0,-14.88558006,15.59192562,-38.0717926,0.5390259027,80.38965693,0.9757396579,4.299868584,12.12649059,3.760360241,2.096024036,3,0.6577333212,3,0.6875,0.746229291,0.8167260289,0.6259303093,1.088792562,0,1.200000048,0.1460359395,0.1104763746,0.1698857546,0,1.200000048,0.03974123299,0.0282550808,0.05167482048,0,1.200000048,avg
SNA_avg,4,0.001,34,none,0.9484104167,1,1,0,0,-0.1003572345,0.1322984844,-0.7111150026,0.6309543252,0.888563633,9.503623828,0,0,-0.4469492137,0.6131157279,-0.8670482635,0.6193336248,1.080889463,15.49205263,0,0,-4.760050774,3.815391541,-11.60047817,0.6981985569,84.22466074,0,0,-13.57489491,14.6871624,-36.51835251,0.6112810969,80.36063026,0.9578671455,4.348159313,12.2629776,3.782229185,2.098956585,3,0.6270267963,3,0.6875,0.7896684408,0.9704224467,0.7631172538,1.15212512,0,1.200000048,0.1621056795,0.1230043992,0.1940179318,0,1.200000048,0.04276029021,0.03386079147,0.05546313897,0,1.200000048,avg
SNA_avg,4,0.001,35,none,0.9456375,1,1,0,0,-0.106735386,0.1464622766,-0.8753532171,0.6252582073,0.8536968231,9.68978123,0,0,-0.475327462,0.6703317761,-0.7852103114,0.571434617,1.023680091,15.52722375,0,0,-4.63531208,4.08427,-12.14795589,0.7109593749,84.78877989,0,0,-14.99540043,15.41496849,-37.15226746,0.573835969,79.80388667,0.9789609909,4.470579147,12.42427158,3.795590639,2.098381281,3,0.6076447964,3,0.6875,0.8765063882,0.8867681026,0.7320072651,1.109095573,0,1.200000048,0.1513619721,0.1131660715,0.1788210273,0,1.200000048,0.04026066512,0.03232980147,0.05467155203,0,1.200000048,avg
SNA_avg,4,0.001,36,none,0.9463791667,1,1,0,0,-0.08296597004,0.1286646724,-0.9976348281,0.6015807986,0.8463433981,9.377630844,0,0,-0.4760338366,0.6610239148,-0.8497517109,0.5776939392,0.9939117432,15.44824178,0,0,-4.078304768,3.964349747,-13.39641476,0.7032114863,84.72139061,0,0,-14.13003159,15.48638916,-41.34692001,0.584174335,80.23541088,0.9974108338,4.539288998,12.5608263,3.840853691,2.06284523,3,0.566765964,3,0.6875,0.7703821659,0.8763360381,0.7444580197,1.059098601,0,1.200000048,0.1550913602,0.1160844192,0.1829466224,0,1.200000048,0.03976525366,0.03118438646,0.05248616263,0,1.200000048,avg
SNA_avg,4,0.001,37,none,0.94518125,1,1,0,0,-0.1273047477,0.1471590102,-0.9504477978,0.5296935439,0.7469679713,9.348614701,0,0,-0.4719114304,0.6860044003,-1.291511655,0.5662542582,1.003485084,15.34006351,0,0,-4.339988232,4.235091686,-13.185853,0.6881052852,84.55759792,0,0,-15.95005131,15.76607704,-39.84561157,0.5601809621,79.77414704,1.041774511,4.611243725,12.65518379,3.849605083,2.066793203,3,0.5323469043,3,0.6875,0.8771286011,0.8432382941,0.6618397236,1.004158139,0,1.200000048,0.1457331628,0.1170138046,0.1805730462,0,1.200000048,0.03910226002,0.0307331495,0.04902909696,0,1.200000048,avg
SNA_avg,4,0.001,38,none,0.9482520833,1,1,0,0,-0.1106970906,0.1303080767,-1.236824632,0.5841920972,0.7892766595,9.282367015,0,0,-0.4813674986,0.6777856946,-1.014336944,0.6383687854,1.132925153,15.45142154,0,0,-4.012779236,4.526483536,-14.65444088,0.6810013056,85.97594705,0,0,-15.49820232,16.67023277,-46.3161087,0.5513732433,79.39642272,0.997559309,4.628144264,12.85741138,3.85915947,2.048735142,3,0.4953702986,3,0.6875,0.7838821411,0.8350947499,0.6304109693,1.00801158,0,1.200000048,0.1358423531,0.1157587841,0.1643482745,0,1.200000048,0.03654704615,0.02832859568,0.04519434273,0,1.200000048,avg
