seed,k,act,task,floor_acc,online_acc,online_ce,train_acc,train_ce,zmean_l1,gate_mean_l1,lowgate_l1,tinygate_l1,neggate_l1,zmed_l1,zmean_l2,gate_mean_l2,lowgate_l2,tinygate_l2,neggate_l2,zmed_l2,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1
0,0,R,45,0.11,0.10664582997560501,2.2994863986968994,0.10999999940395355,2.2986738681793213,-6.015766620635986,0.0,1.0,1.0,0.0,-7.271012306213379,-0.27480944991111755,0.009999999776482582,0.9900000095367432,0.9900000095367432,0.0,-0.004251896403729916,3.129730224609375,2.5149788856506348,5.260194301605225,3.036219596862793
0,0,GELU,45,0.11,0.21788541972637177,2.032259941101074,0.2775000035762787,1.842295527458191,-18.287511825561523,0.00015759203233756125,0.9961333274841309,0.9673000574111938,0.3310333490371704,-17.93830108642578,0.020049668848514557,0.5298594832420349,0.010833334177732468,0.0024666665121912956,0.014616668224334717,0.022748436778783798,14.649025917053223,21.107770919799805,7.525172710418701,14.56470012664795
0,0,SILU,45,0.11,0.11127083003520966,2.3032827377319336,0.11416666954755783,2.2867770195007324,-16.927959442138672,0.03190696984529495,0.9567165970802307,0.4682167172431946,0.9649500250816345,-21.412784576416016,-65.02819061279297,-4.18956460634945e-06,0.9998999834060669,0.9602749347686768,0.8115500807762146,-47.1778564453125,17.677825927734375,12.525461196899414,84.76213836669922,17.463884353637695
0,25,LR,45,0.11,0.500041663646698,1.5148038864135742,0.800000011920929,0.669931173324585,-9.331792831420898,0.14277251064777374,0.0,0.0,0.0,-9.303998947143555,-7.129647254943848,0.12767501175403595,0.0,0.0,0.0,-6.935773849487305,23.16456413269043,3.9886891841888428,5.547287940979004,22.90078353881836
0,25,ELU1,45,0.11,0.10074999928474426,2.320410966873169,0.10999999940395355,2.312808036804199,-0.5517057180404663,0.3229280412197113,0.6241000294685364,0.12453334033489227,0.0,-7.855655670166016,-170.0404510498047,5.172188198565575e-12,1.0,0.9999833703041077,0.0,-168.67941284179688,13.718337059020996,4.290114879608154,3.8012778759002686,13.503445625305176
0,25,R,45,0.11,0.10525000095367432,2.2996020317077637,0.10999999940395355,2.298676013946533,-7.310293197631836,0.0,1.0,1.0,0.0,-8.216858863830566,-0.5529612302780151,0.029999999329447746,0.9700000286102295,0.9700000286102295,0.0,-0.6135690212249756,3.383014440536499,2.5412185192108154,12.10405158996582,3.251636266708374
0,25,GELU,45,0.11,0.23942707479000092,2.0355560779571533,0.30916666984558105,1.8383805751800537,-15.599530220031738,0.010116412304341793,0.9843166470527649,0.9357082843780518,0.44371670484542847,-15.607172012329102,-31.118227005004883,0.013246659189462662,0.9547666311264038,0.9193750023841858,0.20098334550857544,-29.865066528320312,16.01352882385254,18.343273162841797,24.227170944213867,15.963451385498047
0,25,SILU,45,0.11,0.25486457347869873,2.050398826599121,0.38333335518836975,1.6870698928833008,-22.3079776763916,0.010007905773818493,0.9784667491912842,0.5068833231925964,0.9863749742507935,-21.9599552154541,-10.082432746887207,-0.018321163952350616,0.8248916864395142,0.06475833803415298,0.9842416644096375,-6.415000915527344,25.546546936035156,24.997169494628906,26.418283462524414,25.425317764282227
0,107,LR,45,0.11,0.48764583468437195,1.5692191123962402,0.768333375453949,0.7763777375221252,-10.593415260314941,0.11851752549409866,0.0,0.0,0.0,-10.46967887878418,-7.79566764831543,0.1262800097465515,0.0,0.0,0.0,-7.911932945251465,25.1256103515625,4.081424236297607,4.914062023162842,24.87932586669922
0,107,ELU1,45,0.11,0.10581249743700027,2.307051658630371,0.12083333730697632,2.280133008956909,-3.6550779342651367,0.23261915147304535,0.706125020980835,0.12276667356491089,0.0,-9.156145095825195,-135.0670166015625,0.0003041578456759453,0.999666690826416,0.9981250166893005,0.0,-130.33616638183594,16.410051345825195,5.411196231842041,4.338195323944092,16.210233688354492
0,107,R,45,0.11,0.10236458480358124,2.298456907272339,0.11083333939313889,2.2967493534088135,-7.017614841461182,8.333333425980527e-06,0.9999916553497314,0.9999916553497314,0.0,-7.585674285888672,-0.41541317105293274,0.07005833834409714,0.9299416542053223,0.9299416542053223,0.0,-0.33625903725624084,3.661548376083374,2.733839988708496,11.022464752197266,3.526390314102173
0,107,GELU,45,0.11,0.2642083168029785,1.8903471231460571,0.3641666769981384,1.5817564725875854,-14.882162094116211,6.075430064811371e-06,0.9931666851043701,0.9338667392730713,0.5108667016029358,-14.508034706115723,0.10931533575057983,0.593459963798523,0.01347500178962946,0.003399999812245369,0.016733333468437195,0.10326087474822998,16.37725067138672,22.026020050048828,7.3025736808776855,16.28766441345215
0,107,SILU,45,0.11,0.20676042139530182,2.1288869380950928,0.39916667342185974,1.6744245290756226,-18.193567276000977,0.02001230977475643,0.9633415937423706,0.3450583219528198,0.9748666286468506,-18.48046875,-34.33329391479492,-0.006527411751449108,0.9318498969078064,0.40176665782928467,0.8814833164215088,-13.795248031616211,24.594642639160156,20.769495010375977,27.022201538085938,24.519929885864258
0,270,LR,45,0.11,0.4975624978542328,1.582887053489685,0.8050000071525574,0.6917558908462524,-11.122228622436523,0.13023251295089722,0.0,0.0,0.0,-11.108797073364258,-9.099841117858887,0.12329500913619995,0.0,0.0,0.0,-9.517653465270996,26.14958953857422,3.903926372528076,5.110562801361084,25.964397430419922
0,270,ELU1,45,0.11,0.1081041619181633,2.301928758621216,0.1158333346247673,2.2874207496643066,-1.3701183795928955,0.30596810579299927,0.6205250024795532,0.059950005263090134,0.0,-6.717249870300293,-115.26927947998047,0.00018501360318623483,0.9998082518577576,0.9983583688735962,0.0,-111.68019104003906,16.4293212890625,5.643132209777832,4.536860942840576,16.19451141357422
0,270,R,45,0.11,0.10653124749660492,2.2942211627960205,0.11500000208616257,2.287731885910034,-5.500533580780029,7.500000356230885e-05,0.9999250173568726,0.9999250173568726,0.0,-6.165367126464844,-0.4794299602508545,0.07102500647306442,0.928974986076355,0.928974986076355,0.0,-0.47755295038223267,3.452881336212158,2.717050790786743,15.666191101074219,3.3102757930755615
0,270,GELU,45,0.11,0.1067395806312561,2.2994699478149414,0.10999999940395355,2.2986738681793213,-7.442798614501953,0.07999910414218903,0.8926166296005249,0.7337665557861328,0.7064334154129028,-9.997289657592773,-50.545875549316406,-1.1069984040762773e-13,1.0,0.9999916553497314,0.005358333699405193,-47.54558563232422,12.341015815734863,12.328686714172363,50.58367156982422,12.117267608642578
0,270,SILU,45,0.11,0.37576040625572205,1.7840443849563599,0.6075000166893005,1.0612430572509766,-17.577369689941406,-0.0006144599174149334,0.9803584218025208,0.28368332982063293,0.9947416186332703,-17.082138061523438,-1.272720217704773,0.14127415418624878,0.13242501020431519,0.00034166662953794,0.5053333044052124,-1.3167147636413574,24.042221069335938,19.091196060180664,9.146257400512695,23.929237365722656
0,784,LR,45,0.11,0.49530208110809326,1.6198735237121582,0.809166669845581,0.6887163519859314,-13.140542984008789,0.1411150097846985,0.0,0.0,0.0,-12.859321594238281,-11.407561302185059,0.12104500830173492,0.0,0.0,0.0,-11.219514846801758,26.04938507080078,4.0415778160095215,4.484701633453369,25.820714950561523
0,784,ELU1,45,0.11,0.10777083039283752,2.3044540882110596,0.12166666984558105,2.2846248149871826,1.2061344385147095,0.4198853671550751,0.4826250374317169,0.015841668471693993,0.0,-4.034312725067139,-110.7412109375,0.00023967029119376093,0.9997498989105225,0.997333288192749,0.0,-102.71176147460938,16.01865005493164,5.661575794219971,4.505418300628662,15.610552787780762
0,784,R,45,0.11,0.10712499916553497,2.2890095710754395,0.11833333969116211,2.2764177322387695,-5.16140604019165,0.00015833333600312471,0.9998416900634766,0.9998416900634766,0.0,-5.450155258178711,-0.4706781506538391,0.21012501418590546,0.7898750305175781,0.7898750305175781,0.0,-0.5297614336013794,4.079694747924805,2.97702693939209,24.024457931518555,3.8210396766662598
0,784,GELU,45,0.11,0.1067291647195816,2.2994792461395264,0.10999999940395355,2.2986738681793213,-5.132492542266846,0.08834430575370789,0.830291748046875,0.5207333564758301,0.815091609954834,-6.8437180519104,-41.44076156616211,-4.832609896496666e-16,1.0,1.0,0.0069333333522081375,-41.43683624267578,9.935836791992188,8.557968139648438,41.59539031982422,9.572820663452148
0,784,SILU,45,0.11,0.11391666531562805,2.2956185340881348,0.12333333492279053,2.2767374515533447,-6.6160712242126465,0.07200966775417328,0.8409583568572998,0.08345000445842743,0.9068500399589539,-11.045303344726562,-56.0429573059082,-2.1155596186872572e-05,0.9997333288192749,0.9045999646186829,0.8291667103767395,-42.28655242919922,15.489076614379883,12.405966758728027,47.51157760620117,14.658008575439453
1,0,LR,45,0.11416666666666667,0.5094479322433472,1.49863862991333,0.8266667127609253,0.6194667816162109,-9.10782241821289,0.1292800009250641,0.0,0.0,0.0,-9.234535217285156,-6.936557769775391,0.12804251909255981,0.0,0.0,0.0,-7.008129119873047,22.51324462890625,4.000760078430176,5.473703861236572,22.256227493286133
1,0,ELU1,45,0.11416666666666667,0.10218749940395355,2.3124711513519287,0.11916667222976685,2.2886343002319336,-1.611412763595581,0.30689847469329834,0.6402166485786438,0.14783333241939545,0.0,-7.357407569885254,-148.33067321777344,0.00015786729636602104,0.9998250007629395,0.9993166923522949,0.0,-145.41604614257812,12.84231185913086,4.045883655548096,3.7910804748535156,12.628116607666016
1,0,R,45,0.11416666666666667,0.1132187470793724,2.3007962703704834,0.11416666954755783,2.299593210220337,-5.87155818939209,0.0,1.0,1.0,0.0,-6.654489517211914,-0.26161763072013855,0.0,1.0,1.0,0.0,-0.004888603929430246,3.0852861404418945,2.3507039546966553,6.0408244132995605,3.0019431114196777
1,0,GELU,45,0.11416666666666667,0.21832291781902313,2.0192887783050537,0.2616666853427887,1.872848391532898,-18.75928497314453,0.00010260029375785962,0.995991587638855,0.9678167104721069,0.32571670413017273,-18.53272247314453,0.0068326652981340885,0.5207520127296448,0.009858332574367523,0.0027416665107011795,0.012541667558252811,0.007403428666293621,14.640725135803223,20.910558700561523,8.222259521484375,14.545475006103516
1,0,SILU,45,0.11416666666666667,0.11542708426713943,2.301933526992798,0.1158333346247673,2.313572883605957,-17.685394287109375,0.041149865835905075,0.9508666396141052,0.5340666770935059,0.9567000865936279,-23.405038833618164,-56.24747085571289,-7.190556061686948e-06,0.9998500347137451,0.9559832811355591,0.8799166679382324,-49.55419921875,17.56224250793457,13.71396541595459,83.4923095703125,17.254850387573242
1,25,LR,45,0.11416666666666667,0.4997916519641876,1.5387643575668335,0.7866666913032532,0.7184827923774719,-9.687323570251465,0.12585249543190002,0.0,0.0,0.0,-9.583861351013184,-7.696345806121826,0.11956750601530075,0.0,0.0,0.0,-7.735043525695801,22.666772842407227,4.097177028656006,5.461533546447754,22.44544219970703
1,25,ELU1,45,0.11416666666666667,0.09958333522081375,2.3204758167266846,0.11500000208616257,2.3058390617370605,-4.615189075469971,0.21857842803001404,0.7425999641418457,0.20414167642593384,0.0,-11.88467788696289,-155.52499389648438,8.333526238857303e-06,0.9999916553497314,0.9999499320983887,0.0,-152.08575439453125,13.827741622924805,4.416658401489258,3.9974944591522217,13.630352020263672
1,25,R,45,0.11416666666666667,0.11318749934434891,2.3008108139038086,0.11416666954755783,2.2995927333831787,-7.511034965515137,0.009999999776482582,0.9900000095367432,0.9900000095367432,0.0,-8.611442565917969,-17.13334846496582,0.0,1.0,1.0,0.0,-12.849117279052734,3.7623395919799805,2.854403018951416,24.54505729675293,3.6355865001678467
1,25,GELU,45,0.11416666666666667,0.23098957538604736,1.998148798942566,0.29333335161209106,1.8006380796432495,-17.757326126098633,6.224533990462078e-06,0.9960333108901978,0.9655917286872864,0.35644999146461487,-17.356279373168945,0.047311730682849884,0.5448976159095764,0.009091665968298912,0.002016666578128934,0.010825000703334808,0.04364917427301407,15.230321884155273,21.228525161743164,8.119006156921387,15.14845085144043
1,25,SILU,45,0.11416666666666667,0.12381249666213989,2.2905402183532715,0.12666666507720947,2.276716709136963,-12.807354927062988,0.03461785614490509,0.9349000453948975,0.2780250310897827,0.9568582773208618,-16.812213897705078,-53.2327766418457,-1.260112549061887e-05,0.9997749328613281,0.9461166262626648,0.8965166211128235,-45.80255889892578,19.472476959228516,15.965834617614746,81.37684631347656,19.295726776123047
1,107,LR,45,0.11416666666666667,0.47265625,1.601398229598999,0.7941666841506958,0.7270875573158264,-10.432735443115234,0.11833750456571579,0.0,0.0,0.0,-10.512654304504395,-7.295347690582275,0.12919001281261444,0.0,0.0,0.0,-7.747010231018066,24.655263900756836,4.068985462188721,5.131598949432373,24.436279296875
1,107,ELU1,45,0.11416666666666667,0.10182291269302368,2.3122735023498535,0.1158333346247673,2.291241407394409,-3.6731619834899902,0.24598796665668488,0.695275068283081,0.1292416751384735,0.0,-9.129959106445312,-131.93577575683594,0.00013434012362267822,0.9998583197593689,0.9989833831787109,0.0,-134.6720428466797,15.5597505569458,5.094047546386719,4.385371685028076,15.383204460144043
1,107,R,45,0.11416666666666667,0.11707291752099991,2.2995920181274414,0.14249999821186066,2.265821695327759,-6.855731964111328,0.009949999861419201,0.9900500774383545,0.9900500774383545,0.0,-7.187283515930176,-7.198359489440918,0.12074167281389236,0.8792583346366882,0.8792583346366882,0.0,-5.295068740844727,3.7648985385894775,3.177016258239746,23.391294479370117,3.6362545490264893
1,107,GELU,45,0.11416666666666667,0.2838229238986969,1.8551174402236938,0.39666667580604553,1.5146420001983643,-15.329998016357422,-0.00020260614110156894,0.9925750494003296,0.9337000846862793,0.49125832319259644,-14.823640823364258,0.11208231747150421,0.5897293090820312,0.009483333677053452,0.001658333232626319,0.012508333660662174,0.11334288120269775,16.535749435424805,21.59221649169922,8.312609672546387,16.433624267578125
1,107,SILU,45,0.11416666666666667,0.39899998903274536,1.7478071451187134,0.6349999904632568,0.9629190564155579,-17.81787872314453,-0.0009284190600737929,0.9796749949455261,0.2964833378791809,0.9951915740966797,-17.80282211303711,-0.4932157099246979,0.3064741790294647,0.08653333783149719,5.833333489135839e-05,0.09303334355354309,-0.4938415288925171,24.157543182373047,18.253376007080078,8.894713401794434,24.109174728393555
1,270,LR,45,0.11416666666666667,0.4742187559604645,1.6097522974014282,0.784166693687439,0.7434578537940979,-11.704750061035156,0.12358751147985458,0.0,0.0,0.0,-11.573991775512695,-8.457348823547363,0.12469001859426498,0.0,0.0,0.0,-8.6559419631958,26.225683212280273,3.990971088409424,4.770069599151611,26.008634567260742
1,270,ELU1,45,0.11416666666666667,0.11777083575725555,2.269376039505005,0.1525000035762787,2.188580274581909,-2.6063647270202637,0.25697410106658936,0.6552250385284424,0.05520833656191826,0.0,-6.483121871948242,-106.48695373535156,0.0013830523239448667,0.9983333349227905,0.9874666333198547,0.0,-102.64766693115234,17.223295211791992,6.123902320861816,4.87380313873291,16.986419677734375
1,270,R,45,0.11416666666666667,0.11289583146572113,2.300652265548706,0.11416666954755783,2.299597978591919,-5.9455766677856445,0.0,1.0,1.0,0.0,-6.669195175170898,-0.5184394121170044,0.05000000074505806,0.949999988079071,0.949999988079071,0.0,-0.4890729784965515,3.587306499481201,2.7714319229125977,15.524868965148926,3.4376418590545654
1,270,GELU,45,0.11416666666666667,0.1132916659116745,2.302097797393799,0.11416666954755783,2.299593210220337,-12.189871788024902,0.032968100160360336,0.9544417858123779,0.8721833229064941,0.5597999691963196,-13.517333984375,-107.25623321533203,-9.102063720789477e-13,1.0,0.9999666810035706,0.0018750001909211278,-95.68405151367188,15.940486907958984,16.572994232177734,32.06151580810547,15.816032409667969
1,270,SILU,45,0.11416666666666667,0.3891458213329315,1.8248478174209595,0.628333330154419,0.9759630560874939,-17.121644973754883,-0.0009133273269981146,0.9772999286651611,0.2660333514213562,0.9939499497413635,-16.667964935302734,-0.904750645160675,0.20654331147670746,0.16483333706855774,0.00023333333956543356,0.3165833055973053,-0.7417665719985962,24.142240524291992,18.792369842529297,8.85206127166748,24.045175552368164
1,784,LR,45,0.11416666666666667,0.4920104146003723,1.5956082344055176,0.8116666674613953,0.6608583927154541,-12.645380020141602,0.14943252503871918,0.0,0.0,0.0,-12.56795597076416,-11.841809272766113,0.11664251983165741,0.0,0.0,0.0,-11.766999244689941,25.994882583618164,3.9490878582000732,4.678081035614014,25.795568466186523
1,784,ELU1,45,0.11416666666666667,0.12330207973718643,2.2536370754241943,0.1641666740179062,2.149567127227783,0.8679995536804199,0.42380741238594055,0.4630833566188812,0.010391666553914547,0.0,-3.179352045059204,-98.05914306640625,0.001354520907625556,0.998491644859314,0.9874916672706604,0.0,-92.44424438476562,16.25864028930664,5.7404680252075195,4.786445140838623,15.884923934936523
1,784,R,45,0.11416666666666667,0.12665624916553497,2.2767186164855957,0.1508333384990692,2.2475643157958984,-6.168644428253174,0.008516666479408741,0.9914833307266235,0.9914833307266235,0.0,-6.615753173828125,-5.499537944793701,0.12751665711402893,0.8724833130836487,0.8724833130836487,0.0,-4.313786506652832,5.1922502517700195,3.636975049972534,25.14247703552246,4.905426502227783
1,784,GELU,45,0.11416666666666667,0.1132187470793724,2.3007965087890625,0.11416666954755783,2.299593210220337,-5.559446334838867,0.0705571323633194,0.8673834204673767,0.5924583673477173,0.8016667366027832,-7.9576802253723145,-42.71198272705078,-1.4198868351965408e-15,1.0,1.0,0.011974998749792576,-41.68659210205078,9.695116996765137,8.014904022216797,40.13637924194336,9.171929359436035
1,784,SILU,45,0.11416666666666667,0.1224270835518837,2.2837469577789307,0.14083333313465118,2.260857343673706,-8.169785499572754,0.052394744008779526,0.8735666871070862,0.09112498909235,0.9287583231925964,-11.813270568847656,-48.592411041259766,-4.3333988287486136e-05,0.99958336353302,0.8573000431060791,0.8927500247955322,-39.595027923583984,16.81890296936035,14.118042945861816,57.328712463378906,16.128049850463867
2,0,LR,45,0.1125,0.47202083468437195,1.5866690874099731,0.7491666674613953,0.7713295221328735,-9.87198543548584,0.1258375197649002,0.0,0.0,0.0,-9.899541854858398,-6.787515163421631,0.12250000983476639,0.0,0.0,0.0,-7.096944808959961,22.498132705688477,4.026333332061768,5.380839824676514,22.230302810668945
2,0,ELU1,45,0.1125,0.10196875035762787,2.3126683235168457,0.10500000417232513,2.2935450077056885,-3.8163254261016846,0.25614115595817566,0.6895750164985657,0.1835417002439499,0.0,-9.395164489746094,-143.3697509765625,0.00016817249706946313,0.9998250007629395,0.9993000030517578,0.0,-142.66079711914062,14.105988502502441,4.547183990478516,4.0727362632751465,13.922884941101074
2,0,R,45,0.1125,0.11023958027362823,2.3001270294189453,0.11250000447034836,2.2992677688598633,-5.8748955726623535,0.0,1.0,1.0,0.0,-6.68302583694458,-0.204093798995018,0.0,1.0,1.0,0.0,-0.0036309396382421255,3.1839401721954346,2.3609302043914795,5.199897766113281,3.1064364910125732
2,0,GELU,45,0.1125,0.22296874225139618,2.0240299701690674,0.2800000011920929,1.8577730655670166,-17.944591522216797,0.00012900904403068125,0.9962416887283325,0.9676166772842407,0.34523338079452515,-17.635231018066406,0.02928292006254196,0.5347364544868469,0.011800000444054604,0.002749999752268195,0.015533333644270897,0.023735355585813522,14.706791877746582,21.03011131286621,7.094933986663818,14.6473970413208
2,0,SILU,45,0.1125,0.3371145725250244,1.7431881427764893,0.4866666793823242,1.2977147102355957,-22.42877769470215,-0.0006473332177847624,0.9878332614898682,0.5069500207901001,0.9971583485603333,-22.50537109375,-0.1960064321756363,0.41149258613586426,0.020099999383091927,8.333332516485825e-05,0.021449999883770943,-0.1414797604084015,24.74512481689453,18.388151168823242,8.682515144348145,24.483041763305664
2,25,LR,45,0.1125,0.50369793176651,1.5170153379440308,0.7941666841506958,0.6786149144172668,-9.756706237792969,0.12520752847194672,0.0,0.0,0.0,-9.785173416137695,-6.237483978271484,0.138714998960495,0.0,0.0,0.0,-6.551532745361328,22.94771957397461,4.0182318687438965,5.411599636077881,22.699655532836914
2,25,ELU1,45,0.1125,0.09969791769981384,2.3203587532043457,0.09583333879709244,2.3132870197296143,-3.6515815258026123,0.2353334277868271,0.7209417223930359,0.18499165773391724,0.0,-11.103145599365234,-152.75328063964844,4.49947713229747e-15,1.0,1.0,0.0,-152.91107177734375,13.3417329788208,4.310687065124512,3.8938939571380615,13.136073112487793
2,25,R,45,0.1125,0.11023958027362823,2.3001272678375244,0.11250000447034836,2.2992680072784424,-8.38037395477295,0.010008334182202816,0.9899916648864746,0.9899916648864746,0.0,-9.451425552368164,-22.397600173950195,0.0,1.0,1.0,0.0,-18.404571533203125,4.197325229644775,3.0524022579193115,23.308422088623047,4.053783893585205
2,25,GELU,45,0.1125,0.2174374908208847,2.002507209777832,0.2866666615009308,1.8081071376800537,-18.021291732788086,-4.5620185119332746e-05,0.995866596698761,0.9630416631698608,0.3451499938964844,-17.857593536376953,0.08475770801305771,0.5682531595230103,0.008116666227579117,0.001258333446457982,0.010241665877401829,0.08131223171949387,15.430903434753418,21.23558807373047,7.383853435516357,15.349586486816406
2,25,SILU,45,0.1125,0.11355207860469818,2.30086350440979,0.11833333969116211,2.28586745262146,-14.150310516357422,0.04253177344799042,0.937583327293396,0.35954171419143677,0.9521833062171936,-19.148399353027344,-58.894405364990234,-1.423918547516223e-05,0.9998416304588318,0.9409168362617493,0.8460832834243774,-49.27429962158203,18.989980697631836,15.592447280883789,79.57711791992188,18.783740997314453
2,107,LR,45,0.1125,0.4867812395095825,1.5895684957504272,0.7725000381469727,0.7317615151405334,-10.521698951721191,0.12469751387834549,0.0,0.0,0.0,-10.618680953979492,-7.815688610076904,0.12663251161575317,0.0,0.0,0.0,-8.232149124145508,24.35230827331543,4.026116371154785,5.209378719329834,24.10769271850586
2,107,ELU1,45,0.1125,0.10056249797344208,2.318269729614258,0.10083333402872086,2.301781415939331,-4.813222885131836,0.24184247851371765,0.7097666263580322,0.17127501964569092,0.0,-10.421911239624023,-134.48721313476562,7.845940126571804e-05,0.9999082684516907,0.9995166063308716,0.0,-134.052490234375,15.361459732055664,5.21820592880249,4.4611077308654785,15.164956092834473
2,107,R,45,0.1125,0.11139582842588425,2.298145055770874,0.1133333370089531,2.297297716140747,-6.604516506195068,8.333333425980527e-06,0.9999916553497314,0.9999916553497314,0.0,-7.428937911987305,-0.4363669157028198,0.010233335196971893,0.9897665977478027,0.9897665977478027,0.0,-0.41242364048957825,3.4861154556274414,2.55830717086792,11.59904956817627,3.3657443523406982
2,107,GELU,45,0.1125,0.2681666612625122,1.8939182758331299,0.3799999952316284,1.56784188747406,-15.222460746765137,-0.00023520400281995535,0.9936583638191223,0.9385251402854919,0.49439167976379395,-15.038595199584961,0.13095033168792725,0.6021221876144409,0.008574999868869781,0.0017000000225380063,0.010816667228937149,0.13016122579574585,16.316287994384766,22.353017807006836,7.601735591888428,16.2130184173584
2,107,SILU,45,0.1125,0.39935415983200073,1.6431101560592651,0.6566666960716248,0.9125261902809143,-18.506895065307617,-0.0013356545241549611,0.9796833992004395,0.32870006561279297,0.9956833720207214,-18.100317001342773,-0.4575510323047638,0.31993991136550903,0.07468333840370178,6.666666740784422e-05,0.08402500301599503,-0.39241689443588257,23.524993896484375,18.323455810546875,9.088191032409668,23.467735290527344
2,270,LR,45,0.1125,0.4738124907016754,1.6136616468429565,0.7433333396911621,0.774665117263794,-11.127206802368164,0.1312675178050995,0.0,0.0,0.0,-11.018515586853027,-9.012063980102539,0.12399251013994217,0.0,0.0,0.0,-9.211432456970215,25.9849853515625,3.9684605598449707,4.961547374725342,25.789690017700195
2,270,ELU1,45,0.1125,0.10273957997560501,2.311347246170044,0.10500000417232513,2.290919780731201,-0.9782664775848389,0.3037343919277191,0.6129583120346069,0.05062500387430191,0.0,-6.030216217041016,-119.81645202636719,0.00018365102005191147,0.9998000264167786,0.9979416728019714,0.0,-116.81382751464844,16.1168155670166,5.597401142120361,4.739863395690918,15.879201889038086
2,270,R,45,0.1125,0.1106249988079071,2.30018949508667,0.11250000447034836,2.29927396774292,-6.211689472198486,0.0,1.0,1.0,0.0,-6.738707542419434,-0.4817444682121277,0.029999999329447746,0.9700000286102295,0.9700000286102295,0.0,-0.43505188822746277,3.8622965812683105,2.7683403491973877,13.422368049621582,3.7152822017669678
2,270,GELU,45,0.1125,0.15062500536441803,2.25895619392395,0.18916666507720947,2.165581464767456,-13.311339378356934,0.025585785508155823,0.9667917490005493,0.9028917551040649,0.5355916619300842,-13.956964492797852,-55.67515563964844,0.000471069710329175,0.9953416585922241,0.9690000414848328,0.10614166408777237,-49.207557678222656,17.182619094848633,17.566633224487305,35.8687629699707,17.096384048461914
2,270,SILU,45,0.1125,0.3802604079246521,1.6996409893035889,0.625,0.9512003660202026,-16.997182846069336,-0.0015444078017026186,0.9778834581375122,0.2585750222206116,0.9951250553131104,-16.30882453918457,-0.9150546789169312,0.20642389357089996,0.1313750147819519,0.0002749999694060534,0.330458402633667,-0.7310733795166016,23.396556854248047,19.042692184448242,9.401152610778809,23.303993225097656
2,784,LR,45,0.1125,0.47983333468437195,1.6588714122772217,0.8174999952316284,0.6368980407714844,-12.731517791748047,0.14467750489711761,0.0,0.0,0.0,-12.623470306396484,-11.365975379943848,0.12763001024723053,0.0,0.0,0.0,-11.610149383544922,26.19200325012207,4.094486713409424,4.350331783294678,25.992013931274414
2,784,ELU1,45,0.1125,0.10336457937955856,2.312227964401245,0.10000000149011612,2.304190158843994,3.479426860809326,0.48648619651794434,0.4144083261489868,0.005841666366904974,0.0,-3.202195167541504,-129.1363525390625,4.8370267904829234e-05,0.9999333024024963,0.9997667074203491,0.0,-126.1275634765625,15.088244438171387,5.112812042236328,4.103092193603516,14.548266410827637
2,784,R,45,0.1125,0.11294791847467422,2.291778087615967,0.11749999970197678,2.2848963737487793,-5.6491379737854,9.999999747378752e-05,0.9998999834060669,0.9998999834060669,0.0,-5.746929168701172,-0.4660719037055969,0.11112499982118607,0.8888750672340393,0.8888750672340393,0.0,-0.5040220618247986,4.357898235321045,3.040611505508423,21.92524528503418,4.086684703826904
2,784,GELU,45,0.1125,0.11023958027362823,2.3001275062561035,0.11250000447034836,2.2992677688598633,-7.8621673583984375,0.054709065705537796,0.9141000509262085,0.7401167154312134,0.75368332862854,-10.192140579223633,-44.961307525634766,-2.3755960577593466e-14,1.0,1.0,0.010199999436736107,-43.58525466918945,10.21081256866455,7.849020957946777,36.06327438354492,9.671396255493164
2,784,SILU,45,0.1125,0.12183333188295364,2.2758939266204834,0.13500000536441803,2.2347981929779053,-7.853372097015381,0.04559934511780739,0.8709084391593933,0.10360834002494812,0.9319250583648682,-12.31643295288086,-51.86286163330078,-9.152410348178819e-05,0.9992082715034485,0.870941698551178,0.8600665926933289,-39.554779052734375,16.349071502685547,12.79871654510498,55.27309036254883,15.522995948791504
0,0,LR,46,0.11333333333333333,0.48383334279060364,1.5514073371887207,0.7358333468437195,0.7832402586936951,-9.843038558959961,0.11876502633094788,0.0,0.0,0.0,-9.928146362304688,-7.362884044647217,0.12600252032279968,0.0,0.0,0.0,-7.633599758148193,23.76015853881836,4.079644203186035,5.141942024230957,23.476024627685547
0,0,ELU1,46,0.11333333333333333,0.09742708504199982,2.322477340698242,0.09833333641290665,2.317247152328491,-3.900067090988159,0.23043400049209595,0.7289583683013916,0.19750003516674042,0.0,-11.492644309997559,-157.9467315673828,3.473941967424565e-11,1.0,0.9999916553497314,0.0,-158.20233154296875,13.303881645202637,4.207215309143066,3.785419464111328,13.074562072753906
0,0,R,46,0.11333333333333333,0.11304166913032532,2.3017187118530273,0.1133333370089531,2.3011531829833984,-6.015766620635986,0.0,1.0,1.0,0.0,-7.271012306213379,-0.27531906962394714,0.009999999776482582,0.9900000095367432,0.9900000095367432,0.0,-0.004251896403729916,3.129730224609375,2.5149788856506348,5.257964611053467,3.036219596862793
