step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
507000,A_w100_T10000_std_lr0.01_s7_A1_lo,0.71,0.0040404,0.57,14.9856,3.68074,0.260988,0.599202,0.0020202,0.00146632,0.0209984,0.0698302,16.2535,0.220293,4.53941,3.75438,0.71,0.000117545
507000,A_w100_T10000_std_lr0.01_s8_A1_lo,0.8,0.00343434,0.57,15.9603,4.91175,0.267976,0.583343,0.000808081,0.00237946,0.0274343,0.0867329,16.3562,0.22974,4.35275,3.56864,0.8,0.000564421
507000,A_w100_T10000_std_lr0.01_s9_A1_lo,0.9,0,0.87,6.69114,2.13835,0.278133,0.599515,0.000606061,0.543565,13.2213,0.0411128,16.1484,0.226794,4.40928,2.30125,0.9,0.104799
508000,A_w100_T10000_std_lr0.01_s0_A1_lo,0.8,0.000606061,0.76,13.8544,3.0194,0.265244,0.594424,0.00242424,0.386429,6.51089,0.0593512,15.8743,0.219849,4.54857,2.85666,0.8,0.0424202
508000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.86,0.000808081,0.78,11.2775,3.46885,0.280648,0.618525,0.0010101,1.32373,8.73465,0.151549,15.1287,0.262172,3.81429,3.35872,0.86,0.126029
508000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.8,0.00242424,0.65,14.701,4.90662,0.259921,0.601808,0.000808081,0.0203284,0.691103,0.0294145,15.9636,0.193845,5.15876,3.67426,0.8,0.00356734
508000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.74,0.00242424,0.51,17.504,4.61679,0.263749,0.595929,0.000606061,0.00928184,0.101491,0.091455,16.0453,0.199548,5.01132,3.93801,0.74,0.000867131
508000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.79,0.0010101,0.69,12.2839,2.24079,0.261942,0.595434,0.00121212,0.0111018,0.139161,0.0797768,15.7299,0.1865,5.36194,4.19402,0.79,0.00128575
508000,A_w100_T10000_std_lr0.01_s5_A1_lo,0.87,0,0.86,7.92031,3.25931,0.249482,0.563384,0.00040404,0.983602,7.47064,0.131662,16.7975,0.181266,5.51676,3.14663,0.87,0.0884625
508000,A_w100_T10000_std_lr0.01_s6_A1_lo,0.86,0.000606061,0.81,7.88446,2.10101,0.27558,0.604172,0.00222222,0.16075,3.25897,0.0493255,15.885,0.228761,4.37137,2.56749,0.86,0.0338864
