arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA3,1,0.001,15,none,0.9051895833,0.9900000095,0.9900000095,0,0,-10.22625828,5.008677959,-37.22688293,-0.01446379814,82.97546941,0,0,-4.604279995,2.651885033,-8.642062187,-0.02019453235,31.55721277,20.53166771,14.45400906,48.60633087,0.6113622785,0.1937880814,0.9988013506,0,3,1.172189116,0.5649752617,2.170484781,0,3
SWA3,1,0.001,16,none,0.8935708333,0.9933333397,0.9933333397,0,0,-10.26041698,4.903160572,-31.76717758,-0.01446052827,83.70355967,0,0,-4.957199574,2.721325636,-8.5701437,-0.02039524354,34.95510125,20.93662071,14.84066391,50.42201614,0.6283814907,0.246188879,0.9309957027,0,3,1.137852669,0.4955185354,1.802951813,0,3
SWA3,1,0.001,17,none,0.8808770833,0.9933333397,0.9933333397,0,0,-10.23149967,4.995838165,-41.88335037,-0.01322820038,84.44847495,0,0,-5.689732552,3.083186626,-9.886293411,-0.02098383196,29.8318358,21.64486313,15.76964474,52.51004791,0.6179382205,0.1827435493,0.9827837944,0,3,1.00207448,0.518483758,1.629129887,0,3
SWA3,1,0.001,18,none,0.8897229167,0.9933333397,0.9933333397,0,0,-10.2376461,4.982813358,-46.6913681,-0.01286269631,84.20390885,0,0,-6.261147976,3.448395729,-9.658279419,-0.02504505217,21.59140188,22.31494713,16.17781067,53.41747665,0.6193777919,0.1657422483,0.9575361013,0,3,0.9017370343,0.5127206445,1.448999643,0,3
SWA3,1,0.001,19,none,0.8893916667,0.989166677,0.989166677,0,0,-10.8755703,5.148384094,-40.41392899,-0.01266972627,83.50587003,0,0,-6.694515705,3.90814805,-10.27871037,-0.02766840532,11.40938223,22.98333359,16.85299683,53.91091156,0.599639535,0.1939219534,0.961111486,0,3,0.7870646715,0.4500986338,1.359285593,0,3
SWA3,1,0.001,20,none,0.8839166667,0.9975000024,0.9975000024,0,0,-10.74375248,5.139392853,-48.83890152,-0.01232032944,83.99029512,0,0,-7.272471428,4.257284164,-10.52088165,-0.02787806839,10.58459104,23.84472084,17.51282501,54.29753494,0.5977965593,0.1693644226,0.865791142,0,3,0.7231564522,0.4141188264,1.247236848,0,3
SWA3,1,0.001,21,none,0.8703458333,0.9900000095,0.9900000095,0,0,-10.8094883,5.257442474,-63.62944794,-0.01171118859,84.46288062,0,0,-8.20659256,4.684159756,-14.56122112,-0.02814823203,13.64219024,24.43954659,18.39978981,54.31779861,0.5875345469,0.1247123033,0.8009101152,0,3,0.6423892379,0.3656935394,1.182347178,0,3
SWA3,1,0.001,22,none,0.8767083333,0.9900000095,0.9900000095,0,0,-11.01495838,5.32576704,-81.62406158,-0.01181065757,84.60678222,0,0,-8.146993637,5.012863159,-15.2177372,-0.02776226401,11.57985016,25.0830555,18.95184326,54.41265488,0.5706076622,0.1106001958,0.7957855463,0,3,0.6165006161,0.3241283894,1.087250113,0,3
SWA3,1,0.001,23,none,0.8721520833,0.9816666842,0.9816666842,0,0,-11.59244728,5.563088417,-79.49981689,-0.01181314886,84.48452521,0,0,-8.729294777,5.160245419,-13.51604366,-0.02571905032,17.73719962,25.93310165,19.4048748,54.36224365,0.5507159233,0.1093013287,0.7308521271,0,3,0.6000721455,0.3168952763,1.019682527,0,3
SWA3,1,0.001,24,none,0.8659958333,0.9758333564,0.9758333564,0,0,-11.40905762,5.543581963,-82.52886963,-0.01101886574,84.31393209,0,0,-9.695613861,5.925796509,-14.1366663,-0.0321226567,9.013259036,26.39251709,20.04556847,54.66794968,0.5549387336,0.09870502353,0.7093167305,0,3,0.5091235638,0.2821074426,0.8513535261,0,3
SWA3,1,0.001,25,none,0.8778958333,0.9916666746,0.9916666746,0,0,-12.36022377,5.920748711,-70.68412018,-0.01134470664,83.79514899,0,0,-9.98786068,6.476864815,-14.95675659,-0.03104392067,9.366988556,26.97636795,20.41547775,54.10769272,0.5191582441,0.1112647578,0.7201400995,0,3,0.4769379795,0.2826118469,0.7705509663,0,3
SWA3,1,0.001,26,none,0.8731645833,0.989166677,0.989166677,0,0,-12.68856812,6.077805042,-64.51155853,-0.01176760718,84.58467205,0,0,-10.91312218,6.49858427,-14.81167603,-0.02758776583,10.89057334,27.71338272,21.18700409,54.40533066,0.5073969364,0.1239608228,0.70673877,0,3,0.4810882807,0.2905834913,0.7406620979,0,3
SWA3,1,0.001,27,none,0.8640145833,0.9808333516,0.9808333516,0,0,-12.62580204,6.10640955,-70.8407135,-0.01121097896,84.51094995,0,0,-11.81058884,7.20260334,-16.6196785,-0.02910199761,8.873722557,28.31944084,21.76201248,53.98749161,0.5065999031,0.1264169514,0.6826630831,0,3,0.424842149,0.2653428316,0.6974629164,0,3
SWA3,1,0.001,28,none,0.8727104167,0.9841666818,0.9841666818,0,0,-13.48148632,6.352468014,-78.26520538,-0.01140920445,83.76061457,0,0,-12.13606167,7.563933372,-20.83068085,-0.03044321388,7.335703677,29.10909081,22.04631615,53.42378616,0.4892901778,0.1046884656,0.6682224274,0,3,0.4112326205,0.2338380814,0.7809224129,0,3
SWA3,1,0.001,29,none,0.8757979167,0.9883333445,0.9883333445,0,0,-13.36523438,6.461806297,-70.41049194,-0.01166974287,84.57994719,0,0,-12.74430847,7.801439762,-21.55853271,-0.03159543127,7.432577014,29.95269394,22.82234573,53.08932877,0.4801273346,0.1194549724,0.6234198809,0,3,0.3961170316,0.2122398317,0.6915228367,0,3
SWA3,1,0.001,30,none,0.8745354167,0.9841666818,0.9841666818,0,0,-13.28737259,6.659104347,-89.30183411,-0.01051960699,84.38311201,0,0,-13.73510933,8.958470345,-21.03696442,-0.03066939116,7.457453574,30.28255272,23.11416817,52.67369461,0.463519156,0.09248231351,0.6217309237,0,3,0.3409543931,0.2053734362,0.5894288421,0,3
SWA3,1,0.001,31,none,0.8732208333,0.9883333445,0.9883333445,0,0,-13.4666748,6.667104244,-90.21846008,-0.01091711875,82.7572558,0,0,-14.83125687,9.749372482,-24.70244408,-0.02861796319,5.141746317,30.92427063,24.03121185,52.31075668,0.4573680758,0.09520986676,0.6164839268,0,3,0.3226984143,0.1542745233,0.6001952291,0,3
SWA3,1,0.001,32,none,0.88964375,0.9958333373,0.9958333373,0,0,-14.43420601,7.126808167,-113.6239319,-0.0104233427,84.28872203,0,0,-15.25066853,10.34265423,-25.02845383,-0.03111116774,5.929862921,31.5875721,24.22089386,51.6787529,0.4344018996,0.072234191,0.6093952656,0,3,0.2968557179,0.1522419453,0.5886771679,0,3
SWA3,1,0.001,33,none,0.87025625,0.9841666818,0.9841666818,0,0,-14.9054594,7.315655708,-114.204216,-0.01173887122,81.37370552,0,0,-15.13612175,11.0092144,-28.32971001,-0.03199966252,5.217824062,32.26553345,24.95476532,51.37893677,0.420825243,0.07398660481,0.5531560183,0,3,0.2734258473,0.1212890744,0.5595511198,0,3
SWA3,1,0.001,34,none,0.8768291667,0.9875000119,0.9875000119,0,0,-15.64554214,7.498063087,-114.3163528,-0.01098250691,79.25322576,0,0,-16.42387772,11.39319038,-31.25125313,-0.03069954552,4.970782453,32.75053024,25.31167221,50.55267715,0.4061269462,0.07314291596,0.5533003211,0,3,0.2738906443,0.1412423402,0.5528874993,0,3
SWA3,1,0.001,35,none,0.8637020833,0.9966666698,0.9966666698,0,0,-15.03892422,7.603528976,-116.9540329,-0.0101499483,81.55331835,0,0,-18.60470581,13.94212723,-31.01690483,-0.02992267534,5.349217446,33.05646133,25.82282066,49.73355484,0.399769932,0.0737220794,0.5726775527,0,3,0.2168327719,0.1288458705,0.4333910346,0,3
SWA3,1,0.001,36,none,0.866975,0.9958333373,0.9958333373,0,0,-16.25123596,7.824980736,-127.6378403,-0.01195934601,78.8272783,0,0,-18.97252083,15.12997341,-34.92445374,-0.02432916686,5.722411047,33.61622238,26.5192585,49.80321884,0.395504415,0.06971152127,0.5096402168,0,3,0.1991167068,0.1027310789,0.4577710629,0,3
SWA3,1,0.001,37,none,0.8660395833,0.9941666722,0.9941666722,0,0,-17.56893539,8.551856041,-120.8976822,-0.01281167474,78.9445736,0,0,-18.54670334,14.63471603,-34.7039566,-0.0224859044,6.900668482,34.40481186,26.38435936,48.68093491,0.3565253019,0.06939713657,0.5145589709,0,3,0.2140007913,0.1118207276,0.4866456389,0,3
SWA3,1,0.001,38,none,0.8596291667,0.9900000095,0.9900000095,0,0,-18.58761787,8.902057648,-147.1065674,-0.01228946913,78.38034649,0,0,-20.63162804,14.92357826,-33.1158905,-0.02015056461,9.061120027,35.13519287,26.78645897,48.3003006,0.3463392258,0.05787678808,0.5342004895,0,3,0.2078864574,0.116495654,0.4029204845,0,3
SWA3,1,0.001,39,none,0.8495854167,0.9933333397,0.9933333397,0,0,-17.75577164,8.969256401,-117.8654175,-0.01075093169,78.94982284,0,0,-21.95107651,16.39343262,-36.98163223,-0.01761867851,6.904829911,35.49443436,26.86456299,47.98911667,0.3463774621,0.06989972293,0.4730455279,0,3,0.1876153052,0.100191012,0.3827666938,0,3
SWA3,1,0.001,40,none,0.8564541667,0.9958333373,0.9958333373,0,0,-19.71963882,9.674348831,-110.8333817,-0.01260986179,77.5284162,0,0,-20.31939125,14.98827267,-35.62039185,-0.01409235969,7.928234768,36.346241,26.49913025,47.81492996,0.3199955821,0.07260125875,0.4742779136,0,3,0.2065468132,0.08238448948,0.4216829538,0,3
SWA3,1,0.001,41,none,0.8681020833,0.9900000095,0.9900000095,0,0,-18.55047226,9.359586716,-121.9348145,-0.01230475493,77.68268056,0,0,-22.8271904,16.8541851,-38.43177032,-0.01367849018,7.093206914,36.81912231,27.06017303,47.16459656,0.3297142386,0.07392831147,0.4884809554,0,3,0.1844171286,0.07937671989,0.3832710981,0,3
SWA3,1,0.001,42,none,0.862575,0.9941666722,0.9941666722,0,0,-19.42000008,9.451180458,-115.4578018,-0.01182579529,77.72819844,0,0,-22.08686447,15.74148464,-31.14400482,-0.0139674684,10.18921393,37.35359192,27.03367996,46.8073616,0.327174753,0.07204672694,0.4240439236,0,3,0.1952958107,0.1216986179,0.3664711118,0,3
SWA3,1,0.001,43,none,0.856975,0.9908333421,0.9908333421,0,0,-19.54505348,9.571771622,-125.6672821,-0.01170103904,77.94585161,0,0,-23.32053185,15.75684261,-35.66365814,-0.01717663743,13.88223793,38.0019722,27.50298119,46.45420837,0.3217044175,0.06081545353,0.4320107996,0,3,0.1934494078,0.1253507882,0.3230597973,0,3
SWA3,1,0.001,44,none,0.8594354167,0.9933333397,0.9933333397,0,0,-20.99044991,10.07689381,-149.3985596,-0.01211109199,78.18925443,0,0,-22.99874306,16.32341194,-39.50684738,-0.01392302848,16.90780661,38.62128067,27.86330414,46.44363022,0.3057835102,0.05477724597,0.4228640199,0,3,0.1882212162,0.104405582,0.3394282162,0,3
SWA3,1,0.001,45,none,0.8733875,0.9466666579,0.9466666579,0,0,-19.98054695,9.98114109,-130.8103943,-0.01166790165,77.54443003,0,0,-25.0708065,17.52702332,-38.01010513,-0.01408932824,13.88004993,39.40901947,28.1638298,46.08118057,0.3057681322,0.05902197212,0.4308351278,0,3,0.1735496074,0.1116608381,0.337644279,0,3
SWA3,1,0.001,46,none,0.8700708333,0.9908333421,0.9908333421,0,0,-20.66215515,10.13784599,-161.2793884,-0.01105313003,77.86714746,0,0,-24.87985992,18.17524147,-36.52497482,-0.00676988624,16.39719145,40.09952164,28.27889824,45.59672546,0.3005748987,0.04835020006,0.4405012131,0,3,0.1710424423,0.100906685,0.2899052203,0,3
SWA3,1,0.001,47,none,0.871,0.9950000048,0.9950000048,0,0,-21.17500877,10.31926537,-164.4807434,-0.01233006641,77.10410439,0,0,-25.60874557,18.24612045,-37.32860184,-0.00755870901,22.06725213,40.68924332,28.01638222,45.31167984,0.2961429954,0.04677410424,0.3865590096,0,3,0.1681901217,0.1103211641,0.2814719677,0,3
SWA3,1,0.001,48,none,0.8738541667,0.9983333349,0.9983333349,0,0,-21.55665398,10.70935631,-174.9879456,-0.009848198853,78.10724528,0,0,-25.72799683,18.44151878,-39.44156265,-0.005514585413,20.64491962,41.60292053,28.86993027,44.8032074,0.2902501225,0.04426091164,0.4347915351,0,3,0.166793108,0.1068597883,0.3131458759,0,3
SWA3,1,0.001,49,none,0.8700229167,0.9908333421,0.9908333421,0,0,-23.00930595,11.13802814,-191.283371,-0.01112605818,76.82161746,0,0,-25.32666397,19.12750816,-42.94026947,-0.003112854669,18.8865989,41.8596611,28.82201385,44.41728592,0.2742123306,0.04078621045,0.4169188142,0,3,0.1608688831,0.09030602872,0.2816094756,0,3
SWA3,1,0.001,50,none,0.8547666667,0.9941666722,0.9941666722,0,0,-23.52706146,11.38266563,-165.2107239,-0.01175218541,76.89070571,0,0,-25.15908623,18.47179985,-42.85894012,-0.004475760274,24.16320741,42.68221664,29.00308228,44.06595612,0.2730959654,0.04680329189,0.3733848929,0,3,0.165944472,0.09018243849,0.290286094,0,3
