arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
DF,std,1,1,0.0001,1,1,5,0.7362980769,0.8919999599,0.6920000315,0.8919999599,0,0,-0.0007676742389,1.137970328,-0.7517291903,1,142.6740035,0,0,-0.0661053285,0.6693323851,-1.875226855,1,85.90138467,0.6208455563,0.6417048573,0.6822354794
DF,std,1,1,0.0001,2,0,1,0.9485576923,1,1,1,0,0,0.09994128346,0.7326631546,-2.465173006,1,131.9592439,0,0,-0.1249017715,0.3212442398,-1.970529437,1,72.05451567,0.6180868745,0.6509493589,0.7448517084
DF,std,1,1,0.0001,3,1,5,0.6543269231,0.9379999638,0.5800000429,0.9379999638,0,0,0.04587945342,3.954274416,-2.595206499,1,184.884329,0,0,-0.1067914888,0.6496693492,-0.749953866,1,116.283596,0.6850644946,0.7137070894,0.8589615226
DF,std,1,1,0.0001,4,0,1,0.9194711538,1,1,1,0,0,-0.7546076775,2.838188171,-8.095772743,1,156.8209668,0,0,-0.0719037652,0.3909896314,-1.782778978,1,91.47905832,0.6902050376,0.7327267528,0.9356794953
DF,std,1,1,0.0001,5,1,5,0.6600160256,0.9467999935,0.6300000548,0.9467999935,0,0,-0.03202400729,4.996463299,-2.447421312,1,185.7356228,0,0,0.06067680568,0.6749936342,-1.319998384,1,122.3417171,0.7281500697,0.8024991751,1.066828966
DF,std,1,1,0.0001,6,0,1,0.9054887821,1,0.969999969,1,0,0,-0.5300501585,3.719952583,-6.683022022,1,161.0455642,0,0,0.1533174217,0.4517949224,-2.302139997,1,101.1213944,0.7346806526,0.8451609612,1.178598642
DF,std,1,1,0.0001,7,1,5,0.6106570513,0.9419999719,0.6100000143,0.9419999719,0,0,-0.1755812466,4.294631481,-1.915532351,1,184.9467164,0,0,-0.02927637286,0.8013876081,-1.416477561,1,129.6032245,0.7667484283,0.9141532183,1.390788198
DF,std,1,1,0.0001,8,0,1,0.86875,1,0.9799999595,1,0,0,0.3058027625,5.442565918,-3.659428835,1,171.8505877,0,0,-0.1082813889,0.5289061666,-2.343513489,1,114.4608709,0.7770582438,0.9644742012,1.525105834
DF,std,1,1,0.0001,9,1,5,0.6384615385,0.925999999,0.6480000019,0.925999999,0,0,-0.05237586051,3.348637819,-3.542609215,1,169.8695511,0,0,0.1816104949,0.7802299857,-3.66765976,1,127.4231173,0.7769199014,1.0728755,1.712258577
DF,std,1,1,0.0001,10,0,1,0.9152644231,1,0.8899999857,1,0,0,1.236400008,4.147465229,-18.51917648,1,154.6954069,0,0,0.03535636142,2.365004063,-1.601477146,1,117.141715,0.7726796865,1.152261972,1.646954298
DF,std,1,1,0.0001,11,1,5,0.5946714744,0.9171999693,0.6560000181,0.9171999693,0,0,0.02494318783,2.858048201,-1.784908175,1,164.877472,0,0,-0.3255319595,0.8539206982,-5.0354743,1,126.20247,0.7657707334,1.200978041,1.562774777
DF,std,1,1,0.0001,12,0,1,0.9405048077,1,1,1,0,0,-0.6152385473,2.944030285,-12.12273502,1,159.5099803,0,0,-0.1075078174,0.5631920695,-3.221004963,1,110.5403436,0.7871762514,1.209916949,1.681878448
DF,std,1,1,0.0001,13,1,5,0.7976362179,0.9839999676,0.70600003,0.9839999676,0,0,0.1103002653,4.080873013,-3.152952433,1,175.1093392,0,0,-0.2528318465,0.9168075919,-3.334921837,1,131.2101984,0.7984400392,1.200486541,1.689017415
DF,std,1,1,0.0001,14,0,1,0.8993589744,1,0.969999969,1,0,0,-0.05996193364,3.462415695,-2.56915164,1,149.0064081,0,0,-0.04614827409,2.711529016,-1.191492677,1,113.6813602,0.7659382224,1.249086738,1.503714204
DF,std,1,1,0.0001,15,1,5,0.6356570513,0.9283999801,0.6080000401,0.9283999801,0,0,0.01939954422,5.260406971,-3.591940641,1,191.2180699,0,0,0.08573012799,0.9566866159,-0.8416869044,1,141.8822835,0.761572659,1.214893818,1.762933969
DF,std,1,1,0.0001,16,0,1,0.8984775641,1,0.9599999785,1,0,0,0.2458939701,4.733510971,-9.997065544,1,168.711059,0,0,0.1723793149,0.5508807898,-3.588901997,1,115.5651507,0.7897096872,1.223675966,1.82761848
DF,std,1,1,0.0001,17,1,5,0.5888621795,0.893599987,0.5139999986,0.893599987,0,0,-0.01417867374,4.628498554,-2.570387125,1,176.8259233,0,0,0.1639818698,0.8816856742,-4.223052979,1,133.4165331,0.787499547,1.253877401,1.829904675
DF,std,1,1,0.0001,18,0,1,0.9353766026,1,0.9300000072,1,0,0,-0.2102147639,4.589129925,-13.92449474,1,162.7824071,0,0,-0.3053555489,0.8053438663,-2.837604046,1,116.6348576,0.7883681655,1.262903929,1.794854045
DF,std,1,1,0.0001,19,1,5,0.5227564103,0.8615999818,0.5760000348,0.8615999818,0,0,-0.140234679,4.924335957,-3.698006868,1,177.4543349,0,0,0.04911724105,0.9699178338,-4.031096935,1,137.3787404,0.8129381537,1.298911333,1.850096464
DF,std,1,1,0.0001,20,0,1,0.8702323718,1,0.9799999595,1,0,0,-0.2965459824,4.222861767,-7.993814468,1,160.8878489,0,0,0.06562824547,0.747426331,-4.510891914,1,118.1739935,0.8160054088,1.323018551,1.927455425
DF,std,1,1,0.0001,21,1,5,0.3556891026,0.7119999528,0.2980000079,0.7119999528,0,0,-0.05350283161,6.152629375,-3.19762969,1,177.6354766,0,0,-0.01976669766,2.61768198,-0.3233000636,1,146.0851354,0.8412979245,1.360300422,1.898784518
DF,std,1,1,0.0001,22,0,1,0.879286859,1,0.9300000072,1,0,0,-0.3426129222,6.336082458,-7.03118372,1,182.6652184,0,0,0.02127030864,0.6522487402,-1.01557982,1,126.6085265,0.8415736556,1.350699902,2.10631752
DF,std,1,1,0.0001,23,1,5,0.4168269231,0.8231999874,0.3420000076,0.8231999874,0,0,-0.2421866655,6.497197151,-3.958699942,1,195.6371473,0,0,-0.04019122198,0.9194859862,-0.6635472178,1,148.4187183,0.8969237208,1.314336658,2.350148916
DF,std,1,1,0.0001,24,0,1,0.8303285256,1,0.8499999642,1,0,0,-0.3129126728,5.33332777,-8.576003075,1,177.1208642,0,0,-0.01600002684,0.6688917875,-3.395593405,1,126.9318672,0.9186301827,1.333444715,2.431690693
DF,std,1,1,0.0001,25,1,5,0.4987580128,0.8847999573,0.6320000291,0.8847999573,0,0,0.1286810338,7.246958733,-6.132186413,1,184.8018867,0,0,0.03145248443,1.031188369,-2.567944288,1,145.1225687,0.939289093,1.401401877,2.523082495
DF,std,1,1,0.0001,26,0,1,0.8595753205,1,0.7699999809,1,0,0,-0.046530094,6.801719189,-8.973203659,1,169.7240416,0,0,-0.004588680342,1.503940344,-2.716577053,1,133.757132,0.9481843114,1.459126234,2.44611454
DF,std,1,1,0.0001,27,1,5,0.3959134615,0.7779999971,0.4700000286,0.7779999971,0,0,-0.2380650342,6.695508003,-7.23042345,1,179.2358526,0,0,0.1985194534,1.239221931,-4.056100845,1,144.2139851,0.9634209871,1.50869894,2.283118725
DF,std,1,1,0.0001,28,0,1,0.8055689103,1,0.7899999619,1,0,0,-0.07736232877,5.967754841,-7.96982193,1,174.4392968,0,0,0.06106548011,1.507686019,-0.958827436,1,137.1913442,0.9762829542,1.485261202,2.432887793
DF,std,1,1,0.0001,29,1,5,0.2872596154,0.59799999,0.2780000269,0.59799999,0,0,-0.008907555602,7.20068121,-3.864569902,1,178.1745843,0,0,0.02364734188,2.662362337,-0.466353029,1,148.6677399,1.00439918,1.524962902,2.302794695
DF,std,1,1,0.0001,30,0,1,0.7978365385,1,0.8299999833,1,0,0,-0.4846665859,6.323573589,-14.87522888,1,177.7375054,0,0,0.05087245256,1.019404054,-1.046998501,1,137.9441627,1.031944633,1.535166144,2.526642084
DF,std,2,2,0.0001,1,1,5,0.6665865385,0.8631999493,0.5980000496,0.8631999493,0,0,-0.01612862013,1.222786307,-0.5561470985,1,146.0144318,0,0,-0.2811208665,0.629218936,-1.495744348,1,88.63478686,0.6162310243,0.6421027184,0.6790159941
DF,std,2,2,0.0001,2,0,1,0.9451923077,1,1,1,0,0,-0.09151966125,0.6307874918,-3.179247141,1,125.7178949,0,0,-0.08178640157,0.3144863248,-2.861930847,1,67.01889299,0.6078007221,0.6555893421,0.7520649433
DF,std,2,2,0.0001,3,1,5,0.7316907051,0.969999969,0.6940000057,0.969999969,0,0,-0.3479356766,3.605576754,-2.842578411,1,187.0053378,0,0,0.03441851214,0.6826140285,-0.5387346745,1,116.7324859,0.6676882505,0.7128765583,0.8739792705
DF,std,2,2,0.0001,4,0,1,0.9257612179,1,0.969999969,1,0,0,-0.6856409311,3.279833317,-18.2864418,1,160.1517561,0,0,-0.4920961857,0.3994545639,-1.993712425,1,92.08881747,0.6726917624,0.7498285174,0.9397495985
DF,std,2,2,0.0001,5,1,5,0.7148237179,0.956799984,0.6800000072,0.956799984,0,0,0.1583366841,2.991694689,-3.748942137,1,177.6371821,0,0,-0.06055177376,0.7054629922,-1.859692335,1,117.6321764,0.6938458681,0.8127080798,1.056870222
DF,std,2,2,0.0001,6,0,1,0.9193910256,1,1,1,0,0,0.02739340812,0.6862103343,-1.42192781,1,136.8677104,0,0,0.1184988022,0.368065387,-3.673544168,1,82.52607981,0.6527602673,0.8480743766,1.178653836
DF,std,2,2,0.0001,7,1,5,0.5240384615,0.8235999942,0.5400000215,0.8235999942,0,0,-0.1138229966,5.509968758,-1.865684271,1,160.7629056,0,0,0.128516525,1.443182826,-1.078686357,1,124.494737,0.6505531073,0.9467948675,1.360286474
DF,std,2,2,0.0001,8,0,1,0.8516426282,1,1,1,0,0,-0.3086839318,3.880089045,-4.254125595,1,133.3727464,0,0,0.05415143818,2.502322674,-1.40257144,1,105.4469864,0.6541389823,1.024457335,1.447836518
DF,std,2,2,0.0001,9,1,5,0.5109375,0.8452000022,0.5780000091,0.8452000022,0,0,-0.1397356242,5.918709278,-5.245346546,1,158.2694581,0,0,0.08099728823,2.26409483,-0.6835643649,1,132.4548313,0.6555848718,1.073430061,1.503902674
DF,std,2,2,0.0001,10,0,1,0.9158253205,1,0.9899999499,1,0,0,0.3887977004,2.482041121,-15.19687748,1,139.7080688,0,0,0.1122840419,1.274224877,-1.022751451,1,107.0284928,0.6598472595,1.097216725,1.603200793
DF,std,2,2,0.0001,11,1,5,0.4885016026,0.806400001,0.4880000353,0.806400001,0,0,0.01192536484,3.994062901,-2.075094938,1,161.911731,0,0,0.005639974959,2.141248465,-0.472175777,1,134.4698392,0.6711716652,1.13755846,1.620364904
DF,std,2,2,0.0001,12,0,1,0.8926282051,1,0.9899999499,1,0,0,-0.05678689107,3.474235058,-4.075786114,1,142.5598207,0,0,0.05285260826,1.690438628,-1.195613146,1,109.1932775,0.6681507826,1.136612058,1.665284157
DF,std,2,2,0.0001,13,1,5,0.5111778846,0.8840000033,0.5200000405,0.8840000033,0,0,0.1591326892,5.10779953,-7.849407673,1,168.1078653,0,0,0.1049302742,1.759913683,-1.11107707,1,139.4628076,0.6783353686,1.158433795,1.691440821
DF,std,2,2,0.0001,14,0,1,0.8761217949,1,0.9899999499,1,0,0,0.08412574977,4.796161652,-5.842159271,1,164.3162814,0,0,0.08414082974,0.6318240166,-1.704200745,1,121.9593172,0.7035055757,1.149252534,1.853758931
DF,std,2,2,0.0001,15,1,5,0.480849359,0.8187999725,0.5180000067,0.8187999725,0,0,-0.007829546928,4.441486359,-1.979810834,1,166.017428,0,0,-0.005631017964,2.047244549,-0.6128063202,1,142.2033795,0.6940203309,1.202358961,1.914712667
DF,std,2,2,0.0001,16,0,1,0.8701923077,1,0.969999969,1,0,0,-0.1643857807,3.405187368,-6.496433735,1,149.4850455,0,0,-0.004608024377,2.596022606,-0.7155587673,1,123.0853656,0.7175449133,1.262079716,1.826890349
DF,std,2,2,0.0001,17,1,5,0.4348958333,0.743999958,0.4280000329,0.743999958,0,0,0.01832309738,3.938262701,-2.004644156,1,154.1736075,0,0,-0.0267271176,2.622125149,-0.5225015283,1,136.987264,0.6989004612,1.296745062,1.610533237
DF,std,2,2,0.0001,18,0,1,0.9043669872,1,0.9799999595,1,0,0,0.008740442805,5.356444359,-2.44056654,1,166.9780807,0,0,0.05463328212,0.6627385616,-1.160787702,1,125.0006564,0.7417069077,1.242828846,1.84920609
DF,std,2,2,0.0001,19,1,5,0.4159054487,0.7759999633,0.3980000317,0.7759999633,0,0,0.008338464424,5.445267677,-2.934078932,1,177.8233805,0,0,-0.008939060383,1.059431791,-0.3947688043,1,147.6647106,0.7516694665,1.242120385,1.986696243
DF,std,2,2,0.0001,20,0,1,0.8567708333,1,0.8199999928,1,0,0,0.5827066302,4.481957436,-8.166030884,1,159.0915116,0,0,0.1599996388,1.883529663,-1.882808805,1,129.9481854,0.7613578439,1.325513244,1.9899683
DF,std,2,2,0.0001,21,1,5,0.6715544872,0.961599946,0.574000001,0.961599946,0,0,-0.05027407035,7.325042725,-3.560414791,1,182.2302655,0,0,0.1420646757,0.9278793335,-2.86581254,1,146.2127887,0.7975952625,1.305753946,2.065746784
DF,std,2,2,0.0001,22,0,1,0.8832532051,1,0.7999999523,1,0,0,-1.165431023,7.759484768,-18.00223923,1,174.8041635,0,0,-0.1070207953,1.064025879,-1.683383107,1,137.1337349,0.8390078545,1.357348561,2.232040405
DF,std,2,2,0.0001,23,1,5,0.5067708333,0.8443999887,0.5600000024,0.8443999887,0,0,-0.1013868973,6.197334766,-6.111229897,1,176.1877852,0,0,-0.1517196596,0.9549691677,-3.73033905,1,146.303416,0.8723497987,1.394505143,2.237462282
DF,std,2,2,0.0001,24,0,1,0.8824519231,1,0.8799999952,1,0,0,-0.2066410035,5.892335892,-8.09556675,1,166.5779048,0,0,0.374455899,0.85286659,-2.740628958,1,130.9640132,0.8809677958,1.412069082,2.369948626
DF,std,2,2,0.0001,25,1,5,0.5762820513,0.882799983,0.5940000415,0.882799983,0,0,-0.07128159702,6.704078674,-5.373541832,1,181.2304101,0,0,0.2402295768,1.001925468,-3.094055176,1,147.4711039,0.9072099924,1.390871048,2.434584618
DF,std,2,2,0.0001,26,0,1,0.8616987179,1,0.8299999833,1,0,0,0.1698536128,5.307125092,-7.045591831,1,167.4703821,0,0,-0.1464136392,1.52134788,-1.895962834,1,137.2002242,0.9214280844,1.47302568,2.467293978
DF,std,2,2,0.0001,27,1,5,0.4314903846,0.7719999552,0.4660000205,0.7719999552,0,0,0.1054980904,7.090716839,-5.12369442,1,178.1963871,0,0,0.3763973415,1.056543708,-4.662397861,1,148.6796269,0.955691874,1.480439305,2.385188341
DF,std,2,2,0.0001,28,0,1,0.8511217949,1,0.8599999547,1,0,0,-1.068303227,9.314970016,-24.26963043,1,176.0539739,0,0,0.03564852476,1.036381006,-1.101502657,1,139.4091678,0.9717926383,1.494945168,2.664659739
DF,std,2,2,0.0001,29,1,5,0.5255608974,0.852799952,0.4500000179,0.852799952,0,0,0.09166292846,7.18994379,-4.740336418,1,187.4409425,0,0,-0.5724634528,0.929428041,-3.111176491,1,149.5237459,1.009243727,1.480353355,2.720679283
DF,std,2,2,0.0001,30,0,1,0.8296073718,1,0.8299999833,1,0,0,0.1248721257,7.350095749,-2.192802906,1,168.5421938,0,0,0.007826115005,2.725090027,-0.4397763312,1,138.4993344,1.017047405,1.545081139,2.462713718
DF,std,3,3,0.0001,1,1,5,0.673838141,0.902799964,0.6680000424,0.902799964,0,0,-0.1183810011,1.157781124,-1.268650889,1,150.1952958,0,0,-0.2001392841,0.6117814779,-1.641136527,1,90.89466374,0.6162960529,0.6454882622,0.6760243773
DF,std,3,3,0.0001,2,0,1,0.9540464744,1,1,1,0,0,-0.04870896041,0.5487997532,-2.983922482,1,122.596458,0,0,0.2612875402,0.2897172272,-3.005711555,1,63.13113226,0.6101390719,0.6548680067,0.7408159971
DF,std,3,3,0.0001,3,1,5,0.7013621795,0.961599946,0.6800000072,0.961599946,0,0,-0.05391956493,4.071211815,-2.809829235,1,185.915684,0,0,0.02824450657,0.6576805711,-0.7558977604,1,117.2418477,0.6791093946,0.7167094946,0.8613996506
DF,std,3,3,0.0001,4,0,1,0.9145833333,1,1,1,0,0,-0.06503062695,4.456120491,-1.150812984,1,145.9902322,0,0,0.4321221411,0.40565148,-2.587445021,1,88.83704968,0.6832084656,0.745443821,0.9284322858
DF,std,3,3,0.0001,5,1,5,0.5327323718,0.858799994,0.4860000312,0.858799994,0,0,-0.1368603259,5.264164448,-1.099538445,1,179.5829462,0,0,-0.03458550572,0.6205815077,-0.3841872811,1,122.968297,0.6888777018,0.8062112927,1.100738764
DF,std,3,3,0.0001,6,0,1,0.8772035256,1,0.9799999595,1,0,0,0.2630119026,4.011146545,-7.628905773,1,145.0515079,0,0,0.01207527053,2.158673286,-1.01661694,1,101.5871548,0.6840571761,0.9213017821,1.244917035
DF,std,3,3,0.0001,7,1,5,0.4680288462,0.7719999552,0.380000025,0.7719999552,0,0,-0.330856353,5.03838253,-3.716059208,1,152.9527492,0,0,0.05228166282,2.496267796,-0.4764924049,1,121.3214444,0.6730701327,0.9753658175,1.36181283
DF,std,3,3,0.0001,8,0,1,0.9117788462,1,0.9899999499,1,0,0,-0.2329187691,6.208403587,-5.295250416,1,141.7788555,0,0,0.0497000441,2.139866829,-0.7096777558,1,105.4026718,0.6755303144,0.994651854,1.441167235
DF,std,3,3,0.0001,9,1,5,0.5036057692,0.8399999738,0.5400000215,0.8399999738,0,0,-0.106113106,5.493795872,-4.897043705,1,153.1334434,0,0,0.01352932211,2.534809351,-0.5037499666,1,128.6921086,0.6667772532,1.052754045,1.355168104
DF,std,3,3,0.0001,10,0,1,0.9055288462,1,1,1,0,0,-0.07926587015,6.593584061,-2.047324657,1,159.0472075,0,0,0.05025040731,0.7436091304,-0.8620093465,1,114.310002,0.6863659024,1.023278952,1.43927443
DF,std,3,3,0.0001,11,1,5,0.4681089744,0.8384000063,0.4660000205,0.8384000063,0,0,0.2581171095,4.59072876,-4.251097679,1,169.1602232,0,0,0.01393127721,2.019884348,-0.7723617554,1,136.1092719,0.7076953053,1.097639322,1.46664536
DF,std,3,3,0.0001,12,0,1,0.8861778846,1,0.969999969,1,0,0,-0.1526397616,3.885478973,-3.451591253,1,157.9390282,0,0,-0.0386320129,0.9241907001,-1.102449894,1,118.8330799,0.7145531774,1.088874698,1.543649435
DF,std,3,3,0.0001,13,1,5,0.4985576923,0.8443999887,0.530000031,0.8443999887,0,0,-0.02431992441,4.599224091,-4.14625597,1,172.4054845,0,0,0.09765344858,1.494516969,-0.8407689333,1,142.6721454,0.7351939082,1.117589116,1.644952774
DF,std,3,3,0.0001,14,0,1,0.8691907051,1,0.969999969,1,0,0,-0.1988027096,4.508586884,-6.16409874,1,155.9760809,0,0,-0.0141693959,2.51934576,-0.6304197311,1,123.3488441,0.7461512089,1.177992105,1.657257795
DF,std,3,3,0.0001,15,1,5,0.3467548077,0.7008000016,0.2939999998,0.7008000016,0,0,0.001396927633,4.255255699,-1.565326691,1,164.3303892,0,0,0.00748369284,2.665753841,-0.3867605031,1,141.1208541,0.7715435028,1.193551183,1.535042286
DF,std,3,3,0.0001,16,0,1,0.8901442308,1,0.9899999499,1,0,0,0.240109697,4.214224339,-10.12955952,1,161.5625195,0,0,0.08272785693,0.6060659289,-0.9439247251,1,121.6192986,0.7826606035,1.189727783,1.734974742
DF,std,3,3,0.0001,17,1,5,0.481650641,0.8363999724,0.5220000148,0.8363999724,0,0,-0.3206267953,5.689796925,-5.79595232,1,176.731736,0,0,-0.01209903322,1.601999521,-0.4406988025,1,145.4255096,0.810638845,1.231064439,1.87552309
