arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW3,1,0.001,11,none,0.1131270833,0.1141666695,0.1141666695,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900331,0,0,-35.92211533,15.0153141,-59.88551712,7.265717431e-05,0.0001957550267,1.708879848,1,0.7999999523,-126.2319565,29.11775589,-186.7552643,0,1.000000265,0.03999999911,0,0.000707504747,0,-2.203137398,0.5010612607,1.000000968,1.888077736,4.66567564,4.207521915,2.986085653,3.441546917
SW3,1,0.001,12,none,0.1098833333,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900891,0,0,-35.92210388,15.01531219,-59.88551712,7.265724707e-05,0.0001957552449,1.70888041,1,0.7999999523,-126.2319336,29.11775398,-186.7552185,0,1.000000221,0.01999999955,0,-0.001711095567,0,-2.333931208,0.4974333942,1.000000613,1.888077736,4.66567564,4.207521915,2.986085653,3.315067768
SW3,1,0.001,13,none,0.1080166667,0.1083333343,0.1083333343,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900891,0,0,-35.92210388,15.01531219,-59.88551712,7.265724707e-05,0.0001957552449,1.7088804,1,0.7999999523,-126.2319336,29.11775208,-186.7552185,0,1.000000196,0.01999999955,0,-0.002112238901,0,-2.414558887,0.4968318939,1.000000583,1.888077736,4.66567564,4.207521915,2.986085653,3.270406008
SW3,1,0.001,14,none,0.1109791667,0.1116666719,0.1116666719,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.708880517,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.000000233,0.009999999776,0,-4.844515934e-05,0,-2.440101862,0.4999274909,1.000000631,1.888077736,4.66567564,4.207521915,2.986085653,3.260653973
SW3,1,0.001,15,none,0.10858125,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.708880515,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.00000032,0.02999999933,0,-0.0003767704475,0,-2.561843634,0.4994347692,1.000000419,1.888077736,4.66567564,4.207521915,2.986085653,2.885090828
SW3,1,0.001,16,none,0.1123791667,0.1125000045,0.1125000045,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.708880514,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.000000347,0.02999999933,0,-0.0009735437343,0,-2.662839651,0.4985397458,1.000000485,1.888077736,4.66567564,4.207521915,2.986085653,2.861332178
SW3,1,0.001,17,none,0.108225,0.1116666719,0.1116666719,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.708880513,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.000000315,0.01999999955,0,-0.0004952749005,0,-2.779958487,0.4992572665,1.000000385,1.888077736,4.66567564,4.207521915,2.986085653,2.83229351
SW3,1,0.001,18,none,0.11310625,0.1141666695,0.1141666695,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.7088805,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.000000182,0.02999999933,0,-0.00031933625,0,-2.915075302,0.4995211959,1.000000341,1.888077736,4.66567564,4.207521915,2.986085653,2.845569134
SW3,1,0.001,19,none,0.11823125,0.1183333397,0.1183333397,0,0,-2.534084797,1.42290175,-10.51445007,-0.0009441834991,0.00718187727,3.419900993,0,0,-35.92210388,15.01531219,-59.88550949,7.26572398e-05,0.0001957552595,1.708880481,1,0.7999999523,-126.2319183,29.11775208,-186.7552032,0,1.000000144,0.01999999955,0,-0.0005101667484,0,-3.043167353,0.4992349744,1.000000242,1.888077736,4.66567564,4.207521915,2.986085653,2.716647625
SW3,1,0.001,20,none,0.12158125,0.1216666698,0.1216666698,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881333,1,0.7999999523,-126.2317963,29.11773109,-186.7550049,0,1.000000378,0.01999999955,0,-0.0007200578111,0,-3.276636124,0.4989198446,1.000000239,1.888077736,4.66567564,4.207521915,2.986085653,2.580612659
SW3,1,0.001,21,none,0.1148125,0.1150000021,0.1150000021,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881332,1,0.7999999523,-126.2317963,29.11773109,-186.7550049,0,1.000000347,0.02999999933,0,-0.003459996078,0,-3.360633135,0.4948101044,1.000000857,1.888077736,4.66567564,4.207521915,2.986085653,2.625497103
SW3,1,0.001,22,none,0.1082770833,0.1083333343,0.1083333343,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881332,1,0.7999999523,-126.2317963,29.11773109,-186.7550049,0,1.000000453,0.02999999933,0,-0.0007756609702,0,-3.566908121,0.4988364875,1.000000443,1.888077736,4.66567564,4.207521915,2.986085653,2.5356071
SW3,1,0.001,23,none,0.1132833333,0.113333337,0.113333337,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881332,1,0.7999999523,-126.2317963,29.11773109,-186.7550049,0,1.000000403,0.01999999955,0,-0.003079473739,0,-3.718377352,0.4953806102,1.000000518,1.888077736,4.66567564,4.207521915,2.986085653,2.553866863
SW3,1,0.001,24,none,0.1085770833,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881358,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000283,0.009999999776,0,-0.0001374338899,0,-3.795584917,0.4997939765,1.000000383,1.888077736,4.66567564,4.207521915,2.986085653,2.462644339
SW3,1,0.001,25,none,0.10075,0.1066666692,0.1066666692,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881388,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000346,0.009999999776,0,-0.0002401202219,0,-3.997292995,0.4996397495,1.000000418,1.888077736,4.66567564,4.207521915,2.986085653,2.492012978
SW3,1,0.001,26,none,0.1131166667,0.113333337,0.113333337,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881388,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000226,0.009999999776,0,-0.0008372497978,0,-4.28431654,0.4987441599,1.000000686,1.888077736,4.66567564,4.207521915,2.986085653,2.443113089
SW3,1,0.001,27,none,0.1098416667,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881388,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000327,0.009999999776,0,-0.0007281867438,0,-4.472609043,0.4989077747,1.000000355,1.888077736,4.66567564,4.207521915,2.986085653,2.412760735
SW3,1,0.001,28,none,0.1157229167,0.1158333346,0.1158333346,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881397,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000521,0.009999999776,0,-0.001126685413,0,-4.783401966,0.4983100593,1.000000466,1.888077736,4.66567564,4.207521915,2.986085653,2.389585495
SW3,1,0.001,29,none,0.1081645833,0.1141666695,0.1141666695,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881397,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000411,0.01999999955,0,-0.0009973830311,0,-4.958532333,0.4985038936,1.000000315,1.888077736,4.66567564,4.207521915,2.986085653,2.382320404
SW3,1,0.001,30,none,0.1149104167,0.1150000021,0.1150000021,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881397,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000291,0.009999999776,0,-0.000210202692,0,-5.104002953,0.4996847212,1.000000407,1.888077736,4.66567564,4.207521915,2.986085653,2.339944124
SW3,1,0.001,31,none,0.1096583333,0.1125000045,0.1125000045,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881397,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000234,0.01999999955,0,-0.0008300393238,0,-5.285175323,0.4987547398,1.000000504,1.888077736,4.66567564,4.207521915,2.986085653,2.328452587
SW3,1,0.001,32,none,0.1123854167,0.1141666695,0.1141666695,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419902855,0,0,-35.92207336,15.01530266,-59.88545609,7.265740715e-05,0.0001957554923,1.708881397,1,0.7999999523,-126.2317963,29.117733,-186.7550049,0,1.000000333,0.01999999955,0,-0.0005850599264,0,-5.554413319,0.4991225898,1.000000551,1.888077736,4.66567564,4.207521915,2.986085653,2.315087795
SW3,1,0.001,33,none,0.1165354167,0.1166666672,0.1166666672,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.7088815,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000295,0.02999999933,0,0.000283211557,0,-5.683653831,0.5004251599,1.000000683,1.888077736,4.66567564,4.207521915,2.986085653,2.319687605
SW3,1,0.001,34,none,0.1095104167,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881499,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000377,0.03999999911,0,-0.004243912175,0,-5.807140827,0.4936344028,1.000000555,1.888077736,4.66567564,4.207521915,2.986085653,2.305389166
SW3,1,0.001,35,none,0.1068020833,0.1099999994,0.1099999994,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881498,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000228,0.03999999911,0,-0.001301935758,0,-5.908981323,0.4980469346,1.000000458,1.888077736,4.66567564,4.207521915,2.986085653,2.236819983
SW3,1,0.001,36,none,0.1182875,0.1183333397,0.1183333397,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.70888155,1,0.7999999523,-126.2317963,29.11773109,-186.7549744,0,1.000000277,0.04999999702,0,-0.0007219629479,0,-5.943495274,0.4989168346,1.000000255,1.888077736,4.66567564,4.207521915,2.986085653,2.246274471
SW3,1,0.001,37,none,0.1103291667,0.1125000045,0.1125000045,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881551,1,0.7999999523,-126.2317963,29.11773109,-186.7549744,0,1.000000276,0.05999999866,0,-0.001293223002,0,-5.989243507,0.4980602264,1.000000499,1.888077736,4.66567564,4.207521915,2.986085653,2.258905411
SW3,1,0.001,38,none,0.1157729167,0.1158333346,0.1158333346,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881547,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000398,0.05999999866,0,-0.002376081888,0,-6.091096401,0.4964359701,1.000000582,1.888077736,4.66567564,4.207521915,2.986085653,2.202386141
SW3,1,0.001,39,none,0.1105,0.1108333394,0.1108333394,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881547,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000349,0.05999999866,0,-0.001418902422,0,-6.136082172,0.4978714585,1.000000594,1.888077736,4.66567564,4.207521915,2.986085653,2.177689075
SW3,1,0.001,40,none,0.1148645833,0.1150000021,0.1150000021,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903422,0,0,-35.92206573,15.0152998,-59.88545227,7.265744352e-05,0.0001957555651,1.708881559,1,0.7999999523,-126.2317886,29.11772919,-186.7549591,0,1.000000355,0.0700000003,0,-0.001062541851,0,-6.1429739,0.498406142,1.000000499,1.888077736,4.66567564,4.207521915,2.986085653,2.185256243
SW3,1,0.001,41,none,0.1189666667,0.1191666722,0.1191666722,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881566,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000147,0.07999999821,0,-0.0004729927168,0,-6.191926003,0.4992905259,1.000000391,1.888077736,4.66567564,4.207521915,2.986085653,2.122856617
SW3,1,0.001,42,none,0.1174083333,0.1174999997,0.1174999997,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903329,0,0,-35.92206955,15.01530075,-59.88545227,7.265745808e-05,0.0001957555505,1.708881564,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.00000033,0.07999999821,0,-0.0009760871762,0,-6.233641624,0.4985359311,1.000000322,1.888077736,4.66567564,4.207521915,2.986085653,2.145784855
SW3,1,0.001,43,none,0.1240729167,0.1241666675,0.1241666675,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903327,0,0,-35.92206955,15.0153017,-59.88545227,7.265747263e-05,0.0001957556087,1.70888155,1,0.7999999523,-126.2317963,29.11773109,-186.7549744,0,1.000000294,0.07999999821,0,-0.0002464742283,0,-6.202408314,0.499630183,1.000000581,1.888077736,4.66567564,4.207521915,2.986085653,2.287168026
SW3,1,0.001,44,none,0.1208333333,0.1208333373,0.1208333373,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.41990368,0,0,-35.92206192,15.01529884,-59.88544464,7.265748718e-05,0.0001957555505,1.708881594,1,0.7999999523,-126.2317734,29.11772537,-186.7549591,0,1.000000175,0.09999999404,0,-0.0002824814001,0,-6.221646309,0.4995764196,1.000000407,1.888077736,4.66567564,4.207521915,2.986085653,2.134495735
SW3,1,0.001,45,none,0.1098729167,0.1108333394,0.1108333394,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903421,0,0,-35.92206955,15.01530075,-59.88545227,7.26574799e-05,0.000195755696,1.70888158,1,0.7999999523,-126.2317963,29.11772919,-186.7549591,0,1.000000196,0.08999999613,0,-0.0002033155324,0,-6.282362461,0.4996948838,1.000000216,1.888077736,4.66567564,4.207521915,2.986085653,2.087998152
SW3,1,0.001,46,none,0.10556875,0.1075000018,0.1075000018,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903421,0,0,-35.92206955,15.01530075,-59.88545227,7.26574799e-05,0.000195755696,1.708881581,1,0.7999999523,-126.2317963,29.11772919,-186.7549591,0,1.000000334,0.08999999613,0,-0.0008809952997,0,-6.297084808,0.4986783862,1.000000656,1.888077736,4.66567564,4.207521915,2.986085653,2.07234025
SW3,1,0.001,47,none,0.1132916667,0.113333337,0.113333337,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903421,0,0,-35.92206955,15.01530075,-59.88545227,7.26574799e-05,0.000195755696,1.708881581,1,0.7999999523,-126.2317963,29.11772919,-186.7549591,0,1.000000193,0.09999999404,0,-0.001145627699,0,-6.328205109,0.4982815683,1.000000533,1.888077736,4.66567564,4.207521915,2.986085653,2.076083899
SW3,1,0.001,48,none,0.120725,0.1208333373,0.1208333373,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903327,0,0,-35.92206955,15.0153017,-59.88545227,7.265747263e-05,0.0001957556087,1.708881513,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000442,0.1199999973,0,-0.001531891408,0,-6.367931366,0.4977023005,1.000000663,1.888077736,4.66567564,4.207521915,2.986085653,2.042160273
SW3,1,0.001,49,none,0.1141666667,0.1141666695,0.1141666695,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903327,0,0,-35.92206955,15.0153017,-59.88545227,7.265747263e-05,0.0001957556087,1.708881513,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000373,0.1199999973,0,-0.007075485773,0,-6.375243187,0.4893875718,1.000000847,1.888077736,4.66567564,4.207521915,2.986085653,2.008317947
SW3,1,0.001,50,none,0.12070625,0.1208333373,0.1208333373,0,0,-2.534084797,1.42290163,-10.51445007,-0.0009441834991,0.00718187727,3.419903327,0,0,-35.92206955,15.0153017,-59.88545227,7.265747263e-05,0.0001957556087,1.708881513,1,0.7999999523,-126.2317963,29.11772919,-186.7549744,0,1.000000332,0.1199999973,0,-0.0004321169108,0,-6.365431309,0.4993516803,1.000000846,1.888077736,4.66567564,4.207521915,2.986085653,2.026647091
