task,unit,pos0,e_0_0,eS_0_0,n_0_0,e_0_1,eS_0_1,n_0_1,e_0_2,eS_0_2,n_0_2,e_1_0,eS_1_0,n_1_0,e_1_1,eS_1_1,n_1_1,e_1_2,eS_1_2,n_1_2
21,19,0.14453125,-0.32403995899767324,-38.163250702178765,259.0,0.05328522777151434,2.9190028169062177,992.0,0.1162612164375263,23.31140841070874,6676.0,-0.03545862224927987,0.7499743328302504,61.0,0.049989156199330864,9.57307721086056,288.0,-0.0820152527463156,-10.040482698670424,1724.0
21,20,0.076171875,0.40703710085654166,47.12316244800216,304.0,0.15731158673378332,7.035790944159494,1018.0,-0.17678212395342874,-52.373047179166576,6137.0,-0.007922902936115861,0.7907348713901068,16.0,-0.07190552080652424,-5.772726483203078,262.0,0.21775444272113736,14.22214708760056,2263.0
21,21,0.0703125,-0.5420384416065644,-45.65694400603008,306.0,0.2060259542724907,10.404122096688432,1118.0,0.18212529175412373,-0.732375001725011,6332.0,-0.02549019519938156,-2.0561791588340084,14.0,-0.008606732280441065,2.937365361757704,162.0,-0.08479776395160066,11.625820120274994,2068.0
21,22,0.0078125,-0.6294213802993909,-51.31105091226692,316.0,0.37271054841704654,34.932274544542075,982.0,0.17090936105028884,34.87355583665995,6417.0,-0.059845589101314545,-3.0220917371074334,4.0,-0.03152395233837524,-2.9209134668625936,298.0,-0.0919063405166014,-4.375623379317697,1983.0
21,23,0.693359375,-0.4812100926064886,-46.62476391063149,51.0,0.28095830544293676,22.529480887640325,354.0,0.04143247527035143,6.872420261287101,3207.0,-0.16398626123555005,-9.327093335752988,269.0,0.20974579801657,28.408386723557836,926.0,0.1240253089027652,3.36577787561186,5193.0
21,24,0.021484375,-0.0817938332149879,-8.646736880655896,315.0,-0.24469436288303825,-14.92998676198712,1236.0,-0.11384205125249364,18.535969910566294,7819.0,0.03855202812701464,3.8790379707505545,5.0,-0.04942299727372301,-2.8709427700396946,44.0,0.09369114947975277,18.28447627641882,581.0
21,25,0.033203125,-0.1871244335557094,-20.000408569030405,318.0,0.38936039518385357,32.060215470400095,1276.0,-0.3335224904272651,-41.49411807509165,8371.0,0.0030319783836603165,0.5638091156056384,2.0,0.03499498991004657,2.214207956456719,4.0,0.049630030322987295,3.2129579739921965,29.0
21,26,0.421875,0.05419832807464786,5.88888295676101,178.0,0.37192660987674486,44.60879354226904,899.0,0.8374988327848389,89.31292484876914,4346.0,0.17219159446904087,14.625272140310482,142.0,0.020522306004409074,-1.7308685769853034,381.0,-0.6380749572521123,-44.802035322138,4054.0
21,27,0.017578125,0.2294002254056977,15.154635256279665,304.0,-0.08276712135121045,-4.067212758435136,498.0,0.12912297491189992,33.59395724432685,4036.0,-0.08145403026537679,-11.89836416402322,16.0,0.042635268563728346,3.725869706599518,782.0,-0.28382054463993533,-1.5909625216609073,4364.0
21,28,0.283203125,0.3332277992140007,22.79239725709197,240.0,0.2622787902065369,13.375363011101868,649.0,-0.16643095555704956,-18.981567936090663,4544.0,-0.06945826424635015,-11.446200294753481,80.0,-0.1800656588264431,-11.328196998236084,631.0,-0.24194264178728453,20.12147529250791,3856.0
21,29,0.009765625,-1.2358045782784757,-93.67479437990676,312.0,0.5799723927240166,54.39566012167449,1272.0,0.6201772884218033,1.0624670169919077,8339.0,0.08843135577626526,8.02294012510691,8.0,-0.019089268113020808,-1.1241570120706663,8.0,-0.0033157288554832576,2.5810132262383387,61.0
21,30,0.048828125,0.4450063087133458,38.31229736628214,317.0,-0.34991544137856323,-31.558090755677675,1254.0,-0.3766216659488296,-8.794505578159765,8352.0,-0.014889662154018879,-0.8053100964149318,3.0,0.009985709407828836,1.10575737560827,26.0,0.05297117121779138,5.144053015430798,48.0
21,31,0.134765625,-0.42635641531342117,-19.00839667166378,299.0,-0.2363180202449655,-4.774293400190442,804.0,0.26594398010951376,73.04219248332788,5148.0,-0.006167657089463319,-3.164312670418887,21.0,-0.13685068381682441,-23.671097361394,476.0,0.002750073952519916,-26.45392322397681,3252.0
21,32,0.0,0.13238750984237413,11.540064509936508,320.0,0.1048548998598875,20.085494768199712,1280.0,-0.27582009768004234,-19.286292733353406,8391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739349481795216,1.3585586126709712,9.0
21,33,0.001953125,-1.4937075049797386,-90.51650684103662,319.0,0.7647746377286921,79.17596210075101,1268.0,0.6293744793706795,-10.080816712881159,8390.0,-0.0037405560724437237,-0.35994417880187024,1.0,0.05521238477740553,3.5403488542386405,12.0,0.06846205053375343,3.256955486231115,10.0
21,34,0.0390625,-0.5532366244442528,-51.57714942672482,290.0,0.04303566596222197,-0.11968796042914787,1087.0,0.6881828610522742,23.582859634862075,6628.0,0.06589794252067804,7.432900774892689,30.0,-0.024855451532744155,-0.9704058134971801,193.0,0.04038801447612972,2.1209413948812244,1772.0
21,35,0.052734375,-0.6036695456277812,-58.603566771218524,302.0,0.1981200482426697,19.739727976981303,1243.0,0.4870219390534005,26.3287463095164,7310.0,0.05501837548945332,5.1026171039323795,18.0,0.03210323011990113,3.748391502592458,37.0,-0.2830849681572103,-21.05647572403517,1090.0
21,36,0.00390625,0.004165543054114096,5.12390758693458,318.0,0.10150337549161748,16.384233002777975,1260.0,-0.4614652934502603,-45.34194026590654,8327.0,-0.0027358030201867223,-0.22772006867167574,2.0,0.01964470034590704,0.07985510231450775,20.0,0.12840922921054698,8.642815287367728,73.0
21,37,0.025390625,0.3026718222663476,44.39264390376285,314.0,-0.21287615613086786,-23.161070887136862,1223.0,0.21283007708370516,-0.918223920568463,7100.0,0.0561274248175323,3.4437770187722956,6.0,-0.29329001604855875,-18.17501274627706,57.0,-0.06994895156045544,12.428404497350618,1300.0
21,38,0.056640625,0.1279699454898946,-3.17257233948792,312.0,-0.135876372101551,0.6661593817580496,1277.0,-0.2955451840044878,3.5269793938136726,8390.0,0.1221466378774494,10.163627457625804,8.0,0.008938943137764,0.5944743216992241,3.0,0.006251997660001507,0.3855744049358257,10.0
21,39,0.0,-0.3996008533213171,-58.371704645724876,320.0,0.3091285431670201,19.39587115919976,1274.0,-0.35009542715256303,-20.923408053412288,8225.0,0.0,0.0,0.0,0.012575408938573673,0.6790460864970713,6.0,-0.07323098057420907,-6.1531139005449385,175.0
21,40,0.25390625,0.19273872306075646,23.51453841373715,240.0,-0.06946802357963755,-14.393529830788975,933.0,0.03856394851080103,4.804663625728853,5773.0,0.020551362735204748,-0.4444210585268197,80.0,0.1047236232042863,6.720297768963386,347.0,0.15163728746059846,-7.740482185661011,2627.0
21,41,0.0,0.06366459335913532,-1.8978522124705015,320.0,0.09051765064795347,18.530734429409613,1280.0,-0.28856532190972084,-0.08076246332507353,8399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01738777942955494,1.2472152080893089,1.0
21,42,0.01171875,0.30746618416014826,12.795787324256732,319.0,-0.3164137909471343,-26.168895445468923,1269.0,-0.32287787033861315,-29.706233056715888,8351.0,0.003420440712943673,0.26664683070594786,1.0,0.02892499932568171,2.7300610891968375,11.0,0.028740270223352127,-0.0551133352270267,49.0
21,43,0.001953125,0.1912602875745506,7.856351342483428,320.0,-0.14848211980296355,-8.270796967131908,1280.0,-0.2021451765425597,-8.681505726633715,8386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166693673777516,1.3807800090524056,14.0
21,44,0.837890625,-0.007822125946404412,-1.4319774247895856,45.0,0.12407331850772607,15.149479753469947,127.0,-0.30320462734470643,-23.068516039472588,1958.0,-0.5159653747832635,-59.08600808752465,275.0,0.2773122799008547,21.414115019648108,1153.0,0.4326100949075856,43.21662134224956,6442.0
21,45,0.228515625,-0.27228842956537846,-21.54058547188168,282.0,0.0630943416758214,5.996980906022058,1169.0,-0.30128688560369,-13.245389681692338,7494.0,0.13746515498496592,26.4071397054751,38.0,0.06744547285779845,3.274643325489293,111.0,0.13486378215828942,6.813943407417217,906.0
21,46,0.677734375,-0.05389771379122976,0.2875734969560404,112.0,0.2967744089384041,28.029117998816982,424.0,0.4100546275056729,69.42571657672977,3996.0,0.08378495952001686,4.190413031960579,208.0,-0.18986897436559502,-3.879750661340978,856.0,-0.13609469143980868,-19.834934717765563,4404.0
21,47,0.4375,-0.5119323406834155,-42.239792090006034,279.0,-0.040221827399534504,7.6661268736126,1038.0,0.19471848504976985,41.54522291970775,6675.0,0.057460527401417494,11.221103086260863,41.0,-0.16041629917708633,-18.55231717365651,242.0,0.06753131784003652,7.19236253237113,1725.0
21,48,0.03125,-0.14241575606865808,-0.9235288150637391,314.0,-0.13774263690572752,2.6523539832101375,1150.0,0.12647720012275077,21.62259615602874,7936.0,0.006045594345778227,0.6294357239662492,6.0,-0.0727275571946393,-5.305110729183058,130.0,0.07411897875462614,10.42517499388328,464.0
21,49,0.017578125,-0.058033610293932725,-1.709523113682693,318.0,-0.02077756679305054,4.357435258189342,1273.0,-0.40531320789781305,-22.099207615269027,8369.0,0.01002712338231504,0.8889833813936827,2.0,0.027175917981367093,2.1350377106020217,7.0,0.038706250945779175,3.1073679830000547,31.0
21,50,0.0,0.09349972882773727,12.275073926850231,320.0,-0.02108593388422264,11.808150491347412,1280.0,-0.14525772454070474,-1.631271156666589,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01792621588538168,0.9575888641621546,3.0
21,51,0.458984375,-0.638027911503741,-83.26154982985929,256.0,0.06770415327451218,2.919184534941997,1232.0,-0.22962540063368486,8.043869483246294,8349.0,0.2562647667946294,20.664959661131928,64.0,0.13279296918608452,16.057670948124358,48.0,0.023877813309809426,0.5164560594011236,51.0
21,52,0.48828125,-0.015275293495506048,-1.828221036169393,153.0,0.362945639379177,27.972849351384703,337.0,0.6151841286623121,31.835195030788775,2102.0,0.30188723155879416,8.872996542862534,167.0,-0.40540595647564714,-33.922578859267794,943.0,-0.6127885434680784,-32.053024547866904,6298.0
21,53,0.599609375,-0.24751768368696503,-30.10668622431799,76.0,0.4585433288881262,27.479954099338464,450.0,0.12844726925963584,5.934275985640223,3721.0,0.1836662654968677,7.985510204377446,244.0,-0.3030963058671148,-10.504388977308656,830.0,0.1138308197577631,9.715120670510382,4679.0
21,54,0.9375,-0.10132029128908471,-6.990845410659835,22.0,-0.13254235878878262,-15.135770943667243,331.0,-0.01827321007356092,10.621068986840246,3745.0,0.32739431473601144,31.328489298792572,298.0,-0.0025153232842685114,7.311087932237649,949.0,-0.04725704011915921,9.74302269964011,4655.0
21,55,0.060546875,-0.7020603361070243,-51.50141730713122,286.0,0.1524889791665487,15.811963560066847,1264.0,0.21785128744160054,-5.657960622778337,8382.0,0.022773476172915252,3.8540863617600003,34.0,0.1153280198777793,9.241654618687383,16.0,0.03649535174713492,3.036936517790831,18.0
21,56,0.017578125,-0.34476248593318815,-31.683754519095405,300.0,0.36811576246544675,30.235801605061564,775.0,0.10795898836803014,5.253769926873773,5535.0,-0.11291009146953002,-5.539173932841017,20.0,-0.2666193891849389,-11.703743694761688,505.0,0.27256764893761076,24.543189989515746,2865.0
21,57,0.916015625,-0.0550152943469584,-4.778745755863454,103.0,0.11281649148838824,8.177973274224678,259.0,-0.035302892276210945,8.516901803600868,2682.0,0.18118277596659027,3.105765422181789,217.0,-0.39242513070314544,-36.44280429755172,1021.0,-0.32838025488972233,26.29948407806404,5718.0
21,58,0.01171875,-0.6124742423271528,-44.073310623560175,312.0,0.4367601864410773,39.157357572898,1276.0,0.014924974264882929,-56.13876231359423,8380.0,0.07781090179923922,6.584794592630692,8.0,0.002047213725745678,0.26621522084237836,4.0,0.018632462036293873,1.4303752016029734,20.0
21,59,0.001953125,-0.4619239752573776,-42.03093262881476,298.0,0.0037124611028218624,5.160273026565934,1256.0,0.16918109208762372,23.42858010056411,7819.0,-0.03708672634093091,-2.44923048208892,22.0,0.10593924939166754,9.011541707229346,24.0,-0.067346535905902,-5.242287391589492,581.0
21,60,0.0,-0.1362814707929374,-11.419249847256829,318.0,-0.04650866838563372,4.257153544574013,1057.0,0.3117235014243125,31.439098728270224,6502.0,-0.019931537797674537,-1.7501291506752292,2.0,-0.026244419650591766,-2.0746202127320625,223.0,0.06620400402763593,0.4455041049886489,1898.0
21,61,0.001953125,0.07952505714274594,5.121771208111027,318.0,-0.2987696056629545,-26.65890759268046,1276.0,0.008207696065892889,15.929923848081984,8257.0,-0.0011818136554211378,-0.01777960225923969,2.0,-0.00836586893274216,-0.5059025545264974,4.0,-0.10158364758063843,-7.291942570106475,143.0
21,62,0.0,0.28013673263194505,19.915211754554132,320.0,-0.36380459434752566,-28.105467091898397,1278.0,-0.20109973232786071,-11.239631496866265,8394.0,0.0,0.0,0.0,0.02312910556793213,1.8079645289631916,2.0,-0.009328668562375242,-0.8625318167581661,6.0
21,63,0.79296875,0.06301534595331759,-6.022376535965306,214.0,0.09564901513060126,-3.197459137693776,1237.0,-0.5549157251992686,-20.390568012402703,8227.0,0.5082463645449025,43.31907548892611,106.0,0.028953476900369424,1.6372410715028967,43.0,0.1042335645291228,11.365092955922533,173.0
21,64,1.0,0.0435723114060238,4.725812002379527,8.0,0.18372430690101282,19.302767510032687,238.0,0.12965863738168038,4.710582240817263,888.0,0.34461516180090257,53.322248828464296,312.0,-0.06553819297081276,-17.65005809669052,1042.0,0.2622825005401701,-1.3150604894695288,7512.0
21,65,0.044921875,-0.6798330905694456,-55.01488265971871,278.0,0.24429647622635997,22.88394465565115,739.0,0.22185033224144118,13.441099460570198,5384.0,-0.4043479442188982,-29.136835220953365,42.0,0.1639572789539443,14.149557112505208,541.0,0.22987116558732978,12.609617749474745,3016.0
21,66,0.025390625,-0.7898768654267769,-49.679253549997135,281.0,1.0161582699056453,84.75940361027787,1053.0,0.8142373168011892,29.27483016201674,6622.0,-0.03865997942193644,-9.909047749223072,39.0,-0.14372275644882393,-5.9392560180435785,227.0,0.0007366689049863595,-16.641116282648195,1778.0
21,67,0.0,0.029157176250009798,-10.01182766203199,317.0,0.07421960536490957,14.935308444881134,1233.0,-0.1574290484107208,5.461508637480337,7752.0,0.006441199453547597,0.5936774171420828,3.0,-0.10583743760906827,-9.043961036996885,47.0,0.12951383860625487,13.739306339598178,648.0
21,68,0.978515625,-0.0005521526327356696,-0.6120169295351631,12.0,0.298540695424947,25.390661874415585,294.0,-0.12353415411071555,-1.1080380401504217,2554.0,0.32278095707442844,23.242411810189342,308.0,-0.12594132570993644,-16.24214177379404,986.0,-0.02710460683549465,4.29456037874301,5846.0
21,69,0.40234375,-0.5545526017158409,-45.5780831803344,141.0,0.12569548414366238,24.695695459969137,1027.0,0.34974239893970194,25.345892004444842,7198.0,0.024858747943653725,12.237429017691227,179.0,0.13607356135776172,14.260116746005492,253.0,-0.022986227194625286,2.577795237396471,1202.0
21,70,0.0390625,-0.9014357836931595,-53.138770505860876,311.0,0.36018441271556867,41.87526437444535,1254.0,0.17828405003437764,-6.041999039750485,8341.0,0.0047079602954909205,0.7663182345516838,9.0,0.09458447014912963,9.451132435923476,26.0,0.04120212507916676,3.8814169431477987,59.0
21,71,0.021484375,0.1338373284734189,20.535767599287666,316.0,-0.036369764866066134,-4.453155888974551,1279.0,-0.12528715750044445,-11.874706402212874,8397.0,0.03880597255192697,3.241025332386043,4.0,0.01397152990102768,1.2218240020895161,1.0,-0.00226179655874148,-0.16909630340119125,3.0
21,72,0.0625,-0.020568972513387962,8.473292709704014,315.0,-0.07557289278104662,-4.006172184817039,1268.0,-0.12331824763303595,-10.407990200564033,8105.0,0.022599649149924517,2.5544844768368145,5.0,0.009324524944531731,1.265800362684336,12.0,-0.06387988624610941,2.1727701615515813,295.0
21,73,0.03125,-0.3968504123713501,-39.94435154771601,300.0,0.5098951959521685,41.9886950337002,1157.0,-0.33724735140036255,-39.78916221220477,7949.0,0.0642641601152718,2.301005451064997,20.0,0.00017953430926809233,-0.4749431177092003,123.0,0.14582642591188044,7.883277525572112,451.0
21,74,0.001953125,-0.8617833554089884,-56.26349209115231,318.0,0.3660529725400572,44.74393374717296,1267.0,0.43339882746692204,-1.972142738205377,7949.0,0.04000932164490223,3.88570657374666,2.0,0.006702374725136906,0.42449828667792605,13.0,-0.04981261385319158,-1.2931932699272635,451.0
21,75,0.009765625,-0.21211655555816833,-25.389164411787256,312.0,-0.11655753164185256,-4.6792930200855,1163.0,-0.10414293270504421,-13.115659735232143,8099.0,-0.07347286317963153,-5.208358752223104,8.0,0.13187443607978366,13.85727325651858,117.0,-0.137231113667017,-10.961912687920952,301.0
21,76,0.044921875,0.27933222766841936,27.497839765321686,309.0,-0.09518711120095702,-1.0383631693708648,958.0,0.4873017928807589,21.769275192596844,4972.0,0.01684925681911409,1.2022723285100096,11.0,-0.31071530799404457,-28.56911937331944,322.0,-0.4284640357069075,0.47662310976774663,3428.0
21,77,0.15234375,-0.4194603744399501,-39.14980300283536,226.0,0.5160576071998841,64.6912315829445,832.0,0.14091982470478648,16.714165914862214,4770.0,0.05907241096429061,7.2973521138963156,94.0,-0.1918398168779447,-30.070656631782324,448.0,0.08829365178540649,23.845880719552163,3630.0
21,78,0.06640625,-0.44494430761551484,-37.370494534393984,301.0,-0.07662630782049007,1.140126641426249,1058.0,-0.10111942139881946,-28.52474727355504,7038.0,0.01135586528107524,1.0250792171144096,19.0,-0.06511108804238575,-5.988194163940336,222.0,0.08076112069417718,11.190800112354761,1362.0
21,79,0.138671875,-0.5429861188749783,-35.64154128402235,288.0,0.47741719984759357,38.6818739900382,1121.0,0.1364010707396912,6.097562529333041,7860.0,0.05185433919541538,6.537484879130236,32.0,-0.050175085917651074,-2.022712785733511,159.0,0.06471147844155123,10.267448523254686,540.0
21,80,0.0,-0.06140457006767974,-16.98449139547969,320.0,-0.07661448312101982,-1.419996457708447,1280.0,-0.2559041122666643,-10.179449311857455,8383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281194146032675,1.5502125196820065,17.0
21,81,0.0,-0.8572793202292814,-60.50186607833668,320.0,0.4222962068856191,45.60760667462274,1270.0,0.31500322552664484,-11.1350026757292,8390.0,0.0,0.0,0.0,0.018693155740038492,2.259994141940846,10.0,0.018957147258333862,1.1082514414518023,10.0
21,82,0.013671875,-0.30564819936989807,-32.35983339902814,311.0,0.272133734370243,32.23565688037465,1279.0,-0.13503851022624946,0.1468811474418601,8392.0,0.10086554102599621,5.6884597944345945,9.0,0.002870621159672737,0.2132027251577735,1.0,0.003722458895808245,0.3796157626534847,8.0
21,83,0.033203125,-1.1864962968538748,-100.67694879136717,295.0,0.12289818658260288,21.896193007609277,1236.0,0.4247367884135884,6.900271527625041,8270.0,0.07591359032085165,6.6313733423682715,25.0,0.15438077875660383,15.21231080333569,44.0,0.05726869353202346,4.27420611407574,130.0
21,84,0.0,-0.7794729118955956,-60.82704177238868,320.0,-0.014070832831748703,8.649506753429305,1275.0,0.5784627733619161,9.25083603627068,8316.0,0.0,0.0,0.0,-0.005304608697770163,-0.21935002994756853,5.0,-0.0007389453836594839,1.14279749416574,84.0
21,85,0.931640625,0.04941017706732964,4.308081181076066,20.0,0.10716636942106561,7.614674337996562,157.0,-0.320760484779985,-23.088245158028823,2042.0,0.22360615556681296,4.181091214546061,300.0,0.028135398047979265,-1.1479862975986923,1123.0,-0.050727989385686234,8.501421621301679,6358.0
21,86,0.0234375,-0.6344155277511163,-57.85707263890763,302.0,0.09326818849095275,4.8485501858795566,1093.0,0.180617803515435,3.100816636690138,7700.0,-0.06581285872380249,-6.54650540844094,18.0,0.0996442983838115,12.567662378516761,187.0,-0.002264187269401141,-1.1714989981733526,700.0
21,87,0.0,-1.1262658539108088,-62.09427956106604,314.0,0.36818113976528366,46.6847053557462,979.0,0.9996767523601617,70.69634520600013,5320.0,-0.035392191784922034,-2.1392779868407,6.0,-0.14360938055318684,-8.90910439922565,301.0,0.09325742297921114,-4.12444863434343,3080.0
21,88,0.005859375,-0.55338787472283,-70.23447562689023,317.0,5.023268516879398e-05,4.695891041332713,1258.0,-0.427992411518308,13.229713455921601,7831.0,0.017442386830225587,0.8327737877628483,3.0,-0.003903207604707859,-0.11655762399770304,22.0,0.0880108980558525,0.4340156589721157,569.0
21,89,0.033203125,0.05874166584544582,12.808796223990212,315.0,-0.663642220791079,-50.0450400778897,1271.0,-0.008774386687897873,26.702114285208953,8367.0,0.05163854965940118,4.677060123964852,5.0,0.03397719103304553,2.595381629663691,9.0,0.034632637469144356,2.7577383966780267,33.0
21,90,0.0,0.381984918805756,32.44331708508508,320.0,-0.4180368657858651,-34.078711321463246,1277.0,0.010079137374312208,1.066442121936474,8178.0,0.0,0.0,0.0,-0.00964109698543325,-0.6687169305973846,3.0,-0.010656502909455412,-2.60295522596979,222.0
21,91,0.056640625,-0.09278255112076295,0.4444836590935455,298.0,0.3133460090206768,21.71359763600257,1194.0,0.19415290236643062,-18.16070169411838,7647.0,0.04193351000503753,0.1869958063073371,22.0,0.04645926880189677,3.9240547507208317,86.0,-0.02247908074448443,-5.067167193868513,753.0
21,92,0.013671875,-0.6664263828579351,-34.23006240477318,312.0,0.29327683728233467,38.34920927760018,984.0,0.3870227043573384,37.07537271092567,6274.0,0.025020631321240216,1.496806664923592,8.0,-0.04622135268641614,-7.749332856116407,296.0,0.21083710095468788,-4.350407171693672,2126.0
21,93,0.06640625,-0.14610309527415666,-27.701507168336448,292.0,0.17855895618808404,15.092442538620123,1070.0,0.09269255532864512,15.601659259409544,4628.0,0.011107117508800002,3.424866543786912,28.0,-0.1538072271796409,-16.023259961610204,210.0,0.011460830890102192,-1.9323689417413568,3772.0
21,94,0.029296875,-0.6180368376226397,-32.79479817181199,280.0,0.3867676678601697,43.44764141242576,1103.0,0.2744019463888898,0.3150803502464816,6906.0,0.0704002843121998,8.202413286151028,40.0,-0.0333182852579057,-5.13450472767387,177.0,0.2538941598329627,7.134239709196017,1494.0
21,95,0.46484375,-0.4624091655568918,-42.78929530905079,263.0,0.034438059942286825,0.46475095300094305,1264.0,-0.1305068590952485,-9.968568191382488,8289.0,0.37503264261613367,41.4715046117419,57.0,-0.006249696986571962,0.7439729188999611,16.0,-0.03165083425645321,-0.9909296141881869,111.0
