arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
SNA,l2,2,38,-0.2600363010565584,-0.7855470101796193,-0.08714635336434565,0.31740795716949793,0.862148162431243,1.2808792696015572,-0.1678137163090884,-0.20058593134925615,0.03277221504016779
SNA,l2,2,39,-0.22938741418656317,-0.5820841849443279,-0.2113680152052005,0.4015905586256427,0.8311531207603435,1.1008069796457185,-0.16857929070653405,-0.20149707503149764,0.032917784324963575
SNA,l2,2,40,-0.24955850193773416,-0.726012781949056,-0.1210921494826718,0.37354137867816445,0.7890370708252122,0.9810988784316328,-0.1677227406723889,-0.20225514718759793,0.034532406515209
SNA,l2,2,41,-0.325728325657547,-0.9097205071295916,-0.24819615360158404,0.3087831467605555,0.8126731472780747,1.0514730289535088,-0.19956249893789135,-0.23316886546323728,0.033606366525345946
SNA,l2,2,42,-0.3069488004655066,-0.7801120148753581,-0.23982909844993844,0.3669540256533266,0.8086219672726425,1.052481187715425,-0.1987972581195958,-0.23222745706312928,0.03343019894353347
SNA,l2,2,43,-0.2400901624232333,-0.6578297675322494,-0.1479357200061725,0.43675290640706954,0.828588416632366,1.2198981183545174,-0.16122656280357642,-0.19598490341138108,0.034758340607804715
SNA,l2,2,44,-0.19240229660008543,-0.6080704208419111,-0.1321456690227033,0.3793736614519448,0.797578216727517,0.9658276870953731,-0.13148298986906834,-0.16702654286385468,0.035543552994786294
SNA,l2,2,45,-0.27728422562730826,-0.8786955459460536,-0.1681260443638528,0.4142848815671723,0.7972992635115586,1.112689264940783,-0.16134334672027237,-0.19455925675417732,0.03321591003390495
SNA,l2,2,46,-0.26459480061749935,-0.8620083586900559,-0.15414649065245317,0.4121182783258045,0.8614196149544892,1.1896887926282906,-0.16734494527936647,-0.19995383548728743,0.032608890207920925
SNA,l2,2,47,-0.2014973496440646,-0.6103111325914887,-0.09218920237000924,0.3292092679821716,0.831387138651746,1.0264496607803943,-0.13470766526472486,-0.16949579122301853,0.03478812595829368
SNA,l2,2,48,-0.24612735982616815,-0.7770262208867345,-0.11226231273054983,0.39112416676576134,0.7859464155659056,0.9688999112550439,-0.11545536319547793,-0.1497931928379414,0.03433782964246348
SNA,l2,2,49,-0.32950362972247904,-0.7211113234692687,-0.2034609402538312,0.2838007388776459,0.7980698027021069,0.9978861740797896,-0.17414722793301451,-0.20550135675383616,0.03135412882082164
SNA,l2,2,50,-0.24430061148499996,-0.8199754260068124,-0.06801155899843626,0.4491689280609759,0.7921770805709123,1.1842893060892565,-0.15802292640748172,-0.19133982953868078,0.03331690313119907
SNA,l2,2,51,-0.26714853595270865,-0.9470521936438394,-0.12803450135168226,0.36163120109536745,0.8177455116255017,1.0623635787767374,-0.1757064082545203,-0.2075880875431558,0.031881679288635494
SNA,l2,2,52,-0.2583033231407418,-0.7387322024777238,-0.1556305944079518,0.3902991396274104,0.7976674875743838,1.0118292399731106,-0.15876446144560336,-0.19023064017724697,0.0314661787316436
SNA,l2,2,53,-0.32272536510567607,-0.7901472762956999,-0.2651694706051247,0.354209793031687,0.8256492969875505,0.9510334634024794,-0.20518047026481273,-0.2361243833075327,0.030943913042719942
SNA,l2,2,54,-0.23104619471259183,-0.7500445651484848,-0.16594739182612478,0.34664766009770026,0.8373122236966346,0.9939202051346776,-0.14892934493728294,-0.18281183528488815,0.033882490347605196
SNA,l2,2,55,-0.2586867305134458,-0.6106186585373771,-0.1675709157033317,0.3127991297774415,0.8292105846389137,1.0372362574433684,-0.16036795902782253,-0.19264100117131966,0.03227304214349715
SNA,l2,2,56,-0.26539399471015174,-0.7079379790151142,-0.21024573872179367,0.3829902737568622,0.8169289930980986,1.066466790709609,-0.16521944453589452,-0.1975668051463326,0.032347360610438046
SNA,l2,2,57,-0.21343311742572102,-0.6857156735029614,-0.06389415384298756,0.36556837311936197,0.8251666439429343,1.0748260916279986,-0.14400080307354052,-0.1780329827787861,0.034032179705245656
SNA,l2,2,58,-0.27733252061668506,-0.907653293188244,-0.13466956598455243,0.41840304210587054,0.7864584763997121,0.9797098051197344,-0.18431397076666223,-0.21678405912446652,0.03247008835780434
SNA,l2,2,59,-0.2910345163870789,-0.8166057937125243,-0.14491769693509865,0.3205498371926083,0.7956595321706117,1.0671133347324182,-0.21837595948527383,-0.24819319567919526,0.029817236193921418
SNA,l2,2,60,-0.2564624990397844,-0.582994431337543,-0.13419750662443125,0.2967595753514046,0.801729979827256,1.2231519007800247,-0.21955659992647467,-0.24886040435409282,0.029303804427618162
SNA,l2,2,61,-0.30479785439999757,-0.6816013765729633,-0.21676153527072356,0.3175372155266997,0.7860106292811203,1.0261861547970308,-0.1908255956185777,-0.21905908444524091,0.028233488826663232
SNA,l2,2,62,-0.32494811021235515,-0.8647293774779036,-0.2139997471897811,0.27185857788149353,0.8086984039865573,1.1613083988669022,-0.19296755587706949,-0.22127027720587,0.028302721328800545
SNA,l2,2,63,-0.24925585059673505,-0.6404094856898789,-0.12972837335875978,0.29846049527688423,0.7985519803737098,1.0896991713502455,-0.1740641599181316,-0.20399732305763504,0.02993316313950345
SNA,l2,2,64,-0.28914567728231705,-0.7867982444709648,-0.14551466126028384,0.33005856268572403,0.8320902806757029,1.2830492985256348,-0.19823415019513424,-0.22712527154676,0.02889112135162577
SNA,l2,2,65,-0.20009577394779965,-0.651313853632015,-0.04288992271252091,0.41295986366299337,0.8565538115306756,1.2613849198175169,-0.14963223861455646,-0.17885110369022905,0.02921886507567251
SNA,l2,2,66,-0.2975923261040178,-0.9029385395243974,-0.13221338290296003,0.34706461635647845,0.8569718833812472,1.313324193700715,-0.19359669896549533,-0.2223925687757692,0.02879586981027387
SNA,l2,2,67,-0.26542516290382734,-0.6398926981968635,-0.1713978368974155,0.29407332605191006,0.8232235145316713,1.2529587101960133,-0.19571099865890842,-0.22380600681514168,0.028095008156233236
SNA,l2,2,68,-0.31911097541060846,-0.6777194259774811,-0.2317028895266799,0.2729256923155424,0.8357253237217134,1.0412979139574552,-0.2204426802275326,-0.24827144801421913,0.027828767786686512
SNA,l2,2,69,-0.2712655713285613,-0.6464529582530197,-0.18844950592634485,0.291538666061987,0.8372604634448128,1.0055492334349576,-0.2183922977897451,-0.24437586620426696,0.02598356841452187
SNA,l2,2,70,-0.26236072622579437,-0.7262462484421346,-0.15503855911438452,0.3705209936094112,0.7894823463245512,1.0637664776082918,-0.16344828586976815,-0.19076673092519358,0.0273184450554254
SNA,l2,2,71,-0.22718187065212622,-0.568604198582721,-0.14150825104489795,0.3301678545701409,0.7840266809871455,0.9861501656628435,-0.1682989424782518,-0.1974998196128236,0.029200877134571784
SNA,l2,2,72,-0.23239013141473844,-0.6227213413564601,-0.10465476665295478,0.3228226061289459,0.8111330246503003,1.2034658777859542,-0.1541687698722377,-0.18371114937374627,0.02954237950150855
SNA,l2,2,73,-0.32305086247276454,-0.7771896190395162,-0.2489546843054806,0.3723576644539729,0.841537377408575,1.1310417724255857,-0.17634604769421,-0.20474505125760056,0.02839900356339058
SNA,l2,2,74,-0.32320766225823516,-0.6993994573751208,-0.23016039151657455,0.3296565369414946,0.8451236213959643,1.2792489972586214,-0.21546409785134205,-0.24336851728001097,0.027904419428668916
SNA,l2,2,75,-0.2532712124506736,-0.7470160003600963,-0.12695720904022403,0.4306404686463922,0.8468606263285513,1.237394173627274,-0.18253231768551592,-0.21167804312249025,0.029145725436974315
SNA,l2,2,76,-0.3354525267233782,-0.7698633233410338,-0.2422650237271296,0.3963185543679009,0.8593027522432141,1.3479804808843157,-0.20420637110982245,-0.23365316763788616,0.029446796528063715
SNA,l2,2,77,-0.28874839343782993,-0.6923559433565845,-0.23441787340162645,0.3232084641407199,0.8264034319181293,1.210419917808648,-0.20229430033434959,-0.23203318353817642,0.029738883203826845
SNA,l2,2,78,-0.24799381956715189,-0.6341757676014113,-0.16843175512918823,0.39055503947097325,0.8225458777013249,1.2994125153902774,-0.18592565256353807,-0.21508819485033276,0.029162542286794633
SNA,l2,2,79,-0.40974351932128295,-1.0278369287330544,-0.3203968012072049,0.30652980944392605,0.8645561067307335,1.3136522007065101,-0.23689274819675346,-0.26328096478237284,0.026388216585619375
SNA,l2,2,80,-0.15727640683516148,-0.5010186476480746,-0.05919105682469199,0.4608620473364549,0.8068863838054134,1.2485601867305192,-0.1754556884343489,-0.20443609013692343,0.028980401702574453
SNA,l2,2,81,-0.17576350253732856,-0.5660091454303705,-0.04062689274888961,0.3925698292587574,0.8155678857103745,1.3068410928296432,-0.1501149028243894,-0.1803455570591545,0.0302306542347651
SNA,l2,2,82,-0.2742366853177345,-0.6938823433993137,-0.13890381958020898,0.36010194499578635,0.8018810616706802,1.2322786012957252,-0.17875773931476135,-0.20872803387669694,0.02997029456193559
SNA,l2,2,83,-0.22160063512186567,-0.6469943956794382,-0.0923055145704451,0.39906466061420737,0.8122650926611125,1.2973406872170057,-0.16128937736722895,-0.1908685541332119,0.029579176765982994
SNA,l2,2,84,-0.2425834694670938,-0.8870891298694946,-0.09553605195067152,0.520355606888936,0.8199793246460118,1.3560026340085762,-0.1406601043204619,-0.16949493085461018,0.028834826534148306
SNA,l2,2,85,-0.3207993890656144,-0.8354282279024988,-0.2110975332007786,0.3891229807566203,0.8458468524383902,1.2230943576830464,-0.15695437317862956,-0.18434106667092845,0.027386693492298945
SNA,l2,2,86,-0.30416222197422654,-0.8157155335624289,-0.20035619502647717,0.30098278666493633,0.835197890294877,1.2279581969216884,-0.18140133497772182,-0.20943872597593724,0.028037390998215415
SNA,l2,2,87,-0.24420449125652913,-0.7145389238252281,-0.12311602978025336,0.32845261128700226,0.8047502884574703,1.2081573732125839,-0.14399349486034702,-0.17301835622581646,0.029024861365469404
SNA,l2,2,88,-0.2746257552263062,-0.8649693767049265,-0.1166847235625016,0.34755318828752074,0.8336944991185763,1.2245216789217512,-0.14405556652496876,-0.1722260366802787,0.028170470155309886
SNA,l2,2,89,-0.25833301535498954,-0.649808670889223,-0.20308963054578444,0.4967161669038316,0.830763937054,1.235228638920951,-0.1514295094079001,-0.18032800359098597,0.02889849418308586
SNA,l2,2,90,-0.3177368280700561,-0.8310553881951683,-0.20669959574093016,0.3369864614735499,0.8308141909585562,1.0867254286858141,-0.18199966266789477,-0.21058849148606884,0.02858882881817408
SNA,l2,2,91,-0.16501293963904348,-0.6107791492201922,-0.10496348096143854,0.4378302365759312,0.7890627191761915,0.8253473691265881,-0.12902004117842336,-0.1593718941363975,0.030351852957974188
SNA,l2,2,92,-0.19999199588170125,-0.7794112112506981,-0.07840831712095567,0.4622375060903826,0.8137843343670021,0.8491438879593602,-0.12623813913344248,-0.1580235433720595,0.031785404238617046
SNA,l2,2,93,-0.3614039172692969,-0.985237221765801,-0.2058585602822199,0.28118398801319516,0.850487436287382,1.2547863454786559,-0.1739512689960673,-0.20470308240070767,0.030751813404640414
SNA,l2,2,94,-0.2899070931351825,-0.8451261752951049,-0.16719937542431978,0.4817983175323512,0.8799351741779337,1.1903216534854868,-0.17727714178332182,-0.20747349623304845,0.03019635444972664
SNA,l2,2,95,-0.3029867764127189,-0.8430508201561336,-0.25964797603726864,0.3953860189130944,0.8081318946751287,1.0944278285847262,-0.18724038427403447,-0.2160909804858851,0.028850596211850644
SNA,l2,2,96,-0.26571252897964914,-0.6595215010956714,-0.14864772783815908,0.35898503201505144,0.8344973375425517,1.1548113146682029,-0.1703622983150202,-0.2002912450650259,0.029928946750005708
SNA,l2,2,97,-0.27575378031330516,-0.759375637554381,-0.15809874717518407,0.29335988696034865,0.8199036348307976,0.9953763712006969,-0.1664785360857081,-0.19687561893552125,0.03039708284981316
SNA,l2,2,98,-0.332371202890954,-0.8146347127846875,-0.27048769819148977,0.25340663802207336,0.8524472931705988,1.0194409501859685,-0.19672100209059595,-0.22685099980775436,0.030129997717158404
SNA,l2,2,99,-0.21852236937759237,-0.6709284161823253,-0.1673539188213785,0.3990913379757301,0.7872474478377834,0.9480549976000872,-0.15915998447341634,-0.19013401616776615,0.030974031694349834
SNA,l2,2,100,-0.28425306635033804,-0.7068270215804683,-0.22512121321674583,0.2946467982225634,0.7960325538620937,1.0107495705254432,-0.19012445756867194,-0.21920538144760898,0.02908092387893703
