arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
SNA,none,0,79,-0.8522928473038955,-2.148092037818562,-0.8263993824426199,0.3312927993273091,2.947406764527953,1.2249300477971077,-0.9557343820246992,-1.0371151856243035,0.08138080359960441
SNA,none,0,80,-0.9253687454038199,-2.100040051824901,-1.0073434762932734,0.28870410770734267,3.101608759405491,1.4704432800752414,-1.0244084506055795,-1.105257798666599,0.08084934806101955
SNA,none,0,81,-1.0212236753971995,-2.638516797533961,-0.9486337671883545,0.1895356116111301,3.0237267983724085,1.5993825954417111,-1.0267922186969112,-1.1058110545501143,0.0790188358532032
SNA,none,0,82,-0.9699284514244824,-2.250184547556861,-0.974576491181784,0.1706775075575493,3.1811574890689225,1.466125576535039,-0.9855114333668129,-1.0690460529677908,0.08353461960097774
SNA,none,0,83,-1.0326691561543575,-2.453261175365277,-1.014694794980047,0.13717590447643763,3.0278588374738398,1.4543303726797439,-0.934632203296528,-1.0198936452849328,0.08526144198840484
SNA,none,0,84,-0.8961725479559588,-2.440892246472843,-0.9307082975451162,0.5569080224628215,3.0465007246970277,1.8319157968960003,-0.9142770553803962,-1.00140961839689,0.0871325630164938
SNA,none,0,85,-1.1444562307339348,-2.81928858691301,-0.9999905359517659,0.15918162563090069,3.1849015667335694,1.7730441368003484,-1.0538776685752587,-1.1407638764929637,0.08688620791770518
SNA,none,0,86,-1.1139240752335975,-2.834485990021313,-1.0548598928895832,0.46590292583168763,3.3559865293795594,1.5478615546079268,-1.1586883702847621,-1.243343933229298,0.08465556294453563
SNA,none,0,87,-1.166426211811809,-2.843776681268051,-1.1237672636684717,0.29082695780940515,3.421293886007051,1.9212300053180267,-1.162430521586871,-1.2477233741869762,0.0852928526001051
SNA,none,0,88,-0.940090085845056,-2.3430730389916468,-0.9772013789245831,0.25749953299183537,3.246548627932682,1.672284379873305,-1.0756265552139248,-1.1611942020408914,0.08556764682696666
SNA,none,0,89,-1.0461280515437956,-2.3653386219933914,-1.017107536374907,0.21490272639800626,3.1870330024563076,1.3283354414292958,-1.090557304008149,-1.1777561040476268,0.08719880003947765
SNA,none,0,90,-1.0237834948747273,-2.254768921615282,-1.0167654500677097,0.2977885137718727,3.2560747665364134,1.5258039646991803,-1.040637933946509,-1.128800846000031,0.08816291205352172
SNA,none,0,91,-1.0166376172964524,-2.3592784996551277,-0.980322310223472,0.3054496748934534,3.1526017788158156,1.3709355948188295,-1.0442425108553204,-1.1316867475156966,0.08744423666037619
SNA,none,0,92,-1.0397151370273645,-2.7482795717539035,-0.8440662543197007,0.3481035941927966,3.222740656566673,1.4262978873856462,-1.107678857269463,-1.1931393134594388,0.08546045618997596
SNA,none,0,93,-0.9733739891934127,-2.4779823496857105,-1.0460217964079306,0.17515547345203694,3.1493054344463864,1.3951791311979063,-1.1219399096220937,-1.207285534563495,0.08534562494140119
SNA,none,0,94,-1.0053225827439842,-2.174740713621326,-1.1179529643744661,0.21692112245397957,3.2322585899118663,1.5204803355401573,-1.016542699971379,-1.1037387238558412,0.0871960238844622
SNA,none,0,95,-0.9494137261965239,-2.4131791729962893,-0.9760258838809849,0.3690046485920764,3.473012483242129,1.6506755799438202,-1.020193732599352,-1.1093575680345265,0.08916383543517441
SNA,none,0,96,-0.8480134852503469,-2.08488142379543,-0.9342737664688996,0.3971263938222333,3.3614579142238843,1.355729365124644,-0.9623659163343854,-1.0548639264030515,0.09249801006866619
SNA,none,0,97,-0.9014918121217615,-2.496816906713718,-0.8834706730810162,0.4050471487600038,3.42149664955922,1.9876087629833168,-0.9359606207769474,-1.0295801582026405,0.09361953742569312
SNA,none,0,98,-1.016345006041487,-2.7530889613028253,-1.104215141409816,0.5977609617007855,3.4801746462465566,1.9891807382158695,-0.9720133297071746,-1.0641549944571174,0.09214166474994272
SNA,none,0,99,-0.7534992518519948,-1.9352506009114774,-0.8412369880536394,0.48788912247337946,3.3261041863123277,1.4971459473142246,-0.9268788343271825,-1.0213606027071018,0.09448176837991923
SNA,none,0,100,-1.0369325774684846,-2.422226645942975,-1.0639463942268603,0.3219162132447711,3.4789225313423358,1.5556130321680206,-0.8830361538590498,-0.9792402842300926,0.09620413037104299
