arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
SNA,l2,1,68,-0.2432452095270924,-0.8203868977229525,-0.10682365287007374,0.4050576249183468,0.8032048979020164,1.0272029074688682,-0.18131961504644287,-0.21360017904006973,0.03228056399362686
SNA,l2,1,69,-0.2878861599701176,-0.9720183629443814,-0.049519761312441936,0.4675997920077596,0.8163846399859209,1.177223372097627,-0.19086093198685256,-0.22217292956253798,0.03131199757568538
SNA,l2,1,70,-0.3061413558414932,-0.7133486907162374,-0.21064828185561096,0.23609652857283814,0.8365556203765603,0.9552833640698204,-0.20664010910946126,-0.23550005175336444,0.028859942643903194
SNA,l2,1,71,-0.21309336771875084,-0.6044644120142912,-0.10912246090402233,0.45674682563454694,0.7959580167360178,1.0704714841906735,-0.1746277829021162,-0.20335042034044792,0.02872263743833173
SNA,l2,1,72,-0.15711433314689857,-0.8044353340305989,-0.05793315384828329,0.49969778889227223,0.8004467048023841,1.0768436048778742,-0.14725461483557636,-0.1778999019504704,0.030645287114894018
SNA,l2,1,73,-0.20611512870456772,-0.7438857383915383,-0.1595060732349737,0.4663718095293294,0.787363267109028,1.0022344370085647,-0.12609314673629846,-0.1551557624193679,0.02906261568306945
SNA,l2,1,74,-0.27616237157623696,-0.8771298013765695,-0.11245918611819718,0.39090604443473326,0.8151670531337261,1.0626792215939458,-0.1530325028485492,-0.1825968258931641,0.029564323044614867
SNA,l2,1,75,-0.2628296983957838,-0.6715615776032723,-0.1697446066705397,0.35607476379668523,0.8047000197057063,1.2822391303701155,-0.1523011064001065,-0.18129293755816145,0.028991831158054992
SNA,l2,1,76,-0.24812991838085888,-0.696920366222025,-0.1785973290967924,0.47612528332239673,0.844113653674672,1.2734634186439222,-0.1402720219774485,-0.1700995990580261,0.02982757708057761
SNA,l2,1,77,-0.14825037960494464,-0.579755945433922,-0.07566019592928369,0.4943949671479927,0.8247269136762025,1.1542184694093747,-0.12571256002354755,-0.15556649518026358,0.029853935156716034
SNA,l2,1,78,-0.24066392865582728,-0.7964005775126659,-0.12095093494434732,0.4618926816461703,0.7985503772353398,1.0262412414673718,-0.1504584329830873,-0.18110128696362204,0.03064285398053471
SNA,l2,1,79,-0.17336252231167248,-0.6443028931540593,-0.10749287720037573,0.47916988576914543,0.7995547932351929,0.9278104111087854,-0.10566276647003425,-0.1371154118016991,0.03145264533166483
SNA,l2,1,80,-0.25372935253446527,-0.7271290003978403,-0.10805987489405926,0.3140878461458432,0.7831297368946919,0.9654629055973544,-0.12985247286852122,-0.1622321828920455,0.03237971002352424
SNA,l2,1,81,-0.23306701519727127,-0.8815932679631969,-0.08176301297848698,0.48388781567577716,0.7838818804154707,1.0816630192406786,-0.1257209441484238,-0.15719699283240426,0.03147604868398048
SNA,l2,1,82,-0.2500971749104402,-0.8350000988375841,-0.13664113360105756,0.34448353271904497,0.8144215103098205,1.0826690457799322,-0.16498749116674472,-0.19382337546098452,0.028835884294239805
SNA,l2,1,83,-0.21108591848636288,-0.6548049600131383,-0.13035835218640549,0.4132477953406101,0.7850378761195513,1.221725984117067,-0.1650611452014269,-0.19479978085622096,0.02973863565479405
SNA,l2,1,84,-0.28067583473087493,-0.7402713520533701,-0.18413535368114214,0.40999093017489674,0.8107058400337616,1.2103428600286836,-0.17381346980533013,-0.20276342754326213,0.02894995773793198
SNA,l2,1,85,-0.22980477853357384,-0.6856407680845931,-0.13797070923827237,0.5070178949072432,0.8032190060705635,1.1158626366476017,-0.19050294790981145,-0.21885961958538552,0.028356671675574034
SNA,l2,1,86,-0.2072778487448788,-0.7149195259663552,-0.06518831499453558,0.4368096207897057,0.7848243377294011,1.1827858378535965,-0.15877926421859745,-0.18749426538632696,0.028715001167729497
SNA,l2,1,87,-0.2982474545141445,-0.8126976435112913,-0.1581901115306804,0.37913191944052105,0.8030990108819993,1.161237412651779,-0.17844093024524754,-0.20628745880739716,0.027846528562149614
SNA,l2,1,88,-0.40153188380113053,-1.1305343268463464,-0.23379960115449855,0.29520039793393354,0.7975760195920688,1.1925137968355317,-0.21688049475708993,-0.24352513215492963,0.026644637397839687
SNA,l2,1,89,-0.337285253160359,-1.0019152370324198,-0.2053079377613416,0.35113427649866985,0.8697267125888373,1.2634974878506662,-0.23655518253248367,-0.2620911195155531,0.025535936983069406
SNA,l2,1,90,-0.2174553854306674,-0.6047270825149065,-0.14217273149544696,0.42845667729376463,0.7893945901435306,1.1123618059271128,-0.2242014219269808,-0.2487424071151949,0.02454098518821411
SNA,l2,1,91,-0.19730456651679001,-0.6820305071350077,-0.09661207124930314,0.34901386860991784,0.7776457267369357,1.138090372224477,-0.20457239089323223,-0.22883042335852768,0.0242580324652954
SNA,l2,1,92,-0.22346593833321968,-0.5791926887495543,-0.15996768855929358,0.36289457309734224,0.7947253720034715,1.0990207216997052,-0.17753301834659024,-0.2028698950275847,0.025336876680994463
SNA,l2,1,93,-0.24823834094434327,-0.7099635532321753,-0.13144333710625217,0.3508531280196341,0.7775203150210025,1.075113647229594,-0.19055664422655044,-0.21731693186181164,0.02676028763526119
SNA,l2,1,94,-0.24709392373796746,-0.67141153703819,-0.12170019895644418,0.4243520557342552,0.8062489630454239,1.1935838692560912,-0.18125145242210078,-0.20798800145518567,0.026736549033084884
SNA,l2,1,95,-0.24088644750718732,-0.6204764601175803,-0.17093253127554653,0.4277779744964384,0.8150929104434471,1.3746218279760827,-0.17385741309806335,-0.19981861969155587,0.025961206593492533
SNA,l2,1,96,-0.23323128629079345,-0.7258021718368385,-0.0652736701356684,0.444784161076516,0.796106683168067,1.3842693915006794,-0.18728333861099883,-0.21305019151243243,0.025766852901433594
SNA,l2,1,97,-0.21161546150589772,-0.6822665888586366,-0.06740880262159618,0.34279823137475074,0.8320934890136836,1.1286667526672918,-0.19436519886378315,-0.21931128366163116,0.024946084797848017
SNA,l2,1,98,-0.24660307302002746,-0.7806360255430296,-0.17847609845883516,0.5308601803922658,0.8362816493806617,1.304199056682846,-0.19650804868034702,-0.22111408688893225,0.024606038208585233
SNA,l2,1,99,-0.18759492584411,-0.5864180895570575,-0.07172658455398488,0.3219006335515596,0.8050439714590916,1.1124477430594784,-0.17055622235660245,-0.19503573778586847,0.02447951542926603
SNA,l2,1,100,-0.21738934679852545,-0.6225116292638514,-0.14087250615691543,0.39027632930773554,0.785320963098429,1.1501537566037563,-0.16874580692604815,-0.19254564464255403,0.023799837716505862
