arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
LR,l2,0,42,-0.09225354622643685,-0.8413676518833705,-0.2661607985380916,0.9353293392123093,0.8492688741916682,0.5586077419572196,-0.03282174793443066,-0.07276418360554038,0.03994243567110971
LR,l2,0,43,-0.06281636378805748,-0.9637306649228421,-0.21764173765499065,0.9395951965842487,0.8237832448396993,0.5799625518639602,-0.04339246535990416,-0.0843439149119894,0.04095144955208525
LR,l2,0,44,-0.01773779621560517,-0.8343144755490014,-0.07733597850002485,0.9355284190202554,0.7830190888424634,0.5425149753581601,-0.009052761126477576,-0.05045213281333476,0.04139937168685719
LR,l2,0,45,-0.11204935528198687,-0.8596505268541155,-0.26210136265505846,0.8148223747733866,0.8132717086118824,0.4925987330235413,-0.023072822145453555,-0.06491452611107323,0.041841703965619675
LR,l2,0,46,-0.1053470943180462,-0.8497447132735511,-0.1993011104225298,0.8150284751905917,0.8628411736136842,0.542595916327537,-0.006519586588434574,-0.04866377337387918,0.04214418678544462
LR,l2,0,47,-0.15493214530998525,-1.0534091285108023,-0.2367378431892092,0.8846304343045804,0.8133881927760724,0.5905318404164352,-0.05123327420104811,-0.09247329546266748,0.0412400212616194
LR,l2,0,48,-0.13149625073106325,-0.9628091763819172,-0.23463772452638654,0.8871824182389353,0.7931662782351799,0.6383010511164487,-0.05367693079922746,-0.09330853353658157,0.03963160273735412
LR,l2,0,49,-0.0991424661143542,-0.8634011989972307,-0.2716099909375499,1.0389330276082436,0.8164064586374726,0.5388679317150337,-0.03031234254603129,-0.06938839691699336,0.039076054370962086
LR,l2,0,50,-0.07533139861480932,-0.7464703786118005,-0.18051182453087475,0.5528014334231136,0.7872355352438735,0.40253918744121137,-0.011848780352086563,-0.051542518408899,0.039693738056812436
LR,l2,0,51,-0.11862729061881883,-0.9653666136252195,-0.2790869995536947,1.0263199763089836,0.8515652973006219,0.6590252915528716,-0.006644666182413978,-0.047081198202007846,0.04043653201959387
LR,l2,0,52,-0.13651311176664593,-0.8307480998549932,-0.26346966950271866,0.624412620165372,0.867452444278352,0.5329452187959299,-0.053730206813703114,-0.0945453863153633,0.040815179501660165
LR,l2,0,53,-0.15811742138641574,-0.8821125644186858,-0.294941565391116,0.5910439612408145,0.8183725404161802,0.6194904448977195,-0.06852348443357753,-0.10900868560657381,0.04048520117299631
LR,l2,0,54,-0.04450542249349655,-0.7813816941375759,-0.13848106876598337,0.5857793507655369,0.7908177772873993,0.45292677108238855,-0.013083908420591291,-0.05344199597376833,0.040358087553177026
LR,l2,0,55,-0.0876546790965557,-0.8432002431198143,-0.1871140504663029,0.6586632450847071,0.860886041607309,0.519594165474663,-0.03126363682277499,-0.07039179299674926,0.03912815617397428
LR,l2,0,56,-0.08229737571844394,-0.79134871774124,-0.16478667806428138,0.6644093478144816,0.8406769922983877,0.5125266395042714,-0.01635019681067347,-0.0563140239205691,0.03996382710989565
LR,l2,0,57,-0.019388962677307466,-0.7460199188436084,-0.12987421779509506,0.7437878256074538,0.796551324499791,0.4978306372760489,0.03370655928625565,-0.008081203790462317,0.041787763076717964
LR,l2,0,58,-0.04435975974458074,-0.6744956193474031,-0.1438037080743856,0.6109435565818924,0.7772806004721126,0.45162472683587196,0.01702437409528274,-0.023596598036445458,0.040620972131728196
LR,l2,0,59,-0.06762729494956778,-0.8918866064120493,-0.17058514499060817,0.7906414176860246,0.8326558766100256,0.5244570533152504,-0.0032961005569828714,-0.043142907923685574,0.03984680736670271
LR,l2,0,60,0.0016956212856545382,-0.826642170610549,-0.05896406996163436,1.0977939465570759,0.7553150662082523,0.5873311150385551,0.03095345649906591,-0.00875717429376748,0.0397106307928334
LR,l2,0,61,0.0028787346354012013,-0.7544349786560692,-0.08191715699413571,0.8525591720173058,0.8402222242215038,0.49802228288922146,0.0514140857588009,0.009682822224634981,0.04173126353416592
LR,l2,0,62,-0.015937164241933133,-0.6768948696079304,-0.14927728176674854,0.8436815243060318,0.8140605608049997,0.45413237202255535,0.040206657197765845,-0.002833676134262395,0.04304033333202824
LR,l2,0,63,-0.12694579409076429,-0.9089573864312199,-0.3467235568387549,0.9367958714731863,0.8142664718768239,0.525062992820557,-0.005313464482482548,-0.04587937267084667,0.04056590818836412
LR,l2,0,64,-0.1140995467978928,-0.8377988011901332,-0.31950160975038516,0.8880193013134381,0.7903456079684119,0.5736878352988225,-0.029006019653726796,-0.06852574223482572,0.039519722581098905
LR,l2,0,65,0.026393723153231016,-0.8401688175106601,-0.014509619120925684,1.0245714041620426,0.8150765183057931,0.5672937925769989,0.03879204921933252,-0.0016150881312250987,0.040407137350557606
LR,l2,0,66,-0.12822530564991136,-0.8192402546061843,-0.32765136146750684,0.7377846744222057,0.8492050400248594,0.46483439310533003,-0.027528055298953243,-0.06669751492465348,0.03916945962570026
LR,l2,0,67,-0.0687105630391023,-0.879734914898834,-0.19239323509282363,0.9059829566738906,0.8568877751437927,0.5336875777478851,-0.031233347752654215,-0.07262044748576474,0.04138709973311052
LR,l2,0,68,-0.017285096919232818,-0.8914144122355666,-0.09002432309300704,0.9351604604576877,0.8168790381688238,0.5713357748408965,0.02862995764537004,-0.01403797805478576,0.04266793570015579
LR,l2,0,69,-0.11662541633576858,-0.900774870749128,-0.2415408430019381,1.024917691400258,0.835627967053104,0.6028889505331272,-0.010102961100592563,-0.05179098732706747,0.041688026226474904
LR,l2,0,70,-0.08223162773282185,-0.8951078855695154,-0.23453322786729747,0.9143179539413558,0.8500281089523886,0.5638716686247861,-0.0016961703278239272,-0.04339478569255426,0.04169861536473036
LR,l2,0,71,-0.028743756496194553,-0.8587056639423374,-0.10712106675926136,0.9099590152137209,0.8512755335852884,0.5574648151136748,0.01431127613042702,-0.02840706823091965,0.04271834436134668
LR,l2,0,72,-0.08193936920870414,-0.8546571476513629,-0.19056252199400325,0.9979231632466202,0.8490672099797328,0.5528495178669083,-0.009802821948046471,-0.053324744225915204,0.043521922277868726
LR,l2,0,73,-0.07034196169046958,-0.936798581262363,-0.2401183658290968,0.9382570948729889,0.8524176283662261,0.5924745241070088,-0.005125881952354142,-0.04941343020846082,0.044287548256106674
LR,l2,0,74,-0.12472364079274437,-0.912788805836262,-0.3249288357021679,0.8074804829831981,0.861003588891728,0.5786296772562675,-0.04448357314727332,-0.08785715062794336,0.04337357748067006
LR,l2,0,75,-0.05701226851308589,-0.9120657607530982,-0.16133068491565372,0.9887085362709136,0.8078849257148503,0.5894674250732548,-0.016492909282801848,-0.059348096016451884,0.04285518673365005
LR,l2,0,76,-0.0808879809720695,-0.8608876912660484,-0.14772627991968657,0.771454660148301,0.8491750564075811,0.4640205992996281,-0.04184636475818005,-0.08453129009526927,0.04268492533708922
LR,l2,0,77,-0.09467422705153354,-0.8686296896398111,-0.30294770400825033,0.7722690304458919,0.8064045089661324,0.5448430108424704,-0.027079147857336176,-0.06871190886032007,0.041632761002983895
LR,l2,0,78,-0.06522888433036074,-0.8272438446751516,-0.1762019565752082,0.8289930166763245,0.8278754075003616,0.5647725682619997,-0.027149494603110842,-0.06915446266375702,0.04200496806064621
LR,l2,0,79,-0.07832218917219183,-0.7840829186544481,-0.32236655115758006,0.7713915758058517,0.8407517184523069,0.5512281304182968,0.007294209698598091,-0.035583202931297755,0.04287741262989584
LR,l2,0,80,-0.125876572184351,-0.9410662996089766,-0.3149803766174839,0.9400905923852563,0.8507795076951089,0.6268422390901491,-0.021316164164081643,-0.0624572509287735,0.041141086764691866
LR,l2,0,81,-0.11639150875035702,-0.8510970012908217,-0.32469218347256695,0.9710297334662729,0.8412018576979249,0.5968381245998233,-0.038108726796547615,-0.07899781319624066,0.04088908639969304
LR,l2,0,82,-0.08373328739602443,-0.8676359037793856,-0.3003801691395628,0.8472415261655355,0.8542408571116467,0.6096942978669224,-0.012702331820958224,-0.05332045694905234,0.04061812512809411
LR,l2,0,83,-0.11562097933459267,-0.9818003274392803,-0.25838711581153107,0.8879882902531818,0.8258518698116197,0.624106572971957,-0.00502312592039529,-0.04623691069702332,0.041213784776628015
LR,l2,0,84,-0.11981355936032352,-0.9670156511050968,-0.31570615140982905,1.0915422137215416,0.8028471079167429,0.6918968868246195,-0.022403907344964714,-0.06444664040213395,0.04204273305716924
LR,l2,0,85,-0.1035620844265513,-0.855513578347246,-0.2808363506852576,0.8430274067564174,0.8092823071754958,0.5527040890896027,-0.02572452040302805,-0.06756924477494093,0.04184472437191289
LR,l2,0,86,-0.05166538073389271,-0.7891004733251781,-0.2598316110157046,0.9370065850190468,0.8048353231331845,0.5775964696876392,0.002738370496623056,-0.03878666305751195,0.041525033554135005
LR,l2,0,87,-0.0558840718352634,-0.8989457797404073,-0.2637568298547986,0.9382601137731765,0.8029194421277223,0.555197061976263,0.024959400012218396,-0.016870879379506213,0.041830279391724616
LR,l2,0,88,-0.07973197868657893,-0.8970312462536841,-0.17923929232900265,0.8007182834457417,0.8010702198475772,0.5141739043313124,0.009647532397678597,-0.03220704302305124,0.04185457542072982
LR,l2,0,89,-0.015134812962159126,-0.8415477642472192,-0.11359975750011347,1.1059914636510897,0.8451160084717176,0.6336031564088933,0.009250084258685702,-0.033691767792031285,0.04294185205071699
LR,l2,0,90,-0.055984596274312494,-0.8285609220679102,-0.16508155441014344,0.9997659727895741,0.8804221369891587,0.5313269661097488,0.015798134528129747,-0.025842151654680335,0.041640286182810085
LR,l2,0,91,-0.05456139234005123,-0.7916345518925332,-0.18249399520377524,0.9362632705606894,0.8570853513098338,0.5477316838003469,0.007053854358526737,-0.03510085910500623,0.04215471346353297
LR,l2,0,92,-0.1009211314711302,-0.9549220433429759,-0.2620082018263354,0.9860792189714598,0.8648953619825943,0.6105655338961542,-0.0024666959183238767,-0.0445714937577438,0.042104797839419915
LR,l2,0,93,-0.054264404673741655,-0.7955995108190713,-0.24431902713048456,0.7632493706313062,0.8571087844166645,0.5305541082170696,0.01641871274610415,-0.026953433836592447,0.043372146582696586
LR,l2,0,94,-0.0364863524376214,-0.8415767968076089,-0.14828797769578228,0.783387611049308,0.8388022625945042,0.5289687230905724,0.030131785225199617,-0.013847890361252155,0.04397967558645178
LR,l2,0,95,-0.026281856026905612,-0.8313602754370025,-0.11873709342772387,0.7477751716433308,0.8250262935961297,0.5414591473982124,0.016178423130549374,-0.029649826753521447,0.04582824988407083
LR,l2,0,96,-0.0601550275693194,-0.8938593788725293,-0.2676036412750877,1.013106421672607,0.8314129033699018,0.611945506254479,0.0068002697178052105,-0.03874032284960789,0.045540592567413114
LR,l2,0,97,-0.043711557146118345,-0.9295856566424753,-0.1885090152687887,0.7882848842753987,0.8355999947248445,0.629090290969214,0.033618468139700014,-0.013686820886416939,0.04730528902611695
LR,l2,0,98,-0.06486854601346558,-0.9118778005582168,-0.22296910811059062,0.8090375675647429,0.8431607931618401,0.6444606884123155,0.01861848745960519,-0.028077881687643157,0.04669636914724833
LR,l2,0,99,-0.0363437676572038,-0.7944533086993002,-0.15116011109899471,0.8335715475500034,0.7892378007798874,0.5480350835893463,0.029570399511025736,-0.01705943438526943,0.046629833896295166
LR,l2,0,100,-0.12236792517955507,-0.9337841929368053,-0.2568046711985102,0.8509095843742949,0.8705528065594984,0.631013142456171,-0.024503642257334163,-0.06949526181401074,0.0449916195566766
