arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,3,0.001,11,none,0.9633833333,1,1,0,0,-0.2377153039,0.1831913292,-0.3255442083,0.4500889182,0.4874149561,12.8218071,0,0,-0.530474484,0.3691976666,-0.6719520092,0.880058229,0.6287972331,13.93685553,0,0,0.113228187,1.68542254,-4.862734318,0.9949621558,75.03309968,0,0,-0.1639782935,4.521547318,-7.419563293,0.9999138713,53.43660436,0.9654169679,3.061060905,6.249876022,1.985696793,1.520395279,3,3,3,1,1.100245237,3,3,3,1,2.214490414,1.838168383,0.7919638753,2.145086288,0,6,0.6863120794,0.4222964048,0.928652823,0,6
SNAc3,3,0.001,12,none,0.9722270833,1,1,0,0,-0.2023342252,0.1773820966,-0.3679127693,0.4602031708,0.5780245066,13.08232516,0,0,-0.5255494118,0.3568453193,-0.659439981,0.8861635327,0.6186172366,14.17923834,0,0,0.006996003911,1.745383739,-5.627736092,1.000387907,79.64688778,0,0,0.3264859319,4.701444626,-4.99845314,1.002618074,58.69084515,0.981000185,3.190279722,6.541157246,2.077033043,1.511594892,3,3,3,1,1.060351014,3,3,3,1,2.136231661,1.773382187,0.9638007879,2.069392204,0,6,0.6558337808,0.4995611608,0.9203275442,0,6
SNAc3,3,0.001,13,none,0.9647208333,1,1,0,0,-0.2392577678,0.1793355048,-0.390797168,0.4190871418,0.4516824484,12.46117167,0,0,-0.4984873533,0.3467915058,-0.6314408779,0.8308976293,0.6046444178,14.30499819,0,0,-0.4118826985,1.747831225,-5.072063923,0.9937492013,80.08888236,0,0,-0.2233261168,4.854377747,-4.835960388,1.000796795,59.8873706,0.9931813478,3.300700903,6.842925072,2.099999905,1.613393188,3,3,3,1,1.072617054,3,3,3,1,2.082271099,1.764309883,0.5610543489,2.202258587,0,6,0.6351536512,0.4062998891,0.8513494134,0,6
SNAc3,3,0.001,14,none,0.9582833333,1,1,0,0,-0.2340559214,0.1832214147,-0.4093880355,0.4806791246,0.5124379396,12.62932774,0,0,-0.5268306732,0.4012616277,-0.6733855605,0.9122855663,0.673560977,14.22436249,0,0,-0.4503979981,2.269698143,-4.934442043,0.9997015595,82.74025989,0,0,-0.1222291812,6.001843929,-4.258405685,1.001548886,61.96359788,1.050380588,3.483760834,7.204802036,2.097648144,1.42332232,3,3,3,1,1.091747999,3,3,3,1,2.398781061,1.356453419,0.5858399868,1.579442024,0,6,0.5146973729,0.3336497545,0.7258476019,0,6
SNAc3,3,0.001,15,none,0.9655416667,1,1,0,0,-0.2711382508,0.1746476144,-0.430006057,0.436044842,0.4711371958,12.32076648,0,0,-0.5044258833,0.3819058836,-0.6315512061,0.8597573042,0.637542665,14.34273936,0,0,-0.2781032324,2.229717016,-3.177481651,1.00250268,83.54946879,0,0,0.2408332378,5.593566418,-6.733466148,1.010030627,63.62147611,1.042100549,3.573249578,7.42977047,2.11256671,1.514492869,3,3,3,1,1.04170835,3,3,3,1,2.291090727,1.389963865,0.7106805444,1.659976602,0,6,0.5548683405,0.3189886808,0.7964149714,0,6
SNAc3,3,0.001,16,none,0.9705166667,1,1,0,0,-0.285641551,0.1686002165,-0.384966433,0.4146348536,0.4397461414,11.95612638,0,0,-0.5475915074,0.3635307848,-0.6743250489,0.9385300875,0.6312980056,14.02598694,0,0,-0.3372783065,2.089853525,-5.739753723,0.9869049191,81.65802677,0,0,-0.241469577,5.474921703,-7.231782436,0.9971317649,64.06546917,1.034098625,3.586418867,7.643050194,2.179804802,1.528018713,3,3,3,1,1.004633784,3,3,3,1,2.176163673,1.483172059,0.8234111071,1.741962433,0,6,0.5652835369,0.2674765885,0.7303228378,0,6
SNAc3,3,0.001,17,none,0.9624479167,1,1,0,0,-0.2533979416,0.1678830683,-0.3574354649,0.3994388878,0.4412483871,12.14136193,0,0,-0.5597472787,0.3970327675,-0.6620792747,0.8540875316,0.6386874318,14.01589489,0,0,-0.3941923678,2.199247122,-4.709891796,0.9993084073,87.03584467,0,0,-0.4144260883,5.643176556,-6.365597248,1.000166655,66.49153979,1.027580619,3.726633072,7.976902485,2.192633152,1.498466253,3,3,3,1,1.006240249,3,3,3,1,2.37012291,1.411921263,0.9071592093,1.640490055,0,6,0.5460552573,0.3158466518,0.680793941,0,6
SNAc3,3,0.001,18,none,0.95990625,1,1,0,0,-0.3026551902,0.1616622657,-0.4432142675,0.3751787841,0.3850604296,11.33755123,0,0,-0.5575277805,0.3456608355,-0.6739243865,1.006314516,0.6123840213,13.87417211,0,0,-0.4169946313,2.068137169,-5.334980965,0.9941601753,85.50282469,0,0,-0.3725219667,5.3899827,-5.391537189,0.9983442426,67.00720405,1.046147227,3.785667419,8.133004189,2.219471216,1.588412404,3,3,3,1,0.9654058814,3,3,3,1,2.076649666,1.489658356,1.128259659,1.754935265,0,6,0.5744903684,0.2969738841,0.7553536892,0,6
SNAc3,3,0.001,19,none,0.9696354167,1,1,0,0,-0.2589657605,0.1458422244,-0.3925340474,0.4317069054,0.4371711314,12.27413659,0,0,-0.5497649312,0.4121927619,-0.7018485069,0.8700932264,0.6385801435,13.89892912,0,0,-0.5056939721,2.405668974,-4.725935936,0.9970737696,88.29311635,0,0,-0.3354483545,6.172151089,-9.904667854,0.9968070984,68.72676102,1.0239501,3.885547876,8.387495041,2.228734255,1.557951927,3,3,3,1,0.8738720417,3,3,3,1,2.471365452,1.282427311,0.9854616523,1.508290291,0,6,0.5003045797,0.3310973942,0.6467067599,0,6
SNAc3,3,0.001,20,none,0.9668166667,1,1,0,0,-0.2652556002,0.1472679824,-0.479572773,0.4295837581,0.3684959114,11.56230988,0,0,-0.5164207816,0.3617942631,-0.6343427896,0.9184165597,0.6466722488,14.06105585,0,0,-0.2933333516,2.231927395,-3.007073641,0.9982743859,87.583011,0,0,0.07898522913,5.693752289,-8.160429955,0.9964880347,68.30463548,1.026178718,3.88767767,8.558002472,2.253414869,1.574861646,3,3,3,1,0.879765749,3,3,3,1,2.16518116,1.391432285,1.004616499,1.623702049,0,6,0.5437028408,0.3880953193,0.679315865,0,6
SNAc3,3,0.001,21,none,0.9656229167,1,1,0,0,-0.2816523314,0.1618118882,-0.4653859138,0.4293330908,0.3583495617,11.47774703,0,0,-0.5420210958,0.3648587465,-0.6833632588,0.8908529878,0.5840585232,13.85243838,0,0,-0.4056512117,2.210811615,-3.73248744,1.002591729,87.49049178,0,0,0.2128563672,5.699729919,-6.726215839,0.9996556044,69.26035413,1.05616498,3.975825787,8.774881363,2.28280139,1.633604407,3,3,3,1,0.9704214334,3,3,3,1,2.189501286,1.39525342,1.051098585,1.614154816,0,6,0.5407737494,0.2944857776,0.7248021364,0,6
SNAc3,3,0.001,22,none,0.9636875,1,1,0,0,-0.2934756577,0.149267748,-0.4349994063,0.4424257874,0.4017287195,11.74323157,0,0,-0.5271024704,0.3580203652,-0.6264062524,0.9208748341,0.5724240541,13.97141846,0,0,-0.4378273189,2.198762178,-2.783873796,1.001230478,87.27978918,0,0,-0.1177352965,5.716224194,-6.695906639,0.9930727482,69.79237573,1.038924694,4.053614616,8.958813667,2.294701815,1.638662934,3,3,3,1,0.8930337429,3,3,3,1,2.144156933,1.40242815,0.8794868588,1.571516633,0,6,0.5398096442,0.3062342107,0.7115774155,0,6
SNAc3,3,0.001,23,none,0.96006875,1,1,0,0,-0.3180131018,0.151375398,-0.4686859846,0.3847341835,0.3580193222,11.76388198,0,0,-0.5748087168,0.3550491631,-0.6438125968,0.9423397183,0.6350854039,13.86212275,0,0,-0.2027144432,2.201381445,-3.479937792,1.009902596,89.2728628,0,0,0.02202021889,5.57923317,-8.954843521,1.000385046,70.95356491,1.070998073,4.082575798,9.148256302,2.296928644,1.622537851,3,3,3,1,0.9066945314,3,3,3,1,2.131763697,1.410586119,1.051213861,1.610661507,0,6,0.5533528328,0.3535636365,0.7736636996,0,6
SNAc3,3,0.001,24,none,0.9628604167,1,1,0,0,-0.291233778,0.1553555876,-0.514580369,0.3694420159,0.3813330531,10.99059732,0,0,-0.5508925915,0.3522558808,-0.6451544166,0.9389359951,0.6199190617,13.84529118,0,0,-0.3224110007,2.165338993,-2.43001914,0.9981765151,89.50925516,0,0,-0.1609227508,5.584902763,-7.223291397,0.9989917278,71.38605589,1.094339967,4.157496452,9.287280083,2.295336246,1.673138022,3,3,3,1,0.9307364225,3,3,3,1,2.111862898,1.427978277,1.074450016,1.591152906,0,6,0.5505503416,0.3795119524,0.6981263161,0,6
SNAc3,3,0.001,25,none,0.9606229167,1,1,0,0,-0.3121524751,0.1670574546,-0.462151289,0.3938878775,0.3434229195,10.97274294,0,0,-0.5745317936,0.3480156958,-0.6513037682,1.043095708,0.6518082023,13.69221304,0,0,-0.199358061,2.170257092,-3.19970727,0.9908265471,87.5875707,0,0,-0.4045355618,5.506538868,-11.75067711,0.998626709,69.42062524,1.128764033,4.197926998,9.416535378,2.338886261,1.76488626,3,3,3,1,0.9976322651,3,3,3,1,2.089365959,1.412906647,1.20346725,1.635949731,0,6,0.5594773889,0.4060460329,0.6971402764,0,6
SNAc3,3,0.001,26,none,0.9598354167,1,1,0,0,-0.2822304368,0.1546979845,-0.5296047926,0.3956258297,0.3594433069,10.84308152,0,0,-0.5719598532,0.3638336062,-0.6580605507,0.955686748,0.6204501987,13.81134206,0,0,-0.2170467675,2.315647602,-2.797311544,0.998046279,90.1970217,0,0,-0.1492290646,5.91213274,-11.8062458,0.9956341982,71.68490584,1.156374216,4.271407127,9.59560585,2.353163958,1.700440645,3,3,3,1,0.9253358841,3,3,3,1,2.17772007,1.338392973,1.048334837,1.517182231,0,6,0.5270726681,0.3554247022,0.6863092184,0,6
SNAc3,3,0.001,27,none,0.9625270833,1,1,0,0,-0.2959803939,0.1544723511,-0.5156792402,0.395744741,0.3596635163,11.03765711,0,0,-0.5580704808,0.3685184121,-0.62912637,0.9473940134,0.6204819679,13.94042312,0,0,-0.5998982787,2.500169992,-2.768838882,0.9992679954,89.46412412,0,0,-0.1422429681,6.498175621,-8.750432968,0.9969415665,70.5246089,1.173012376,4.328062057,9.740184784,2.349298239,1.70014441,3,3,3,1,0.9251058698,3,3,3,1,2.201346874,1.246828914,0.8030664325,1.442257643,0,6,0.4797434211,0.2722425461,0.6135988235,0,6
SNAc3,3,0.001,28,none,0.96541875,1,1,0,0,-0.3473535776,0.142515555,-0.5424297452,0.3133881688,0.3601377308,10.07023121,0,0,-0.5751354098,0.3303290308,-0.6401025057,1.023192525,0.5788931251,13.65505215,0,0,-0.5104896426,2.093007803,-5.465417385,0.9861006737,88.30503484,0,0,-0.8190243244,5.493931293,-9.094814301,0.9925297499,72.08464466,1.137601018,4.333261013,9.844556808,2.383513689,1.761002183,3,3,3,1,0.8502056599,3,3,3,1,1.982397556,1.481164932,0.8297789097,1.727789164,0,6,0.5642986298,0.3362869322,0.742236793,0,6
SNAc3,3,0.001,29,none,0.9672895833,1,1,0,0,-0.3400176167,0.1639906019,-0.5253561735,0.3738616407,0.3501660526,10.37819001,0,0,-0.5542354584,0.3545801938,-0.6119551063,0.9798954725,0.5694863796,13.84042846,0,0,-0.245118916,2.300292492,-3.049993277,1.006118774,89.88590396,0,0,-0.3984157741,5.923810005,-6.244544506,0.9937585592,71.92233015,1.14523685,4.385437012,9.962739944,2.423467398,1.842065811,3,3,3,1,0.9785081148,3,3,3,1,2.121953726,1.35165,1.057464361,1.62020278,0,6,0.5231580138,0.3409242034,0.6491431594,0,6
SNAc3,3,0.001,30,none,0.9568333333,1,1,0,0,-0.3109793067,0.1390737444,-0.5104495287,0.3089005649,0.3953624964,10.46405051,0,0,-0.594106257,0.3750313222,-0.7002673745,1.044599175,0.6174293756,13.74753534,0,0,-0.3446671665,2.525257349,-2.612112045,0.9913983345,90.47542906,0,0,-0.7711859941,6.700790405,-6.796702862,0.9962593913,73.57263891,1.172331095,4.454408646,10.10303402,2.439023733,1.827406883,3,3,3,1,0.8334488869,3,3,3,1,2.2454772,1.222279906,1.014814734,1.39559865,0,6,0.4608232975,0.2851136327,0.6130307317,0,6
SNAc3,3,0.001,31,none,0.9569895833,1,1,0,0,-0.3062705994,0.1564679444,-0.4939204454,0.4008688331,0.3330903053,10.81865282,0,0,-0.5681501627,0.3897261024,-0.6792510152,1.00163877,0.6411218643,13.94428815,0,0,-0.5624101162,2.727366924,-3.199052811,0.9983412623,90.30283296,0,0,-0.2508840263,7.219136238,-8.079064369,0.9972343445,73.16873804,1.158375144,4.451995373,10.25172806,2.474641323,1.755363226,3,3,3,1,0.9338931441,3,3,3,1,2.337849855,1.135989666,0.8258931041,1.344202518,0,6,0.4253759384,0.2571841776,0.5713944435,0,6
SNAc3,3,0.001,32,none,0.9617208333,1,1,0,0,-0.3088307977,0.1571868807,-0.5402562618,0.3386081159,0.3189976811,10.63143538,0,0,-0.5478225946,0.3716892004,-0.6664934158,0.9786912203,0.602832377,13.98726054,0,0,-0.6362023354,2.673113823,-3.327148438,1.005620599,89.74037477,0,0,0.106895566,7.170525551,-7.428730488,0.9961853027,73.37380762,1.201761484,4.510674,10.41462326,2.465614796,1.850744963,3,3,3,1,0.936396122,3,3,3,1,2.225485802,1.157231688,0.7943471074,1.341935873,0,6,0.4315085411,0.288877368,0.5998368263,0,6
SNAc3,3,0.001,33,none,0.94075625,1,1,0,0,-0.2758586705,0.1547010392,-0.4327915609,0.438490361,0.4222118855,11.44581353,0,0,-0.544539988,0.4628889859,-0.7002037764,0.9029654264,0.6921525002,14.26872678,0,0,-0.6575126648,3.452980995,-3.374393702,0.9964597821,91.77162741,0,0,-0.3638492525,9.160984039,-14.32538319,0.9947181344,74.11265197,1.202261448,4.542530537,10.53670406,2.486265659,1.691816926,3,3,3,1,0.927718699,3,3,3,1,2.775905609,0.8968940973,0.6965125203,1.024003267,0,6,0.3371480107,0.2307702899,0.4720514417,0,6
SNAc3,3,0.001,34,none,0.9617833333,1,1,0,0,-0.3072362244,0.1536150873,-0.5234519839,0.3295819163,0.3934066296,10.87335406,0,0,-0.5496798754,0.4189837873,-0.6504328847,0.9575354457,0.6337800026,14.10213403,0,0,-0.4211129844,3.09190917,-3.071049929,1.000282645,91.42686654,0,0,-0.779540658,8.300172806,-11.88659859,0.9934754968,73.87066473,1.225345016,4.616092682,10.69844532,2.500630856,1.718612671,3,3,3,1,0.9213628769,3,3,3,1,2.515741348,0.9999992251,0.8387004733,1.118750095,0,6,0.3722036183,0.2002590448,0.5212872028,0,6
SNAc3,3,0.001,35,none,0.9556895833,1,1,0,0,-0.3045422435,0.1459402591,-0.4144579768,0.3617700934,0.3666655719,11.20285516,0,0,-0.5277295113,0.4403735101,-0.6764064431,0.8846713305,0.6454482675,14.28499899,0,0,-0.4682100415,3.403074741,-2.743517637,0.9978168011,92.34133927,0,0,-0.6653354764,9.068201065,-9.103395462,0.9969708323,76.0326775,1.230729699,4.601737499,10.8819046,2.541313887,1.672909617,3,3,3,1,0.8752067089,3,3,3,1,2.64276433,0.9104399681,0.63703686,1.040763259,0,6,0.3365253806,0.2053450346,0.4710445404,0,6
SNAc3,3,0.001,36,none,0.9567375,1,1,0,0,-0.2680160701,0.1465270072,-0.4666957855,0.3642208576,0.4032499194,11.53698244,0,0,-0.6262056828,0.4552057981,-0.7072365284,0.9779979587,0.6776220798,13.94848799,0,0,-0.633708179,3.560235262,-2.9632442,1.006033182,91.61872513,0,0,-0.4986156225,9.666290283,-10.70009995,0.9976058006,74.93958012,1.269218564,4.678091049,11.04477692,2.545470476,1.594911695,3,3,3,1,0.8777831793,3,3,3,1,2.7223351,0.8712017536,0.6561369896,1.03903532,0,6,0.3205361664,0.1980037391,0.4180864692,0,6
SNAc3,3,0.001,37,none,0.9614,1,1,0,0,-0.2929326594,0.1551356316,-0.5030670166,0.3253688514,0.3735288084,11.03790843,0,0,-0.6031285524,0.441912353,-0.668485105,0.975618422,0.667075336,13.95478692,0,0,-0.5469733477,3.284110308,-2.796593189,0.9933125973,92.40869978,0,0,-1.113500476,9.03981781,-6.675344944,0.9932335615,77.27228791,1.285221338,4.703380108,11.16587067,2.560867071,1.596299648,3,3,3,1,0.9281525016,3,3,3,1,2.645114899,0.9439446926,0.81437397,1.068604708,0,6,0.3435293734,0.2339254618,0.4589926004,0,6
SNAc3,3,0.001,38,none,0.9534333333,1,1,0,0,-0.3348408639,0.1643897742,-0.4729737341,0.3686338961,0.3739562333,11.07547897,0,0,-0.5634664297,0.4412890971,-0.7160493135,0.9518921375,0.671730876,14.01238986,0,0,-0.4601272643,3.456058025,-3.313457489,0.9965314865,92.17427505,0,0,-0.7356703877,9.421756744,-6.63559103,1.002130032,76.71275606,1.277072906,4.750995636,11.32869911,2.560317278,1.564664364,3,3,3,1,0.9852125645,3,3,3,1,2.641102314,0.8956688046,0.7752923965,1.068101406,0,6,0.3287267983,0.2366767377,0.4184197783,0,6
SNAc3,3,0.001,39,none,0.95954375,1,1,0,0,-0.3208461404,0.1380267888,-0.510446012,0.3206339478,0.3239792585,10.76435311,0,0,-0.6165437698,0.4271210134,-0.7221480608,0.9999763966,0.7250491977,13.8555396,0,0,-0.8373696208,3.250795603,-3.597125292,0.9912716746,91.8995676,0,0,-0.1416575313,9.014723778,-8.802197456,0.9970998168,76.44106445,1.266801953,4.7401371,11.43655586,2.6144526,1.54973495,3,3,3,1,0.8262993693,3,3,3,1,2.555627346,0.9503157735,0.7973583341,1.036769509,0,6,0.3430572748,0.224750638,0.4271264672,0,6
SNAc3,3,0.001,40,none,0.9680083333,1,1,0,0,-0.2747558653,0.1505992413,-0.4789343476,0.3542527258,0.3583150804,10.83503735,0,0,-0.63390553,0.4581089616,-0.805408299,0.9931662083,0.650426507,13.72128233,0,0,-0.5442120433,3.337290525,-3.791300535,0.9989650846,92.85788762,0,0,-0.2586584389,9.294322968,-11.81112289,0.9952350259,77.79407083,1.32755959,4.781708717,11.59439468,2.626597643,1.553363085,3,3,3,1,0.9032779932,3,3,3,1,2.743869543,0.9293140769,0.8100275993,1.003816605,0,6,0.3333950937,0.2212540358,0.452182889,0,6
SNAc3,3,0.001,41,none,0.9652208333,1,1,0,0,-0.298841089,0.1406944394,-0.5143632889,0.290553987,0.2925655246,10.37533837,0,0,-0.652746141,0.4106530845,-0.7149036527,0.9888663888,0.6910378337,13.54124744,0,0,-0.5617284179,3.157395601,-3.71935153,0.9905151725,91.87238128,0,0,-0.543641448,8.913292885,-7.954856873,0.9946718812,76.599148,1.344762683,4.810494423,11.69348812,2.641960859,1.614084601,3,3,3,1,0.842667222,3,3,3,1,2.463578701,0.9825252295,0.7145757675,1.129369259,0,6,0.3430508971,0.2556753755,0.4838297963,0,6
SNAc3,3,0.001,42,none,0.966125,1,1,0,0,-0.3196951747,0.1451721191,-0.4855008125,0.3153564334,0.3274553716,11.03664355,0,0,-0.5775613785,0.4496363699,-0.722538054,0.9853025675,0.6473604441,13.87952179,0,0,-0.5772199631,3.410082817,-3.286868095,0.9993233681,92.91428971,0,0,0.1118772924,9.423875809,-8.179120064,0.9924501777,77.36055053,1.3662709,4.851552486,11.77751732,2.63799119,1.616831422,3,3,3,1,0.8687419891,3,3,3,1,2.693701506,0.9043835402,0.7507654428,1.018070221,0,6,0.3260470629,0.224378705,0.4336419404,0,6
SNAc3,3,0.001,43,none,0.935525,1,1,0,0,-0.323323518,0.1641926318,-0.5124320984,0.3673288524,0.4060617387,10.92718206,0,0,-0.6328644753,0.4740957618,-0.7489907146,1.000838041,0.6997038722,13.77877625,0,0,-0.5879744291,3.734722853,-4.156391144,0.9972025752,92.84249245,0,0,-1.028655767,10.69589615,-10.9662323,0.9970049262,75.78498315,1.384834051,4.868371487,11.88021564,2.627056599,1.544025421,3,3,3,1,0.9828924537,3,3,3,1,2.839560986,0.8272938728,0.6852669716,0.9558696747,0,6,0.2891368866,0.1887634099,0.3895950913,0,6
