step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
10000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.5013,12.7681,0.181418,0.501253,0,0.013714,2.7525,0.0049824,16.5056,0.182456,5.48076,5.48076,0,0.209371,-0.0416215,nan,0.139443,-0.27149,-0.0304359,-0.172505,-0.226126,0.417,0.48465,nan,nan,0,nan
10000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.752,14.4079,0.149155,0.499499,0,0.0391681,6.79877,0.00576106,16.741,0.137194,7.28893,7.28893,0,0.260017,-0.016396,nan,0.113199,-0.153671,-0.0147822,-0.117083,-0.147898,0.4435,0.498,nan,nan,0,nan
11000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.05,17.5157,13.3429,0.162472,0.492231,0,0.0335313,5.29592,0.00633155,16.7366,0.1368,7.30994,7.30994,0,0.192171,-0.0432827,nan,0.109699,-0.287996,-0.0353855,-0.145655,-0.249494,0.4085,0.484625,nan,nan,0,nan
11000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.05,17.598,13.0673,0.170335,0.490727,0,0.0226241,5.36553,0.00421657,16.9344,0.164286,6.08693,6.08693,0,0.23509,-0.0544472,nan,0.120502,-0.327884,-0.0480555,-0.156621,-0.304847,0.386,0.479575,nan,nan,0,nan
11000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.05,17.653,13.5174,0.169394,0.497995,0,0.0415945,6.16123,0.006751,16.9099,0.161198,6.20354,6.20354,0,0.243291,-0.0327212,nan,0.112549,-0.225499,-0.0261606,-0.122836,-0.185218,0.42,0.4853,nan,nan,0,nan
11000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.6173,13.3133,0.173583,0.496491,0,0.0351717,6.50697,0.00540523,16.4752,0.16099,6.21158,6.21158,0,0.263694,-0.0386136,nan,0.121468,-0.25574,-0.029372,-0.11101,-0.230732,0.4015,0.486925,nan,nan,0,nan
11000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.6614,13.3321,0.156754,0.497494,0,0.0614355,8.37033,0.00733968,16.992,0.175109,5.71074,5.71074,0,0.322427,-0.0207944,nan,0.11001,-0.179841,-0.0199098,-0.120029,-0.177767,0.4465,0.495275,nan,nan,0,nan
12000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.05,17.5567,13.7577,0.154484,0.496241,0,0.0294763,5.23871,0.00562664,16.7576,0.138629,7.2135,7.2135,0,0.241729,-0.02979,nan,0.0998545,-0.306791,-0.0239128,-0.0888011,-0.258309,0.3925,0.490525,nan,nan,0,nan
12000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.05,17.5373,13.0309,0.169018,0.495238,0,0.0285768,5.93621,0.00481398,16.3946,0.145637,6.86639,6.86639,0,0.246725,-0.0586844,nan,0.137284,-0.354939,-0.0515824,-0.155035,-0.341746,0.372,0.480025,nan,nan,0,nan
12000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.05,17.5073,12.973,0.166711,0.504511,0,0.016324,3.59618,0.00453926,16.4799,0.158426,6.31209,6.31209,0,0.181943,-0.0256346,nan,0.111293,-0.268954,-0.0203987,-0.163452,-0.207778,0.407,0.489075,nan,nan,0,nan
12000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.5336,12.8587,0.172401,0.491729,0,0.0214076,3.20781,0.00667359,16.158,0.178829,5.59193,5.59193,0,0.178371,-0.0386616,nan,0.112678,-0.253057,-0.0298801,-0.154129,-0.232932,0.3985,0.4891,nan,nan,0,nan
12000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.6061,13.167,0.156575,0.498997,0,0.0165268,4.53535,0.00364399,16.8831,0.168263,5.94309,5.94309,0,0.200538,-0.0146412,nan,0.09219,-0.181949,-0.0122621,-0.103003,-0.157157,0.436,0.498125,nan,nan,0,nan
13000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.05,17.4981,12.5555,0.179855,0.491729,0,0.039381,8.82144,0.00446423,16.4552,0.192711,5.18911,5.18911,0,0.2217,-0.0108249,nan,0.117325,-0.25697,-0.00879059,-0.0787957,-0.215915,0.4065,0.497575,nan,nan,0,nan
13000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.05,17.5834,13.1857,0.177207,0.501504,0,0.0278676,6.15961,0.00452424,16.3347,0.159798,6.25792,6.25792,0,0.228942,-0.0492616,nan,0.118135,-0.213758,-0.039821,-0.152001,-0.202598,0.417,0.486625,nan,nan,0,nan
13000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.05,17.416,12.4317,0.169398,0.502506,0,0.0544964,9.1267,0.0059711,16.2364,0.17933,5.57632,5.57632,0,0.269055,-0.0224718,nan,0.118064,-0.266915,-0.0187613,-0.102448,-0.229506,0.3975,0.48815,nan,nan,0,nan
13000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.7534,13.5406,0.164045,0.481203,0,0.0313007,4.82668,0.00648494,16.6046,0.155782,6.41921,6.41921,0,0.23767,-0.0455242,nan,0.0952165,-0.272091,-0.0366926,-0.124351,-0.253329,0.3925,0.486575,nan,nan,0,nan
13000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.6324,13.5367,0.160184,0.494737,0,0.0224847,5.40844,0.00415733,16.8142,0.150727,6.63451,6.63451,0,0.216099,-0.0149764,nan,0.10951,-0.197362,-0.0118547,-0.0913166,-0.175999,0.423,0.49785,nan,nan,0,nan
14000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.05,17.4284,12.7958,0.174478,0.498998,0,0.0244339,4.84456,0.00504358,16.3866,0.152819,6.54368,6.54368,0,0.183182,2.12327e-05,nan,0.114783,-0.176094,-3.58045e-05,-0.0999312,-0.129861,0.442,0.4979,nan,nan,0,nan
14000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.05,17.5215,13.0424,0.176544,0.491479,0,0.0480911,7.32449,0.00656579,16.1708,0.162775,6.14346,6.14346,0,0.246225,-0.0464294,nan,0.106961,-0.217447,-0.0388516,-0.15382,-0.184277,0.4195,0.485725,nan,nan,0,nan
14000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.05,17.4985,12.7033,0.170632,0.498496,0,0.0232651,4.78232,0.00486482,16.1875,0.174031,5.74609,5.74609,0,0.215774,-0.0425738,nan,0.118299,-0.3083,-0.0340353,-0.121355,-0.272517,0.374,0.481425,nan,nan,0,nan
14000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.7376,14.1063,0.156542,0.493484,0,0.0366383,7.48879,0.00489242,16.598,0.130137,7.6842,7.6842,0,0.259133,-0.0524973,nan,0.108104,-0.290434,-0.0419107,-0.126395,-0.276855,0.386,0.48395,nan,nan,0,nan
14000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.5195,12.9898,0.177752,0.486967,0,0.0351193,6.1353,0.00572414,16.162,0.157928,6.33201,6.33201,0,0.231684,-0.0179791,nan,0.106571,-0.203854,-0.0142135,-0.0974848,-0.17967,0.4355,0.493725,nan,nan,0,nan
15000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.05,17.3877,12.5203,0.182057,0.497744,0,0.0224796,4.23579,0.00530707,15.8041,0.171613,5.82707,5.82707,0,0.206501,-0.0102315,nan,0.111201,-0.194491,-0.00780637,-0.119887,-0.144935,0.4365,0.495575,nan,nan,0,nan
15000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.05,17.5171,12.6536,0.175423,0.492982,0,0.0184997,3.43323,0.00538844,15.9867,0.187792,5.32503,5.32503,0,0.191094,-0.0415325,nan,0.0989567,-0.233293,-0.0332097,-0.110357,-0.202606,0.429,0.4877,nan,nan,0,nan
15000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.05,17.5249,12.657,0.173419,0.493233,0,0.0208065,3.64347,0.00571062,16.062,0.186609,5.35881,5.35881,0,0.21946,-0.0435963,nan,0.095434,-0.305592,-0.0362266,-0.131038,-0.270403,0.3805,0.482525,nan,nan,0,nan
15000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.05,17.7868,14.1646,0.152877,0.500752,0,0.0320093,5.49611,0.00582399,16.7869,0.150763,6.63295,6.63295,0,0.260823,-0.0641746,nan,0.115105,-0.331228,-0.0533951,-0.146857,-0.329459,0.3685,0.47945,nan,nan,0,nan
15000,B_w20_K1000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.05,17.5923,13.4631,0.168937,0.486216,0,0.0218158,5.34032,0.00408511,16.3488,0.161623,6.18723,6.18723,0,0.228284,-0.0253855,nan,0.0900523,-0.205443,-0.0192271,-0.0847811,-0.18576,0.4165,0.491725,nan,nan,0,nan
