arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA3u,0,0.001,26,none,0.8648416667,0.9633333087,0.9633333087,0,0,-12.87368774,6.27985239,-82.84770966,-0.01102602761,76.64245241,0,0,-12.26826572,11.45810509,-27.76684189,-0.03317849711,7.904702645,27.40594673,21.19882011,55.87263489,0.4927673042,0.1011108309,0.6594232321,0,3,0.2639498711,0.1218942255,0.6062603593,0,3
SWA3u,0,0.001,27,none,0.8646416667,0.9983333349,0.9983333349,0,0,-12.56338501,6.305796623,-88.60636902,-0.01084665209,76.47764847,0,0,-14.68924141,14.22019577,-27.60259056,-0.03493724018,5.852404381,27.6289196,22.32294083,55.74195099,0.487183392,0.09512752295,0.7327774763,0,3,0.2142365277,0.1239612997,0.6398166418,0,3
SWA3u,0,0.001,28,none,0.8768041667,0.9983333349,0.9983333349,0,0,-14.18815708,6.909034252,-66.276474,-0.01230276469,76.9378923,0,0,-14.90708542,12.91604042,-25.7839241,-0.03109687567,6.444032872,28.54976082,22.6310482,54.30667496,0.4437584281,0.1162136942,0.6244648695,0,3,0.2361265272,0.1349739134,0.6643653512,0,3
SWA3u,0,0.001,29,none,0.8535125,0.9925000072,0.9925000072,0,0,-14.26455116,7.011852264,-69.15696716,-0.01151558105,79.26686314,0,0,-17.01231384,15.33612061,-31.05693054,-0.03123544715,5.811750535,28.9477253,23.20296669,53.66539383,0.4373290837,0.1151210144,0.6277890801,0,3,0.1938086152,0.1185136065,0.507136941,0,3
SWA3u,0,0.001,30,none,0.8532520833,0.989166677,0.989166677,0,0,-15.60387325,7.733272076,-72.14379883,-0.01198254898,78.32549252,0,0,-17.18791389,16.76479912,-34.14305878,-0.02077135071,5.777378747,29.49933434,23.72870827,53.89770126,0.398316741,0.1269304156,0.5520575047,0,3,0.1797452569,0.1110374033,0.7123301625,0,3
SWA3u,0,0.001,31,none,0.8630375,0.9966666698,0.9966666698,0,0,-19.1969986,8.416612625,-55.79666519,-0.01124655921,76.97972721,0,0,-17.1401825,15.62159634,-34.16778564,-0.01966714859,5.176227215,30.10776329,23.94384956,53.03885269,0.3633282185,0.1383765489,0.5557205081,0,3,0.2014430165,0.1122664735,0.4826753736,0,3
SWA3u,0,0.001,32,none,0.8628958333,0.9975000024,0.9975000024,0,0,-17.59918594,8.67820549,-73.8061676,-0.01010685973,77.37738433,0,0,-20.56238747,19.64850807,-34.86012268,0.002341143321,5.893903143,30.62984467,24.62780952,52.41772461,0.35389328,0.106554091,0.5347322226,0,3,0.1611083895,0.08687261492,0.299163878,0,3
SWA3u,0,0.001,33,none,0.8550020833,0.9983333349,0.9983333349,0,0,-19.14908981,9.179027557,-86.80859375,-0.01114111859,76.09268668,0,0,-19.73582077,19.53342247,-37.77466583,0.005383101758,4.527797999,31.75398254,25.29801559,52.44636154,0.3370086551,0.1064142585,0.5246811509,0,3,0.1548406929,0.07998886704,0.4818200469,0,3
SWA3u,0,0.001,34,none,0.8916604167,0.9975000024,0.9975000024,0,0,-21.20466423,9.954252243,-69.7243042,-0.01163361873,74.13593051,0,0,-20.56638718,24.04610062,-44.60716629,0.01796909794,3.229036668,32.13866806,24.84567451,52.17289352,0.3095275164,0.1300934404,0.4644046426,0,3,0.1295340061,0.06797467172,0.6764421463,0,3
SWA3u,0,0.001,35,none,0.84373125,0.9958333373,0.9958333373,0,0,-21.28596115,10.3648386,-61.746418,-0.01115818508,72.41815323,0,0,-23.84468269,25.98200417,-41.89060593,0.02870796435,4.464685595,32.74487305,25.9472065,51.82439041,0.2988759875,0.1510913521,0.4644697905,0,3,0.1190019548,0.06548450887,0.309792757,0,3
SWA3u,0,0.001,36,none,0.8564166667,0.9916666746,0.9916666746,0,0,-23.83773804,11.21700954,-49.81251144,-0.01152097341,71.43661695,0,0,-22.09784126,26.12034798,-50.78500366,0.03047457337,3.703427869,33.55818939,25.70890999,52.35876846,0.2748535872,0.1661288142,0.5350980759,0,3,0.1192602068,0.06115935743,0.3293860555,0,3
SWA3u,0,0.001,37,none,0.8748520833,0.9975000024,0.9975000024,0,0,-29.13555336,12.45523357,-68.9769516,-0.01032019034,73.58721198,0,0,-21.92919159,22.64151573,-47.45932007,0.03505469486,4.877420486,34.29378891,25.89829826,52.56328583,0.247954458,0.1198695153,0.4353823364,0,3,0.1335920542,0.0707705766,0.3005916476,0,3
SWA3u,0,0.001,38,none,0.84458125,0.9958333373,0.9958333373,0,0,-30.49519539,13.76914883,-81.04902649,-0.01059663389,75.50740167,0,0,-23.83618736,22.96334076,-56.46380234,0.03803798556,6.905770783,35.09489441,26.08756256,51.57207489,0.2233798504,0.116699174,0.4358769655,0,3,0.1365291625,0.06325647235,0.3271144032,0,3
SWA3u,0,0.001,39,none,0.843975,0.9833333492,0.9833333492,0,0,-32.55744934,13.54998779,-61.61970139,-0.01152322255,72.82441493,0,0,-24.03437424,26.03323746,-59.84126282,0.04946006835,4.90132241,35.72937012,26.06255913,51.72677994,0.2289507091,0.1223318428,0.3935117126,0,3,0.1174437851,0.0528357178,0.2597371936,0,3
SWA3u,0,0.001,40,none,0.8474979167,0.9966666698,0.9966666698,0,0,-32.83592224,14.00507545,-70.72405243,-0.01112042088,73.93232775,0,0,-24.60383987,25.00323486,-58.77923203,0.04078478366,5.767695549,36.62945938,26.23340416,50.84899521,0.2218173891,0.1061734706,0.3656322956,0,3,0.1224255413,0.05777564272,0.3027143478,0,3
SWA3u,0,0.001,41,none,0.84983125,0.9966666698,0.9966666698,0,0,-34.9416275,14.58759117,-62.60205841,-0.01123546902,74.21091468,0,0,-27.08853722,26.57921791,-57.38769531,0.03710463271,7.164022573,37.74529648,26.73897171,51.26272202,0.2091713548,0.1144157797,0.3790382743,0,3,0.1147024632,0.06053654104,0.2533803284,0,3
SWA3u,0,0.001,42,none,0.8591145833,0.9966666698,0.9966666698,0,0,-34.52712631,14.96273041,-70.26555634,-0.01081020664,74.76164879,0,0,-27.58187866,27.33073235,-52.3026886,0.04166017473,5.959356754,38.26158142,26.65636635,50.35832214,0.2049923837,0.115792416,0.3542024195,0,3,0.1149908304,0.06303529441,0.2428863645,0,3
SWA3u,0,0.001,43,none,0.8471645833,0.9866666794,0.9866666794,0,0,-36.72777176,16.09553146,-75.47086334,-0.01043889578,74.27579037,0,0,-28.28908539,27.47663879,-52.23274612,0.03451748192,7.182575691,39.49885941,26.6489048,50.41027069,0.1916968077,0.1041596085,0.3326850533,0,3,0.1121866256,0.06381848454,0.2951135635,0,3
SWA3u,0,0.001,44,none,0.8470145833,0.9958333373,0.9958333373,0,0,-35.58530426,16.19531059,-73.01978302,-0.01058462821,74.45280714,0,0,-29.85182381,28.25617218,-54.51728821,0.03784733266,7.532752742,40.12776184,26.91705704,49.32146835,0.1908101439,0.1177924871,0.3620191813,0,3,0.1091201901,0.06597346812,0.1996160299,0,3
SWA3u,0,0.001,45,none,0.8508583333,0.9883333445,0.9883333445,0,0,-35.64770508,16.24857903,-77.76763153,-0.01085706428,77.0007147,0,0,-29.93240929,28.32590103,-52.71071243,0.03611994162,9.371357549,40.83948135,27.05060196,49.71117401,0.1895445138,0.1119548231,0.3308671713,0,3,0.1073397249,0.06793999672,0.2179428637,0,3
SWA3u,0,0.001,46,none,0.8508083333,0.9966666698,0.9966666698,0,0,-39.89078522,17.09937096,-77.0892868,-0.01045625191,73.62281709,0,0,-28.64746475,27.4662075,-48.21274567,0.03951603919,7.324479443,41.93935394,27.04450226,49.47561264,0.1797816902,0.1093232334,0.3323485553,0,3,0.1114279255,0.0712100789,0.2172322869,0,3
SWA3u,0,0.001,47,none,0.8534854167,0.9966666698,0.9966666698,0,0,-41.11292267,17.25440788,-88.11608887,-0.01127730496,73.19006993,0,0,-28.5959301,27.17909622,-49.42679596,0.03413467854,8.54696525,42.95146561,26.83971024,49.35766983,0.1782309264,0.09504261613,0.2849059701,0,3,0.1135448664,0.06717102975,0.2636740506,0,3
SWA3u,0,0.001,48,none,0.85665625,0.9983333349,0.9983333349,0,0,-41.57070541,17.74231911,-87.21300507,-0.01075465791,74.93259315,0,0,-27.20033455,25.41821861,-46.93963623,0.03200053424,10.79855722,44.08337784,27.06910706,49.10626221,0.1749220788,0.09067428112,0.2916099727,0,3,0.1210094392,0.07331374288,0.2183134407,0,3
SWA3u,0,0.001,49,none,0.8462291667,0.9908333421,0.9908333421,0,0,-40.52233505,17.50160217,-89.18354034,-0.009734641761,74.88472998,0,0,-28.17206955,25.52560234,-47.51978302,0.03030041605,10.33041253,44.94726944,26.99965668,48.4917984,0.1754976809,0.1012496054,0.2795990109,0,3,0.1203608215,0.07120781392,0.2182874084,0,3
SWA3u,0,0.001,50,none,0.8473770833,0.9966666698,0.9966666698,0,0,-41.6206665,17.74403,-106.8831635,-0.01100935508,73.08127888,0,0,-26.55312157,25.62544632,-48.77467346,0.03588708863,12.73253061,46.00076675,27.0889225,48.27390289,0.1733826548,0.09050798416,0.2821241915,0,3,0.120975472,0.07168435305,0.2010261416,0,3
