arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNAc3,7,0.001,13,none,0.9779645833,1,1,0,0,-0.4415574074,3.418376684,-22.38866234,0.9735941291,55.39472816,0,0,-0.2241520733,12.06009197,-37.71744919,0.9793551564,43.26717365,8.741528511,2.783285379,2.163663864,0.8933506608,0.2508254051,1.560195923,0,6,0.2548021078,0.07612644136,0.642388761,0,6
SNAc3,7,0.001,14,none,0.9786770833,1,1,0,0,-0.2957693934,3.448346138,-19.0370903,0.98565346,58.50676432,0,0,0.6602760553,12.599967,-39.67712402,0.9843280911,43.33298675,8.964143753,2.866695881,2.090071678,0.8810075521,0.2939768434,1.303544283,0,6,0.2427900136,0.05000000075,0.6423991323,0.009999999776,6
SNAc3,7,0.001,15,none,0.9791895833,1,1,0,0,-0.8655539751,3.568006277,-16.64785767,0.9872492552,59.76231334,0,0,-1.800984144,13.08855534,-49.882267,0.9895674586,43.92506096,9.16238308,2.990668297,2.021926641,0.8651376963,0.2964530289,1.289958477,0,6,0.2352177501,0.08066321909,0.5075538158,0,6
SNAc3,7,0.001,16,none,0.98225,1,1,0,0,-0.1482671648,3.585652351,-12.07755089,0.9767132401,61.85385732,0,0,-2.8236022,13.83134747,-32.91627121,0.9841659665,46.1354516,9.514708519,2.97898984,2.120399237,0.8595030308,0.3147569299,1.394950628,0,6,0.2226918042,0.07532883435,0.5041348338,0,6
SNAc3,7,0.001,17,none,0.9804354167,1,1,0,0,-0.3839706481,3.782549143,-7.022836685,0.9839232564,63.78726816,0,0,-3.49061656,14.76542377,-56.86536407,0.986561358,47.16464129,9.741193771,3.0836339,2.156849861,0.813188374,0.3842914104,1.430657148,0,6,0.2091574073,0.07989914715,0.4418131113,0,6
SNAc3,7,0.001,18,none,0.9809458333,1,1,0,0,-0.6278279424,3.710542679,-9.560355186,0.9769125581,64.61206572,0,0,-3.413082361,14.83994961,-43.40058517,0.9898353815,48.39766423,10.02511978,3.162528515,2.135601282,0.8299106956,0.3741145134,1.460063457,0,6,0.2030797601,0.08477851003,0.4000083208,0,6
SNAc3,7,0.001,19,none,0.9816041667,1,1,0,0,-0.4186138809,3.893780947,-9.984374046,0.977088511,65.14265762,0,0,-1.754662871,16.07233238,-74.28260803,0.9888291359,48.19986993,10.29327106,3.270525932,2.222429514,0.7916516662,0.3933831453,1.316353917,0,6,0.1918030232,0.07772605121,0.4685898721,0,6
SNAc3,7,0.001,20,none,0.9805854167,1,1,0,0,-0.9046656489,3.88287878,-6.583061695,0.9862776399,66.62533453,0,0,-0.5408988595,16.8207531,-37.29425812,0.9906119704,50.35222212,10.47819996,3.310655832,2.145813704,0.7918941975,0.4089070559,1.165316701,0,6,0.1829984933,0.07707381248,0.4905222952,0,6
SNAc3,7,0.001,21,none,0.9809895833,1,1,0,0,-0.5405503511,4.033186913,-9.419809341,0.9798867702,65.64745024,0,0,-3.395041943,17.80417061,-66.66207123,0.9918543696,48.83286237,10.78052616,3.403503418,2.198884249,0.7615950108,0.4753004909,1.135438919,0,6,0.173353672,0.06698151678,0.4166125059,0,6
SNAc3,7,0.001,22,none,0.981225,1,1,0,0,-0.8944242597,4.13117218,-9.764694214,0.9828150272,66.66717288,0,0,-1.953900814,18.06241035,-44.09469223,0.9820959568,50.39674183,11.08626938,3.450052023,2.161682606,0.7470693588,0.444406718,1.107177377,0,6,0.1694670469,0.06474116445,0.45660308,0,6
SNAc3,7,0.001,23,none,0.9810125,1,1,0,0,-0.7661679387,4.289557934,-7.477585316,0.9830197096,66.36814149,0,0,-1.792824268,19.43928146,-51.11490631,0.9887413383,49.97304289,11.39504242,3.593037128,2.159166098,0.7185849547,0.4453004599,1.159323096,0,6,0.1584787816,0.06220119447,0.3731859624,0,6
SNAc3,7,0.001,24,none,0.9794291667,1,1,0,0,-0.7524553537,4.515745163,-7.892735004,0.9829263091,65.60340994,0,0,-3.120625973,20.17481422,-57.68583298,0.9851759076,48.72277057,11.64958191,3.632577181,2.183754683,0.6877388358,0.4499173164,1.042294145,0,6,0.1489260942,0.05000000075,0.3694886863,0.009999999776,6
SNAc3,7,0.001,25,none,0.9806083333,1,1,0,0,-1.011351705,4.41147995,-8.87276268,0.9839841723,66.05815051,0,0,-1.701093793,21.12518501,-46.43904114,0.9894067645,48.93609907,11.83924103,3.683625221,2.182908773,0.7032928467,0.4173765182,0.9416583776,0,6,0.1458661556,0.05000000075,0.358925283,0.01999999955,6
SNAc3,7,0.001,26,none,0.9800916667,1,1,0,0,-0.583884418,4.540585041,-8.983106613,0.9790525436,66.05608478,0,0,-1.190764785,22.44619942,-35.55590439,0.9886726737,48.20569371,12.06058407,3.833496809,2.170861006,0.6802091002,0.4141335487,0.9864727259,0,6,0.136619702,0.05000000075,0.3683801293,0.02999999933,6
SNAc3,7,0.001,27,none,0.9787020833,1,1,0,0,-1.005869865,4.519809246,-11.28482342,0.9865932465,66.2720606,0,0,-2.393305779,22.40662193,-48.8938446,0.9884889722,48.94205037,12.17246819,3.78407526,2.054493427,0.6854438186,0.3973552287,0.9404327869,0,6,0.1357667744,0.05000000075,0.3840159178,0.01999999955,6
SNAc3,7,0.001,28,none,0.9786270833,1,1,0,0,-1.213096261,4.478085995,-10.8075037,0.984665215,66.52046949,0,0,-0.9476847053,22.13998413,-35.37454987,0.9923276901,49.18229315,12.36046314,3.802451611,1.957384109,0.687294662,0.387208581,0.9903229475,0,6,0.1385483593,0.05110572278,0.344568789,0,6
SNAc3,7,0.001,29,none,0.9779354167,1,1,0,0,-0.951859355,4.630216599,-11.50774193,0.9847743511,67.02919439,0,0,0.4092492759,23.28427887,-51.75529861,0.993496418,49.07775031,12.60710239,3.84171772,1.91806829,0.6635795236,0.4064745903,0.9485351443,0,6,0.1320745498,0.0518091023,0.460752964,0,6
SNAc3,7,0.001,30,none,0.9801395833,1,1,0,0,-1.108040214,4.632893085,-11.49847031,0.9830018282,66.94669506,0,0,-3.918488741,23.29112244,-78.59791565,0.9911577106,48.72886394,12.65934944,3.94365263,1.916257024,0.6672415733,0.4240726233,0.8826358318,0,6,0.1308058202,0.05000000075,0.4660915732,0.009999999776,6
SNAc3,7,0.001,31,none,0.9816895833,1,1,0,0,-0.2014514208,4.636881828,-11.70801067,0.9837422967,68.36304899,0,0,-2.21669054,22.48546028,-42.71222687,0.9857898951,51.46384548,12.8453083,4.018940449,1.966071129,0.6666842103,0.4943502545,0.901478529,0,6,0.1365144849,0.05266080052,0.3240091503,0,6
SNAc3,7,0.001,32,none,0.98083125,1,1,0,0,-0.947927475,4.877869129,-11.2698164,0.9813889861,67.93823183,0,0,-0.6394837499,23.7880764,-57.67839813,0.988517046,51.06123014,13.1584959,4.231197834,1.972908974,0.6301500797,0.4438230991,0.8345048428,0,6,0.1298246682,0.05000000075,0.357131362,0.009999999776,6
SNAc3,7,0.001,33,none,0.9800145833,1,1,0,0,-0.8581334352,4.870989323,-12.24016094,0.9836257696,67.70300892,0,0,-4.478058815,25.70362854,-62.10854721,0.9935540557,50.73976219,13.31566429,4.211798668,1.911586523,0.6386098862,0.3954393268,0.9404963851,0,6,0.1196269989,0.05076853186,0.3338876963,0,6
SNAc3,7,0.001,34,none,0.9815791667,1,1,0,0,-0.7096313834,4.858064175,-13.34823704,0.9824936986,68.23324974,0,0,-2.766977072,26.05286598,-52.15481186,0.9920274615,53.2648939,13.49614429,4.264993191,1.939513087,0.6392144561,0.4154338241,0.9190713167,0,6,0.118384093,0.05057433993,0.340955168,0,6
SNAc3,7,0.001,35,none,0.98161875,1,1,0,0,-0.1582463384,4.879314423,-13.52018833,0.9796420336,68.48259305,0,0,-1.22862196,28.2055397,-68.59441376,0.9930945039,52.5376072,13.74632263,4.387760639,1.934056044,0.6330669522,0.3645212948,0.887745142,0,6,0.1099141315,0.05000000075,0.3621922433,0.009999999776,6
SNAc3,7,0.001,36,none,0.9818270833,1,1,0,0,-0.901917398,4.885174274,-9.027368546,0.9849599004,69.81431204,0,0,-2.754196882,28.32553673,-54.68644714,0.9879248142,54.01462138,13.93355179,4.432162285,1.931891799,0.6362652779,0.3792712688,0.9582436681,0,6,0.1086778939,0.05938273668,0.32183671,0,6
SNAc3,7,0.001,37,none,0.9799666667,1,1,0,0,-0.7681844234,5.042166233,-11.79215527,0.9822109938,67.85374872,0,0,-3.371008396,29.23504639,-98.21406555,0.9894774556,51.74978245,14.07994938,4.535742283,1.871623278,0.6126206517,0.3896965384,0.9254589081,0,6,0.1060788929,0.05584967881,0.3697994947,0,6
SNAc3,7,0.001,38,none,0.9813916667,1,1,0,0,-0.32905671,4.920174122,-9.738517761,0.9891034961,69.8802685,0,0,-3.081687927,28.36347771,-73.10082245,0.9880357981,54.14007914,14.19795609,4.568446636,1.884470344,0.6257989407,0.4074553251,0.8745014668,0,6,0.1082996577,0.05798972398,0.3451388776,0,6
SNAc3,7,0.001,39,none,0.9820729167,1,1,0,0,-0.127575025,5.029998779,-8.867499352,0.9844885468,68.68882265,0,0,-2.157781363,28.43582916,-109.9176712,0.9920978546,51.70854901,14.44831657,4.566243172,1.904101849,0.6137775183,0.4304605126,0.8787043095,0,6,0.1070303023,0.05573008209,0.3395562768,0,6
SNAc3,7,0.001,40,none,0.98068125,1,1,0,0,-0.1909013093,5.159003258,-11.29574394,0.9837729931,67.56308723,0,0,-3.239233732,30.35906601,-159.4813538,0.9941366315,50.8648739,14.51058865,4.705423355,1.892527938,0.5986135006,0.3999527693,0.824639678,0,6,0.1017190069,0.05000000075,0.3211345375,0.009999999776,6
SNAc3,7,0.001,41,none,0.9783604167,1,1,0,0,-0.7924217582,5.135170937,-11.15876102,0.9858068824,66.69406844,0,0,0.5024889112,29.67238998,-115.7503357,0.9936040044,49.70592627,14.63714027,4.640461445,1.792110562,0.600004077,0.3575745821,0.825129509,0,6,0.1033676565,0.05000000075,0.3363909721,0.01999999955,6
SNAc3,7,0.001,42,none,0.98205625,1,1,0,0,-1.120346427,5.104534626,-14.03546906,0.9866069555,70.02440289,0,0,0.6419422626,29.34055519,-53.65151978,0.986959815,53.90560661,14.74161243,4.651517391,1.841227651,0.6076077223,0.4312477708,0.8974049091,0,6,0.1053411514,0.05000000075,0.3526108265,0.009999999776,6
SNAc3,7,0.001,43,none,0.9813645833,1,1,0,0,-0.5295000672,5.266130924,-14.18367195,0.9791042209,68.5881509,0,0,-1.430787206,30.97032547,-50.47661972,0.9895399809,53.10121527,14.93295479,4.711600304,1.815343022,0.5896404982,0.3989875317,0.8876897693,0,6,0.0982530117,0.05000000075,0.4202074707,0.009999999776,6
SNAc3,7,0.001,44,none,0.9814833333,1,1,0,0,-0.465138793,5.15674305,-11.53753948,0.9826620221,68.54227505,0,0,-2.403075218,30.90314865,-86.71672058,0.9906021357,52.31324282,15.11776352,4.770645142,1.836485505,0.599838078,0.4091390967,0.8604242206,0,6,0.09715522826,0.05159669369,0.3816755712,0,6
SNAc3,7,0.001,45,none,0.9826395833,1,1,0,0,-0.5209851265,5.228286266,-7.444667816,0.9823409915,71.02187714,0,0,-0.749291718,31.43648148,-55.51041794,0.9884869456,55.20179143,15.26962471,4.814639091,1.821250677,0.5908300877,0.4065034389,0.8572903872,0,6,0.09806587547,0.05058565736,0.4103932977,0,6
SNAc3,7,0.001,46,none,0.9829979167,1,1,0,0,-0.3565167189,5.251868248,-8.225272179,0.9867118597,71.90232395,0,0,-0.6589679122,32.18750381,-57.25124359,0.984862864,56.02305443,15.38990593,4.82624197,1.841617823,0.5868021846,0.3824255168,0.8383643031,0,6,0.09497855604,0.05000000075,0.4652342498,0.009999999776,6
SNAc3,7,0.001,47,none,0.9804458333,1,1,0,0,-0.4427624047,5.413336754,-9.090662003,0.9802459478,70.55448745,0,0,-1.051167011,33.55240631,-57.73585892,0.9899439216,53.97089879,15.56741142,4.841487408,1.764158964,0.5714386702,0.3730450869,0.8022399545,0,6,0.09224446118,0.05000000075,0.4059174061,0.009999999776,6
SNAc3,7,0.001,48,none,0.9813770833,1,1,0,0,-0.2691207826,5.297042847,-7.605419159,0.9854228497,70.766332,0,0,-1.344313502,33.240448,-42.36989975,0.9903168678,55.01693024,15.66321659,4.839789867,1.774869323,0.5842707157,0.3395238817,0.7707909346,0,6,0.09305556864,0.05000000075,0.3575254083,0.01999999955,6
SNAc3,7,0.001,49,none,0.9828625,1,1,0,0,-1.104662776,5.366651535,-11.32709312,0.9852483869,71.69638423,0,0,-0.7524918914,35.26719284,-61.25881577,0.9937667847,55.89484277,15.71129322,4.905282021,1.772835732,0.5751870871,0.3588457108,0.767297864,0,6,0.08675248921,0.05224328488,0.4477756619,0,6
SNAc3,7,0.001,50,none,0.9799375,1,1,0,0,-0.5364909172,5.39354372,-14.2521944,0.9868171215,69.63740814,0,0,-5.059485435,35.29384995,-83.54457092,0.9890475273,52.65738859,15.83888245,4.905623436,1.675910354,0.5751587749,0.4000844359,0.7491486669,0,6,0.08676557988,0.05000000075,0.4199672341,0.03999999911,6
