step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
44000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.746,13.1991,0.165226,0.514787,0,0.0241932,5.39822,0.00448169,16.8263,0.162005,6.17266,6.17266,0,0.113475,-0.224849,nan,0.163643,-0.506307,-0.203646,-0.329922,-0.504403,0.327,0.422025,nan,nan
45000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8859,12.3677,0.190458,0.496992,0,0.00722548,3.11606,0.00231879,16.4114,0.197553,5.06193,5.06193,0,0.0898144,-0.260521,nan,0.140365,-0.502804,-0.247376,-0.419989,-0.480578,0.3225,0.40215,nan,nan
45000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7281,13.138,0.166032,0.510777,0,0.0156268,4.64103,0.00336709,16.8216,0.159735,6.26037,6.26037,0,0.093963,-0.220967,nan,0.165213,-0.513054,-0.20013,-0.338006,-0.508846,0.324,0.42305,nan,nan
46000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8757,12.4191,0.189213,0.496491,0,0.00941725,3.28855,0.00286365,16.4781,0.192057,5.20678,5.20678,0,0.0842421,-0.259822,nan,0.144133,-0.504051,-0.247086,-0.426296,-0.490212,0.3185,0.40285,nan,nan
46000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7603,13.1959,0.163886,0.50401,0,0.0201898,5.11586,0.00394652,16.8254,0.155777,6.41944,6.41944,0,0.0942369,-0.220252,nan,0.158154,-0.48926,-0.198388,-0.344119,-0.475774,0.331,0.423925,nan,nan
47000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9077,12.6357,0.184763,0.503509,0,0.0112165,2.86446,0.00391575,16.4468,0.185875,5.37996,5.37996,0,0.083749,-0.260147,nan,0.140657,-0.4893,-0.247328,-0.430341,-0.498111,0.3185,0.403425,nan,nan
47000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7843,13.2273,0.162304,0.505514,0,0.0154312,4.23988,0.00363953,16.7578,0.150381,6.64979,6.64979,0,0.0867044,-0.221472,nan,0.153596,-0.486524,-0.199929,-0.351772,-0.473644,0.3375,0.424775,nan,nan
48000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8961,12.652,0.181235,0.504261,0,0.00739738,2.51352,0.00294303,16.5314,0.187183,5.34236,5.34236,0,0.0687447,-0.256494,nan,0.144115,-0.48954,-0.244714,-0.437403,-0.5054,0.313,0.4043,nan,nan
48000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8167,13.3794,0.160816,0.507018,0,0.0155796,4.11555,0.00378554,16.7265,0.148916,6.71522,6.71522,0,0.0850312,-0.217906,nan,0.14812,-0.472613,-0.196518,-0.360863,-0.455335,0.343,0.4263,nan,nan
49000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9091,12.7273,0.180653,0.503008,0,0.00945114,2.82963,0.00334007,16.4966,0.185373,5.39454,5.39454,0,0.0670813,-0.255853,nan,0.140841,-0.484641,-0.244029,-0.442714,-0.507941,0.309,0.405,nan,nan
49000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7992,13.3569,0.158794,0.509023,0,0.017087,3.53826,0.00482921,16.7298,0.147712,6.76995,6.76995,0,0.0812343,-0.212737,nan,0.147305,-0.462101,-0.192064,-0.372592,-0.442371,0.3455,0.426775,nan,nan
50000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9503,12.9233,0.178959,0.503258,0,0.00787241,2.60697,0.00301975,16.6309,0.185229,5.39873,5.39873,0,0.0613333,-0.254247,nan,0.138975,-0.482516,-0.242334,-0.445318,-0.507831,0.3075,0.406625,nan,nan
50000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7829,13.3119,0.159835,0.502757,0,0.0126876,3.66599,0.0034609,16.6788,0.147462,6.78141,6.78141,0,0.0751103,-0.214469,nan,0.149808,-0.478439,-0.193896,-0.381586,-0.454227,0.3435,0.426775,nan,nan
51000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8567,12.6088,0.181813,0.494236,0,0.0207172,5.72996,0.00361558,16.1334,0.191975,5.209,5.209,0,0.191092,-0.263412,nan,0.146794,-0.519559,-0.257188,-0.4777,-0.528368,0.304,0.400725,nan,nan
51000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7623,12.7437,0.17983,0.496992,0,0.030328,7.98585,0.00379772,16.0326,0.203776,4.90736,4.90736,0,0.202462,-0.195053,nan,0.119704,-0.417978,-0.174115,-0.319944,-0.384177,0.3635,0.4331,nan,nan
52000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7829,12.1393,0.187994,0.496992,0,0.0102464,3.69738,0.00277125,15.9408,0.209163,4.78097,4.78097,0,0.153171,-0.266723,nan,0.143516,-0.512068,-0.261298,-0.473181,-0.529526,0.307,0.3985,nan,nan
52000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7295,12.2009,0.182617,0.49599,0,0.0301158,6.65781,0.00452339,16.0894,0.221598,4.51267,4.51267,0,0.167766,-0.19657,nan,0.129466,-0.447366,-0.178334,-0.346285,-0.419667,0.3415,0.4294,nan,nan
53000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7298,11.9965,0.188336,0.496491,0,0.00844152,3.67565,0.00229661,16.0419,0.209887,4.76448,4.76448,0,0.129496,-0.265708,nan,0.148703,-0.520081,-0.26104,-0.483271,-0.52825,0.31,0.4005,nan,nan
53000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7089,11.9549,0.182914,0.492732,0,0.0308209,5.61303,0.00549096,16.0298,0.230829,4.33221,4.33221,0,0.155138,-0.201089,nan,0.128621,-0.457005,-0.183695,-0.344057,-0.434337,0.3405,0.42845,nan,nan
54000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7165,11.9664,0.18578,0.499248,0,0.00760718,3.29493,0.00230875,16.138,0.208747,4.7905,4.7905,0,0.112618,-0.271343,nan,0.146861,-0.523042,-0.267223,-0.482178,-0.520578,0.308,0.396625,nan,nan
54000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6878,11.6789,0.1802,0.48797,0,0.031974,5.59096,0.00571887,16.3076,0.232525,4.30061,4.30061,0,0.128704,-0.205625,nan,0.134576,-0.458126,-0.189305,-0.347052,-0.437098,0.3435,0.4279,nan,nan
55000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7594,12.0854,0.185595,0.503258,0,0.00680895,3.20279,0.00212595,16.2897,0.210261,4.75599,4.75599,0,0.099176,-0.278992,nan,0.140797,-0.51687,-0.274088,-0.486575,-0.503475,0.305,0.393875,nan,nan
55000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7366,11.8039,0.175763,0.49198,0,0.0265068,4.79627,0.00552654,16.3536,0.226733,4.41048,4.41048,0,0.121202,-0.214965,nan,0.133294,-0.456279,-0.198777,-0.354117,-0.432071,0.3545,0.423425,nan,nan
56000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7584,12.1131,0.181748,0.507519,0,0.00997601,3.1664,0.00315059,16.3626,0.203617,4.91117,4.91117,0,0.0964798,-0.278162,nan,0.14201,-0.510015,-0.273445,-0.457157,-0.495536,0.3155,0.394825,nan,nan
56000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7593,11.9827,0.173257,0.49198,0,0.00544617,3.29236,0.00165419,16.5685,0.220793,4.52912,4.52912,0,0.08349,-0.218618,nan,0.133736,-0.460829,-0.202577,-0.359182,-0.438419,0.3455,0.4213,nan,nan
57000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7612,12.2507,0.176452,0.503258,0,0.00820022,2.83254,0.00289501,16.5053,0.196779,5.08184,5.08184,0,0.0883027,-0.279104,nan,0.14525,-0.514458,-0.27563,-0.472953,-0.499185,0.3035,0.39365,nan,nan
57000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7843,12.2231,0.167177,0.494737,0,0.0104358,3.12684,0.00333751,16.7696,0.208689,4.79183,4.79183,0,0.0839532,-0.215785,nan,0.137768,-0.458558,-0.200527,-0.363489,-0.434485,0.3385,0.421025,nan,nan
58000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7836,12.4109,0.171008,0.504511,0,0.00959798,2.87268,0.00334113,16.6213,0.189781,5.26922,5.26922,0,0.0872739,-0.279455,nan,0.144025,-0.499981,-0.275034,-0.469788,-0.485088,0.3045,0.392725,nan,nan
58000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8013,12.2184,0.16418,0.495489,0,0.00658481,3.05092,0.0021583,16.8652,0.20832,4.80031,4.80031,0,0.0685344,-0.21208,nan,0.139336,-0.456006,-0.19748,-0.367557,-0.427544,0.3465,0.423,nan,nan
59000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8137,12.5757,0.167748,0.499499,0,0.0116336,3.20235,0.00363284,16.7097,0.184844,5.40998,5.40998,0,0.0844677,-0.278632,nan,0.139579,-0.485961,-0.272427,-0.459677,-0.475186,0.3,0.392825,nan,nan
59000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8478,12.4882,0.161417,0.492982,0,0.0101309,2.8511,0.00355333,17.043,0.200463,4.98845,4.98845,0,0.0722913,-0.216931,nan,0.141008,-0.461511,-0.202365,-0.369635,-0.432098,0.345,0.4209,nan,nan
60000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7765,12.4497,0.165883,0.503008,0,0.00990691,2.79047,0.00355026,16.6958,0.18273,5.47256,5.47256,0,0.0827167,-0.276238,nan,0.146588,-0.48672,-0.272073,-0.468952,-0.492174,0.296,0.39265,nan,nan
60000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8748,12.6206,0.15861,0.494486,0,0.0110168,3.11149,0.00354068,17.0181,0.197585,5.0611,5.0611,0,0.065795,-0.216671,nan,0.137521,-0.444853,-0.201708,-0.377668,-0.413001,0.3425,0.421175,nan,nan
61000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7034,12.0008,0.180892,0.489223,0,0.0194471,5.72769,0.00339527,16.6115,0.193556,5.16646,5.16646,0,0.165094,-0.265693,nan,0.175799,-0.537538,-0.263695,-0.493054,-0.531818,0.3,0.39475,nan,nan
61000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9213,12.9031,0.173015,0.497243,0,0.0412961,7.12612,0.00579503,16.6932,0.18075,5.53252,5.53252,0,0.210263,-0.201505,nan,0.142026,-0.475508,-0.186697,-0.344221,-0.461669,0.3295,0.4271,nan,nan
62000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6097,11.5496,0.182883,0.490226,0,0.0182835,5.40397,0.00338335,16.6257,0.211551,4.72699,4.72699,0,0.135984,-0.266277,nan,0.188756,-0.541724,-0.267537,-0.519434,-0.54262,0.297,0.394,nan,nan
62000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7595,11.8781,0.189785,0.498246,0,0.0123339,3.82424,0.00322518,16.4657,0.216585,4.61713,4.61713,0,0.130308,-0.202384,nan,0.150342,-0.4775,-0.190377,-0.376691,-0.460991,0.339,0.42705,nan,nan
63000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6043,11.5147,0.177185,0.489724,0,0.0102935,4.43844,0.00231916,16.7087,0.205371,4.86923,4.86923,0,0.109894,-0.275743,nan,0.188446,-0.548806,-0.27726,-0.530409,-0.550831,0.295,0.389925,nan,nan
63000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7143,11.6266,0.19635,0.502005,0,0.0180821,3.77964,0.00478409,16.3714,0.228829,4.37008,4.37008,0,0.127329,-0.209024,nan,0.149027,-0.491387,-0.197778,-0.381175,-0.478821,0.3295,0.4252,nan,nan
64000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5607,11.3963,0.176183,0.485213,0,0.0110363,3.75534,0.00293883,16.8252,0.207978,4.80821,4.80821,0,0.097569,-0.279485,nan,0.189948,-0.560071,-0.28147,-0.54265,-0.564127,0.287,0.389125,nan,nan
64000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6637,11.4862,0.195243,0.498496,0,0.00930504,2.99586,0.00310596,16.4343,0.225872,4.42729,4.42729,0,0.103196,-0.206633,nan,0.156962,-0.501853,-0.197332,-0.373582,-0.495718,0.3205,0.42505,nan,nan
65000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5661,11.309,0.173014,0.485714,0,0.0138691,3.88235,0.00357235,16.8102,0.205893,4.85689,4.85689,0,0.0897964,-0.279443,nan,0.192987,-0.53893,-0.281276,-0.523696,-0.566476,0.2905,0.388225,nan,nan
65000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6833,11.5039,0.195327,0.502506,0,0.00973448,2.97424,0.00327293,16.4519,0.228734,4.37189,4.37189,0,0.0950136,-0.21299,nan,0.154171,-0.489663,-0.203655,-0.388954,-0.474415,0.3265,0.42185,nan,nan
66000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5756,11.2832,0.171834,0.485714,0,0.00973659,3.16483,0.0030765,16.7675,0.210159,4.75831,4.75831,0,0.0809615,-0.278712,nan,0.18947,-0.545508,-0.27988,-0.530545,-0.574104,0.2885,0.38865,nan,nan
66000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7229,11.7793,0.191264,0.499749,0,0.0100274,3.06762,0.0032688,16.3804,0.221429,4.51612,4.51612,0,0.0878558,-0.216247,nan,0.151534,-0.474788,-0.206494,-0.393841,-0.451219,0.327,0.4199,nan,nan
67000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5739,11.3365,0.170287,0.484211,0,0.00792354,3.07411,0.00257751,16.7467,0.208757,4.79025,4.79025,0,0.0722632,-0.277463,nan,0.188116,-0.550203,-0.277504,-0.53067,-0.575721,0.286,0.3898,nan,nan
67000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7736,12.1561,0.18618,0.498747,0,0.00959234,2.86456,0.00334862,16.4365,0.209635,4.77019,4.77019,0,0.0757712,-0.218101,nan,0.144059,-0.47344,-0.206891,-0.367877,-0.452021,0.324,0.4191,nan,nan
68000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6254,11.5527,0.169688,0.481704,0,0.0136629,3.43466,0.00397796,16.7054,0.202157,4.94664,4.94664,0,0.0753837,-0.281561,nan,0.179327,-0.53467,-0.279089,-0.512334,-0.576229,0.285,0.388875,nan,nan
68000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7481,12.1145,0.183144,0.493484,0,0.00382491,2.34015,0.00163447,16.4392,0.208405,4.79834,4.79834,0,0.0653229,-0.216708,nan,0.14458,-0.475856,-0.206304,-0.361142,-0.457332,0.3215,0.41975,nan,nan
69000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6096,11.5201,0.168924,0.484962,0,0.00720038,3.20261,0.00224829,16.6518,0.205138,4.87477,4.87477,0,0.0637157,-0.274877,nan,0.180551,-0.534609,-0.271656,-0.492369,-0.579612,0.281,0.391525,nan,nan
69000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7725,12.3112,0.17953,0.493734,0,0.00481559,2.32941,0.0020673,16.5364,0.205188,4.87359,4.87359,0,0.062289,-0.215428,nan,0.143137,-0.47273,-0.204795,-0.363694,-0.450371,0.325,0.420275,nan,nan
70000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6467,11.7178,0.165371,0.486717,0,0.00977071,3.13299,0.00311865,16.7567,0.20095,4.97637,4.97637,0,0.0630162,-0.272387,nan,0.17558,-0.535521,-0.268878,-0.486173,-0.582107,0.285,0.3921,nan,nan
70000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7922,12.4471,0.17783,0.49198,0,0.00904197,2.45932,0.00367662,16.5104,0.200836,4.97919,4.97919,0,0.0663822,-0.218815,nan,0.139641,-0.475199,-0.207706,-0.369359,-0.454064,0.3245,0.4184,nan,nan
71000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8027,12.8781,0.17868,0.486466,0,0.0191815,6.79395,0.00282333,16.5893,0.163827,6.10399,6.10399,0,0.214299,-0.269314,nan,0.169693,-0.483141,-0.262277,-0.440284,-0.472782,0.3035,0.394325,nan,nan
71000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8079,12.7481,0.175557,0.487469,0,0.0410654,8.52741,0.00481569,16.7954,0.188595,5.30238,5.30238,0,0.239511,-0.213787,nan,0.146978,-0.446498,-0.207247,-0.381951,-0.412879,0.341,0.421675,nan,nan
72000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7369,12.633,0.18929,0.488471,0,0.0121393,3.77536,0.00321539,16.3862,0.191466,5.22285,5.22285,0,0.168346,-0.266159,nan,0.163638,-0.493048,-0.260298,-0.453922,-0.494586,0.2995,0.395375,nan,nan
72000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7456,12.4587,0.177038,0.487719,0,0.0158019,4.60154,0.00343405,16.8484,0.190348,5.25355,5.25355,0,0.163981,-0.211712,nan,0.169672,-0.477108,-0.207295,-0.386909,-0.44976,0.3355,0.4214,nan,nan
73000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6797,12.4549,0.192278,0.494486,0,0.00805888,3.56395,0.00226122,16.3608,0.203303,4.91878,4.91878,0,0.142315,-0.264475,nan,0.160308,-0.4945,-0.258361,-0.464393,-0.509643,0.2925,0.395975,nan,nan
73000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6533,12.0679,0.182213,0.491228,0,0.00909354,4.05852,0.00224061,16.7114,0.198941,5.02661,5.02661,0,0.129554,-0.207464,nan,0.179175,-0.47355,-0.203683,-0.394603,-0.445046,0.343,0.423975,nan,nan
74000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6823,12.5266,0.188714,0.493734,0,0.0144107,4.13199,0.00348759,16.3925,0.201826,4.95476,4.95476,0,0.134955,-0.264147,nan,0.157105,-0.487782,-0.25777,-0.468262,-0.529446,0.2825,0.396025,nan,nan
74000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6059,11.8537,0.179712,0.488221,0,0.0153618,4.42282,0.00347332,16.5976,0.196986,5.0765,5.0765,0,0.116354,-0.20419,nan,0.18561,-0.471377,-0.200885,-0.396797,-0.445103,0.337,0.425825,nan,nan
75000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7432,12.6947,0.183336,0.498747,0,0.00778335,3.29021,0.0023656,16.4,0.193425,5.16995,5.16995,0,0.114998,-0.274949,nan,0.151593,-0.485293,-0.268242,-0.474788,-0.533529,0.284,0.3923,nan,nan
75000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.619,11.9446,0.177441,0.486717,0,0.02085,4.5171,0.00461578,16.7082,0.192259,5.20131,5.20131,0,0.111191,-0.210589,nan,0.181298,-0.471004,-0.206774,-0.411794,-0.445597,0.338,0.424275,nan,nan
76000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7394,12.8155,0.182543,0.497494,0,0.00713622,2.88497,0.00247359,16.2445,0.187166,5.34284,5.34284,0,0.102831,-0.275592,nan,0.149259,-0.485132,-0.269145,-0.472629,-0.537934,0.281,0.392675,nan,nan
76000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6853,12.1289,0.171508,0.485213,0,0.0181227,3.83711,0.00472302,16.8282,0.184872,5.40915,5.40915,0,0.105273,-0.211095,nan,0.179204,-0.444476,-0.20745,-0.402511,-0.448575,0.335,0.423625,nan,nan
77000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7627,12.9868,0.178316,0.502256,0,0.00662711,2.91361,0.00227454,16.3906,0.182018,5.49396,5.49396,0,0.0923555,-0.274878,nan,0.149091,-0.480817,-0.26854,-0.474887,-0.544849,0.277,0.39235,nan,nan
77000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6871,12.1628,0.171926,0.490977,0,0.0156862,3.3569,0.00467284,16.8235,0.187051,5.34615,5.34615,0,0.0939343,-0.208357,nan,0.178655,-0.447675,-0.20427,-0.400575,-0.451325,0.3385,0.424475,nan,nan
78000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8124,13.2537,0.172534,0.500752,0,0.0102217,2.82499,0.00361832,16.416,0.178167,5.61271,5.61271,0,0.0860843,-0.276561,nan,0.145849,-0.481827,-0.269893,-0.47737,-0.552588,0.274,0.392775,nan,nan
78000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6742,12.0943,0.17155,0.488221,0,0.0105567,3.23169,0.00326662,16.8952,0.1817,5.50357,5.50357,0,0.0784174,-0.20653,nan,0.175959,-0.430696,-0.202057,-0.383195,-0.427765,0.345,0.425725,nan,nan
79000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8744,13.64,0.163761,0.496992,0,0.00702798,2.58077,0.00272321,16.5791,0.163165,6.12875,6.12875,0,0.0761964,-0.273437,nan,0.144061,-0.484725,-0.266475,-0.477959,-0.557466,0.273,0.39505,nan,nan
79000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7315,12.3407,0.168752,0.485714,0,0.0106775,3.17466,0.00336334,16.9113,0.177588,5.63102,5.63102,0,0.0749016,-0.207994,nan,0.170353,-0.427924,-0.202442,-0.381588,-0.423168,0.345,0.42345,nan,nan
80000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8673,13.635,0.162317,0.497995,0,0.0195739,3.47791,0.00562808,16.5656,0.163746,6.10701,6.10701,0,0.0801788,-0.272571,nan,0.141667,-0.485594,-0.264733,-0.480708,-0.563492,0.272,0.396325,nan,nan
80000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7522,12.5221,0.165999,0.48396,0,0.00629259,2.71066,0.00232142,16.9172,0.174561,5.72866,5.72866,0,0.065288,-0.204163,nan,0.167348,-0.39492,-0.199082,-0.387915,-0.413515,0.3515,0.426075,nan,nan
81000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9942,13.8103,0.159376,0.488722,0,0.011514,3.8308,0.00300565,16.7264,0.150553,6.6422,6.6422,0,0.15833,-0.281207,nan,0.148605,-0.489592,-0.274872,-0.491089,-0.517008,0.297,0.393475,nan,nan
81000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9164,13.2426,0.157388,0.488471,0,0.0242983,4.76888,0.00509519,16.9748,0.164488,6.07945,6.07945,0,0.221182,-0.207611,nan,0.164959,-0.434281,-0.20479,-0.381626,-0.427102,0.3355,0.42415,nan,nan
82000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9552,13.649,0.164025,0.484461,0,0.0123842,2.76844,0.00447335,16.4555,0.162186,6.16576,6.16576,0,0.13356,-0.280579,nan,0.153476,-0.510037,-0.275247,-0.505848,-0.520956,0.294,0.393225,nan,nan
82000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9107,13.0987,0.16147,0.485714,0,0.0191916,4.19427,0.00457567,16.8787,0.167007,5.98777,5.98777,0,0.169483,-0.205684,nan,0.167134,-0.446208,-0.204475,-0.371774,-0.444723,0.331,0.422725,nan,nan
83000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9164,13.3981,0.166324,0.487719,0,0.00657387,2.00238,0.00328303,16.1817,0.167656,5.96459,5.96459,0,0.111125,-0.278527,nan,0.154458,-0.512646,-0.274372,-0.51663,-0.533864,0.2905,0.392475,nan,nan
83000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9731,13.2432,0.164345,0.489223,0,0.0132489,3.4008,0.00389582,16.9862,0.171365,5.8355,5.8355,0,0.134815,-0.214541,nan,0.161372,-0.455192,-0.212462,-0.354375,-0.454872,0.327,0.420975,nan,nan
84000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8932,13.3768,0.167801,0.489223,0,0.00703611,2.3596,0.00298191,16.167,0.167626,5.96566,5.96566,0,0.0991552,-0.277969,nan,0.153593,-0.514432,-0.27318,-0.515396,-0.539348,0.29,0.392675,nan,nan
84000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0098,13.3509,0.166037,0.488471,0,0.0122817,3.68307,0.00333464,17.0406,0.17009,5.87925,5.87925,0,0.117576,-0.213925,nan,0.156345,-0.456942,-0.211076,-0.349121,-0.460984,0.325,0.4216,nan,nan
85000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8955,13.385,0.168668,0.487218,0,0.0109906,2.56317,0.00428788,16.1768,0.165028,6.05959,6.05959,0,0.098762,-0.282929,nan,0.14998,-0.518739,-0.27783,-0.519563,-0.542944,0.2875,0.390675,nan,nan
85000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0503,13.5188,0.162977,0.484461,0,0.0101337,3.34062,0.00303347,17.1705,0.16602,6.02336,6.02336,0,0.104757,-0.222446,nan,0.152495,-0.453546,-0.219101,-0.373509,-0.465022,0.322,0.4177,nan,nan
86000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.904,13.3588,0.168586,0.486466,0,0.00387275,2.06722,0.00187341,16.1687,0.166973,5.989,5.989,0,0.0772809,-0.283249,nan,0.151301,-0.523614,-0.278407,-0.52412,-0.544633,0.2835,0.3899,nan,nan
86000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0643,13.5842,0.162718,0.482957,0,0.00599612,2.78759,0.002151,17.0841,0.163687,6.10921,6.10921,0,0.0855069,-0.22756,nan,0.151472,-0.445854,-0.224089,-0.372202,-0.475247,0.318,0.4153,nan,nan
87000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9285,13.414,0.167521,0.485965,0,0.00503204,1.84579,0.00272623,16.1764,0.166523,6.00517,6.00517,0,0.0751631,-0.285431,nan,0.145943,-0.51506,-0.2808,-0.531796,-0.542146,0.2865,0.389125,nan,nan
87000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0828,13.7158,0.15726,0.481704,0,0.00632463,2.40019,0.00263505,17.2021,0.163675,6.10966,6.10966,0,0.0768804,-0.230613,nan,0.150227,-0.454176,-0.227538,-0.382964,-0.480828,0.316,0.4134,nan,nan
88000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9359,13.4976,0.164268,0.484211,0,0.0253174,3.04775,0.00830692,16.2027,0.158708,6.30087,6.30087,0,0.100956,-0.282418,nan,0.144952,-0.5107,-0.277357,-0.522738,-0.548067,0.2865,0.390775,nan,nan
88000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.1003,13.8429,0.156003,0.483208,0,0.00884865,2.58402,0.00342438,17.1992,0.164598,6.0754,6.0754,0,0.0722269,-0.232622,nan,0.142832,-0.443809,-0.228258,-0.384382,-0.486566,0.3155,0.4133,nan,nan
89000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9122,13.3626,0.167004,0.483459,0,0.00381869,1.80132,0.00211995,16.1185,0.163405,6.11977,6.11977,0,0.0583519,-0.280058,nan,0.147946,-0.515621,-0.275345,-0.534222,-0.559039,0.2835,0.39125,nan,nan
89000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.1511,14.163,0.150141,0.486466,0,0.00667325,2.23043,0.00299192,17.2588,0.154119,6.48851,6.48851,0,0.064163,-0.235778,nan,0.139074,-0.458884,-0.231096,-0.359468,-0.489788,0.3115,0.412075,nan,nan
