step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
44000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.10594,2.88023,0.227873,0.438095,0,0.0187749,5.10195,0.00367994,4.80882,0.351383,2.8459,2.8459,0,0.233671,0.0708023,nan,0.778002,-0.429618,0.0266299,-0.347902,-0.373332,0.3525,0.4943,nan,nan
45000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.64011,2.52665,0.302233,0.485714,0,0.0251969,7.413,0.00339901,4.67608,0.380368,2.62903,2.62903,0,0.20225,0.153815,nan,0.987048,-0.395068,0.122113,-0.352832,-0.353895,0.3445,0.4875,nan,nan
45000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.0697,2.82937,0.199274,0.457143,0,0.0146199,5.12294,0.00285381,4.84341,0.333313,3.00019,3.00019,0,0.202035,0.0669786,nan,0.795785,-0.440615,0.0174069,-0.363325,-0.388606,0.346,0.4913,nan,nan
46000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.64394,2.39881,0.303035,0.476191,0,0.0211021,5.21708,0.0040448,4.70002,0.382004,2.61777,2.61777,0,0.177287,0.129451,nan,0.977111,-0.412769,0.0749214,-0.367873,-0.376505,0.341,0.4792,nan,nan
46000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.04039,2.76818,0.1962,0.495238,0,0.0170057,5.10756,0.00332952,4.84817,0.337542,2.96259,2.96259,0,0.201882,0.0561524,nan,0.802948,-0.445018,0.00315226,-0.373291,-0.396545,0.343,0.4849,nan,nan
47000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.63587,2.39663,0.25927,0.47619,0,0.0170465,5.35149,0.00318537,4.76063,0.353214,2.83115,2.83115,0,0.163407,0.110546,nan,0.998598,-0.425925,0.0584418,-0.380559,-0.39293,0.3355,0.4723,nan,nan
47000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.99189,2.74517,0.196109,0.514286,0,0.0593368,8.57761,0.00691763,4.83464,0.35463,2.81984,2.81984,0,0.240102,0.0646977,nan,0.825215,-0.457979,0.00730098,-0.388575,-0.411443,0.3335,0.4832,nan,nan
48000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.66337,2.51588,0.260174,0.495238,0,0.019116,6.05869,0.00315513,4.72577,0.359231,2.78373,2.78373,0,0.155825,0.115631,nan,1.01787,-0.453389,0.0822651,-0.396959,-0.401564,0.332,0.4757,nan,nan
48000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.99582,2.81158,0.160079,0.504762,0,0.0161415,5.13,0.00314648,4.87343,0.315723,3.16734,3.16734,0,0.190012,0.0601327,nan,0.83692,-0.474941,0.00961406,-0.402143,-0.428477,0.3315,0.4836,nan,nan
49000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.68566,2.52265,0.220739,0.485714,0,0.0366225,7.84957,0.00466555,4.80046,0.351648,2.84376,2.84376,0,0.179297,0.121332,nan,1.01961,-0.440451,0.0775374,-0.396113,-0.417512,0.3265,0.4778,nan,nan
49000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.97911,2.78287,0.173561,0.504762,0,0.0121816,4.92828,0.00247178,4.84513,0.33932,2.94707,2.94707,0,0.172589,0.0546395,nan,0.851379,-0.485296,0.00949599,-0.412735,-0.435509,0.331,0.4773,nan,nan
50000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.70101,2.34116,0.22373,0.476191,0,0.0480813,8.23976,0.00583528,4.78144,0.366904,2.72551,2.72551,0,0.183391,0.115541,nan,0.990289,-0.450922,0.0373308,-0.394322,-0.431919,0.324,0.4771,nan,nan
50000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.9657,2.81944,0.172496,0.495238,0,0.0219916,5.11123,0.00430259,4.85729,0.352254,2.83886,2.83886,0,0.166072,0.0576273,nan,0.852051,-0.52461,0.0118433,-0.434444,-0.468953,0.316,0.4812,nan,nan
51000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.59657,2.87776,0.12707,0.476191,0,0.0555833,8.45132,0.00657687,4.93481,0.276347,3.61864,3.61864,0,0.223825,0.158833,nan,1.09513,-0.463871,0.12899,-0.436967,-0.443053,0.318,0.4828,nan,nan
51000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.02178,3.07711,0.129442,0.552381,0,0.0209815,4.55521,0.00460604,4.89218,0.31348,3.18999,3.18999,0,0.232326,0.0963294,nan,0.831959,-0.595274,0.0630426,-0.485999,-0.572992,0.277,0.501,nan,nan
52000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.57556,2.61846,0.120094,0.52381,0,0.0302519,7.75038,0.00390328,4.92667,0.299213,3.3421,3.3421,0,0.232923,0.141018,nan,1.09293,-0.480312,0.0903891,-0.447531,-0.45153,0.3125,0.4759,nan,nan
52000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.96371,3.0986,0.141559,0.561905,0,0.00913404,4.4872,0.00203557,4.88272,0.323007,3.09591,3.09591,0,0.180052,0.100273,nan,0.865684,-0.609061,0.0806074,-0.510048,-0.590139,0.272,0.5024,nan,nan
53000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.59318,2.64889,0.134452,0.504762,0,0.0553917,10.6217,0.00521496,4.89691,0.316395,3.1606,3.1606,0,0.223917,0.144144,nan,1.10551,-0.465666,0.0907999,-0.440334,-0.453952,0.3265,0.4766,nan,nan
53000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.9674,3.18033,0.138827,0.552381,0,0.016277,5.18573,0.0031388,4.88903,0.313685,3.18792,3.18792,0,0.176587,0.0924675,nan,0.882502,-0.611456,0.084022,-0.524468,-0.599925,0.2705,0.4997,nan,nan
54000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.63168,2.76091,0.157929,0.504762,0,0.0628929,10.0306,0.00627012,4.87421,0.336508,2.97169,2.97169,0,0.208192,0.14146,nan,1.11017,-0.483129,0.100955,-0.458424,-0.467536,0.3225,0.4826,nan,nan
54000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.95155,3.22286,0.143253,0.580952,0,0.0280455,5.37378,0.00521895,4.88438,0.321987,3.10572,3.10572,0,0.179682,0.0906952,nan,0.892704,-0.611469,0.0842277,-0.527051,-0.597236,0.271,0.4979,nan,nan
55000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.59318,2.4862,0.163509,0.552381,0,0.127485,12.2827,0.0103792,4.8481,0.336838,2.96879,2.96879,0,0.244096,0.121787,nan,1.096,-0.479587,0.0459431,-0.465079,-0.47892,0.3175,0.4751,nan,nan
55000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.93284,3.33238,0.140226,0.571429,0,0.0271439,4.70329,0.00577125,4.87441,0.33821,2.95674,2.95674,0,0.191836,0.0779222,nan,0.911043,-0.638094,0.0930349,-0.554031,-0.63282,0.2585,0.4949,nan,nan
56000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.62546,2.98485,0.146608,0.552381,0,0.0371442,6.49286,0.00572078,4.86658,0.331932,3.01266,3.01266,0,0.164988,0.138864,nan,1.1192,-0.485136,0.12071,-0.472514,-0.48504,0.316,0.4809,nan,nan
56000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92431,3.14238,0.142446,0.580952,0,0.0211815,4.94817,0.00428068,4.88685,0.325821,3.06917,3.06917,0,0.16797,0.0654673,nan,0.913101,-0.646877,0.0622607,-0.561921,-0.62936,0.263,0.4907,nan,nan
57000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.61821,2.82919,0.155775,0.533333,0,0.0205673,6.22062,0.00330632,4.85795,0.316798,3.15658,3.15658,0,0.154971,0.133787,nan,1.11629,-0.485447,0.0985745,-0.483125,-0.503165,0.309,0.4769,nan,nan
57000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.89709,3.17094,0.145767,0.561905,0,0.0199838,5.44832,0.00366789,4.88923,0.345567,2.8938,2.8938,0,0.160024,0.0572144,nan,0.934647,-0.672938,0.0572167,-0.585281,-0.657601,0.249,0.4844,nan,nan
58000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.65354,2.86524,0.13193,0.52381,0,0.0458601,7.56332,0.00606349,4.86995,0.310721,3.21832,3.21832,0,0.171379,0.149902,nan,1.11001,-0.490914,0.100294,-0.491035,-0.508655,0.3095,0.4829,nan,nan
58000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.91881,3.24408,0.138778,0.561905,0,0.0205984,4.91455,0.00419131,4.90521,0.349609,2.86034,2.86034,0,0.150056,0.050129,nan,0.935358,-0.660515,0.0607659,-0.562571,-0.616662,0.2705,0.4854,nan,nan
59000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.63316,2.96432,0.143232,0.552381,0,0.0262636,6.25187,0.00420091,4.86035,0.31421,3.18259,3.18259,0,0.154763,0.134103,nan,1.12008,-0.49775,0.103974,-0.513355,-0.544637,0.292,0.4742,nan,nan
59000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.96085,3.21943,0.150194,0.590476,0,0.0359758,6.21575,0.00578784,4.89506,0.350093,2.85639,2.85639,0,0.15473,0.0547364,nan,0.926714,-0.621646,0.0588822,-0.519227,-0.555127,0.2995,0.492,nan,nan
60000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.65128,2.81805,0.16296,0.504762,0,0.0773693,8.81947,0.00877256,4.80994,0.343597,2.91039,2.91039,0,0.18186,0.133358,nan,1.10366,-0.496358,0.0816153,-0.518746,-0.5548,0.288,0.4764,nan,nan
60000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.01119,3.38997,0.158904,0.561905,0,0.0268215,5.87871,0.00456249,4.89232,0.366832,2.72604,2.72604,0,0.152397,0.0669934,nan,0.925576,-0.556147,0.0862255,-0.453613,-0.458954,0.3325,0.5,nan,nan
61000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.57283,2.16287,0.211944,0.533333,0,0.0251575,6.26617,0.00401481,4.75892,0.436294,2.29203,2.29203,0,0.258712,0.0421495,nan,0.999959,-0.50529,-0.0546931,-0.539605,-0.580141,0.284,0.4521,nan,nan
61000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.97106,2.79444,0.185429,0.552381,0,0.00646695,3.17711,0.00203548,4.88311,0.371987,2.68827,2.68827,0,0.187331,0.0220432,nan,0.89113,-0.621949,6.24359e-05,-0.516911,-0.572903,0.2905,0.4751,nan,nan
62000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.51185,2.07007,0.224486,0.571429,0,0.0212966,7.16722,0.00297138,4.73405,0.46421,2.1542,2.1542,0,0.251086,0.0388215,nan,1.01645,-0.509001,-0.0552445,-0.546254,-0.589926,0.279,0.4491,nan,nan
62000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.94614,2.524,0.187684,0.533333,0,0.00544183,2.76051,0.00197131,4.86508,0.383892,2.6049,2.6049,0,0.19262,-0.0106084,nan,0.859066,-0.63768,-0.0518576,-0.536434,-0.598566,0.277,0.4635,nan,nan
63000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.45748,2.07227,0.227273,0.6,0,0.0221318,6.29409,0.00351628,4.73273,0.455079,2.19742,2.19742,0,0.245871,0.0384766,nan,1.0403,-0.518376,-0.0490653,-0.56626,-0.616328,0.274,0.4468,nan,nan
63000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.93711,2.44101,0.192876,0.533333,0,0.00788308,2.67676,0.002945,4.85661,0.394672,2.53375,2.53375,0,0.175668,-0.0224888,nan,0.844181,-0.637131,-0.0685806,-0.537139,-0.601435,0.2745,0.4587,nan,nan
64000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.47375,2.07852,0.199758,0.552381,0,0.0535544,7.62308,0.00702529,4.79422,0.426032,2.34724,2.34724,0,0.370976,0.0183571,nan,1.03064,-0.524725,-0.0760116,-0.577651,-0.619656,0.2705,0.442,nan,nan
64000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92737,2.36051,0.188573,0.542857,0,0.00483124,2.3813,0.00202883,4.83342,0.401827,2.48863,2.48863,0,0.170171,-0.0325354,nan,0.828608,-0.640874,-0.0836787,-0.545003,-0.610277,0.269,0.4538,nan,nan
65000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.44723,2.14398,0.217808,0.552381,0,0.0309672,8.58039,0.00360906,4.79004,0.426462,2.34488,2.34488,0,0.254365,0.0432783,nan,1.07156,-0.509856,-0.0303399,-0.541235,-0.577565,0.288,0.4497,nan,nan
65000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.91091,2.36373,0.195251,0.533333,0,0.00910882,2.80279,0.00324991,4.85172,0.396265,2.52356,2.52356,0,0.177134,-0.0386732,nan,0.828934,-0.634816,-0.0901613,-0.544755,-0.606991,0.2685,0.4492,nan,nan
66000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.3864,1.96991,0.212668,0.590476,0,0.0198734,6.0664,0.00327599,4.76401,0.441138,2.26687,2.26687,0,0.249273,0.0110278,nan,1.06383,-0.541892,-0.0820606,-0.591044,-0.635093,0.259,0.4328,nan,nan
66000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92169,2.39407,0.169663,0.485714,0,0.00553445,2.9298,0.00188902,4.8672,0.377683,2.64772,2.64772,0,0.172319,-0.0433563,nan,0.82423,-0.635965,-0.0921703,-0.544835,-0.608244,0.27,0.4487,nan,nan
67000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.43972,2.07081,0.204116,0.590476,0,0.0293805,6.85316,0.00428715,4.79445,0.417553,2.39491,2.39491,0,0.253077,0.015104,nan,1.06427,-0.528901,-0.0695896,-0.562076,-0.600532,0.274,0.436,nan,nan
67000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92876,2.39409,0.155331,0.504762,0,0.00931294,3.06707,0.00303642,4.87973,0.36767,2.71983,2.71983,0,0.171354,-0.0532897,nan,0.808427,-0.648895,-0.103981,-0.553209,-0.626529,0.272,0.4455,nan,nan
68000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.43158,2.02494,0.199089,0.571429,0,0.0651732,11.0097,0.00591963,4.80152,0.419592,2.38327,2.38327,0,0.260038,0.00420529,nan,1.08596,-0.547526,-0.0827472,-0.558831,-0.588336,0.281,0.4347,nan,nan
68000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92846,2.40983,0.167308,0.533333,0,0.00679424,2.83407,0.00239735,4.87228,0.37644,2.65647,2.65647,0,0.16067,-0.0531187,nan,0.811428,-0.644413,-0.0961068,-0.54227,-0.622814,0.2755,0.4502,nan,nan
69000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.49516,2.1665,0.198374,0.580952,0,0.0327334,6.7444,0.00485342,4.82265,0.398981,2.50638,2.50638,0,0.254123,0.0153973,nan,1.081,-0.554192,-0.0541848,-0.517797,-0.548251,0.296,0.4419,nan,nan
69000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.9494,2.36756,0.176856,0.495238,0,0.00482311,2.09642,0.00230064,4.85742,0.386599,2.58666,2.58666,0,0.16456,-0.068123,nan,0.788474,-0.646664,-0.114148,-0.547905,-0.621416,0.2705,0.4445,nan,nan
70000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.5549,2.32599,0.178917,0.571429,0,0.02704,7.48247,0.00361378,4.84631,0.38234,2.61547,2.61547,0,0.216248,0.0248138,nan,1.09283,-0.585345,-0.0261878,-0.483114,-0.483318,0.307,0.4497,nan,nan
70000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.99245,2.48716,0.169298,0.504762,0,0.00635957,2.80575,0.00226662,4.87505,0.373034,2.68072,2.68072,0,0.157425,-0.0612133,nan,0.782716,-0.651257,-0.101437,-0.53945,-0.630214,0.264,0.4479,nan,nan
71000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.62898,2.13558,0.269126,0.52381,0,0.0250053,6.90621,0.0036207,4.66892,0.448987,2.22723,2.22723,0,0.254139,0.0492546,nan,1.01404,-0.543774,-0.032686,-0.531322,-0.574309,0.28,0.4572,nan,nan
71000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.9804,2.48374,0.210583,0.466667,0,0.0283222,5.06815,0.00558827,4.81876,0.393959,2.53834,2.53834,0,0.221337,-0.0456289,nan,0.717932,-0.638914,-0.103413,-0.548995,-0.623657,0.2675,0.4529,nan,nan
72000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.59109,2.07168,0.268619,0.514286,0,0.0516476,9.67814,0.00533652,4.65778,0.481124,2.07847,2.07847,0,0.244568,0.0662648,nan,1.04032,-0.560304,-0.0281299,-0.553773,-0.595827,0.273,0.4586,nan,nan
72000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92206,2.43507,0.279619,0.438095,0,0.0136884,4.94345,0.002769,4.72233,0.438259,2.28176,2.28176,0,0.18579,-0.0105248,nan,0.759474,-0.652416,-0.0672145,-0.564281,-0.649432,0.2585,0.4618,nan,nan
73000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.57967,2.13254,0.281672,0.504762,0,0.0467211,10.2677,0.00455029,4.65033,0.500041,1.99984,1.99984,0,0.226264,0.0879535,nan,1.07897,-0.575104,0.0109946,-0.554748,-0.583246,0.2805,0.4636,nan,nan
73000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.92122,2.60289,0.286096,0.457143,0,0.01311,4.75854,0.00275506,4.71393,0.443307,2.25577,2.25577,0,0.163814,0.0329876,nan,0.811177,-0.660371,-0.00620866,-0.566228,-0.66409,0.254,0.4741,nan,nan
74000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.55431,2.31571,0.26744,0.504762,0,0.0433364,9.22812,0.00469613,4.70077,0.477328,2.095,2.095,0,0.223911,0.0959817,nan,1.11952,-0.592224,0.0487766,-0.580497,-0.609229,0.277,0.4641,nan,nan
74000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.91141,2.66118,0.254627,0.438095,0,0.0183761,4.52289,0.00406291,4.754,0.429703,2.32719,2.32719,0,0.157822,0.043543,nan,0.830072,-0.669225,0.00937105,-0.576856,-0.679243,0.256,0.4783,nan,nan
75000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.56327,2.15274,0.249602,0.485714,0,0.0515829,9.29303,0.00555071,4.71438,0.491765,2.03349,2.03349,0,0.214236,0.0879114,nan,1.11349,-0.599148,0.0163057,-0.583539,-0.604728,0.2835,0.4626,nan,nan
75000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.97832,2.7108,0.258467,0.428571,0,0.0169662,4.46486,0.00379994,4.74336,0.433647,2.30602,2.30602,0,0.154063,0.0446375,nan,0.814611,-0.674243,0.00927303,-0.564895,-0.687331,0.251,0.4805,nan,nan
76000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.5804,2.25054,0.242987,0.457143,0,0.0412668,7.79886,0.00529139,4.74942,0.474331,2.10823,2.10823,0,0.199165,0.084382,nan,1.11549,-0.610279,0.017559,-0.587474,-0.599172,0.279,0.4641,nan,nan
76000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.98759,2.69469,0.249826,0.438095,0,0.0220034,5.17562,0.00425136,4.73554,0.414249,2.41401,2.41401,0,0.148308,0.0247331,nan,0.820356,-0.672536,-0.0140582,-0.57932,-0.687337,0.2505,0.4732,nan,nan
77000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.61434,2.40194,0.233164,0.457143,0,0.0281986,6.75883,0.00417211,4.74568,0.465457,2.14843,2.14843,0,0.187585,0.104211,nan,1.12555,-0.623216,0.0652317,-0.576242,-0.59035,0.2705,0.4691,nan,nan
77000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.03233,2.84171,0.23552,0.428571,0,0.0108004,4.05292,0.00266485,4.77551,0.381165,2.62354,2.62354,0,0.134337,0.0303771,nan,0.811569,-0.676924,-0.00701025,-0.572085,-0.698858,0.2465,0.4759,nan,nan
78000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.68442,2.48025,0.222654,0.47619,0,0.0196325,7.92035,0.00247875,4.77158,0.462717,2.16115,2.16115,0,0.165348,0.128404,nan,1.1194,-0.630997,0.0809105,-0.556313,-0.604589,0.2635,0.477,nan,nan
78000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.07851,2.81375,0.24139,0.447619,0,0.0087375,4.08756,0.00213758,4.75122,0.394042,2.5378,2.5378,0,0.133314,0.017406,nan,0.78731,-0.667217,-0.0246976,-0.558911,-0.684037,0.2545,0.4751,nan,nan
79000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.65612,2.46695,0.199599,0.476191,0,0.0319682,6.35085,0.00503369,4.78824,0.45295,2.20775,2.20775,0,0.184018,0.115326,nan,1.1205,-0.639638,0.0633085,-0.584339,-0.619211,0.2615,0.4723,nan,nan
79000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.08088,2.81025,0.229308,0.447619,0,0.0162056,4.11639,0.00393685,4.76994,0.384682,2.59955,2.59955,0,0.139266,0.022607,nan,0.785828,-0.669482,-0.0227861,-0.563741,-0.690192,0.2515,0.479,nan,nan
80000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.69377,2.54245,0.218621,0.457143,0,0.0269813,8.04452,0.00335399,4.77853,0.458195,2.18248,2.18248,0,0.160634,0.139041,nan,1.13478,-0.647963,0.10193,-0.573734,-0.633351,0.2545,0.4818,nan,nan
80000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.11614,2.83832,0.231898,0.457143,0,0.0114408,3.67462,0.00311346,4.73773,0.392475,2.54794,2.54794,0,0.133592,0.0208209,nan,0.769668,-0.668935,-0.0241086,-0.554808,-0.688613,0.25,0.4761,nan,nan
81000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.48845,2.88459,0.167289,0.466667,0,0.0757418,15.0596,0.00502948,4.85092,0.382967,2.61119,2.61119,0,0.295677,0.151071,nan,1.29578,-0.645659,0.157925,-0.628008,-0.629435,0.261,0.4615,nan,nan
81000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.24083,3.51232,0.221958,0.466667,0,0.0177308,4.63616,0.00382446,4.7808,0.39936,2.50401,2.50401,0,0.236251,0.0484588,nan,0.685141,-0.669179,0.0381004,-0.484541,-0.703247,0.2435,0.4959,nan,nan
82000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.45074,2.63824,0.15676,0.466667,0,0.0471806,10.2998,0.00458074,4.85499,0.372986,2.68106,2.68106,0,0.322496,0.139441,nan,1.29282,-0.662498,0.108337,-0.648482,-0.666545,0.2525,0.4575,nan,nan
82000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.23467,3.46842,0.207414,0.438095,0,0.00774237,3.09707,0.0024999,4.7887,0.390384,2.56158,2.56158,0,0.175657,0.159295,nan,0.667999,-0.673193,0.120458,-0.477084,-0.712451,0.24,0.5298,nan,nan
83000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.45239,2.41436,0.161834,0.457143,0,0.046838,9.65677,0.00485028,4.85988,0.371695,2.69038,2.69038,0,0.242351,0.124452,nan,1.27699,-0.667612,0.0580723,-0.63882,-0.678307,0.2505,0.4569,nan,nan
83000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.21619,3.38205,0.208807,0.438095,0,0.0198651,3.76415,0.00527746,4.76503,0.378786,2.64001,2.64001,0,0.192507,0.213402,nan,0.680378,-0.680448,0.1658,-0.487747,-0.724902,0.236,0.5483,nan,nan
84000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.44078,2.11099,0.159314,0.457143,0,0.0386074,7.94033,0.00486219,4.85531,0.379098,2.63784,2.63784,0,0.239717,0.0888246,nan,1.23867,-0.678461,-0.0216279,-0.648771,-0.698965,0.243,0.447,nan,nan
84000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.21801,3.29815,0.208286,0.438095,0,0.00727359,3.03472,0.00239679,4.73469,0.38264,2.61342,2.61342,0,0.158023,0.220614,nan,0.679798,-0.67313,0.174354,-0.485445,-0.715966,0.2455,0.5552,nan,nan
85000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.47394,1.95702,0.167716,0.466667,0,0.0214585,7.94991,0.00269922,4.82496,0.410435,2.43644,2.43644,0,0.233512,0.0619452,nan,1.18713,-0.681255,-0.0668904,-0.631407,-0.707869,0.2425,0.4462,nan,nan
85000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.22202,3.23292,0.219749,0.428571,0,0.013886,3.56349,0.00389675,4.71243,0.382797,2.61235,2.61235,0,0.144592,0.238262,nan,0.690623,-0.680856,0.193231,-0.493392,-0.731942,0.2395,0.5633,nan,nan
86000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.48846,2.06223,0.164312,0.504762,0,0.0223416,6.80422,0.00328349,4.8379,0.380965,2.62492,2.62492,0,0.22651,0.0661726,nan,1.187,-0.68987,-0.0471271,-0.629944,-0.728023,0.235,0.4488,nan,nan
86000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.23732,3.11984,0.232762,0.428571,0,0.0144776,2.77225,0.00522232,4.66916,0.397012,2.51882,2.51882,0,0.151488,0.240191,nan,0.685383,-0.681399,0.203701,-0.499754,-0.73741,0.241,0.5661,nan,nan
87000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.46984,1.95853,0.148577,0.466667,0,0.0173923,6.42813,0.00270565,4.84169,0.378234,2.64386,2.64386,0,0.207277,0.0381635,nan,1.16699,-0.694713,-0.0819903,-0.64784,-0.741463,0.234,0.4417,nan,nan
87000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.25846,3.1427,0.231093,0.447619,0,0.00879302,3.35839,0.00261823,4.67173,0.393099,2.54389,2.54389,0,0.119785,0.239023,nan,0.684587,-0.680941,0.195055,-0.503518,-0.736244,0.241,0.5636,nan,nan
88000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.51938,1.94654,0.150573,0.466667,0,0.0172937,6.49265,0.00266358,4.83985,0.386325,2.58849,2.58849,0,0.200328,0.0212971,nan,1.12514,-0.700771,-0.100113,-0.646569,-0.752541,0.2285,0.4407,nan,nan
88000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.26692,3.08639,0.219341,0.438095,0,0.0139149,3.61329,0.00385105,4.63647,0.38254,2.6141,2.6141,0,0.122468,0.245799,nan,0.684224,-0.683759,0.190346,-0.50255,-0.742781,0.2395,0.5658,nan,nan
89000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.55613,2.01852,0.111806,0.514286,0,0.143238,15.3606,0.009325,4.87353,0.352025,2.84071,2.84071,0,0.348844,0.021998,nan,1.11784,-0.693786,-0.0909364,-0.619512,-0.736447,0.2345,0.4398,nan,nan
89000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.28499,3.06177,0.228609,0.466667,0,0.011997,3.14955,0.0038091,4.62101,0.379994,2.63162,2.63162,0,0.117043,0.2404,nan,0.67906,-0.681686,0.191859,-0.487469,-0.734102,0.2335,0.5608,nan,nan
