arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,2,0.001,27,none,0.9623604167,1,1,0,0,-0.335000664,0.161554575,-0.4834955335,0.4133563936,0.3265209496,11.39119036,0,0,-0.5589244962,0.3908979893,-0.6802704334,0.9622129798,0.6488388181,14.00836576,0,0,-0.4258539379,2.643859148,-3.763313055,1.000379443,89.77258248,0,0,-0.322521776,6.804602146,-9.189354897,0.9960176945,71.42509214,1.209489822,4.351214886,9.737674713,2.371194839,1.786861181,3,3,3,1,0.967212081,3,3,3,1,2.347090483,1.168346167,0.9256216288,1.296031475,0,6,0.4542736709,0.2725141644,0.6049818397,0,6
SNAc3,2,0.001,28,none,0.9591270833,1,1,0,0,-0.2821477354,0.1713119,-0.4666976035,0.3838640749,0.384827286,11.16600152,0,0,-0.5400764346,0.422141552,-0.6647210717,0.8764417768,0.6621571779,14.20558769,0,0,-0.3668315411,2.879708767,-3.042213678,0.9972339272,91.52894794,0,0,-0.1965384781,7.482486248,-7.887703419,1.000668526,73.41905467,1.226049781,4.397254467,9.912387848,2.384455442,1.711938024,3,3,3,1,1.02445066,3,3,3,1,2.525890589,1.075954914,0.8886107206,1.209962845,0,6,0.4094711244,0.2801366448,0.5401440859,0,6
SNAc3,2,0.001,29,none,0.9631916667,1,1,0,0,-0.3232397139,0.1497948617,-0.5009348392,0.3820707202,0.3474359512,11.13063297,0,0,-0.5347737074,0.3959020674,-0.6444869041,0.9245420694,0.6182922721,14.29762486,0,0,-0.2467348725,2.857818365,-3.191509247,1.003025889,90.7607231,0,0,-0.7068423033,7.561647892,-8.250071526,0.9976968765,73.3656901,1.25070715,4.399456501,10.07976341,2.403317928,1.740179181,3,3,3,1,0.8983699083,3,3,3,1,2.37330699,1.081470728,0.8657819033,1.261152029,0,6,0.4081110656,0.2128824294,0.5610257387,0,6
SNAc3,2,0.001,30,none,0.9548833333,1,1,0,0,-0.2964384556,0.1617350876,-0.4103707969,0.374199748,0.4027091861,11.81634965,0,0,-0.6031112075,0.4844380021,-0.7141653895,0.9241270423,0.689047277,14.08306449,0,0,-0.5548018813,3.490129471,-3.544978857,1.003047109,91.73510445,0,0,-0.3637648821,9.153105736,-9.218330383,0.9946234226,73.90152467,1.267850637,4.451102257,10.21155739,2.440384626,1.613341451,3,3,3,1,0.9698328972,3,3,3,1,2.898697376,0.887398243,0.6784422994,1.013712406,0,6,0.3401345313,0.217671901,0.4373967052,0,6
SNAc3,2,0.001,31,none,0.95755625,1,1,0,0,-0.3230446875,0.1618600339,-0.4374486506,0.4292932153,0.3903777897,11.6642628,0,0,-0.6463938355,0.4665148556,-0.7315959334,0.9761442542,0.6992660761,13.98294334,0,0,-0.3752525449,3.403900146,-2.78751111,0.9983475804,92.58958947,0,0,0.09330828488,8.880389214,-6.406184196,0.9967421889,75.38232391,1.31919241,4.485313892,10.37929153,2.451714277,1.600066304,3,3,3,1,0.9692666531,3,3,3,1,2.80025959,0.9079549313,0.6973983049,1.002996325,0,6,0.350301832,0.244476825,0.4513064027,0,6
SNAc3,2,0.001,32,none,0.9357541667,1,1,0,0,-0.2695559263,0.1746891439,-0.3921718001,0.4193351865,0.3777400553,12.26450045,0,0,-0.6438479424,0.5394846201,-0.7529497147,0.982332468,0.7707705498,14.18092039,0,0,-0.414241761,4.184599876,-4.755834579,0.9989988208,91.79901057,0,0,0.4224985838,11.00073624,-13.50671291,0.9951595068,74.74417081,1.357434988,4.549771309,10.52228451,2.449548244,1.487973213,3,3,3,1,1.046958327,3,3,3,1,3.226835489,0.7420210838,0.5518214703,0.8327706456,0,6,0.2815722227,0.1854650974,0.391490519,0,6
SNAc3,2,0.001,33,none,0.9602833333,1,1,0,0,-0.2652639747,0.1673879325,-0.4499461949,0.3946401477,0.439805001,11.97788844,0,0,-0.6687082052,0.5281097293,-0.7860741615,1.018583536,0.7321189642,13.96233224,0,0,-0.3143052459,3.961662054,-3.329156637,0.9950324893,92.55480114,0,0,-1.032421112,10.25040817,-13.00008774,0.9961906075,75.3298692,1.352006078,4.565413952,10.68226337,2.463035822,1.439151764,3,3,3,1,1.001671553,3,3,3,1,3.163275003,0.7817314863,0.6426715255,0.9006333351,0,6,0.3011525869,0.1880907416,0.4062871635,0,6
SNAc3,2,0.001,34,none,0.9617666667,1,1,0,0,-0.3306144774,0.159040451,-0.4656383395,0.3958978355,0.3786037862,11.60902843,0,0,-0.6266851425,0.4896254539,-0.7440226674,1.012991309,0.7433148026,14.18456506,0,0,-0.2548576593,3.891777039,-3.455540895,1.002190113,92.08907559,0,0,0.02626559697,10.33302784,-7.882261753,0.9933018088,75.42765501,1.361577153,4.650934219,10.85643196,2.490790129,1.434043288,3,3,3,1,0.9539037943,3,3,3,1,2.937074184,0.7945920229,0.5929551721,0.9227832556,0,6,0.2978550494,0.2176628709,0.3993273675,0,6
SNAc3,2,0.001,35,none,0.96309375,1,1,0,0,-0.3265524805,0.1772368103,-0.5645023584,0.3808892965,0.390954107,11.55156884,0,0,-0.6309466958,0.4779026806,-0.8187656999,1.029928803,0.7522175312,14.03873105,0,0,-0.3472080827,3.865864754,-3.093524694,0.990365088,91.45394791,0,0,-0.4957546592,10.31043434,-8.464702606,0.9916111231,74.96454787,1.380622983,4.691382885,10.96311569,2.476240158,1.453982234,3,3,3,1,1.063198805,3,3,3,1,2.865179062,0.8023998737,0.5175253153,0.9361733794,0,6,0.300776571,0.1850977838,0.3775781989,0,6
SNAc3,2,0.001,36,none,0.9627895833,1,1,0,0,-0.3060671985,0.1798736155,-0.5587951541,0.4604021311,0.3780528605,11.33648759,0,0,-0.6320767403,0.4928760529,-0.7801485658,1.028552294,0.7236914039,14.17103173,0,0,-0.5111919045,4.045156956,-2.386244774,0.9991517663,92.33216149,0,0,-0.4974238276,10.91602039,-6.934328556,0.9992746115,76.06850146,1.423626304,4.776414394,11.08718109,2.505966425,1.446554661,3,3,3,1,1.077177525,3,3,3,1,2.957874775,0.7634725571,0.6264664531,0.8684819937,0,6,0.2833473682,0.1639565229,0.3709027171,0,6
SNAc3,2,0.001,37,none,0.9629208333,1,1,0,0,-0.3238777816,0.187254861,-0.4546349645,0.4355057776,0.4098882079,11.85364763,0,0,-0.6529723406,0.5417484045,-0.8162113428,0.9889779091,0.7483218312,14.13722181,0,0,-0.5110922456,4.310821533,-4.672198296,0.9985902905,93.29439287,0,0,-1.19854033,11.53103733,-8.454603195,0.9907643795,76.90069776,1.40147531,4.786788464,11.21043682,2.508003235,1.41196084,3,3,3,1,1.119261265,3,3,3,1,3.24074316,0.7203162909,0.5814107656,0.8013398051,0,6,0.2694206834,0.1842981875,0.3560369015,0,6
SNAc3,2,0.001,38,none,0.95973125,1,1,0,0,-0.3387491405,0.1628324389,-0.5729165673,0.4080677927,0.3704580665,11.21044333,0,0,-0.6527038217,0.4928128421,-0.7526317239,1.043724656,0.7775309682,14.08248134,0,0,-0.6400945783,4.076666355,-3.877108574,0.9926089644,91.92833984,0,0,-1.474473119,10.99860096,-11.09563923,0.9941194654,76.49803736,1.4118011,4.814223289,11.32518387,2.492568493,1.391558886,3,3,3,1,0.9769071937,3,3,3,1,2.954304695,0.7613383532,0.5003162026,0.865015626,0,6,0.281765461,0.1871699095,0.3860163093,0,6
SNAc3,2,0.001,39,none,0.9633645833,1,1,0,0,-0.347979486,0.1853345633,-0.5160233378,0.4588714838,0.374311775,11.45362874,0,0,-0.7083695531,0.5250684023,-0.7678249478,1.032010198,0.7823046446,13.93714957,0,0,-0.4954454601,4.159084797,-3.466722965,0.9958209395,93.61367196,0,0,-1.169707894,11.00733566,-11.40970612,0.9878922701,78.62354125,1.411398768,4.848096848,11.48186779,2.522886276,1.402024865,3,3,3,1,1.110748529,3,3,3,1,3.151896,0.7407537699,0.6299629211,0.8696284294,0,6,0.2811812162,0.1856212318,0.3654811382,0,6
SNAc3,2,0.001,40,none,0.9603854167,1,1,0,0,-0.2919031382,0.1795105189,-0.5355805159,0.442405194,0.4603018165,11.33216999,0,0,-0.7119318843,0.5344256163,-0.7966204882,1.070878506,0.8271318078,13.95329485,0,0,-0.4619037509,4.352926254,-3.889339209,0.9936995506,93.63170472,0,0,-1.308947206,11.56664944,-7.458012104,0.9941123724,79.03845159,1.406412244,4.876888752,11.55734634,2.529128313,1.375511765,3,3,3,1,1.075124502,3,3,3,1,3.203216314,0.7109901905,0.5595344305,0.8004149795,0,6,0.2673681974,0.1895566285,0.3590455651,0,6
SNAc3,2,0.001,41,none,0.9693541667,1,1,0,0,-0.4064403772,0.1807556599,-0.4911291599,0.4730424583,0.3516774774,11.57875995,0,0,-0.6195420027,0.5002375841,-0.6723156571,0.9954681396,0.6878755093,14.15527983,0,0,-0.160059467,3.929265499,-3.476544619,0.9924442768,93.2727398,0,0,-1.403834105,10.46140003,-7.305425167,0.9926524162,78.16306237,1.419278383,4.912065983,11.69770527,2.534665346,1.382752657,3,3,3,1,1.083423615,3,3,3,1,3.003990412,0.7851725817,0.6495067477,0.8727164268,0,6,0.2947833538,0.161956504,0.414280653,0,6
SNAc3,2,0.001,42,none,0.96868125,1,1,0,0,-0.3768729866,0.1796364039,-0.5574298501,0.4184729159,0.3824175298,11.20650135,0,0,-0.6541748643,0.5060734153,-0.7781968117,1.027573943,0.7169491053,13.946324,0,0,-0.5726895928,4.069316387,-3.411503553,0.9925545454,93.50002568,0,0,-1.069923878,10.85989857,-8.363199234,0.9881349206,79.01142912,1.427173376,4.917579651,11.79587173,2.540443659,1.402513266,3,3,3,1,1.079037428,3,3,3,1,3.04024744,0.7596706152,0.6208998561,0.8632320166,0,6,0.2829149961,0.1959504336,0.3591262698,0,6
SNAc3,2,0.001,43,none,0.9621333333,1,1,0,0,-0.3280009031,0.1775742769,-0.5636342764,0.4043498337,0.3691968322,11.28147729,0,0,-0.6671065688,0.5343894958,-0.7948794961,1.03340435,0.7665501833,14.08804694,0,0,-0.5634856224,4.524302959,-3.436800241,0.9892349243,93.73183099,0,0,-0.8555388451,12.01072693,-9.221456528,0.9979647994,79.02084022,1.449869871,4.94386673,11.88100338,2.5119133,1.382734656,3,3,3,1,1.064950705,3,3,3,1,3.208251715,0.68273139,0.5545937419,0.7723508477,0,6,0.2573981583,0.1612894237,0.3177092075,0,6
