arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,5,0.001,24,none,0.9426125,1,1,0,0,-0.05640173703,0.1604507118,-0.2670310438,0.7809169888,1.050976157,13.04884324,0,0,-0.2561680675,0.4985322654,-0.5196555853,0.6443936825,1.145211577,15.35956915,0,0,-1.375233531,2.714053154,-9.925891876,0.8046925068,83.56041968,0,0,-8.279559135,9.525356293,-27.25349808,0.629886508,80.17860881,0.9746806026,4.004308701,10.88676071,3.261293888,2.206794024,3,2.236003876,3,0.75,0.9615542293,1.163202167,0.9985229969,1.777509809,0,1.200000048,0.228393212,0.1881501228,0.2921606004,0,1.200000048,0.06475362182,0.0494533442,0.08433069289,0,1.200000048,avg
SNA_avg,5,0.001,25,none,0.9487958333,1,1,0,0,-0.1128879935,0.1652693301,-0.3191413879,0.6137439013,0.8188945651,13.06995272,0,0,-0.2962667048,0.5075313449,-0.5978156924,0.5984051824,1.064296722,15.04693163,0,0,-2.800787926,2.755368471,-8.09128952,0.7705247998,84.03246859,0,0,-10.66964245,9.124491692,-25.86866951,0.5839003921,78.84742017,1.024958014,4.286951065,11.10827446,3.301028013,2.207881927,3,1.798560977,3,0.625,0.9900528193,1.15549767,0.9013078809,1.870225906,0,1.200000048,0.224645406,0.1734580994,0.2684080601,0,1.200000048,0.06765283644,0.04941655323,0.1000490859,0,1.200000048,avg
SNA_avg,5,0.001,26,none,0.9465375,1,1,0,0,-0.08908705413,0.1436894089,-0.4216991365,0.5996400118,0.8795941472,12.9304032,0,0,-0.3491393626,0.5568297505,-0.5461723804,0.6275455952,1.122535467,15.31139143,0,0,-2.352353573,2.826895237,-8.478962898,0.7283367515,83.60767567,0,0,-9.627229691,9.778847694,-25.05854225,0.5834984779,80.94291764,1.075711608,4.395216465,11.32013226,3.338465214,2.213331223,3,1.59364593,3,0.625,0.8582595587,1.055573702,0.8484582305,1.742738247,0,1.200000048,0.2190337628,0.1663611978,0.2669181824,0,1.200000048,0.06316643208,0.04574786499,0.08819167316,0,1.200000048,avg
SNA_avg,5,0.001,27,none,0.9509333333,1,1,0,0,-0.09212722629,0.1517011076,-0.2786853611,0.7906484008,1.108559608,12.59356296,0,0,-0.3622273207,0.5830726027,-0.6490159035,0.6275914907,1.15124011,15.44286485,0,0,-4.101502419,3.149183989,-9.840797424,0.6826916933,83.4348629,0,0,-9.973454475,10.4573288,-24.75514793,0.5749385357,80.48239067,1.162697196,4.263777256,11.45987129,3.396365404,2.226648808,3,1.974936724,3,0.5625,0.9057000875,1.012899995,0.7451460361,1.399290562,0,1.200000048,0.1971073449,0.1556209028,0.2309114486,0,1.200000048,0.0587791428,0.04350922629,0.07963329554,0,1.200000048,avg
SNA_avg,5,0.001,28,none,0.9444666667,1,1,0,0,-0.1296143681,0.1414608657,-0.3765277267,0.5954946876,0.8399177194,12.21707278,0,0,-0.2657692432,0.4789359868,-0.7297613621,0.6337381601,1.142871857,15.3698734,0,0,-2.523590565,2.679628372,-8.939912796,0.7428686023,82.81787187,0,0,-7.599189758,9.38897419,-25.31016731,0.6266365647,79.81917647,1.162662148,4.27872467,11.6275177,3.411804914,2.192981243,3,1.600153208,3,0.5625,0.8461681008,1.247872949,0.8842793703,1.880814791,0,1.200000048,0.230499506,0.1862962246,0.2767945826,0,1.200000048,0.06580331922,0.05027297139,0.0852701813,0,1.200000048,avg
SNA_avg,5,0.001,29,none,0.9493104167,1,1,0,0,-0.07807791233,0.1748611629,-0.3379662037,0.7057272792,1.003831863,12.93146499,0,0,-0.322668314,0.4857269824,-0.5219656229,0.6087756753,1.105225325,15.30795406,0,0,-2.898912907,2.760082245,-10.08009815,0.7555123568,81.64310519,0,0,-9.358929634,9.717222214,-28.60928535,0.6237791181,80.00557159,1.118656039,4.249035835,11.77116489,3.458255529,2.20339179,3,1.744660258,3,0.6875,1.046497583,1.196755052,0.788801074,1.600302935,0,1.200000048,0.2253763229,0.170165658,0.2625769973,0,1.200000048,0.06416726857,0.04950495437,0.08577060699,0,1.200000048,avg
SNA_avg,5,0.001,30,none,0.9510416667,1,1,0,0,-0.05032365397,0.176745832,-0.40119344,0.7863360643,1.090708137,12.63444816,0,0,-0.332047224,0.4867040217,-0.6706656814,0.5923447013,1.088528514,15.23614793,0,0,-2.45206666,2.791671276,-9.472685814,0.7591509223,82.42198593,0,0,-12.82103729,9.785619736,-27.92352295,0.5966103077,77.75817956,1.099536538,4.267430305,11.88937855,3.480513334,2.190340281,3,1.614177823,3,0.6875,1.059800267,1.22882247,0.7331818342,1.627056956,0,1.200000048,0.2218364477,0.1877526492,0.2582483888,0,1.200000048,0.06363636255,0.05226267129,0.09194229543,0,1.200000048,avg
SNA_avg,5,0.001,31,none,0.9425125,1,1,0,0,-0.1413698345,0.1460287869,-0.4577884972,0.5699663162,0.8583750725,12.5273134,0,0,-0.3736965656,0.4843357801,-0.6534526944,0.5907886028,1.044072866,15.39283019,0,0,-2.469214678,2.895774603,-8.893115044,0.7628708482,83.07901421,0,0,-11.01662254,10.50643444,-29.26720428,0.5786936879,79.89207644,1.187456608,4.325277328,12.03863811,3.52805686,2.200787783,2.969239473,1.658513308,3,0.5,0.8734468818,1.233978271,0.8357024193,1.596050858,0,1.200000048,0.2138162702,0.1615729481,0.2702353001,0,1.200000048,0.05885879323,0.04563688114,0.07896016538,0,1.200000048,avg
SNA_avg,5,0.001,32,none,0.95295,1,1,0,0,-0.03745795041,0.1684903502,-0.623175025,0.8250809908,1.087958336,12.50001018,0,0,-0.3997516334,0.5265108943,-0.6368226409,0.5878347754,1.042359471,15.44053785,0,0,-2.367394209,3.030722141,-9.495535851,0.7428244948,84.68640809,0,0,-11.04256725,10.51281166,-28.36484718,0.5574170947,80.70658834,1.230435848,4.303163528,12.20017624,3.553613663,2.184066057,2.982763767,1.219848394,3,0.5,1.006661415,1.140137553,0.7736521363,1.474843621,0,1.200000048,0.2049749345,0.1674937159,0.2422080934,0,1.200000048,0.0587698184,0.04496723041,0.07646843046,0,1.200000048,avg
SNA_avg,5,0.001,33,none,0.9487104167,1,1,0,0,-0.1289523989,0.1553488672,-0.3125287592,0.6413844824,0.9219283462,12.80940149,0,0,-0.3485640585,0.4404522479,-0.5469487906,0.5692144632,0.9874044061,15.37974715,0,0,-2.445245028,2.714154243,-8.799323082,0.7681800723,82.392707,0,0,-12.4624567,10.08154011,-28.92513084,0.5583939552,78.44984126,1.217188478,4.266731262,12.35402679,3.603178024,2.21172595,3,1.619608879,3,0.5625,0.9292103052,1.354517341,0.9308763146,1.63531661,0,1.200000048,0.2273863703,0.1665689647,0.2696214318,0,1.200000048,0.06143355742,0.04811320454,0.08259696513,0,1.200000048,avg
SNA_avg,5,0.001,34,none,0.9474083333,1,1,0,0,-0.1358929276,0.1496251225,-0.5204150677,0.5651407242,0.8105252385,12.55292072,0,0,-0.3140906692,0.4569966197,-0.5371965766,0.6065868139,1.085897446,15.4796542,0,0,-2.651129723,2.963971376,-9.394263268,0.7430419326,83.75340995,0,0,-12.77689362,10.90191174,-31.4454689,0.5671062469,78.48744533,1.154445887,4.389380932,12.52062321,3.636034012,2.19152689,3,1.350660205,3,0.5625,0.8953396082,1.277922153,0.9231991172,1.430665493,0,1.200000048,0.2078792304,0.1517446041,0.2594795525,0,1.200000048,0.05702232942,0.03997791931,0.07438667864,0,1.200000048,avg
SNA_avg,5,0.001,35,none,0.9468208333,1,1,0,0,-0.1162498742,0.1515723616,-0.4877021313,0.6254374385,0.8636997938,12.51349215,0,0,-0.3890667856,0.4958820939,-0.8318083882,0.5733752251,1.03093946,15.35448211,0,0,-2.711199522,2.960700274,-9.512050629,0.7924541235,82.97071756,0,0,-13.66748905,11.07472515,-34.46527481,0.5579169393,79.07908364,1.192090988,4.557657242,12.68798923,3.63443923,2.149235249,3,1.269123554,3,0.5625,0.9057928324,1.18605876,0.8511998057,1.477419972,0,1.200000048,0.2084867805,0.1807072163,0.2817708552,0,1.200000048,0.05587862059,0.04466794431,0.07579061389,0,1.200000048,avg
SNA_avg,5,0.001,36,none,0.9466729167,1,1,0,0,-0.1377586722,0.1308349818,-0.3802836239,0.6229868531,0.9209576845,12.31991971,0,0,-0.3381237984,0.5100201368,-0.6460430026,0.6110478044,1.092315555,15.4301615,0,0,-2.69259572,2.990517139,-8.968828201,0.7310119271,84.12652661,0,0,-11.83507061,10.84648609,-29.97784615,0.5971930027,80.08334241,1.183345914,4.630764484,12.86859894,3.664874315,2.146870375,3,1.205119252,3,0.6875,0.7833725214,1.166601896,0.8532723784,1.428494334,0,1.200000048,0.2070677131,0.1740061641,0.2667059302,0,1.200000048,0.0569283776,0.04192480072,0.07527739555,0,1.200000048,avg
SNA_avg,5,0.001,37,none,0.9455270833,1,1,0,0,-0.09214475751,0.1410002857,-0.6080408692,0.7042807937,1.012972474,12.355939,0,0,-0.3443169296,0.5221582055,-0.626983881,0.5616967678,1.048790097,15.46336401,0,0,-2.90144825,3.008385897,-8.370459557,0.7161614895,85.1397222,0,0,-12.29008865,11.24220276,-29.80128288,0.5237001777,80.10025846,1.219621778,4.69712162,12.99643612,3.730476856,2.098109007,3,1.169269323,3,0.5625,0.8419234753,1.145849943,0.8328174353,1.442005634,0,1.200000048,0.2051402181,0.1645615697,0.2566276491,0,1.200000048,0.0548421964,0.04147231206,0.07509880513,0,1.200000048,avg
SNA_avg,5,0.001,38,none,0.9425645833,1,1,0,0,-0.1444973946,0.1563009918,-0.4986523092,0.549441874,0.8094974756,11.81617969,0,0,-0.3747157454,0.5182093382,-0.7420505285,0.5811216831,1.094973326,15.38208625,0,0,-3.392766237,3.182234526,-8.749209404,0.6673118472,83.91547112,0,0,-15.00328827,11.57608032,-30.46429825,0.5530401468,78.41532824,1.230934978,4.699818134,13.14545441,3.7448771,2.068081617,3,1.108899593,3,0.625,0.9331035018,1.156220198,0.7339094877,1.448981404,0,1.200000048,0.1941083074,0.1589857042,0.2335015088,0,1.200000048,0.05348536,0.03942002356,0.0738902837,0,1.200000048,avg
