arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,5,0.001,11,none,0.98624375,1,1,0,0,-3.739003181,3.6774261,-8.054463387,0.5791589618,81.49007594,0,0,-11.91075993,10.09951305,-19.34686279,0.5389533043,77.31071995,9.290496826,3.448509455,3.674013615,0.1675957739,0.1145872995,0.2644385695,0,1.200000048,0.06101539731,0.05000000075,0.09391043335,0.009999999776,1.200000048
SNA,5,0.001,12,none,0.9858208333,1,1,0,0,-3.831022978,3.436815262,-6.916047573,0.5678802729,82.42612897,0,0,-10.23673344,9.270881653,-20.92708015,0.5471122265,78.47715721,9.327256203,3.471073866,3.527085781,0.1801361442,0.1211855188,0.2804992497,0,1.200000048,0.06694618613,0.05126252025,0.09580443054,0,1.200000048
SNA,5,0.001,13,none,0.9872666667,1,1,0,0,-3.747507811,3.597863436,-6.881350994,0.5630376935,82.48155546,0,0,-12.40018463,9.994813919,-19.672369,0.5382976532,76.75210993,9.75254631,3.570051432,3.556872845,0.1719341874,0.1038088873,0.2455486655,0,1.200000048,0.06203831732,0.05000000075,0.09337661415,0.009999999776,1.200000048
SNA,5,0.001,14,none,0.9866458333,1,1,0,0,-3.623001337,3.719010115,-7.677411079,0.5651005507,82.80909274,0,0,-12.28669739,10.65305805,-22.1534214,0.545759201,78.01018575,9.911912918,3.665699959,3.496694326,0.1664091647,0.1133536696,0.2576227784,0,1.200000048,0.05792214349,0.05000000075,0.09492542595,0.07999999821,1.200000048
SNA,5,0.001,15,none,0.98601875,1,1,0,0,-3.621177673,3.526430845,-7.249063492,0.5668382645,83.24181467,0,0,-12.73824692,10.12688065,-21.63619614,0.5411082506,76.53604781,10.03104401,3.681234121,3.318110943,0.1750259846,0.1261422336,0.2528341413,0,1.200000048,0.06112930551,0.05000000075,0.08284046501,0.01999999955,1.200000048
SNA,5,0.001,16,none,0.9865125,0.8608333468,0.8608333468,0,0,-3.628637791,3.577650547,-7.007349491,0.5597961545,83.40282758,0,0,-12.77940464,10.03618622,-22.27168655,0.5204374194,77.6088697,10.3380003,3.776775837,3.263013601,0.1726498455,0.1015375108,0.2540076673,0,1.200000048,0.05873039737,0.05000000075,0.07711862773,0.1199999973,1.200000048
SNA,5,0.001,17,none,0.9848916667,1,1,0,0,-3.816234112,3.650925398,-7.465987206,0.5679441094,82.54519832,0,0,-14.24690151,10.32264519,-20.97217369,0.5457708836,76.42331425,10.39434528,3.846545458,3.214007139,0.1693423986,0.09573895484,0.2400464565,0,1.200000048,0.05954273418,0.05000000075,0.08216609061,0.03999999911,1.200000048
SNA,5,0.001,18,none,0.9873833333,1,1,0,0,-3.7006917,3.691746235,-7.20114994,0.5639771819,84.07172629,0,0,-12.48521519,10.87356091,-21.16931915,0.5517704487,79.47305241,10.61622429,3.9407022,3.212036133,0.1672776937,0.1167188659,0.2687774301,0,1.200000048,0.05658208206,0.05000000075,0.07174085826,0.1400000006,1.200000048
SNA,5,0.001,19,none,0.9875333333,1,1,0,0,-3.533339024,3.780106783,-6.348921776,0.5617228746,84.72406284,0,0,-13.4026041,11.34121227,-22.90061378,0.5504616499,79.54380356,10.88755608,4.066788197,3.142574549,0.1641070247,0.1214032471,0.2369786054,0,1.200000048,0.05440860614,0.05000000075,0.0756213963,0.1599999964,1.200000048
SNA,5,0.001,20,none,0.9860270833,1,1,0,0,-4.103806496,3.734233618,-6.890826225,0.5554075837,83.6081824,0,0,-15.20399857,11.54110241,-24.05326462,0.5505310893,77.74620056,11.13426876,4.112014294,3.186043262,0.1649456173,0.1094659194,0.2361545861,0,1.200000048,0.05325150862,0.05000000075,0.06962180138,0.2800000012,1.200000048
SNA,5,0.001,21,none,0.98700625,1,1,0,0,-3.889851093,3.785471678,-6.98935318,0.5559259653,84.35724351,0,0,-13.68882656,11.80260849,-21.62583351,0.5494530797,79.19270809,11.32624626,4.196440697,3.123976231,0.163562119,0.1281380206,0.2255688906,0,1.200000048,0.05232428387,0.05000000075,0.06738518178,0.2899999917,1.200000048
SNA,5,0.001,22,none,0.9852604167,1,1,0,0,-3.754566193,3.611784697,-7.141385078,0.5613161922,85.38131575,0,0,-12.9634943,11.26182175,-21.88051033,0.5389698148,80.37838856,11.46127796,4.183971882,2.996173859,0.1705131084,0.1248922572,0.2174707502,0,1.200000048,0.05505768955,0.05000000075,0.07178017497,0.1000000015,1.200000048
SNA,5,0.001,23,none,0.9863791667,1,1,0,0,-3.594768524,3.581432819,-8.056521416,0.569147706,84.96527826,0,0,-14.539258,11.69548988,-23.91077805,0.5495764017,78.19913749,11.60237694,4.288657188,2.878777504,0.1724653691,0.1137475446,0.2135778964,0,1.200000048,0.0528454259,0.05000000075,0.06757985801,0.3100000024,1.200000048
SNA,5,0.001,24,none,0.9868041667,1,1,0,0,-3.883536816,3.733003378,-6.371713161,0.5643979311,84.99721212,0,0,-14.38417149,12.01551342,-22.24158287,0.5555320978,79.73191725,11.8385191,4.345989704,2.908234358,0.1645030528,0.1090074256,0.2099665999,0,1.200000048,0.05102745444,0.05000000075,0.06421890855,0.4199999869,1.200000048
SNA,5,0.001,25,none,0.9863333333,1,1,0,0,-3.838819265,3.901688814,-9.369325638,0.5736396313,84.27259603,0,0,-16.88513947,12.83200455,-23.53199959,0.5808253884,78.08031916,12.13643932,4.430392265,2.935909271,0.157633543,0.09402102232,0.2182005048,0,1.200000048,0.05000000075,0.05000000075,0.05990677699,0.6499999762,1.242352366
SNA,5,0.001,26,none,0.98645625,1,1,0,0,-3.927639246,3.904740572,-7.359695435,0.5734018683,85.1935191,0,0,-15.33907032,12.64881611,-24.65004921,0.567815423,79.50378889,12.27191162,4.452598572,2.921801805,0.1585672796,0.10919974,0.2296959162,0,1.200000048,0.05000000075,0.05000000075,0.0605038479,0.6399999857,1.226683855
SNA,5,0.001,27,none,0.9864375,1,1,0,0,-3.869485617,3.906861544,-10.72958755,0.563990593,84.4426917,0,0,-15.24161816,12.91364479,-24.60207748,0.5815187693,79.09956092,12.41976166,4.547104836,2.882739782,0.1582138538,0.1087414697,0.2047045976,0,1.200000048,0.05000000075,0.05000000075,0.06496405602,0.7099999785,1.250512481
SNA,5,0.001,28,none,0.9867604167,1,1,0,0,-4.096111774,3.985343218,-7.838439941,0.5650924444,84.97548504,0,0,-15.92425251,13.0493536,-23.00703812,0.5859581232,79.64304152,12.53979111,4.587265968,2.886459827,0.1546198279,0.1202951744,0.224657312,0,1.200000048,0.05000000075,0.05000000075,0.06102270633,0.7699999809,1.267381787
SNA,5,0.001,29,none,0.9869854167,1,1,0,0,-4.222893238,3.961120605,-7.962265491,0.5642220378,84.58770325,0,0,-15.70269394,12.98279572,-26.38528061,0.5819332004,79.3829749,12.84107494,4.670910835,2.877789021,0.1555819511,0.1006221622,0.2032126784,0,1.200000048,0.05000000075,0.05000000075,0.06122436002,0.7599999905,1.26063776
SNA,5,0.001,30,none,0.9869958333,1,1,0,0,-3.937228918,3.894618034,-9.053197861,0.5704963803,85.58265635,0,0,-14.10295391,13.14580154,-23.17047501,0.5968652368,81.64638791,12.96537971,4.725624561,2.832775116,0.1581384838,0.1022147089,0.2216821313,0,1.200000048,0.05000000075,0.05000000075,0.06006413326,0.7599999905,1.274215102
SNA,5,0.001,31,none,0.9870333333,1,1,0,0,-4.137984276,4.090775013,-7.115961075,0.5598823428,85.04663309,0,0,-15.48359394,13.17536831,-23.65291595,0.5898681283,80.6821216,13.05326939,4.718758583,2.823288918,0.1511383653,0.1018091068,0.2333826125,0,1.200000048,0.05000000075,0.05000000075,0.05743779615,0.8199999928,1.272031307
SNA,5,0.001,32,none,0.9868604167,1,1,0,0,-3.840834856,3.980328083,-7.54224205,0.5670859814,85.34894708,0,0,-15.05725574,13.44362068,-23.32252693,0.6062751412,81.15209633,13.20014286,4.77822876,2.806632519,0.1548702717,0.1027472988,0.2053640783,0,1.200000048,0.05000000075,0.05000000075,0.05818362907,0.8500000238,1.308154464
SNA,5,0.001,33,none,0.9866354167,1,1,0,0,-4.23784256,4.099930763,-9.587348938,0.5610668659,84.52267669,0,0,-15.47920227,13.69423389,-25.03720284,0.6218980551,81.22590708,13.43567085,4.838843822,2.800251007,0.1508640349,0.09045019746,0.2148607075,0,1.200000048,0.05000000075,0.05000000075,0.05197842419,0.9300000072,1.326342702
SNA,5,0.001,34,none,0.9861354167,1,1,0,0,-4.314805508,4.039254665,-9.046800613,0.5537551641,84.81224971,0,0,-17.59861565,13.70327473,-25.67712212,0.6276134253,78.88811304,13.65602398,4.875340939,2.78729701,0.1530850679,0.1063078418,0.1910817921,0,1.200000048,0.05000000075,0.05000000075,0.05264097825,0.9700000286,1.330220819
SNA,5,0.001,35,none,0.98681875,1,1,0,0,-4.173886299,4.099122524,-7.833833694,0.5579432845,85.02778515,0,0,-16.27896881,14.21466064,-28.21599197,0.6359599829,80.15852533,13.70036411,4.896376133,2.741039276,0.150749892,0.1059255525,0.1956941336,0,1.200000048,0.05000000075,0.05000000075,0.05114758387,0.9800000191,1.375610948
SNA,5,0.001,36,none,0.98666875,1,1,0,0,-4.0330019,4.04143095,-8.233062744,0.5701339841,85.46364184,0,0,-15.41599083,14.10795784,-24.9645195,0.639126718,81.21987182,13.77955723,4.919490814,2.799548626,0.1529750973,0.09971106052,0.1974192262,0,1.200000048,0.05000000075,0.05000000075,0.05524154007,0.9900000095,1.370355606
SNA,5,0.001,37,none,0.9858791667,1,1,0,0,-4.379526615,4.097127438,-8.762905121,0.5668166876,85.26216446,0,0,-15.80588531,14.27603245,-23.93124008,0.6524285674,81.29875821,14.0181179,4.949456215,2.794011354,0.150934577,0.09872059524,0.1900112927,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.387433887
SNA,5,0.001,38,none,0.9860020833,1,1,0,0,-4.444537163,4.11631155,-9.409789085,0.5572494268,84.69874945,0,0,-16.41187668,14.62394714,-27.7570858,0.6634808779,79.98018707,14.18477249,4.990175724,2.708449364,0.1498725265,0.09204410762,0.1822283417,0,1.200000048,0.05000000075,0.05000000075,0.05379242823,0.9800000191,1.419011474
SNA,5,0.001,39,none,0.9866520833,1,1,0,0,-4.524528027,4.151062965,-8.601308823,0.5581948161,84.85519302,0,0,-15.40071106,14.46796894,-25.25409508,0.6540070772,81.35632585,14.32088566,5.014521599,2.701390028,0.1492150426,0.09261734784,0.197415486,0,1.200000048,0.05000000075,0.05000000075,0.0513805002,0.9900000095,1.397935629
SNA,5,0.001,40,none,0.9864645833,1,1,0,0,-4.154643536,4.23487711,-10.61761093,0.5738942027,85.46775426,0,0,-13.79505539,14.81534576,-24.40018845,0.6744251251,81.97313003,14.50009537,5.047844887,2.660062551,0.1454227418,0.09839980304,0.1834913939,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.43437767
SNA,5,0.001,41,none,0.9862,1,1,0,0,-4.382712364,4.274566174,-8.447073936,0.5578459501,85.02303002,0,0,-16.02787018,14.59482288,-25.53163338,0.6548187733,81.38100544,14.6460371,5.085773945,2.6672616,0.144523859,0.1017070636,0.1744890511,0,1.200000048,0.05000000075,0.05000000075,0.05197706446,0.9900000095,1.415712237
SNA,5,0.001,42,none,0.98658125,1,1,0,0,-4.345768929,4.268863201,-8.316158295,0.5610057116,85.09321732,0,0,-14.38221169,14.84119511,-25.94049454,0.6832629442,82.13524801,14.75032806,5.071340561,2.659627676,0.1440676451,0.0912501514,0.1821690947,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.438901663
SNA,5,0.001,43,none,0.98609375,1,1,0,0,-4.530283451,4.27916193,-8.460384369,0.5559749603,85.36364709,0,0,-16.15966988,14.68548298,-29.08735275,0.6669639349,80.93628005,14.91252995,5.156667233,2.604219913,0.1442072242,0.1055392101,0.1777451187,0,1.200000048,0.05000000075,0.05000000075,0.05456284061,0.9900000095,1.42645824
SNA,5,0.001,44,none,0.9864541667,1,1,0,0,-4.59832716,4.40376997,-9.262224197,0.5558891296,84.34880069,0,0,-14.23203278,15.29457283,-25.76480675,0.6947344542,81.94978324,15.06388092,5.139849663,2.613689184,0.1403841525,0.09816426039,0.1912691593,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.480993509
SNA,5,0.001,45,none,0.9858020833,1,1,0,0,-4.82108736,4.459938526,-9.601200104,0.5527479053,84.70689822,0,0,-16.29314041,15.17448711,-24.94544601,0.6862324476,81.55375805,15.16360569,5.188811779,2.596968889,0.1386743337,0.1058086604,0.1720431745,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.467221498
SNA,5,0.001,46,none,0.9863729167,1,1,0,0,-4.883867264,4.466195583,-9.80206871,0.5581476092,84.34735195,0,0,-15.48752308,15.37215424,-31.82130241,0.7035698295,80.75386034,15.33822346,5.198074341,2.585169077,0.1381602287,0.09861399978,0.1894228905,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.487118006
SNA,5,0.001,47,none,0.9863270833,1,1,0,0,-4.850851059,4.449011803,-8.257406235,0.5554350019,84.62478131,0,0,-15.75819206,15.33242702,-27.68206787,0.6827692986,82.01559585,15.50836563,5.237030029,2.629664183,0.1390846372,0.1020635739,0.1778736413,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.484344363
SNA,5,0.001,48,none,0.9874625,1,1,0,0,-4.64838171,4.424726963,-8.504049301,0.5564537048,85.777607,0,0,-13.99554729,15.87991142,-24.91937828,0.7136080861,82.55493072,15.71018219,5.254523754,2.62355566,0.1401527673,0.1031245515,0.1827056855,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.532534122
SNA,5,0.001,49,none,0.9873645833,1,1,0,0,-4.70048666,4.479678154,-8.170330048,0.5558906794,85.51113197,0,0,-15.35081577,15.94102192,-24.70614815,0.714417696,82.24310872,15.71961212,5.281135559,2.656086445,0.1353416294,0.1022721976,0.1710410416,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.554109573
SNA,5,0.001,50,none,0.9870604167,1,1,0,0,-4.854898453,4.600115776,-9.718411446,0.5618858337,84.82506692,0,0,-16.49342537,16.19397736,-28.1508522,0.7263949513,81.01356839,15.89125824,5.295282841,2.665715933,0.1346311569,0.09842576832,0.1742125899,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.574688315
