arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,std,1,3,0.001,12,none,0.9868333333,1,1,0,0,-4.986614704,28.23814201,-15.75358772,0.8831962347,84.3779072,0,0,-37.5717392,41.90788269,-68.23197937,0.5873144269,83.9503149,9.833965302,1.394973516,0.561599195,0.02186702564,0.01453121845,0.02814937383,0,1.200000048,0.01477873977,0.01067952812,0.01963906735,0,1.200000048
SNA,std,1,3,0.001,13,none,0.98730625,1,1,0,0,-6.178978443,28.45262718,-16.19279671,0.8705304265,84.17879034,0,0,-34.81760406,40.24557877,-64.41963959,0.5899168849,84.4745797,10.08853054,1.388589144,0.5622971654,0.02166215703,0.0122963395,0.02787342854,0,1.200000048,0.01531250402,0.01088629197,0.01867533661,0,1.200000048
SNA,std,1,3,0.001,14,none,0.98645625,1,1,0,0,-5.838249683,28.75835419,-19.99907875,0.8715080023,84.52604966,0,0,-34.67427063,41.67458344,-60.74183655,0.601059258,85.00741545,10.34469891,1.395482898,0.5654449463,0.02133091539,0.01286329515,0.03047663718,0,1.200000048,0.01484157145,0.01006478071,0.0194163546,0,1.200000048
SNA,std,1,3,0.001,15,none,0.9872291667,1,1,0,0,-7.090054035,29.05956078,-20.51377106,0.8610201478,84.46352827,0,0,-36.19078827,42.60683823,-58.86129761,0.5981895328,84.74431292,10.58926201,1.415172219,0.5829088688,0.02132341452,0.01084873453,0.02687881142,0,1.200000048,0.01442356128,0.01022122707,0.02126570977,0,1.200000048
SNA,std,1,3,0.001,16,none,0.98630625,1,1,0,0,-7.183396816,29.38041496,-15.71189785,0.8629580736,85.14192994,0,0,-35.94669342,42.7771492,-59.6987381,0.5928636789,85.12877926,10.85276031,1.425607681,0.5853716731,0.0210537836,0.01377457194,0.02645894513,0,1.200000048,0.01441374701,0.01110910624,0.01984865405,0,1.200000048
SNA,std,1,3,0.001,17,none,0.9867104167,1,1,0,0,-7.24379158,29.74096107,-17.40494156,0.8544020653,84.832711,0,0,-38.49489594,43.41556168,-62.87323761,0.586335659,84.62946885,11.11784458,1.423863769,0.5887973309,0.02080721408,0.01106392499,0.026164487,0,1.200000048,0.01420497708,0.00926623214,0.01925081573,0,1.200000048
SNA,std,1,3,0.001,18,none,0.9867020833,1,1,0,0,-7.884836674,30.86218262,-18.06655693,0.8540525436,84.84995253,0,0,-37.36920166,44.33485794,-68.68064117,0.6019078493,84.45485322,11.42097282,1.421363711,0.5944645405,0.0200020913,0.01146361884,0.02612447925,0,1.200000048,0.01395672467,0.01015038881,0.02144898847,0,1.200000048
SNA,std,1,3,0.001,19,none,0.9867604167,1,1,0,0,-7.800481319,30.76829147,-18.57299423,0.8566160202,85.13593482,0,0,-39.01097107,43.58498383,-69.85028839,0.5786741376,84.61353084,11.5685091,1.42127049,0.6083924174,0.02007217146,0.01394903846,0.02703664824,0,1.200000048,0.01413085405,0.009214969352,0.0179132726,0,1.200000048
SNA,std,1,3,0.001,20,none,0.98670625,1,1,0,0,-7.835710049,30.93927193,-16.31599236,0.8513330817,85.5399859,0,0,-36.38711929,42.76277161,-64.34230042,0.603292942,85.07223502,11.75089359,1.418083549,0.5911624432,0.01974763349,0.01181528624,0.02637689561,0,1.200000048,0.0144629553,0.01028077211,0.01980725676,0,1.200000048
SNA,std,1,3,0.001,21,none,0.9865291667,1,1,0,0,-7.948216915,31.51322174,-23.42196083,0.8556351662,84.86903171,0,0,-38.87391663,45.14666367,-72.95211029,0.5837623477,84.44368646,12.00692463,1.437938452,0.6018539667,0.01955178939,0.01090018824,0.02481916919,0,1.200000048,0.01364794467,0.009608504362,0.01993151568,0,1.200000048
SNA,std,1,3,0.001,22,none,0.9868645833,1,1,0,0,-8.299946785,32.00392914,-19.25435829,0.845203042,83.89568578,0,0,-43.11640167,46.98912811,-76.45275879,0.5780546069,83.97826781,12.2366457,1.43990469,0.6214545965,0.01941950619,0.009024276398,0.02525386587,0,1.200000048,0.0130985966,0.00994854141,0.01999260858,0,1.200000048
SNA,std,1,3,0.001,23,none,0.98690625,1,1,0,0,-9.054083824,30.72061348,-19.73372269,0.8365880251,86.08161347,0,0,-39.38648987,44.48683548,-67.36138153,0.582451582,84.98521788,12.38435555,1.434981465,0.6176193357,0.02004423365,0.01154198963,0.02569612302,0,1.200000048,0.01391180512,0.01004895661,0.01844861917,0,1.200000048
SNA,std,1,3,0.001,24,none,0.98680625,1,1,0,0,-8.720226288,32.05683136,-18.2617054,0.841065228,84.93904657,0,0,-44.43687439,46.85578918,-66.75094604,0.5714728832,84.036251,12.66798592,1.473788977,0.6420371532,0.01937162317,0.008796701208,0.02613956481,0,1.200000048,0.01316673402,0.009487982839,0.01909476891,0,1.200000048
SNA,std,1,3,0.001,25,none,0.986425,1,1,0,0,-7.925936222,31.52453423,-22.12044907,0.8417392373,85.72335571,0,0,-39.07749939,44.42990875,-71.22972107,0.5904811621,85.14938509,12.75205612,1.442035437,0.6371225119,0.01964820549,0.0117589226,0.0268942453,0,1.200000048,0.01394540071,0.009900674224,0.02042863145,0,1.200000048
SNA,std,1,3,0.001,26,none,0.9868145833,1,1,0,0,-8.584252357,31.67618561,-21.21096992,0.8476772308,86.40926066,0,0,-40.8731308,46.22991562,-59.9216423,0.5790946484,85.29841946,12.94952011,1.453340888,0.6394194961,0.01944171079,0.01075771172,0.0261074435,0,1.200000048,0.01332634781,0.01058889087,0.01795552112,0,1.200000048
SNA,std,1,3,0.001,27,none,0.98720625,1,1,0,0,-8.963799477,32.07448196,-20.11998367,0.8373259306,85.63161768,0,0,-43.11578751,47.006073,-70.67399597,0.5680282116,85.02289735,13.11589241,1.450526834,0.6628715396,0.01921468042,0.009843353182,0.02541644126,0,1.200000048,0.01309110038,0.01035914198,0.01837601513,0,1.200000048
SNA,std,1,3,0.001,28,none,0.9874208333,1,1,0,0,-9.468947411,32.6150322,-20.96335602,0.8336210251,85.36975733,0,0,-43.73119736,47.78360748,-82.64626312,0.5800410509,84.12849342,13.34870434,1.457947969,0.6906106472,0.01901689544,0.008018610999,0.02520496584,0,1.200000048,0.01291133184,0.008929814212,0.01818432473,0,1.200000048
SNA,std,1,3,0.001,29,none,0.9871583333,1,1,0,0,-9.241071701,32.86942673,-18.13544464,0.8371712565,85.44528341,0,0,-43.50424576,46.02569962,-90.28134155,0.570520401,84.69351692,13.51887131,1.457448244,0.656876564,0.01872055046,0.008991472423,0.02471983619,0,1.200000048,0.01341883093,0.009807238355,0.01699417271,0,1.200000048
SNA,std,1,3,0.001,30,none,0.9867479167,1,1,0,0,-8.501704216,32.50538635,-23.81697655,0.8480901718,85.71710657,0,0,-43.17070007,48.32889175,-82.7298584,0.5789495707,84.76887806,13.69469547,1.464105248,0.6687233448,0.01905379631,0.009629420005,0.024540741,0,1.200000048,0.01273275726,0.009361944161,0.01730691269,0,1.200000048
SNA,std,1,3,0.001,31,none,0.9871708333,1,1,0,0,-9.542074203,33.38097382,-21.03182793,0.8359732032,85.56292797,0,0,-42.79238892,48.89366913,-74.00215149,0.5780251026,84.46004964,13.86008644,1.465294003,0.7012056708,0.01838724688,0.009002351202,0.02402685769,0,1.200000048,0.01265589613,0.008774329908,0.01762643643,0,1.200000048
SNA,std,1,3,0.001,32,none,0.9867229167,1,1,0,0,-9.501720428,32.88854218,-23.02114105,0.8402475119,85.49366302,0,0,-45.3781929,48.32448578,-86.91100311,0.5648210645,83.76501401,14.09238911,1.49024117,0.6950371265,0.01886937208,0.008236760274,0.02630701102,0,1.200000048,0.01279117446,0.008188622072,0.01856322028,0,1.200000048
SNA,std,1,3,0.001,33,none,0.98690625,1,1,0,0,-9.65795517,33.07516479,-24.56080055,0.8273618817,85.31626865,0,0,-44.71292496,48.87104034,-100.211319,0.5660007596,84.05562374,14.20213223,1.473723054,0.6742138863,0.01877869852,0.00874027703,0.02519426122,0,1.200000048,0.01265561301,0.009041476995,0.01702424884,0,1.200000048
SNA,std,1,3,0.001,34,none,0.9873583333,1,1,0,0,-8.630930901,32.32965851,-22.69781685,0.8452419043,86.04175017,0,0,-42.56856918,46.59194565,-75.50091553,0.5743844509,85.08193977,14.26613331,1.494550943,0.6667106152,0.01914699003,0.009673142806,0.02585783228,0,1.200000048,0.01333273202,0.009652317502,0.01773801818,0,1.200000048
SNA,std,1,3,0.001,35,none,0.9866229167,1,1,0,0,-8.741986275,33.04207611,-24.08145523,0.8417473435,85.82617359,0,0,-45.55171204,47.86045074,-85.33179474,0.5566113591,84.44510425,14.38812256,1.477509856,0.6876051426,0.01875834167,0.008230168372,0.0229576584,0,1.200000048,0.01293838024,0.009395188652,0.01711626537,0,1.200000048
SNA,std,1,3,0.001,36,none,0.9876104167,1,1,0,0,-9.673048019,32.7207489,-24.59480858,0.8199473023,86.25238285,0,0,-40.88611603,46.73215103,-65.76916504,0.5817496777,85.65811203,14.49894905,1.469663024,0.6950503588,0.01892838813,0.009062872268,0.025915673,0,1.200000048,0.01322312374,0.009818560444,0.01987078786,0,1.200000048
SNA,std,1,3,0.001,37,none,0.98686875,1,1,0,0,-9.538129807,33.64906311,-22.63363075,0.8323826194,86.18080591,0,0,-42.59498215,47.88925934,-83.05516815,0.5725355148,85.00475296,14.73618412,1.499139547,0.6994170547,0.01830903068,0.008644614369,0.02476082928,0,1.200000048,0.01288585924,0.008275083266,0.01919581369,0,1.200000048
SNA,std,1,3,0.001,38,none,0.9868958333,1,1,0,0,-10.07701111,32.80341721,-22.32520485,0.8202438951,86.45562642,0,0,-41.64542007,44.99043274,-68.16246033,0.5746645331,85.34171473,14.71458435,1.4410851,0.6992859244,0.01882898249,0.008372327313,0.02428694256,0,1.200000048,0.01363892294,0.01012562588,0.01812551916,0,1.200000048
SNA,std,1,3,0.001,39,none,0.9872,1,1,0,0,-10.68736553,32.96492004,-23.68341255,0.8175969124,86.25096934,0,0,-43.47677994,47.10916901,-76.00727844,0.5774775147,84.79926088,14.77406693,1.467885017,0.6909311414,0.01877059042,0.008463863283,0.02498660423,0,1.200000048,0.01311985496,0.009505479597,0.01844040118,0,1.200000048
SNA,std,1,3,0.001,40,none,0.98663125,1,1,0,0,-10.42035198,33.04005432,-22.33836174,0.8118160963,86.66895536,0,0,-43.38170624,47.04808426,-69.59619141,0.5726357102,84.71408624,14.98525715,1.470628977,0.6859812737,0.01875671558,0.00918139331,0.02512829937,0,1.200000048,0.01314165816,0.01025720686,0.01837267168,0,1.200000048
SNA,std,1,3,0.001,41,none,0.9874,1,1,0,0,-10.38578796,33.66403961,-23.92841148,0.819481492,86.42201681,0,0,-43.65789032,47.7278595,-70.98564911,0.5691219568,84.79345252,15.17569923,1.473951697,0.7072321773,0.01831817254,0.009278168902,0.02475637011,0,1.200000048,0.01294865552,0.01000849996,0.01785680465,0,1.200000048
SNA,std,1,3,0.001,42,none,0.9870833333,1,1,0,0,-10.50203609,33.74841309,-20.43341827,0.8190615177,86.76347683,0,0,-43.53151703,47.14345932,-72.27329254,0.5738569498,85.27333894,15.28715515,1.47496748,0.7025507092,0.01832783781,0.00981250871,0.02403340489,0,1.200000048,0.01309549157,0.0101186214,0.01927618124,0,1.200000048
SNA,std,1,3,0.001,43,none,0.9873666667,1,1,0,0,-10.65021133,34.09474182,-22.02215004,0.8220478296,86.07415249,0,0,-42.74728012,47.48659515,-79.18665314,0.5781360865,85.23534458,15.33023739,1.475611806,0.7280387282,0.01809636503,0.008249585517,0.02470655739,0,1.200000048,0.0130206896,0.009414435364,0.01878356002,0,1.200000048
SNA,std,1,3,0.001,44,none,0.9867416667,1,1,0,0,-11.4479351,33.80908585,-22.42672539,0.8092204332,86.27930108,0,0,-44.5984726,47.63618851,-74.88214874,0.570614934,84.99038043,15.49281406,1.491953611,0.7341301441,0.01825780049,0.008816108108,0.02285256982,0,1.200000048,0.012965912,0.009812200442,0.01760617644,0,1.200000048
SNA,std,1,3,0.001,45,none,0.98680625,1,1,0,0,-11.11650658,33.82036209,-23.43362045,0.8118624091,85.23891424,0,0,-45.46767044,50.4539299,-79.44869995,0.5702453852,84.72790016,15.60067368,1.492722988,0.7499288917,0.01831393689,0.006942034233,0.0225452967,0,1.200000048,0.01220457815,0.00936768204,0.01698951423,0,1.200000048
SNA,std,1,3,0.001,46,none,0.9871770833,1,1,0,0,-11.25302601,33.15889359,-23.1050148,0.8036047816,85.75234957,0,0,-42.15402603,47.75645828,-74.67828369,0.5760611296,85.22159022,15.70258331,1.508544564,0.764767468,0.01865390129,0.0072708386,0.02282523923,0,1.200000048,0.01300908718,0.009356083348,0.01715642214,0,1.200000048
SNA,std,1,3,0.001,47,none,0.9872104167,1,1,0,0,-11.30766296,32.60907364,-25.80242157,0.8045046329,86.24896981,0,0,-41.05588913,46.94626617,-70.18737793,0.5820430517,85.85344019,15.88001537,1.499890327,0.7957251072,0.01892969571,0.007793016732,0.02469185181,0,1.200000048,0.01313032117,0.008931271732,0.0179957673,0,1.200000048
SNA,std,1,3,0.001,48,none,0.98700625,1,1,0,0,-11.86371422,33.89416885,-23.69749641,0.794505775,86.2601277,0,0,-42.48707962,48.4920845,-82.80330658,0.5780037642,84.71224605,16.00557709,1.499628782,0.8230162263,0.01817324758,0.008450839669,0.02330168895,0,1.200000048,0.01267718989,0.00836217124,0.01791385561,0,1.200000048
SNA,std,1,3,0.001,49,none,0.98693125,1,1,0,0,-11.71465206,34.07837296,-24.62625122,0.8085902333,86.18876167,0,0,-45.50373077,48.42425156,-87.5414505,0.5688898563,84.85065401,16.1062355,1.496520638,0.8248083591,0.01816922054,0.007697662804,0.02253219858,0,1.200000048,0.01274262276,0.009478636086,0.01719485596,0,1.200000048
SNA,std,1,3,0.001,50,none,0.98706875,1,1,0,0,-11.31036282,34.19501877,-28.93360138,0.8105049133,86.2171368,0,0,-43.9283371,47.73218918,-87.3473587,0.572203815,85.33791756,16.24233437,1.498310566,0.8429127336,0.01811686903,0.007568592671,0.02363222279,0,1.200000048,0.0129674552,0.00933929719,0.01628318802,0,1.200000048
SNA,raw,2,4,0.001,1,none,0.8500208333,1,1,0,0,-5.382603645,7.078386307,-42.43123627,0.9850964546,47.10991561,0,0,-3.558470488,9.4576931,-34.86272049,0.8301156759,58.31772865,5.69891119,1.056734443,0.6914626956,0.08659877628,0.03189932927,0.1964110285,0,1.200000048,0.06480745971,0.02114186808,0.1838826835,0,1.200000048
SNA,raw,2,4,0.001,2,none,0.9387604167,1,1,0,0,-1.493620276,9.699170113,-84.87236023,0.981895566,55.42504279,0,0,-11.66679382,18.36981773,-48.33646011,0.6821003556,65.68384671,7.669041634,1.438492537,1.035950661,0.06389453262,0.02559844218,0.1277906895,0,1.200000048,0.0335261263,0.01968160272,0.059570916,0,1.200000048
SNA,raw,2,4,0.001,3,none,0.9378333333,1,1,0,0,-3.320621729,10.29842377,-51.20579529,0.8693219423,57.26563412,0,0,-20.16057587,20.34794998,-48.67588043,0.568269372,74.13637165,8.914956093,1.626833797,0.9570919871,0.05990352482,0.02543853782,0.1064821631,0,1.200000048,0.03051024117,0.01719428785,0.05118018761,0,1.200000048
SNA,raw,2,4,0.001,4,none,0.9382354167,1,1,0,0,-6.079515457,10.49785233,-121.2982025,0.8210152388,53.93424355,0,0,-25.40348625,22.32765961,-56.06940842,0.5622937679,76.18116531,10.00658321,1.810730577,0.9242255688,0.05859068036,0.02046282962,0.09610789269,0,1.200000048,0.02754912153,0.01866280474,0.04343403876,0,1.200000048
SNA,raw,2,4,0.001,5,none,0.9411979167,1,1,0,0,-6.714242935,11.06797791,-58.26093292,0.7616392374,58.75786998,0,0,-23.89904976,23.68800545,-58.86771774,0.5918591619,76.84521967,10.89639854,1.920498013,0.9502078295,0.0555392988,0.02359685116,0.07790476084,0,1.200000048,0.0260089878,0.01736998931,0.04143039882,0,1.200000048
SNA,raw,2,4,0.001,6,none,0.9403458333,1,1,0,0,-8.052952766,11.78920078,-154.7498169,0.6990792751,56.28302323,0,0,-29.14476013,25.044384,-63.19997406,0.539871037,77.23033712,11.86580753,2.064897537,0.9416811466,0.05197496712,0.01629689336,0.08436113596,0,1.200000048,0.02453644946,0.01627413929,0.03374225646,0,1.200000048
SNA,raw,2,4,0.001,7,none,0.9404166667,1,1,0,0,-10.10851288,12.10423565,-101.0440445,0.6558206081,60.8723471,0,0,-29.29081726,26.56088638,-64.5593338,0.5403228998,76.96986112,12.59766293,2.151798248,0.9529708624,0.05129219219,0.02429631166,0.0725473091,0,1.200000048,0.02321413904,0.01597948186,0.0382283628,0,1.200000048
SNA,raw,2,4,0.001,8,none,0.9420458333,1,1,0,0,-7.865891933,12.26786423,-119.3277512,0.705950737,62.87244221,0,0,-32.15224075,28.47525024,-67.03649139,0.5579107404,78.12967082,13.22737217,2.252875805,0.9607447982,0.04994855821,0.02101379447,0.07259896398,0,1.200000048,0.0216087997,0.01629860513,0.03279674053,0,1.200000048
SNA,raw,2,4,0.001,9,none,0.9446041667,1,1,0,0,-5.249527454,12.32958317,-138.240387,0.7715052962,53.2578645,0,0,-39.28053665,30.73497009,-88.91849518,0.5685517788,76.6864775,13.69509125,2.324610233,1.002916813,0.05011883378,0.01238027308,0.0685474202,0,1.200000048,0.0201213453,0.01297836192,0.02523371577,0,1.200000048
SNA,raw,2,4,0.001,10,none,0.9400583333,1,1,0,0,-7.961204529,12.30778694,-90.28432465,0.681014061,62.50889769,0,0,-34.48215103,29.818573,-63.87694931,0.5399751663,78.50043379,14.2194252,2.367827654,0.9636755586,0.05034525692,0.02125464007,0.06884918362,0,1.200000048,0.02076253109,0.01416920032,0.03120301478,0,1.200000048
SNA,raw,2,4,0.001,11,none,0.9434479167,1,1,0,0,-10.9171648,13.20493889,-50.48190689,0.6754184961,68.59903393,0,0,-26.68029976,31.59665298,-76.18087006,0.5891648531,79.15749501,14.66599846,2.388292551,1.035111904,0.04698708281,0.02439332567,0.0654650107,0,1.200000048,0.01954188757,0.01453858055,0.02645733021,0,1.200000048
SNA,raw,2,4,0.001,12,none,0.9492979167,1,1,0,0,-6.865223885,12.98733616,-38.50938416,0.7147784233,64.43310786,0,0,-35.17221069,32.9009819,-69.64922333,0.5679174662,79.35585114,15.12664509,2.458514452,1.076990247,0.047870107,0.01763394848,0.06476374716,0,1.200000048,0.01882742345,0.01310448069,0.02608866803,0,1.200000048
SNA,raw,2,4,0.001,13,none,0.9414604167,1,1,0,0,-10.32949924,12.95486736,-44.1666832,0.6226361394,72.1105407,0,0,-30.79651451,31.00174332,-64.21099091,0.5285891891,80.3825274,15.58291435,2.494536877,1.092511535,0.04650706053,0.02956568263,0.06500328332,0,1.200000048,0.02001173608,0.01537887659,0.02924450859,0,1.200000048
SNA,raw,2,4,0.001,14,none,0.9377645833,1,1,0,0,-12.53625011,13.30985165,-36.69485092,0.6470630765,69.92495216,0,0,-34.90955353,31.97415543,-92.78774261,0.5612146854,77.63554567,15.98913574,2.51861167,1.140625,0.04674338922,0.02685928717,0.06761994958,0,1.200000048,0.01934236474,0.01302818954,0.02684126981,0,1.200000048
SNA,raw,2,4,0.001,15,none,0.94098125,1,1,0,0,-10.4358902,13.40654087,-34.86093903,0.6215487123,69.95329634,0,0,-34.50481033,31.78146744,-73.41437531,0.5430921316,79.33345343,16.43293571,2.530506849,1.156430364,0.04594840482,0.0220853202,0.0635914281,0,1.200000048,0.0194273591,0.01442562137,0.02681872994,0,1.200000048
SNA,raw,2,4,0.001,16,none,0.942525,1,1,0,0,-8.165737152,13.25776291,-42.65764999,0.7246199846,73.96618356,0,0,-38.66550446,34.37599182,-81.03004456,0.5349708796,79.74446236,16.78715134,2.603893757,1.222821116,0.04641835019,0.03407197073,0.06384225935,0,1.200000048,0.01790781878,0.01369015407,0.02526721917,0,1.200000048
SNA,raw,2,4,0.001,17,none,0.9417104167,1,1,0,0,-11.08303261,13.12700462,-30.58840942,0.5902754664,65.13569623,0,0,-37.21482468,29.56284714,-71.55582428,0.520195961,79.39449553,17.0571804,2.546162128,1.206391335,0.04719625413,0.0166848544,0.06793749332,0,1.200000048,0.02098434791,0.01716628484,0.02854872495,0,1.200000048
SNA,raw,2,4,0.001,18,none,0.9450020833,1,1,0,0,-11.59750748,13.54596901,-36.76527405,0.6665529609,70.76403306,0,0,-36.77762222,32.54093552,-79.72558594,0.5400828123,79.70321825,17.50264549,2.597040653,1.251248479,0.04581607506,0.02160583623,0.07526576519,0,1.200000048,0.01903571375,0.01453353651,0.02516133897,0,1.200000048
SNA,raw,2,4,0.001,19,none,0.9439625,1,1,0,0,-9.808012962,13.36936378,-40.29853058,0.6930129528,71.6332623,0,0,-39.52281189,34.63689423,-85.77262878,0.548376739,78.41044452,17.91483116,2.609218836,1.312747717,0.04556046799,0.02220318653,0.06111858413,0,1.200000048,0.0177933611,0.01230849605,0.02437266707,0,1.200000048
SNA,raw,2,4,0.001,20,none,0.9427375,1,1,0,0,-10.26334381,13.59643936,-40.58256531,0.6990312338,73.81835875,0,0,-36.33308792,34.25622559,-76.74362946,0.5461201668,79.41671117,18.05391121,2.629173756,1.287057042,0.04530080408,0.02882087789,0.06172981486,0,1.200000048,0.01817904599,0.01293037925,0.02476769127,0,1.200000048
SNA,raw,2,4,0.001,21,none,0.95,1,1,0,0,-10.1328764,13.2774744,-35.20664978,0.6213654876,77.93528634,0,0,-35.1340065,30.91830063,-67.99892426,0.5289865136,80.09271836,18.30475998,2.612935066,1.32623589,0.04641650617,0.03381213546,0.06339602917,0,1.200000048,0.01984775811,0.0136835603,0.02679928206,0,1.200000048
SNA,raw,2,4,0.001,22,none,0.9474416667,0.8733333349,0.8733333349,0,0,-13.09569836,13.19326115,-34.16934967,0.5601733327,76.7102473,0,0,-42.15237808,28.51327705,-88.20174408,0.4745733142,77.98896315,18.59273338,2.614254951,1.394745231,0.04609784111,0.03216563538,0.0567632243,0,1.200000048,0.01996370964,0.01363454759,0.02610582113,0,1.200000048
SNA,raw,2,4,0.001,23,none,0.9478458333,1,1,0,0,-11.68138695,13.49829388,-34.06132126,0.6526442766,74.42629783,0,0,-42.84371948,34.72957993,-86.28604126,0.5478449464,78.50517409,18.77106476,2.649893522,1.44890511,0.04597260803,0.02747143246,0.06347109377,0,1.200000048,0.01789604686,0.01377756521,0.0247323513,0,1.200000048
SNA,raw,2,4,0.001,24,none,0.94575625,1,1,0,0,-9.250149727,13.38547993,-59.89113617,0.6753402352,74.18910455,0,0,-38.86424637,35.03255463,-81.18614197,0.5521537662,79.70040111,19.15795517,2.642947435,1.483193278,0.04596202821,0.02932123467,0.06149625033,0,1.200000048,0.01762094721,0.01182422601,0.02537086233,0,1.200000048
SNA,raw,2,4,0.001,25,none,0.94669375,1,1,0,0,-11.92145824,13.434268,-40.17344666,0.6252350807,77.54089105,0,0,-35.55676651,31.7125721,-87.0362854,0.5537039042,79.18530388,19.26723099,2.626999378,1.55088079,0.04612041265,0.03146150708,0.0624181591,0,1.200000048,0.01950412802,0.01378873736,0.02677607536,0,1.200000048
SNA,raw,2,4,0.001,26,none,0.9462854167,1,1,0,0,-12.30025768,13.40903091,-36.74708557,0.584276557,74.23681976,0,0,-35.92583466,31.03270912,-72.06448364,0.5362231731,80.28636607,19.5348835,2.647126198,1.614144444,0.0460841395,0.02351047099,0.05946872011,0,1.200000048,0.01984659769,0.01471164636,0.0266899839,0,1.200000048
SNA,raw,2,4,0.001,27,none,0.9471854167,1,1,0,0,-12.12859917,13.82905388,-35.09870529,0.5979058146,76.09630691,0,0,-40.35056686,32.20163345,-72.01829529,0.5293021798,79.79568314,19.84959984,2.690406084,1.652560949,0.04455358163,0.02659998834,0.05863461643,0,1.200000048,0.01935370639,0.01423847023,0.02607865818,0,1.200000048
SNA,raw,2,4,0.001,28,none,0.9478583333,1,1,0,0,-12.25407791,13.79000854,-39.9098053,0.6481998563,76.59912239,0,0,-34.77618408,33.05817032,-74.24248505,0.546815455,80.51858616,20.12561989,2.664179564,1.667507887,0.04483928159,0.02836002223,0.05814324692,0,1.200000048,0.01878762059,0.01317101624,0.02495485544,0,1.200000048
SNA,raw,2,4,0.001,29,none,0.94525625,1,1,0,0,-12.64327335,13.95155811,-33.84942627,0.5830076337,74.84511133,0,0,-39.80315781,31.10180664,-74.73575592,0.5177612305,79.39897463,20.33849525,2.666019917,1.734894156,0.04444166645,0.02691194601,0.05713358521,0,1.200000048,0.01984341815,0.0155872209,0.02580477856,0,1.200000048
SNA,raw,2,4,0.001,30,none,0.94755625,0.8458333611,0.8458333611,0,0,-13.68706226,13.61160946,-29.11382294,0.5409235954,77.29811758,0,0,-31.34266663,29.07176399,-64.7559433,0.4893115461,80.44891821,20.52177048,2.614769459,1.770519495,0.04477775842,0.0308471676,0.05876582116,0,1.200000048,0.01980263554,0.01482405141,0.02763761394,0,1.200000048
SNA,raw,2,4,0.001,31,none,0.9462729167,1,1,0,0,-10.464818,14.10450745,-41.2914772,0.6227780581,76.34126187,0,0,-43.23207855,35.02424622,-86.07100677,0.5339595675,79.41584639,20.96508026,2.69759202,1.82359314,0.0441723913,0.02943429537,0.05720623583,0,1.200000048,0.01772743277,0.01281116065,0.02359172516,0,1.200000048
SNA,raw,2,4,0.001,32,none,0.9455916667,1,1,0,0,-11.95872021,14.20969582,-42.94549561,0.643269062,75.27291683,0,0,-39.89832306,34.97380447,-82.80571747,0.5631911159,78.72069183,21.16989708,2.677908659,1.835818648,0.04343292862,0.02994984202,0.05573128909,0,1.200000048,0.01773423515,0.01278893184,0.02409814671,0,1.200000048
SNA,raw,2,4,0.001,33,none,0.950325,1,1,0,0,-11.52036953,14.58243656,-45.30053329,0.703761816,78.29503215,0,0,-40.31209564,36.74440384,-90.166008,0.556003809,79.88720834,21.33371735,2.664709568,1.887012601,0.04232598096,0.03474469483,0.05533283576,0,1.200000048,0.01682464033,0.01291245967,0.0213968493,0,1.200000048
SNA,raw,2,4,0.001,34,none,0.9505625,1,1,0,0,-9.782840729,14.23731422,-38.55795288,0.6732128859,78.73437192,0,0,-36.98860931,36.16521454,-81.14353943,0.5398122668,81.53759492,21.60021973,2.696555853,1.91405201,0.04376926273,0.03091519512,0.06113274395,0,1.200000048,0.01713968441,0.01306833792,0.02250559814,0,1.200000048
SNA,raw,2,4,0.001,35,none,0.95029375,1,1,0,0,-13.65206432,14.72436428,-44.50192261,0.6623709798,75.15511143,0,0,-40.00499344,36.96395111,-96.71530151,0.5499792695,78.73685393,21.77610588,2.730464935,1.955866218,0.04168470949,0.03083913773,0.05377381295,0,1.200000048,0.01676916517,0.01246833056,0.02227435634,0,1.200000048
SNA,raw,2,4,0.001,36,none,0.95495625,1,1,0,0,-14.01566887,14.37518501,-39.06797028,0.5701267719,79.15784172,0,0,-35.12162781,33.66938019,-75.91563416,0.5406531692,81.19442853,21.82120132,2.721333027,2.003215313,0.04283687472,0.029947659,0.05749737099,0,1.200000048,0.01840060204,0.01376166195,0.02375204116,0,1.200000048
SNA,raw,2,4,0.001,37,none,0.9506958333,1,1,0,0,-14.41704273,14.47197628,-34.06787109,0.5702108741,76.24826645,0,0,-39.24694061,33.11833191,-82.20027924,0.5333583951,79.77725566,22.12020493,2.744095564,2.039492846,0.04275557026,0.0272483211,0.05595285818,0,1.200000048,0.01869493909,0.01321820728,0.02404795773,0,1.200000048
