task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
60,5.270274589083316,27.800495247692467,0.7901248422733373,-0.3755747116884354,-0.041249366890443916,LIN,linear,0.0,1,0.025535536520519434,0.7901248422733371,30.942167267111124,1.0,4.3909269296589475,12.759126792539853,20.062285189963173,30.942167267111124,0.9043815886539881,0.8113178059451328,0.7218051620736711,0.6374234739852385,0.5640077085963777,0.2586062428701925,0.052920059355627574,0.011285046032797699,0.014384089949851296,0.05213425806977406,0.017421766887017964,0.7645893057528177,0.6730662106869798,0.5250939951081223,0.4749060048918777,0.12058541610139824,0.059393355593844885,0.0800777514194136,1.0,1.8645259922514323,0.06055285459736087,0.885200023651123
61,5.312300221846132,28.244894015253763,0.8629667290613794,-0.4185679615000874,-0.0442124322450093,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.352641976833374,28.675899188047605,0.8307500259436142,-0.3997448531497699,-0.041620877344248,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.391403579812223,29.092340812911814,0.8555631909636766,-0.4391215660994683,-0.04521036838268693,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.433458193398751,29.54637087387771,0.8560041127450354,-0.40197405177914447,-0.04069673384726105,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5.470292820487597,29.949044302495363,0.7636620034779963,-0.3609885748603379,-0.03992482452652253,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5.505608289470842,30.336856853575163,0.8144218910399057,-0.4266093399601082,-0.044397149317505546,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5.538915741118333,30.705844942705244,0.760351397707446,-0.39136330857736423,-0.041976879424252156,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5.573002510119888,31.084837905841592,0.7658794504166722,-0.386886487280324,-0.04053723992311076,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5.605171556400149,31.443124441391323,0.76651287786078,-0.4082263423110477,-0.04368757255628964,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5.642927623172365,31.869179795988885,0.8158584902214538,-0.38980313562389357,-0.03867409956673187,LIN,linear,0.0,1,0.025757491690045695,0.8158584902214536,31.67460947048475,1.0,4.366987068274409,12.24309989218761,20.27586193341105,31.67460947048475,0.9040664875161929,0.8119144632649132,0.7241573902542303,0.6409671817493937,0.5620729527254233,0.252536807014769,0.036318156735965265,0.0326887770962207,0.031042607710877676,0.02951304341552047,0.045739872573754475,0.7901009985314079,0.6756359583731432,0.5020237113510341,0.4979762886489658,0.12211186880131177,0.060988915909724314,0.07769928757257548,1.0,1.9814551648918461,0.04050732075523707,0.8894000053405762
71,5.682408872139255,32.316335238335505,0.8715775019612104,-0.4244220596145858,-0.04089408361921934,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5.7154453801670275,32.69322077298569,0.7745601270254351,-0.3976745923752542,-0.041569068522478096,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5.748535769382322,33.072417966289166,0.7259932730613194,-0.34679607975784493,-0.037417576622216175,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5.783745655815113,33.479779762202725,0.8406248356387546,-0.43326303972519864,-0.04293699727767376,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5.820169783852488,33.90503857485806,0.8256358871504174,-0.4003770744950756,-0.03949016000495993,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,5.852074526128802,34.278933306649236,0.7428395756420979,-0.36894484385093,-0.03743524537649427,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,5.885002552613019,34.665233233064896,0.8661124070069668,-0.4798124805912973,-0.04477542683017056,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,5.923606175103786,35.12267092263663,0.7887251268051293,-0.3312874372333992,-0.033006020883188214,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,5.958076135525136,35.53397896984863,0.8798705117179877,-0.46856246450599115,-0.043873034489526785,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,5.98833924652203,35.89846921599635,0.8568331371078359,-0.4923428909601122,-0.045358695739771165,LIN,linear,0.0,1,0.026190247494974422,0.8568331371078359,32.715732727315824,1.0,4.384386794526471,12.329487337001497,20.51554190248931,32.715732727315824,0.9029902881893136,0.810298345643143,0.720936025322147,0.6360560474241348,0.5569361664144714,0.245522404134901,0.04921113341170014,0.006189529265782824,0.04399676623598441,0.028743600036670234,0.012186054811065838,0.8306428896128615,0.7269441575597431,0.5036605281605753,0.49633947183942473,0.12122690568621883,0.061811903927538527,0.07916786964120676,1.0,2.0919528735669632,0.054574992729776534,0.8888000249862671
81,6.020476916303022,36.288215868894056,0.79940757417196,-0.4096609212742531,-0.03987925213714465,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.05149085155372,36.662794362169315,0.7464434612441394,-0.3718649679688838,-0.03761033275891461,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.081852980970467,37.031493883384414,0.8109897180874781,-0.44229019687237153,-0.041745478056861,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.118311821507028,37.475665025584256,0.799764415721804,-0.3555932735219676,-0.0335850787666192,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.1505456006831585,37.86907877887725,0.8270017491243334,-0.4335879958313405,-0.04017194804583408,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.1770925083022235,38.19842223010804,0.7696324366265563,-0.4402889853957674,-0.042507558545920025,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.20701504258707,38.5712302689665,0.8146151819918904,-0.4418071431334246,-0.04108118815661304,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.238852628542779,38.967321344643764,0.7413867637893516,-0.3452956881120852,-0.034325067165897595,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.268370870020069,39.33487634107636,0.7776278283247504,-0.41007283189216337,-0.038645149322561474,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.2977122316239,39.70467972359802,0.8210940085299027,-0.4512906260082389,-0.042427650111959696,LIN,linear,0.0,1,0.024717540548449785,0.8210940085299027,33.21908208951636,1.0,4.395842959930489,12.60556821573496,21.149460043554786,33.21908208951636,0.9027548433453839,0.8096262141411882,0.7214233775705196,0.6378078349195174,0.5595045239170896,0.265273730650895,0.05933094031450917,0.015789767036311762,0.010749370908130048,0.031158892829481515,0.04645395292480573,0.7963764679814529,0.6902394399148462,0.5099375346917002,0.49006246530829967,0.1181375906241957,0.05731300834181523,0.07407060793462188,1.0,2.151611393185884,0.1344087309850755,0.8921999931335449
91,6.329798855263313,40.108425076158525,0.8170866637889357,-0.41334131122842704,-0.036983426879552306,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.354356673242972,40.42022767056054,0.7599257790461241,-0.44812318464410966,-0.040916371770311655,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,6.386296492785436,40.83022907067036,0.8681609184391735,-0.45815951832934876,-0.04066500397980934,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,6.418695800873279,41.24838482246167,0.8203600074616935,-0.40220425567039525,-0.03631268437407892,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,6.4470864377149155,41.61472903462091,0.8678999698251927,-0.5015557576659565,-0.04308266791917621,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6.478035427456373,42.01934087728574,0.8084232559744069,-0.40381141330957554,-0.03745220264362899,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,6.507102957277859,42.39950449330227,0.8705503158407136,-0.4903866998241786,-0.04196392269986686,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6.53950428197125,42.82284425737726,0.8000856860152286,-0.37674592194023376,-0.033665880767118975,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6.567467294901235,43.188250410769925,0.7906845286327825,-0.42527837524012385,-0.037867382041947645,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,6.595248751276242,43.555205876261596,0.8078581279906948,-0.44090266249901333,-0.03847741804386506,LIN,linear,0.0,1,0.025257993761364554,0.8078581279906948,31.984255583530185,1.0,4.384096964647189,13.223518455161491,20.920137674143778,31.984255583530185,0.9066130389517127,0.8170469933584057,0.7318480492854923,0.6518586086388521,0.5762298914890168,0.267019206434427,0.035990628472401455,0.04196787500335012,0.02928756614622473,0.027977787866267843,-0.012965046081249633,0.7826001342293303,0.6731810526392902,0.5351015969549315,0.46489840304506835,0.11946216430095608,0.05942059714479153,0.07369411055803297,1.0,2.2442748485135193,-0.05947536298178594,0.8787999749183655
101,6.624273572700248,43.9369329956197,0.7934785557194327,-0.41175143636134365,-0.03672339509870111,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.654050742116519,44.33068728219863,0.8251603645736758,-0.4314060779947358,-0.03646598694393147,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,6.683078623782653,44.71829180445671,0.8154241254625246,-0.42781960320445445,-0.036947984826924116,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.711813608870292,45.103168527148625,0.8824195673187356,-0.49754284462681797,-0.04062280167291841,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.7417982268311345,45.508451698011974,0.8915594563073066,-0.48627628544395257,-0.04009773633537094,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.767777507735495,45.86044245431081,0.7542487797018164,-0.40225802340298805,-0.03515839164868636,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.793554557249113,46.20896931927369,0.7609689257148942,-0.41244206075201084,-0.036076222571058705,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.821193776350608,46.58640399990398,0.7879175417747206,-0.4104828611444296,-0.03508446031670331,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.850878242872048,46.99102344706638,0.7749885904502769,-0.37036914328787435,-0.0318496415508492,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.880510682265299,47.39844153507367,0.8769792235024334,-0.46956113549513956,-0.03773479157556335,LIN,linear,0.0,1,0.027629367684811824,0.8769792235024334,31.740835820304305,1.0,4.408105849276446,13.083729351314354,21.32437650365031,31.740835820304305,0.9070328665267068,0.8174295008986868,0.7317574173910407,0.6508498586972866,0.5702880739508047,0.27015424994829396,0.04608635714209212,0.006486493503278619,0.0255655830731407,0.03953924752058954,0.019523182704055387,0.8493498558176216,0.7522267719674212,0.5433110161779094,0.4566889838220905,0.1227917994555252,0.06507935886282401,0.07264861971048212,1.0,2.2957815127858456,0.006540351659904107,0.883899986743927
111,6.908211208909716,47.7789936597812,0.802896643421669,-0.422344518714149,-0.03497237209537195,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.932393734225028,48.115220280104325,0.8332078408186654,-0.4969812204955399,-0.041624314842253644,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.959073495821607,48.485811442434645,0.8208376153811777,-0.4502464530508547,-0.03691887772838583,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.98830205480547,48.8949600915389,0.7994217843084676,-0.39027313520422025,-0.03250524515352384,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,7.01083865836498,49.21128932589285,0.8688158541628117,-0.552486619808851,-0.04400096716431417,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,7.03792766541523,49.59007727812582,0.8083620623444837,-0.4295741101115148,-0.03491964668800024,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,7.062816488949116,49.94089675682961,0.8543890786066588,-0.503569599902863,-0.039997317267486475,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,7.087915121849132,50.29666671418981,0.8234648409977929,-0.46769488363759265,-0.03749709455715905,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,7.1117572704820375,50.634749651130825,0.8711770663939756,-0.5330941294529749,-0.041823399613504515,LIN,linear,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,7.1371840051871,50.999934530524015,0.8270272523752158,-0.4618423729820145,-0.03727031531979318,LIN,linear,0.0,1,0.024735691302883892,0.8270272523752158,33.434572021797266,1.0,4.385283779040652,12.458355393834017,20.740858914000885,33.434572021797266,0.9035649134032357,0.8119733430200138,0.7257250706757461,0.6440548002672918,0.5711374843606849,0.26254979214399776,0.038910382207563966,0.01782989976835107,0.015656821289152637,0.026427055294666015,0.02966194049884399,0.8022915610723319,0.7098782721191328,0.48347338487792313,0.516526615122077,0.11889248200487816,0.05762789412655759,0.07113535720557647,1.0,2.386849376801076,0.04297796179123568,0.891700029373169
