task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
70,6.510644431354475,42.42677353128327,1.0995350597764741,-0.5756428127440492,-0.045011131662889475,LR,leaky,0.1,0,0.026325681421937582,1.0995350597764741,41.76663244356574,1.0,4.400050895778029,13.693899057338843,26.284343006676018,41.76663244356574,0.9138858588731162,0.8335992482683102,0.7575295499335678,0.6870775492994311,0.620658590359268,0.362725349169454,0.1333615672047087,0.04880930477441525,0.042947875040316656,0.04577323924588139,0.05184114399078197,1.0732093783545367,0.9766794016862539,0.5075068418534844,0.4924931581465156,0.10710864638110211,0.06109852079310682,0.06839670467886638,0.4643004811263655,3.6166316686380897,-3.2031445956958136,0.9077000021934509
71,6.559422601762231,43.06651066027802,1.174117213777518,-0.5343800847827679,-0.039790250264416044,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.603465349746367,43.64347601839052,1.1454790392492402,-0.5685136811367322,-0.04001172659364134,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.646640978469013,44.21786125993378,1.077677759977488,-0.5032925184342366,-0.037355853162041465,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.687423007056177,44.76268194598921,1.188886851754478,-0.6440661656990416,-0.04461504319176738,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.729244252580567,45.32816165121043,1.2902550627116534,-0.7247753574904314,-0.0488135057853589,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.778734652650721,45.99698639318143,1.2139704198427166,-0.5451456778717229,-0.03743983212443705,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.822497913758938,46.59311583333761,1.2359774361693785,-0.6398479960131905,-0.04391647157539216,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.859425003844053,47.09869219995731,1.2199134124160897,-0.7143370457964001,-0.048488203982144915,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.903067988779419,47.69813116466484,1.2214306858366402,-0.6219917211291067,-0.04515795219707682,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.936821600324139,48.166644197706084,1.2470176637259458,-0.778504630684695,-0.050553138078698386,LR,leaky,0.1,0,0.025775969819677017,1.2470176637259456,48.37907836057403,1.0,4.444575878262332,14.041936128604389,29.658726742099418,48.37907836057403,0.9166048737594772,0.838512887180599,0.765504183305038,0.6975129046103657,0.6344754546827722,0.38285385234113184,0.15275501871260716,0.09469878434579362,0.07128226848145301,0.06333254380509626,0.05234867566856202,1.2212416939062685,1.1179559689778094,0.47692593950450024,0.5230740604954999,0.10585412732114291,0.05994055758742793,0.06635534846908502,0.4332842717435655,3.7183895285476383,-3.472324608288087,0.9082000255584717
81,6.981179355749975,48.78568766637376,1.3407210428822143,-0.7216775742145392,-0.04534320290202747,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,7.023834785971956,49.38402178428825,1.3232261068313969,-0.7248919889169094,-0.0483862710922975,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,7.072815846614041,50.073352230817235,1.3077987977772387,-0.6184683512482628,-0.04038193449081432,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,7.111076882318972,50.615658800563715,1.2636481202588312,-0.7213415505123417,-0.04716916490408339,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.149324550063768,51.16178366674072,1.2845694510859758,-0.7384445849089719,-0.04541129622000483,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.184403478845812,51.66283273443867,1.1839744719592646,-0.6829254042613148,-0.04570129893284678,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.228204414942053,52.29522714155635,1.2755329956327048,-0.6431385885150176,-0.04307101266092508,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.263904184241706,52.81325559126447,1.2620726561643465,-0.7440442064562406,-0.0467723943592887,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.300566573844231,53.34884952140032,1.2845502923115362,-0.7489563621756774,-0.046156983685268764,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.333083729199945,53.828613652909226,1.2737755023023412,-0.7940113707934406,-0.048604989136458804,LR,leaky,0.1,0,0.027388097604213155,1.2737755023023414,46.50835997117209,1.0,4.430138704685714,14.219051011683492,28.41398669064696,46.50835997117209,0.9152928997133748,0.8347496251163699,0.7590563641333271,0.6888848687858323,0.6246234531573195,0.368509287126451,0.14688133426825303,0.0614779417587445,0.06203334660185148,0.06619500473696051,0.05064611292303882,1.2463874046981283,1.1385746280512021,0.49638492264603873,0.5036150773539613,0.10977944281784485,0.06330544332881412,0.0676607224864144,0.49481697638914757,4.017647893529385,-3.2482517518855243,0.9064000248908997
91,7.373034502186361,54.41838785802231,1.2819690945897364,-0.6921948894766584,-0.0430559083741629,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.410095762715684,54.96928933167365,1.3213508825692335,-0.770449408917883,-0.04800738847625183,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.444410331826299,55.4837466283932,1.3299633935024695,-0.8155060967829248,-0.04815491977482795,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.476192117545992,55.95884071318173,1.2451432771908706,-0.7700491924023435,-0.04733184820115852,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.510097838411506,56.46740405039607,1.2535841563850563,-0.7450208191707017,-0.04650695867651318,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.548858485211556,57.053582131774576,1.3649717360231708,-0.7787936546446653,-0.04699423596324289,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.585451324592292,57.6066425771119,1.3434910307893264,-0.790430585452013,-0.04765736143692853,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.626487508827913,58.236241310138105,1.4197374724651042,-0.790138739438899,-0.04563460410518382,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.658973587904231,58.732600704643154,1.2425338022935093,-0.7461744077884594,-0.042865096314960806,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.699513573530717,59.35837879024526,1.4168889591594924,-0.7911108735573815,-0.043961383783762346,LR,leaky,0.1,0,0.028583913545485274,1.4168889591594926,49.5694530038657,1.0,4.439542063799121,14.328773601088505,29.86689583812822,49.5694530038657,0.9171840980697258,0.8383906080318145,0.7648223211785424,0.6961136347163689,0.6333099035549065,0.38194743190276376,0.14251529063767407,0.08101175599300373,0.0734891788268962,0.051963082099058075,0.06868041772711476,1.3883050456140074,1.2863277700039741,0.4709908024982901,0.5290091975017098,0.11192706271166972,0.06598346389151856,0.06207928587388335,0.4824025325322569,4.454561844304228,-3.916618899273827,0.909600019454956
101,7.730960734534849,59.846288861813434,1.3034209825358218,-0.815510910967647,-0.04776725323849927,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.759811906380722,60.29015641513824,1.3135091641934122,-0.8696416108686046,-0.05097937392821107,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.798520739399683,60.89398341268585,1.3838113402887615,-0.779984342741161,-0.04371343116813756,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.833676236347646,61.44593895315366,1.27863818407444,-0.7266826436066259,-0.043788011638371274,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.862943637765266,61.90515304886552,1.2785431190817695,-0.8193290233699041,-0.04768020654662769,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.896952957076341,62.445939758142316,1.3837112469738486,-0.842924537697061,-0.04655971744735931,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.931803992612415,62.99832709967124,1.2510381306835354,-0.6986507891546091,-0.043649315958825985,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.967826707182109,63.57063139247332,1.4492301497694058,-0.8769258569673332,-0.0455731169482015,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,8.009482087167324,64.24422167378216,1.4701773783664993,-0.7965870970576471,-0.04376521502966331,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8.053300976869375,64.9428759817738,1.5337933700965025,-0.8351390621048812,-0.042040182248008,LR,leaky,0.1,0,0.028439228004460193,1.5337933700965025,53.93231383974115,1.0,4.455988016332249,14.96965399428521,33.565788964573244,53.93231383974115,0.9166746747684226,0.8395126194203651,0.7672837001308939,0.7010109946386939,0.6397447153355607,0.40689416531022454,0.17392523473669083,0.0862091097159097,0.07634006470006294,0.06570807425598751,0.04434662738847057,1.5053541420920422,1.39645048743643,0.4841696873215876,0.5158303126784124,0.109794723309695,0.06588662897492896,0.05762297797009512,0.4535107643202191,4.4318951223557495,-4.0155766016410315,0.9070000052452087
111,8.093330798216133,65.59309201630558,1.333041201595364,-0.682825167063566,-0.03728415348340657,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8.123476950110728,66.08385654717966,1.3214553977115682,-0.8306908668374976,-0.04556398447432599,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.156946946003048,66.62717753565268,1.2814070869516558,-0.7380860984786354,-0.04081066176592682,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.187576937912997,67.12904087028062,1.4559051904003406,-0.9540418557724004,-0.050810422859756926,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.219779824301812,67.65747437890327,1.494725529926509,-0.966292021303847,-0.05048574703221533,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.257379178341859,68.27798542161673,1.3714282570959628,-0.7509172143824999,-0.03958737778522642,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.29647177889641,68.92714629692959,1.5590468777413469,-0.9098860024284902,-0.04614529690035619,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.32751197506844,69.44467213869972,1.3572261577745153,-0.8397003160043898,-0.04350144518116654,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.364480459230544,70.06332941427125,1.3695504304055475,-0.7508931548340158,-0.03962705095676805,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.396231536853593,70.59730792196636,1.3379419369271275,-0.8039634292320147,-0.04338208452536671,LR,leaky,0.1,0,0.02623757444749732,1.3379419369271273,50.993354572634566,1.0,4.409784405888997,13.907252077401168,29.00762911878304,50.993354572634566,0.9138737740603221,0.8331186505727511,0.7570855446986761,0.6864909837117987,0.6209120056907069,0.36414350174984705,0.1515021101709359,0.08947429698069775,0.07241414013020821,0.06181602663553845,0.04110150035600186,1.3117043624796298,1.2069602392821255,0.4472238090155972,0.5527761909844028,0.11083288039341563,0.060878044368412626,0.059189772439078775,0.6168706734142985,5.00011665730145,-4.24475548942743,0.89410001039505
