task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
56,5.637407534846371,31.800138598349516,0.9713810246625845,-0.5222297630204669,-0.04988747981268563,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.6780516648863815,32.258088886931034,1.0493851079742706,-0.5914348193927552,-0.05351204597709347,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.719790383711383,32.732865145917515,0.9622597403419144,-0.48748348135543834,-0.04661577623887591,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.763952299610555,33.24231243174106,0.9545927298600512,-0.4451454440365011,-0.04227265992228674,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.805463434132543,33.72422136425178,1.0455029798230726,-0.5635940473123513,-0.05029807014825858,LR03,leaky,0.3,1,0.026638158587077444,1.0455029798230726,39.24832027729804,1.0,4.395083995259461,13.654784300534974,24.042870544959488,39.24832027729804,0.9096521272820669,0.8227643194788835,0.740888913178707,0.6639045409762931,0.5956760049680937,0.3230915058704503,0.10321020397471785,0.03497242722741977,0.026514097225493468,0.05136076802120313,0.02263380137582213,1.0188648212359952,0.9228202282194052,0.4949412545470411,0.505058745452959,0.11703590336472727,0.06161516030373375,0.07671788253300678,0.4125983615938324,2.41901597395805,-1.584343032069435,0.914900004863739
61,5.850439422389083,34.24878786171774,1.061167388196583,-0.5366008907306327,-0.046788557257479615,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.891307158422003,34.728162735782924,1.0247827027375163,-0.5454078286723303,-0.04808336404222313,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.930363524385117,35.18860587540158,1.0594472056123139,-0.5990040659936513,-0.05153377494515912,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.971094924530177,35.674788428207584,1.0041870244136222,-0.5180044716076189,-0.04661838344950724,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.014642876750359,36.19735143278441,1.0046013288314515,-0.4820383242546369,-0.04187671722159334,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.050617708957901,36.632025443352376,0.9740989690127817,-0.5394249584448088,-0.04837765960630545,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.0908606772997755,37.12136915550991,1.0042670441472739,-0.514923331989738,-0.04492557521900789,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.12935736192424,37.59150385828552,1.031906779084596,-0.5617720763089828,-0.04779944189040599,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.165357853382179,38.03440347358468,1.0360067217833704,-0.5931071064842117,-0.04976013114675344,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.204500779913247,38.519536575492275,1.0257334430332374,-0.540600341125648,-0.045305556025978924,LR03,leaky,0.3,1,0.026663331551364182,1.0257334430332374,38.46981541137374,1.0,4.369890831800257,13.05595103164222,24.106838298731425,38.46981541137374,0.9102276871511302,0.8247405365198707,0.7434378691833468,0.6665921052619663,0.5916279694769139,0.31176603663693503,0.08128213413793305,0.04975939321415671,0.04266725486316986,0.03673648785249659,0.0448809195221906,0.9990701114818733,0.8908087092882617,0.501596609667315,0.49840339033268494,0.11859209744126965,0.06290188644859626,0.07334854216864878,0.42051754768715544,2.4477594516346706,-1.8818679925269324,0.9182999730110168
71,6.243387518306797,39.00154033050874,1.0669062675115486,-0.5849025124950732,-0.0475721921224701,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.277122607680051,39.42380270116808,1.035793577557707,-0.6135312068983789,-0.052461577469036416,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.316564192877013,39.922816297139185,0.9774161982478817,-0.4784026022767736,-0.04076449085349191,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.353959270066627,40.39544433111817,1.0339109041332886,-0.5612828701543036,-0.04546906604920259,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.397861113423107,40.95757296296393,1.0876756615812235,-0.5255470297354619,-0.04164437249333165,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.434697387594153,41.43259088749216,0.9634088806187034,-0.4883909560904798,-0.041740762775687355,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.471531362916717,41.908418587938,1.1134353934380632,-0.6376076929922054,-0.048934467736885055,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.510011689667957,42.40900030553698,1.0531715467090692,-0.5525898291101037,-0.04332509820427994,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.54736714718183,42.893864888873104,1.11297570574926,-0.6281111224131329,-0.04910265696439137,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.584412429131861,43.38074545573437,1.1530156053851268,-0.666135038523866,-0.04967783797930845,LR03,leaky,0.3,1,0.02767151999614143,1.1530156053851268,41.667953388390146,1.0,4.440948293170823,14.059594295486201,26.115255753473708,41.667953388390146,0.9105757871829332,0.8260269810312137,0.7462320054199391,0.6712575955151195,0.6006163774236122,0.32700645327076394,0.11050271608141385,0.04463364467681392,0.0587459298779904,0.05167221392693538,0.043864620764060794,1.1253440853889853,1.0124194048235144,0.5105259615588105,0.4894740384411896,0.1185878935922605,0.0643174655505252,0.07181201235175837,0.4799793371890768,2.6888733890531706,-1.8833963657936277,0.909600019454956
81,6.616817403552118,43.80710116698352,1.071101885349238,-0.6447461741000851,-0.05045409977417149,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.653311234517787,44.28877556928697,1.0455138698469875,-0.5638394675435329,-0.04306756904005695,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.689321328681066,44.767904358960735,1.1104514427764929,-0.6313226531027363,-0.04789979360335303,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.724555766649683,45.24321831314112,1.0451595890700631,-0.569845634889672,-0.044518299089916696,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.7596391226238595,45.7176698096986,1.0013861789620477,-0.5269346824045701,-0.04211572694122321,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.789339678546253,46.12009558565265,0.9808876503703488,-0.5784618744162883,-0.04588301766936892,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.824668983361955,46.59960123296671,1.136931021795217,-0.6574253744811546,-0.04687294352340178,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.85695609158877,47.04024263568323,1.0287263354097782,-0.5880849326932757,-0.045514069847055666,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.890673605877918,47.50535065101798,1.0078289385284658,-0.5427209231937055,-0.04174065438283041,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.925086425034178,47.981434496579894,1.0523856338438282,-0.5763017882819159,-0.04316775791210742,LR03,leaky,0.3,1,0.026457494236733745,1.0523856338438282,39.776466525038096,1.0,4.426479986628454,12.941953329569117,24.967954372914566,39.776466525038096,0.9113262847463692,0.8276142567943823,0.7491863345819975,0.6753157618346152,0.6061221149973827,0.3343107055765973,0.10136567815840691,0.043777422789550775,0.02673340755404827,0.049282709667769126,0.04181632545396284,1.0259281396070945,0.9065378011361819,0.4982121213233667,0.5017878786766333,0.1166897094280015,0.062498464237128654,0.07063279797050553,0.46741340473290166,2.7179336735113053,-1.8596855139585886,0.9089999794960022
91,6.9624705436816585,48.49899609517163,1.050559458290628,-0.5329978596988896,-0.03991069080282714,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.995018784459879,48.9525249701709,0.985256281657276,-0.5317274066580083,-0.0403649539680721,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.027771236449148,49.413603280511325,1.0624273401237232,-0.6013490297832982,-0.04360095650508491,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.060862813589243,49.88041515226692,1.046539264692268,-0.5797273929366755,-0.04292563234780339,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.093313129835423,50.339288127315264,1.060699615368285,-0.6018266403199325,-0.04345243800210809,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.121441564146587,50.739717253706814,0.9776665942633767,-0.5772374678718337,-0.043810401076602175,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.156051650414509,51.2346727759197,1.0771775858707537,-0.5822220636578688,-0.04183529037547383,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.192298464624828,51.75250112528525,1.04996085898335,-0.5321325096177989,-0.038618190503211476,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.225390191721659,52.22955003001309,1.0309951344943105,-0.5539462297664722,-0.03974271841042641,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.249625748306528,52.58198774429051,1.063326781744343,-0.7108890674669248,-0.05053566184477267,LR03,leaky,0.3,1,0.026548135810315454,1.063326781744343,40.05278522536337,1.0,4.412121527034129,13.894438092421089,25.61255921324796,40.05278522536337,0.9103260009045482,0.8256262799220999,0.7461913003142088,0.6716737532294497,0.6033675537818687,0.32157663164580114,0.09069688113658242,0.05614737160315884,0.032600550296640364,0.0369189579207626,0.0027158764512198352,1.0367786459340276,0.9282911713118975,0.5229182466748322,0.4770817533251678,0.11661791678613709,0.06181258072234415,0.0701527302031156,0.5143426231188917,2.856214979771756,-2.1534981777378777,0.9121000170707703
101,7.281309979278843,53.03946130909252,1.0946423546938246,-0.6371687898918122,-0.04424396045722773,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.315139240649703,53.53273331066853,1.041942505520693,-0.5486705039446763,-0.03970801941394844,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.349955224440472,54.04287693485869,1.114016039457932,-0.6038724152677791,-0.041134091280779134,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.379561717790112,54.47808349140037,1.1572360992810014,-0.7220295427393275,-0.04867252874744803,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.410001542249904,54.929800765143874,1.1785899394837012,-0.7268726657401865,-0.048496023467407896,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.438874359043028,55.35994461673856,1.0846061876288149,-0.6544623360341287,-0.04472359582460081,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.471566703924709,55.84788948070978,1.1203407238688543,-0.6323958598976286,-0.04206196279764272,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.503240312704261,56.325086777996184,1.0769834127184863,-0.5997861154320843,-0.040887189003928806,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,7.53417656361956,56.78827132510612,1.1170882071451593,-0.6539036600352247,-0.043855928232877234,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,7.567363718123044,57.289049126357476,1.1998345960929913,-0.6990567948416389,-0.04529720375500515,LR03,leaky,0.3,1,0.028552614065196852,1.1998345960929913,42.02188259727452,1.0,4.426818676007812,13.66449559311681,25.779816243729183,42.02188259727452,0.9117983137539051,0.8280505474408061,0.7491003568697402,0.6745921215022826,0.601839298582262,0.32448425805004655,0.10003111990666605,0.04079940762843422,0.04531271589805897,0.05494850810470769,0.04209356159405638,1.1712819820277944,1.0648036033891095,0.496921299052919,0.5030787009470811,0.12163251952526616,0.06699822717073435,0.06806728188355499,0.4613271455778019,2.874429348946491,-2.294495107939605,0.9075999855995178
111,7.600459090101959,57.79062952839844,1.0373966784228628,-0.535816276381897,-0.0363538509423596,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,7.628558328426331,58.21890433979056,1.1223864337394764,-0.6941116223473582,-0.046043411750650555,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,7.662346477029951,58.735635854815435,1.123059696135455,-0.6063281811105861,-0.03978366233276332,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,7.692286992386812,59.19646279759039,1.085394050541323,-0.6245671077663623,-0.040629932664434765,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,7.71788595708118,59.59246313708235,1.0510989712243082,-0.6550986317323438,-0.043919432693879476,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,7.750455722899347,60.09643422215966,1.093756824274147,-0.5897857391968376,-0.03846197119698382,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,7.776219343214275,60.4974136139806,1.114686825946937,-0.7137074341260061,-0.04566876067292443,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,7.803168739013181,60.91676777888375,1.0794776487771403,-0.6601234838739864,-0.04322506618465823,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,7.826252650346878,61.27770314837117,1.1618435051014098,-0.8009081356139981,-0.05048637319557578,LR03,leaky,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,7.85338820625632,61.70429615610141,1.0600554343114301,-0.633462426581172,-0.041447396494264,LR03,leaky,0.3,1,0.02490128538436932,1.06005543431143,42.57030984339599,1.0,4.395214925981207,13.238413828639857,24.738284752944505,42.57030984339599,0.9088329992209643,0.8238477818174423,0.7436556019947459,0.66903843429712,0.6017603925935231,0.32876420656209615,0.10951843526064112,0.04390326087321298,0.04721762165449866,0.04076585023693624,0.052021585032090034,1.0351541489270606,0.9459875784525429,0.4636013739742567,0.5363986260257432,0.11354321037770905,0.05836529316146216,0.06527322709483077,0.5495284891774941,3.0349812998315584,-2.270900781654263,0.9108999967575073
