task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
35,3.8820834348099797,15.089297390237737,0.7023627326834876,-0.220348374777111,-0.03509591203815026,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3.937000790384951,15.516683085175853,0.6961636967300694,-0.26877800179195127,-0.04170872610304153,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3.9917185996003544,15.951029401052745,0.6684095176046566,-0.23406320172776884,-0.03740849294086645,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.04782389349975,16.400328497415774,0.7403444141623345,-0.291045317799305,-0.04251873048121947,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.100423759535256,16.82942708136175,0.667549553713527,-0.2384509697675487,-0.037119966103779364,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.157086163062673,17.297682947529637,0.7091902917632416,-0.24093442559535677,-0.03574891665354191,SN15,snake,1.5,1,0.024480999384013092,0.7091902917632416,28.969009011387275,1.0,4.300859516673124,12.624593354198106,19.965649087131062,28.969009011387275,0.9057107380029706,0.8159610226848233,0.7315827442606001,0.6529924104757827,0.5806063529178854,0.3012859663203544,0.08636661711835383,0.005252279101888902,0.024972776401724118,0.028156029536285567,0.006361084973072585,0.6847092923792285,0.5915616516396279,0.5930359711022274,0.40696402889777256,0.11885160793776384,0.05765031029725676,0.11971616862115984,0.002307860279065281,1.877720471297739,-0.46443587237427,0.890999972820282
41,4.205404122605586,17.701620784945806,0.6978910356777247,-0.29395319826155364,-0.04334576019330441,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.2524377121228465,18.098995474888138,0.7141721283311873,-0.31679743838885477,-0.04486637137841145,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4.304692794242372,18.54657998069126,0.7057523126505107,-0.2581678068473896,-0.036430097282910065,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4.354467945953008,18.978852608818197,0.6852549048399073,-0.252982276712969,-0.03666915859222457,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.401279874131525,19.389608672423492,0.7077268433045303,-0.29697077969923535,-0.041552380892838664,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4.449677049284935,19.81823402552139,0.7407932916301664,-0.31216793853226815,-0.04175761327672303,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4.498208074710071,20.252197639305432,0.693451535193147,-0.2594879214091073,-0.03582481339295974,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.545991134998206,20.684001179335528,0.7222803460037666,-0.29047680597366715,-0.03915073135713849,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4.589560515449123,21.08235395587941,0.6842884553842287,-0.28593567884035115,-0.03874527183957673,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4.637500080923446,21.52443771346416,0.72549501580375,-0.28341125821900187,-0.03668658657484082,SN15,snake,1.5,1,0.023502485891241896,0.72549501580375,30.86886294330689,1.0,4.35285401666103,13.243770773388995,21.939675835777773,30.86886294330689,0.9045317423258996,0.8157334382460175,0.732139913408472,0.6540317236515027,0.5817075513412743,0.31164524600473736,0.09505676760280185,0.03243028273604591,0.027364345750831066,0.037423489936264286,0.008670444740458425,0.701992529912508,0.60718157728194,0.6060517318705961,0.39394826812940387,0.11573506503387912,0.05463920137156145,0.11207385847223802,0.0036046959071170115,1.9889345106510947,-0.6824547523367877,0.8805000185966492
51,4.678332619154023,21.90632614608839,0.6729318891186459,-0.29104345649441393,-0.03929177216041577,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4.723108759129808,22.32712887120886,0.7250661567752641,-0.3042634316547928,-0.038274009328567365,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,4.76455241473456,22.72125728484064,0.7390321329612114,-0.3449037193294281,-0.04304283614063806,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,4.807051493762114,23.127147088819594,0.7144372197370592,-0.3085474157581084,-0.03836940908859918,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,4.854615725032656,23.587187994823157,0.7130655502393821,-0.25302464423581883,-0.03282192522901066,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4.898462372832018,24.014953997863813,0.7374909822086078,-0.3097249791679525,-0.0376468947512008,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,4.94073266171517,24.430605648892794,0.7875012316462585,-0.37184958061727746,-0.0437464149877847,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4.978163511199856,24.802219835066317,0.6707699754988619,-0.29915578932533937,-0.03738302565097129,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.020706477735015,25.226563451336204,0.6956809479071068,-0.27133733163721735,-0.03298873156797418,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.063474382822121,25.65832410869535,0.7133711870887015,-0.2816105297295553,-0.03459726191542913,SN15,snake,1.5,1,0.024121320779101132,0.7133711870887015,29.57430041338246,1.0,4.344264726190022,12.75334879336573,20.4705930876858,29.57430041338246,0.906174983602333,0.816626153744732,0.7320738461052501,0.6531995551205602,0.5839956327378352,0.3034899503897829,0.09370149051882902,0.010153584958963659,0.002947058225898007,0.028445364366475972,0.010748140938032232,0.6892498663096004,0.6037774003486152,0.5860333440853375,0.4139666559146626,0.11866487377917849,0.05648303635666392,0.111774468303146,0.00223759677648861,2.0751576228974264,-0.48978216215210696,0.880299985408783
61,5.104889553611773,26.079254014302705,0.7313545187267123,-0.31042461311935826,-0.03665508834230309,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.1435277454238095,26.476109035708586,0.7029875537675736,-0.3061325323616928,-0.036420110206662054,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.183346615227788,26.88633901326893,0.7386847044964117,-0.32845472693606476,-0.0382855101217874,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.224709007394656,27.31641693127532,0.7692329097609882,-0.3391549917546034,-0.0379246638620026,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5.266004646986229,27.750839696661107,0.6864938294459371,-0.25207106406015056,-0.030918460801173785,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5.304248986879067,28.154108356210717,0.6893729216654115,-0.28610426211579876,-0.03305901351309795,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5.339221626647276,28.52569970418412,0.6885250980784434,-0.31693375010504093,-0.03640676131913078,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5.376343577802212,28.922760795760023,0.6828031241410989,-0.28574203256519576,-0.033121009053404024,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5.4117489221083295,29.304741431546862,0.6982080627335533,-0.3162274269467142,-0.036155287744015434,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5.447945814720303,29.69774223153886,0.717976976264449,-0.32497617627245357,-0.03579838742625385,SN15,snake,1.5,1,0.024197155364772252,0.717976976264449,29.671957940548882,1.0,4.3349388235591135,12.688820414216341,20.567371924847638,29.671957940548882,0.9060096494744926,0.8172521590544921,0.7335784216085478,0.6549148892651411,0.5806221033393519,0.29628305304416924,0.07768458496373319,0.021974496856276365,0.016195113229261156,0.014926765148236982,0.02992775467604742,0.6937798208996767,0.5887645410536468,0.5871706320802843,0.41282936791971564,0.11905972400856579,0.05732175676281779,0.10740974621120743,0.009499157994954148,2.1213707318979282,-0.5735321413668703,0.8866000175476074
71,5.485189563586236,30.10451845614333,0.7269239455979145,-0.320147720993439,-0.035282154712046064,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5.516331392863838,30.448260564075255,0.6921792316107119,-0.3484371236787956,-0.03951068287261324,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5.550848925977314,30.830668997577078,0.6329659388516096,-0.2505575053497795,-0.02906040814167053,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5.587334374068227,31.236218670064396,0.7123127455573133,-0.30676307306999734,-0.03275848825003735,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5.625469595866504,31.664119491112487,0.7392606328456524,-0.3113598117975594,-0.033285598311668385,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,5.657910542249869,32.03018868613709,0.6689495503886882,-0.30288035536408775,-0.03324655128336876,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,5.690614430968423,32.40152397574064,0.7471854867029919,-0.37585019709944617,-0.03946697938307924,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,5.726259763032142,32.80845094604692,0.7192643602163292,-0.3123373899100532,-0.03318649927891127,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,5.7618213521945325,33.21774559432133,0.7295275893638009,-0.320232941089377,-0.03381520109284243,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,5.792340155797994,33.570593361470465,0.7430943707528401,-0.39024660360371416,-0.03948492331447109,SN15,snake,1.5,1,0.02419028123192453,0.7430943707528402,30.718715653961052,1.0,4.357237373421604,12.995192814212858,20.974236125705037,30.718715653961052,0.9044745662555344,0.8153754724157434,0.7313145597958897,0.6530194071011172,0.5829504172619387,0.30424502431272116,0.0887567098731456,0.01714170897519626,0.030577805248900258,0.021283406061069907,0.023272516440221845,0.7189040895209157,0.6256936465008404,0.591889557418761,0.40811044258123896,0.11677099909549249,0.056263718633067346,0.10732576408190769,-0.002339736095141041,2.298688963918591,-0.514378785097725,0.8888000249862671
81,5.827606053350689,33.979972608204264,0.7253213183353701,-0.315942071601574,-0.03249719143117482,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,5.860190798129894,34.361499468277714,0.6918074693515086,-0.31028060927805245,-0.03305835487794231,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,5.89424993533308,34.76158287733084,0.7335171296240961,-0.3334337205709724,-0.033302649563022,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,5.929854417211395,35.18388253170081,0.7031708242808722,-0.28087116991089817,-0.029562887767491944,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,5.958543819295091,35.526084605156846,0.7082451872000088,-0.3660431137439709,-0.03707033653560962,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,5.988526037859714,35.88500840564121,0.6689017522701269,-0.3099779517857678,-0.03302185041600056,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.020995561577966,36.27363099390338,0.7531753393861947,-0.36455275112402136,-0.036101970566420165,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.0546493231022165,36.67886316210842,0.709715591953366,-0.3044834237483276,-0.03014347520460711,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.083845513861412,37.03397111996278,0.6822657955841324,-0.3271578377297761,-0.03309131295811201,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.11655138139311,37.43343751389595,0.7163468677176413,-0.3168804737844666,-0.03264354500256939,SN15,snake,1.5,1,0.024105600474329084,0.7163468677176413,29.71703063279858,1.0,4.352970450446252,12.795683202949697,20.930860760973257,29.71703063279858,0.9060346694938658,0.8173920359744705,0.734066414406496,0.6564065495735081,0.5838847032489265,0.3119768061474477,0.09598705231029182,0.01682939891693087,0.016238015738122932,0.025091700997358638,0.018507091391409016,0.6922412672433123,0.5939880886837355,0.6026808993568494,0.3973191006431505,0.11815371421743018,0.05653725988597231,0.10626857183239923,0.008525328714259116,2.2537768683963315,-0.6528481326350507,0.8881999850273132
91,6.149039092211604,37.83223804684075,0.7009813281803049,-0.3021807952355091,-0.030457953479449906,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.176096432545238,38.16637788383471,0.6894709877609366,-0.35533115076697164,-0.035806150687903236,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,6.212115946941947,38.61334189188655,0.7299839317009403,-0.2830199236491034,-0.0279452859412443,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,6.243591468992574,39.006759191360715,0.7297044607600475,-0.33628716128588054,-0.03301140623614013,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,6.273073626508783,39.375492306862704,0.7012687641641062,-0.3325356486621125,-0.03315696854348564,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6.296996985456231,39.676417255800004,0.6753915450724074,-0.37446659613511124,-0.037313107462329416,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,6.333123418292052,40.13170348139845,0.7641069924001398,-0.3088207668016908,-0.02817089734290169,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6.366447259019767,40.55398704430232,0.6887280117649456,-0.26644444886107377,-0.026118664983040194,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6.396532306796397,40.93894441989646,0.6963685822866981,-0.31141120669256184,-0.030775886223875143,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,6.4221217152119365,41.26631629384494,0.7245846014685595,-0.39721272752008374,-0.03691203009599569,SN15,snake,1.5,1,0.023879614968374895,0.7245846014685595,30.3432279971083,1.0,4.362551724298908,13.182057213549838,21.30297988719129,30.3432279971083,0.9071360436162579,0.8203740802744866,0.738987671112992,0.6630369947281892,0.5915415423374182,0.3105213637105048,0.08351837499517054,0.024800025153692347,0.018792623829623614,0.027955619316339806,-0.0015622202394454591,0.7007049865001846,0.6038569641918827,0.600294235717703,0.39970576428229704,0.11749217631885606,0.05630922130407605,0.1016568577775385,-0.009030036165024376,2.4044528872829485,-0.4144169782621369,0.8805000185966492
101,6.454070880487515,41.67575833994294,0.7259852353870987,-0.3165431892891026,-0.029980630572050537,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.484868569502684,42.07396454485141,0.6747710200197197,-0.27656481511125053,-0.026874416760523885,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,6.515394089658453,42.47158690455075,0.718307720619307,-0.32068536091996014,-0.02927660862497913,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.543936918388556,42.844434086401904,0.7564369424922711,-0.38358976064111355,-0.0352552754340643,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.571423407526761,43.2036845107669,0.7688689502494338,-0.40961852588443903,-0.03698959301122568,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.597978512338062,43.55413665797443,0.6527775363660774,-0.30232538915854035,-0.029918294289905546,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.62509992972299,43.91330846542065,0.6687279523197401,-0.30955614487352656,-0.02895673916821379,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.6517360313642575,44.26763827813706,0.714815122406834,-0.36048530969042347,-0.03366649516997863,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.678209316532762,44.6199700841114,0.668582105726451,-0.3162502997521097,-0.030021081435965772,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.710180888302428,45.047500309824606,0.7625163436391645,-0.33498611792595356,-0.029782016536953667,SN15,snake,1.5,1,0.024693703536084223,0.7625163436391645,30.878978624041572,1.0,4.331239137764023,12.76161276074697,21.64864804422178,30.878978624041572,0.9066766842582783,0.8185713636443196,0.7359757801267457,0.6588917023466644,0.5873851194452634,0.3100412423965542,0.09709615466220885,0.015816177489493315,0.020486509916694404,0.034247429241651736,0.01646339462182566,0.7378226401030803,0.6522588528089533,0.5866229860674849,0.41337701393251514,0.11833566361430682,0.05842131551472043,0.10140724497736343,0.0036718535306878926,2.5564000251422154,-0.5975865047351322,0.8743000030517578
111,6.735057171990912,45.381064515786605,0.7005506534185133,-0.36698644745653025,-0.03322923506014754,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.758981371736802,45.70411533981549,0.7115290038615223,-0.3884781798326353,-0.03598566267433974,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.788129797620342,46.09972015153012,0.7190444963400284,-0.3234396846253989,-0.028316640894023273,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.817396205516572,46.498339646762105,0.7027471152943761,-0.30412762006239097,-0.028249870869061437,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.8392250999526345,46.79819122784667,0.7174500678890449,-0.41759848680446277,-0.03717507031351685,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.866150496808248,47.166504441565614,0.7469123623605415,-0.378599148641616,-0.03255486710499058,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.891570930661739,47.51506343946192,0.7343448285589327,-0.38578583066263333,-0.034029082975805106,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.9233320404167795,47.95242285573343,0.7798933917266165,-0.34253397545509606,-0.02849812966184806,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.950380522641911,48.32721846674535,0.7454424218810961,-0.37064681086917495,-0.03206585976423543,SN15,snake,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.976268522999025,48.68821069140554,0.6914625927704304,-0.33047036811024233,-0.0297358156450046,SN15,snake,1.5,1,0.02283419685942058,0.6914625927704304,30.28188803956805,1.0,4.34114185808987,12.392684770099226,20.943838783750437,30.28188803956805,0.9058690755945218,0.8174120789153005,0.7345861968818086,0.6572740721846674,0.5887926310310682,0.30951980978446564,0.09157607779328247,0.019132971343201178,0.011536500731006361,0.021551704574117796,0.013908309214365804,0.6686283959110099,0.5875693181125144,0.5735251316112983,0.4264748683887018,0.11537009971157237,0.053689064955106586,0.09868747515755379,-0.006472917086159826,2.5139196340453216,-0.6015786040352373,0.881600022315979
