arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,eval_loss_exact_nobypass,residual_mean,mu_norm_visible,u_norm,bypass_value,bypass_share,unfit
iM,1,6,251,300,50,9.643274665532775e-19,0.0,1e-16,0.0,1.8502963542783162,1.8215625,1.8215625,1.0,1.0,0.0,0.0,,,,-9.274109889875932e-13,1.6997714513689033e-09,,,,,,,,,,,1.0,16.50298141999108,1.7888729773967538,0.21033054154542563,1.8502963542783162,0.006801933329552412,2.8722813232690148,0.0,0.0,0.0,1.0
iM,1,7,301,350,50,-5.7859647993197276e-18,0.0,1e-16,0.0,1.2869626581328821,1.2755078125,1.2755078125,1.0,1.0,0.0,0.0,,,,-6.249084624107222e-15,1.1453409553240091e-11,,,,,,,,,,,1.0,16.50298141999108,1.7888729773967538,0.21033054154542563,1.2869626581328821,-0.019408920630812638,2.8722813232690148,0.0,0.0,0.0,1.0
iM,1,8,351,400,50,7.714619732426288e-18,0.0,1e-16,0.0,1.6157557616236733,1.595546875,1.595546875,1.0,1.0,0.0,0.0,,,,-4.210758694232954e-17,7.717528296925705e-14,,,,,,,,,,,1.0,16.50298141999108,1.7888729773967538,0.21033054154542563,1.6157557616236733,0.034931913390755666,2.8722813232690148,0.0,0.0,0.0,1.0
iM,1,9,401,450,50,-5.785964799319732e-18,0.0,1e-16,0.0,1.5892646125650203,1.574609375,1.574609375,1.0,1.0,0.0,0.0,,,,-2.8372966428386856e-19,5.200229933714227e-16,,,,,,,,,,,1.0,16.50298141999108,1.7888729773967538,0.21033054154542563,1.5892646125650203,-0.03512070775032043,2.8722813232690148,0.0,0.0,0.0,1.0
iM,1,10,451,500,50,1.5429239464852585e-17,0.0,1e-16,0.0,1.6098942069559368,1.58892578125,1.58892578125,1.0,1.0,0.0,0.0,,,,-1.911829673226727e-21,3.5040248905948995e-18,,,,,,,,,,,1.0,16.50298141999108,1.7888729773967538,0.21033054154542563,1.6098942069559368,0.014966660290956496,2.8722813232690148,0.0,0.0,0.0,1.0
iM,2,1,1,50,50,-1.131883644708977,-0.5365684522040678,1e-16,0.0,0.5364640795622838,1.64986328125,0.48183245115010187,0.8869999999999999,0.8869999999999999,11.3,0.0,0.00028812339820434156,-0.06223972907755522,0.05424427125049986,-0.02473137592198322,0.31543635204434395,0.492095431705041,-0.4082819622266966,-0.01115986676550367,-0.4421868704353731,2.0343052269329256,1.374642153774822,2.600563047581236,0.3425,0.4753862451206698,0.07773862429014304,4.876335852436214,17.7903958982845,1.7726208692465173,0.20730445262256392,0.5364640795622838,0.013204332826578765,3.04138126514911,0.0,0.0,0.0,0.29069097448690007
iM,2,2,51,100,50,-0.38760343806069875,-0.3573913557881243,1e-16,0.0,0.7992007802045764,1.76515625,0.7594895530814444,0.9792000000000002,0.9792000000000002,2.08,0.0,0.023289375260937953,-0.04308713530306704,0.0873256455140654,-0.0004419875942948792,0.27493920668959615,0.39416578662215535,-0.10085224674585963,0.024588253939613884,-0.08135322381935196,1.9439531270547885,1.8565794426104867,3.401524723225739,0.466875,0.28,0.03666666666666667,1.7303375536072299,16.959315755520578,1.8902462134061824,0.21594641264740116,0.7992007802045764,-0.02502292180794956,3.04138126514911,0.0,0.0,0.0,0.43914570970829486
iM,2,3,101,150,50,-0.045423919107139055,-0.03459588397411692,1e-16,0.0,1.2956053299144994,1.39009765625,1.2829551961448442,0.9968,0.9968,0.32,0.0,0.0698266629075918,0.0521754440582859,0.08747788175689773,-3.3449105585958707e-06,0.0843479019659571,0.5635277593830383,-0.6215566744051372,0.056070801399041574,-0.5654858730060955,2.0680710603993058,1.7561590586682858,3.4392367943207947,0.3449519230769231,0.5384615384615384,0.07692307692307693,1.0271778720780207,16.923954925296915,1.896801826521315,0.21652872612456542,1.2956053299144994,-0.009861703627872776,3.04138126514911,0.0,0.0,0.0,0.9234302900404139
iM,2,4,151,200,50,5.785964799319712e-18,0.0,1e-16,0.0,1.8050519406982233,1.7802734375,1.7802734375,1.0,1.0,0.0,0.0,,,,-2.3294867793621778e-08,0.00036168783333775446,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.8050519406982233,0.005815668851137164,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,5,201,250,50,7.714619732426287e-18,0.0,1e-16,0.0,1.5378592687950208,1.51751953125,1.51751953125,1.0,1.0,0.0,0.0,,,,-1.5696546222954826e-10,2.4371251691945872e-06,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.5378592687950208,0.020622553750872602,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,6,251,300,50,1.5429239464852585e-17,0.0,1e-16,0.0,1.6380281410333757,1.61806640625,1.61806640625,1.0,1.0,0.0,0.0,,,,-1.0576648219485238e-12,1.6421844744041182e-08,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.6380281410333757,0.025533621311187735,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,7,301,350,50,9.643274665532812e-19,0.0,1e-16,0.0,1.2052364607013606,1.1924609375,1.1924609375,1.0,1.0,0.0,0.0,,,,-7.126774281143612e-15,1.1065369715131113e-10,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.2052364607013606,-0.0026042278483509834,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,8,351,400,50,-6.7502922658730175e-18,0.0,1e-16,0.0,1.392555476021775,1.374453125,1.374453125,1.0,1.0,0.0,0.0,,,,-4.8021677922104564e-17,7.456087602460636e-13,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.392555476021775,-0.015390075705945494,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,9,401,450,50,-3.8573098662131525e-18,0.0,1e-16,0.0,1.420732406772239,1.4096484375,1.4096484375,1.0,1.0,0.0,0.0,,,,-3.235796768729093e-19,5.02405956231138e-15,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.420732406772239,0.016909472942352288,3.04138126514911,0.0,0.0,0.0,1.0
iM,2,10,451,500,50,9.643274665532862e-18,0.0,1e-16,0.0,1.7226398188368635,1.7005859375,1.7005859375,1.0,1.0,0.0,0.0,,,,-2.1803437896076264e-21,3.385314085528094e-17,,,,,,,,,,,1.0,16.929166283629225,1.896801826521315,0.2166441582458841,1.7226398188368635,-0.010180680155754088,3.04138126514911,0.0,0.0,0.0,1.0
iM,3,1,1,50,50,-1.740666561037716,-0.7048924922798049,1e-16,0.0,0.28522554747883183,1.37,0.2646576086181638,0.85,0.85,15.0,0.0,-0.04903382895281536,-0.11032126860227433,0.03677048284036573,-0.02083086469327095,0.37556908279657364,0.48146432832423586,-0.7717503537835342,-0.048339461145001456,-0.8161347003804724,2.0922715730892985,1.3730914577872566,2.6526850370666946,0.2328125,0.5993524376057122,0.015363877303212072,6.675221766098344,18.00090675323911,1.6226216948599375,0.19625088739597527,0.28522554747883183,-0.00031500928366159475,2.692582403567252,0.0,0.0,0.0,0.1972911061269183
iM,3,2,51,100,50,-0.3172001946937357,-0.25490154167931806,1e-16,0.0,0.7712879077093915,1.43365234375,0.7362060567252863,0.9824,0.9824,1.76,0.0,0.10776173199216525,0.08148191219143984,0.13678716678793232,-0.00041867142826956366,0.3027309335768223,0.5643937573617525,-0.2266605628301518,0.08815462633429787,-0.1500003897190323,1.891430053087684,1.792695228128795,3.1700959554873407,0.446875,0.3718518518518519,0.1648148148148148,1.5198304365662643,17.04379515879589,1.6907175796894243,0.20376847963808423,0.7712879077093915,0.00012837144759652252,2.692582403567252,0.0,0.0,0.0,0.5560302998674167
iM,3,3,101,150,50,-0.06561007943789557,-0.04609977946739291,1e-16,0.0,1.1486654349212442,1.26892578125,1.1296597800371702,0.997,0.997,0.3,0.0,-0.07579114778588215,-0.07579114778588215,-0.07579114778588215,-3.087683887486037e-06,0.1563017774373293,0.6440764276635664,0.008034352250796377,-0.05482277285085264,-0.0467884206000563,1.9382276662901994,1.3635916158475438,2.4382547962168855,0.49166666666666664,0.3333333333333333,0.13333333333333333,1.0,17.07585771714725,1.6917222725172314,0.20351375037684613,1.1486654349212442,0.003350607376738673,2.692582403567252,0.0,0.0,0.0,0.8992909450565999
iM,3,4,151,200,50,9.643274665532766e-19,0.0,1e-16,0.0,2.0372275524867045,2.01705078125,2.01705078125,1.0,1.0,0.0,0.0,,,,-2.1629337520479018e-08,0.003593966118351048,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,2.0372275524867045,-0.02124832540750502,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,5,201,250,50,1.5429239464852588e-17,0.0,1e-16,0.0,1.361467101339612,1.33978515625,1.33978515625,1.0,1.0,0.0,0.0,,,,-1.4574298676326564e-10,2.421686854745188e-05,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.361467101339612,-0.02843246780335902,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,6,251,300,50,7.714619732426291e-18,0.0,1e-16,0.0,1.4067965901855217,1.39306640625,1.39306640625,1.0,1.0,0.0,0.0,,,,-9.820464307339982e-13,1.6317824186096175e-07,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.4067965901855217,0.03977444350719451,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,7,301,350,50,-3.8573098662131556e-18,0.0,1e-16,0.0,1.2388339282521197,1.224140625,1.224140625,1.0,1.0,0.0,0.0,,,,-6.617223192859e-15,1.0995293533988537e-09,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.2388339282521197,-0.01207111895084381,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,8,351,400,50,2.3143859197278883e-17,0.0,1e-16,0.0,1.3359645945826069,1.31134765625,1.31134765625,1.0,1.0,0.0,0.0,,,,-4.45882493753281e-17,7.408845341698098e-12,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.3359645945826069,-0.03134887358173728,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,9,401,450,50,1.5429239464852588e-17,0.0,1e-16,0.0,1.3684828378139455,1.35533203125,1.35533203125,1.0,1.0,0.0,0.0,,,,-3.0044480858273537e-19,4.9922345767781366e-14,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.3684828378139455,0.0008518406003713567,2.692582403567252,0.0,0.0,0.0,1.0
iM,3,10,451,500,50,-2.89298239965987e-18,0.0,1e-16,0.0,1.2582472914273128,1.24873046875,1.24873046875,1.0,1.0,0.0,0.0,,,,-2.024457819353345e-21,3.363875147191694e-16,,,,,,,,,,,1.0,17.072871257087016,1.6917222725172314,0.20355629640663314,1.2582472914273128,-0.02497915089130401,2.692582403567252,0.0,0.0,0.0,1.0
iM,4,1,1,50,50,-1.2892893418446478,-0.6590012388095985,1e-16,0.0,0.2385121422666317,1.18734375,0.22144895226125472,0.8776,0.8776,12.24,0.0,-0.046763943963451286,-0.12031157354824243,0.03770357927947772,-0.03113650824874635,0.3214978978037834,0.5181714928138779,-0.8201478152456946,-0.03720638057083935,-0.8634878182761367,2.083503092380313,1.3991844370967679,2.728379633356817,0.2240625,0.5828539970022394,0.016967633826788748,5.382984365629461,17.357245381731346,1.886694766815719,0.2117369095103388,0.2385121422666317,0.01656013735726453,3.04138126514911,0.0,0.0,0.0,0.2192798680461104
iM,4,2,51,100,50,-0.3815227504350285,-0.3198598345223107,1e-16,0.0,0.6484942714378628,1.39669921875,0.6093880787810432,0.9839999999999999,0.9839999999999999,1.6,0.0,0.12270479986444116,0.08216505763120949,0.15949941384606064,-0.0004651281146106681,0.2841113731265068,0.5294902860348156,-0.055031932017521636,0.08693274030840747,0.03291451410398642,1.9590944523504563,1.84884231405679,3.426568304102402,0.504375,0.33666666666666667,0.1,1.3644788807882957,16.698378223467703,2.023040253638837,0.22189322003379633,0.6484942714378628,-0.0002962182522170422,3.04138126514911,0.0,0.0,0.0,0.47878459173601434
iM,4,3,101,150,50,-0.09966402965085018,-0.07758029097130514,1e-16,0.0,0.9615950777316401,1.104296875,0.9507757879940804,0.9915999999999999,0.9915999999999999,0.84,0.0,-0.14140069987791187,-0.17024036667758727,-0.11256103307823648,-3.2403441905159978e-06,0.16765894092619418,0.640620868777536,-1.0857126207007846,-0.05661066050132021,-1.1423232812021047,1.9790773320936486,2.266293180888274,4.333380665625945,0.1796875,0.8571428571428571,0.017857142857142856,1.1592572978948936,16.614195711714412,2.023040253638837,0.2222914971428129,0.9615950777316401,-0.0175170632974886,3.04138126514911,0.0,0.0,0.0,0.8364109484865924
iM,4,4,151,200,50,1.735789439795916e-17,0.0,1e-16,0.0,1.283540728258497,1.271875,1.271875,1.0,1.0,0.0,0.0,,,,-2.218911691997949e-08,0.005664280413475307,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.283540728258497,0.013425962813198553,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,5,201,250,50,-5.785964799319732e-18,0.0,1e-16,0.0,1.3620486262428386,1.34736328125,1.34736328125,1.0,1.0,0.0,0.0,,,,-1.495149348990435e-10,3.816709354395393e-05,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.3620486262428386,0.012445247769355764,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,6,251,300,50,1.7357894397959165e-17,0.0,1e-16,0.0,1.2956551191981327,1.284921875,1.284921875,1.0,1.0,0.0,0.0,,,,-1.0074621469507258e-12,2.5717742060393787e-07,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.2956551191981327,-0.006253582984209059,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,7,301,350,50,1.350058453174601e-17,0.0,1e-16,0.0,1.2178099936098894,1.20658203125,1.20658203125,1.0,1.0,0.0,0.0,,,,-6.788482451285624e-15,1.7329121572429163e-09,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.2178099936098894,0.0041304945945739744,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,8,351,400,50,5.785964799319716e-18,0.0,1e-16,0.0,1.8092634461672974,1.78869140625,1.78869140625,1.0,1.0,0.0,0.0,,,,-4.5742240890866015e-17,1.1676746593833158e-11,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.8092634461672974,-0.00458856910467148,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,9,401,450,50,3.085847892970518e-17,0.0,1e-16,0.0,1.2625215720223286,1.250625,1.250625,1.0,1.0,0.0,0.0,,,,-3.0822060755079917e-19,7.868033471942978e-14,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.2625215720223286,0.01609415262937544,3.04138126514911,0.0,0.0,0.0,1.0
iM,4,10,451,500,50,-6.656013887802288e-33,0.0,1e-16,0.0,1.5823704984790168,1.5646484375,1.5646484375,1.0,1.0,0.0,0.0,,,,-2.0768522157178022e-21,5.301636107700219e-16,,,,,,,,,,,1.0,16.59635314320245,2.023040253638837,0.22222895712213966,1.5823704984790168,-0.001470128595829024,3.04138126514911,0.0,0.0,0.0,1.0
iM,5,1,1,50,50,-1.3145930746491203,-0.6872402337947002,1e-16,0.0,0.2817982460875124,1.57369140625,0.2671070373493314,0.8847999999999999,0.8847999999999999,11.52,0.0,-0.021707647006260215,-0.08094055639754513,0.05044666008703642,-0.038428090659435796,0.3416656355559826,0.5626149297939633,-0.5334590914315325,-0.027369764269850577,-0.5520378960934624,2.0646455024851367,1.3006029956079268,2.500468819082016,0.3121875,0.5220956312785191,0.08973698523698523,5.257055197918803,17.30426052957438,1.8977687909458032,0.20680878516566434,0.2817982460875124,0.026482437539412606,2.692582403567252,0.0,0.0,0.0,0.2054753676580109
iM,5,2,51,100,50,-0.33879608898912467,-0.2598777693565345,1e-16,0.0,0.7403305413724999,1.565234375,0.7079109010708396,0.9848,0.9848,1.52,0.0,0.03957301308400929,-0.02497591783979996,0.0986410857765891,-0.0007342752233671112,0.34969963133335114,0.49570312409106654,-0.07202831624391422,0.026843908511792088,-0.0649100094423267,1.9582195407667207,1.6927277686091617,3.0745013477169865,0.46726190476190477,0.36507936507936506,0.1349206349206349,1.4247566524881072,16.811874530906767,2.0673487286040992,0.21337203105686567,0.7403305413724999,0.014771698424757255,2.692582403567252,0.0,0.0,0.0,0.5496955619570388
iM,5,3,101,150,50,3.8573098662131456e-18,0.0,1e-16,0.0,2.0473573179608686,2.03015625,2.03015625,1.0,1.0,0.0,0.0,,,,-5.504328429282168e-06,0.05745876135770228,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,2.0473573179608686,0.0005271651223301955,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,4,151,200,50,-9.643274665532877e-18,0.0,1e-16,0.0,2.375896962604461,2.3558203125,2.3558203125,1.0,1.0,0.0,0.0,,,,-3.70893540824202e-08,0.00038716864744852477,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,2.375896962604461,0.00884959671646357,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,5,201,250,50,1.157192959863944e-17,0.0,1e-16,0.0,1.9153467388811756,1.8921484375,1.8921484375,1.0,1.0,0.0,0.0,,,,-2.499156962973426e-10,2.608819633707071e-06,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,1.9153467388811756,-0.00893301501870155,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,6,251,300,50,3.085847892970517e-17,0.0,1e-16,0.0,1.6903930391670992,1.67685546875,1.67685546875,1.0,1.0,0.0,0.0,,,,-1.6839821756416433e-12,1.7578778965798848e-08,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,1.6903930391670992,-0.028223376609384995,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,7,301,350,50,1.350058453174601e-17,0.0,1e-16,0.0,1.9469350397130458,1.92564453125,1.92564453125,1.0,1.0,0.0,0.0,,,,-1.1347022196260818e-14,1.1844936737177846e-10,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,1.9469350397130458,0.01648352682590485,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,8,351,400,50,7.714619732426288e-18,0.0,1e-16,0.0,2.113490364370624,2.0977734375,2.0977734375,1.0,1.0,0.0,0.0,,,,-7.645855235721982e-17,7.981362948751135e-13,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,2.113490364370624,-0.04733072396367787,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,9,401,450,50,1.5429239464852585e-17,0.0,1e-16,0.0,1.8579400551742125,1.8358984375,1.8358984375,1.0,1.0,0.0,0.0,,,,-5.151935806423771e-19,5.37800977055195e-15,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,1.8579400551742125,-0.006893331408500678,2.692582403567252,0.0,0.0,0.0,1.0
iM,5,10,451,500,50,1.9286549331065685e-18,0.0,1e-16,0.0,1.6848846582444592,1.67244140625,1.67244140625,1.0,1.0,0.0,0.0,,,,-3.471479894923495e-21,3.6238135669039745e-17,,,,,,,,,,,1.0,16.77002203048126,2.0692710837686588,0.21298832679653562,1.6848846582444592,0.0069117678701877475,2.692582403567252,0.0,0.0,0.0,1.0
