arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,2,0.001,21,none,0.9858916667,1,1,0,0,-4.688158035,4.313619137,-10.64417934,0.5563597679,82.95847252,0,0,-15.42679405,13.39387894,-25.22606659,0.6073234081,79.73187786,13.7041893,4.286394596,2.544591188,0.1431295425,0.07609653473,0.2005698234,0,1.200000048,0.05000000075,0.05000000075,0.05507041514,0.8700000048,1.300233245
SNA,2,0.001,22,none,0.9847145833,1,1,0,0,-4.633872986,4.347959518,-9.748753548,0.5600063801,83.62032675,0,0,-13.79637051,13.20354748,-22.94203377,0.6079057455,81.7999555,13.97402096,4.310995579,2.446009636,0.1424160898,0.07649677247,0.1902386993,0,1.200000048,0.05000000075,0.05000000075,0.05615416542,0.7900000215,1.278596759
SNA,2,0.001,23,none,0.98480625,1,1,0,0,-4.891993046,4.378989697,-13.64669228,0.5623948574,82.55639689,0,0,-14.54131699,13.86030865,-23.78457451,0.6419074535,80.53588508,14.14411926,4.405283451,2.404453754,0.1407678276,0.08847884834,0.1839749068,0,1.200000048,0.05000000075,0.05000000075,0.05497774482,0.9399999976,1.339792967
SNA,2,0.001,24,none,0.9857166667,1,1,0,0,-4.399737358,4.323913097,-10.4176445,0.5774483681,83.11247244,0,0,-14.25504208,13.76754475,-21.6574955,0.6169216037,80.8887786,14.24073219,4.404878139,2.312741041,0.1433038414,0.09245580435,0.1984238029,0,1.200000048,0.05000000075,0.05000000075,0.05409986153,0.9399999976,1.328657389
SNA,2,0.001,25,none,0.9865666667,1,1,0,0,-4.294175148,4.383853436,-9.60935688,0.5733419657,83.60689313,0,0,-14.69125938,13.88695526,-24.02949524,0.6352081895,81.15551381,14.42913532,4.471534252,2.303707838,0.1413606405,0.09404180944,0.1972710937,0,1.200000048,0.05000000075,0.05000000075,0.0535746254,0.9200000167,1.34195137
SNA,2,0.001,26,none,0.9848104167,1,1,0,0,-4.23574543,4.258442402,-8.398471832,0.5674397349,84.83629945,0,0,-13.2600956,13.22443008,-20.94220924,0.5991962552,82.17218459,14.52576733,4.427840233,2.166517258,0.1451553404,0.09780975431,0.1874125898,0,1.200000048,0.05000000075,0.05000000075,0.06032180414,0.8100000024,1.280653358
SNA,2,0.001,27,none,0.98573125,1,1,0,0,-4.707327366,4.455144405,-9.543772697,0.5687265396,84.2549063,0,0,-14.6969614,14.29349804,-26.19273186,0.6451587677,81.48475847,14.74636936,4.514250755,2.21247673,0.1383636892,0.09015301615,0.1870212257,0,1.200000048,0.05000000075,0.05000000075,0.05135928094,0.9900000095,1.37913835
SNA,2,0.001,28,none,0.98588125,1,1,0,0,-4.732787609,4.614833832,-9.340694427,0.5631271005,83.87947619,0,0,-13.37927341,14.07955742,-24.08102798,0.6570022702,82.01638873,14.82202625,4.584262371,2.226494074,0.1339539886,0.08710400015,0.1904730648,0,1.200000048,0.05000000075,0.05000000075,0.05283061787,0.9300000072,1.372349858
SNA,2,0.001,29,none,0.9861791667,1,1,0,0,-4.703769684,4.500328541,-9.53745079,0.5634729266,83.97308496,0,0,-12.96459103,14.49708939,-22.29240608,0.6612023711,82.55577364,14.9815588,4.650003433,2.170558453,0.1369991601,0.0956300199,0.1798067838,0,1.200000048,0.05000000075,0.05000000075,0.05177227408,0.9800000191,1.406424642
SNA,2,0.001,30,none,0.9844770833,1,1,0,0,-4.724174976,4.33315134,-8.162145615,0.5592082143,84.55050417,0,0,-14.42805386,13.78743744,-27.82037354,0.6242120862,81.66611274,15.0284977,4.602291107,2.040687561,0.1423325837,0.095466353,0.1996476054,0,1.200000048,0.05000000075,0.05000000075,0.05508169532,0.9599999785,1.333161235
SNA,2,0.001,31,none,0.9857791667,1,1,0,0,-4.656193256,4.43219614,-8.92216301,0.5670543909,83.802833,0,0,-14.30310535,14.64583969,-24.74710464,0.6734014153,81.80653745,15.23059464,4.659457684,2.075423479,0.1392217875,0.09779173881,0.1887652129,0,1.200000048,0.05000000075,0.05000000075,0.05423549935,0.9599999785,1.416227102
SNA,2,0.001,32,none,0.9855166667,1,1,0,0,-5.154698849,4.487491131,-11.15107632,0.5637930036,83.10711779,0,0,-14.54958344,14.58690834,-26.69168854,0.6832277179,81.12983445,15.41799068,4.742325306,2.073533773,0.1381181628,0.0961991176,0.1828047484,0,1.200000048,0.05000000075,0.05000000075,0.05086141452,0.9700000286,1.418541551
SNA,2,0.001,33,none,0.98591875,1,1,0,0,-4.932285786,4.694616318,-8.053071022,0.5571629405,84.0997432,0,0,-14.49402332,14.79056168,-23.6093483,0.6790147424,81.75652705,15.60223389,4.77901268,2.04415369,0.1317987889,0.09981910139,0.1808955073,0,1.200000048,0.05000000075,0.05000000075,0.05096238106,0.9900000095,1.427853703
SNA,2,0.001,34,none,0.9858770833,1,1,0,0,-5.276362896,4.678111553,-9.576052666,0.5581967235,84.01037745,0,0,-13.77478695,14.98562336,-22.76997757,0.6935737133,82.75905252,15.74111843,4.800886631,2.117834806,0.1318215281,0.09924849868,0.1910092086,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.449992776
SNA,2,0.001,35,none,0.9840791667,1,1,0,0,-4.943420887,4.543371201,-9.863235474,0.5586193204,84.0200099,0,0,-15.13841438,14.79480076,-24.93841362,0.6814963222,81.91263006,15.87261581,4.803666115,1.949175715,0.1358601451,0.1084309295,0.1844015718,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.433689475
SNA,2,0.001,36,none,0.98635625,1,1,0,0,-4.799320698,4.595603466,-8.704148293,0.5591096878,84.53824999,0,0,-12.69238281,15.03151608,-28.92698479,0.7043697834,83.08252542,16.08670425,4.877074242,2.026173353,0.1352012008,0.09533507377,0.1833815277,0,1.200000048,0.05000000075,0.05000000075,0.05099376664,0.9900000095,1.458749175
SNA,2,0.001,37,none,0.9857916667,1,1,0,0,-4.855790615,4.669337749,-8.958083153,0.5579070449,84.05673368,0,0,-14.17079449,15.15032482,-29.52461624,0.6951946616,80.66126426,16.17808533,4.866893768,1.939334512,0.1321317255,0.1032832265,0.1960021108,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.459370971
SNA,2,0.001,38,none,0.9850333333,1,1,0,0,-5.186849117,4.744706154,-9.359430313,0.5606831312,83.91002025,0,0,-14.07275391,15.5031004,-26.26532936,0.7047902942,82.25298919,16.40306664,4.907802582,1.968329549,0.1298802346,0.1008884609,0.1835329682,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.49734807
SNA,2,0.001,39,none,0.9850229167,1,1,0,0,-5.324051857,4.916553974,-9.729870796,0.5520185828,83.37904302,0,0,-14.18323421,15.56963825,-28.09057045,0.7164279222,81.45644498,16.41707802,4.910073757,1.993574739,0.1261504591,0.09370695055,0.1735779047,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.504030704
SNA,2,0.001,40,none,0.9846083333,1,1,0,0,-5.595337868,4.954533577,-8.973755836,0.5538623333,83.08093325,0,0,-14.2264595,15.66675377,-28.8533783,0.7159132957,81.46166268,16.66178322,5.000156879,2.037525415,0.1249169707,0.08928126097,0.1642705798,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.518092513
SNA,2,0.001,41,none,0.9857520833,1,1,0,0,-5.695017338,4.91124773,-8.855959892,0.554063499,83.18155506,0,0,-13.42333698,15.38697338,-24.1550827,0.7064166665,82.81082385,16.64600945,5.001917839,1.972085714,0.1252792031,0.09511402249,0.1799294353,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.492481589
SNA,2,0.001,42,none,0.9857458333,1,1,0,0,-5.415968895,4.855789185,-9.408056259,0.5601843596,84.01387455,0,0,-13.28260517,15.72903633,-23.99353409,0.7150986195,83.05985012,16.74299431,5.046517372,2.010923386,0.1271266341,0.09692288935,0.1824180782,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.525610566
SNA,2,0.001,43,none,0.9855354167,1,1,0,0,-5.383621693,4.99063158,-9.997806549,0.5656861663,83.38779023,0,0,-13.9831686,16.37037277,-28.20737648,0.7482658625,81.96989023,16.93196678,5.049593449,1.99024415,0.1240248755,0.08991841972,0.1753103733,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.584008098
SNA,2,0.001,44,none,0.9862979167,1,1,0,0,-5.483008862,4.935997009,-8.616553307,0.5532727838,84.13594816,0,0,-14.7186327,16.26944542,-28.31210899,0.7350351214,82.00924485,17.05540466,5.091703892,2.042783737,0.1254711747,0.09176778793,0.1687166095,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.576420784
SNA,2,0.001,45,none,0.986375,1,1,0,0,-5.384912491,4.90942955,-9.548264503,0.5571882129,83.72191686,0,0,-13.41825962,16.25894928,-26.87609291,0.7422509193,81.75680895,17.05174637,5.065105915,1.906161547,0.1260971129,0.09378503263,0.172006011,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.577417731
SNA,2,0.001,46,none,0.9860791667,1,1,0,0,-5.024216175,4.856063843,-9.01123333,0.5673379302,84.27434116,0,0,-14.861413,16.04812241,-26.8771286,0.7180374265,81.91386266,17.06442833,5.073129177,1.877313256,0.1269946396,0.09773993492,0.1729507893,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.553079844
SNA,2,0.001,47,none,0.9870125,1,1,0,0,-5.151684284,4.858558178,-9.369015694,0.5597776771,84.52377145,0,0,-13.35984039,16.28743935,-30.41576767,0.7427224517,82.38818777,17.26000214,5.113728046,1.955887198,0.1260171086,0.09109121561,0.1627156585,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.580257535
SNA,2,0.001,48,none,0.9867770833,1,1,0,0,-5.205354691,4.858921528,-8.453046799,0.5543430448,84.39052704,0,0,-14.20633507,16.4146328,-27.26375961,0.741240561,82.31976536,17.30339813,5.152617455,2.016333342,0.1271161139,0.08648580313,0.1777104586,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.590973496
SNA,2,0.001,49,none,0.98649375,1,1,0,0,-5.486956596,4.929184437,-9.402453423,0.5526434183,83.85114253,0,0,-15.41369438,16.72028542,-25.9611721,0.7473573089,81.99356932,17.4395771,5.164340496,2.00381875,0.1254989356,0.08963879198,0.1671748906,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.616857171
SNA,2,0.001,50,none,0.98625625,1,1,0,0,-5.412909985,5.023347855,-9.264282227,0.551477015,84.31416514,0,0,-15.04015636,16.57688522,-24.96300125,0.7364020944,82.70501886,17.52960396,5.233645439,2.04937768,0.1232578903,0.09666789323,0.16614528,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.602923393
