task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
18,3.571113926898936,12.797233235771518,0.9158209757008922,-0.05107338248086598,1.5301235506456259,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
19,3.655599022966738,13.403227532651547,0.9962421147755623,-0.05808631848649608,1.5521548038180748,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
20,3.7265797009952903,13.931266622571407,0.882163883507936,-0.055869311506890326,1.5723430707661925,HM03,-0.03,0,0.0014892743075853065,0.04187149273152233,0.0006408513682812417,0.7127172977565577,77.87205545087839,0.07475780882804843,0.13997362330471833,1.0,0.0,0.022616029544349617,39.006134201320755,0.1449941507232454,2.323959780032212,-1.9964696837818723,0.166796875,-0.012664878270574016,1.8259397999065463e-05,0.9180999994277954,0.0034744144729438988,0.0034744162614872348,0.00758307655404995,0.0041086620811060515,9.215175702053815
21,3.801310471154598,14.492874631344552,0.9724019460504649,-0.058873365667894494,1.5956526728181715,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
22,3.8867759481843973,15.145716495219474,1.0170247854009988,-0.05037422791624277,1.6177840902854017,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
23,3.9616617439125754,15.728786223170623,0.9779812707683901,-0.05320123863345403,1.651882736037314,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
24,4.03040503274055,16.277379561535096,0.9808606492223592,-0.05735406221694296,1.668755720412604,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
25,4.102624801616174,16.8688268193187,0.9525369803284677,-0.04914326081410653,1.6902228068341174,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
26,4.17249834620337,17.44664898328038,0.9729514841253146,-0.0517032231599397,1.7067896415707193,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
27,4.236219371323536,17.98348488153171,0.9971358418591145,-0.05771480666475538,1.7206800539351044,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
28,4.303177958004563,18.55041907656924,0.99240656261682,-0.05328646525808179,1.7420240009947294,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
29,4.363591656825977,19.075174835243505,0.9633465293153495,-0.054762887822602815,1.7609260599607566,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
30,4.417628221058691,19.54922340100894,0.9453342213762644,-0.05819337709018365,1.7776983004317817,HM03,-0.03,0,0.00146185484151504,0.044589264305725455,0.000600744000564399,0.7063647023959198,77.26014380759631,0.07620916505511985,0.138319334970021,1.0,1.4210854715202004e-14,0.024963295878014224,37.868966742041586,0.14991605176820155,2.5313465524573924,-2.164549303775633,0.17314453125,-0.012447291086358003,-0.004987489704006574,0.9160000085830688,,,,,
31,4.484660161891473,20.144514002475525,0.963528072423901,-0.044142445848278145,1.799959388920712,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
32,4.545195055317193,20.69030086343879,1.0217023486881291,-0.05544232713579562,1.8117968568703609,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
33,4.601087389230189,21.202862465522813,0.9376519766312853,-0.04963257961485007,1.8311662534786404,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
34,4.6544829404651,21.700371149492206,0.9413583812828951,-0.054506149380624105,1.8448536156293207,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
35,4.716558567316659,22.281493741841523,1.0305545474050966,-0.04888061239712682,1.8616958513419073,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
36,4.773412467442527,22.819359626475077,0.9995873509764547,-0.05069946759123232,1.875687438314485,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
37,4.831404795905498,23.380139738147918,1.0498591189493052,-0.05350636836299597,1.8861915659963762,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
38,4.8984335361227025,24.03410772231738,1.1342289260539917,-0.047981234378188596,1.9152293109974101,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
39,4.955089429112297,24.59457495127075,1.039044148921836,-0.050635959780979505,1.9345006438645271,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
40,5.010790251578927,25.146995127020233,1.0215867728595667,-0.04881305205271806,1.9497018041155432,HM03,-0.03,0,0.0013577773295201517,0.0461309760312025,0.0005282577938373071,0.7150178388947825,77.92433760884845,0.07338359323655938,0.1476811114125012,1.0,8.881784197001252e-15,0.025676894968835514,39.786227037945366,0.155498947286013,2.9653997432044696,-2.3570766498363787,0.18845703125,-0.009938739035205658,-0.002666798443804002,0.9120000004768372,-0.00045825935311735125,-0.00045825964457067584,-0.002624089680534459,-0.002165830327417108,11.049584588540679
41,5.067736771084956,25.722916155400732,0.987875257770622,-0.043336721074841905,1.967539826028198,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
42,5.121507794085412,26.27285881452312,1.0587993788890238,-0.05165872599750137,1.9741609563595255,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
43,5.186757390757114,26.943432294933306,1.1910908431567193,-0.048459921925771816,1.9898969239764701,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
44,5.252074149758127,27.619707789083815,1.1819932323658027,-0.04606170151463955,2.0082330965774604,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
45,5.307747267058663,28.202010968686373,1.0865603163962834,-0.04918719137226216,2.0254769414303637,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
46,5.357445805492187,28.731630828333635,1.2000724242929945,-0.0616473488290481,2.0318776447534868,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
47,5.402327810920155,29.214463882660212,0.9526144084520166,-0.04852997443368816,2.042533327075839,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
48,5.455516736112133,29.792728335816708,1.2269869044434933,-0.05474026158212582,2.0601594303184716,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
49,5.512190191447121,30.4160248327722,1.1561763481691814,-0.04759737834829386,2.078182839895355,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
50,5.562566774407974,30.97623847702533,1.0698597743741773,-0.045954819706536476,2.0868391876321897,HM03,-0.03,0,0.001439870851457494,0.04952336123844377,0.0005465998732753808,0.6867354529379941,77.4558869483853,0.07137366073624224,0.14087508013714056,1.0,2.6645352591003757e-15,0.025055914724255772,42.69889110607815,0.14361425459708255,3.1931754785072917,-2.6223542827253494,0.17658203125,-0.008111005106270322,-0.0049594130729273996,0.9147999882698059,,,,,
51,5.619058617399792,31.608453572332966,1.1630734582792008,-0.04663597170370234,2.1017988322391705,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
52,5.671514359736323,32.19848601585306,1.1591386167502578,-0.04807023229465031,2.1190062020680553,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
53,5.716014148881644,32.703889432631975,1.0658699618949554,-0.05085298210964248,2.1252672018779535,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
54,5.764940938761739,33.26557853065941,1.183906182502629,-0.05268837647458964,2.1331221637544386,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
55,5.819561548522164,33.90224308993711,1.1443371032343523,-0.041330969655945564,2.152784424328349,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
56,5.867909713250708,34.46631325575427,1.1645674912582813,-0.050713763172754264,2.1623731873169665,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
57,5.91533352058061,35.026523166661576,1.1653837897640313,-0.049053993968624206,2.173374631377345,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
58,5.959874967622746,35.55554501650628,1.1603853409242533,-0.05086809769457727,2.1784222055433364,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
59,6.00692292089937,36.117132250513066,1.165373978992995,-0.049850545344472606,2.1928598264388985,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
60,6.061141114103599,36.76808437659813,1.239936142887362,-0.04579920850892487,2.2115481417764062,HM03,-0.03,0,0.0014051891602646289,0.040245218358718485,0.0006378685000397146,0.7156991525465619,76.48193094070277,0.06745306861944926,0.12378991971338724,1.0,7.105427357601002e-15,0.026105136647766588,47.49778404218559,0.12621542425065257,3.4779819454686898,-3.2065918529691864,0.15337890625,-0.007376695062448347,0.00018600252949100936,0.909500002861023,0.002830987813497488,0.0028309988076552334,0.020085833854382572,0.017254846040885084,12.605601614430745
61,6.109715892439303,37.36184898907385,1.2575607958295085,-0.04955544260269239,2.2244222782443486,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
62,6.152071900722353,37.88112079785583,1.2483748464348452,-0.05462312224974403,2.2322547710144494,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
63,6.205444882993822,38.54111573980327,1.2820879823055007,-0.047090417465178974,2.246342801003056,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
64,6.246934336007455,39.05835225650218,1.0929742603215162,-0.044505064874109344,2.2540785417187728,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
65,6.29095186008507,39.61035805302158,1.3173065544691127,-0.0546279865871125,2.2654254878699818,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
66,6.329608343696914,40.09953599918873,1.2132465479164152,-0.055261143695564126,2.271017167333188,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
67,6.377649531572822,40.714025509128284,1.2903555022762396,-0.04902474795843155,2.2786575228802817,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
68,6.421416262919073,41.27433220849717,1.240435668870186,-0.04927217174349603,2.287346593675271,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
69,6.4648056747346825,41.83612093324129,1.2678324070653755,-0.050742405989214506,2.295141488412847,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
70,6.504461915055539,42.348036190098476,1.2675399199752788,-0.05337178415588659,2.304838764224304,HM03,-0.03,0,0.0013836984571404855,0.04626853098168327,0.0005499418815206031,0.7087430483501534,76.72733931743012,0.06966157819543708,0.13883330853689696,1.0,1.7763568394002505e-15,0.02730310064365896,46.42476092801057,0.14062438594164825,3.6219910556855663,-3.209426440306805,0.17236328125,-0.008498925162931653,-0.005016759057773465,0.9128999710083008,,,,,
71,6.549385916270888,42.93143011475406,1.29118909886106,-0.04937167607007931,2.3147417387906324,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
72,6.5994132626844655,43.58593535589105,1.3636443965705964,-0.04806898252808872,2.3277894925273115,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
73,6.644610918233886,44.18114081701142,1.2155734482622522,-0.04303594827737054,2.3380063559542803,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
74,6.684423570027183,44.713708604607646,1.226013066154482,-0.04939966937199127,2.341524654439505,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
75,6.7414565606975465,45.47791141995415,1.5779006992664688,-0.050886242441129735,2.3579517577418145,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
76,6.790182875494036,46.13723197962534,1.380826444123968,-0.04696765710122078,2.368241000943556,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
77,6.8339586145472575,46.73818983611018,1.4292590843952067,-0.05206744727906622,2.378402200457405,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
78,6.8800082790723165,47.373308811880534,1.2924427839367503,-0.04474113404577301,2.3900891065772445,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
79,6.91881943897989,47.9058350822441,1.32185921213611,-0.05208408594083192,2.397908487956203,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
80,6.9531323597073,48.383014165841224,1.3332585823486212,-0.05688515022849725,2.4018002170144244,HM03,-0.03,0,0.0013367403273976126,0.04060324450485051,0.000596842775789304,0.7073875162931145,77.97744105796872,0.06561998506220955,0.11916022944925289,1.0,1.1546319456101628e-14,0.026215569010575885,50.857510733822274,0.12261547214655028,3.5838930790078645,-3.2196792932559815,0.155,-0.009008930823772987,-0.00695123347794426,0.9053000211715698,0.012262608700126184,0.01226260781176269,0.01176097422403489,-0.0005016344760912931,11.286585732475295
81,6.992239815634411,48.93229983509622,1.3648140068207466,-0.051643357892254896,2.407368573317672,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
82,7.024691943744028,49.387607353114035,1.23845672868197,-0.051703058830143915,2.409048109807267,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
83,7.070138452591229,50.027592992276865,1.37107536975995,-0.04601301433082316,2.424745454096541,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
84,7.113390213430019,50.63767966576736,1.3362211203089702,-0.04595155190986524,2.4361256059202363,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
85,7.153267035157164,51.2071703157092,1.3840365717541985,-0.05009997844841635,2.4431497869445837,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
86,7.1909699239719815,51.746394311404764,1.368677898667412,-0.05269178405645439,2.452900329563544,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
87,7.23511639463922,52.38189247298253,1.423186206161147,-0.047403954409644254,2.4689496443556194,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
88,7.2718418152078765,52.91453892224379,1.4018590757146736,-0.052437807586070126,2.4771555308035413,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
89,7.31714448655355,53.57071847595347,1.414179202599853,-0.04641518188454086,2.486639706489969,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
90,7.349347821894711,54.04137947894154,1.1975823872649027,-0.047828465297208814,2.4886921169475262,HM03,-0.03,0,0.0012346605606179649,0.03828886205566248,0.0005651444720288421,0.7553251777746901,75.5408158049915,0.06382929178772558,0.11942616536235284,1.0,1.2434497875801753e-14,0.02579269362487841,46.431070933582966,0.12216321592839618,3.997030190407094,-3.7635803145216142,0.15404296875,-0.006281772053406278,-0.006054140642414169,0.894599974155426,,,,,
91,7.3967339439891315,54.741207305995204,1.3897430854344475,-0.04147762562213605,2.498886969623704,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
92,7.43991919910651,55.38334217181084,1.5208660188428313,-0.050774055595311014,2.50787471380448,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
93,7.475773930465243,55.91930109022317,1.3927194052134602,-0.051395351561134194,2.513053174657726,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
94,7.512603350870943,56.47320163304093,1.4634660299220785,-0.052039967066700214,2.5191350563118586,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
95,7.563460882810011,57.23956783396873,1.4567890402487926,-0.03944132682789563,2.5349769678045804,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
96,7.607229752940361,57.90210143580777,1.5397478804141684,-0.04748083717634907,2.545696866528015,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
97,7.643187108634188,58.453334744501255,1.500186923139033,-0.05371053338001,2.5504355813163526,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
98,7.682364833456668,59.0548929164745,1.5633971517702332,-0.05123534518577651,2.5612962494736267,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
99,7.718228318026917,59.61091447962683,1.4230342482922944,-0.04901827974382046,2.5623972945567512,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
100,7.768276342694454,60.384033188610495,1.6003524295838947,-0.04500639220675174,2.5770142240937024,HM03,-0.03,0,0.0011776030946149842,0.037998815893425276,0.0005822401758581884,0.6856177493949994,77.63269327808987,0.05886477827119774,0.10353613843107437,1.0,1.7763568394002505e-15,0.02821809832666302,56.7136881818764,0.11304912097078634,3.962545424198478,-3.923810696853835,0.1375390625,-0.0074926474764499314,-0.002126585984689788,0.9063000082969666,0.012732512679777881,0.012732516282716183,0.048313623098694164,0.03558111041891628,9.51301124580909
101,7.803752126373272,60.93415755972139,1.6511895670889443,-0.056659038340920065,2.580211089293136,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
102,7.833937472832713,61.40814644816861,1.550443886101276,-0.05753668400823285,2.5831261718090524,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
103,7.8704969332128005,61.98403069051032,1.4120765473979264,-0.04656835980882262,2.5878285157032184,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
104,7.914079417826894,62.67238088829467,1.503915146506468,-0.04332067164772493,2.596467151794998,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
105,7.950627506942312,63.25558005160252,1.5297925521949924,-0.0502972774129305,2.605425898619897,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
106,7.986710237297366,63.83251813055882,1.4705727851803057,-0.046520576874025374,2.6167677878558457,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
107,8.021952469337052,64.39719423843168,1.437950748991168,-0.04838538277447116,2.620670479647382,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
108,8.062287081587705,65.04822637123398,1.5100753589099878,-0.04680172691084386,2.6195031106126305,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
109,8.096027055322946,65.5922007946712,1.473501092403409,-0.04873447847060201,2.6243421738777197,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
110,8.13020223400247,66.1469322535706,1.4064509480015164,-0.04592652540551162,2.634091893115134,HM03,-0.03,0,0.0011121746580105682,0.04145471140756656,0.00048751363510354573,0.7182671964619042,76.61720407487698,0.059913772521490216,0.12461062981253299,1.0,2.6645352591003757e-15,0.026243305159998297,53.592752110557996,0.13510707752576423,4.145530611912842,-3.8129373108921807,0.169609375,-0.006679323398790443,-0.0036876639104445625,0.8967000246047974,,,,,
111,8.161746433885536,66.66102265972441,1.3551293421059762,-0.04613467489452861,2.643253541732255,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
112,8.2019359845755,67.31967969789602,1.6427392190716572,-0.048456598165971324,2.652486891941622,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
113,8.236647132140789,67.89129321188742,1.5120073193395849,-0.04793956461869778,2.659475999905806,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
114,8.27413815860606,68.51636130100137,1.6500259992231208,-0.05017073451794468,2.670562231839979,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
115,8.310594838302935,69.12334771164934,1.6983845747593214,-0.05196782471933103,2.6727759578426316,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
116,8.346350031686022,69.72208717449276,1.504570212829032,-0.04566230842542693,2.67709659376715,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
117,8.38128197567622,70.30510516157378,1.5637467503736195,-0.049909222605461476,2.690035483336097,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
118,8.414215418707123,70.85854558937008,1.5121370513799592,-0.04776034402427367,2.7006433175933684,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
119,8.451561506533455,71.4912294565823,1.4319312803735644,-0.04185333125488475,2.7057981266034856,HM03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,
120,8.487128927443274,72.09326303987565,1.7074421925799,-0.05203064476861963,2.7159485771206446,HM03,-0.03,0,0.001124502713633404,0.03478837495836543,0.0005819915258079767,0.7198770344416942,77.1527455554971,0.056371684731918205,0.09733773336453333,1.0,2.6645352591003757e-15,0.02713983803026687,62.91276280557486,0.10366015241861967,4.252838830977365,-4.544937167877894,0.12513671875,-0.00730936380110802,-0.004422664047357823,0.8942999839782715,-0.005605789591131996,-0.0056057963874378185,-0.014237909128167895,-0.008632119537035899,15.539998371954717
