task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
14,3.1982227703982717,10.298202117760798,0.9103660494651382,-0.05423518696693716,1.3134064180708243,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
15,3.292592246906811,10.902069541935214,0.871772338349315,-0.048340590475326524,1.3412719201020327,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
16,3.386307294761715,11.523106900388685,0.9431167059740377,-0.05312603711088049,1.3742695124395383,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
17,3.4762418824358963,12.139361272827182,0.8781276737488074,-0.0454604538480656,1.399261523759489,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
18,3.556368500188947,12.702923710498705,0.8850808401332932,-0.05393251809458454,1.4251841656367394,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
19,3.6300670904982395,13.230151797500403,0.8824214851056915,-0.057537527452001365,1.4465086745464257,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
20,3.7056845572624524,13.785319771739834,0.8539602184448754,-0.04730487909732414,1.467594725396545,HP03,0.03,2,0.001381974849792998,0.0553916891123795,0.00048203467391164746,0.6650479022324916,77.82593082172282,0.07868655625655968,0.19929146321426616,1.0,3.552713678800501e-15,0.025111482600162157,34.006762246660855,0.20892919325540135,2.2131768272515644,-1.936345670995903,0.1672265625,-0.011888608690802813,-0.0022295802157537266,0.9246000051498413,-0.0021729889972894115,-0.00217299307561888,-0.032275454942210346,-0.030102465944920935,8.182234572456775
21,3.78521825482479,14.37527525845389,0.9385140958997477,-0.0513401191044444,1.495308013562068,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
22,3.85988834372533,14.944372928263872,0.9511114805304743,-0.054749098628032546,1.5114367676120464,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
23,3.9375454608733715,15.5479347249596,0.9516777592138821,-0.04651086581934493,1.5338357001887148,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
24,4.013737083527262,16.15113220137125,1.0032225005831807,-0.054778796761370166,1.550743768920758,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
25,4.0857433280009445,16.728323058736414,0.9039466907281504,-0.04359095999060619,1.5732617503390145,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
26,4.154133791992798,17.29210860621015,0.9287307975542676,-0.0488476309253562,1.5947089150694438,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
27,4.22972093576696,17.923240745380912,0.9725907064806414,-0.041985925173325854,1.6230034867035998,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
28,4.304746099811986,18.56406260505014,0.9765427513392663,-0.041926420523954774,1.6440956713420016,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
29,4.372192436315726,19.150422536402342,0.9524618298231651,-0.04689679521896242,1.6696258278071503,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
30,4.430995626960124,19.664824613849415,0.9381022730467664,-0.052518056017210483,1.6822071696699203,HP03,0.03,2,0.001276872654766039,0.05520812405854965,0.000453751981483861,0.6560268272434095,77.69703784209776,0.07547219596477965,0.20423317823866696,1.0,4.440892098500626e-15,0.024378519879748185,38.48069028284487,0.21874019333677666,2.5549544461955955,-2.2089456031540102,0.17189453125,-0.01186211163225739,-0.005213907460819127,0.9200999736785889,,,,,
31,4.489324601191875,20.186189495905506,0.8966012983026194,-0.04727897498672133,1.690627775057004,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
32,4.553725716268335,20.76584364970302,1.0313600370594707,-0.05102007181696453,1.7068501813810268,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
33,4.614594385035393,21.32438920916175,0.9221275719205551,-0.04275344264573175,1.7246373788611897,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
34,4.675500416609366,21.890674125754717,1.0022697213138656,-0.05149548252679198,1.7379781600313695,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
35,4.73561400532042,22.45465750354392,0.9347220870577495,-0.04257655822235905,1.7537269741804136,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
36,4.790517528681743,22.97987194429741,0.9371973494347827,-0.046458654937498255,1.7644123552505817,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
37,4.8480500026344995,23.534026108019123,0.9442268209079795,-0.04290367277922403,1.783786753588229,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
38,4.906060308952083,24.099174982054983,0.981489055889682,-0.04552916421179379,1.8046556920476877,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
39,4.9649191680937665,24.67705286821069,1.048889305733026,-0.04846894513209682,1.8210615128295473,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
40,5.022691438197836,25.25109993431621,1.0297923377505558,-0.047244436521339604,1.8375264862193719,HP03,0.03,2,0.001395952245020233,0.06770945727313724,0.00043021544283316344,0.6240894663487396,76.78712029129052,0.07635180173743118,0.24121948160051335,1.0,1.2434497875801753e-14,0.02578481244452245,39.93794176188851,0.2663515646786522,2.9130292115469967,-2.145512249342451,0.20603515625,-0.01012194617898417,-0.0024162709278017923,0.9193000197410583,0.004863543551243989,0.004863540485873255,0.00878156250759932,0.0039180189563553305,13.028902204832283
41,5.0762464815224,25.793659729903347,0.935809037600071,-0.0407510336243101,1.8541167987291045,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
42,5.127553608820874,26.319316024741866,0.977363931783834,-0.046061274371380995,1.8735146570761945,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
43,5.177951581265024,26.838375604210896,0.9566565405590333,-0.04444382845626521,1.8900685043156977,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
44,5.232582456296158,27.407004569491217,0.9768586875862572,-0.04159350393231068,1.9071504269502924,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
45,5.282124785283968,27.92658552275535,0.922222320521173,-0.04293614406431942,1.9151219795261045,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
46,5.3370228215541635,28.507573586638223,1.0333761032959758,-0.04311121802258938,1.9335370721351268,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
47,5.383838678984319,29.00970696223814,0.9620501462097303,-0.043625861356328635,1.9451453469232332,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
48,5.430846636176643,29.51760030485312,1.0108262120265916,-0.046240891449748835,1.9576823546543574,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
49,5.487678754381591,30.13827422786486,1.090261515045736,-0.04394176833358902,1.9718429038576308,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
50,5.54123333257332,30.72825338958015,1.039616661734462,-0.041564847991118835,1.9895470365134158,HP03,0.03,2,0.0013836387215588283,0.058403562431740275,0.0004752811883992397,0.6327078373958376,78.78245851846795,0.07546344384899312,0.20228606834454943,1.0,2.6645352591003757e-15,0.024726435122856976,42.04474509038492,0.2217608370701644,3.185238201786702,-2.8085772573280074,0.17615234375,-0.0077131561114719,-0.0018715673625858968,0.9172999858856201,,,,,
51,5.594726651341873,31.32553005011737,1.1084260059434412,-0.043688988890983944,2.00129743688829,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
52,5.640329873815156,31.84015715131517,1.1200044151069195,-0.052116909403369084,2.016362200598183,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
53,5.686599416898167,32.36709230140492,1.0570518938516593,-0.046761977645798064,2.030631052341177,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
54,5.730617730376994,32.869820369624414,0.9442774569304371,-0.04236568282636501,2.040956025833176,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
55,5.77429576479401,33.37495921169671,0.95596628548499,-0.04240990950258348,2.055067140596785,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
56,5.826695311936052,33.98283563930297,1.1227236021541271,-0.041512931244694545,2.073556754685049,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
57,5.873498554833563,34.52980502187012,1.0814081727111053,-0.046431431915220076,2.0887016982701385,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
58,5.923259176599999,35.1191433385879,1.11275594241186,-0.04315154803366511,2.1039657203922943,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
59,5.973006338898715,35.71079413711073,1.1547422724045997,-0.045912322989630064,2.1137902875010606,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
60,6.032189753573907,36.4243533822243,1.1965815944299396,-0.03931087088146961,2.1304077013455456,HP03,0.03,2,0.0012647266942008805,0.04878504411023119,0.0005468784612937495,0.6100400351283437,77.7071223839894,0.0684963073092307,0.166159028036536,1.0,8.881784197001252e-16,0.025948529954012475,46.1136564017535,0.17904679746643487,3.3975946260130225,-3.3151238837876345,0.13755859375,-0.00637164179675231,0.00040395797418474945,0.8949999809265137,-0.005816724789299137,-0.005816719642147807,-0.012331495894213623,-0.006514771104914486,22.199987158797036
61,6.0755619818225295,36.951332218966165,1.0100760305303536,-0.041300010482521195,2.131455721574205,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
62,6.1207446399558485,37.50540978197953,1.179522968489393,-0.049871731056559294,2.1420182948713475,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
63,6.167295318042338,38.0801489320924,1.1798147232898364,-0.04807495213668485,2.1535988563269073,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
64,6.203908360942105,38.53227418575691,1.1122705414959102,-0.051990069116138404,2.16261756550827,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
65,6.249177101292037,39.097029333648145,1.0684042886671832,-0.04006324377556759,2.1717179538939626,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
66,6.292976053199803,39.644209588538416,1.1604485353862832,-0.04663253530861982,2.1877925267234057,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
67,6.342487275387965,40.27285314959845,1.18049222891837,-0.041369229942931775,2.20279485662035,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
68,6.3820452366314955,40.77879694981121,1.1692852555998359,-0.05108947678387244,2.2084519659222046,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
69,6.424788448385067,41.32728951161588,1.1568894127910037,-0.04505469353462778,2.222259188126139,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
70,6.470262229942355,41.91539172206367,1.1206966763397561,-0.03970756128258497,2.2384390000573404,HP03,0.03,2,0.0011394317067698662,0.0452918148459352,0.000477954443215741,0.6832676539575512,77.03555436140519,0.06709551001195603,0.17292501946353458,1.0,5.329070518200751e-15,0.0242438319442548,46.22605365837532,0.18423617998295116,3.684823746378045,-3.52459414753798,0.13900390625,-0.0064731585383620265,-0.0008038975133614519,0.9035000205039978,,,,,
71,6.512508769109556,42.46342000428922,1.286818352547404,-0.0512549915868657,2.241755013416741,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
72,6.554098123627682,43.00801728738091,1.2128544883318786,-0.0471410535295366,2.250798625532148,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
73,6.603195680852423,43.65469302901952,1.291936587357925,-0.04479095132785673,2.2606920025540322,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
74,6.643387125813854,44.184605200793506,1.1699894797204076,-0.04682058036345325,2.2610281703234225,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
75,6.6779320735981855,44.64599388287605,1.151275958464244,-0.05056468642095239,2.271825477158526,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
76,6.729368221764837,45.33971710277208,1.3261951493016562,-0.04328067179473719,2.2864107744269124,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
77,6.779262243219216,46.01802172030018,1.2948765230988517,-0.04342447599003398,2.303040818408856,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
78,6.8211368804493056,46.588162344429186,1.3551364704309656,-0.04952979401408296,2.308431800550638,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
79,6.859038950195612,47.1089105066243,1.2741708342287388,-0.051043762646668496,2.3155156044006855,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
80,6.905573448107264,47.74712339630983,1.35097355132845,-0.04497521844641422,2.3264664165835014,HP03,0.03,2,0.0011998301930351177,0.04531647237435129,0.000506047880423585,0.683683149731884,76.52744341043595,0.06582110425285952,0.16818686135842606,1.0,1.7763568394002505e-14,0.02673985515604064,50.52284477402113,0.19425032070402273,3.7531871568961828,-3.6324199409920768,0.14849609375,-0.007280283504013541,-0.002279177506013435,0.9074000120162964,0.006322052516908656,0.0063220549826783524,0.056825032900960894,0.05050298038405224,12.864736127930257
81,6.9376900232670184,48.194596317919604,1.1727714673424559,-0.05129240938149177,2.328719992366109,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
82,6.97973037362337,48.780202079320176,1.2823344482085866,-0.04828898096457626,2.3351383612616625,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
83,7.015236829241889,49.275886462515636,1.2857658169477617,-0.05170133276835895,2.342434759254,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
84,7.054828304298024,49.832910136452966,1.22315884651466,-0.04615536071519525,2.345748086267723,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
85,7.092963516725665,50.37223938365725,1.2398087062886918,-0.04596588008995301,2.352203638627884,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
86,7.140748736553768,51.053312306886845,1.397325614207532,-0.04456130438405647,2.372949213984567,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
87,7.175662333807049,51.55152626179386,1.3123047882614534,-0.050412474010844484,2.378961133991236,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
88,7.2074871510543055,52.00913359221911,1.211430897430823,-0.05020252752007447,2.389770280774682,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
89,7.244086399447207,52.54423160153132,1.0625984229625884,-0.0376255943663784,2.399802084548287,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
90,7.279277071834786,53.05562359818179,1.2320647784651073,-0.04803930586187332,2.4075537052745495,HP03,0.03,2,0.000990302193461934,0.05344765719217494,0.0003590866404890139,0.6692255535837422,77.10229481430005,0.06435063776307968,0.2117030036224644,1.0,0.0,0.027447081819667724,44.88873485931929,0.21947056997252862,4.169653521963287,-3.746552220112376,0.15857421875,-0.006482906033064944,-0.005174018879769357,0.9057999849319458,,,,,
91,7.318090552580061,53.62296957133085,1.2716003141808527,-0.04475794242114823,2.419668867824787,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
92,7.349403049843991,54.078952892162604,1.2967777125307105,-0.05201003282220618,2.4288739861188944,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
93,7.384582638914919,54.5979424715567,1.2692241948543017,-0.047380613276874366,2.4317972197292104,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
94,7.431162111243591,55.29369181156534,1.4400455978738602,-0.044586578259105565,2.4435516698254904,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
95,7.472627465646537,55.914658091128416,1.42226224349648,-0.047540714621832694,2.4583390120732567,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
96,7.5109288640512375,56.49349990478218,1.270262498382992,-0.04302497372121121,2.4610043086201787,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
97,7.553937423091424,57.14431134732785,1.4336073037829729,-0.044019621277631246,2.467708855120419,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
98,7.593613245088105,57.74531456712564,1.544375517064417,-0.050997067586354985,2.4798916329523304,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
99,7.62195011301809,58.18140804745163,1.3288768118669294,-0.053984789171668164,2.484248096064839,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
100,7.659392918633566,58.749651841359935,1.2357990425919034,-0.04116100894718331,2.4940839074536445,HP03,0.03,2,0.0009925769812513786,0.049067371543290356,0.00038572946485366795,0.6714481890826114,78.10450485548579,0.06291489240511418,0.1948706630824779,1.0,8.881784197001252e-15,0.024754653395512524,49.92188833538372,0.2166982240626198,4.426607902190487,-4.012435029878012,0.159140625,-0.00603244608357276,-0.0028322290872623266,0.9017999768257141,0.0034670934438217754,0.0034671018184606796,0.05940825931536595,0.05594116587154417,21.17327681990258
101,7.694241799417323,59.286825973897834,1.3872543464688953,-0.050131153106009664,2.5034989580066282,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
102,7.728982127993808,59.824568655804505,1.3502755941380569,-0.04597616253692413,2.511953314295685,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
103,7.7545340571232915,60.2206037871839,1.3454790690383749,-0.053666461952488864,2.521818751721728,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
104,7.783500174266362,60.670494618435775,1.3462961714941153,-0.04962745556446082,2.527057243110801,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
105,7.812216882275255,61.120503154009256,1.1755119755214714,-0.04365281081502652,2.5276865690485097,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
106,7.851348827099837,61.7357256967029,1.3362568087809075,-0.04123916606665732,2.5364035347347698,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
107,7.8982738772775045,62.47302126814633,1.478054596853447,-0.03896299557590876,2.546514613149232,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
108,7.935041602593045,63.05187279579326,1.2959075349411133,-0.03943952783561807,2.5555247454654437,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
109,7.9782748148923455,63.74293516008089,1.5211358548173997,-0.04339878462109347,2.5638471220590655,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
110,8.015370757849412,64.33788457546446,1.4338108635392748,-0.04403209191082837,2.577506416255433,HP03,0.03,2,0.0009820654284083954,0.04893262005340421,0.00039375054112087435,0.661017954763812,77.1094371138837,0.061185029349430826,0.18968596305544422,1.0,0.0,0.02720088565229504,52.71191834955194,0.19443805845608042,4.347564456507829,-4.198940786620056,0.1416015625,-0.0059642571507314,-0.001756938956529681,0.9064000248908997,,,,,
111,8.052851794539531,64.94021594053419,1.674908989860328,-0.05412429673373678,2.583838473681334,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
112,8.082538917572931,65.41937358639825,1.2733052849536561,-0.04410969174495025,2.5902559135021606,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
113,8.121315704655439,66.04726351514577,1.507221283688591,-0.044905522876371305,2.5975069786560563,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
114,8.157137902969346,66.6307094888044,1.5433408462321636,-0.048749146545031666,2.604233306248811,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
115,8.197868627836344,67.2996674930868,1.5341858064028004,-0.04378235435334066,2.6109260594242163,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
116,8.234113118702236,67.89922613774434,1.5551627705523472,-0.04697345401348938,2.619357879583761,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
117,8.272536405193451,68.53569018906846,1.5576803969211495,-0.04537711076037738,2.626666645063949,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
118,8.304283385646544,69.06840733823442,1.31999898933912,-0.04390086634094976,2.629442457701351,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
119,8.340863466872323,69.67495200571,1.3716785568606389,-0.037549242210616444,2.643163580664758,HP03,0.03,2,,,,,,,,,,,,,,,,,,,,,,,
120,8.380157937472687,70.34121304379731,1.4203703364318687,-0.04133109587733962,2.655267077640116,HP03,0.03,2,0.00102547639475616,0.047376243686752396,0.00040719793607965355,0.6872824995397021,77.34356575750172,0.06131968696036681,0.18716031242526934,1.0,1.1546319456101628e-14,0.026407178209113546,53.7872818210344,0.20691691525143682,4.640305817732033,-4.350158105295093,0.14908203125,-0.005368206150253677,-0.0019653225082259035,0.8930000066757202,0.008006081370633043,0.008006099821626006,0.01772716659332895,0.009721085222695908,27.612557853496575
