task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
14,3.199232191447619,10.297590012222186,0.9637001377152632,-0.050040990145717806,1.3238487211277465,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
15,3.29647002511697,10.919804292720412,0.8830432916572232,-0.04799357510405597,1.3588589008964815,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
16,3.385817188549899,11.512945126909113,0.8907636949816566,-0.0473590848477328,1.3940709638662492,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
17,3.4664035268596285,12.064497343710302,0.8480769151860738,-0.05118085378067629,1.4168679072766133,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
18,3.5561350774844067,12.689412434499223,0.9237918563426188,-0.05025815218435717,1.4515387248606737,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
19,3.6324216390028194,13.240798115792366,0.8703016403889567,-0.04927541712025963,1.4762907130092164,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
20,3.7169807859552093,13.861765458486955,0.8988285154073807,-0.041930665525790535,1.503859301526939,HP01,0.01,2,0.001545466637459593,0.06947267086921746,0.00043173238298328223,0.6623653407352333,77.79172722763019,0.08187883112998309,0.22569446474927876,1.0,1.4210854715202004e-14,0.025555147685171482,35.17211195492058,0.2270338997267575,2.311920753505351,-1.7444681505447626,0.2065234375,-0.010778339150451018,0.0009434702704518617,0.9265000224113464,-0.0014031802179167926,-0.0014031702749806164,-0.037533865677870745,-0.03613068545995395,8.976933954252972
21,3.7932494997214588,14.430908114193867,0.8958542612148858,-0.049544362806234615,1.5274248808442243,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
22,3.8686455701942317,15.0074956450688,0.9291851314541154,-0.05051175753079363,1.5503716132128584,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
23,3.9517746509753273,15.657201739215736,0.9758388027176619,-0.04492660165104121,1.5744390540970636,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
24,4.02582772918026,16.245778258903236,0.9609676799712975,-0.051369271555626705,1.5956400785732092,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
25,4.097607190690684,16.82571040525196,0.9025821220114648,-0.046166036874322004,1.613503909428861,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
26,4.161435050022448,17.353527988351356,0.9264589758881462,-0.053735111567027455,1.6331479425982476,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
27,4.2320068277407135,17.94583619529907,1.0063207557303484,-0.05310794643302425,1.6565523295665883,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
28,4.305277599472665,18.569332214241385,0.9912556787460218,-0.0463179337171148,1.6723261228753665,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
29,4.372296637450099,19.148859346740277,1.0087065982919363,-0.052106967572927605,1.692920598103604,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
30,4.431524620103265,19.668280359151566,0.8969019315972818,-0.04742994803428557,1.7028704978757758,HP01,0.01,2,0.001364013497076638,0.0643088028111966,0.0004227639684829223,0.6429227940427086,78.03536276509865,0.07789190405780436,0.21268189364382734,1.0,5.329070518200751e-15,0.02384232197550606,37.618061383396146,0.22151675668166135,2.517764588207729,-1.9045195950477385,0.19869140625,-0.010038730612625437,-0.007137746088310998,0.9221000075340271,,,,,
31,4.493542633645501,20.221626432332663,0.9176716186790819,-0.04588261909839753,1.7167618585341446,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
32,4.552347707873216,20.75308888827695,0.9911619789718488,-0.05369841986837642,1.7345637351497276,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
33,4.611240706754832,21.2951545091259,0.9071797979923675,-0.04526955689050009,1.747171916701858,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
34,4.664443494229536,21.788265177854147,0.9485536197057062,-0.055248993642302055,1.7599418718307687,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
35,4.721647229004009,22.326572148021118,0.8997529583709277,-0.041662406115718316,1.7846081774296387,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
36,4.781015095480483,22.890041271333885,0.9903277289438442,-0.047472064911238565,1.7970613610592847,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
37,4.838733194694535,23.446912715152486,0.9864983728771791,-0.046820615431321926,1.8154088844081124,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
38,4.904744789382945,24.089119890094153,1.0156244636566965,-0.03855658618007183,1.835572364602658,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
39,4.9625401209003135,24.6567170418974,0.9687858981965212,-0.04360135759446607,1.854718063523888,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
40,5.020476093886086,25.23315341610886,1.0505325991629717,-0.05035106577939318,1.8734846776870129,HP01,0.01,2,0.001494270569184628,0.05786873296479776,0.0004912051732682613,0.6838428047122076,76.87162387432679,0.07771558836352357,0.19681682159227656,1.0,3.552713678800501e-15,0.027286744090252734,38.49974169465821,0.20445448318360487,2.894878302224692,-2.3810337538297306,0.1826171875,-0.009675396650563797,-0.0030747724301413916,0.921500027179718,0.0001521534479670822,0.00015215159252099202,0.016645260995622344,0.01649310754765526,13.593113365207266
41,5.080360899208813,25.838836529600986,0.9954657418744307,-0.03981007166005265,1.8896396077924091,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
42,5.140516907452361,26.451089864156646,1.0427200787052542,-0.042239110041891105,1.912724202425777,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
43,5.192899253414462,26.9933678649319,1.000297402130058,-0.046005140708145896,1.924132999080395,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
44,5.24685197056773,27.556155960344157,0.9809329403509863,-0.04229754186281026,1.9338724198999244,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
45,5.2977182382807815,28.09131725566479,0.9273416568922817,-0.04121378995429149,1.9451959389644207,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
46,5.347586439517358,28.623303916770077,1.038835596646254,-0.04931838658891776,1.9513892192460929,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
47,5.3973978872220245,29.15781247887903,1.0936268424603186,-0.05156690961893214,1.9665273399846983,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
48,5.4544379902201445,29.777070799439613,1.0352300316837946,-0.039362519674481365,1.9827972900729756,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
49,5.505224819451203,30.334247759047976,1.0901308875578013,-0.05064411544040948,1.9934051641239043,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
50,5.560027946645967,30.93992010587364,1.0908031837836618,-0.04389191724615237,2.0167894879982926,HP01,0.01,2,0.0012330881279434198,0.04424481180313553,0.0005163988998752776,0.6858838955140214,78.68570677216188,0.06950501708723915,0.15778403412360786,1.0,8.881784197001252e-15,0.02324717867676553,46.92195981931643,0.15724330405932527,3.1512174934529997,-3.10551243560696,0.1380078125,-0.007617907900094514,0.0011736480433024957,0.9056000113487244,,,,,
51,5.616825515131627,31.57238060886376,1.1311889291056798,-0.04389072736468858,2.0368269039763263,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
52,5.662112257402534,32.083309036600895,1.096139479654983,-0.052546735156822316,2.0502514637095124,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
53,5.715002901447329,32.68721789762317,1.1675635543509473,-0.04981580845181359,2.0626905795379185,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
54,5.772020410978175,33.33927432309302,1.212316129590817,-0.04534658161227179,2.0770404880544215,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
55,5.816473546808013,33.85732432992704,1.0488294274577579,-0.04758255586539281,2.093259858675723,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
56,5.870641521137256,34.49067232481893,1.217788713400452,-0.047094717428614964,2.1123753221615273,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
57,5.918832556478155,35.057513376931766,1.1199159719769658,-0.04694803478877816,2.125771735981686,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
58,5.963392640524586,35.58847247337135,1.0669348931732472,-0.04533410529515968,2.138236648049886,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
59,6.004913008893451,36.08760264665948,1.1437471904671512,-0.05294757204351307,2.1440172444752066,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
60,6.051902418696298,36.654040217450785,1.1550792032495425,-0.04808396329090245,2.154543521930414,HP01,0.01,2,0.0013353175336929543,0.04657129100569478,0.0005486578217941497,0.676983198147214,77.19458011100724,0.07118477363406436,0.15998035392066187,1.0,0.0,0.026420128260854138,43.71966675729529,0.16582813142401093,3.328217974565276,-3.187089323621275,0.145859375,-0.008012807494441906,-0.0033933046889588155,0.9072999954223633,0.0027033777127161438,0.0027033638909825203,-0.0047705874056143465,-0.00747396511833049,14.015685323296838
61,6.095269160642366,37.18345437599751,1.0862063487990954,-0.04557770155098805,2.1671345425629336,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
62,6.1414761067851575,37.748233166913785,1.1704624273946858,-0.048267106945164825,2.178653079888189,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
63,6.195743426862325,38.42061804820421,1.3493435433116092,-0.04993295059295004,2.1856711934845996,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
64,6.239251172835709,38.96210165348852,1.2332903761723355,-0.050794923715323285,2.1943880640785407,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
65,6.292016688294902,39.62572579125907,1.181348305275717,-0.03970763753188391,2.214168218336446,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
66,6.333695312453822,40.1531872612129,1.2430567568783146,-0.05235697795396229,2.223247551040405,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
67,6.379103769053532,40.728245493177454,1.1360638430293566,-0.044903707395261304,2.2281360068850007,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
68,6.416322126107161,41.20515636394991,1.2032886227289123,-0.053615141146210715,2.23110291931295,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
69,6.465001170551213,41.830257173993466,1.3404884115215543,-0.049775704168543905,2.24100629749941,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
70,6.519234268334394,42.53357724543674,1.2779311731934226,-0.04048807854304563,2.2548647216078157,HP01,0.01,2,0.0011268722707017673,0.042125519553699024,0.0004948672208535422,0.7000211837038156,77.21995629008455,0.06305675170884804,0.14635625570767824,1.0,1.7763568394002505e-15,0.02560018168605194,49.91883217335499,0.1601709408552012,3.7549427651563643,-3.6533752472100924,0.14005859375,-0.007026338833245148,-0.0020883356796547402,0.9060999751091003,,,,,
71,6.560509403302405,43.07385112170054,1.215764549335418,-0.04949687478438945,2.2636304559753024,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
72,6.600209192652653,43.597275931974345,1.3194100919258478,-0.05319476419274501,2.2693593418376268,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
73,6.64108682747732,44.13872086927274,1.2568150639381517,-0.04892345261037555,2.282968429942039,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
74,6.685910439112498,44.736819811151584,1.3052430811940696,-0.04774805216759729,2.297465478503712,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
75,6.727793383197734,45.30113964174033,1.3393806144247677,-0.05127682348055188,2.3048655204349924,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
76,6.7623428696769805,45.76680603345396,1.194381131818902,-0.05239753443737114,2.305379269992545,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
77,6.808071022051438,46.39161875090256,1.358128142184157,-0.04815490156575915,2.315984927884549,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
78,6.845836153122965,46.909781630550405,1.2697685944288124,-0.05112207745388905,2.319264058591078,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
79,6.882500333056842,47.418078818356044,1.2918625119187115,-0.05364023548366356,2.3274365296878816,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
80,6.922516826707929,47.976167373884785,1.1870048691967687,-0.04291538862736121,2.339709147874893,HP01,0.01,2,0.001045009317777262,0.04571335264536979,0.0004244977027633331,0.6930641117798785,77.70130874525444,0.06401830782105698,0.1634840413880717,1.0,1.0658141036401503e-14,0.024814006460734967,47.83608286211475,0.17155789932130489,3.814927652330881,-3.636814081284303,0.1503515625,-0.006466852299525387,-0.0015403361247903914,0.906499981880188,0.00011917713811304036,0.00011918217823671937,0.003407493343117626,0.0032883162050045857,7.6318333523914985
81,6.966498895143222,48.584602846658015,1.1868717047108928,-0.04035493106996468,2.3527350716107107,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
82,7.008854932881356,49.175984037838205,1.3165089775283898,-0.046129552328130714,2.3669071210483223,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
83,7.060634361509065,49.90450653823908,1.377223084127501,-0.041375159887941215,2.3796386614561893,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
84,7.102440371335961,50.49780839129887,1.269829918595766,-0.04582776915128914,2.385996621468257,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
85,7.145167810672709,51.106590218267726,1.390798162485383,-0.0497093276693743,2.392346620056711,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
86,7.181603750315819,51.627573216566745,1.3015573669416047,-0.04877324207503836,2.406316181005487,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
87,7.217581220879984,52.147944213839054,1.3343720054537076,-0.050616831046115196,2.413846927744288,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
88,7.2542094179232866,52.67622452570427,1.3115325556289077,-0.04928088104480282,2.4269609116613977,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
89,7.288228266450001,53.169696302005974,1.199020617675254,-0.04542411263942494,2.4348283055932587,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
90,7.328042683323494,53.750349308335835,1.3272329645423202,-0.04557150288359473,2.443591387196015,HP01,0.01,2,0.0010475608404274782,0.04209245429343724,0.0004652652355575916,0.6972399184200113,76.71709681672718,0.0631321966811278,0.15659180189645988,1.0,5.329070518200751e-15,0.027316333168913767,48.58752294223455,0.1644401197053851,4.008050371693843,-3.8442319550394735,0.1416015625,-0.00685882515566278,-0.0037231090210013093,0.8986999988555908,,,,,
91,7.3693836587747015,54.358780774203716,1.3986938803214972,-0.04641258347578926,2.4573766126720464,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
92,7.408023306495395,54.93058319138328,1.3560473625958605,-0.047015349910593314,2.470702759175304,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
93,7.447314810317066,55.511254843666435,1.4206025016407104,-0.048056769478968704,2.4763347240282,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
94,7.489388681460948,56.13895718436756,1.3953253824269054,-0.0448891441718162,2.4859812708207913,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
95,7.527794840648995,56.716785856305975,1.3259194603319409,-0.04450591218805003,2.495163923222688,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
96,7.566848516513455,57.30789461473145,1.1855090222766964,-0.0389837393626639,2.503318596511671,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
97,7.614177762843075,58.02912941553332,1.439588856974947,-0.038843132228890125,2.511363284758735,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
98,7.661016900540377,58.74789134901299,1.5815526593672997,-0.047465959266679264,2.5240182643618287,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
99,7.692503414443862,59.2323138528408,1.2987461407069492,-0.048271261090744595,2.527510907718558,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
100,7.724564145069796,59.72507700460406,1.2997008134372277,-0.048227270644058476,2.534818047111765,HP01,0.01,2,0.0011929451158274188,0.04416585701792558,0.000506982676569065,0.6858322501957147,77.68242566122733,0.06554201982596006,0.14555541449568474,1.0,1.7763568394002505e-14,0.027534372706102504,47.20284813858033,0.15613056248711796,4.157435140997465,-4.200320534133554,0.1359375,-0.006729938585612777,-0.003659761748642207,0.901199996471405,0.00302065633252813,0.0030206648290679776,0.03295265913377349,0.029932002801245357,15.20979603920894
101,7.757773958268656,60.23874105548887,1.4027720726791382,-0.04909358013643503,2.539658924392795,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
102,7.791205489272953,60.75850366553908,1.3406318329016838,-0.045308186912451885,2.549191178953545,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
103,7.83292979084628,61.40703040244449,1.40762966986907,-0.04212571177890742,2.5619532284378987,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
104,7.8655083644378445,61.921334642606844,1.2741565870246079,-0.044902357413973186,2.568300041753505,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
105,7.894640699938975,62.382918829905556,1.3806289588472536,-0.05196854453080412,2.567422487507005,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
106,7.934952746187726,63.02025428080213,1.4362554945829613,-0.044306793418604974,2.5768383515500357,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
107,7.971190531194997,63.59859402394109,1.4548969017782798,-0.0468372068887337,2.5810060647970907,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
108,8.018730133644706,64.36361551197977,1.5105667724886849,-0.038694967766515084,2.596772815081229,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
109,8.046676693416298,64.81193510353309,1.393787922260686,-0.05167330011255125,2.6042098506500166,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
110,8.085473338800576,65.44285780795363,1.5718020392318508,-0.04865927633700665,2.618980675899307,HP01,0.01,2,0.0010723580313377681,0.04257082509686486,0.0004716022345742152,0.6935189340891893,77.01823546086668,0.05992669104321799,0.14957099938181498,1.0,1.0658141036401503e-14,0.02730475982657599,57.56512964095001,0.16202796810826875,4.443516939234665,-4.329847841649627,0.14001953125,-0.006852848477900959,-0.0010158326661698221,0.8988000154495239,,,,,
111,8.128391385091142,66.14190769329699,1.7569029662819267,-0.051666471513690145,2.6324964540110023,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
112,8.15923413481539,66.64372637112103,1.3505955611749294,-0.04441449673463677,2.638127493447862,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
113,8.18639851305719,67.09019992700804,1.4582062638100566,-0.05343178678531443,2.6405682760472513,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
114,8.224063864501101,67.70713990826603,1.5682758727472512,-0.04682639644056566,2.6538592320326364,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
115,8.262677111591595,68.34181596663244,1.5050754350561653,-0.04425626367581371,2.659453547016134,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
116,8.29818785171821,68.92883000405243,1.4312982364656903,-0.04451719748221798,2.664309312610837,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
117,8.327340868207612,69.41125076682002,1.4874476674974628,-0.05099375410706324,2.6680591276195362,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
118,8.362424090349636,69.99837713835815,1.444031124041588,-0.04488218475881885,2.6705261707307035,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
119,8.398205326693132,70.59921766110904,1.3714365969245932,-0.03984996115335465,2.677706327986598,HP01,0.01,2,,,,,,,,,,,,,,,,,,,,,,,
120,8.43604018886721,71.23918008602232,1.3916884643289296,-0.03948955198889609,2.686984502145689,HP01,0.01,2,0.001043257535764608,0.040676247841728554,0.00047998140225696237,0.6884478388469261,77.61670364653841,0.059337484582099524,0.1429778576345027,1.0,3.552713678800501e-15,0.025337773501160968,54.92544418968632,0.152717602608105,4.7785946383323425,-4.713001784579681,0.1299609375,-0.005420385132799023,-0.0031523012759811266,0.8909000158309937,0.0007357129777030326,0.0007357078789706186,-0.01792916951983864,-0.018664882497541672,14.371523213280001
