task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
44,5.2582458214239685,27.681724902606405,1.0722806227855008,-0.04944011513306629,1.9908835637511317,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
45,5.308429952314554,28.212417453968317,1.1098580853007296,-0.05550603400719438,2.0032327915924064,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
46,5.36232213306846,28.78443038661909,1.1087906088863955,-0.049323146382814535,2.015688691673312,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
47,5.412846291228623,29.328018180947748,1.0180449512137937,-0.045267056651833976,2.030516309167084,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
48,5.453856688938345,29.775390908630126,1.022042689091982,-0.0540239138936891,2.0344032198995343,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
49,5.5002363456578935,30.281940037436808,1.0449155561031622,-0.04814201226617868,2.042710355288427,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
50,5.548334788490482,30.814811013025583,1.0041630043708318,-0.044444910910727,2.0618436233547186,HM03,-0.03,1,0.0012561433851082866,0.04587988863725185,0.0004800207176439681,0.751404949213952,75.90717476324596,0.07118817538300361,0.15419067752999774,1.0,1.1546319456101628e-14,0.02220593066120169,45.220487251422,0.15950281185985685,3.1033721387139876,-2.5914158033517634,0.19341796875,-0.007395262160440192,-0.0013259021689176443,0.9178000092506409,,,,,
51,5.604484901343817,31.439585682330144,1.1283895476050758,-0.046571423342238495,2.0772791970218476,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
52,5.655161375500131,32.00967330217555,1.031662280057323,-0.04375494878860293,2.0943922928593417,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
53,5.705437625330803,32.57785298402508,1.096615586394769,-0.04923533659726473,2.1083844268410648,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
54,5.754809701403222,33.14567735403907,1.1006743239669645,-0.04677253483319191,2.11644757014802,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
55,5.799593283636188,33.66528615302284,1.0792053912337094,-0.04891275373574621,2.1272530230351996,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
56,5.8453859493232025,34.19731931103696,1.1501877393865056,-0.0511878791195475,2.1395099881263997,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
57,5.893991538260071,34.77123632708302,1.1968365568951995,-0.05169119748101791,2.1491663968868626,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
58,5.948877192768459,35.42016104376626,1.1414155558520158,-0.04088290231716168,2.162891282644506,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
59,5.997201160174589,35.997643138822426,1.1912428637040455,-0.04899875673597088,2.179697984421245,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
60,6.040792935584075,36.52010679222762,1.225285236429153,-0.054113482615367976,2.18850139563918,HM03,-0.03,1,0.0014893176073182484,0.049950851762141,0.0005785585639174798,0.6773222841814238,76.08547126810949,0.07132370558418874,0.14214997208888727,1.0,8.881784197001252e-16,0.026740773176732083,45.82086046394908,0.1515494877288071,3.2775929368008114,-2.8257692712600635,0.18203125,-0.009405927742984637,-0.004935428013900936,0.9054999947547913,-0.004103288276107445,-0.004103283508390477,0.005811719247757407,0.009915007523864853,15.190505888999347
61,6.089426802967733,37.11159254380721,1.1765364199772819,-0.04836471121127774,2.2054774449386434,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
62,6.142264553182674,37.757616974154104,1.1910729936242177,-0.04325740563511122,2.2196480883696132,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
63,6.180768449218376,38.23359805877404,1.1496298765919173,-0.05335661067062561,2.221643650727356,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
64,6.226089705199165,38.79449723072477,1.144958258487829,-0.045979683731806616,2.227309386091197,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
65,6.270830795037659,39.35325315473274,1.0872250471622749,-0.04252073563357616,2.2361566380950944,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
66,6.305661801118493,39.79106529666144,1.0333747206988406,-0.050681952352607286,2.2443570565280715,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
67,6.348292708569602,40.331803984459135,1.1318811728389884,-0.04640619305833662,2.253488380586209,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
68,6.39120873320406,40.87866626790137,1.1914963640217107,-0.04825244425008824,2.266163916143236,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
69,6.434639880021354,41.43176245886677,1.2342636000814131,-0.05027487186873121,2.271263704493074,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
70,6.475715611774956,41.96638129009365,1.1443126271531492,-0.04596574453340708,2.275720364577242,HM03,-0.03,1,0.0012764927833327137,0.03983564029507618,0.0005527125386105548,0.7471354459612827,77.59753114081172,0.06756924516410834,0.12343394043138901,1.0,1.0658141036401503e-14,0.025426388091935533,45.00492256373959,0.12307860301421211,3.4624983491666943,-3.136924976088279,0.15283203125,-0.007341225179841516,-0.0047874960701102314,0.9106000065803528,,,,,
71,6.519602895736634,42.53855147325915,1.3622266811586143,-0.05456704587380685,2.2890926922981363,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
72,6.559501785656016,43.0619429010061,1.1233377799486814,-0.04588002176472589,2.300291485614645,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
73,6.603477915392297,43.63865347467953,1.236304717678418,-0.04701875858198003,2.310229078646715,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
74,6.645481588266961,44.19278030994578,1.204299454010409,-0.04762774970292989,2.3211459258164755,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
75,6.694837276559739,44.85161319769133,1.1874303675052678,-0.03779958410578837,2.33597080000898,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
76,6.732724555469753,45.36105575023472,1.1641446463408756,-0.04766681814809966,2.3415977331377182,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
77,6.776104958421619,45.946593542884784,1.4373686735040057,-0.05482126195480494,2.342358687076862,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
78,6.8136662604958165,46.458126381746204,1.2431986440360348,-0.04995549013301536,2.3487470972929922,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
79,6.857148290143661,47.05731280221967,1.4727277593831372,-0.055407451944964256,2.3520279332674336,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
80,6.8928711699102765,47.549347385085724,1.2479657746038177,-0.05231519433297108,2.3615986126155004,HM03,-0.03,1,0.001190197778767539,0.04281186314816797,0.00047972118717169287,0.7519557264226717,77.06795518411217,0.06591019461165241,0.1310361341636938,1.0,1.0658141036401503e-14,0.026421509699363074,47.232947276812936,0.13466172065956905,3.946960844968925,-3.326531766559919,0.171796875,-0.0077282281502494415,-0.005370909459684037,0.9079999923706055,-0.0024771733036664766,-0.002477175650976195,-0.005960506799232181,-0.0034833334955657047,13.563834593776395
81,6.934190225819284,48.120653987107524,1.388831234542714,-0.05148244551876464,2.372712297674253,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
82,6.97379718269668,48.6726662773874,1.239038956879465,-0.04904071967635822,2.3795523993600485,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
83,7.019520754723951,49.315451898545795,1.383763813983885,-0.048727395050679995,2.3893512750051933,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
84,7.058526589442984,49.862320899766125,1.2084239466904163,-0.046263412435617705,2.4025923092250165,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
85,7.100969094654523,50.46618671329127,1.2697669028193481,-0.042982433432128174,2.416928280815943,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
86,7.1400447116320604,51.022738372558536,1.279122703627271,-0.046619192916685356,2.428342313460908,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
87,7.179705054745951,51.594227087732854,1.3584585717461135,-0.04950525299053116,2.443183690735642,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
88,7.217951270460691,52.15000703032462,1.1916958150805792,-0.043940338645959184,2.4495538989638157,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
89,7.259736892379937,52.75464767545357,1.3460993199195217,-0.044712209346384126,2.4559064358933167,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
90,7.295020459439041,53.26811007154048,1.2717152249745183,-0.04764554569638206,2.4684089834027025,HM03,-0.03,1,0.0012738300484553373,0.044488409824984615,0.0005179049738933093,0.7136709121996428,77.4669626596374,0.0642366476980036,0.12538777896641515,1.0,2.6645352591003757e-15,0.025684732456416857,49.51249646584517,0.14001192448510763,3.979341395911739,-3.1486813885996265,0.181640625,-0.006892104696990811,-0.004438963547242773,0.9035000205039978,,,,,
91,7.332348843335272,53.81399658548873,1.2903321823757308,-0.04580617765655049,2.4744971447750235,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
92,7.373344589270353,54.419140892999025,1.3004152968728135,-0.04374715005475677,2.4832388653617006,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
93,7.408845558703257,54.94160742304998,1.4122493784783197,-0.05354673853394149,2.48979706689685,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
94,7.453678569011711,55.60967285494975,1.390734563439464,-0.04303975095348536,2.5007932879174364,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
95,7.495985390852318,56.24294970583706,1.365365775000804,-0.04478412206348087,2.5082544104134707,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
96,7.5344895191483605,56.819378107852856,1.2848082957200893,-0.043317521010810794,2.5193616153138367,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
97,7.57079528037413,57.36772252152661,1.3749981060941454,-0.047894455034577135,2.528438615008004,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
98,7.607077218528495,57.92162813542118,1.353736959440825,-0.046772679248286014,2.534798109376449,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
99,7.645463223978119,58.50612495646734,1.2882770249026714,-0.039933562077061655,2.5439094343475,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
100,7.683000827680242,59.08116695532703,1.307194650790587,-0.043014044801550015,2.5534401237745747,HM03,-0.03,1,0.0012814093986632557,0.04524210814785066,0.0005254197121304497,0.6960279441637991,77.44832566784099,0.06359137222394295,0.1245331990656664,1.0,2.6645352591003757e-15,0.025949740340113034,50.37409367715057,0.12980156569570378,4.213910942260063,-3.4129279062646947,0.168203125,-0.006302681125831789,-0.0040324574657817445,0.906000018119812,0.02732137465862158,0.027321375414052496,0.02834751689706749,0.0010261422384459096,15.9039457030199
101,7.724050097230884,59.714968263875974,1.3563339772626513,-0.040996875720833235,2.5631315404612,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
102,7.762766582474013,60.31340550979341,1.3533820139030832,-0.041689699332816195,2.5661852466737263,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
103,7.79524963680342,60.8247660953418,1.3001696020432678,-0.046373868964844106,2.5768824195756164,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
104,7.833720396679891,61.425008079381996,1.4161898935129238,-0.04706377291058736,2.572650051428493,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
105,7.866992397004092,61.94827790614065,1.462160923729984,-0.05312457791472031,2.5700959179811638,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
106,7.909759013443985,62.621717106962166,1.4993288014732165,-0.04469052341675597,2.579871473612235,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
107,7.9470227835355525,63.213418519364126,1.3718835080741405,-0.04374383834058246,2.5884157475005067,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
108,7.98258831427974,63.78098204203948,1.421780790731178,-0.045954528590355925,2.591481895994991,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
109,8.018184142988142,64.3534393077375,1.3791961475009828,-0.04556344383669181,2.604638102382893,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
110,8.062971166293364,65.07528496570438,1.5547952993618654,-0.04345448426167543,2.613127576241546,HM03,-0.03,1,0.0011938668192364285,0.04617245223296327,0.0004992297567924528,0.6715490507887918,77.12492205983915,0.060529715042771305,0.12375768422152524,1.0,3.552713678800501e-15,0.028975764319652205,53.65847410304059,0.12933221845139964,4.192365714247492,-3.700948966011948,0.16578125,-0.007193840639450218,-0.0039632374990081235,0.9053000211715698,,,,,
111,8.095036355042108,65.59705246191415,1.3516923909122227,-0.04537675124036539,2.618098711948221,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
112,8.126510863072802,66.10626405061016,1.4544012251346523,-0.04925700433467947,2.6256472227667205,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
113,8.161217367832021,66.66797897944228,1.3783898840526967,-0.04447425130607651,2.6289023504196702,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
114,8.197175394312136,67.25761308367814,1.3684399979778181,-0.04393184411671611,2.637912039672741,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
115,8.228349599563385,67.77332566586996,1.3523931497403865,-0.04709322966159551,2.642988309855431,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
116,8.263633094497372,68.35060393267733,1.389730253859305,-0.0426801770872737,2.6547265153467525,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
117,8.293242621249643,68.84311616394417,1.3911327047539854,-0.04901871325689493,2.6608958985460367,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
118,8.328109462399858,69.42326669080154,1.4095332027291767,-0.04220406840993359,2.6647301521325715,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
119,8.360917661283986,69.97021744752016,1.462195527340865,-0.046393312370968526,2.6743484576398315,HM03,-0.03,1,,,,,,,,,,,,,,,,,,,,,,,
120,8.397266059021273,70.5885894808744,1.341391182223914,-0.04058778690289873,2.6795133107129727,HM03,-0.03,1,0.001204565055394324,0.04330919964359457,0.0005244605350812326,0.6953166920333363,76.2701557048045,0.061394295233403035,0.11773499386602242,1.0,4.440892098500626e-15,0.025787647101581594,52.01681165171693,0.12472162723645223,4.461358066240793,-3.8433678823616093,0.1642578125,-0.004971171781658719,-0.004751855500934623,0.9114999771118164,0.001563850076057154,0.0015638489696147466,0.005878036553148586,0.004314186477091432,9.456122638644583
