task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
38,4.914189247726585,24.176139053285205,1.069214808457629,-0.056401610152063866,1.8451873129825032,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
39,4.971098715960281,24.739172210308553,1.035797606025737,-0.04999893406099396,1.8576073349231115,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
40,5.0349395962579155,25.37566039334607,1.0177194920554937,-0.038058968935373326,1.8773747518146797,HP03,0.03,0,0.0013886320163185547,0.053278748235884375,0.0005343555232313261,0.6275903027672756,77.71889805102616,0.07612220736938036,0.18781660728290783,1.0,8.881784197001252e-16,0.026258288411825773,38.75802855441066,0.21213796434599191,2.979623854495574,-2.6010905604990926,0.1666796875,-0.0068453908997888535,-0.000978886050202739,0.9185000061988831,0.0011380149535311418,0.0011380138298947105,-0.006422108764743984,-0.007560123718275125,11.694175078375565
41,5.086776620350935,25.900041141023685,0.9678457002220796,-0.04670663556973263,1.8906855709185775,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
42,5.142113804313157,26.465693327541057,0.9918800747452401,-0.04263881495398444,1.9037450909838147,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
43,5.1990247963410186,27.055648910388182,1.0333472849005645,-0.0422343114539755,1.9237322545773217,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
44,5.252627541765161,27.615254047586713,1.0014567010735,-0.043261266691190806,1.9343618777582252,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
45,5.304915401957678,28.16831665829037,0.9994183357410877,-0.045595248467648536,1.9514934876587824,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
46,5.351327268863113,28.664627868683482,1.0948198059234004,-0.0566799700759217,1.956347760486202,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
47,5.397862954962875,29.166885828677778,0.9929107608289945,-0.049332922697110544,1.9707003206668137,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
48,5.442783645345113,29.651454008145073,1.0161935275434812,-0.05004807331365238,1.981438435138425,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
49,5.49420699938405,30.212609361176593,1.149491638970752,-0.05021372621822666,1.9970847077951839,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
50,5.544087356159749,30.760444348591093,1.0655785149051855,-0.04702663045303909,2.0055995156851107,HP03,0.03,0,0.0014102537566634092,0.05631848858223927,0.000497541470912374,0.6490019513216475,77.54806859853828,0.07526935459698836,0.20341399196516882,1.0,1.509903313490213e-14,0.026848116566196886,39.689134702536336,0.2183144400071116,3.194527794887785,-2.8298313538766138,0.1692578125,-0.008394913519604306,-0.005669536520754795,0.9192000031471252,,,,,
51,5.601805076294592,31.403774901816913,1.1749513004997518,-0.044158920967734765,2.022886454822014,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
52,5.654729280330093,31.999080162609616,1.166363378461333,-0.04814259840808264,2.0368791186122355,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
53,5.7055226729500355,32.577084330852486,1.1744392681725164,-0.049752880380421034,2.0487255715426933,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
54,5.75060860293473,33.09583869880608,1.0458160169453445,-0.04854104171082817,2.0537001507446964,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
55,5.801108551310615,33.68162487281403,1.094719281388231,-0.0422025465126643,2.0729969982365644,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
56,5.850207217563482,34.255162595415115,1.157987134284361,-0.04561960671571955,2.0789688983588395,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
57,5.908464797137118,34.9410091083985,1.1998826450719395,-0.03971537038533621,2.0983299700434617,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
58,5.959165257449635,35.54287748101912,1.2243805605087454,-0.046902725505753286,2.107380402741294,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
59,6.006938920043915,36.11221692266284,1.1724891494919718,-0.0481039284214559,2.12533308181802,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
60,6.045884288208842,36.58237619717173,1.1478100600936527,-0.05417374888368553,2.128940273858143,HP03,0.03,0,0.001305398460646481,0.052722821653853925,0.0005028698182871358,0.643624675776037,76.49907689411879,0.07276581939766208,0.19870332924824513,1.0,8.881784197001252e-16,0.02586578318266746,44.3756159242375,0.2135321977289162,3.3601083649097365,-3.0339252077137853,0.1647265625,-0.010106072439983519,-0.008898894088282705,0.906000018119812,0.007057702289749765,0.007057681260780055,0.07853075672724778,0.07147305443749802,21.499099773732077
61,6.094025814101465,37.16729966817348,1.1410541226061135,-0.04488002801141322,2.1439276457365666,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
62,6.132243360719505,37.63597965178057,1.0175587735372915,-0.04647150606958284,2.1544856519399342,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
63,6.1802954088853035,38.23051350892748,1.200262753021846,-0.04707555768955816,2.1675741761503904,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
64,6.230837450304109,38.86063307391878,1.1776868451464293,-0.04125500358626061,2.1756003810422557,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
65,6.269334816788511,39.34282914056136,1.0915432803898961,-0.04827983233880396,2.1809290118282143,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
66,6.306501959261819,39.81291616841825,1.0831945728810326,-0.050464787532284436,2.189062368621498,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
67,6.359173159904696,40.476973859702355,1.1831765427170182,-0.038303293953800124,2.204339838305026,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
68,6.4018727989274575,41.02085991539776,1.0969057978285384,-0.043439063680757756,2.2161653306752296,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
69,6.4422368202108125,41.54285971029303,1.1388799266752967,-0.04705316738924323,2.224690346318295,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
70,6.485635556588598,42.10530039182173,1.1632529955228015,-0.04643526005875177,2.2337800930587113,HP03,0.03,0,0.0011719633466064775,0.05188895421246152,0.0004346978482525594,0.6680610608962751,77.77418379051036,0.06978562893788108,0.20501620983004368,1.0,0.0,0.026236821543904842,44.33665844683997,0.21781931381260303,3.5866163540264604,-3.1974639176118353,0.16455078125,-0.007144904867317477,-0.0045239289186374265,0.9103999733924866,,,,,
71,6.540005173590784,42.81125035854572,1.2481944046722184,-0.03779614122495834,2.2528960639584836,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
72,6.590076998253171,43.468209940105474,1.283205692629173,-0.04355538254280681,2.26176850199389,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
73,6.634122195176749,44.052240351443686,1.1464063949800607,-0.041419332943947194,2.273150884852802,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
74,6.676816989349365,44.626249293799255,1.2188181236305984,-0.043661163492617394,2.2866916047381833,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
75,6.7102929900931825,45.07736079274099,1.1795367089695228,-0.051271234708130595,2.2878203259161047,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
76,6.749031578529429,45.605398285727894,1.1580404885739661,-0.04504530840462362,2.289151251554496,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
77,6.789620520029519,46.15468218737886,1.2223821773631305,-0.04635997703558801,2.2985661279303815,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
78,6.828705719139402,46.68907330104366,1.1915571501284483,-0.04728960897831803,2.306244480673537,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
79,6.864590275744413,47.18133144213676,1.2546211590664063,-0.05172248184805224,2.3171262449686036,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
80,6.899122959165315,47.65864934377817,1.2688224574133256,-0.05360930662789981,2.328618194741001,HP03,0.03,0,0.001171855208456426,0.05186307046836434,0.000444155148691229,0.6592925697602694,77.16188838926573,0.06731753389041184,0.20680345164931682,1.0,4.440892098500626e-15,0.0251530643443585,50.44405087358295,0.22286878658200202,3.7902842030012005,-3.3447093550425535,0.16599609375,-0.008022481847971726,-0.0034411542723570936,0.9074000120162964,-0.0054819185572596105,-0.005481920776760909,-0.01277591446416771,-0.0072939959069081,9.98055860407413
81,6.944757049075296,48.29014720497218,1.1611667126501863,-0.036805755622269246,2.3433766028518592,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
82,6.973712391969123,48.698110369870754,1.1088175918320569,-0.05169854044958986,2.3419109366257995,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
83,7.021805793193226,49.372392480038386,1.234396631853112,-0.03706561367857288,2.3538437269538,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
84,7.070869065741242,50.06239602616344,1.2597497240523383,-0.037787017790355926,2.3641067651357366,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
85,7.113389506246132,50.66753298789494,1.2472452558267306,-0.04085038356276758,2.3750776419480193,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
86,7.148124591757951,51.16512814591277,1.1907744334078172,-0.04734422924201094,2.3873238626707898,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
87,7.191190818199482,51.78860776153381,1.3154091966168415,-0.04521282481901437,2.3948058415855455,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
88,7.226030798289272,52.28916691465711,1.2731336583207957,-0.05015076415653399,2.4005767256333517,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
89,7.265624304725184,52.860553462263304,1.376223973680064,-0.04701818764372964,2.4126401485405724,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
90,7.301244223407171,53.380778198001714,1.2762126094538015,-0.04849422110322887,2.4161876516778427,HP03,0.03,0,0.001094642321728617,0.0537539345077424,0.00039572876695194014,0.6733094572864462,76.42749772571467,0.06910588160738758,0.21006624735904028,1.0,7.993605777301127e-15,0.026929731955496736,47.39046833302434,0.23502455459384863,4.3583694892326506,-3.688425310744533,0.17435546875,-0.0069590655204388435,-0.005142544845703328,0.9035000205039978,,,,,
91,7.346087701315373,54.03818241636012,1.40078467449252,-0.043826155718295325,2.4295594652434915,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
92,7.388528940606038,54.66439798539228,1.3199168275227853,-0.04410570763568393,2.4384229478370028,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
93,7.426497810809467,55.22745102734588,1.3183041839171643,-0.04559696041072549,2.447369107932856,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
94,7.470725591820488,55.888224709984634,1.3220247775904872,-0.03801958749608881,2.461592794602893,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
95,7.5037724332551985,56.38436629679749,1.2581004849432689,-0.04651626240818483,2.4671118526168545,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
96,7.547780341244893,57.045724261097995,1.5024162490955513,-0.045973735063125305,2.475675178598836,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
97,7.583447231891377,57.585423645200365,1.3754633333338218,-0.04818209042748517,2.477303546656382,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
98,7.62724754055459,58.254224446580395,1.385571442762718,-0.040049443671292345,2.497051527492664,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
99,7.658034661925785,58.72443476788609,1.2745032421188243,-0.048678776169067926,2.501130793466732,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
100,7.689975469109332,59.217995448384066,1.3239881620616485,-0.048073640231528714,2.51004951817497,HP03,0.03,0,0.0010157127092728607,0.042587170934124355,0.0004429672531004398,0.7029211637494234,76.5973693945763,0.06249482953141479,0.1631361935839172,1.0,2.6645352591003757e-15,0.026108178968180393,50.71162426438368,0.17782327386028038,4.418869230164993,-4.278540458905619,0.13203125,-0.006904279177227263,-0.0040994061048612845,0.9013000130653381,-0.008526341194829049,-0.00852633839065719,0.014578817239318736,0.023105158434147784,16.646714575922843
101,7.7289509416761835,59.82486569235922,1.30418419149794,-0.04284534014072974,2.52292081171444,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
102,7.762581085569543,60.34537472682692,1.3981034892411417,-0.04748093352070148,2.531705174071267,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
103,7.796811346678529,60.87650991544684,1.425220782706055,-0.050407986714217735,2.534207943202683,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
104,7.836639283235159,61.50313559279361,1.3250922116037862,-0.03900339108327424,2.548558459920079,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
105,7.871367336337148,62.05121745201303,1.2858931081392881,-0.04190848398870196,2.5599909548934883,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
106,7.90426666230838,62.568737245688425,1.369097262855201,-0.046270085010026746,2.571054809659711,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
107,7.940814016491149,63.15096211809244,1.3343466780172246,-0.04289868964708877,2.579500663739801,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
108,7.964896660093209,63.53148858075571,1.1655967581450348,-0.04527010660158913,2.585101635978083,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
109,8.001125755000942,64.11745184851394,1.3271065472031176,-0.042427864507685174,2.5922029226344807,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
110,8.033766290286882,64.63994434330952,1.2668979110937162,-0.04284830317506114,2.595694386203969,HP03,0.03,0,0.00097681726614433,0.052229822875306926,0.00036596985873033305,0.6662219808865103,76.70620534318533,0.06174357043326055,0.20302751265711919,1.0,1.7763568394002505e-15,0.026991511296968636,46.93690164863051,0.2308607774460811,4.6945531780512235,-4.012147520330594,0.16904296875,-0.0060012786791298406,-0.005801778732292192,0.9074000120162964,,,,,
111,8.074055194305107,65.29156810358452,1.2763771383471056,-0.03691784639987537,2.604521831924359,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
112,8.107289088448702,65.83071513031945,1.33803763214264,-0.04314876371628563,2.6073753014001655,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
113,8.141248438605603,66.38366652029968,1.3509998412306785,-0.04393896449568626,2.618279428917227,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
114,8.177939611655209,66.99177764430019,1.4537928296876117,-0.044039876028856166,2.624854747741832,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
115,8.213443474532479,67.57041123270338,1.3993566162740367,-0.04278066944766468,2.639200642596512,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
116,8.24336461742118,68.06423448644108,1.419949054989535,-0.04618694437788931,2.6468030761772705,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
117,8.27672194033822,68.61333678406567,1.4175857585417697,-0.045248085161046135,2.6462932695903363,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
118,8.315629578820564,69.26636553179605,1.3065454297615249,-0.03523118038366577,2.655363310439908,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
119,8.347988667607684,69.80851421437623,1.2920393936092522,-0.041475683493302766,2.6589040116656792,HP03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,
120,8.380129847966197,70.34289519534173,1.4492074943567694,-0.047654205234481294,2.6667084580857954,HP03,0.03,0,0.0010785870766364606,0.04750601974181193,0.0004294268008580994,0.6843461563723883,77.25766702968446,0.06111636603790854,0.18708165757174128,1.0,6.217248937900877e-15,0.02728824399405136,53.10739286385327,0.2016640457971604,4.930544733361033,-4.624835587444547,0.14814453125,-0.006056213478176317,-0.004373138754615655,0.9009000062942505,-0.0016108006964028494,-0.0016107979682048672,-0.002663338131747168,-0.0010525374353443188,17.754327265516714
