task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
61,6.126732439726607,37.567461604469926,1.226896011990074,-0.045198227749551755,2.193638510521176,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
62,6.169831118696445,38.09705982113918,1.1305812564232778,-0.0470354666939406,2.2009875756045223,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
63,6.229162548604638,38.83502890761844,1.2580821718379556,-0.03836908368195582,2.2228524845209763,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
64,6.272230407920388,39.374610719092686,1.096688763137373,-0.04579096453778284,2.23265191576228,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
65,6.31736424421088,39.944454366227525,1.2038744167518338,-0.048834365455219485,2.252968794828294,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
66,6.3603622477768065,40.49215298887518,1.1995804802217975,-0.048671848557395536,2.258931868514448,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
67,6.4037788576177,41.047575246645465,1.1578924346663393,-0.04507996584222663,2.2733416483291005,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
68,6.447210139686022,41.605828291778565,1.1393468646643878,-0.04492060128448211,2.2792135619436977,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
69,6.494358431578725,42.218532063761195,1.2081360943882296,-0.043528754305620525,2.2959223861711324,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
70,6.538858905421298,42.80057377538829,1.2168840954768163,-0.045516924635162985,2.3027135374941667,HM01,-0.01,0,0.001329969006866554,0.04829978774479169,0.0005427723649409316,0.6634356037070686,76.46801137658964,0.06914357444423104,0.14778534825380388,1.0,2.6645352591003757e-15,0.027726332990522854,43.88911061166148,0.1505652150528695,3.439360297887342,-3.2353053629370736,0.15380859375,-0.007745572140889181,-0.004962935565235298,0.9108999967575073,,,,,
71,6.585766764320194,43.41420276888403,1.1825257052285363,-0.041324260037089174,2.3118669519640216,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
72,6.636170170689465,44.084631359835086,1.2624732265995773,-0.043584833481845255,2.324189928173508,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
73,6.681381758529991,44.68535657596243,1.1737287747396197,-0.04213125160999167,2.331726875893893,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
74,6.732158136765586,45.36617686499435,1.272840873850062,-0.039046899216964956,2.3501465689191785,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
75,6.778977811454988,45.99936736493733,1.4077493939371248,-0.05037969228305785,2.35626095060955,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
76,6.822093006711462,46.58882725421293,1.179418531831552,-0.04242352773708145,2.365553116165765,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
77,6.860772926480864,47.117033975196634,1.2953780947573978,-0.050877264312302745,2.3707678416548057,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
78,6.896371273381107,47.60676022251757,1.2396815139298818,-0.051002124954752474,2.3814385316991245,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
79,6.933146993908017,48.11426540261975,1.3324246868367369,-0.05338348535899878,2.3922207817249683,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
80,6.961816068062331,48.51364647876988,1.2012721194622766,-0.057750052327707156,2.394524086688298,HM01,-0.01,0,0.0011626151246641428,0.04026806898939533,0.0005224306264216043,0.7137006226604746,77.43377998710578,0.06486391493227253,0.1373989615675751,1.0,2.6645352591003757e-15,0.024968614196223714,48.11128523280073,0.14354074237353998,3.8772556298106284,-3.5373426407934234,0.14923828125,-0.00815742075928143,-0.007853189613384088,0.907800018787384,0.001268874468410959,0.0012688723276177366,0.009996787766844963,0.008727913298434004,7.603210576828246
81,6.9996064465012005,49.03942971054694,1.2705324392107824,-0.049812889661848485,2.4008893514758083,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
82,7.039948654020952,49.60483651494564,1.2813324798021901,-0.047459247587949865,2.4117972400140615,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
83,7.087305910985918,50.27712535824782,1.315570381736832,-0.041178567117814084,2.422578086831225,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
84,7.126359096608018,50.83495898604405,1.267011639229927,-0.04630433614316383,2.432609617166804,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
85,7.168561073985825,51.437261238941026,1.3896227912079946,-0.04658325441795745,2.439432436065595,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
86,7.207251931733372,51.99415786417206,1.3104679292166423,-0.04806560884104922,2.4513964051309003,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
87,7.248807560325187,52.59577537440554,1.3596705369658262,-0.045664901794680954,2.464657984965156,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
88,7.292652620218778,53.236337537995226,1.4078963455368807,-0.04534833038682054,2.4802325983726967,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
89,7.3266904870579825,53.73019772333597,1.3187714699962045,-0.0511444322972601,2.4879773806577674,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
90,7.367415075479056,54.33372729074956,1.3487631969146634,-0.0460205313250162,2.4888604070014653,HM01,-0.01,0,0.0011993511477824458,0.04594980825029266,0.0005007661700193034,0.6794056907306123,76.7182150174062,0.06427541455106958,0.13482415172422263,1.0,8.881784197001252e-16,0.027690589095322245,48.708360528975135,0.14461600829250304,4.075453610806978,-3.88490411114729,0.14775390625,-0.006867015821527188,-0.007634465588870043,0.9032999873161316,,,,,
91,7.405938875370391,54.90868387755661,1.343317105560448,-0.046163852095202004,2.494978898700427,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
92,7.436819302273478,55.37049935969284,1.4311325672450028,-0.05720610196946087,2.495299864109774,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
93,7.477156551838051,55.97434494740072,1.3409306543233077,-0.044347647647812447,2.5118072664679083,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
94,7.521564843756196,56.642588634934285,1.4093759758904083,-0.04181367980632301,2.521172531667188,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
95,7.560621890548032,57.227690229598565,1.3602920486143324,-0.045460281579242104,2.528226250194802,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
96,7.6000032289604125,57.82313240385989,1.4037838451721945,-0.04760168419574572,2.537769783809844,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
97,7.638749679217242,58.41403826454286,1.439752247750304,-0.048985080869771755,2.5432415951748966,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
98,7.677908463975995,59.01284659511257,1.3524012982819398,-0.04508429207864099,2.551623543549682,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
99,7.719885526427342,59.65569891084501,1.3744749377373346,-0.0427750453358906,2.558685139301647,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
100,7.765191317722076,60.35462672333399,1.4986305456717912,-0.042749035057294354,2.5707134111656456,HM01,-0.01,0,0.001115853202128934,0.04000086176737629,0.0005231464574392272,0.697201685713047,76.4814299178476,0.061234590608198185,0.12191675078954958,1.0,3.552713678800501e-15,0.028378321556180263,52.80899163486354,0.13688803198290508,4.1557695472662655,-4.107605814678228,0.1391015625,-0.006873145065222145,-0.0034903012388555863,0.9103000164031982,-0.0009328441507759563,-0.0009328408117548355,0.05087742587553625,0.05181027002631221,7.714471520338948
101,7.799354339016104,60.88594398074166,1.48955989908374,-0.05093547767410153,2.571598623135999,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
102,7.829626548192935,61.358479670611096,1.327476703640313,-0.04785227053739959,2.576884991283517,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
103,7.8645674742019835,61.909164978242124,1.3768258366605146,-0.04725724540201529,2.585560238799248,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
104,7.909973795410556,62.62618551724287,1.4155599981354217,-0.03973067013167189,2.5948499755601557,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
105,7.94425776111868,63.17588739709854,1.3360744765746495,-0.04555586612672977,2.59709906596934,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
106,7.981188507279764,63.7622020706024,1.4413745380691896,-0.04692346155004836,2.6053195545462824,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
107,8.007933600434791,64.19228119637852,1.365911561704654,-0.051055886253729275,2.6130217450616975,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
108,8.04458337093452,64.78194040978394,1.4106849427792536,-0.043481678236132255,2.627060934006197,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
109,8.07744503050393,65.31375439233175,1.3808458305306233,-0.04723873117532942,2.634242182910741,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
110,8.111107376570164,65.85679407675661,1.4515867276873362,-0.04829382341848895,2.640692913411053,HM01,-0.01,0,0.0010919075000687005,0.04065505953532355,0.0005019568504826871,0.6904230204395642,77.49784008493367,0.060328770538071015,0.12281378479363902,1.0,8.881784197001252e-16,0.026970086781852646,53.822100738069,0.13433105779306886,4.313230664572615,-4.436048829068691,0.13703125,-0.006600110761853055,-0.003958362521588234,0.8988000154495239,,,,,
111,8.1474876494439,66.4455138216469,1.4664912432172752,-0.04673648322307937,2.6471479432214435,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
112,8.179191436449855,66.96604622564968,1.3618828496461413,-0.04709895555545646,2.6474573072427052,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
113,8.218407266402258,67.60940740607496,1.4627526786196525,-0.04310613384461455,2.659755656866568,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
114,8.251042706392692,68.15120653967412,1.401056142408606,-0.04544577148502372,2.6639046773747297,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
115,8.277855335024055,68.59171746783477,1.363690023248908,-0.04935331112286086,2.6619016675896527,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
116,8.315170012071432,69.21304876521148,1.5992971027979168,-0.04681756202835932,2.6731762951996716,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
117,8.353759672579246,69.85322350146933,1.5801741147567174,-0.045874246031742595,2.6804418501990765,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
118,8.390173563620326,70.46422822405765,1.4909508506822644,-0.04331136767323935,2.68804802552137,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
119,8.434265069224864,71.20764067376221,1.566676056735254,-0.04000822523101839,2.6962051857619027,HM01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,
120,8.46360704458147,71.70395009076262,1.58911792037301,-0.05071335630490934,2.7020359338223137,HM01,-0.01,0,0.0010698951433728758,0.035276902848840726,0.0005396285052167979,0.7284161322985145,77.15717688156927,0.05779654172322639,0.11388416332384993,1.0,8.881784197001252e-16,0.026945567406080763,58.97511440098293,0.12170965945304948,4.5804295009252245,-4.706616102757741,0.124609375,-0.0071592366204622825,-0.003799972323896054,0.8966000080108643,0.003973590188142768,0.003973594856523745,-0.03017784830266303,-0.0341514384908058,15.738474158284568
