act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2,0.001,0.001,8,11,0.9472625,0.8916666508,0.8916666508,0.3300000131,0.3300000131,-0.3360133469,0.857059598,-3.851959705,0.1591666639,47.81027111,0.09000000358,0.09000000358,0.2795237899,0.3238565028,-0.2017852217,0.8133333325,20.69150085,1.339563608,0.9493479729,2.920476675,0.329363424,0.329363424,0.3929864059,0.1116067973
R,l2,0.001,0.001,8,12,0.9403854167,1,1,0.3199999928,0.3199999928,-0.2054361105,0.7692170143,-0.7816567421,0.2691666782,43.77421816,0.1800000072,0.1800000072,0.4661526978,0.2981676757,-0.001200714731,0.9658333063,11.38197397,1.20658958,0.8476328254,2.788799286,0.2931265342,0.2931265342,0.3574118141,0.09268084834
R,l2,0.001,0.001,8,13,0.9451375,1,1,0.3199999928,0.3199999928,-0.1934567839,0.7931129336,-1.634182692,0.2666666806,49.49505914,0.1000000015,0.1000000015,0.3841680288,0.3283993304,-0.01167963911,0.8974999785,16.13119036,1.279963017,0.8603295088,2.83829546,0.3147665559,0.3147665559,0.3798722544,0.1037334806
R,l2,0.001,0.001,8,14,0.9378291667,1,1,0.2199999988,0.2199999988,-0.2390841097,0.7692530155,-1.768732667,0.2633333206,53.47185028,0.0700000003,0.0700000003,0.3422914147,0.2929831445,-1.116316616e-05,0.9058333039,15.28663299,1.172800422,0.864874661,2.842367649,0.2935923866,0.2935923866,0.359713987,0.09337002072
R,l2,0.001,0.001,8,15,0.9477791667,1,1,0.3100000024,0.3100000024,-0.334068656,0.8323379159,-2.849206924,0.2183333337,53.93187251,0.1099999994,0.1099999994,0.3192059696,0.3413079381,-0.0214981176,0.8774999976,17.2105894,1.300421953,0.9498849511,2.876716614,0.3300343855,0.3300343855,0.3952201702,0.1117877269
R,l2,0.001,0.001,8,16,0.9417791667,0.989166677,0.989166677,0.349999994,0.349999994,-0.3737877607,0.8826045394,-2.889789581,0.1858333349,50.70534253,0.1000000015,0.1000000015,0.3165213168,0.3459926844,-0.1121490896,0.8174999952,18.92069519,1.317658663,0.927693367,2.889180899,0.334343063,0.334343063,0.4007543912,0.1138943581
R,l2,0.001,0.001,8,17,0.9334833333,1,1,0.3100000024,0.3100000024,-0.1687003672,0.7992975712,-0.9091352224,0.2583333254,43.6823045,0.1700000018,0.1700000018,0.4068302512,0.2828150988,-0.03948185965,0.9516666532,12.05004638,1.345151186,0.7650073171,2.812940121,0.3061124754,0.3061124754,0.3743917757,0.09926224459
R,l2,0.001,0.001,8,18,0.9412770833,1,1,0.2899999917,0.2899999917,-0.1103579178,0.7974219322,-0.8404212594,0.2408333272,49.26405669,0.09000000358,0.09000000358,0.3627878726,0.2979263067,-0.02247957513,0.9075000286,14.47771775,1.219175696,0.8041225076,2.805840492,0.299742557,0.299742557,0.3684897015,0.09588356052
R,l2,0.001,0.001,8,19,0.9385041667,1,1,0.2700000107,0.2700000107,-0.2218256146,0.7625347376,-0.7381135821,0.2524999976,51.41295695,0.09000000358,0.09000000358,0.3205999732,0.2683960795,-0.0001716042461,0.9075000286,13.94337769,1.157979965,0.763040483,2.792041063,0.2926724155,0.2926724155,0.360602647,0.09231679974
R,l2,0.001,0.001,8,20,0.95279375,1,1,0.3100000024,0.3100000024,-0.2893209457,0.8121600747,-2.584709167,0.2333333343,51.41902417,0.1599999964,0.1599999964,0.3347917497,0.315600872,-0.01033016574,0.8808333278,15.10815377,1.297765255,0.8942847252,2.878026724,0.3226323201,0.3226323201,0.3908257613,0.1078432081
R,l2,0.001,0.001,8,21,0.9500583333,1,1,0.2899999917,0.2899999917,-0.3295848966,0.8191540837,-1.051536798,0.2700000107,45.47889505,0.1800000072,0.1800000072,0.4281735122,0.2895399928,-0.00167041563,0.959166646,11.32173287,1.372000098,0.8341529369,2.797353268,0.306342204,0.306342204,0.3737760014,0.09917879535
R,l2,0.001,0.001,8,22,0.9380833333,0.7533333302,0.7533333302,0.2899999917,0.2899999917,-0.6320639849,0.8764282465,-4.195417881,0.1358333379,49.41341615,0.1000000015,0.1000000015,0.2068190575,0.2582714856,-0.1684854031,0.760833323,16.6836837,1.283794522,0.8328775167,2.867605686,0.3201679557,0.3201679557,0.3872116094,0.1064836216
R,l2,0.001,0.001,8,23,0.9350125,1,1,0.2700000107,0.2700000107,-0.202213183,0.7442551255,-1.10052669,0.260833323,42.64944145,0.2099999934,0.2099999934,0.509904027,0.302950561,-0.0003577127936,0.9649999738,9.546340092,1.145384192,0.8259956241,2.771703482,0.2744845598,0.2744845598,0.342625116,0.08336734744
R,l2,0.001,0.001,8,24,0.9457458333,1,1,0.3400000036,0.3400000036,-0.1875845343,0.7654511333,-0.9267812967,0.2450000048,44.85729237,0.1700000018,0.1700000018,0.5051229,0.3202618659,-0.01893470623,0.9466666579,11.60775145,1.302832842,0.882756114,2.8330338,0.3027544689,0.3027544689,0.3705146119,0.0975788979
R,l2,0.001,0.001,8,25,0.9399375,1,1,0.2899999917,0.2899999917,-0.07779369503,0.7005859017,-1.809134483,0.2483333349,41.23566867,0.2300000042,0.2300000042,0.4325507581,0.2630595565,-0.003017019248,0.9608333111,10.18882855,1.139008522,0.7631147504,2.800573826,0.283731408,0.283731408,0.3510446735,0.08834228254
R,l2,0.001,0.001,8,26,0.9488416667,0.7016666532,0.7016666532,0.3600000143,0.3600000143,-0.2414601445,0.8149698973,-3.189092636,0.1166666672,46.53320905,0.0700000003,0.0700000003,0.1768195629,0.2749545872,-0.1892254949,0.7200000286,15.57063039,1.25906527,0.8348442316,2.860722542,0.3118042833,0.3118042833,0.3804999015,0.102295548
R,l2,0.001,0.001,8,27,0.9374354167,1,1,0.3300000131,0.3300000131,-0.314360261,0.7905730009,-1.39793694,0.2541666627,50.82941322,0.1299999952,0.1299999952,0.3638994992,0.3193485141,-0.004112135153,0.9125000238,13.12097429,1.190744996,0.8413542509,2.823039055,0.311685184,0.311685184,0.3820276358,0.1021732111
R,l2,0.001,0.001,8,28,0.9474791667,1,1,0.3400000036,0.3400000036,-0.2966710031,0.7836433053,-1.766757846,0.2425000072,38.86636939,0.1899999976,0.1899999976,0.5204763412,0.3401678801,-0.1190572008,0.9508333206,11.7057772,1.110235214,0.8916308284,2.830682993,0.3078104359,0.3078104359,0.3763324558,0.09991603533
R,l2,0.001,0.001,8,29,0.94869375,0.9975000024,0.9975000024,0.3899999857,0.3899999857,-0.4110275805,0.8190046549,-2.871154308,0.1591666639,48.03834886,0.1199999973,0.1199999973,0.3239063919,0.2923906147,-0.04544974491,0.8541666865,15.18184082,1.360718489,0.8694673181,2.892346144,0.3352522424,0.3352522424,0.4048459431,0.1145300391
R,l2,0.001,0.001,8,30,0.9372979167,1,1,0.2800000012,0.2800000012,-0.1625029445,0.7770487666,-0.8058304191,0.2541666627,51.18838348,0.1299999952,0.1299999952,0.3601413965,0.2833179533,-0.003444841364,0.9191666842,11.03908995,1.316653371,0.8410487175,2.790059566,0.2930348173,0.2930348173,0.3627553958,0.09265268477
R,l2,0.001,0.001,8,31,0.9453979167,0.9733333588,0.9733333588,0.3400000036,0.3400000036,-0.4132890701,0.8628969789,-2.912928581,0.1758333296,50.49973045,0.1199999973,0.1199999973,0.3199042678,0.3201461136,-0.1435094625,0.8224999905,15.3291838,1.401161909,0.9141049981,2.88275218,0.3306466394,0.3306466394,0.4005239388,0.1118046467
R,l2,0.001,0.001,8,32,0.9265645833,1,1,0.2700000107,0.2700000107,-0.2313479036,0.7812362909,-0.9699337482,0.2708333433,48.30948566,0.1700000018,0.1700000018,0.442872107,0.2975482643,-0.006578513887,0.9541666508,10.28402904,1.276147485,0.8707632422,2.74117589,0.2954576688,0.2954576688,0.3657677477,0.09328402198
R,l2,0.001,0.001,8,33,0.9499708333,1,1,0.3700000048,0.3700000048,-0.2948082089,0.7746373415,-2.140325308,0.2358333319,47.30939397,0.1599999964,0.1599999964,0.4006069601,0.3001430631,-0.001174423611,0.9024999738,11.39941577,1.221711874,0.8440870643,2.807232618,0.3090864341,0.3090864341,0.3775346548,0.1003759516
R,l2,0.001,0.001,8,34,0.9219458333,0.948333323,0.948333323,0.3700000048,0.3700000048,-0.3515498936,0.8433513641,-3.076047897,0.151666671,46.26977465,0.2599999905,0.2599999905,0.3492225111,0.3425515294,-0.3333532512,0.8266666532,14.11412406,1.361266732,0.9858861566,2.833225012,0.3248115712,0.3248115712,0.3949772201,0.1088920796
R,l2,0.001,0.001,8,35,0.9419625,1,1,0.3700000048,0.3700000048,-0.07273170352,0.6875478625,-0.8717431426,0.2116666734,45.81194283,0.1000000015,0.1000000015,0.3851667345,0.2838306129,-0.0002156924893,0.9216666818,11.3679504,1.015708804,0.7685718536,2.800863028,0.2828227497,0.2828227497,0.3508980277,0.08795520187
R,l2,0.001,0.001,8,36,0.9400395833,1,1,0.2700000107,0.2700000107,-0.1545885503,0.7184967995,-0.9350862503,0.2041666657,37.44837711,0.1299999952,0.1299999952,0.4554760754,0.2783615291,-0.005752663594,0.9691666961,8.582734711,1.012796521,0.8087621927,2.795793533,0.2922414557,0.2922414557,0.3604588715,0.09222524759
R,l2,0.001,0.001,8,37,0.9375166667,1,1,0.3100000024,0.3100000024,-0.07471715659,0.6964023709,-1.913375854,0.2574999928,46.3851948,0.05000000075,0.05000000075,0.3930207193,0.2910108268,-7.108757245e-07,0.9166666865,11.65911228,1.069084287,0.8804638386,2.780168295,0.2825252057,0.2825252057,0.352871362,0.08759674259
R,l2,0.001,0.001,8,38,0.9414270833,1,1,0.3000000119,0.3000000119,-0.03896495327,0.7343825698,-0.8833525777,0.2316666692,47.23378166,0.07999999821,0.07999999821,0.3692474663,0.2877109647,-0.0007280377322,0.9200000167,11.00888518,1.114968181,0.8359539509,2.798342228,0.2837297011,0.2837297011,0.3539847164,0.08810661294
R,l2,0.001,0.001,8,39,0.9395104167,1,1,0.349999994,0.349999994,-0.1351919621,0.6195329428,-0.9570785761,0.2466666698,37.28530165,0.2199999988,0.2199999988,0.4902169704,0.2846193314,-0.0009564682841,0.9658333063,8.46340273,0.9873399138,0.8449423909,2.79596138,0.2799829523,0.2799829523,0.3510664916,0.08641066156
R,l2,0.001,0.001,8,40,0.9352354167,1,1,0.3100000024,0.3100000024,-0.01538197231,0.7228325605,-0.7632320523,0.2475000024,44.81983961,0.0700000003,0.0700000003,0.3993615508,0.2996987104,-8.933372737e-05,0.9250000119,12.46928569,1.105479479,0.865218401,2.767897606,0.2819605917,0.2819605917,0.354075295,0.08697669749
R,l2,0.001,0.001,8,41,0.9391520833,1,1,0.2899999917,0.2899999917,-0.1660551876,0.6938934922,-0.9503962398,0.2475000024,46.08099582,0.09000000358,0.09000000358,0.3778649271,0.2806793749,-0.0001879829797,0.9058333039,11.83318999,1.198851943,0.8445745111,2.791789055,0.2964252739,0.2964252739,0.3676564543,0.09411130154
R,l2,0.001,0.001,8,42,0.9416583333,1,1,0.2899999917,0.2899999917,-0.1558935791,0.7073221207,-0.8659331203,0.2583333254,47.86943414,0.1000000015,0.1000000015,0.3510199189,0.258210659,-0.004288750701,0.9166666865,10.1538036,1.208814621,0.8019711375,2.784148693,0.284466246,0.284466246,0.3562310631,0.08829174744
R,l2,0.001,0.001,8,43,0.9299083333,1,1,0.3199999928,0.3199999928,-0.1201290861,0.761751771,-0.740522027,0.2441666722,46.28177732,0.1400000006,0.1400000006,0.3766562641,0.2832747698,-0.001470574993,0.9216666818,11.3199351,1.109257579,0.8191387653,2.784457922,0.2959964888,0.2959964888,0.3682765019,0.09395090099
R,l2,0.001,0.001,8,44,0.9444854167,1,1,0.3100000024,0.3100000024,-0.1936011463,0.7044910789,-0.8916516304,0.2416666597,41.05482703,0.1000000015,0.1000000015,0.443459779,0.2761854529,-0.01465262752,0.9624999762,10.81688154,1.191169143,0.7911190391,2.799612522,0.2918794164,0.2918794164,0.3647157594,0.09248743345
R,l2,0.001,0.001,8,45,0.9412729167,1,1,0.3700000048,0.3700000048,-0.3407430351,0.8374899626,-2.875922918,0.226666674,46.20308322,0.1899999976,0.1899999976,0.3197925091,0.3220577836,-0.11582537,0.8550000191,15.22055198,1.355618834,0.8576259017,2.874245644,0.3310266588,0.3310266588,0.4017455574,0.1121481229
R,l2,0.001,0.001,8,46,0.9388145833,1,1,0.349999994,0.349999994,-0.07094106078,0.6941882968,-1.03021729,0.2583333254,47.55948519,0.1800000072,0.1800000072,0.3742868006,0.2631153166,-0.004233456682,0.9183333516,12.587938,1.211494088,0.7514839172,2.85913825,0.2892820711,0.2892820711,0.3611609772,0.09156523981
R,l2,0.001,0.001,8,47,0.9339770833,1,1,0.3400000036,0.3400000036,-0.1311264485,0.7151616216,-0.8712879419,0.2133333385,44.72632786,0.1599999964,0.1599999964,0.322503686,0.2668877244,-0.006553052925,0.9108333588,13.56413997,1.021643996,0.724534452,2.838139057,0.2949291614,0.2949291614,0.3661587466,0.09357545047
R,l2,0.001,0.001,8,48,0.9389583333,1,1,0.2899999917,0.2899999917,-0.1620085984,0.735858202,-0.8407129645,0.2908333242,50.73150685,0.05000000075,0.05000000075,0.3472724259,0.2957650423,-6.317008229e-06,0.8983333111,14.07673535,1.225605965,0.8172132373,2.819100618,0.2870739307,0.2870739307,0.3590326003,0.08983137316
R,l2,0.001,0.001,8,49,0.9403458333,0.9383333325,0.9383333325,0.3300000131,0.3300000131,-0.3824971914,0.8840329051,-4.110081673,0.1908333302,50.42313765,0.1400000006,0.1400000006,0.2137911171,0.3151581287,-0.2390548438,0.7300000191,19.59988833,1.37349999,0.9146325588,2.83684516,0.3314687894,0.3314687894,0.4040578374,0.1120217064
R,l2,0.001,0.001,8,50,0.9315041667,1,1,0.2700000107,0.2700000107,-0.3382560313,0.8261920214,-2.783693552,0.2508333325,49.94425994,0.2099999934,0.2099999934,0.3586080372,0.3427890837,-0.06397332996,0.8675000072,14.82575599,1.35532093,0.9267115593,2.898820877,0.3275267566,0.3275267566,0.3983825038,0.1103938827
