step,n_negative,n_neg_local_up,n_neg_local_up_actual_down,n_neg_local_up_current_down,n_valid,n_opposed,arm,iv,seed,task
12,1006,486,275,142,1600,701,SNA,l2,1,36
13,1039,465,296,209,1600,613,SNA,l2,1,36
14,998,457,300,159,1600,657,SNA,l2,1,36
15,1030,467,275,136,1599,574,SNA,l2,1,36
16,1019,466,275,104,1600,615,SNA,l2,1,36
17,993,470,267,167,1600,630,SNA,l2,1,36
18,1027,540,222,74,1598,600,SNA,l2,1,36
19,997,486,227,70,1600,668,SNA,l2,1,36
20,1002,477,198,110,1600,569,SNA,l2,1,36
1,961,521,111,116,1600,428,SNA,l2,1,37
2,991,561,169,152,1598,522,SNA,l2,1,37
3,1019,483,222,237,1600,663,SNA,l2,1,37
4,1027,512,245,181,1600,658,SNA,l2,1,37
5,1054,524,294,172,1600,658,SNA,l2,1,37
6,1032,475,240,185,1599,564,SNA,l2,1,37
7,1056,537,284,156,1600,667,SNA,l2,1,37
8,1028,521,322,172,1600,653,SNA,l2,1,37
9,1045,524,320,192,1600,597,SNA,l2,1,37
10,1025,501,318,160,1600,657,SNA,l2,1,37
11,1058,486,324,192,1600,624,SNA,l2,1,37
12,1075,497,313,194,1598,595,SNA,l2,1,37
13,1058,472,298,140,1600,576,SNA,l2,1,37
14,1052,489,315,176,1599,632,SNA,l2,1,37
15,1090,482,269,164,1599,562,SNA,l2,1,37
16,1075,519,285,152,1599,604,SNA,l2,1,37
17,1071,471,274,175,1598,655,SNA,l2,1,37
18,1054,475,267,166,1598,624,SNA,l2,1,37
19,1039,508,281,163,1598,639,SNA,l2,1,37
20,1037,483,268,174,1596,647,SNA,l2,1,37
1,825,412,176,172,1600,501,SNA,l2,1,38
2,868,446,232,191,1599,577,SNA,l2,1,38
3,974,522,337,201,1599,698,SNA,l2,1,38
4,1006,485,285,98,1600,637,SNA,l2,1,38
5,1069,554,382,213,1600,746,SNA,l2,1,38
6,1065,555,390,143,1599,676,SNA,l2,1,38
7,1088,526,409,165,1600,716,SNA,l2,1,38
8,1088,563,414,154,1598,685,SNA,l2,1,38
9,1081,524,389,163,1600,603,SNA,l2,1,38
10,1076,508,381,154,1598,617,SNA,l2,1,38
11,1081,519,393,192,1598,610,SNA,l2,1,38
12,1103,555,423,201,1599,646,SNA,l2,1,38
13,1136,565,379,154,1599,659,SNA,l2,1,38
14,1158,557,398,238,1599,654,SNA,l2,1,38
15,1181,578,376,148,1600,670,SNA,l2,1,38
16,1232,641,373,105,1600,665,SNA,l2,1,38
17,1176,536,299,145,1599,653,SNA,l2,1,38
18,1215,604,298,159,1600,687,SNA,l2,1,38
19,1222,595,244,184,1599,628,SNA,l2,1,38
20,1220,592,245,103,1600,670,SNA,l2,1,38
1,939,501,165,175,1600,564,SNA,l2,1,39
2,942,494,174,151,1600,573,SNA,l2,1,39
3,981,481,231,192,1600,631,SNA,l2,1,39
4,977,478,254,192,1600,653,SNA,l2,1,39
5,983,493,302,133,1599,682,SNA,l2,1,39
6,1015,526,328,179,1600,696,SNA,l2,1,39
7,993,522,265,123,1600,558,SNA,l2,1,39
8,1019,486,286,152,1600,633,SNA,l2,1,39
9,1027,488,289,210,1600,639,SNA,l2,1,39
10,1043,489,300,167,1600,571,SNA,l2,1,39
11,1085,531,358,188,1600,649,SNA,l2,1,39
12,1067,515,336,119,1599,636,SNA,l2,1,39
13,1117,515,318,142,1599,641,SNA,l2,1,39
14,1052,527,283,143,1599,593,SNA,l2,1,39
15,1094,499,223,103,1599,566,SNA,l2,1,39
16,1037,481,227,141,1598,622,SNA,l2,1,39
17,1064,508,246,177,1598,648,SNA,l2,1,39
18,1106,539,254,208,1599,646,SNA,l2,1,39
19,1049,482,212,168,1599,617,SNA,l2,1,39
20,1014,433,219,133,1597,671,SNA,l2,1,39
1,988,499,178,175,1600,514,SNA,l2,1,40
2,993,496,210,191,1600,594,SNA,l2,1,40
3,966,519,151,119,1598,488,SNA,l2,1,40
4,978,490,187,195,1600,565,SNA,l2,1,40
5,990,489,233,149,1600,646,SNA,l2,1,40
6,969,481,233,214,1600,643,SNA,l2,1,40
7,1007,459,228,134,1599,632,SNA,l2,1,40
8,1015,470,245,176,1600,609,SNA,l2,1,40
9,1016,447,242,177,1600,549,SNA,l2,1,40
10,1052,474,287,153,1599,629,SNA,l2,1,40
11,1059,528,265,127,1600,571,SNA,l2,1,40
12,1057,529,310,101,1600,707,SNA,l2,1,40
13,1092,527,326,167,1598,740,SNA,l2,1,40
14,1072,476,254,154,1598,613,SNA,l2,1,40
15,1088,489,276,154,1599,610,SNA,l2,1,40
16,1074,534,258,92,1597,580,SNA,l2,1,40
17,1049,507,221,125,1600,623,SNA,l2,1,40
18,1069,482,164,99,1600,581,SNA,l2,1,40
19,1076,498,178,112,1598,640,SNA,l2,1,40
20,1037,477,122,78,1599,604,SNA,l2,1,40
