act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,3,11,0.9671125,1,1,0,0,-0.4727057815,1.174455047,-11.10355473,0.8038702607,62.55945946,0,0,-1.811101913,2.333389759,-6.591421127,0.6471458673,67.93214674,1.418343425,1.166917562,2.421694517,0.5253881812,0.1916898638,2.019291639,0,1.200000048,0.2684934139,0.1469713151,0.6990701556,0,1.200000048,0.3056289216,0.4194191905,0.3056289216,0.151821812
SNA,l2init,0.001,0.001,3,12,0.96670625,1,1,0,0,-0.198218599,1.199323773,-11.37704563,0.9423412085,60.62711274,0,0,-1.963585973,2.53699255,-7.434170723,0.6658552885,67.09029354,1.44378674,1.195707679,2.433892727,0.5119469762,0.1890804023,1.614397526,0,1.200000048,0.2430355102,0.1297341883,0.9891896844,0,1.200000048,0.3050138043,0.4201089601,0.3050138043,0.1519868569
SNA,l2init,0.001,0.001,3,13,0.9673458333,1,1,0,0,-0.2250798345,1.21682024,-10.93459415,0.9011027217,61.18038559,0,0,-1.877277374,2.589586258,-6.787070274,0.6660730243,67.42098057,1.442749262,1.18128705,2.410739899,0.5038869977,0.196417585,2.126465797,0,1.200000048,0.241504088,0.1514231265,0.4469049573,0,1.200000048,0.3090053705,0.4242552499,0.3090053705,0.154367597
SNA,l2init,0.001,0.001,3,14,0.9678395833,1,1,0,0,-0.1154327169,1.085000515,-9.660443306,0.9657245874,60.79722859,0,0,-1.683745742,2.309860706,-6.319222927,0.6853296757,67.2509103,1.353055835,1.186033964,2.38416481,0.5656368732,0.2198380083,2.449441671,0,1.200000048,0.2683131695,0.1460200995,0.6738913059,0,1.200000048,0.2679397391,0.382063431,0.2679397391,0.1300316949
SNA,l2init,0.001,0.001,3,15,0.9670458333,1,1,0,0,-0.1826932728,1.200859308,-12.08231449,0.923838675,60.70618909,0,0,-2.12639761,2.568706751,-5.776976109,0.6288397908,67.84857878,1.413208246,1.238791466,2.433094501,0.501300931,0.176545918,1.904463291,0,1.200000048,0.2364447862,0.1436805129,0.6917511225,0,1.200000048,0.3094683489,0.4253905112,0.3094683489,0.1552074631
SNA,l2init,0.001,0.001,3,16,0.9678395833,1,1,0,0,-0.1652459502,1.125677824,-9.387672424,0.8857744336,62.26360975,0,0,-1.5665766,2.271586657,-6.485447407,0.6932980418,69.18559726,1.403503895,1.203583717,2.391365051,0.5413463712,0.2261634022,2.161647797,0,1.200000048,0.2717601061,0.1501643062,0.6970122457,0,1.200000048,0.2885194183,0.4023043839,0.2885194183,0.1417286852
SNA,l2init,0.001,0.001,3,17,0.9671,1,1,0,0,-0.07651317865,1.081931114,-11.30736637,1.010158658,58.21862421,0,0,-1.689295173,2.501409054,-9.67616272,0.6784430146,64.25130259,1.328501344,1.173669934,2.376224041,0.5615486503,0.1843285263,2.501409054,0,1.200000048,0.2465638965,0.1353328079,0.5728221536,0,1.200000048,0.2592702893,0.3724574468,0.2592702893,0.124697088
SNA,l2init,0.001,0.001,3,18,0.9665,1,1,0,0,-0.5352566242,1.151953816,-10.95299339,0.7988795042,62.44763195,0,0,-1.619106531,2.445287466,-6.776301861,0.6896440387,66.88125057,1.442144275,1.207113266,2.399383307,0.5246389508,0.1924816072,1.506721139,0,1.200000048,0.2527554333,0.1655676216,1.27587378,0,1.200000048,0.300431963,0.4143011085,0.300431963,0.1486857917
SNA,l2init,0.001,0.001,3,19,0.9657875,1,1,0,0,-0.5990408063,1.167710066,-9.505699158,0.7742185593,63.09280649,0,0,-1.693792462,2.241983414,-5.81942606,0.6328660846,66.61885309,1.431660891,1.173921466,2.3519907,0.5173689723,0.2186456621,1.985394597,0,1.200000048,0.275749594,0.1730103344,0.777977407,0,1.200000048,0.2970312657,0.4091200589,0.2970312657,0.1455608881
SNA,l2init,0.001,0.001,3,20,0.96644375,0.9991666675,0.9991666675,0,0,-0.1855115294,1.108471394,-11.13846779,0.9280435443,59.08471133,0,0,-1.837229848,2.471828699,-7.979451656,0.6474338174,64.01451805,1.313663125,1.15490365,2.386077642,0.5559911728,0.1919265836,2.12174058,0,1.200000048,0.2484990358,0.138693586,0.7606578469,0,1.200000048,0.2664659611,0.3788521189,0.2664659611,0.1283673545
SNA,l2init,0.001,0.001,3,21,0.9670291667,1,1,0,0,-0.3988218009,1.142799735,-8.922826767,0.7334240675,64.38994422,0,0,-1.238630772,1.940603614,-5.375229836,0.6996721029,67.13823052,1.482511878,1.141721845,2.385054827,0.5351549983,0.2356507033,1.972900987,0,1.200000048,0.3206109405,0.1700547934,0.720510602,0,1.200000048,0.2888647204,0.3978263215,0.2888647204,0.1395847138
SNA,l2init,0.001,0.001,3,22,0.9674270833,0.9950000048,0.9950000048,0,0,-0.2169017494,1.047496438,-9.751694679,0.9235333204,60.51940391,0,0,-1.722373486,2.146921635,-6.468985081,0.656234026,64.94322852,1.313900232,1.12271595,2.378260612,0.5740221739,0.2212525904,2.268488169,0,1.200000048,0.2818204761,0.1708880365,0.6881088614,0,1.200000048,0.2511957359,0.3623986087,0.2511957359,0.1192075277
SNA,l2init,0.001,0.001,3,23,0.9662854167,0.9491666555,0.9491666555,0,0,-0.4473423362,1.221504688,-13.08550358,0.7798942327,58.19732519,0,0,-2.291462898,2.473463297,-7.755847931,0.6039882302,62.93924231,1.397827268,1.183341861,2.385658026,0.5185018182,0.16925475,2.206760645,0,1.200000048,0.2372308671,0.1422965974,0.7414256334,0,1.200000048,0.2806980056,0.3945872545,0.2806980056,0.1372509546
SNA,l2init,0.001,0.001,3,24,0.96685625,0.9925000072,0.9925000072,0,0,-0.1643784642,1.164372683,-11.2697897,0.9455710649,59.04007434,0,0,-1.989416242,2.600471258,-7.139546871,0.6526058912,65.82754369,1.392219663,1.177624345,2.375760794,0.5279242992,0.1935932487,2.580128193,0,1.200000048,0.235132426,0.1363563091,1.060899496,0,1.200000048,0.2798175396,0.3942460054,0.2798175396,0.1367908828
SNA,l2init,0.001,0.001,3,25,0.9667,1,1,0,0,-0.175654605,1.103998899,-12.32438374,0.9631745219,58.11935992,0,0,-1.77824986,2.428442717,-7.002557755,0.673348248,65.46148687,1.34466064,1.136663914,2.379268885,0.5587615371,0.1744831502,2.457798719,0,1.200000048,0.2518549263,0.1463989019,0.71700418,0,1.200000048,0.2729459094,0.3835779169,0.2729459094,0.1309442687
SNA,l2init,0.001,0.001,3,26,0.9660791667,1,1,0,0,-0.4536782801,1.206557989,-10.99663639,0.7936362624,62.68029445,0,0,-1.784059405,2.245233536,-6.008704662,0.6405158639,67.32741624,1.460603595,1.178358078,2.392644644,0.5021570325,0.1925022155,2.038507938,0,1.200000048,0.276902169,0.1316335201,0.7230755687,0,1.200000048,0.3050408303,0.4162427174,0.3050408303,0.1498959683
SNA,l2init,0.001,0.001,3,27,0.9652604167,1,1,0,0,-0.3905548453,1.247753024,-10.42991638,0.7923004031,62.63496194,0,0,-1.72597003,2.23126936,-6.85675621,0.6513989568,66.62793066,1.444801092,1.197503567,2.415297508,0.4883525968,0.2017133534,1.377131224,0,1.200000048,0.2777598202,0.1242258251,0.6495161057,0,1.200000048,0.2999365796,0.4134829021,0.2999365796,0.1483294779
SNA,l2init,0.001,0.001,3,28,0.9663229167,1,1,0,0,-0.2918968499,1.178611159,-13.09113312,0.8944135308,59.80451712,0,0,-2.31701088,2.644126654,-8.666428566,0.6570437551,66.65750208,1.414354801,1.215222955,2.430598259,0.5211126208,0.1672665179,2.277961254,0,1.200000048,0.2361219376,0.1292803586,0.9075802565,0,1.200000048,0.304567819,0.41992191,0.304567819,0.1517781408
SNA,l2init,0.001,0.001,3,29,0.9680270833,1,1,0,0,-0.05396484211,1.05273211,-10.26935863,1.01645267,60.30821436,0,0,-1.462637663,2.295824528,-7.037504673,0.6826084256,65.76020503,1.311061978,1.150616884,2.380880594,0.5816745758,0.2059627324,3,0.009999999776,1.200000048,0.2694992125,0.161319375,0.7937601805,0,1.200000048,0.2585034346,0.371084411,0.2585034346,0.1238660418
SNA,l2init,0.001,0.001,3,30,0.96696875,1,1,0,0,-0.1111601889,1.084756255,-11.22931767,1.000981569,59.51678068,0,0,-2.088397741,2.500547171,-9.342749596,0.6528681517,64.89005289,1.383205175,1.19892633,2.388274193,0.5650811195,0.1965732276,2.038945913,0,1.200000048,0.2464878708,0.1305220872,0.6416671276,0,1.200000048,0.2748274247,0.3892114742,0.2748274247,0.1339149091
SNA,l2init,0.001,0.001,3,31,0.9655958333,1,1,0,0,-0.03946468234,1.125096798,-12.62238693,0.9676684737,58.00364463,0,0,-2.369833469,2.793254375,-8.750097275,0.6423459649,66.10753705,1.379134417,1.201084256,2.407764673,0.5371980071,0.1751011908,1.701464176,0,1.200000048,0.2210283577,0.1443799138,0.8007335663,0,1.200000048,0.2867044552,0.402468495,0.2867044552,0.1415484123
SNA,l2init,0.001,0.001,3,32,0.9669020833,1,1,0,0,-0.1575491726,1.183158755,-10.40197277,0.9214680195,62.02896687,0,0,-2.096966267,2.534677505,-5.619830132,0.6599428654,68.42543059,1.425429344,1.224243641,2.423213959,0.5196645856,0.2071670443,1.674158812,0,1.200000048,0.2413031906,0.1517074853,0.7361357212,0,1.200000048,0.3002118657,0.4152993523,0.3002118657,0.1491914581
SNA,l2init,0.001,0.001,3,33,0.9668354167,0.9991666675,0.9991666675,0,0,-0.1676560789,1.145085573,-10.12026787,0.8962827325,62.82476704,0,0,-1.985662222,2.493553162,-5.62103796,0.6575624943,68.65363891,1.407947063,1.216187119,2.397716284,0.537861526,0.203442663,1.922222137,0,1.200000048,0.2501467168,0.1623660028,0.7463386059,0,1.200000048,0.2946134644,0.4110028037,0.2946134644,0.146631224
SNA,l2init,0.001,0.001,3,34,0.9665854167,1,1,0,0,-0.3124194741,1.151226282,-10.00027561,0.8712610006,61.25322024,0,0,-1.706025243,2.327451944,-5.617516994,0.7019163966,67.63843853,1.409624934,1.188573003,2.403790951,0.5325093269,0.2148300558,1.706447482,0,1.200000048,0.2633820474,0.1462934017,1.030044556,0,1.200000048,0.2892260796,0.4046045476,0.2892260796,0.1429732517
SNA,l2init,0.001,0.001,3,35,0.9668583333,1,1,0,0,-0.1632193327,1.135231972,-9.270694733,0.9262804985,61.13204466,0,0,-1.713603973,2.293255568,-5.825325966,0.6726845503,67.26555051,1.383915424,1.165098429,2.36418891,0.5390268564,0.2350862026,2.355537415,0,1.200000048,0.2654614151,0.1360788643,0.4674380124,0,1.200000048,0.2818876941,0.3954346174,0.2818876941,0.1374761185
SNA,l2init,0.001,0.001,3,36,0.96600625,0.989166677,0.989166677,0,0,-0.3924875855,1.245117426,-12.44947433,0.8323711157,61.6292026,0,0,-2.584919453,2.6539855,-6.299847603,0.6202087998,67.43710392,1.501015425,1.244969249,2.426939011,0.4989144504,0.1804494262,1.596659303,0,1.200000048,0.2338341475,0.1313048005,0.6309367418,0,1.200000048,0.3271787316,0.4443289937,0.3271787316,0.1664111964
SNA,l2init,0.001,0.001,3,37,0.9680291667,1,1,0,0,-0.3661292791,1.175945878,-8.01188755,0.919011116,61.23262242,0,0,-1.145604491,1.956515193,-5.371994972,0.7211293578,66.45883082,1.330832958,1.144490838,2.345668077,0.5231170654,0.2645633221,3,0.009999999776,1.200000048,0.3134894371,0.1554809213,0.853708744,0,1.200000048,0.2511150858,0.360960311,0.2511150858,0.1182696832
SNA,l2init,0.001,0.001,3,38,0.967775,0.9733333588,0.9733333588,0,0,-0.4431009889,1.203269601,-12.0002737,0.8518818021,61.50359899,0,0,-2.092594624,2.331800938,-6.656220913,0.6007936597,65.81637726,1.45516181,1.230152369,2.385092735,0.5178299546,0.189005062,1.540450096,0,1.200000048,0.2654516101,0.1597596705,0.5944653153,0,1.200000048,0.313053471,0.4261813756,0.313053471,0.1555883401
SNA,l2init,0.001,0.001,3,39,0.9667166667,1,1,0,0,-0.2443916798,1.12125814,-9.883509636,0.9228157401,61.4156752,0,0,-1.713503838,2.376845837,-6.39426899,0.694596529,67.769705,1.397153497,1.174419403,2.403984785,0.5521700382,0.2135736942,1.961303234,0,1.200000048,0.2605537176,0.1507822424,1.035789371,0,1.200000048,0.2863918616,0.3992080638,0.2863918616,0.139891442
SNA,l2init,0.001,0.001,3,40,0.9669979167,1,1,0,0,-0.1899647713,1.246780753,-10.38661957,0.9345468879,61.11855767,0,0,-1.793007374,2.503432751,-7.186925411,0.6555381417,66.50229788,1.403867364,1.176968932,2.37152648,0.4883940518,0.2079303116,1.438845634,0,1.200000048,0.2434192896,0.1404411197,0.6621947289,0,1.200000048,0.2909685242,0.4056068074,0.2909685242,0.1432927596
SNA,l2init,0.001,0.001,3,41,0.9670541667,1,1,0,0,-0.2132257968,1.094480038,-12.48451424,0.8920533061,58.74797436,0,0,-1.618803024,2.306036949,-6.699428082,0.6560336947,63.86562444,1.308473945,1.136841536,2.381278038,0.5601314902,0.1697773635,3,0.009999999776,1.200000048,0.2680508196,0.1408514977,0.8593460321,0,1.200000048,0.2614891451,0.371162614,0.2614891451,0.1242449859
SNA,l2init,0.001,0.001,3,42,0.9680229167,1,1,0,0,-0.1878566742,1.074753642,-9.198953629,0.9507182837,62.24546864,0,0,-1.621268868,2.269387007,-6.435958862,0.6648493409,66.9758859,1.339400649,1.15474093,2.360338688,0.5719767213,0.2263086885,2.023897648,0,1.200000048,0.2721837461,0.1664933264,0.8981439471,0,1.200000048,0.2631489859,0.3753267226,0.2631489859,0.1262105833
SNA,l2init,0.001,0.001,3,43,0.96655625,1,1,0,0,-0.4424472451,1.190959811,-12.63108444,0.7885540724,61.67507966,0,0,-2.032605886,2.521878719,-7.569078922,0.633046329,66.3939017,1.446131825,1.205379605,2.371039152,0.5112413168,0.1714376658,1.851906896,0,1.200000048,0.2466914803,0.1457606554,0.7219332457,0,1.200000048,0.3082440448,0.4241502783,0.3082440448,0.1542419028
SNA,l2init,0.001,0.001,3,44,0.9663625,1,1,0,0,-0.1835432202,1.116705179,-11.28602219,0.91257447,61.3795571,0,0,-1.92587018,2.724540949,-6.096578121,0.659504354,68.6813825,1.396384716,1.221710563,2.453843355,0.5456748605,0.1913429946,1.64197886,0,1.200000048,0.2295880914,0.1406142265,0.9572985768,0,1.200000048,0.3088579835,0.4258665742,0.3088579835,0.1553315913
SNA,l2init,0.001,0.001,3,45,0.96598125,1,1,0,0,-0.2812609971,1.197906494,-13.89009953,0.8936673999,58.37174551,0,0,-2.285178661,2.747116327,-7.301473141,0.6388106346,65.16654013,1.400426149,1.197229385,2.434019089,0.5104013085,0.154889524,2.928633928,0,1.200000048,0.2261721492,0.1329271346,0.7158317566,0,1.200000048,0.2944467709,0.4114063172,0.2944467709,0.1469074915
SNA,l2init,0.001,0.001,3,46,0.9672979167,1,1,0,0,-0.4050333798,1.152431965,-9.565626144,0.803397119,63.3872949,0,0,-1.847480655,2.279227018,-5.560584545,0.648514986,68.30689767,1.46460247,1.206664324,2.410291433,0.5301890373,0.2179457992,1.603600264,0,1.200000048,0.2755439281,0.1590353101,0.7937064767,0,1.200000048,0.3053790009,0.4182885996,0.3053790009,0.1511045658
SNA,l2init,0.001,0.001,3,47,0.9658958333,1,1,0,0,-0.3144281209,1.191957712,-10.70598984,0.9210990667,59.07161845,0,0,-1.519314647,2.26151967,-5.761543751,0.682164669,65.62664576,1.384268522,1.188999295,2.414849043,0.5103900433,0.1996984631,2.377447128,0,1.200000048,0.2713003457,0.1438358724,0.5190836191,0,1.200000048,0.275836093,0.3887631449,0.275836093,0.1340683672
SNA,l2init,0.001,0.001,3,48,0.9667,1,1,0,0,-0.07876927406,1.103286147,-11.06984806,0.9870506525,59.04159276,0,0,-2.065111399,2.429218531,-7.210298061,0.6406856775,65.86931512,1.379457235,1.192101717,2.377744198,0.5496119261,0.1980685443,2.514130592,0,1.200000048,0.2530735731,0.1627952158,0.8149006367,0,1.200000048,0.2799010515,0.3918216842,0.2799010515,0.1355010143
SNA,l2init,0.001,0.001,3,49,0.9683854167,0.8441666961,0.8441666961,0,0,-0.4675017297,1.158443809,-9.014580727,0.7874146104,62.28017163,0,0,-1.332348585,1.929651976,-7.459053516,0.6327303052,67.1935883,1.342621565,1.15504849,2.345814943,0.5620865822,0.2517105043,3,0.009999999776,1.200000048,0.3000181317,0.149334535,0.8449472785,0,1.200000048,0.262208636,0.3746150111,0.262208636,0.1256868108
SNA,l2init,0.001,0.001,3,50,0.9651604167,1,1,0,0,-0.1633805186,1.183725715,-13.30922318,0.9182685614,60.53098802,0,0,-2.642626286,2.928918123,-9.471921921,0.6190816164,66.44136513,1.494871378,1.266582489,2.450790167,0.5282588601,0.1664932519,1.608795166,0,1.200000048,0.2146345973,0.1335295141,0.5565368533,0,1.200000048,0.3285623386,0.4470667791,0.3285623386,0.1679799977
