arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,pool
SN3_avg,3,0.001,19,none,0.96104375,1,1,0,0,-0.09732995927,0.1526143104,-0.2631819844,0.626860857,0.8649867773,13.79463602,0,0,-0.1079063937,0.2207622677,-0.2060519904,0.6965841055,1.210952878,15.75934615,0,0,-0.1675560474,0.8417198658,-1.505252361,0.9872552752,79.86944648,0,0,0.07937524468,3.655437946,-5.712454796,0.9903519154,52.924806,1.046939492,3.015013695,8.141483307,3.473541975,1.644065619,avg
SN3_avg,3,0.001,20,none,0.95461875,1,1,0,0,-0.136080429,0.1622117758,-0.21720846,0.4991239905,0.740724504,13.78227187,0,0,-0.1451791972,0.228021279,-0.2363301665,0.6255983114,1.071268916,15.73788463,0,0,-0.2935418785,0.8747259378,-2.308191538,0.9827948213,76.63579643,0,0,-0.03787536547,3.884807348,-5.726068497,0.9930907488,53.11863922,1.075925827,3.086503983,8.333305359,3.484329224,1.688297749,avg
SN3_avg,3,0.001,21,none,0.9527645833,1,1,0,0,-0.09509238601,0.1475738287,-0.2326904833,0.576479733,0.8331657648,14.14316959,0,0,-0.1392199993,0.2367805243,-0.1957672685,0.6636714339,1.130343914,15.78250905,0,0,-0.1282591969,0.9580647349,-2.300483704,0.9941721559,78.99473556,0,0,0.08858497441,4.276332378,-7.496252537,0.9923722744,53.6596632,1.089158893,3.174212694,8.5638237,3.520685911,1.646077871,avg
SN3_avg,3,0.001,22,none,0.9565729167,1,1,0,0,-0.1163381338,0.1558489799,-0.2265640497,0.5728636384,0.8252750039,14.15582044,0,0,-0.1247062311,0.2341195643,-0.1978689432,0.7042490244,1.185982347,15.71916228,0,0,-0.05079250783,1.005499363,-1.592436194,0.9944319129,85.20229195,0,0,-0.03241454437,4.409038067,-3.771578074,0.991721034,56.64620929,1.062153459,3.179595947,8.758945465,3.564078093,1.580096006,avg
SN3_avg,3,0.001,23,none,0.9546541667,1,1,0,0,-0.1214511171,0.1615461111,-0.1839169264,0.5528916121,0.8070352077,14.01845568,0,0,-0.1472575366,0.2546372712,-0.2537192404,0.6667374372,1.136971831,15.70243232,0,0,-0.04061764106,1.065066695,-1.970508218,0.9998344183,82.87584646,0,0,0.1181762964,4.669410706,-5.578900814,0.9885913134,57.11789342,1.111694336,3.2432127,9.042955399,3.611896038,1.547002792,avg
SN3_avg,3,0.001,24,none,0.95533125,1,1,0,0,-0.09691300243,0.1597588211,-0.2368416339,0.6205163002,0.8779549599,14.27240294,0,0,-0.1414588243,0.26142627,-0.2028565705,0.7038471699,1.14528811,15.76180131,0,0,-0.01904835179,1.201318383,-2.276834488,0.9958378077,85.58694183,0,0,0.4439872205,5.209608555,-4.432289124,0.9892924428,58.9356987,1.150684834,3.321998358,9.263208389,3.582381248,1.608945727,avg
SN3_avg,3,0.001,25,none,0.9582729167,1,1,0,0,-0.1156209484,0.14898476,-0.2280383408,0.5243430734,0.7649670839,14.12590597,0,0,-0.1384673566,0.2728185058,-0.1943383962,0.7213007212,1.172493935,15.74770524,0,0,-0.2656399608,1.21526587,-1.375693798,0.9968707561,86.99909542,0,0,0.2307977825,5.253412247,-5.636557102,0.9922655225,59.35402264,1.160583258,3.371827126,9.467938423,3.592785358,1.571750045,avg
SN3_avg,3,0.001,26,none,0.9547291667,1,1,0,0,-0.1187607348,0.1653929651,-0.2277952433,0.5818481445,0.8520442843,14.08025046,0,0,-0.1070858687,0.2774023414,-0.1816601604,0.7839297056,1.258174658,15.76478089,0,0,-0.08611638844,1.333526611,-1.500345349,0.9982843399,88.00317441,0,0,0.4911406934,5.710738659,-5.510078907,0.9872342944,61.04818024,1.192653418,3.437108994,9.725772858,3.607969046,1.477361202,avg
SN3_avg,3,0.001,27,none,0.9582395833,1,1,0,0,-0.1243519261,0.161694929,-0.2035080791,0.5971102715,0.8783679605,14.11107657,0,0,-0.1546679288,0.3005236089,-0.1943829656,0.7194982767,1.138911009,15.77256991,0,0,-0.2806163728,1.416932225,-1.634868026,0.9956029654,87.83746509,0,0,-0.02599217184,6.048416138,-4.360768318,0.9883750677,62.5189645,1.203422189,3.524707317,9.968374252,3.575463057,1.517788887,avg
SN3_avg,3,0.001,28,none,0.9533854167,1,1,0,0,-0.1088124886,0.1557556391,-0.2181085795,0.5640748739,0.8100506663,14.00596927,0,0,-0.1477538049,0.2918881178,-0.2018299848,0.7354741693,1.148141146,15.72091216,0,0,-0.0790886879,1.390291452,-1.985203862,0.992310524,87.72784766,0,0,0.6272177696,5.837794781,-4.781405926,0.9934940934,62.49459967,1.232046843,3.617149115,10.24949265,3.614290953,1.511416435,avg
SN3_avg,3,0.001,29,none,0.9605645833,1,1,0,0,-0.1170348376,0.1569424123,-0.2160660923,0.5383244753,0.799328506,13.90465713,0,0,-0.1370547265,0.2938946187,-0.2400553972,0.7278574705,1.157131433,15.70830461,0,0,-0.2068503946,1.446400881,-1.810703635,0.9973614812,88.93409538,0,0,0.2262681872,6.124657631,-5.21531868,0.9894077778,64.19464677,1.232360005,3.616738319,10.49002838,3.587389231,1.522492528,avg
SN3_avg,3,0.001,30,none,0.9560979167,1,1,0,0,-0.1202396154,0.1486525983,-0.1649950892,0.5549558401,0.8348421454,13.83150063,0,0,-0.1389425993,0.2893164456,-0.2564009726,0.7081874013,1.130906105,15.75676715,0,0,-0.2390830517,1.445524454,-1.848519564,1.002048016,89.15802689,0,0,0.4347408712,6.158552647,-3.862178326,0.9957688451,63.94045319,1.22784853,3.70835948,10.75177383,3.556750774,1.490864396,avg
SN3_avg,3,0.001,31,none,0.9556895833,1,1,0,0,-0.1278219372,0.1478336453,-0.2252775431,0.5358028412,0.8083617091,13.51183039,0,0,-0.1309021264,0.2986186445,-0.2124638408,0.7424839735,1.187036157,15.77744738,0,0,-0.1167651042,1.511013389,-1.165062904,0.9973826408,89.4524309,0,0,0.1037818715,6.295861721,-4.902378082,0.9914927483,65.05640124,1.237563014,3.753996611,10.93467808,3.600967407,1.524098158,avg
SN3_avg,3,0.001,32,none,0.9521729167,1,1,0,0,-0.1190386862,0.1547728032,-0.2123987675,0.5451180935,0.8033521175,13.60070846,0,0,-0.1465815753,0.3188658059,-0.2570582032,0.7714898586,1.195527315,15.74770494,0,0,-0.0009961907053,1.60370028,-1.728761077,0.9950671792,89.28448736,0,0,-0.1557052583,6.625699043,-6.156695366,0.997284174,65.69329153,1.252217293,3.794698,11.16803265,3.596942663,1.534481406,avg
SN3_avg,3,0.001,33,none,0.94866875,1,1,0,0,-0.1475947648,0.1465295553,-0.2206750512,0.5708191991,0.8160580397,13.57022261,0,0,-0.1394088715,0.3207893372,-0.2257900089,0.7549111247,1.170946836,15.72544647,0,0,-0.2149478495,1.612333655,-1.981466293,1.00366807,88.64874937,0,0,0.0925513953,6.742174625,-6.651530266,0.995433569,66.04044718,1.231545091,3.870718241,11.4415617,3.601860046,1.501164675,avg
SN3_avg,3,0.001,34,none,0.9559958333,1,1,0,0,-0.1237783581,0.1449330151,-0.2416574657,0.5640349388,0.8290424943,13.58161989,0,0,-0.1464406103,0.3177061677,-0.2049048841,0.7514800429,1.171287179,15.71024581,0,0,-0.1954309642,1.683694839,-1.659924388,0.9991827607,89.63307027,0,0,0.2229760289,6.908044815,-5.954363823,0.9933421016,67.41449431,1.263336897,3.893806219,11.63050652,3.595703125,1.501273394,avg
SN3_avg,3,0.001,35,none,0.9445979167,1,1,0,0,-0.1464562267,0.1466482282,-0.27576828,0.5231616497,0.7374725342,13.45875342,0,0,-0.1585128605,0.3061679602,-0.2341150492,0.731048584,1.127655387,15.71896026,0,0,-0.0316298455,1.618955612,-1.689880967,0.9922918677,88.41907498,0,0,0.05949901789,6.556055069,-5.327101707,0.9957803488,67.80415908,1.296185374,3.924669266,11.88907814,3.590072632,1.540124178,avg
SN3_avg,3,0.001,36,none,0.9444875,1,1,0,0,-0.1650409549,0.1554645598,-0.2250387818,0.4859246314,0.7062098384,13.4911948,0,0,-0.1568186879,0.3174969852,-0.2499477416,0.746098876,1.148390889,15.7185203,0,0,-0.1479483843,1.752819777,-2.387968063,1.002887607,88.56226068,0,0,0.3388880491,7.121918678,-6.945087433,0.9992832541,67.36813849,1.30928576,3.97510767,12.08264732,3.586741209,1.540174365,avg
SN3_avg,3,0.001,37,none,0.9510458333,1,1,0,0,-0.1436306238,0.160803929,-0.252143383,0.5170165896,0.7559576035,13.30451785,0,0,-0.1308075041,0.3086664677,-0.2093819231,0.7489472628,1.208720565,15.75806992,0,0,-0.1121708602,1.727377057,-1.902034521,0.9968013763,90.19810995,0,0,0.9809001088,6.995903015,-5.307880878,0.9900463223,69.45543958,1.301549792,4.030682087,12.30863857,3.582134962,1.511502624,avg
SN3_avg,3,0.001,38,none,0.9508895833,1,1,0,0,-0.1426353753,0.1717627048,-0.2486602515,0.5109431148,0.7233662605,13.36180709,0,0,-0.1504659355,0.3190059662,-0.2111136615,0.7282384634,1.138274908,15.77300927,0,0,-0.1611464173,1.829623342,-1.719120264,0.9981612563,90.46495377,0,0,0.6401762962,7.453908443,-5.636253357,0.9912575483,70.10078553,1.307441473,4.055599689,12.48687077,3.589955807,1.524542093,avg
SN3_avg,3,0.001,39,none,0.9517520833,1,1,0,0,-0.1190809533,0.1490654498,-0.2310332358,0.5576521158,0.8055499196,13.39859679,0,0,-0.1424567699,0.3216525912,-0.2454133481,0.7789159417,1.186545968,15.75059745,0,0,-0.04588678852,1.882018566,-2.233103037,1.00189507,90.58720369,0,0,0.01202344242,7.638365746,-6.508109093,0.9954062104,70.87646052,1.304228544,4.050760269,12.70803928,3.582691669,1.577177882,avg
SN3_avg,3,0.001,40,none,0.95073125,1,1,0,0,-0.131093055,0.1578116566,-0.2137659192,0.4916695654,0.751239717,13.29698632,0,0,-0.1414111704,0.3219205439,-0.2319621891,0.7431524992,1.152020454,15.71269282,0,0,-0.04418703914,1.877804399,-1.654561043,0.9930160642,90.82341683,0,0,0.07936783135,7.546459198,-5.585220814,0.9914113879,71.126654,1.31870389,4.121720314,12.88835907,3.568155766,1.547010779,avg
SN3_avg,3,0.001,41,none,0.95078125,1,1,0,0,-0.1460519433,0.1450861841,-0.2522977293,0.4934369028,0.7580046654,13.4365854,0,0,-0.1624677181,0.3334723115,-0.2587822676,0.7421797514,1.075090528,15.71502495,0,0,-0.04203658551,1.992161751,-2.850090027,1.001744032,90.00628459,0,0,0.8144232035,7.836850643,-7.54593277,0.9938299656,71.11521786,1.321060181,4.160657883,13.02835655,3.539206743,1.534159303,avg
SN3_avg,3,0.001,42,none,0.9458770833,1,1,0,0,-0.1552706361,0.1482701451,-0.2620488405,0.443412751,0.6366120577,13.04942583,0,0,-0.1508100182,0.3224791884,-0.2355637401,0.7385910153,1.168957949,15.66341193,0,0,-0.1189658642,1.951284409,-2.389576435,0.9961779118,89.84223615,0,0,0.08899245411,7.64628315,-7.576836109,0.9962111712,71.52326993,1.340836287,4.201048374,13.22117138,3.536027908,1.536408067,avg
SN3_avg,3,0.001,43,none,0.9529541667,1,1,0,0,-0.1507887691,0.1402429193,-0.1900444627,0.5184344053,0.7471576929,13.33333142,0,0,-0.1436489522,0.3267915547,-0.2984046638,0.7633551359,1.205714941,15.63062417,0,0,-0.2311687469,1.937342525,-1.867246389,0.9986854196,91.05759423,0,0,0.5238726139,7.541067123,-7.990572929,0.9894608855,72.71540578,1.339837432,4.215007782,13.4299736,3.547683954,1.567370176,avg
SN3_avg,3,0.001,44,none,0.9520833333,1,1,0,0,-0.1425651461,0.1523433924,-0.2080965191,0.4781251252,0.7496606708,13.25502611,0,0,-0.1526061445,0.3181046844,-0.2389742583,0.7561046481,1.172667623,15.67204417,0,0,-0.121262908,1.894607306,-1.404401422,0.9994115233,91.7318795,0,0,0.02316800505,7.345393181,-4.869184494,0.9867900014,73.17194269,1.343384862,4.187765598,13.60038853,3.521147013,1.570255518,avg
SN3_avg,3,0.001,45,none,0.9513708333,1,1,0,0,-0.1545053869,0.1450284868,-0.2231959552,0.4663885534,0.6845147014,13.29635945,0,0,-0.1437365711,0.3294862807,-0.2407139391,0.7394988537,1.156092405,15.68791369,0,0,-0.1019175798,1.941749811,-1.905753613,0.9982529879,90.31185904,0,0,0.140975371,7.49233532,-7.708456516,0.9946969748,71.94871091,1.360217571,4.244246483,13.80160236,3.533951044,1.587994099,avg
SN3_avg,3,0.001,46,none,0.9490083333,1,1,0,0,-0.1352268457,0.1392782331,-0.2101748139,0.5184661746,0.7463659048,13.60155098,0,0,-0.1397339851,0.3265362084,-0.2761049271,0.7261947989,1.147588849,15.71095075,0,0,-0.06904058903,2.008918762,-1.957226634,0.9970028996,91.28856613,0,0,-0.00646971399,7.702926159,-6.066884041,0.9925763011,74.22483685,1.380368829,4.262180328,13.94921589,3.540084362,1.576180458,avg
SN3_avg,3,0.001,47,none,0.9505291667,1,1,0,0,-0.1304842383,0.1677788049,-0.2495443225,0.5766050816,0.849420011,13.79234615,0,0,-0.1687446088,0.3353463113,-0.2331753522,0.7519975305,1.12132597,15.76584406,0,0,-0.07873862982,2.092175245,-2.221492052,0.9980286956,91.17162809,0,0,-0.2262366265,8.102944374,-5.984262943,0.9881995916,74.28283414,1.388289094,4.259857178,14.18268204,3.532870054,1.549902678,avg
SN3_avg,3,0.001,48,none,0.9550770833,1,1,0,0,-0.1269972473,0.1576895565,-0.2353880107,0.521833241,0.8028190732,13.65874796,0,0,-0.1712684035,0.3417691886,-0.2827310264,0.7417321801,1.115752578,15.74927169,0,0,-0.2890206873,2.143759489,-2.526645899,0.9996969104,90.84995641,0,0,0.450504154,8.144291878,-7.296321869,0.9923306704,73.80358475,1.413347483,4.257122993,14.32749653,3.50104022,1.535202503,avg
SN3_avg,3,0.001,49,none,0.9500833333,1,1,0,0,-0.1462175101,0.1536939293,-0.2633500695,0.462902844,0.6681557298,13.57897464,0,0,-0.1520269364,0.3200422823,-0.2583114505,0.7564851642,1.15173769,15.75810125,0,0,0.02374064364,2.079468489,-2.055520058,0.9977478385,91.76550811,0,0,0.9435581565,7.901422977,-5.849965096,0.9982196093,73.84618939,1.437073469,4.32777977,14.52369595,3.519110441,1.555003047,avg
SN3_avg,3,0.001,50,none,0.9482958333,1,1,0,0,-0.1425663233,0.1613438874,-0.2287974358,0.5070793033,0.6993858218,13.7572636,0,0,-0.1654632092,0.3241260946,-0.2889040709,0.7248988748,1.121879935,15.76109917,0,0,-0.1912498772,2.167464972,-2.080602646,1.000728726,91.12152249,0,0,0.1656973362,8.096718788,-5.57934618,0.9886458516,74.58409707,1.449671865,4.327057362,14.64238548,3.50959897,1.574001551,avg
