arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,1,0.001,12,none,0.9602854167,1,1,0,0,-0.0834101513,0.1777463555,-0.2619215846,0.8895365596,1.211493134,12.82748817,0,0,-0.4745126069,0.8035643101,-0.9010931849,0.6642928123,1.170328856,15.45749506,0,0,-4.677539825,4.325104713,-12.20798683,0.6367859244,78.74564546,0,0,-12.88072968,11.03638649,-33.88609695,0.6132612824,78.19674273,0.9648035765,3.365799904,8.296260834,2.616559029,1.855716228,3,1.198445201,3,0.6875,1.06367135,0.7079886794,0.6245743036,1.037980318,0,1.200000048,0.1443520188,0.108413808,0.1748559475,0,1.200000048,0.05620983616,0.04105197638,0.07237619162,0,1.200000048,avg
SNA_avg,1,0.001,13,none,0.9585458333,1,1,0,0,-0.04954858124,0.1650107801,-0.3347781003,0.8366301656,1.119646072,12.99495866,0,0,-0.3771847486,0.702603519,-0.6072821021,0.6439892054,1.128302336,15.48604899,0,0,-3.509753466,3.567807674,-11.36993313,0.6697128415,81.54210161,0,0,-8.118020058,9.375085831,-24.42623329,0.6030244231,80.14523053,0.9572418332,3.392597675,8.487013817,2.661783457,1.875894547,3,1.229998827,3,0.8125,0.9891374111,0.8380235434,0.7212474346,1.182127476,0,1.200000048,0.1737271696,0.1306251287,0.2285357565,0,1.200000048,0.0663222596,0.04413525015,0.09041916579,0,1.200000048,avg
SNA_avg,1,0.001,14,none,0.9572270833,1,1,0,0,-0.04743995517,0.1688844264,-0.3144913912,0.8534213305,1.18238771,12.89661568,0,0,-0.4826560616,0.7626697421,-0.8727114201,0.621607542,1.078912377,15.46081556,0,0,-3.497131109,3.680341721,-12.16561699,0.7284213305,81.96950662,0,0,-10.23773384,10.30252171,-29.24204445,0.5770427585,79.31552532,0.9934327006,3.554596663,8.793092728,2.75508213,1.915026069,3,1.189166307,3,0.6875,1.011764526,0.7836723924,0.7010623813,1.114284396,0,1.200000048,0.168505162,0.131013751,0.2023609132,0,1.200000048,0.05957019329,0.04632598534,0.08850441873,0,1.200000048,avg
SNA_avg,1,0.001,15,none,0.9587458333,1,1,0,0,-0.0248283539,0.1708841026,-0.6141955853,0.8786450624,1.132291079,12.92604315,0,0,-0.4560868442,0.7444679737,-0.7019240856,0.654602468,1.132126093,15.56016366,0,0,-3.564765215,3.620570183,-9.958601952,0.7263537049,82.33754454,0,0,-9.402190208,10.35487366,-26.37004662,0.5918602347,79.96233457,1.03236711,3.618454218,9.040441513,2.848289013,1.944806099,3,1.096493125,3,0.625,1.022831082,0.7962763906,0.7092607021,1.124786735,0,1.200000048,0.1719995439,0.1387277544,0.2075001895,0,1.200000048,0.0603091456,0.04408445209,0.0810444057,0,1.200000048,avg
SNA_avg,1,0.001,16,none,0.9579333333,1,1,0,0,-0.07116056979,0.1581344754,-0.277924031,0.8555294275,1.102201581,12.71166334,0,0,-0.4533344507,0.7251238227,-0.8270546794,0.6458758712,1.132951379,15.29851636,0,0,-4.425178528,3.814848661,-10.79510689,0.6731519699,83.13343829,0,0,-11.6553421,10.58129692,-28.12903023,0.5681202412,79.46392096,0.9859972596,3.756432772,9.323256493,2.871160746,1.973291636,3,1.102865338,3,0.625,0.9467718601,0.7865058184,0.6254943013,1.124532938,0,1.200000048,0.1615748405,0.1266736537,0.2079733759,0,1.200000048,0.05859439075,0.04495882988,0.07443601638,0,1.200000048,avg
SNA_avg,1,0.001,17,none,0.9509125,1,1,0,0,-0.09159559011,0.1671817452,-0.7318492532,0.7410774231,0.9693617225,12.31236759,0,0,-0.5034681559,0.7822751999,-0.9087475538,0.6221361756,1.115676522,15.3570415,0,0,-3.239547491,3.728083372,-11.93170071,0.7181989551,83.12476685,0,0,-12.27933121,10.7795105,-25.33560562,0.5619032979,80.42894358,1.064605594,3.92089963,9.577505112,2.898768902,1.955838561,3,0.8569244742,3,0.5625,1.002177119,0.7273974419,0.6689300537,1.022315502,0,1.200000048,0.1654337347,0.1319161057,0.2110042274,0,1.200000048,0.05754326656,0.04495873675,0.07151260227,0,1.200000048,avg
SNA_avg,1,0.001,18,none,0.9542083333,1,1,0,0,-0.055696439,0.1579038352,-0.3177134395,0.7844442725,1.107490659,12.42700951,0,0,-0.4595390856,0.8171490431,-1.016188383,0.6702793241,1.204622269,15.45978732,0,0,-4.653960228,3.860084772,-12.78023624,0.7379612327,82.8302987,0,0,-10.99774456,11.50838757,-30.74196053,0.5709812045,80.31149511,1.030455351,3.917583942,9.801744461,2.970297098,1.998972893,3,1.062915683,3,0.5625,0.9485504627,0.7333557606,0.6263694763,1.010573983,0,1.200000048,0.1602832228,0.1265767813,0.1857777983,0,1.200000048,0.05349905416,0.03956907615,0.07516052574,0,1.200000048,avg
SNA_avg,1,0.001,19,none,0.9558208333,1,1,0,0,-0.0910037905,0.1635411531,-0.3415988386,0.7109027505,0.9959945083,12.39406309,0,0,-0.3706911206,0.6706767082,-0.8810038567,0.6544383764,1.185671806,15.40684868,0,0,-2.869982004,3.496491194,-10.37480831,0.6783533096,83.86411361,0,0,-10.94741249,10.90917683,-32.21886826,0.606246531,80.15491475,1.013844848,3.87467742,9.992282867,3.040535927,2.022522449,3,1.053400397,3,0.5625,0.9782175422,0.8755546808,0.6645665765,1.254772305,0,1.200000048,0.17739591,0.1220732108,0.2066247314,0,1.200000048,0.05674047023,0.04364143685,0.08589811623,0,1.200000048,avg
SNA_avg,1,0.001,20,none,0.9527729167,1,1,0,0,-0.04686620086,0.1749435067,-0.5319797993,0.7809669971,1.105583072,12.55444296,0,0,-0.4861396849,0.7780434489,-0.721989572,0.6157250404,1.134225845,15.44695681,0,0,-3.72320199,3.795081377,-10.95997143,0.6441240311,83.76970288,0,0,-11.3091917,11.6108408,-28.85836983,0.5608533025,81.19680532,1.089215398,4.140806675,10.24912739,3.087133884,2.023152828,3,0.8538641334,3,0.5625,1.04988873,0.7464295626,0.6580516696,1.091667295,0,1.200000048,0.1630110443,0.1085716411,0.1977194995,0,1.200000048,0.05321169272,0.03536907211,0.07134239376,0,1.200000048,avg
SNA_avg,1,0.001,21,none,0.9557291667,1,1,0,0,-0.1288466603,0.1478402615,-0.6274453998,0.7162773609,0.970548749,11.68154549,0,0,-0.4809355736,0.6884505749,-0.7293769717,0.6042891741,1.098329544,15.33125875,0,0,-3.901371717,3.792488813,-12.71032715,0.6490838528,83.69892127,0,0,-11.45242023,11.56420517,-29.99845505,0.572743237,80.5361175,1.039462447,4.126437664,10.40391445,3.138090372,1.991972208,3,0.7335022688,3,0.625,0.8839243054,0.7862288356,0.6343078613,1.074305058,0,1.200000048,0.1628272831,0.1193616465,0.191172719,0,1.200000048,0.05356609076,0.03942607716,0.06919079274,0,1.200000048,avg
SNA_avg,1,0.001,22,none,0.9509104167,1,1,0,0,-0.1576329321,0.1614732593,-0.7188296914,0.6198657155,0.9206110835,11.21526012,0,0,-0.5040251017,0.7101455927,-1.04241538,0.5611734986,1.051804662,15.33914047,0,0,-4.005811214,3.810779333,-10.77458858,0.6469441056,84.15524103,0,0,-11.66624069,11.27414131,-29.98971748,0.5701547265,80.27527496,1.095465779,4.213810444,10.62660217,3.184029341,1.978170037,3,0.6744319201,3,0.5625,0.969704926,0.8342493773,0.6805722713,1.066494703,0,1.200000048,0.1616328359,0.1263244003,0.1945246905,0,1.200000048,0.0545390062,0.04045281559,0.0671878159,0,1.200000048,avg
SNA_avg,1,0.001,23,none,0.95900625,1,1,0,0,-0.07590740174,0.1424188316,-0.7843574286,0.7380907536,1.033069015,11.59611992,0,0,-0.5064903498,0.7339068055,-1.112054467,0.6074200273,1.089627028,15.47308166,0,0,-2.725237131,3.858208179,-10.20965481,0.7133826613,85.08799883,0,0,-11.70325565,12.45256901,-29.85367203,0.5636527538,82.24211839,1.097899199,4.205193996,10.80367661,3.230460644,1.997215152,3,0.688552618,3,0.625,0.8526660204,0.8046994805,0.6519043446,0.9570266604,0,1.200000048,0.1601690799,0.1334981024,0.1861231774,0,1.200000048,0.04968271777,0.03829194605,0.06278494,0,1.200000048,avg
SNA_avg,1,0.001,24,none,0.9555354167,1,1,0,0,-0.0978840515,0.1514464766,-0.6031332612,0.6602258086,0.9518868327,11.19900749,0,0,-0.4958392978,0.679135561,-0.7405284047,0.6052250266,1.102189064,15.3056963,0,0,-3.858106375,3.705325603,-12.24950218,0.7041635513,83.83076054,0,0,-12.72565365,11.87925053,-33.21067429,0.5905851126,79.73110642,1.081493616,4.21057415,10.93687916,3.294705153,2.001472473,3,0.7212020159,3,0.625,0.9064927697,0.8521940708,0.6848304868,1.054752827,0,1.200000048,0.1676317155,0.1327250451,0.2062522322,0,1.200000048,0.05215739086,0.04022622481,0.07668942213,0,1.200000048,avg
SNA_avg,1,0.001,25,none,0.9502958333,1,1,0,0,-0.105485104,0.1461534649,-0.5984974504,0.7349959612,0.96784693,11.13141756,0,0,-0.5057777762,0.7385786176,-0.9957613349,0.5974662304,1.10096097,15.39554584,0,0,-4.292136192,4.143921375,-11.51460648,0.6660808325,84.6767112,0,0,-14.85062504,13.52617645,-30.76255608,0.5223318338,81.03477791,1.05627811,4.258314133,11.16180515,3.326833725,1.965552568,3,0.7457135916,3,0.6875,0.8724526167,0.8027700186,0.6770176888,0.9544155002,0,1.200000048,0.1493988484,0.1223729923,0.1827143431,0,1.200000048,0.04564189538,0.03287348896,0.06173947081,0,1.200000048,avg
SNA_avg,1,0.001,26,none,0.95285,1,1,0,0,-0.04723206908,0.1491723508,-0.6687188745,0.8237738013,1.056040168,10.99082602,0,0,-0.4224392176,0.7034461498,-0.8271771669,0.6010908484,1.107707024,15.49868503,0,0,-4.078877926,4.070770264,-14.23140526,0.6594207287,83.57493472,0,0,-15.88005924,13.40230083,-32.4447403,0.5675520301,80.0748846,1.094141483,4.277760506,11.30116272,3.339510679,1.924864292,3,0.8040400147,3,0.625,0.8939917088,0.8390586972,0.6962944865,1.00774157,0,1.200000048,0.1521445215,0.1210801676,0.1938358843,0,1.200000048,0.04621995613,0.03490225971,0.06626147777,0,1.200000048,avg
SNA_avg,1,0.001,27,none,0.94970625,1,1,0,0,-0.07158451527,0.1169735119,-0.5744399428,0.7748170495,0.9821416736,11.19936268,0,0,-0.5096040368,0.6934369206,-0.8093539476,0.5835200548,1.064816594,15.46227942,0,0,-3.367520809,3.776338577,-9.391505241,0.686039269,85.49873233,0,0,-12.30894375,12.53911877,-32.39211273,0.5677913427,80.80756954,1.082099915,4.436155319,11.50791073,3.410666466,1.916125536,3,0.7831633091,3,0.625,0.7010021806,0.8271715641,0.691090107,1.01350069,0,1.200000048,0.1639540046,0.1364620179,0.220482707,0,1.200000048,0.0492204912,0.03839895874,0.0683568418,0,1.200000048,avg
SNA_avg,1,0.001,28,none,0.95593125,1,1,0,0,-0.05958754197,0.1286287308,-0.7289951444,0.784208715,1.022653818,10.86244563,0,0,-0.4800886214,0.6753052473,-0.8477377892,0.5963135958,1.100430727,15.41366256,0,0,-3.461138964,3.810151815,-10.83761883,0.6497654319,85.54784065,0,0,-11.76015568,12.43735027,-29.88840485,0.6087921262,81.60707222,1.08507967,4.43518877,11.62069035,3.447726011,1.927073836,3,0.7211872935,3,0.625,0.7714458704,0.8807194829,0.7179837227,1.059058309,0,1.200000048,0.1624524444,0.1400407702,0.189000681,0,1.200000048,0.04933478311,0.0367456153,0.06824576855,0,1.200000048,avg
SNA_avg,1,0.001,29,none,0.9549895833,1,1,0,0,-0.1348669231,0.138265714,-0.8681445718,0.694033742,0.8668757081,10.62675634,0,0,-0.4459097981,0.6327201724,-1.017724276,0.619987607,1.096076846,15.4766314,0,0,-3.377238512,3.694471836,-11.64248371,0.7784640789,83.32016525,0,0,-14.6505146,13.02354908,-37.31551361,0.5768123269,79.23794883,1.054260135,4.523622513,11.79147625,3.480203867,1.905269384,3,0.6942846179,3,0.625,0.8272156119,0.8969038129,0.7465921044,1.179262161,0,1.200000048,0.1674996018,0.14018929,0.2041769475,0,1.200000048,0.04745329171,0.0390884243,0.06463448703,0,1.200000048,avg
SNA_avg,1,0.001,30,none,0.9536583333,1,1,0,0,-0.1034639254,0.1211310998,-0.872186482,0.6319719553,0.8875596523,10.94769074,0,0,-0.4848715365,0.6468612552,-0.9342232347,0.5809099078,1.019592643,15.42245533,0,0,-3.361883402,3.792217731,-10.78795338,0.7223830819,84.47821097,0,0,-13.25450897,13.06773663,-31.30608177,0.5708357692,81.18320492,1.034264684,4.534702301,11.95223808,3.538710117,1.935649276,3,0.7228880525,3,0.625,0.7243798375,0.921397388,0.7027359009,1.2823596,0,1.200000048,0.1634224951,0.1310222298,0.1952920705,0,1.200000048,0.04719241336,0.0381420739,0.06373598427,0,1.200000048,avg
SNA_avg,1,0.001,31,none,0.9481395833,1,1,0,0,-0.0722951889,0.1192171946,-0.6902083755,0.7951635122,1.01865232,10.96419818,0,0,-0.4910700619,0.7239634395,-1.036057591,0.582588613,1.052945733,15.39609674,0,0,-3.665918112,4.060443401,-12.34604454,0.6969444156,84.13426706,0,0,-16.52300262,14.38063049,-37.1491394,0.5456385612,79.56838861,1.043172717,4.633859158,12.16132164,3.568000317,1.952016115,3,0.7343780398,3,0.625,0.7168874741,0.7963923812,0.6459209919,1.14921844,0,1.200000048,0.1521221697,0.1241240352,0.175783664,0,1.200000048,0.04247886688,0.03344531357,0.05539687723,0,1.200000048,avg
SNA_avg,1,0.001,32,none,0.95346875,1,1,0,0,-0.1189457253,0.120140709,-0.8245689273,0.467014879,0.7075334787,10.34637488,0,0,-0.5460820794,0.6914737225,-0.8935543299,0.5775560737,1.051703334,15.45268025,0,0,-3.512437105,4.116444588,-13.28209972,0.7032136917,84.36596728,0,0,-16.20133209,14.60132408,-36.55746078,0.5688852072,80.54272831,1.049818158,4.614063263,12.3282795,3.596892118,1.956391335,3,0.6790351272,3,0.6875,0.7199201584,0.8678854108,0.6492141485,1.016627192,0,1.200000048,0.1504634619,0.1220857203,0.1744313836,0,1.200000048,0.04265145957,0.0335502252,0.05621875823,0,1.200000048,avg
SNA_avg,1,0.001,33,none,0.952925,1,1,0,0,-0.096128501,0.1286803335,-0.7476791739,0.558858633,0.7972941995,10.25422512,0,0,-0.427317977,0.6857677102,-0.8772292137,0.6078333855,1.062419772,15.48004906,0,0,-3.852256775,4.01023531,-14.76679039,0.674839735,83.57652537,0,0,-17.21928787,14.26164913,-36.53072357,0.5414504409,79.68175298,1.041002393,4.720066547,12.422616,3.633094788,1.919147611,3,0.6829928756,3,0.625,0.7703041434,0.8650926948,0.6912863255,1.099342704,0,1.200000048,0.1545458287,0.1239036992,0.1867287755,0,1.200000048,0.04320165887,0.03433925658,0.05828504264,0,1.200000048,avg
SNA_avg,1,0.001,34,none,0.952375,1,1,0,0,-0.1080115288,0.110239394,-0.94924891,0.6588268876,0.8929025531,9.799510199,0,0,-0.4542019665,0.6146405339,-0.8528629541,0.5553077459,0.9863302112,15.36031535,0,0,-3.671361923,3.7561059,-12.14053917,0.7516531348,83.68902112,0,0,-17.82865715,13.98152447,-35.1591301,0.5610556006,78.9407396,1.062579155,4.6528759,12.52092552,3.644612789,1.899597287,3,0.6362862587,3,0.6875,0.6591529846,0.9681692719,0.7498454452,1.208937049,0,1.200000048,0.1651959568,0.135797739,0.1932387352,0,1.200000048,0.04433424026,0.0343661271,0.05770889297,0,1.200000048,avg
SNA_avg,1,0.001,35,none,0.9409041667,1,1,0,0,-0.1152192205,0.1359104514,-0.9631966352,0.6235225797,0.8701617718,10.00465895,0,0,-0.6414206028,0.7458565831,-1.012503505,0.555464983,0.9972058535,15.36265616,0,0,-6.006040096,4.436986446,-13.12163639,0.6469939351,83.64375166,0,0,-20.69690514,16.22613335,-44.84420013,0.5463833809,78.68668869,1.153675914,4.858973026,12.78794765,3.64245224,1.881626129,3,0.6045435667,3,0.625,0.8142617941,0.7904182076,0.6550623178,0.9624177814,0,1.200000048,0.1402312666,0.1089607924,0.172825262,0,1.200000048,0.03809659183,0.0302602984,0.04947193339,0,1.200000048,avg
SNA_avg,1,0.001,36,none,0.9450958333,1,1,0,0,-0.09550531209,0.1299720407,-0.7330156565,0.5396658778,0.7871839404,9.905348104,0,0,-0.5196613669,0.7106254101,-1.291704535,0.5772812963,1.039099813,15.283446,0,0,-4.96997261,4.35708952,-13.79580402,0.627243638,84.44518155,0,0,-20.43075562,15.99958897,-50.09675217,0.5451258421,78.3665117,1.164530039,4.812231064,12.95089626,3.73283577,1.836110234,3,0.6335769296,3,0.6875,0.7782116532,0.8432056308,0.592859149,0.9776940346,0,1.200000048,0.1425392926,0.1112009287,0.180988282,0,1.200000048,0.03871807829,0.03003251739,0.0501370877,0,1.200000048,avg
SNA_avg,1,0.001,37,none,0.9489645833,1,1,0,0,-0.09888600558,0.1307403296,-0.7702344656,0.5387865901,0.8042228818,9.792740796,0,0,-0.4919193089,0.6402455568,-0.8134615421,0.5392382145,1.001129746,15.27119519,0,0,-3.993482828,4.164813995,-13.34746456,0.7385135293,84.7863435,0,0,-18.2163868,15.6464653,-35.7383728,0.5437726974,80.07744797,1.162053227,4.8250103,13.02861309,3.768331289,1.856324553,3,0.6460309029,3,0.6875,0.7822774649,0.8872576356,0.5939826965,1.145726204,0,1.200000048,0.1489903033,0.1189223304,0.1872732341,0,1.200000048,0.03958597034,0.03237721324,0.05106991902,0,1.200000048,avg
SNA_avg,1,0.001,38,none,0.952275,1,1,0,0,-0.1369804293,0.1103374809,-0.9575502872,0.6752213836,0.9626104832,9.586169345,0,0,-0.4263466597,0.6455528736,-0.8718860149,0.5738472342,1.063629508,15.31205582,0,0,-3.452589512,4.277575016,-13.35220432,0.6966450214,85.14807823,0,0,-20.92832375,15.91363811,-36.56859207,0.5607026219,79.57959496,1.088750482,4.775099277,13.15990639,3.859702826,1.867877007,3,0.6197732687,3,0.6875,0.6605551839,0.9269097447,0.6132168174,1.129647374,0,1.200000048,0.1446276158,0.1125402004,0.1845217496,0,1.200000048,0.03908854723,0.02947624587,0.05209571496,0,1.200000048,avg
